II,III,PLETH
4550,3439,5376
4592,3319,5327
4622,3276,5274
4588,3247,5202
4550,3194,5137
4529,3096,5065
4550,3030,5000
4573,3013,4925
4622,3030,4863
4692,3027,4794
4767,3030,4726
4807,3035,4635
4839,3030,4555
4873,2961,4477
4911,2866,4418
4917,2771,4346
4911,2702,4281
4898,2621,4207
4911,2539,4144
4952,2471,4069
5056,2457,4007
5175,2460,3944
5272,2457,3904
5325,2418,3863
5417,2375,3835
5558,2327,3799
5706,2293,3767
5786,2268,3725
5850,2293,3698
5941,2359,3674
6067,2457,3664
6156,2560,3644
6211,2702,3630
6226,2868,3609
6211,3030,3596
6124,3149,3574
5995,3276,3561
5842,3431,3542
5706,3603,3527
5559,3713,3502
5417,3767,3493
5264,3816,3489
5128,3931,3493
5000,4070,3477
4911,4176,3459
4834,4218,3435
4767,4258,3424
4684,4307,3406
4622,4340,3390
4573,4329,3368
4550,4340,3356
4530,4406,3338
4550,4504,3322
4584,4558,3297
4622,4586,3287
4622,4617,3282
4622,4668,3287
4619,4682,3274
4622,4668,3253
4606,4649,3225
4622,4668,3219
4679,4682,3218
4767,4668,3219
4800,4617,3199
4767,4586,3185
4683,4556,3176
4622,4504,3185
4579,4406,3185
4550,4340,3185
4501,4324,3178
4478,4340,3185
4468,4303,3195
4478,4258,3219
4446,4232,3236
4406,4258,3253
4376,4266,3263
4406,4258,3287
4449,4239,3309
4478,4258,3322
4450,4294,3314
4406,4340,3322
4375,4349,3339
4406,4340,3356
4481,4340,3351
4622,4422,3356
4856,4579,3367
5272,4832,3356
5899,5260,3275
6717,6060,3151
7593,7269,3018
8378,8680,2911
8875,9855,2814
8956,10400,2740
8560,10067,2679
7800,8926,2637
6848,7347,2595
5922,5896,2568
5153,4936,2549
4622,4504,2534
4296,4411,2499
4117,4504,2466
3992,4614,2439
3900,4586,2431
3814,4336,2416
3756,4013,2397
3725,3778,2372
3756,3685,2363
3802,3613,2360
3828,3521,2363
3792,3440,2349
3756,3439,2329
3738,3456,2302
3756,3439,2294
3751,3371,2294
3756,3358,2294
3771,3395,2277
3828,3439,2260
3867,3425,2251
3900,3439,2260
3956,3554,2264
4117,3767,2260
4358,3980,2240
4622,4176,2226
4828,4353,2218
4984,4504,2226
5065,4557,2229
5056,4504,2226
4927,4357,2206
4767,4176,2192
4650,3992,2185
4622,3849,2192
4619,3725,2192
4622,3603,2192
4632,3461,2187
4695,3358,2192
4791,3323,2194
4911,3358,2192
5020,3381,2173
5128,3358,2157
5195,3277,2148
5200,3194,2157
5106,3106,2162
4984,3030,2157
4915,2981,2136
4984,3030,2123
5128,3149,2119
5272,3276,2123
5352,3350,2121
5417,3439,2123
5467,3560,2124
5489,3685,2123
5431,3763,2105
5345,3849,2089
5261,3947,2081
5200,4013,2089
5122,4001,2091
5056,4013,2089
5005,4115,2083
4984,4258,2089
4949,4307,2093
4911,4258,2089
4846,4188,2069
4767,4176,2055
4686,4202,2049
4695,4258,2055
4806,4330,2054
4984,4422,2055
5119,4487,2053
5200,4504,2055
5237,4446,2051
5272,4340,2055
5265,4187,2057
5200,4013,2055
5060,3803,2036
4911,3603,2020
4777,3457,2014
4695,3439,2020
4638,3528,2021
4622,3685,2020
4615,3843,2017
4622,4013,2020
4636,4178,2019
4695,4340,2020
4753,4447,2018
4767,4504,2020
4697,4509,2019
4622,4504,2020
4572,4489,2018
4550,4504,2020
4519,4554,2019
4550,4668,2020
4665,4795,2018
4839,4913,2020
4949,4993,2019
4984,5077,2020
4946,5136,2017
4911,5159,2020
4884,5112,2020
4911,5077,2020
4969,5089,2015
5056,5159,2020
5126,5215,2024
5200,5241,2020
5252,5214,1998
5272,5159,1986
5233,5086,1994
5200,5077,2020
5238,5158,2030
5417,5323,2020
5718,5485,1996
6139,5651,1986
6659,5893,1982
7295,6388,1986
7978,7208,1981
8595,8271,1986
8957,9219,1994
8956,9663,2020
8541,9359,2046
7800,8435,2089
6861,7205,2142
5922,6060,2226
5115,5251,2319
4550,4913,2431
4244,4971,2551
4189,5241,2705
4256,5477,2880
4334,5569,3082
4360,5491,3281
4406,5323,3493
4460,5106,3697
4478,4913,3904
4420,4778,4089
4406,4750,4281
4485,4777,4475
4622,4832,4692
4705,4886,4900
4767,4995,5102
4818,5090,5276
4839,5077,5445
4729,4865,5598
4550,4586,5753
4410,4385,5892
4406,4340,6027
4456,4351,6136
4478,4340,6233
4428,4279,6301
4406,4258,6369
4485,4348,6423
4695,4586,6472
4920,4829,6493
5056,4913,6506
5007,4754,6504
4839,4504,6506
4680,4336,6490
4695,4340,6472
4843,4427,6437
4984,4504,6404
4977,4468,6352
4911,4340,6301
4916,4218,6231
5056,4258,6164
5223,4408,6078
5345,4504,5993
5404,4451,5897
5489,4422,5822
5636,4540,5737
5850,4750,5650
6036,4875,5539
6139,4913,5445
6143,4914,5355
6139,4913,5274
6164,4890,5167
6211,4913,5068
6186,4970,4973
6067,4995,4897
5873,4933,4806
5706,4913,4726
5600,5010,4648
5561,5159,4589
5507,5201,4516
5417,5159,4452
5309,5126,4389
5272,5159,4349
5283,5157,4298
5272,5077,4246
5148,4955,4183
4984,4913,4144
4878,4969,4107
4911,5077,4075
5002,5141,4020
5056,5159,3972
4981,5145,3929
4839,5159,3904
4729,5209,3867
4767,5323,3835
4889,5438,3796
4984,5487,3767
4961,5395,3728
4911,5241,3698
4911,5133,3662
4984,5159,3630
5039,5250,3587
5056,5323,3561
5025,5304,3541
4984,5241,3527
4912,5156,3493
4839,5077,3459
4777,4982,3421
4767,4913,3390
4765,4881,3349
4767,4913,3322
4772,4976,3300
4839,5077,3287
4909,5150,3255
4911,5159,3219
4777,5053,3178
4622,4913,3151
4533,4769,3115
4550,4668,3082
4568,4589,3042
4550,4586,3014
4496,4645,2979
4478,4750,2945
4510,4850,2903
4622,4995,2877
4803,5188,2857
5056,5405,2842
5315,5557,2810
5561,5651,2774
5821,5727,2733
6211,5896,2705
6764,6237,2680
7439,6879,2671
8121,7864,2657
8739,9090,2637
9149,10169,2597
9173,10646,2568
8646,10216,2548
7656,9008,2534
6467,7446,2500
5417,6060,2466
4671,5166,2438
4261,4832,2431
4082,4838,2416
4045,4913,2397
4043,4850,2371
4045,4668,2363
4028,4462,2358
4045,4340,2363
4099,4281,2357
4189,4258,2363
4243,4218,2381
4261,4176,2431
4248,4124,2484
4261,4095,2534
4266,4074,2571
4261,4095,2637
4233,4123,2719
4261,4176,2808
4328,4213,2881
4406,4258,2979
4417,4292,3106
4406,4340,3253
4414,4380,3375
4478,4422,3493
4530,4433,3620
4550,4422,3767
4536,4377,3895
4550,4340,4007
4579,4322,4104
4622,4340,4212
4668,4348,4306
4767,4340,4383
4887,4321,4433
4984,4340,4486
4994,4360,4538
4984,4340,4589
4997,4250,4612
5056,4176,4623
5097,4156,4621
5128,4176,4623
5171,4150,4610
5272,4095,4589
5386,4057,4553
5489,4095,4520
5557,4148,4473
5634,4176,4418
5707,4161,4345
5778,4176,4281
5835,4238,4212
5922,4340,4144
5999,4424,4056
5995,4504,3972
5844,4581,3884
5634,4668,3801
5452,4721,3707
5345,4750,3630
5242,4750,3558
5128,4750,3493
5000,4719,3406
4911,4668,3322
4855,4606,3243
4839,4586,3185
4813,4588,3125
4767,4586,3082
4684,4542,3043
4622,4504,3014
4598,4489,2963
4622,4504,2911
4635,4504,2862
4622,4504,2842
4556,4498,2827
4478,4504,2808
4410,4497,2770
4406,4504,2740
4434,4505,2716
4478,4504,2705
4502,4486,2686
4550,4504,2671
4596,4544,2651
4622,4586,2637
4586,4558,2615
4550,4504,2603
4514,4446,2597
4478,4422,2603
4418,4385,2591
4406,4340,2568
4459,4307,2539
4550,4340,2534
4600,4420,2536
4622,4504,2534
4647,4525,2512
4695,4504,2500
4719,4476,2497
4767,4504,2500
4957,4583,2482
5417,4750,2466
6057,5064,2459
6717,5651,2466
7310,6503,2454
7873,7452,2431
8220,8129,2405
8017,8189,2397
7129,7444,2395
5922,6060,2397
4839,4463,2384
4045,3194,2363
3438,2555,2335
3033,2539,2329
2885,2864,2331
2961,3276,2329
3097,3610,2306
3250,3849,2294
3439,3972,2293
3683,4013,2294
3894,4002,2275
4045,4013,2260
4128,4028,2256
4189,4013,2260
4202,3927,2243
4189,3849,2226
4161,3819,2216
4189,3849,2226
4253,3857,2227
4334,3849,2226
4372,3833,2219
4406,3849,2226
4439,3859,2233
4478,3849,2260
4480,3806,2299
4478,3767,2363
4494,3746,2427
4550,3767,2500
4594,3804,2573
4622,3849,2671
4640,3861,2781
4695,3849,2911
4747,3806,3041
4767,3767,3185
4725,3723,3323
4695,3685,3459
4706,3636,3575
4767,3603,3698
4808,3587,3827
4839,3603,3972
4880,3609,4109
4984,3603,4246
5102,3587,4368
5200,3603,4486
5239,3616,4587
5272,3603,4692
5325,3569,4783
5417,3603,4863
5498,3693,4914
5561,3767,4965
5594,3760,5016
5634,3767,5068
5667,3855,5092
5706,4013,5102
5717,4145,5100
5706,4258,5102
5646,4353,5088
5561,4422,5068
5446,4425,5032
5345,4422,5000
5255,4449,4961
5200,4504,4931
5136,4515,4886
5056,4504,4828
4938,4492,4751
4839,4504,4692
4774,4503,4640
4767,4504,4589
4767,4500,4504
4767,4504,4418
4734,4497,4337
4695,4504,4281
4642,4504,4212
4622,4504,4144
4648,4528,4067
4767,4668,4007
4955,4904,3937
5200,5159,3870
5432,5342,3792
5634,5487,3733
5750,5580,3675
5778,5569,3630
5698,5394,3574
5561,5159,3527
5383,4965,3483
5200,4832,3459
5006,4653,3425
4839,4422,3390
4697,4217,3346
4622,4176,3322
4634,4300,3303
4767,4504,3287
4922,4642,3251
4984,4668,3219
4890,4587,3192
4767,4504,3185
4722,4493,3168
4767,4586,3151
4772,4657,3126
4695,4586,3116
4560,4361,3102
4478,4176,3082
4475,4152,3044
4550,4258,3014
4612,4334,2989
4622,4340,2979
4553,4296,2961
4478,4258,2945
4442,4230,2924
4478,4258,2911
4522,4331,2891
4550,4422,2877
4560,4471,2857
4622,4504,2842
4708,4516,2820
4767,4504,2808
4714,4401,2792
4622,4258,2774
4548,4127,2737
4550,4095,2705
4575,4120,2680
4622,4176,2671
4678,4238,2654
4767,4340,2637
4849,4444,2613
4911,4504,2603
4921,4494,2586
4911,4504,2568
4891,4551,2542
4911,4586,2534
5006,4533,2531
5272,4504,2534
5776,4703,2525
6573,5323,2534
7594,6352,2559
8667,7616,2603
9454,8745,2635
9678,9336,2671
9251,9059,2711
8378,7943,2774
7298,6384,2837
6211,4995,2911
5258,4184,2985
4622,4013,3082
4336,4240,3181
4261,4586,3287
4157,4776,3385
3972,4668,3493
3777,4279,3597
3683,3849,3698
3681,3579,3781
3756,3521,3870
3872,3548,3957
4045,3603,4041
4229,3691,4095
4406,3849,4144
4513,3984,4190
4550,4013,4246
4471,3897,4286
4334,3767,4315
4215,3707,4320
4261,3767,4315
4438,3881,4294
4622,4013,4281
4672,4098,4265
4622,4095,4246
4521,3960,4199
4406,3767,4144
4282,3614,4085
4261,3603,4041
4392,3726,3990
4622,3931,3938
4787,4105,3869
4839,4176,3801
4807,4099,3726
4767,3931,3664
4700,3739,3596
4622,3603,3527
4550,3509,3449
4550,3439,3390
4589,3353,3338
4622,3276,3287
4604,3212,3214
4622,3194,3151
4748,3209,3104
4984,3276,3082
5169,3360,3050
5200,3439,3014
5081,3452,2971
4984,3439,2945
5018,3484,2912
5200,3685,2877
5408,3963,2833
5561,4176,2808
5615,4234,2789
5634,4258,2774
5669,4369,2738
5778,4586,2705
5890,4787,2679
5922,4913,2671
5810,4944,2656
5634,4913,2637
5465,4830,2612
5345,4750,2603
5225,4689,2590
5128,4668,2568
5082,4678,2527
5128,4750,2500
5188,4824,2492
5200,4832,2500
5127,4741,2488
5056,4668,2466
5028,4678,2440
5056,4750,2431
5065,4773,2418
5056,4750,2397
5032,4719,2360
5056,4750,2329
5117,4841,2304
5200,4995,2294
5196,5108,2281
5056,5077,2260
4807,4852,2223
4622,4586,2192
4590,4443,2167
4695,4504,2157
4812,4667,2143
4911,4832,2123
4982,4908,2089
5056,4913,2055
5118,4888,2027
5200,4913,2020
5266,4948,2011
5272,4913,1986
5153,4757,1942
4984,4586,1918
4868,4485,1916
4911,4504,1918
5056,4621,1888
5200,4832,1849
5200,4983,1822
5056,4913,1815
4833,4605,1801
4695,4340,1781
4679,4297,1759
4767,4422,1746
4830,4495,1730
4839,4504,1712
4791,4496,1691
4767,4504,1678
4781,4486,1661
4839,4504,1644
4887,4577,1622
4911,4668,1609
4900,4701,1593
4911,4750,1575
4988,4877,1550
5200,5077,1541
5559,5266,1540
6067,5487,1541
6656,5846,1522
7295,6469,1507
7932,7340,1500
8523,8353,1507
8886,9238,1505
8812,9663,1507
8145,9315,1514
7006,8189,1541
5690,6617,1570
4550,5159,1609
3731,4188,1651
3250,3767,1712
3044,3688,1783
3106,3767,1883
3338,3866,2006
3611,3931,2157
3789,3908,2309
3900,3849,2466
3996,3811,2622
4117,3849,2808
4203,3901,3009
4261,3931,3219
4290,3918,3408
4334,3931,3596
4363,3965,3771
4406,4013,3938
4435,4013,4077
4478,4013,4212
4505,4029,4346
4550,4095,4486
4586,4148,4608
4622,4176,4726
4644,4170,4831
4695,4176,4931
4764,4202,5005
4839,4258,5068
4876,4306,5118
4911,4340,5171
4963,4341,5209
5056,4340,5239
5137,4334,5244
5200,4340,5239
5230,4337,5218
5272,4340,5205
5328,4336,5188
5417,4340,5171
5496,4315,5125
5561,4258,5068
5593,4166,5006
5634,4095,4965
5669,4043,4920
5706,4013,4863
5727,3986,4774
5778,4013,4692
5847,4083,4616
5922,4176,4555
5960,4249,4471
5995,4340,4383
6030,4435,4289
6067,4504,4212
6050,4504,4126
5995,4504,4041
5913,4533,3945
5850,4586,3870
5779,4617,3797
5706,4668,3733
5602,4727,3657
5489,4750,3596
5347,4677,3538
5200,4586,3493
5040,4550,3437
4911,4586,3390
4813,4605,3347
4767,4586,3322
4728,4538,3286
4695,4504,3253
4647,4464,3212
4622,4422,3185
4610,4370,3159
4622,4340,3151
4622,4327,3136
4622,4340,3116
4612,4345,3078
4622,4340,3048
4624,4302,3024
4622,4258,3014
4607,4206,2994
4622,4176,2979
4635,4161,2959
4622,4176,2945
4569,4183,2923
4550,4176,2911
4558,4136,2895
4550,4095,2877
4473,4047,2840
4406,4013,2808
4387,3988,2783
4406,4013,2774
4398,4059,2757
4406,4095,2740
4440,4065,2718
4478,4013,2705
4451,3980,2687
4406,4013,2671
4384,4060,2650
4406,4095,2637
4411,4092,2619
4406,4095,2603
4395,4095,2580
4406,4095,2568
4405,4079,2553
4406,4095,2534
4399,4134,2498
4406,4176,2466
4402,4178,2441
4406,4176,2431
4399,4176,2415
4406,4176,2397
4399,4133,2374
4406,4095,2363
4399,4073,2347
4406,4095,2329
4400,4099,2303
4406,4095,2294
4402,4061,2294
4406,4013,2294
4399,3953,2275
4406,3931,2260
4405,3933,2254
4406,3931,2260
4412,3905,2248
4478,3931,2226
4591,4026,2199
4767,4176,2192
5071,4377,2189
5634,4750,2192
6406,5364,2186
7223,6224,2192
7933,7260,2193
8523,8353,2192
8833,9104,2180
8595,9008,2192
7702,7870,2220
6500,6142,2260
5413,4512,2287
4622,3439,2329
4048,2978,2388
3683,3030,2466
3534,3383,2531
3539,3767,2603
3547,3925,2681
3539,3849,2774
3548,3688,2854
3611,3603,2945
3679,3593,3051
3756,3603,3185
3827,3571,3310
3900,3521,3424
3936,3465,3523
3972,3439,3630
4002,3424,3733
4045,3439,3835
4049,3445,3920
4045,3439,4007
4029,3393,4081
4045,3358,4144
4051,3342,4179
4045,3358,4212
4024,3383,4245
4045,3439,4281
4086,3497,4289
4117,3521,4281
4105,3478,4258
4117,3439,4246
4173,3452,4230
4261,3521,4212
4326,3576,4178
4406,3603,4144
4508,3601,4094
4622,3603,4041
4676,3598,3971
4695,3603,3904
4709,3600,3832
4767,3603,3767
4836,3597,3694
4911,3603,3630
4956,3606,3560
4984,3603,3493
4999,3566,3416
5056,3521,3356
5132,3493,3302
5200,3521,3253
5224,3564,3184
5272,3603,3116
5384,3645,3053
5561,3767,3014
5721,3961,2975
5850,4176,2945
5952,4344,2907
6067,4504,2877
6144,4654,2838
6139,4750,2808
6000,4710,2782
5778,4586,2774
5533,4467,2760
5345,4422,2740
5188,4393,2700
5056,4340,2671
4941,4268,2649
4911,4258,2637
4943,4321,2615
4984,4422,2603
4957,4483,2598
4911,4504,2603
4887,4497,2590
4911,4504,2568
4921,4527,2542
4911,4586,2534
4873,4624,2531
4839,4586,2534
4773,4432,2521
4695,4258,2500
4616,4154,2473
4622,4176,2466
4684,4252,2466
4767,4340,2466
4784,4387,2446
4767,4422,2431
4724,4430,2425
4695,4422,2431
4657,4367,2420
4622,4258,2397
4539,4066,2369
4406,3849,2363
4280,3724,2363
4334,3849,2363
4604,4197,2345
4984,4586,2329
5295,4774,2310
5561,4750,2294
5918,4699,2271
6500,4913,2260
7239,5527,2257
7945,6469,2260
8330,7411,2246
8234,7943,2226
7665,7737,2202
6861,6797,2192
6041,5438,2185
5345,4176,2192
4787,3388,2194
4406,3194,2192
4190,3406,2172
4117,3767,2157
4098,4047,2152
4117,4176,2157
4165,4164,2146
4261,4095,2123
4350,4006,2095
4406,3931,2089
4406,3847,2090
4406,3767,2089
4402,3675,2069
4406,3603,2055
4390,3566,2049
4406,3603,2055
4437,3658,2041
4478,3685,2020
4473,3638,2002
4478,3603,2020
4519,3644,2053
4622,3767,2089
4719,3838,2102
4767,3767,2123
4699,3578,2158
4550,3439,2226
4420,3449,2302
4478,3603,2397
4711,3806,2503
4984,4013,2637
5134,4152,2771
5200,4176,2911
5238,4067,3049
5272,3931,3219
5244,3831,3404
5200,3767,3596
5178,3679,3764
5200,3603,3938
5203,3553,4111
5200,3521,4281
5210,3467,4419
5272,3439,4555
5344,3440,4689
5417,3439,4828
5457,3389,4937
5489,3358,5034
5509,3379,5119
5561,3439,5205
5628,3472,5265
5706,3521,5308
5750,3619,5327
5778,3767,5342
5775,3893,5350
5778,4013,5376
5790,4150,5399
5850,4340,5411
5909,4548,5390
5922,4750,5376
5834,4879,5362
5706,4913,5342
5594,4863,5288
5561,4832,5239
5559,4855,5201
5561,4913,5171
5526,4928,5107
5489,4913,5034
5458,4913,4958
5489,4995,4897
5593,5146,4814
5778,5323,4726
5908,5410,4630
5850,5323,4555
5536,5008,4479
5128,4586,4418
4823,4247,4349
4767,4176,4281
4899,4338,4191
5128,4586,4109
5333,4773,4031
5489,4913,3972
5553,4995,3903
5561,4995,3835
5499,4876,3759
5417,4750,3698
5302,4656,3640
5200,4586,3596
5097,4449,3543
5056,4340,3493
5100,4368,3434
5272,4586,3390
5501,4863,3349
5706,5077,3322
5770,5138,3285
5706,5077,3253
5605,4956,3214
5634,4913,3185
5816,5027,3149
6139,5323,3116
6628,5733,3075
7367,6224,3048
8203,6790,3024
8884,7534,3014
9331,8506,2996
9750,9581,2979
10076,10290,2947
9895,10155,2911
8916,9076,2868
7511,7534,2842
6261,6121,2823
5417,5159,2808
4820,4600,2774
4406,4340,2740
4214,4280,2712
4261,4340,2705
4401,4379,2693
4550,4340,2671
4631,4205,2632
4622,4013,2603
4509,3764,2581
4406,3521,2568
4366,3355,2537
4406,3358,2500
4472,3490,2467
4622,3685,2466
4835,3853,2471
5056,4013,2466
5147,4106,2431
5128,4095,2397
5040,3959,2373
4984,3849,2363
4974,3844,2344
5056,3931,2329
5191,4033,2312
5345,4176,2294
5441,4337,2259
5489,4422,2226
5472,4337,2201
5417,4176,2192
5326,4055,2174
5272,4013,2157
5257,3974,2137
5272,3931,2123
5264,3886,2102
5272,3849,2089
5317,3795,2072
5417,3767,2055
5502,3766,2028
5561,3767,2020
5588,3703,2022
5634,3603,2020
5674,3500,1998
5706,3439,1986
5718,3410,1985
5778,3439,1986
5876,3506,1971
5995,3603,1986
6090,3704,2060
6211,3849,2192
6336,4017,2323
6428,4176,2431
6435,4270,2507
6428,4340,2568
6412,4413,2608
6356,4504,2637
6209,4558,2654
6067,4586,2671
5976,4608,2675
5922,4668,2671
5818,4725,2653
5706,4750,2637
5616,4715,2618
5561,4668,2603
5481,4621,2581
5417,4586,2568
5390,4537,2564
5417,4504,2568
5423,4490,2558
5417,4504,2534
5400,4504,2495
5417,4504,2466
5420,4496,2443
5417,4504,2431
5395,4498,2414
5417,4504,2397
5451,4498,2375
5489,4504,2363
5484,4498,2346
5489,4504,2329
5511,4504,2305
5561,4504,2294
5595,4492,2291
5634,4504,2294
5667,4533,2281
5706,4586,2260
5724,4645,2235
5778,4750,2226
5918,4894,2222
6211,5077,2226
6629,5277,2224
7150,5569,2226
7706,6032,2223
8234,6715,2226
8557,7472,2224
8523,8025,2226
8038,8015,2223
7223,7288,2226
6254,5991,2224
5345,4586,2226
4603,3520,2223
4117,3030,2226
3854,3021,2224
3756,3276,2226
3721,3559,2223
3756,3767,2226
3859,3848,2224
4045,3849,2226
4236,3823,2223
4406,3849,2226
4520,3899,2224
4622,3931,2226
4700,3894,2222
4767,3849,2226
4778,3828,2226
4767,3849,2226
4742,3851,2219
4767,3849,2226
4803,3838,2240
4839,3849,2260
4854,3846,2262
4911,3849,2260
4989,3869,2253
5056,3931,2260
5078,3988,2260
5128,4013,2260
5207,3999,2252
5272,4013,2260
5267,4055,2272
5272,4095,2294
5329,4069,2315
5417,4013,2363
5437,3960,2424
5417,3931,2500
5397,3869,2570
5417,3767,2671
5420,3633,2795
5417,3521,2945
5403,3424,3089
5417,3358,3253
5434,3297,3423
5489,3276,3596
5554,3266,3742
5634,3276,3904
5676,3268,4092
5706,3276,4315
5727,3319,4522
5778,3439,4726
5862,3599,4923
5995,3767,5137
6127,3896,5332
6211,4013,5513
6220,4103,5667
6211,4176,5822
6234,4225,5961
6356,4340,6096
6613,4637,6201
7078,5241,6301
7707,6143,6386
8378,7206,6472
8868,8128,6532
9028,8599,6575
8734,8406,6591
7945,7616,6609
6636,6507,6613
4984,5487,6609
3299,4861,6575
1950,4750,6541
1042,5013,6500
506,5405,6472
243,5676,6425
361,5732,6369
916,5563,6294
1806,5241,6233
2738,4827,6163
3539,4422,6096
4132,4081,6006
4550,3849,5924
4787,3696,5834
4911,3603,5753
4955,3515,5658
4984,3439,5582
4978,3369,5508
4984,3358,5445
4996,3384,5356
5056,3439,5274
5122,3479,5192
5200,3521,5137
5267,3562,5078
5345,3603,5034
5399,3611,4979
5417,3603,4931
5399,3590,4870
5417,3603,4828
5479,3610,4789
5561,3603,4760
5600,3562,4706
5634,3521,4657
5685,3479,4610
5778,3439,4589
5855,3369,4556
5922,3276,4520
5980,3153,4473
6067,3030,4452
6143,2898,4434
6211,2784,4418
6265,2685,4377
6356,2621,4349
6463,2569,4328
6573,2539,4315
6643,2518,4278
6717,2539,4246
6791,2595,4220
6861,2702,4212
6874,2843,4191
6861,3030,4178
6828,3234,4159
6789,3439,4144
6699,3611,4105
6573,3767,4075
6399,3898,4050
6211,4013,4041
6011,4094,4020
5850,4176,4007
5705,4258,3988
5561,4340,3972
5392,4390,3935
5272,4422,3904
5215,4429,3877
5200,4422,3870
5142,4406,3851
5056,4422,3835
4943,4442,3811
4839,4422,3801
4738,4336,3790
4695,4258,3801
4687,4233,3813
4695,4258,3835
4677,4287,3846
4695,4340,3870
4738,4398,3895
4767,4422,3938
4707,4356,3979
4622,4258,4041
4562,4166,4104
4550,4095,4178
4520,4004,4239
4478,3931,4315
4428,3878,4393
4406,3849,4486
4388,3819,4567
4406,3849,4657
4457,3950,4742
4550,4095,4828
4612,4195,4895
4622,4258,4965
4578,4298,5022
4550,4340,5068
4542,4348,5083
4550,4340,5102
4539,4325,5120
4550,4340,5137
4581,4370,5122
4622,4422,5102
4624,4464,5080
4622,4504,5068
4641,4534,5035
4695,4586,5000
4716,4636,4959
4695,4668,4931
4641,4640,4885
4622,4586,4828
4621,4529,4754
4622,4504,4692
4581,4468,4622
4550,4422,4555
4533,4358,4475
4550,4340,4418
4549,4340,4364
4550,4340,4315
4543,4297,4242
4550,4258,4178
4546,4223,4119
4550,4176,4075
4547,4086,4017
4550,4013,3972
4558,3984,3932
4622,4013,3904
4737,4063,3862
4911,4176,3835
5153,4367,3814
5561,4668,3801
6167,5111,3765
6934,5814,3733
7713,6787,3705
8378,7862,3698
8763,8658,3680
8739,8844,3664
8233,8254,3641
7367,7043,3630
6347,5577,3610
5417,4340,3596
4701,3640,3575
4261,3521,3561
4042,3738,3540
3972,4013,3527
3955,4158,3508
3972,4176,3493
4001,4110,3468
4045,4013,3459
4057,3884,3454
4045,3767,3459
4000,3668,3444
3972,3603,3424
3957,3546,3398
3972,3521,3390
3973,3511,3387
3972,3521,3390
3956,3514,3376
3972,3521,3356
4000,3522,3329
4045,3521,3322
4074,3505,3319
4117,3521,3322
4156,3566,3305
4189,3603,3287
4189,3577,3265
4189,3521,3253
4186,3466,3235
4189,3439,3219
4176,3422,3197
4189,3439,3185
4220,3477,3166
4261,3521,3151
4265,3529,3126
4261,3521,3116
4254,3491,3111
4261,3439,3116
4255,3350,3103
4261,3276,3082
4263,3228,3054
4261,3194,3048
4242,3116,3048
4261,3030,3048
4320,2985,3027
4406,3030,3014
4470,3114,3008
4550,3194,3014
4648,3231,3000
4767,3276,2979
4868,3364,2953
4984,3521,2945
5100,3673,2942
5200,3767,2945
5240,3797,2931
5272,3849,2911
5329,3931,2884
5417,4013,2877
5450,4048,2876
5417,4095,2877
5330,4147,2858
5272,4176,2842
5233,4130,2834
5200,4095,2842
5128,4114,2843
5056,4176,2842
5019,4215,2836
5056,4258,2842
5107,4310,2844
5128,4340,2842
5091,4300,2823
5056,4258,2808
5038,4270,2798
5056,4340,2808
5107,4407,2812
5272,4504,2808
5586,4696,2786
6067,5077,2774
6643,5670,2769
7223,6469,2774
7581,7302,2770
7511,7862,2774
6933,7779,2774
6067,6961,2774
5205,5686,2755
4550,4504,2740
4077,3810,2732
3756,3685,2740
3597,3931,2739
3683,4340,2740
3955,4711,2735
4261,4913,2740
4415,4869,2737
4406,4668,2740
4313,4433,2737
4261,4258,2740
4252,4121,2736
4261,4013,2740
4232,3914,2738
4189,3849,2740
4136,3797,2734
4117,3767,2740
4106,3725,2741
4117,3685,2740
4114,3631,2719
4117,3603,2705
4110,3591,2698
4117,3603,2705
4117,3606,2704
4117,3603,2705
4104,3593,2702
4117,3603,2705
4144,3607,2701
4189,3603,2705
4221,3586,2705
4261,3603,2705
4276,3622,2686
4261,3603,2671
4228,3516,2659
4261,3439,2671
4342,3418,2683
4406,3439,2705
4397,3419,2716
4406,3358,2740
4468,3291,2770
4550,3276,2842
4580,3276,2933
4622,3276,3048
4718,3263,3164
4839,3276,3322
4893,3286,3510
4911,3276,3733
4934,3242,3947
4984,3276,4178
5013,3407,4418
5056,3603,4692
5121,3755,4963
5200,3849,5239
5224,3915,5486
5200,4013,5719
5135,4109,5921
5056,4176,6130
4945,4182,6332
4839,4176,6541
4748,4190,6727
4695,4258,6917
4648,4343,7093
4622,4422,7260
4607,4466,7385
4622,4504,7500
4629,4537,7598
4622,4586,7705
4582,4627,7792
4550,4668,7876
4511,4676,7933
4478,4668,7979
4424,4646,7993
4406,4668,8013
4420,4707,8017
4478,4750,8013
4520,4749,7975
4550,4750,7945
4552,4752,7909
4550,4750,7876
4539,4705,7807
4550,4668,7739
4557,4654,7664
4550,4668,7602
4520,4684,7514
4550,4750,7431
4693,4836,7338
4984,4913,7260
5391,5014,7156
5922,5323,7054
6516,5905,6941
7078,6715,6849
7444,7672,6742
7511,8680,6643
7206,9287,6530
6573,8926,6438
5731,7545,6342
4911,5896,6267
4258,4727,6177
3828,4176,6096
3569,3965,6000
3467,4013,5924
3470,4293,5845
3539,4586,5787
3604,4601,5726
3683,4422,5685
3778,4303,5630
3900,4340,5582
