II,III,PLETH
-1345,1536,3549
-1342,1565,3530
-1338,1547,3504
-1342,1503,3497
-1342,1478,3494
-1342,1503,3497
-1341,1543,3482
-1342,1565,3464
-1339,1547,3439
-1342,1503,3431
-1343,1438,3426
-1342,1378,3431
-1339,1345,3417
-1342,1378,3397
-1307,1465,3370
-1193,1565,3364
-1021,1620,3363
-895,1628,3364
-866,1618,3344
-895,1628,3331
-904,1657,3324
-895,1691,3331
-891,1703,3318
-895,1691,3297
-886,1656,3270
-895,1628,3264
-950,1618,3263
-1044,1628,3264
-1127,1618,3247
-1193,1565,3231
-1258,1471,3209
-1342,1378,3197
-1422,1304,3178
-1491,1252,3164
-1560,1208,3144
-1640,1190,3131
-1683,1206,3111
-1640,1252,3097
-1538,1290,3077
-1491,1315,3064
-1549,1335,3045
-1640,1378,3031
-1667,1436,3011
-1640,1503,2998
-1624,1565,2978
-1640,1628,2964
-1655,1674,2944
-1640,1691,2931
-1590,1685,2911
-1491,1691,2898
-1390,1721,2878
-1342,1753,2864
-1356,1755,2845
-1342,1753,2831
-1258,1771,2811
-1193,1816,2798
-1188,1852,2779
-1193,1878,2764
-1168,1884,2743
-1193,1878,2731
-1251,1855,2715
-1193,1816,2698
-983,1694,2672
-746,1440,2664
-378,1059,2665
447,626,2664
1752,130,2644
3132,-438,2631
4399,-911,2628
5667,-877,2631
6538,-70,2613
5965,1315,2598
3574,2690,2592
447,3569,2598
-1981,3857,2586
-3281,3819,2565
-3730,3741,2540
-3430,3757,2531
-2446,3811,2526
-1342,3819,2531
-736,3726,2532
-596,3569,2531
-488,3410,2513
-298,3319,2498
-223,3283,2488
-298,3256,2498
-344,3194,2502
-298,3131,2498
-268,3091,2477
-298,3068,2465
-327,3033,2459
-298,3005,2465
-275,3000,2462
-298,3005,2465
-335,2979,2463
-298,2943,2465
-195,2921,2458
-149,2943,2465
-210,2975,2478
-298,3005,2498
-316,3009,2500
-298,3005,2498
-305,2995,2492
-298,3005,2498
-229,3012,2498
-149,3005,2498
-131,2969,2493
-149,2943,2498
-151,2933,2499
-149,2943,2498
-164,2939,2490
-149,2943,2498
-74,2960,2513
0,3005,2531
10,3042,2531
0,3068,2531
47,3083,2529
149,3131,2531
239,3210,2525
298,3319,2531
360,3397,2545
447,3444,2565
532,3479,2566
596,3569,2565
658,3678,2561
746,3757,2565
836,3776,2561
895,3819,2565
939,3908,2565
1044,4007,2565
1210,4061,2546
1342,4133,2531
1366,4249,2524
1342,4383,2531
1374,4457,2530
1491,4508,2531
1644,4582,2528
1789,4696,2531
1897,4794,2527
1939,4884,2531
1928,4971,2532
1939,5072,2531
2009,5161,2522
2088,5260,2531
2109,5360,2549
2088,5447,2565
2081,5488,2560
2088,5510,2565
2051,5536,2579
1939,5573,2598
1786,5570,2595
1640,5510,2598
1505,5393,2611
1342,5260,2631
1132,5114,2631
895,4946,2631
664,4703,2642
447,4383,2664
228,4021,2668
0,3694,2664
-228,3391,2658
-447,3068,2664
-667,2688,2665
-895,2317,2664
-1127,2002,2642
-1342,1753,2598
-1518,1519,2526
-1640,1315,2465
-1722,1158,2421
-1789,1064,2398
-1866,993,2374
-1939,939,2365
-1972,894,2363
-1939,877,2365
-1860,869,2347
-1789,877,2331
-1769,876,2322
-1789,877,2331
-1804,870,2332
-1789,877,2331
-1772,880,2325
-1789,877,2331
-1815,863,2330
-1789,877,2331
-1707,928,2324
-1640,1002,2331
-1632,1050,2341
-1640,1064,2365
-1591,1058,2378
-1491,1064,2398
-1394,1089,2426
-1342,1127,2498
-1324,1160,2591
-1342,1190,2698
-1402,1217,2790
-1491,1252,2898
-1535,1287,3018
-1491,1315,3164
-1395,1322,3314
-1342,1315,3497
-1346,1306,3703
-1342,1315,3930
-1273,1341,4143
-1193,1378,4363
-1167,1409,4578
-1193,1440,4796
-1206,1471,4993
-1193,1503,5196
-1181,1514,5388
-1193,1503,5562
-1201,1487,5685
-1193,1503,5795
-1182,1541,5897
-1193,1565,5995
-1204,1544,6053
-1193,1503,6095
-1170,1467,6126
-1193,1440,6162
-1267,1405,6168
-1342,1378,6162
-1360,1369,6139
-1342,1378,6128
-1331,1379,6100
-1342,1378,6062
-1347,1376,6003
-1342,1378,5962
-1337,1374,5924
-1342,1378,5895
-1343,1381,5843
-1342,1378,5795
-1339,1365,5739
-1342,1378,5695
-1342,1413,5637
-1342,1440,5595
-1340,1419,5554
-1342,1378,5529
-1341,1358,5490
-1342,1378,5462
-1341,1393,5425
-1342,1378,5396
-1341,1338,5351
-1342,1315,5329
-1341,1312,5309
-1342,1315,5296
-1341,1309,5256
-1342,1315,5229
-1341,1342,5207
-1342,1378,5196
-1341,1388,5159
-1342,1378,5129
-1340,1366,5103
-1342,1378,5096
-1342,1404,5065
-1342,1440,5029
-1338,1473,4985
-1342,1503,4963
-1345,1512,4931
-1342,1503,4896
-1334,1471,4841
-1342,1440,4796
-1351,1424,4744
-1342,1440,4696
-1324,1473,4628
-1342,1503,4563
-1371,1508,4490
-1342,1503,4430
-1246,1497,4358
-1193,1503,4296
-1246,1506,4236
-1342,1503,4197
-1371,1494,4149
-1342,1503,4097
-1324,1529,4024
-1342,1565,3963
-1351,1580,3906
-1342,1565,3864
-1334,1529,3809
-1342,1503,3764
-1345,1495,3720
-1342,1503,3697
-1338,1505,3665
-1342,1503,3630
-1343,1499,3586
-1342,1503,3564
-1339,1504,3546
-1342,1503,3530
-1343,1496,3492
-1342,1503,3464
-1338,1526,3442
-1342,1565,3431
-1346,1584,3398
-1342,1565,3364
-1332,1521,3335
-1342,1503,3331
-1358,1508,3318
-1342,1503,3297
-1273,1464,3259
-1193,1440,3231
-1120,1460,3207
-1044,1503,3197
-953,1532,3179
-895,1565,3164
-886,1606,3142
-895,1628,3131
-885,1618,3113
-895,1628,3097
-958,1669,3075
-1044,1691,3064
-1074,1655,3050
-1044,1628,3031
-1013,1654,2993
-1044,1691,2964
-1117,1672,2942
-1193,1628,2931
-1258,1599,2911
-1342,1565,2898
-1434,1479,2881
-1491,1378,2864
-1493,1319,2829
-1491,1315,2798
-1504,1316,2773
-1491,1315,2764
-1418,1329,2749
-1342,1378,2731
-1319,1438,2699
-1342,1503,2664
-1392,1565,2623
-1491,1628,2598
-1606,1672,2580
-1640,1691,2565
-1567,1689,2532
-1491,1691,2498
-1491,1695,2462
-1491,1691,2431
-1427,1678,2393
-1342,1691,2365
-1330,1723,2344
-1342,1753,2331
-1289,1749,2303
-1193,1753,2265
-1149,1777,2223
-1193,1816,2198
-1232,1839,2179
-1193,1878,2165
-1102,1928,2144
-1044,1941,2132
-1011,1839,2117
-895,1628,2098
-577,1340,2063
0,1002,2032
913,601,2008
2237,188,1998
3889,-112,1982
5518,-63,1965
6650,563,1945
6860,1816,1932
5871,3356,1914
3728,4633,1898
1046,5250,1879
-1193,5260,1865
-2307,4964,1846
-2386,4633,1832
-1973,4351,1814
-1491,4133,1799
-1068,3947,1778
-746,3757,1765
-550,3529,1758
-447,3319,1765
-364,3181,1768
-298,3131,1765
-281,3104,1747
-298,3068,1732
-306,3025,1724
-298,3005,1732
-300,3003,1735
-298,3005,1732
-299,3000,1714
-298,3005,1699
-312,3010,1691
-298,3005,1699
-234,2969,1703
-149,2943,1699
-107,2935,1679
-149,2943,1665
-234,2920,1661
-298,2880,1665
-311,2836,1664
-298,2818,1665
-292,2808,1665
-298,2818,1665
-302,2837,1650
-298,2880,1632
-300,2917,1621
-298,2943,1632
-254,2941,1649
-149,2943,1665
-40,2958,1666
0,3005,1665
-18,3047,1662
0,3068,1665
81,3058,1664
149,3068,1665
150,3112,1663
149,3193,1665
208,3261,1664
298,3319,1665
366,3367,1663
447,3444,1665
587,3533,1665
746,3632,1665
845,3702,1662
895,3757,1665
955,3803,1667
1044,3882,1665
1126,3975,1649
1193,4070,1632
1262,4134,1622
1342,4195,1632
1419,4253,1649
1491,4320,1665
1565,4375,1667
1640,4446,1665
1713,4529,1661
1789,4633,1665
1868,4727,1666
1939,4821,1665
2010,4912,1660
2088,5009,1665
2133,5084,1679
2088,5134,1699
1987,5163,1704
1939,5197,1699
1961,5214,1689
1939,5197,1699
1807,5136,1717
1640,5072,1732
1505,4997,1729
1342,4884,1732
1111,4706,1745
895,4508,1765
756,4304,1769
596,4070,1765
321,3768,1761
0,3444,1765
-251,3128,1765
-447,2818,1765
-668,2472,1763
-895,2129,1765
-1065,1837,1763
-1193,1628,1765
-1339,1460,1766
-1491,1315,1765
-1592,1176,1758
-1640,1064,1765
-1695,978,1781
-1789,939,1799
-1887,931,1799
-1939,939,1799
-1943,919,1797
-1939,877,1799
-1941,827,1792
-1939,814,1799
-1929,816,1814
-1939,814,1832
-1958,798,1831
-1939,814,1832
-1861,852,1843
-1789,877,1865
-1772,865,1870
-1789,877,1865
-1792,936,1857
-1789,1002,1865
-1796,1014,1867
-1789,1002,1865
-1726,1016,1854
-1640,1064,1865
-1602,1102,1890
-1640,1127,1932
-1677,1154,1970
-1640,1190,2032
-1547,1220,2106
-1491,1252,2198
-1494,1286,2295
-1491,1315,2431
-1422,1338,2601
-1342,1378,2798
-1316,1424,2988
-1342,1440,3197
-1354,1409,3423
-1342,1378,3664
-1332,1372,3883
-1342,1378,4097
-1346,1369,4300
-1342,1378,4496
-1337,1413,4655
-1342,1440,4796
-1343,1417,4924
-1342,1378,5063
-1339,1364,5186
-1342,1378,5296
-1341,1381,5372
-1342,1378,5429
-1340,1377,5462
-1342,1378,5496
-1341,1352,5517
-1342,1315,5529
-1340,1295,5504
-1342,1315,5462
-1341,1350,5406
-1342,1378,5362
-1340,1381,5312
-1342,1378,5262
-1342,1374,5193
-1342,1378,5129
-1338,1377,5058
-1342,1378,4996
-1345,1375,4924
-1342,1378,4863
-1334,1377,4803
-1342,1378,4763
-1352,1375,4713
-1342,1378,4663
-1320,1377,4601
-1342,1378,4563
-1416,1375,4528
-1491,1378,4496
-1508,1378,4441
-1491,1378,4396
-1482,1374,4356
-1491,1378,4330
-1492,1380,4290
-1491,1378,4263
-1495,1369,4241
-1491,1378,4230
-1434,1407,4198
-1342,1440,4163
-1289,1429,4123
-1342,1378,4097
-1446,1339,4061
-1491,1378,4030
-1428,1461,3992
-1342,1503,3963
-1315,1453,3926
-1342,1378,3897
-1355,1349,3861
-1342,1378,3830
-1332,1412,3781
-1342,1440,3730
-1346,1470,3672
-1342,1503,3630
-1337,1511,3582
-1342,1503,3530
-1343,1495,3459
-1342,1503,3397
-1339,1507,3341
-1342,1503,3297
-1342,1493,3243
-1342,1503,3197
-1340,1531,3156
-1342,1565,3131
-1342,1578,3097
-1342,1565,3064
-1339,1532,3024
-1342,1503,2998
-1344,1488,2973
-1342,1503,2964
-1336,1533,2948
-1342,1565,2931
-1353,1575,2904
-1342,1565,2898
-1279,1536,2897
-1193,1503,2898
-1152,1464,2876
-1193,1440,2864
-1240,1447,2860
-1193,1503,2864
-1038,1576,2847
-895,1628,2831
-855,1636,2822
-895,1628,2831
-916,1624,2830
-895,1628,2831
-875,1623,2826
-895,1628,2831
-912,1653,2827
-895,1691,2831
-867,1704,2838
-895,1691,2864
-975,1674,2891
-1044,1691,2931
-1051,1727,2963
-1044,1753,2998
-1087,1737,3023
-1193,1691,3064
-1293,1629,3110
-1342,1565,3164
-1345,1495,3207
-1342,1440,3264
-1341,1418,3325
-1342,1440,3397
-1339,1476,3458
-1342,1503,3530
-1345,1503,3607
-1342,1503,3697
-1330,1519,3776
-1342,1565,3864
-1401,1609,3955
-1491,1628,4063
-1538,1621,4163
-1491,1628,4263
-1397,1658,4348
-1342,1691,4430
-1353,1696,4495
-1342,1691,4563
-1276,1702,4619
-1193,1753,4663
-1169,1799,4670
-1193,1816,4663
-1204,1786,4643
-1193,1753,4630
-1184,1735,4600
-1193,1753,4563
-1195,1787,4510
-1193,1816,4463
-1200,1776,4401
-1193,1628,4330
-1044,1369,4239
-596,1064,4163
249,747,4094
1491,438,4030
3095,202,3945
4921,250,3864
6585,809,3787
7456,1941,3730
7013,3386,3663
5219,4696,3597
2606,5460,3523
0,5573,3464
-1832,5225,3405
-2535,4759,3364
-2328,4386,3315
-1789,4133,3264
-1345,3897,3201
-1044,3632,3164
-784,3354,3143
-596,3131,3131
-552,2977,3095
-596,2880,3064
-612,2807,3040
-596,2755,3031
-600,2716,3011
-596,2692,2998
-537,2682,2982
-447,2692,2964
-421,2702,2927
-447,2692,2898
-471,2653,2877
-447,2630,2864
-427,2623,2832
-447,2630,2798
-472,2619,2763
-447,2630,2731
-367,2661,2680
-298,2692,2631
-283,2672,2590
-298,2630,2565
-302,2605,2522
-298,2630,2465
-305,2665,2402
-298,2692,2365
-239,2693,2336
-149,2692,2298
-105,2687,2232
-149,2692,2165
-242,2690,2106
-298,2692,2065
-263,2703,2034
-149,2755,2032
-39,2821,2049
0,2880,2065
-14,2907,2044
0,2943,1998
68,2995,1944
149,3068,1898
215,3128,1840
298,3193,1765
395,3257,1676
447,3319,1599
434,3349,1530
447,3381,1465
567,3427,1394
746,3506,1332
861,3575,1279
895,3632,1232
931,3679,1178
1044,3757,1132
1204,3848,1096
1342,3945,1066
1428,4027,1029
1491,4133,999
1561,4256,979
1640,4383,966
1717,4480,945
1789,4571,933
1868,4664,930
1939,4759,933
1965,4826,919
1939,4884,899
1913,4942,888
1939,5009,899
1979,5054,917
1939,5072,933
1801,5056,935
1640,5009,933
1505,4907,927
1342,4759,933
1117,4591,946
895,4446,966
738,4288,982
596,4070,999
395,3767,1015
149,3444,1032
-82,3131,1048
-298,2818,1066
-527,2468,1082
-746,2129,1099
-913,1844,1113
-1044,1628,1132
-1185,1432,1151
-1342,1252,1166
-1494,1083,1166
-1640,939,1166
-1794,818,1174
-1939,751,1199
-2040,717,1222
-2088,689,1232
-2097,641,1229
-2088,626,1232
-2080,651,1245
-2088,689,1266
-2096,690,1281
-2088,689,1299
-2073,711,1316
-2088,751,1332
-2112,761,1333
-2088,751,1332
-2004,761,1338
-1939,814,1366
-1934,864,1389
-1939,877,1399
-1878,861,1391
-1789,877,1399
-1753,935,1424
-1789,1002,1465
-1820,1039,1495
-1789,1064,1532
-1707,1097,1583
-1640,1127,1665
-1620,1130,1756
-1640,1127,1865
-1655,1147,1993
-1640,1190,2165
-1580,1226,2356
-1491,1252,2565
-1398,1279,2770
-1342,1315,2998
-1329,1349,3240
-1342,1378,3497
-1346,1389,3726
-1342,1378,3930
-1337,1343,4109
-1342,1315,4296
-1342,1306,4481
-1342,1315,4663
-1339,1318,4826
-1342,1315,4996
-1342,1311,5155
-1342,1315,5296
-1339,1316,5388
-1342,1315,5462
-1342,1311,5527
-1342,1315,5595
-1338,1317,5637
-1342,1315,5662
-1344,1309,5664
-1342,1315,5662
-1335,1322,5643
-1342,1315,5629
-1349,1282,5599
-1342,1252,5562
-1323,1243,5504
-1342,1252,5462
-1411,1255,5426
-1491,1252,5396
-1516,1249,5341
-1491,1252,5296
-1469,1251,5255
-1491,1252,5229
-1516,1252,5178
-1491,1252,5129
-1412,1248,5082
-1342,1252,5063
-1323,1256,5031
-1342,1252,4996
-1350,1241,4950
-1342,1252,4929
-1334,1285,4911
-1342,1315,4896
-1347,1317,4857
-1342,1315,4829
-1335,1318,4804
-1342,1315,4796
-1348,1284,4775
-1342,1252,4763
-1326,1242,4744
-1342,1252,4729
-1405,1254,4693
-1491,1252,4663
-1529,1252,4637
-1491,1252,4630
-1405,1245,4603
-1342,1252,4563
-1327,1280,4504
-1342,1315,4463
-1347,1324,4425
-1342,1315,4396
-1338,1306,4347
-1342,1315,4296
-1342,1320,4239
-1342,1315,4197
-1341,1304,4145
-1342,1315,4097
-1339,1345,4039
-1342,1378,3997
-1344,1386,3956
-1342,1378,3930
-1335,1369,3895
-1342,1378,3864
-1354,1383,3823
-1342,1378,3797
-1276,1365,3773
-1193,1378,3764
-1153,1410,3745
-1193,1440,3730
-1275,1442,3707
-1342,1440,3697
-1356,1459,3680
-1342,1503,3664
-1332,1525,3637
-1342,1503,3630
-1349,1439,3629
-1342,1378,3630
-1331,1335,3610
-1342,1315,3597
-1358,1305,3591
-1342,1315,3597
-1276,1340,3582
-1193,1378,3564
-1116,1409,3541
-1044,1440,3530
-960,1470,3511
-895,1503,3497
-875,1532,3478
-895,1565,3464
-907,1599,3442
-895,1628,3431
-876,1634,3416
-895,1628,3397
-956,1622,3359
-1044,1628,3331
-1123,1617,3310
-1193,1565,3297
-1260,1471,3265
-1342,1378,3231
-1425,1306,3193
-1491,1252,3164
-1510,1187,3126
-1491,1127,3097
-1471,1099,3074
-1491,1127,3064
-1518,1187,3036
-1491,1252,2998
-1403,1293,2952
-1342,1315,2931
-1379,1333,2916
-1491,1378,2898
-1591,1440,2859
-1640,1503,2831
-1652,1541,2811
-1640,1565,2798
-1590,1591,2764
-1491,1628,2731
-1395,1666,2705
-1342,1691,2698
-1343,1694,2682
-1342,1691,2664
-1331,1683,2643
-1342,1691,2631
-1362,1711,2613
-1342,1753,2598
-1260,1791,2577
-1193,1816,2565
-1184,1819,2547
-1193,1816,2531
-1149,1767,2510
-1044,1628,2498
-850,1376,2481
-447,1064,2465
322,715,2440
1491,313,2431
2947,-136,2429
4474,-438,2431
5773,-291,2416
6412,501,2398
5936,1756,2378
4175,3005,2365
1552,3789,2344
-1044,4007,2331
-2755,3888,2327
-3281,3757,2331
-2926,3735,2320
-2237,3757,2298
-1574,3702,2272
-1044,3569,2265
-660,3419,2264
-447,3319,2265
-364,3268,2248
-298,3256,2232
-199,3238,2222
-149,3193,2232
-208,3120,2236
-298,3068,2232
-324,3057,2210
-298,3068,2198
-300,3068,2193
-298,3068,2198
-243,3070,2196
-149,3068,2198
-111,3034,2196
-149,3005,2198
-181,2994,2193
-149,3005,2198
-65,3004,2210
0,3005,2232
15,3006,2237
0,3005,2232
-8,2975,2222
0,2943,2232
5,2926,2248
0,2943,2265
-5,2951,2265
0,2943,2265
4,2924,2263
0,2943,2265
-6,2979,2259
0,3005,2265
7,2997,2278
0,3005,2298
-15,3035,2302
0,3068,2298
61,3080,2292
149,3131,2298
229,3224,2300
298,3319,2298
368,3353,2290
447,3381,2298
522,3433,2313
596,3506,2331
670,3558,2333
746,3632,2331
817,3729,2328
895,3819,2331
973,3849,2329
1044,3882,2331
1111,3958,2330
1193,4070,2331
1279,4142,2326
1342,4195,2331
1394,4264,2343
1491,4383,2365
1644,4508,2371
1789,4633,2365
1877,4754,2353
1939,4884,2365
2017,4989,2384
2088,5072,2398
2107,5147,2393
2088,5260,2398
2081,5376,2413
2088,5447,2431
2053,5449,2429
1939,5447,2431
1783,5460,2444
1640,5447,2465
1510,5347,2465
1342,5197,2465
1125,5040,2474
895,4884,2498
677,4682,2504
447,4446,2498
205,4196,2488
0,3945,2498
-146,3651,2514
-298,3319,2531
-512,2964,2532
-746,2630,2531
-922,2307,2526
-1044,2004,2531
-1175,1723,2531
-1342,1503,2531
-1510,1331,2525
-1640,1190,2531
-1727,1048,2544
-1789,939,2565
-1854,863,2569
-1939,814,2565
-2029,767,2554
-2088,751,2565
-2097,754,2582
-2088,751,2598
-2085,714,2593
-2088,689,2598
-2085,686,2610
-2088,689,2631
-2097,673,2632
-2088,689,2631
-2030,750,2626
-1939,814,2631
-1847,823,2625
-1789,814,2631
-1771,832,2639
-1789,877,2664
-1808,909,2695
-1789,939,2764
-1717,976,2845
-1640,1002,2931
-1611,998,3013
-1640,1002,3164
-1666,1033,3392
-1640,1064,3664
-1560,1065,3885
-1491,1064,4063
-1471,1092,4226
-1491,1127,4430
-1501,1134,4653
-1491,1127,4896
-1475,1128,5128
-1491,1127,5362
-1551,1098,5578
-1640,1064,5795
-1686,1053,5997
-1640,1064,6195
-1535,1068,6357
-1491,1064,6495
-1550,1061,6597
-1640,1064,6695
-1664,1063,6769
-1640,1064,6828
-1626,1067,6857
-1640,1064,6894
-1644,1038,6921
-1640,1002,6928
-1638,984,6880
-1640,1002,6828
-1634,1019,6782
-1640,1002,6761
-1651,956,6716
-1640,939,6661
-1614,969,6587
-1640,1002,6528
-1722,985,6465
-1789,939,6428
-1792,916,6391
-1789,939,6361
-1806,976,6306
-1789,1002,6262
-1702,1006,6218
-1640,1002,6195
-1685,997,6156
-1789,1002,6128
-1827,1006,6090
-1789,1002,6062
-1759,991,6017
-1789,1002,5995
-1820,1034,5974
-1789,1064,5962
-1705,1068,5923
-1640,1064,5895
-1626,1064,5870
-1640,1064,5862
-1642,1057,5829
-1640,1064,5795
-1641,1094,5752
-1640,1127,5729
-1631,1134,5694
-1640,1127,5662
-1658,1123,5610
-1640,1127,5562
-1563,1125,5504
-1491,1127,5462
-1473,1147,5412
-1491,1190,5362
-1494,1229,5290
-1491,1252,5229
-1494,1254,5162
-1491,1252,5096
-1472,1250,5006
-1491,1252,4929
-1564,1251,4856
-1640,1252,4796
-1656,1252,4712
-1640,1252,4630
-1633,1249,4548
-1640,1252,4496
-1636,1254,4443
-1640,1252,4396
-1653,1245,4340
-1640,1252,4296
-1569,1280,4244
-1491,1315,4197
-1464,1326,4138
-1491,1315,4097
-1507,1301,4057
-1491,1315,4030
-1473,1348,3991
-1491,1378,3963
-1514,1382,3938
-1491,1378,3930
-1413,1373,3912
-1342,1378,3897
-1322,1377,3872
-1342,1378,3864
-1350,1376,3847
-1342,1378,3830
-1335,1375,3802
-1342,1378,3797
-1344,1379,3797
-1342,1378,3797
-1339,1371,3774
-1342,1378,3764
-1341,1402,3760
-1342,1440,3764
-1342,1471,3743
-1342,1503,3730
-1339,1534,3725
-1342,1565,3730
-1345,1576,3713
-1342,1565,3697
-1334,1534,3688
-1342,1503,3697
-1356,1486,3685
-1342,1503,3664
-1273,1537,3635
-1193,1565,3630
-1157,1552,3629
-1193,1503,3630
-1267,1435,3613
-1342,1378,3597
-1372,1334,3576
-1342,1315,3564
-1266,1325,3544
-1193,1378,3530
-1126,1448,3510
-1044,1503,3497
-948,1512,3476
-895,1503,3464
-892,1513,3445
-895,1565,3431
-876,1617,3408
-895,1628,3397
-971,1592,3382
-1044,1565,3364
-1051,1581,3326
-1044,1628,3297
-1093,1651,3274
-1193,1628,3264
-1277,1567,3244
-1342,1503,3231
-1414,1438,3212
-1491,1378,3197
-1523,1327,3172
-1491,1315,3164
-1419,1338,3168
-1342,1378,3197
-1264,1408,3243
-1193,1440,3331
-1157,1472,3436
-1193,1503,3530
-1275,1525,3564
-1342,1565,3564
-1353,1626,3554
-1342,1691,3564
-1340,1728,3567
-1342,1753,3564
-1337,1784,3543
-1342,1816,3530
-1362,1826,3521
-1342,1816,3530
-1271,1808,3534
-1193,1816,3530
-1176,1819,3507
-1193,1816,3497
-1192,1807,3494
-1193,1816,3497
-1204,1839,3479
-1193,1878,3464
-1121,1894,3454
-1044,1878,3464
-983,1843,3465
-895,1816,3464
-766,1712,3456
-596,1440,3464
-182,1015,3466
746,564,3464
2085,74,3443
3430,-501,3431
4678,-946,3423
5965,-751,3431
6812,289,3429
6114,1753,3431
3545,2964,3426
298,3632,3431
-2113,3850,3428
-3281,3819,3431
-3600,3688,3426
-3281,3632,3431
-2375,3698,3427
-1342,3757,3431
-746,3666,3427
-596,3506,3431
-498,3408,3427
-298,3381,3431
-157,3329,3427
-149,3256,3431
-168,3208,3427
-149,3193,3431
-138,3164,3427
-149,3131,3431
-162,3122,3427
-149,3131,3431
-146,3111,3427
-149,3068,3431
-156,3022,3427
-149,3005,3431
-136,2998,3427
-149,3005,3431
-167,3005,3427
-149,3005,3431
-75,2997,3428
0,3005,3431
21,3009,3426
0,3005,3431
-12,2990,3428
0,3005,3431
8,3040,3425
0,3068,3431
-8,3043,3431
0,3005,3431
7,2986,3410
0,3005,3397
-10,3014,3389
0,3005,3397
13,2986,3396
0,3005,3397
-28,3055,3392
0,3131,3397
124,3194,3395
298,3256,3397
420,3311,3392
447,3381,3397
429,3444,3396
447,3506,3397
515,3560,3389
596,3632,3397
667,3697,3411
746,3757,3431
829,3802,3431
895,3882,3431
948,3978,3425
1044,4070,3431
1196,4125,3427
1342,4195,3431
1430,4286,3428
1491,4383,3431
1570,4443,3424
1640,4508,3431
1654,4593,3442
1640,4696,3464
1679,4781,3467
1789,4884,3464
1902,5010,3453
1939,5134,3464
1887,5190,3478
1789,5197,3497
1702,5205,3497
1640,5260,3497
1584,5314,3492
1491,5322,3497
1354,5268,3494
1193,5197,3497
1038,5115,3493
895,5009,3497
754,4860,3493
596,4696,3497
397,4505,3494
149,4258,3497
-102,3944,3492
-298,3632,3497
-439,3333,3496
-596,3005,3497
-812,2614,3489
-1044,2254,3497
-1224,1995,3510
-1342,1816,3530
-1426,1629,3531
-1491,1440,3530
-1550,1270,3525
-1640,1127,3530
-1783,982,3527
-1939,877,3530
-2045,826,3526
-2088,814,3530
-2092,782,3525
-2088,751,3530
-2084,739,3528
-2088,751,3530
-2092,751,3522
-2088,751,3530
-2079,751,3541
-2088,751,3564
-2103,741,3573
-2088,751,3597
-2016,784,3631
-1939,814,3697
-1910,814,3760
-1939,814,3830
-1963,838,3896
-1939,877,3997
-1863,888,4116
-1789,877,4263
-1760,866,4406
-1789,877,4563
-1817,903,4720
-1789,939,4896
-1706,975,5061
-1640,1002,5229
-1626,1007,5379
-1640,1002,5529
-1640,997,5650
-1640,1002,5762
-1643,1005,5856
-1640,1002,5962
-1622,997,6053
-1640,1002,6128
-1710,1007,6162
-1789,1002,6195
-1810,992,6224
-1789,1002,6262
-1774,1018,6268
-1789,1002,6262
-1799,938,6238
-1789,877,6228
-1777,859,6209
-1789,877,6195
-1802,884,6160
-1789,877,6128
-1764,870,6085
-1789,877,6062
-1866,879,6029
-1939,877,5995
-1951,873,5937
-1939,877,5895
-1934,878,5855
-1939,877,5829
-1932,873,5785
-1939,877,5762
-1954,879,5741
-1939,877,5729
-1862,869,5689
-1789,877,5662
-1774,903,5638
-1789,939,5629
-1743,969,5593
-1640,1002,5562
-1578,1037,5533
-1640,1064,5529
-1754,1069,5511
-1789,1064,5496
-1710,1062,5470
-1640,1064,5462
-1678,1063,5443
-1789,1064,5429
-1840,1066,5403
-1789,1064,5396
-1695,1056,5379
-1640,1064,5362
-1630,1094,5322
-1640,1127,5296
-1641,1135,5272
-1640,1127,5262
-1637,1121,5229
-1640,1127,5196
-1640,1130,5155
-1640,1127,5129
-1638,1120,5092
-1640,1127,5063
-1639,1150,5024
-1640,1190,4996
-1638,1227,4957
-1640,1252,4929
-1639,1256,4892
-1640,1252,4863
-1639,1249,4821
-1640,1252,4796
-1638,1252,4772
-1640,1252,4763
-1640,1250,4741
-1640,1252,4729
-1637,1252,4709
-1640,1252,4696
-1641,1249,4672
-1640,1252,4663
-1636,1253,4656
-1640,1252,4663
-1642,1247,4649
-1640,1252,4630
-1633,1257,4601
-1640,1252,4596
-1652,1240,4594
-1640,1252,4596
-1575,1287,4577
-1491,1315,4563
-1452,1313,4543
-1491,1315,4530
-1533,1340,4504
-1491,1378,4496
-1385,1404,4492
-1342,1440,4496
-1405,1483,4478
-1491,1503,4463
-1508,1475,4442
-1491,1440,4430
-1492,1431,4405
-1491,1440,4396
-1428,1436,4392
-1342,1440,4396
-1309,1468,4379
-1342,1503,4363
-1363,1510,4342
-1342,1503,4330
-1318,1499,4306
-1342,1503,4296
-1372,1497,4291
-1342,1503,4296
-1250,1530,4281
-1193,1565,4263
-1238,1575,4239
-1342,1565,4230
-1390,1557,4211
-1342,1565,4197
-1249,1570,4174
-1193,1565,4163
-1183,1557,4144
-1193,1565,4130
-1193,1575,4107
-1193,1565,4097
-1193,1530,4078
-1193,1503,4063
-1187,1497,4037
-1193,1503,4030
-1203,1498,4027
-1193,1503,4030
-1133,1529,4011
-1044,1565,3997
-955,1576,3986
-895,1565,3997
-869,1553,3998
-895,1565,3997
-964,1592,3986
-1044,1628,3997
-1073,1660,4010
-1044,1691,4030
