II,V,ABP
4530,4490,-8539
4492,4447,-8548
4461,4458,-8539
4380,4447,-8548
4207,4352,-8539
4043,4306,-8548
3940,4381,-8539
3818,4518,-8548
3599,4572,-8539
3369,4589,-8548
3198,4655,-8539
3032,4800,-8548
2798,4903,-8539
2583,4942,-8548
2458,4973,-8539
2358,5083,-8548
2175,5174,-8539
1965,5153,-8548
1822,5057,-8539
1741,5083,-8548
1619,5220,-8539
1460,5295,-8548
1336,5205,-8539
1291,5153,-8548
1256,5248,-8539
1179,5365,-8548
1074,5338,-8539
1011,5295,-8548
984,5351,-8539
955,5436,-8548
905,5403,-8539
898,5365,-8548
938,5423,-8539
955,5506,-8548
900,5475,-8539
842,5436,-8548
837,5488,-8539
842,5577,-8548
794,5557,-8539
730,5506,-8548
697,5517,-8539
674,5577,-8548
618,5580,-8539
562,5577,-8548
519,5606,-8539
449,5648,-8548
340,5633,-8539
281,5648,-8548
310,5717,-8539
337,5789,-8548
270,5761,-8539
168,5718,-8548
120,5728,-8539
112,5789,-8548
84,5799,-8539
56,5789,-8548
57,5780,-8539
56,5789,-8548
20,5776,-8539
0,5789,-8548
28,5806,-8539
56,5789,-8548
45,5698,-8539
56,5648,-8548
132,5689,-8539
225,5789,-8548
294,5836,-8539
393,5859,-8548
546,5883,-8539
674,5930,-8548
726,5955,-8539
786,6001,-8548
923,6052,-8539
1067,6071,-8548
1117,5964,-8539
1123,5789,-8548
1212,5631,-8539
1404,5577,-8548
1578,5554,-8539
1628,5506,-8548
1564,5412,-8539
1460,5365,-8548
1339,5376,-8539
1179,5436,-8548
976,5507,-8539
786,5648,-8548
649,5814,-8539
562,5930,-8548
522,5931,-8539
562,5930,-8548
641,5968,-8539
674,6001,-8548
626,5957,-8539
618,5930,-8548
695,5958,-8539
786,6001,-8548
797,5984,-8539
786,6001,-8548
826,6054,-8539
898,6071,-8548
931,5979,-8539
955,5930,-8548
1022,5970,-8539
1123,6001,-8548
1174,5886,-8539
1179,5789,-8548
1256,5876,-8539
1516,6071,-8548
1925,5992,-8539
2471,5436,-8548
3313,4540,-8539
4548,3742,-8548
5737,3360,-8539
6121,3530,-8548
5446,4153,-8539
4324,5083,-8548
3462,6050,-8539
2976,6848,-8548
2628,7397,-8539
2415,7836,-8548
2422,8190,-8539
2471,8330,-8548
2276,8083,-8539
1909,7554,-8548
1668,6942,-8539
1685,6424,-8548
1824,6041,-8539
1965,5859,-8548
2055,5815,-8539
2078,5789,-8548
2036,5694,-8539
2021,5648,-8548
2051,5686,-8539
2078,5718,-8548
2053,5646,-8539
2078,5577,-8548
2179,5574,-8539
2302,5577,-8548
2376,5513,-8539
2471,5506,-8548
2615,5571,-8539
2751,5577,-8548
2822,5419,-8539
2920,5295,-8548
3090,5313,-8539
3257,5365,-8548
3339,5272,-8539
3425,5153,-8548
3588,5131,-8539
3762,5153,-8548
3855,5063,-8539
3931,4942,-8548
4052,4885,-8539
4155,4871,-8548
4153,4774,-8539
4099,4659,-8548
4057,4598,-8539
3987,4589,-8548
3844,4544,-8539
3706,4518,-8548
3614,4540,-8539
3481,4589,-8548
3236,4601,-8539
2976,4659,-8548
2794,4790,-8539
2639,4942,-8548
2421,4998,-8539
2190,5012,-8548
2011,5053,-8539
1853,5153,-8548
1637,5236,-8539
1404,5295,-8548
1217,5327,-8539
1067,5365,-8548
879,5389,-8539
674,5436,-8548
521,5500,-8539
449,5577,-8548
368,5599,-8539
225,5577,-8548
82,5545,-8539
56,5577,-8548
112,5629,-8539
112,5648,-8548
10,5599,-8539
-56,5577,-8548
-7,5603,-8539
56,5648,-8548
16,5644,-8539
-56,5648,-8548
-50,5655,-8539
0,5648,-8548
-8,5609,-8539
-56,5648,-8548
-69,5744,-8539
-56,5789,-8548
-75,5703,-8539
-112,5648,-8548
-137,5702,-8539
-168,5789,-8548
-214,5784,-8539
-225,5789,-8548
-199,5860,-8539
-225,5930,-8548
-326,5889,-8539
-393,5859,-8548
-365,5917,-8539
-337,6001,-8548
-391,5976,-8539
-449,5930,-8548
-430,5945,-8539
-393,6001,-8548
-418,5976,-8539
-449,5930,-8548
-408,5937,-8539
-337,6001,-8548
-323,5995,-8539
-337,5930,-8548
-303,5882,-8539
-225,5930,-8548
-162,5971,-8539
-112,5930,-8548
-22,5837,-8539
112,5859,-8548
223,5980,-8539
281,6071,-8548
353,6050,-8539
505,6071,-8548
676,6172,-8539
730,6212,-8548
672,6035,-8539
674,5789,-8548
841,5632,-8539
1067,5577,-8548
1203,5516,-8539
1235,5506,-8548
1201,5553,-8539
1067,5577,-8548
833,5503,-8539
618,5506,-8548
498,5683,-8539
393,5930,-8548
233,6041,-8539
112,6071,-8548
115,6122,-8539
168,6212,-8548
168,6232,-8539
168,6212,-8548
223,6201,-8539
281,6212,-8548
270,6198,-8539
281,6212,-8548
368,6234,-8539
449,6212,-8548
443,6110,-8539
449,6071,-8548
552,6113,-8539
674,6142,-8548
711,6057,-8539
730,6001,-8548
790,6024,-8539
842,6071,-8548
906,6085,-8539
1179,6142,-8548
1752,6035,-8539
2527,5436,-8548
3480,4413,-8539
4661,3671,-8548
5689,3667,-8539
5840,4165,-8548
4914,4693,-8539
3650,5295,-8548
2830,6138,-8539
2471,7060,-8548
2190,7671,-8539
1965,7977,-8548
1961,8169,-8539
2021,8260,-8548
1815,8006,-8539
1404,7412,-8548
1166,6738,-8539
1291,6283,-8548
1565,6049,-8539
1741,5930,-8548
1793,5828,-8539
1853,5789,-8548
1937,5793,-8539
1965,5789,-8548
1894,5712,-8539
1853,5648,-8548
1911,5636,-8539
2021,5648,-8548
2076,5606,-8539
2134,5577,-8548
2256,5579,-8539
2415,5577,-8548
2528,5497,-8539
2639,5436,-8548
2781,5426,-8539
2920,5436,-8548
3013,5387,-8539
3144,5365,-8548
3348,5379,-8539
3538,5365,-8548
3630,5248,-8539
3706,5153,-8548
3843,5143,-8539
3987,5153,-8548
4041,5059,-8539
4043,4942,-8548
4051,4880,-8539
4043,4871,-8548
3969,4807,-8539
3874,4730,-8548
3785,4696,-8539
3650,4730,-8548
3427,4759,-8539
3201,4800,-8548
3031,4857,-8539
2864,4942,-8548
2621,5006,-8539
2358,5083,-8548
2144,5177,-8539
1965,5295,-8548
1764,5356,-8539
1572,5365,-8548
1422,5363,-8539
1291,5436,-8548
1123,5511,-8539
955,5506,-8548
841,5426,-8539
786,5436,-8548
715,5533,-8539
618,5577,-8548
545,5484,-8539
562,5436,-8548
612,5509,-8539
618,5577,-8548
568,5501,-8539
562,5436,-8548
621,5494,-8539
674,5577,-8548
666,5518,-8539
674,5436,-8548
736,5448,-8539
786,5506,-8548
776,5472,-8539
786,5436,-8548
858,5467,-8539
898,5506,-8548
841,5454,-8539
786,5436,-8548
816,5511,-8539
842,5577,-8548
768,5505,-8539
674,5436,-8548
661,5481,-8539
674,5577,-8548
608,5562,-8539
505,5506,-8548
458,5511,-8539
449,5577,-8548
404,5587,-8539
337,5577,-8548
300,5596,-8539
281,5648,-8548
230,5630,-8539
168,5577,-8548
133,5563,-8539
112,5648,-8548
76,5721,-8539
56,5718,-8548
75,5651,-8539
112,5648,-8548
135,5697,-8539
168,5718,-8548
225,5636,-8539
281,5577,-8548
336,5633,-8539
449,5789,-8548
624,5894,-8539
786,5930,-8548
894,5923,-8539
1011,5930,-8548
1167,5911,-8539
1291,5859,-8548
1325,5716,-8539
1348,5506,-8548
1459,5313,-8539
1628,5295,-8548
1738,5394,-8539
1741,5436,-8548
1675,5317,-8539
1572,5224,-8548
1406,5280,-8539
1179,5436,-8548
965,5541,-8539
842,5648,-8548
789,5795,-8539
730,5930,-8548
662,5944,-8539
674,5930,-8548
753,5956,-8539
786,6001,-8548
714,5988,-8539
674,6001,-8548
727,6053,-8540
786,6071,-8548
754,5983,-8537
730,5930,-8548
798,5961,-8543
898,6001,-8548
929,5947,-8533
955,5930,-8548
1053,5983,-8548
1179,6001,-8548
1225,5871,-8526
1235,5789,-8548
1362,5906,-8559
1685,6071,-8548
2142,5841,-8506
2751,5083,-8548
3683,4125,-8605
4941,3530,-8548
5975,3512,-8269
6064,3953,-7978
5164,4633,-7869
4043,5506,-7978
3341,6436,-8047
2976,7201,-7978
2650,7655,-7869
2471,7977,-7978
2568,8273,-8269
2639,8401,-8548
2331,8125,-8605
1853,7554,-8548
1638,6928,-8506
1741,6424,-8548
1882,6064,-8558
1965,5930,-8548
2040,5966,-8527
2078,6001,-8548
1999,5894,-8544
1909,5789,-8548
1895,5798,-8539
1909,5859,-8548
1858,5835,-8533
1853,5789,-8548
1951,5785,-8552
2078,5789,-8548
2126,5731,-8516
2190,5718,-8548
2328,5770,-8578
2471,5789,-8548
2537,5674,-8463
2639,5577,-8548
2837,5574,-8825
3032,5577,-9118
3131,5444,-9183
3257,5295,-9118
3500,5236,-9073
3762,5224,-9118
3914,5107,-9127
4043,4942,-9118
4240,4813,-9103
4436,4730,-9118
4515,4593,-9103
4548,4447,-9118
4616,4347,-9127
4661,4306,-9118
4577,4238,-9073
4436,4165,-9118
4339,4125,-9183
4268,4165,-9118
4109,4227,-8825
3874,4306,-8548
3651,4393,-8463
3481,4518,-8548
3302,4615,-8578
3088,4659,-8548
2881,4662,-8515
2751,4730,-8548
2671,4828,-8554
2583,4871,-8548
2459,4815,-8529
2358,4800,-8548
2283,4868,-8545
2190,4942,-8548
2056,4929,-8535
1965,4942,-8548
1939,5022,-8541
1909,5083,-8548
1816,5013,-8538
1741,4942,-8548
1734,4978,-8539
1741,5083,-8548
1686,5123,-8539
1628,5153,-8548
1610,5220,-8539
1572,5295,-8548
1458,5290,-8539
1348,5295,-8548
1297,5355,-8539
1235,5436,-8548
1096,5456,-8539
955,5506,-8548
874,5614,-8539
786,5718,-8548
621,5739,-8539
449,5789,-8548
325,5920,-8539
168,6071,-8548
-86,6135,-8539
-337,6212,-8548
-494,6374,-8539
-618,6565,-8548
-795,6617,-8539
-955,6565,-8548
-1012,6540,-8539
-1011,6636,-8548
-1042,6725,-8539
-1067,6707,-8548
-1027,6599,-8539
-955,6565,-8548
-910,6612,-8539
-842,6636,-8548
-695,6539,-8539
-505,6424,-8548
-370,6347,-8539
-281,6283,-8548
-168,6178,-8539
0,6142,-8548
163,6186,-8539
281,6212,-8548
392,6125,-8539
562,6071,-8548
756,6129,-8539
898,6212,-8548
1019,6162,-8539
1235,6071,-8548
1519,6031,-8539
1685,6001,-8548
1690,5830,-8539
1741,5577,-8548
1959,5333,-8539
2190,5153,-8548
2290,5001,-8539
2358,4942,-8548
2473,4946,-8539
2471,4942,-8548
2221,4889,-8539
1909,4942,-8548
1752,5120,-8539
1685,5295,-8548
1532,5332,-8539
1348,5365,-8548
1273,5472,-8539
1291,5577,-8548
1289,5553,-8539
1291,5506,-8548
1344,5532,-8539
1404,5577,-8548
1380,5514,-8539
1348,5436,-8548
1383,5441,-8539
1460,5506,-8548
1491,5490,-8539
1516,5436,-8548
1589,5412,-8539
1685,5436,-8548
1724,5412,-8539
1741,5365,-8548
1780,5310,-8539
1853,5295,-8548
1963,5338,-8539
2190,5436,-8548
2573,5302,-8539
3144,4659,-8548
4001,3640,-8539
5166,2894,-8548
6205,2837,-8539
6457,3318,-8548
5759,3941,-8539
4717,4659,-8548
3961,5530,-8539
3538,6424,-8548
3199,7053,-8539
2976,7412,-8548
2995,7640,-8539
3088,7765,-8548
2925,7584,-8539
2527,7060,-8548
2228,6400,-8539
2246,5930,-8548
2425,5697,-8539
2527,5577,-8548
2497,5459,-8539
2471,5436,-8548
2485,5512,-8539
2471,5577,-8548
2371,5531,-8539
2302,5506,-8548
2316,5578,-8539
2358,5648,-8548
2341,5603,-8539
2358,5577,-8548
2464,5648,-8539
2583,5718,-8548
2611,5649,-8539
2639,5577,-8548
2757,5600,-8539
2920,5648,-8548
3014,5577,-8539
3088,5506,-8548
3214,5529,-8539
3369,5577,-8548
3482,5496,-8539
3594,5365,-8548
3738,5277,-8539
3874,5224,-8548
3940,5111,-8539
3987,5012,-8548
4055,4972,-8539
4099,4942,-8548
4059,4809,-8539
3987,4659,-8548
3936,4601,-8539
3874,4659,-8548
3733,4691,-8539
3538,4659,-8548
3339,4612,-8539
3144,4659,-8548
2922,4765,-8539
2695,4871,-8548
2491,4931,-8539
2302,5012,-8548
2084,5100,-8539
1853,5153,-8548
1655,5137,-8539
1516,5153,-8548
1375,5224,-8539
1179,5295,-8548
952,5288,-8539
786,5295,-8548
682,5358,-8539
562,5436,-8548
382,5435,-8539
225,5436,-8548
133,5492,-8539
56,5577,-8548
-51,5590,-8539
-112,5577,-8548
-104,5572,-8539
-112,5577,-8548
-189,5554,-8539
-225,5577,-8548
-162,5631,-8539
-112,5648,-8548
-167,5583,-8539
-225,5577,-8548
-197,5656,-8539
-168,5718,-8548
-227,5668,-8539
-281,5648,-8548
-248,5720,-8539
-225,5789,-8548
-305,5721,-8539
-393,5648,-8548
-378,5684,-8539
-337,5789,-8548
-379,5807,-8539
-449,5789,-8548
-440,5806,-8539
-393,5859,-8548
-422,5836,-8539
-505,5789,-8548
-523,5807,-8539
-449,5930,-8548
-398,6015,-8539
-449,6001,-8548
-526,5926,-8539
-505,5930,-8548
-416,5983,-8539
-393,6001,-8548
-453,5940,-8539
-449,5930,-8548
-325,5982,-8539
-225,6001,-8548
-253,5908,-8539
-281,5859,-8548
-155,5920,-8539
56,6001,-8548
199,5984,-8539
281,6001,-8548
403,6111,-8539
562,6212,-8548
688,6162,-8539
786,6071,-8548
885,5996,-8539
955,5859,-8548
988,5598,-8539
1067,5436,-8548
1225,5481,-8539
1348,5577,-8548
1321,5499,-8539
1179,5365,-8548
1016,5342,-8539
842,5436,-8548
637,5518,-8539
449,5648,-8548
337,5860,-8539
281,6071,-8548
238,6113,-8539
225,6071,-8548
250,6091,-8539
281,6212,-8548
274,6272,-8539
281,6212,-8548
327,6118,-8539
393,6142,-8548
411,6216,-8539
393,6212,-8548
411,6080,-8539
505,6001,-8548
583,6028,-8539
562,6071,-8548
537,6000,-8539
674,5930,-8548
850,5936,-8539
786,6001,-8548
567,6053,-8539
674,6142,-8548
1283,6105,-8539
2078,5648,-8548
2911,4713,-8539
4043,3812,-8548
5297,3437,-8539
5784,3671,-8548
5016,4276,-8539
3706,5153,-8548
2799,6146,-8539
2358,6989,-8548
1972,7489,-8539
1685,7836,-8548
1725,8163,-8539
1853,8330,-8548
1650,8107,-8539
1235,7624,-8548
1027,7103,-8539
1123,6636,-8548
1297,6197,-8539
1460,5930,-8548
1628,5885,-8539
1741,5930,-8548
1720,5872,-8539
1685,5789,-8548
1727,5774,-8539
1797,5789,-8548
1801,5722,-8539
1853,5648,-8548
2009,5634,-8539
2190,5648,-8548
2277,5602,-8539
2358,5577,-8548
2528,5591,-8539
2751,5577,-8548
2925,5457,-8539
3088,5365,-8548
3285,5359,-8539
3481,5365,-8548
3619,5260,-8539
3762,5153,-8548
3959,5131,-8539
4155,5153,-8548
4277,5074,-8539
4380,4942,-8548
4522,4841,-8539
4661,4800,-8548
4714,4714,-8539
4717,4589,-8548
4735,4479,-8539
4773,4447,-8548
4785,4405,-8539
4773,4306,-8548
4729,4177,-8539
4604,4165,-8548
4342,4281,-8539
3987,4447,-8548
3627,4555,-8539
3313,4659,-8548
3010,4791,-8539
2695,4942,-8548
2373,5045,-8539
2078,5153,-8548
1795,5270,-8539
1516,5365,-8548
1252,5390,-8539
1067,5436,-8548
948,5518,-8539
842,5577,-8548
711,5538,-8539
618,5506,-8548
583,5535,-8539
562,5577,-8548
499,5540,-8539
449,5506,-8548
444,5530,-8539
449,5577,-8548
415,5548,-8539
393,5506,-8548
419,5516,-8539
449,5577,-8548
425,5591,-8539
393,5577,-8548
409,5562,-8539
449,5577,-8548
457,5573,-8539
449,5577,-8548
454,5576,-8539
449,5577,-8548
414,5558,-8539
393,5577,-8548
404,5615,-8539
393,5648,-8548
332,5634,-8539
281,5648,-8548
266,5687,-8539
225,5718,-8548
125,5677,-8539
56,5648,-8548
75,5686,-8539
112,5789,-8548
89,5829,-8539
56,5789,-8548
77,5716,-8539
112,5718,-8548
91,5759,-8539
56,5789,-8548
87,5772,-8539
168,5789,-8548
203,5833,-8539
168,5859,-8548
133,5816,-8539
168,5789,-8548
253,5791,-8539
337,5789,-8548
425,5727,-8539
562,5718,-8548
711,5803,-8539
786,5930,-8548
788,5978,-8539
842,6001,-8548
993,6038,-8539
1123,6071,-8548
1138,5997,-8539
1123,5859,-8548
1184,5704,-8539
1291,5577,-8548
1390,5466,-8539
1516,5436,-8548
1660,5447,-8539
1685,5436,-8548
1515,5361,-8539
1291,5365,-8548
1143,5505,-8539
1011,5718,-8548
804,5853,-8539
618,5930,-8548
571,5994,-8539
618,6071,-8548
628,6089,-8539
618,6071,-8548
652,6055,-8539
730,6071,-8548
768,6052,-8539
786,6001,-8548
814,5956,-8539
842,6001,-8548
849,6063,-8539
898,6071,-8548
996,5983,-8539
1067,5930,-8548
1092,5952,-8539
1179,6001,-8548
1309,5927,-8539
1348,5789,-8548
1344,5737,-8539
1572,5859,-8548
2061,5907,-8539
2583,5577,-8548
3193,4782,-8539
4268,3883,-8548
5625,3331,-8539
6345,3389,-8548
5864,3930,-8539
4773,4730,-8548
3942,5583,-8539
3481,6424,-8548
3032,7148,-8539
2639,7695,-8548
2586,8025,-8539
2751,8189,-8548
2684,8123,-8539
2302,7765,-8548
1950,7157,-8539
1909,6565,-8548
2064,6159,-8539
2190,5930,-8548
2214,5751,-8539
2246,5648,-8548
2316,5629,-8539
2358,5648,-8548
2303,5608,-8539
2246,5577,-8548
2253,5601,-8539
2302,5648,-8548
2298,5623,-8539
2302,5577,-8548
2382,5561,-8539
2527,5577,-8548
2645,5527,-8539
2751,5436,-8548
2879,5361,-8539
3032,5365,-8548
3167,5358,-8539
3313,5295,-8548
3481,5185,-8539
3650,5153,-8548
3769,5193,-8539
3874,5224,-8548
4003,5161,-8539
4155,5083,-8548
4267,5017,-8539
4324,4942,-8548
4349,4812,-8539
4380,4730,-8548
4383,4702,-8539
4324,4659,-8548
4207,4549,-8539
4099,4518,-8548
4004,4595,-8539
3874,4659,-8548
3679,4604,-8539
3481,4589,-8548
3314,4690,-8539
3144,4800,-8548
2938,4787,-8539
2751,4800,-8548
2610,4936,-8539
2471,5083,-8548
2289,5067,-8539
2134,5012,-8548
2027,5053,-8539
1909,5153,-8548
1728,5164,-8539
1572,5153,-8548
1485,5206,-8539
1404,5295,-8548
1254,5303,-8539
1123,5295,-8548
1077,5323,-8539
1067,5365,-8548
1009,5332,-8539
955,5295,-8548
952,5310,-8539
955,5365,-8548
896,5370,-8539
842,5365,-8548
858,5388,-8539
898,5436,-8548
882,5418,-8539
842,5365,-8548
835,5349,-8539
842,5436,-8548
816,5515,-8539
786,5506,-8548
787,5427,-8539
786,5436,-8548
737,5525,-8539
674,5577,-8548
639,5499,-8539
618,5436,-8548
567,5479,-8539
505,5577,-8548
468,5590,-8539
449,5577,-8548
404,5599,-8539
337,5648,-8548
288,5642,-8539
281,5648,-8548
272,5687,-8539
225,5718,-8548
166,5671,-8539
168,5648,-8548
215,5683,-8539
225,5718,-8548
177,5670,-8539
168,5648,-8548
231,5687,-8539
281,5718,-8548
265,5664,-8539
281,5648,-8548
388,5697,-8539
505,5718,-8548
571,5641,-8539
674,5648,-8548
842,5796,-8539
955,5930,-8548
972,5872,-8539
1067,5789,-8548
1298,5835,-8539
1460,5930,-8548
1428,5828,-8539
1404,5577,-8548
1555,5378,-8539
1741,5365,-8548
1801,5418,-8539
1853,5436,-8548
1975,5370,-8539
1965,5295,-8548
1680,5267,-8539
1348,5365,-8548
1216,5540,-8539
1179,5718,-8548
1026,5808,-8539
842,5859,-8548
815,5913,-8539
898,6001,-8548
901,6038,-8539
842,6001,-8548
852,5927,-8539
955,5930,-8548
1016,5980,-8539
1011,6001,-8548
1009,5947,-8539
1067,5930,-8548
1134,5945,-8539
1179,5930,-8548
1217,5830,-8539
1291,5789,-8548
1384,5832,-8539
1460,5859,-8548
1485,5746,-8539
1516,5648,-8548
1664,5718,-8539
2021,5859,-8548
2557,5660,-8539
3257,4942,-8548
4206,3987,-8539
5391,3389,-8548
6338,3422,-8539
6401,3953,-8548
5485,4657,-8539
4268,5436,-8548
3427,6260,-8539
3032,7060,-8548
2804,7662,-8539
2695,8048,-8548
2753,8242,-8539
2808,8260,-8548
2608,8014,-8539
2246,7554,-8548
2025,7013,-8539
2078,6565,-8548
2238,6212,-8539
2358,5930,-8548
2418,5713,-8539
2471,5648,-8548
2492,5686,-8539
2471,5718,-8548
2417,5651,-8539
2415,5577,-8548
2460,5563,-8539
2527,5577,-8548
2566,5517,-8539
2639,5436,-8548
2766,5404,-8539
2920,5436,-8548
3035,5402,-8539
3144,5295,-8548
3276,5191,-8539
3425,5224,-8548
3539,5322,-8539
3650,5365,-8548
3797,5270,-8539
3987,5153,-8548
4152,5092,-8539
4268,5083,-8548
4348,5026,-8539
4436,4942,-8548
4513,4856,-8539
4548,4800,-8548
4528,4727,-8539
4492,4659,-8548
4449,4586,-8539
4380,4518,-8548
4269,4447,-8539
4155,4447,-8548
4035,4491,-8539
3874,4518,-8548
3666,4487,-8539
3481,4518,-8548
3331,4644,-8539
3144,4800,-8548
2881,4879,-8539
2639,4942,-8548
2484,5019,-8539
2358,5083,-8548
2170,5074,-8539
1965,5083,-8548
1807,5127,-8539
1685,5153,-8548
1540,5118,-8539
1404,5153,-8548
1294,5277,-8539
1179,5365,-8548
1025,5316,-8539
898,5295,-8548
834,5394,-8539
786,5506,-8548
695,5481,-8539
618,5436,-8548
605,5483,-8539
618,5577,-8548
577,5584,-8539
505,5577,-8548
461,5613,-8539
449,5648,-8548
427,5595,-8539
393,5577,-8548
365,5670,-8539
337,5789,-8548
286,5738,-8539
225,5577,-8548
168,5506,-8539
112,5648,-8548
50,5803,-8539
0,5789,-8548
-26,5647,-8539
-56,5648,-8548
-126,5812,-8539
-225,5930,-8548
-305,5853,-8539
-337,5789,-8548
-351,5875,-8539
-393,6001,-8548
-460,5979,-8539
-505,5930,-8548
-526,5961,-8539
-562,6001,-8548
-613,5918,-8539
-618,5859,-8548
-574,5923,-8539
-562,6001,-8548
-607,5933,-8539
-618,5859,-8548
-554,5888,-8539
-505,5930,-8548
-523,5846,-8539
-505,5789,-8548
-376,5868,-8539
-225,6001,-8548
-140,6032,-8539
-56,6071,-8548
108,6165,-8539
281,6212,-8548
362,6120,-8539
393,6071,-8548
468,6117,-8539
562,6071,-8548
599,5781,-8539
618,5506,-8548
720,5471,-8539
898,5577,-8548
1013,5547,-8539
955,5436,-8548
764,5427,-8539
562,5577,-8548
412,5708,-8539
281,5789,-8548
132,5887,-8539
0,6071,-8548
-63,6207,-8539
-56,6212,-8548
-12,6112,-8539
56,6071,-8548
110,6090,-8539
112,6071,-8548
77,5967,-8539
112,5930,-8548
219,5980,-8539
281,6001,-8548
256,5918,-8539
281,5930,-8548
393,6064,-8539
449,6142,-8548
406,6060,-8539
449,6071,-8548
595,6205,-8539
618,6212,-8548
522,6031,-8539
674,6071,-8548
1166,6341,-8539
1685,6212,-8548
2253,5259,-8539
3369,4095,-8548
4897,3527,-8539
5727,3671,-8548
5148,4123,-8539
3874,4800,-8548
2973,5717,-8539
2527,6636,-8548
2057,7249,-8539
1628,7695,-8548
1597,8131,-8539
1797,8401,-8548
1720,8248,-8539
1348,7836,-8548
1082,7387,-8539
1123,6918,-8548
1299,6377,-8539
1460,6001,-8548
1588,5910,-8539
1685,5930,-8548
1720,5840,-8539
1741,5789,-8548
1768,5891,-8539
1797,6001,-8548
1801,5916,-8539
1853,5789,-8548
1957,5795,-8539
2078,5859,-8548
2156,5783,-8539
2246,5648,-8548
2389,5582,-8539
2583,5577,-8548
2763,5502,-8539
2920,5436,-8548
3060,5449,-8539
3201,5506,-8548
3334,5462,-8539
3481,5365,-8548
3647,5300,-8539
3818,5295,-8548
3949,5245,-8539
4043,5153,-8548
4138,5059,-8539
4268,5012,-8548
4372,4932,-8539
4380,4800,-8548
4293,4667,-8539
4211,4659,-8548
4168,4721,-8539
4099,4730,-8548
3945,4630,-8539
3762,4589,-8548
3598,4672,-8539
3425,4800,-8548
3200,4860,-8539
2976,4942,-8548
2784,5069,-8539
2583,5153,-8548
2325,5124,-8539
2078,5153,-8548
1894,5303,-8539
1741,5436,-8548
1547,5401,-8539
1348,5365,-8548
1189,5454,-8539
1067,5577,-8548
939,5561,-8539
842,5506,-8548
800,5526,-8539
786,5577,-8548
735,5539,-8539
674,5506,-8548
664,5542,-8539
730,5577,-8548
791,5500,-8539
786,5436,-8548
737,5481,-8539
730,5577,-8548
769,5563,-8539
786,5506,-8548
734,5526,-8539
674,5648,-8548
661,5705,-8539
674,5648,-8548
655,5540,-8539
618,5506,-8548
590,5494,-8539
562,5436,-8548
505,5341,-8539
449,5365,-8548
421,5491,-8539
393,5577,-8548
321,5527,-8539
225,5506,-8548
151,5603,-8538
112,5718,-8548
83,5697,-8541
56,5648,-8548
31,5687,-8535
0,5789,-8548
-37,5814,-8546
-56,5789,-8548
-55,5722,-8527
-56,5577,-8548
-67,5361,-8559
-56,5295,-8548
-22,5466,-8507
0,5718,-8548
-9,5816,-8591
0,5789,-8548
54,5712,-8444
112,5577,-8548
121,5342,-8854
112,5153,-9118
161,5098,-9136
281,5083,-9118
396,4939,-9160
449,4730,-9118
479,4579,-8824
562,4518,-8548
693,4435,-8500
786,4306,-8548
793,4137,-8342
786,3953,-7978
859,3770,-7786
1011,3671,-7978
1159,3668,-8314
1235,3671,-8548
1206,3569,-8577
1067,3389,-8548
861,3229,-8526
674,3177,-8548
547,3180,-8543
449,3177,-8548
348,3136,-8541
281,3106,-8548
269,3058,-8530
281,2965,-8548
271,2862,-8557
281,2824,-8548
327,2698,-8491
393,2259,-8548
422,1558,-8780
449,918,-9118
516,337,-9265
618,-494,-9118
690,-1521,-8780
730,-1977,-8548
771,-1348,-8492
842,-71,-8548
909,948,-8555
955,1412,-8548
988,1592,-8539
1067,1765,-8548
1273,1933,-8512
1685,2047,-8548
2289,1931,-8753
3088,1412,-9118
4150,663,-9307
5391,282,-9118
6250,576,-8700
6064,1271,-8548
4871,1999,-8783
3538,2824,-9118
2798,3802,-9192
2583,4659,-9118
2458,5143,-9080
2358,5436,-9118
2408,5722,-9103
2471,5789,-9118
2272,5384,-9163
1909,4730,-9118
1724,4222,-8838
1853,3953,-8548
2089,3764,-8454
2246,3671,-8548
2308,3760,-8583
2358,3953,-8548
2399,4044,-8512
2415,4024,-8548
2381,4018,-8555
2358,4095,-8548
2376,4161,-8529
2471,4165,-8548
2583,4158,-8545
2695,4236,-8548
2797,4323,-8535
2920,4306,-8548
3053,4189,-8541
3201,4165,-8548
3341,4254,-8538
3481,4306,-8548
3616,4236,-8539
3762,4236,-8548
3905,4366,-8538
4043,4447,-8548
4174,4353,-8541
4324,4306,-8548
4459,4426,-8535
4548,4518,-8548
4593,4384,-8545
4661,4236,-8548
4730,4255,-8529
4717,4306,-8548
4583,4193,-8554
4436,4095,-8548
4346,4174,-8515
4268,4306,-8548
4117,4297,-8578
3931,4306,-8548
3759,4471,-8464
3594,4659,-8548
3391,4690,-8823
3201,4730,-9118
3054,4908,-9187
2920,5083,-9118
2746,5059,-9066
2583,5012,-9118
2464,5119,-9138
2358,5295,-9118
2198,5343,-9083
2021,5365,-9118
1869,5467,-9135
1741,5577,-9118
1594,5567,-9074
1460,5577,-9118
1362,5687,-9170
1291,5789,-9118
1202,5745,-8864
1123,5718,-8548
1078,5815,-8234
1067,5930,-7978
1042,5898,-7831
1011,5859,-7978
979,5941,-8311
955,6071,-8548
938,6062,-8526
955,6001,-8548
976,6027,-8797
955,6142,-9118
889,6157,-9193
842,6071,-9118
817,6025,-9074
786,6212,-9118
831,6637,-9111
