II,III,PLETH
3376,7538,7967
3315,7703,7948
3310,7838,7939
3315,7964,7948
3253,8085,7912
3161,8225,7889
3097,8307,7878
3084,8356,7889
3057,8393,7858
3007,8487,7831
2950,8569,7811
2930,8617,7831
2926,8605,7830
2930,8617,7831
2923,8629,7818
2930,8617,7831
2934,8536,7826
2930,8487,7831
2893,8479,7819
2853,8487,7831
2811,8420,7827
2776,8356,7831
2729,8329,7817
2698,8356,7831
2686,8353,7833
2698,8356,7831
2721,8355,7790
2776,8356,7772
2831,8290,7763
2853,8225,7772
2815,8191,7741
2776,8225,7714
2765,8238,7693
2776,8225,7714
2747,8156,7718
2698,8095,7714
2668,8051,7676
2698,8095,7655
2745,8165,7638
2776,8225,7655
2772,8219,7658
2776,8225,7655
2780,8228,7616
2776,8225,7597
2754,8190,7583
2776,8225,7597
2845,8302,7590
2930,8356,7597
2974,8326,7589
3007,8356,7597
3043,8478,7584
3084,8617,7597
3109,8631,7612
3161,8617,7655
3243,8656,7678
3315,8748,7714
3324,8732,7732
3315,8617,7772
3337,8461,7808
3392,8356,7889
3414,8235,7973
3392,8095,8065
3348,7929,8115
3315,7834,8181
3280,7797,8252
3238,7834,8357
3167,7886,8439
3084,7964,8532
2992,8001,8610
2930,7964,8707
2858,7830,8785
2776,7703,8883
2670,7655,8966
2621,7703,9058
2616,7730,9113
2621,7703,9175
2561,7652,9222
2467,7703,9292
2361,7855,9341
2236,8095,9409
2008,8374,9461
1696,8748,9526
1438,9114,9553
1465,9270,9584
1903,8909,9598
2776,7964,9642
4017,6538,9669
5551,4961,9701
7181,3548,9696
8635,2611,9701
9662,2201,9689
10177,2220,9701
10166,2422,9693
9637,2742,9701
8624,3199,9690
7324,3917,9701
6017,4844,9692
4934,5875,9701
4127,6811,9690
3547,7573,9701
3107,8076,9693
2776,8356,9701
2536,8444,9688
2390,8487,9701
2300,8531,9697
2236,8617,9701
2181,8678,9667
2159,8748,9642
2154,8810,9602
2159,8878,9584
2146,8896,9545
2159,8878,9526
2188,8817,9488
2236,8748,9467
2243,8664,9426
2236,8617,9409
2221,8599,9376
2236,8617,9350
2244,8615,9285
2236,8617,9233
2195,8606,9182
2159,8617,9175
2142,8610,9149
2159,8617,9116
2169,8607,9045
2159,8617,9000
2138,8609,8957
2159,8617,8941
2204,8607,8902
2236,8617,8883
2228,8609,8849
2236,8617,8824
2274,8607,8776
2313,8617,8766
2311,8610,8762
2313,8617,8766
2344,8605,8725
2390,8617,8707
2396,8614,8699
2390,8617,8707
2409,8597,8670
2467,8617,8649
2513,8664,8636
2544,8748,8649
2570,8774,8618
2621,8748,8591
2686,8664,8552
2776,8617,8532
2882,8598,8487
3007,8617,8474
3105,8611,8467
3161,8617,8474
3164,8613,8436
3161,8617,8415
3181,8564,8403
3238,8487,8415
3287,8392,8386
3315,8356,8357
3334,8347,8316
3392,8356,8298
3456,8304,8257
3469,8225,8240
3397,8132,8228
3315,8095,8240
3286,8048,8214
3315,7964,8181
3329,7811,8133
3315,7703,8123
3297,7666,8114
3315,7703,8123
3333,7710,8097
3315,7703,8065
3242,7683,8013
3161,7703,8006
3103,7705,8004
3084,7703,8006
3056,7680,7967
3007,7703,7948
2948,7750,7938
2930,7834,7948
2934,7894,7916
2930,7964,7889
2887,8019,7868
2853,8095,7889
2843,8156,7892
2853,8225,7889
2848,8243,7854
2853,8225,7831
2859,8184,7794
2853,8225,7772
2808,8306,7735
2776,8356,7714
2771,8292,7677
2776,8225,7655
2739,8201,7617
2698,8225,7597
2683,8216,7562
2698,8225,7539
2700,8235,7499
2698,8225,7480
2696,8144,7448
2698,8095,7422
2688,8090,7375
2698,8095,7363
2730,8018,7358
2776,7964,7363
2807,7992,7329
2853,8095,7305
2901,8124,7288
2930,8095,7305
2898,8058,7302
2853,8095,7305
2832,8119,7294
2853,8095,7305
2860,8005,7299
2853,7964,7305
2858,7994,7294
2930,8095,7305
3024,8168,7299
3084,8225,7305
3082,8268,7293
3084,8356,7305
3117,8432,7302
3161,8487,7305
3162,8484,7288
3161,8487,7305
3207,8480,7326
3315,8487,7363
3413,8472,7376
3469,8487,7422
3496,8495,7475
3547,8487,7539
3601,8381,7558
3624,8225,7597
3590,8058,7661
3547,7964,7772
3511,7893,7859
3469,7834,7948
3392,7747,8022
3315,7703,8123
3262,7689,8205
3238,7703,8298
3177,7697,8375
3084,7703,8474
2957,7709,8555
2853,7703,8649
2755,7638,8726
2698,7573,8824
2675,7538,8907
2698,7573,9000
2694,7622,9057
2621,7703,9116
2473,7792,9159
2313,7964,9233
2114,8267,9292
1850,8748,9350
1613,9158,9370
1696,9139,9409
2320,8397,9435
3469,7050,9467
4919,5387,9458
6476,3786,9467
7980,2513,9481
9252,1828,9526
10056,1741,9530
10254,2089,9526
9838,2574,9503
8943,3134,9526
7749,3814,9548
6476,4700,9584
5313,5653,9581
4395,6528,9584
3723,7196,9571
3238,7703,9584
2871,8037,9578
2621,8225,9584
2473,8281,9570
2390,8356,9584
2311,8480,9582
2236,8617,9584
2180,8644,9548
2159,8617,9526
2146,8594,9487
2159,8617,9467
2186,8622,9426
2236,8617,9409
2248,8606,9377
2236,8617,9350
2210,8612,9283
2236,8617,9233
2282,8616,9188
2313,8617,9175
2281,8564,9122
2236,8487,9058
2215,8393,8975
2236,8356,8941
2246,8342,8911
2236,8356,8883
2220,8347,8795
2236,8356,8707
2251,8352,8638
2236,8356,8649
2184,8338,8661
2159,8356,8649
2184,8364,8574
2236,8356,8532
2251,8318,8518
2236,8356,8532
2218,8437,8499
2236,8487,8474
2270,8419,8457
2313,8356,8474
2349,8342,8450
2390,8356,8415
2424,8291,8367
2467,8225,8357
2524,8200,8328
2621,8225,8298
2739,8217,8248
2853,8225,8240
2914,8239,8236
2930,8225,8240
2919,8102,8204
2930,7964,8181
2961,7868,8165
3007,7834,8181
3043,7769,8160
3084,7703,8123
3121,7630,8068
3161,7573,8065
3193,7486,8066
3238,7442,8065
3282,7431,8022
3315,7442,8006
3315,7386,8000
3315,7312,8006
3336,7230,7968
3392,7181,7948
3442,7106,7938
3469,7050,7948
3468,7015,7915
3469,7050,7889
3470,7102,7873
3469,7181,7889
3441,7240,7867
3392,7312,7831
3318,7362,7781
3238,7442,7772
3150,7543,7766
3084,7703,7772
3056,7849,7744
3084,7964,7714
3109,8019,7667
3084,8095,7655
2997,8169,7649
2930,8225,7655
2912,8214,7626
2930,8225,7597
2929,8276,7555
2930,8356,7539
2933,8369,7506
2930,8356,7480
2888,8337,7438
2853,8356,7422
2844,8354,7391
2853,8356,7363
2823,8346,7315
2776,8356,7305
2748,8347,7302
2776,8356,7305
2819,8351,7267
2853,8356,7246
2854,8340,7236
2853,8356,7246
2848,8364,7216
2853,8356,7188
2850,8283,7167
2853,8225,7188
2850,8197,7192
2853,8225,7188
2848,8229,7152
2853,8225,7130
2852,8206,7108
2853,8225,7130
2842,8227,7155
2853,8225,7188
2883,8203,7183
2930,8225,7188
2944,8240,7199
2930,8225,7246
2906,8142,7275
2930,8095,7305
2996,8119,7316
3084,8225,7363
3138,8303,7420
3161,8356,7480
3156,8394,7443
3161,8487,7305
3183,8569,7092
3238,8617,6954
3289,8604,6914
3315,8617,6954
3305,8632,6975
3315,8617,7013
3373,8496,7075
3469,8356,7188
3533,8252,7278
3547,8225,7363
3531,8177,7433
3547,8095,7539
3590,7955,7645
3624,7834,7772
3582,7732,7868
3469,7703,7948
3329,7697,7991
3238,7703,8065
3168,7690,8147
3084,7703,8240
2951,7717,8276
2853,7703,8298
2797,7629,8310
2776,7573,8357
2729,7553,8388
2698,7573,8415
2675,7562,8410
2621,7573,8415
2466,7638,8407
2236,7834,8415
1962,8119,8406
1696,8487,8415
1517,8801,8410
1619,8878,8415
2157,8379,8386
3161,7181,8357
4498,5476,8311
6014,3786,8298
7533,2441,8287
8866,1567,8298
9775,1180,8291
10100,1436,8298
9805,2242,8291
9020,3264,8298
7921,4147,8272
6708,4961,8240
5558,5850,8189
4626,6789,8181
3927,7513,8180
3392,7964,8181
2946,8203,8142
2621,8356,8123
2450,8425,8113
2390,8487,8123
2332,8546,8093
2236,8617,8065
2133,8625,8028
2082,8617,8006
2067,8603,7948
2082,8617,7889
2102,8616,7819
2159,8617,7772
2207,8612,7706
2236,8617,7655
2222,8609,7607
2236,8617,7597
2275,8619,7571
2313,8617,7539
2287,8560,7470
2236,8487,7422
2209,8398,7378
2236,8356,7363
2255,8334,7330
2236,8356,7305
2185,8356,7265
2159,8356,7246
2156,8371,7213
2159,8487,7188
2148,8604,7147
2159,8617,7130
2195,8473,7098
2236,8356,7071
2240,8333,7025
2236,8356,7013
2255,8294,7008
2313,8225,7013
2364,8201,6978
2390,8225,6954
2387,8209,6938
2390,8225,6954
2410,8287,6951
2467,8356,6954
2542,8311,6947
2621,8225,6954
2669,8180,6930
2698,8225,6896
2721,8249,6847
2776,8225,6837
2850,8149,6834
2930,8095,6837
2978,8032,6806
3007,7964,6779
3030,7840,6743
3084,7703,6720
3157,7552,6682
3238,7442,6662
3290,7353,6634
3315,7312,6604
3313,7253,6537
3315,7181,6487
3335,7083,6446
3392,7050,6428
3446,7052,6391
3469,7050,6370
3459,6976,6341
3469,6920,6311
3488,6897,6244
3469,6920,6195
3386,6944,6156
3315,7050,6136
3299,7194,6094
3315,7312,6078
3290,7345,6074
3238,7442,6078
3190,7631,6041
3161,7834,6019
3119,7911,6012
3084,7964,6019
3069,8074,5987
3084,8225,5961
3089,8265,5947
3084,8225,5961
3054,8184,5954
3007,8225,5961
2928,8283,5962
2853,8356,5961
2796,8412,5921
2776,8487,5902
2767,8545,5899
2776,8617,5902
2777,8643,5866
2776,8617,5844
2765,8530,5839
2776,8487,5844
2785,8482,5809
2776,8487,5785
2730,8420,5779
2698,8356,5785
2691,8326,5752
2698,8356,5727
2689,8358,5718
2698,8356,5727
2733,8341,5696
2776,8356,5669
2779,8351,5655
2776,8356,5669
2796,8345,5646
2853,8356,5610
2900,8347,5565
2930,8356,5552
2933,8348,5541
2930,8356,5552
2920,8344,5550
2930,8356,5552
2936,8353,5536
2930,8356,5552
2908,8331,5576
2930,8356,5610
2998,8442,5621
3084,8617,5669
3131,8777,5744
3161,8878,5844
3195,8879,5905
3238,8878,5961
3247,8909,6007
3238,9009,6078
3247,9089,6146
3315,9139,6253
3402,9133,6368
3469,9139,6487
3500,9138,6566
3547,9139,6662
3621,9082,6770
3701,9009,6896
3725,8926,6984
3701,8878,7071
3656,8782,7152
3624,8617,7246
3566,8383,7305
3469,8225,7363
3361,8178,7412
3315,8225,7480
3318,8242,7531
3315,8225,7597
3224,8200,7654
3084,8225,7714
2938,8246,7739
2853,8225,7772
2774,8145,7798
2698,8095,7831
2631,8079,7828
2621,8095,7831
2592,8082,7824
2467,8095,7831
2256,8122,7819
2082,8225,7831
1926,8451,7833
1696,8878,7831
1468,9253,7790
1619,9139,7772
2404,8174,7767
3701,6528,7772
5166,4640,7736
6630,3003,7714
8022,1873,7703
9175,1436,7714
9806,1650,7684
9791,2350,7655
9186,3233,7620
8172,4178,7597
6958,5138,7536
5782,6136,7480
4790,7026,7430
4009,7703,7422
3390,8104,7412
2930,8356,7422
2610,8513,7403
2390,8617,7363
2210,8624,7284
2082,8617,7246
2018,8607,7237
2005,8617,7246
1976,8593,7211
1927,8617,7188
1889,8720,7177
1927,8878,7188
2006,8945,7157
2082,8878,7130
2091,8724,7112
2082,8617,7130
2069,8585,7110
2082,8617,7071
2081,8625,7017
2082,8617,7013
2078,8595,7014
2082,8617,7013
2076,8624,6972
2082,8617,6954
2087,8587,6947
2082,8617,6954
2045,8647,6922
2005,8617,6896
1963,8474,6878
1927,8356,6896
1900,8318,6894
1927,8356,6896
2002,8358,6885
2082,8356,6896
2122,8352,6891
2159,8356,6896
2204,8294,6889
2236,8225,6896
2205,8188,6872
2159,8225,6837
2159,8244,6787
2236,8225,6779
2326,8153,6781
2390,8095,6779
2420,8028,6721
2467,7964,6662
2538,7880,6614
2621,7834,6604
2672,7782,6575
2698,7703,6545
2719,7558,6504
2776,7442,6487
2854,7365,6456
2930,7312,6428
2953,7189,6387
2930,7050,6370
2899,6907,6343
2930,6789,6311
3007,6643,6245
3084,6528,6195
3120,6439,6153
3161,6398,6136
3231,6363,6102
3315,6398,6078
3363,6464,6043
3392,6528,6019
3425,6517,5978
3469,6528,5961
3484,6612,5953
3469,6789,5961
3431,6938,5934
3392,7050,5902
3350,7143,5860
3315,7312,5844
3257,7509,5831
3161,7703,5844
3030,7833,5847
2930,7964,5844
2878,8093,5807
2853,8225,5785
2809,8296,5775
2776,8356,5785
2769,8412,5762
2776,8487,5727
2726,8506,5681
2621,8487,5669
2511,8417,5663
2467,8356,5669
2466,8314,5643
2467,8356,5610
2448,8424,5565
2467,8487,5552
2537,8516,5547
2621,8617,5552
2641,8762,5525
2621,8878,5493
2624,8880,5451
2698,8878,5435
2773,8892,5423
2776,8878,5435
2695,8743,5436
2621,8617,5435
2601,8575,5405
2621,8617,5376
2623,8618,5339
2621,8617,5318
2642,8617,5284
2698,8617,5259
2747,8544,5224
2776,8487,5201
2778,8467,5166
2776,8487,5143
2768,8467,5108
2776,8487,5084
2780,8547,5049
2776,8617,5026
2759,8574,4990
2776,8487,4967
2814,8429,4947
2853,8487,4967
2874,8561,4994
2930,8617,5026
3016,8611,5039
3084,8617,5084
3065,8614,5141
3007,8617,5201
2974,8592,5221
3007,8617,5259
3051,8705,5326
3084,8878,5435
3109,9033,5523
3161,9139,5610
3210,9152,5688
3238,9139,5785
3253,9113,5868
3315,9139,5961
3406,9189,6043
3469,9270,6136
3465,9299,6215
3469,9270,6311
3531,9151,6399
3624,9009,6487
3656,8818,6542
3624,8617,6604
3573,8425,6659
3547,8356,6720
3516,8358,6749
3469,8356,6779
3415,8269,6800
3392,8225,6837
3367,8271,6860
3315,8356,6896
3199,8365,6922
3084,8356,6954
2983,8358,6954
2930,8356,6954
2878,8278,6944
2853,8225,6954
2824,8216,6951
2776,8225,6954
2651,8190,6944
2467,8225,6954
2217,8299,6952
1927,8356,6954
1672,8432,6941
1619,8748,6954
1867,9087,6959
2467,8878,6954
3472,7752,6912
4934,6136,6896
6651,4625,6894
8250,3525,6896
9491,2895,6840
10408,3003,6779
10898,3904,6730
10640,5223,6720
9508,6358,6694
7941,7181,6662
6506,7814,6603
5397,8356,6545
4473,8699,6471
3701,8878,6428
3160,8924,6395
2853,8878,6370
2640,8725,6306
2467,8617,6253
2355,8596,6210
2313,8617,6195
2279,8554,6161
2236,8487,6136
2186,8461,6102
2159,8487,6078
2141,8478,6035
2159,8487,6019
2186,8537,6013
2236,8617,6019
2269,8633,5988
2313,8617,5961
2345,8596,5942
2390,8617,5961
2428,8617,5964
2467,8617,5961
2479,8602,5945
2467,8617,5961
2425,8614,5968
2390,8617,5961
2375,8602,5918
2390,8617,5902
2398,8618,5900
2390,8617,5902
2372,8595,5865
2390,8617,5844
2432,8636,5838
2467,8617,5844
2467,8494,5811
2467,8356,5785
2470,8251,5775
2467,8225,5785
2447,8213,5759
2467,8225,5727
2537,8227,5706
2621,8225,5727
2663,8166,5735
2698,8095,5727
2762,8014,5689
2853,7964,5669
2909,7897,5656
2930,7834,5669
2927,7755,5669
2930,7703,5669
2922,7640,5640
2930,7573,5610
2976,7450,5568
3084,7312,5552
3188,7156,5543
3238,7050,5552
3227,6967,5529
3238,6920,5493
3300,6851,5445
3392,6789,5435
3465,6711,5435
3547,6659,5435
3634,6587,5400
3701,6528,5376
3705,6481,5365
3701,6528,5376
3728,6636,5356
3778,6789,5318
3789,6914,5270
3778,7050,5259
3769,7176,5258
3778,7312,5259
3757,7421,5229
3701,7573,5201
3617,7755,5166
3547,7964,5143
3493,8111,5107
3469,8225,5084
3440,8329,5054
3392,8487,5026
3311,8633,4983
3238,8748,4967
3186,8803,4964
3161,8878,4967
3123,8952,4935
3084,9009,4909
3061,9002,4896
3084,9009,4909
3105,9017,4906
3084,9009,4909
3002,8931,4904
2930,8878,4909
2906,8863,4899
2930,8878,4909
2939,8856,4914
2930,8878,4909
2915,8943,4868
2930,9009,4850
2939,8961,4848
2930,8878,4850
2908,8834,4814
2930,8878,4792
2977,8896,4787
3007,8878,4792
2973,8842,4753
2930,8878,4734
2913,8909,4791
2930,8878,4967
2932,8735,5179
2930,8617,5376
2925,8575,5508
2930,8617,5610
2923,8625,5674
2930,8617,5727
2936,8597,5751
2930,8617,5785
2886,8619,5811
2853,8617,5844
2843,8560,5859
2853,8487,5902
2844,8423,5955
2853,8487,6019
2905,8621,6046
3007,8748,6078
3098,8792,6118
3161,8878,6195
3196,9014,6254
3238,9139,6311
3279,9143,6355
3315,9139,6428
3322,9188,6506
3315,9270,6604
3303,9239,6685
3315,9139,6779
3344,9039,6860
3392,9009,6954
3434,8959,7033
3469,8878,7130
3479,8744,7212
3469,8617,7305
3434,8471,7381
3392,8356,7480
3347,8258,7569
3315,8225,7655
3279,8211,7707
3238,8225,7772
3164,8222,7831
3084,8225,7889
2993,8217,7909
2930,8225,7948
2854,8221,7997
2776,8225,8065
2676,8217,8093
2621,8225,8123
2608,8217,8146
2621,8225,8181
2583,8246,8180
2467,8356,8181
2238,8558,8173
1927,8878,8181
1631,9199,8170
1542,9401,8181
1776,9251,8183
2390,8617,8181
3413,7420,8141
4857,5875,8123
6508,4343,8116
8018,3264,8123
9177,2765,8088
10023,2742,8065
10476,2929,8051
10254,3264,8065
9231,3747,8039
7787,4439,8006
6439,5253,7961
5397,6136,7948
4554,6967,7917
3855,7703,7889
3317,8247,7844
2930,8617,7831
2638,8800,7821
2467,8878,7831
2413,8870,7806
2390,8878,7772
2312,8912,7721
2236,9009,7714
2219,9093,7712
2236,9139,7714
2202,9095,7675
2159,9009,7655
2140,8915,7645
2159,8878,7655
2152,8868,7625
2159,8878,7597
2187,8868,7575
2236,8878,7597
2245,8882,7603
2236,8878,7597
2226,8813,7556
2236,8748,7539
2236,8705,7526
2236,8748,7539
2233,8810,7532
2236,8878,7539
2231,8885,7531
2236,8878,7539
2241,8857,7530
2236,8878,7539
2196,8883,7534
2159,8878,7539
2162,8849,7526
2236,8878,7539
2328,8907,7541
2390,8878,7539
2394,8736,7497
2390,8617,7480
2410,8577,7474
2467,8617,7480
2514,8620,7446
2544,8617,7422
2566,8607,7408
2621,8617,7422
2698,8601,7398
2776,8617,7363
2817,8631,7317
2853,8617,7305
2908,8531,7277
3007,8487,7246
3102,8486,7197
3161,8487,7188
3165,8407,7186
3161,8356,7188
3181,8351,7151
3238,8356,7130
3287,8278,7118
3315,8225,7130
3335,8224,7104
3392,8225,7071
3453,8107,7027
3469,7964,7013
3423,7867,6999
3392,7834,7013
3415,7762,7015
3469,7703,7013
3483,7677,6974
3469,7703,6954
3459,7699,6943
3469,7703,6954
3448,7700,6944
3392,7703,6954
3330,7672,6956
3315,7703,6954
3324,7808,6913
3315,7964,6896
3246,8050,6891
3161,8095,6896
3097,8131,6859
3084,8225,6837
3085,8305,6829
3084,8356,6837
3054,8349,6804
3007,8356,6779
2952,8354,6767
2930,8356,6779
2929,8331,6751
2930,8356,6720
2895,8413,6698
2853,8487,6720
2809,8495,6727
2776,8487,6720
2750,8471,6682
2776,8487,6662
2847,8481,6647
2930,8487,6662
2953,8478,6661
2930,8487,6662
2884,8474,6648
2853,8487,6662
2813,8490,6666
2776,8487,6662
2751,8420,6622
2776,8356,6604
2819,8319,6595
2853,8356,6604
2852,8376,6573
2853,8356,6545
2854,8277,6524
2853,8225,6545
2837,8169,6550
2853,8095,6545
2894,7983,6523
2930,7964,6545
2923,8059,6575
2930,8225,6604
2987,8316,6590
3084,8356,6604
3142,8389,6645
3161,8487,6720
3178,8569,6754
3238,8617,6779
3296,8607,6808
3315,8617,6896
3296,8619,6985
3315,8617,7071
3386,8591,7120
3469,8617,7188
3491,8644,7261
3469,8617,7363
3449,8483,7447
3469,8356,7539
3507,8239,7615
3547,8095,7714
3561,7865,7796
3547,7703,7889
3504,7664,7965
3469,7703,8065
3434,7691,8150
3392,7703,8240
3312,7804,8294
3238,7964,8357
3159,8022,8406
3084,7964,8474
2964,7866,8524
2853,7834,8591
2778,7827,8642
2776,7834,8707
2766,7851,8755
2698,7964,8824
2557,8136,8881
2390,8356,8941
2159,8619,8965
1850,9009,9000
1591,9340,9023
1696,9270,9058
2367,8469,9055
3547,7050,9058
4998,5349,9047
6553,3786,9058
8061,2625,9050
9329,2089,9058
10120,2147,9050
10331,2611,9058
9959,3180,9046
9098,3786,9058
7903,4442,9056
6630,5223,9058
5480,6061,9020
4549,6920,9000
3826,7667,8984
3315,8225,9000
2986,8511,8976
2776,8617,8941
2605,8617,8888
2467,8617,8883
2370,8604,8881
2313,8617,8883
2264,8611,8843
2236,8617,8824
2225,8641,8813
2236,8748,8824
2232,8860,8796
2236,8878,8766
2228,8751,8723
2236,8617,8707
2249,8572,8672
2313,8617,8649
2377,8630,8609
2390,8617,8591
2315,8596,8553
2236,8617,8532
2210,8617,8494
2236,8617,8474
2245,8602,8435
2236,8617,8415
2226,8614,8379
2236,8617,8357
2237,8603,8316
2236,8617,8298
2231,8618,8265
2236,8617,8240
2231,8560,8193
2236,8487,8181
2259,8397,8174
2313,8356,8181
2360,8337,8150
2390,8356,8123
2409,8354,8084
2467,8356,8065
2550,8341,8023
2621,8356,8006
2632,8357,7994
2621,8356,8006
2636,8334,7981
2698,8356,7948
2751,8372,7899
2776,8356,7889
2788,8272,7882
2853,8225,7889
2965,8222,7861
3084,8225,7831
3144,8121,7784
3161,7964,7772
3177,7803,7763
3238,7703,7772
3297,7618,7761
3315,7573,7772
3295,7514,7772
3315,7442,7772
3389,7340,7735
3469,7312,7714
3485,7320,7699
3469,7312,7714
3479,7224,7708
3547,7181,7714
3608,7186,7708
3624,7181,7714
3587,7085,7685
3547,7050,7655
3507,7143,7613
3469,7312,7597
3421,7391,7565
3392,7442,7539
3364,7538,7494
3315,7703,7480
3227,7801,7471
3161,7834,7480
3142,7854,7455
3161,7964,7422
3163,8101,7374
3161,8225,7363
3160,8290,7358
3161,8356,7363
3128,8382,7334
3084,8356,7305
3040,8262,7264
3007,8225,7246
2961,8266,7214
2930,8356,7188
2917,8409,7147
2930,8487,7130
2931,8571,7099
2930,8617,7071
2924,8551,7024
2930,8487,7013
2928,8471,7009
2930,8487,7013
2926,8424,6976
2930,8356,6954
2927,8327,6941
2930,8356,6954
2927,8353,6947
2930,8356,6954
2926,8356,6953
2930,8356,6954
2928,8287,6917
2930,8225,6896
2924,8197,6884
2930,8225,6896
2930,8227,6868
2930,8225,6837
2921,8211,6810
2930,8225,6837
2936,8219,6866
2930,8225,6896
2908,8214,6888
2930,8225,6896
2998,8251,6908
3084,8356,6954
3130,8493,6983
3161,8617,7013
3194,8635,7025
3238,8617,7071
3268,8630,7120
3315,8748,7188
3388,8857,7235
3469,8878,7305
3495,8754,7378
3469,8617,7480
3438,8555,7563
3469,8617,7655
3546,8662,7733
3624,8617,7831
3643,8468,7912
3624,8356,8006
3605,8286,8083
3624,8225,8181
3642,8090,8265
3624,7964,8357
3549,7872,8414
3469,7834,8474
3390,7802,8518
3315,7834,8591
3199,7910,8650
3084,7964,8707
2981,7912,8727
2930,7834,8766
2884,7801,8811
2853,7834,8883
2813,7838,8919
2776,7834,8941
2691,7849,8929
2544,7964,8941
2323,8164,8956
2082,8487,9000
1886,8850,9010
1850,9139,9000
2059,9080,8951
2621,8487,8941
3610,7264,8939
5011,5614,8941
6581,3867,8899
8018,2481,8883
9163,1730,8876
10023,1697,8883
10450,2123,8844
10177,2742,8824
9152,3391,8815
7787,4178,8824
6541,5120,8788
5551,6136,8766
4685,7012,8753
3932,7703,8766
3390,8184,8734
3084,8487,8707
2880,8589,8689
2698,8617,8707
2547,8648,8686
2467,8748,8649
2426,8827,8595
2390,8878,8591
2340,8876,8589
2313,8878,8591
2302,8870,8552
2313,8878,8532
2305,8876,8502
2313,8878,8474
2333,8868,8404
2390,8878,8357
2433,8881,8317
2467,8878,8298
2473,8822,8237
2467,8748,8181
2433,8657,8131
2390,8617,8123
2341,8600,8094
2313,8617,8065
2299,8612,8018
2313,8617,8006
2344,8606,7995
2390,8617,8006
2410,8610,7998
2390,8617,8006
2337,8607,7998
2313,8617,8006
2335,8610,7996
2390,8617,8006
2431,8607,8000
2467,8617,8006
2502,8610,7993
2544,8617,8006
2578,8610,8007
2621,8617,8006
2662,8575,7966
2698,8487,7948
2722,8336,7937
2776,8225,7948
2855,8183,7920
2930,8225,7889
2944,8246,7847
2930,8225,7831
2937,8149,7797
3007,8095,7772
3092,8036,7732
3161,7964,7714
3218,7829,7679
3315,7703,7655
3418,7607,7616
3469,7573,7597
3455,7516,7563
3469,7442,7539
3544,7347,7495
3624,7312,7480
3632,7304,7470
3624,7312,7480
3650,7257,7456
3701,7181,7422
3708,7089,7372
3701,7050,7363
3722,7030,7359
3778,7050,7363
3798,7083,7331
3778,7181,7305
3734,7300,7268
3701,7442,7246
3662,7560,7206
3624,7703,7188
3558,7838,7176
3469,7964,7188
3369,8029,7165
3315,8095,7130
3286,8153,7079
3238,8225,7071
3146,8274,7069
3084,8356,7071
3076,8433,7034
3084,8487,7013
3046,8471,7000
3007,8487,7013
2998,8546,6990
3007,8617,6954
2973,8582,6905
2930,8487,6896
2911,8382,6892
2930,8356,6896
2934,8385,6864
2930,8487,6837
2923,8574,6816
2930,8617,6837
2927,8593,6846
2930,8617,6837
2930,8686,6793
2930,8748,6779
2918,8695,6776
2930,8617,6779
2962,8581,6741
3007,8617,6720
3040,8588,6712
3084,8487,6720
3109,8362,6688
3084,8356,6662
2996,8423,6645
2930,8487,6662
2915,8436,6659
2930,8356,6662
2919,8310,6654
2930,8356,6662
2991,8382,6651
3084,8356,6662
3115,8265,6678
3084,8225,6720
3048,8250,6743
3084,8356,6779
3162,8473,6801
3238,8617,6837
3276,8747,6854
3315,8878,6896
3355,8955,6941
3392,9009,7013
3414,9015,7064
3469,9009,7130
3553,8946,7198
3624,8878,7305
3631,8832,7396
3624,8878,7480
3646,8921,7544
3701,8878,7655
3719,8689,7776
3701,8487,7889
3681,8326,7942
3701,8225,8006
3720,8090,8083
3701,7964,8181
3625,7863,8239
3547,7834,8298
3468,7854,8351
3392,7964,8415
3274,8115,8440
3161,8225,8474
3061,8197,8500
3007,8095,8532
2954,7994,8523
2930,7964,8532
2922,7952,8552
2930,7964,8591
2889,7987,8588
2776,8095,8591
2546,8288,8586
2236,8617,8591
1961,8992,8553
1927,9270,8532
2219,9125,8520
2853,8356,8532
3867,6944,8503
5320,5223,8474
6973,3570,8433
8404,2350,8415
9399,1702,8376
10100,1697,8357
10476,2195,8327
10177,3003,8298
9023,3855,8230
7479,4700,8181
6160,5566,8140
5243,6528,8123
4503,7427,8080
3855,8095,8065
3378,8435,8056
3084,8617,8065
2841,8752,8030
2621,8878,8006
2487,8898,7988
2467,8878,8006
2479,8891,8002
2467,9009,8006
2422,9113,7998
2390,9139,8006
2374,9069,7978
2390,9009,7948
2392,8986,7903
2390,9009,7889
2372,9050,7860
2390,9139,7831
2422,9193,7781
2467,9139,7772
2480,8974,7770
2467,8878,7772
2427,8879,7734
2390,8878,7714
2350,8745,7704
2313,8617,7714
2267,8580,7683
2236,8617,7655
2220,8604,7635
2236,8617,7655
2266,8680,7656
2313,8748,7655
2355,8694,7639
2390,8617,7655
2395,8589,7658
2390,8617,7655
2400,8568,7616
2467,8487,7597
2557,8439,7586
2621,8487,7597
2624,8513,7572
2621,8487,7539
2645,8400,7490
2698,8356,7480
2738,8345,7474
2776,8356,7480
2812,8305,7452
2853,8225,7422
2881,8134,7376
2930,8095,7363
3002,8044,7356
3084,7964,7363
3131,7823,7336
3161,7703,7305
3190,7613,7258
3238,7573,7246
3276,7509,7239
3315,7442,7246
