II,MCL,ABP,RESP
9170,10725,1864,1682
9136,10602,1836,1656
9260,10498,1819,1633
9500,10361,1816,1600
9616,10214,1819,1567
9501,10021,1800,1537
9527,9874,1775,1517
9809,9761,1759,1494
10061,9704,1775,1468
10009,9611,1799,1438
9972,9533,1819,1418
10149,9468,1820,1402
10328,9477,1819,1385
10253,9477,1827,1359
10239,9477,1864,1336
10474,9448,1909,1316
10684,9477,1953,1303
10553,9508,1974,1286
10417,9533,1997,1270
10583,9504,2031,1252
10862,9533,2086,1237
10869,9620,2136,1219
10773,9760,2174,1204
10800,9844,2194,1187
10862,9931,2219,1171
10749,10038,2254,1151
10684,10214,2308,1138
10792,10350,2356,1128
10862,10441,2396,1122
10646,10477,2419,1106
10417,10555,2441,1089
10371,10640,2459,1069
10328,10725,2485,1056
9975,10720,2506,1044
9527,10668,2529,1039
9262,10585,2548,1032
9170,10555,2574,1023
8970,10540,2597,1005
8725,10555,2618,990
8605,10548,2621,978
8636,10555,2618,973
8539,10515,2612,965
8280,10441,2618,957
8069,10308,2621,947
8191,10214,2618,940
8481,10161,2597,931
8636,10158,2574,924
8527,10092,2548,914
8458,9987,2529,907
8565,9876,2506,898
8725,9874,2485,891
8748,9897,2460,881
8814,9874,2441,874
9001,9741,2417,866
9170,9647,2396,858
9151,9623,2372,846
9170,9647,2352,841
9325,9593,2328,840
9438,9533,2308,841
9323,9500,2283,834
9260,9533,2263,825
9392,9533,2239,815
9527,9533,2219,808
9448,9520,2195,799
9438,9533,2174,792
9637,9517,2149,783
9794,9533,2130,775
9649,9570,2106,765
9527,9647,2086,759
9647,9680,2060,751
9794,9704,2041,742
9668,9708,2019,731
9527,9760,1997,726
9571,9810,1968,726
9616,9874,1953,726
9412,9899,1948,717
9260,9931,1953,709
9368,9928,1939,706
9527,9931,1908,709
9406,9930,1873,705
9260,9987,1864,693
9345,10016,1867,679
9527,9987,1864,676
9424,9923,1838,678
9170,9987,1819,676
9133,10116,1816,666
9438,10158,1819,660
9699,10040,1800,659
9616,10044,1775,660
9171,10311,1762,652
8636,10725,1775,643
8115,10971,1783,640
7746,11009,1775,643
7763,10829,1748,643
8458,10441,1731,643
9525,9831,1725,644
10328,9250,1731,643
10565,8832,1731,635
10684,8569,1731,627
10904,8311,1728,623
10862,8115,1731,627
10155,7934,1730,628
9170,7717,1731,627
8386,7495,1728,624
7835,7604,1731,627
7315,8113,1729,629
7123,8739,1731,627
7493,9088,1729,618
8191,9250,1731,610
8719,9443,1729,607
9081,9760,1731,610
9399,10020,1729,611
9616,10214,1731,610
9577,10358,1729,609
9527,10498,1731,610
9634,10544,1728,610
9794,10555,1731,610
9788,10532,1730,608
9794,10498,1731,610
9895,10398,1728,611
9972,10328,1731,610
9876,10305,1731,607
9883,10328,1731,610
10100,10287,1726,619
10328,10214,1731,627
10326,10113,1735,627
10328,10044,1731,627
10475,9982,1706,627
10595,9987,1686,627
10482,9999,1679,624
10417,9987,1686,627
10600,9872,1686,635
10862,9760,1686,643
10872,9703,1685,643
10773,9760,1686,643
10776,9821,1683,650
10862,9874,1686,660
10774,9883,1690,661
10595,9931,1686,660
10513,9976,1662,663
10595,10044,1642,676
10582,10099,1635,688
10417,10214,1642,693
10250,10349,1642,691
10328,10498,1642,693
10469,10599,1640,699
10417,10725,1642,709
10147,10847,1638,718
10061,10952,1642,726
10220,10960,1645,732
10328,10952,1642,742
10129,10942,1618,750
9972,10952,1598,759
10091,10903,1589,765
10328,10838,1598,775
10368,10749,1598,784
10417,10668,1598,792
10625,10548,1593,797
10862,10441,1598,808
10914,10311,1596,823
11040,10158,1598,841
11317,9940,1593,852
11485,9760,1598,858
11339,9627,1595,862
11307,9533,1598,874
11606,9372,1592,890
11931,9193,1598,907
11924,9015,1607,917
11931,8909,1642,924
12197,8810,1691,928
12465,8739,1775,940
12384,8644,1884,956
12287,8569,2041,973
12444,8483,2236,982
12643,8455,2485,990
12552,8441,2762,996
12465,8455,3062,1006
12579,8435,3354,1014
12643,8455,3639,1023
12356,8506,3895,1029
12109,8625,4127,1039
12198,8731,4328,1048
12376,8852,4526,1056
12207,8966,4723,1055
11931,9136,4926,1056
11862,9303,5110,1060
11931,9477,5281,1072
11793,9604,5425,1082
11574,9760,5547,1089
11479,9935,5629,1088
11485,10158,5680,1089
11333,10326,5694,1088
11129,10441,5680,1089
11053,10481,5626,1086
11129,10555,5547,1089
11073,10666,5441,1090
10862,10838,5325,1089
10685,10968,5192,1078
10773,11065,5059,1072
10922,11123,4921,1071
10862,11236,4793,1072
10547,11353,4657,1064
10328,11463,4526,1056
10291,11507,4389,1048
10239,11576,4260,1039
9981,11655,4125,1021
9794,11746,3994,1006
9822,11784,3854,997
9883,11860,3728,990
9691,11978,3606,972
9438,12144,3506,957
9289,12244,3408,947
9170,12314,3328,940
8907,12339,3241,924
8725,12371,3151,907
8750,12361,3050,896
8814,12371,2973,891
8653,12367,2907,876
8458,12371,2840,858
8387,12328,2747,844
8369,12314,2663,841
8234,12292,2590,836
8191,12257,2529,825
8324,12140,2456,806
8458,12030,2396,792
8364,11928,2349,781
8280,11860,2308,775
8403,11758,2241,766
8636,11690,2174,759
8683,11613,2120,754
8636,11519,2086,759
8665,11339,2041,761
8814,11179,1997,759
8905,11063,1950,748
8992,11009,1908,742
9165,10900,1857,740
9438,10782,1819,742
9577,10681,1792,740
9527,10668,1775,742
9396,10619,1748,749
9438,10498,1731,759
9616,10307,1725,760
9794,10214,1731,759
9860,10189,1728,760
9972,10158,1731,775
10130,10009,1732,794
10239,9874,1731,808
10231,9791,1720,814
10328,9760,1731,825
10520,9682,1755,840
10595,9647,1775,858
10445,9646,1769,866
10417,9647,1775,874
10622,9564,1810,887
10773,9533,1864,907
10596,9580,1892,924
10417,9647,1908,940
10501,9592,1936,955
10684,9533,1997,973
10651,9547,2053,988
10595,9647,2086,1006
10710,9702,2099,1028
10862,9760,2130,1056
10788,9833,2176,1080
10684,9931,2219,1105
10719,9961,2238,1128
10773,9987,2263,1154
10607,10013,2303,1178
10417,10044,2352,1204
10356,9996,2379,1227
10328,9931,2396,1253
10137,9846,2414,1277
9972,9760,2441,1303
9910,9624,2461,1326
9794,9533,2485,1352
9450,9505,2508,1376
9170,9533,2529,1402
9132,9498,2531,1425
9170,9420,2529,1451
8977,9313,2527,1475
8725,9250,2529,1501
8661,9186,2525,1524
8814,9136,2529,1550
8927,9050,2533,1573
8992,8966,2529,1600
9067,8878,2504,1623
9170,8852,2485,1649
9123,8818,2481,1672
8992,8739,2485,1699
8980,8574,2468,1722
9260,8455,2441,1748
9540,8420,2412,1771
9527,8455,2396,1798
9269,8425,2374,1821
9260,8342,2352,1847
9583,8226,2326,1869
9883,8171,2308,1897
9851,8150,2285,1921
9794,8171,2263,1946
9924,8159,2237,1966
10061,8115,2219,1996
9951,8014,2196,2027
9883,7944,2174,2062
10054,7916,2148,2085
10239,7944,2130,2111
10119,7932,2109,2138
9972,7888,2086,2177
10084,7823,2054,2211
10328,7831,2041,2243
10339,7863,2041,2265
10239,7888,2041,2293
10242,7846,2020,2321
10328,7831,1997,2358
10287,7847,1974,2392
10239,7888,1953,2424
10274,7867,1921,2447
10328,7831,1908,2474
10254,7806,1910,2497
10239,7831,1908,2523
10314,7837,1882,2544
10328,7831,1864,2573
10145,7813,1862,2603
10061,7831,1864,2639
10190,7836,1840,2664
10328,7831,1819,2688
10258,7804,1816,2707
10239,7831,1819,2738
10364,7908,1799,2768
10328,8058,1775,2804
9793,8236,1766,2829
9081,8455,1775,2853
8630,8623,1775,2867
8636,8625,1775,2886
9054,8273,1776,2905
9972,7604,1775,2936
11088,6837,1753,2961
11841,6299,1731,2985
11976,5989,1722,2997
12020,5731,1731,3018
12261,5382,1733,3041
12287,5107,1731,3068
11510,5005,1727,3081
10239,5050,1731,3101
9168,5138,1730,3122
8636,5391,1731,3150
8375,5841,1728,3165
8280,6356,1731,3183
8451,6683,1729,3196
8992,6866,1731,3216
9617,7046,1729,3227
10061,7320,1731,3249
10230,7558,1729,3271
10328,7717,1731,3299
10400,7799,1729,3307
10417,7888,1731,3315
10332,7937,1729,3323
10328,7944,1731,3348
10395,7897,1729,3366
10417,7888,1731,3381
10307,7910,1729,3383
10328,7944,1731,3398
10496,7920,1729,3412
10595,7888,1731,3431
10455,7869,1729,3435
10417,7888,1731,3447
10634,7886,1729,3459
10862,7888,1731,3480
10796,7881,1729,3488
10684,7888,1731,3496
10746,7857,1729,3499
10862,7831,1731,3513
10773,7809,1728,3519
10684,7831,1731,3529
10751,7852,1730,3533
10862,7888,1731,3546
10794,7892,1728,3552
10773,7888,1731,3562
10939,7848,1731,3566
11129,7831,1731,3579
11036,7819,1726,3586
10862,7831,1731,3595
10884,7824,1735,3591
11129,7831,1731,3595
11261,7826,1707,3598
11218,7831,1686,3612
11111,7816,1678,3617
11129,7831,1686,3628
11201,7854,1688,3634
11307,7888,1686,3645
11405,7871,1681,3642
11574,7831,1686,3645
11730,7764,1687,3646
11841,7717,1686,3661
11858,7659,1680,3669
11931,7604,1686,3678
12074,7521,1690,3674
12287,7434,1686,3678
12457,7300,1661,3679
12643,7150,1642,3694
12772,6999,1633,3702
12821,6923,1642,3711
12791,6859,1642,3707
12910,6753,1642,3711
13131,6562,1635,3713
13266,6412,1642,3727
13184,6348,1653,3733
13177,6356,1686,3744
13350,6313,1724,3748
13533,6242,1775,3760
13492,6163,1836,3765
13444,6129,1953,3777
13521,6087,2126,3781
13622,6072,2352,3793
13559,6073,2587,3798
13533,6129,2840,3810
13585,6178,3111,3813
13533,6242,3417,3826
13245,6301,3716,3833
13088,6412,3994,3843
13169,6556,4238,3839
13177,6753,4482,3843
12816,6932,4714,3844
12465,7093,4926,3859
12385,7217,5102,3866
12376,7377,5281,3876
12103,7547,5465,3873
11841,7717,5636,3876
11812,7829,5747,3872
11841,7944,5813,3876
11592,8067,5846,3872
11307,8228,5858,3876
11244,8384,5827,3872
11307,8569,5769,3876
11137,8730,5686,3872
10862,8852,5591,3876
10750,8900,5466,3873
10862,8966,5325,3876
10862,9050,5169,3866
10684,9136,5015,3859
10512,9143,4851,3846
10595,9136,4704,3843
10735,9143,4564,3833
10684,9193,4438,3826
10422,9202,4301,3807
10328,9193,4171,3793
10468,9169,4034,3773
10595,9193,3905,3760
10463,9214,3777,3740
10328,9250,3683,3727
10329,9280,3598,3707
10328,9363,3506,3694
10145,9434,3384,3674
10061,9477,3284,3661
10177,9472,3209,3641
10239,9533,3151,3628
9997,9627,3063,3608
9794,9704,2973,3595
9832,9687,2895,3575
9883,9704,2840,3562
9671,9777,2773,3543
9527,9874,2707,3529
9655,9878,2638,3509
9794,9874,2574,3496
9615,9891,2499,3477
9438,9931,2441,3463
9510,9899,2394,3442
9616,9874,2352,3431
9433,9867,2285,3412
9260,9874,2219,3398
9350,9809,2165,3374
9527,9760,2130,3365
9475,9730,2086,3354
9438,9704,2041,3348
9609,9602,1993,3328
9794,9533,1953,3315
9680,9518,1904,3302
9527,9533,1864,3299
9600,9474,1832,3286
9794,9420,1819,3282
9759,9384,1800,3277
9616,9363,1775,3282
9613,9268,1744,3273
9794,9193,1731,3266
9863,9166,1727,3256
9794,9193,1731,3266
9745,9163,1725,3273
9883,9136,1731,3282
10009,9135,1746,3277
9972,9193,1775,3282
9805,9204,1797,3287
9794,9193,1819,3299
9916,9179,1838,3296
9972,9250,1864,3299
9837,9337,1883,3301
9794,9420,1908,3315
9935,9442,1942,3320
10061,9477,1997,3332
9932,9502,2047,3337
9794,9533,2086,3348
9859,9519,2104,3350
10061,9533,2130,3365
10155,9569,2167,3379
10239,9647,2219,3398
10360,9696,2264,3402
10417,9760,2308,3414
10313,9814,2349,3427
10328,9874,2396,3447
10537,9878,2427,3452
10684,9874,2441,3463
10519,9830,2449,3476
10328,9760,2485,3496
10316,9630,2536,3503
10328,9533,2574,3513
10087,9479,2575,3523
9794,9477,2574,3546
9632,9442,2589,3555
9527,9420,2618,3562
9296,9402,2626,3563
9170,9420,2618,3579
9279,9398,2609,3594
9438,9363,2618,3612
9342,9294,2623,3617
9170,9250,2618,3628
9148,9200,2596,3634
9260,9193,2574,3645
9248,9184,2548,3647
9170,9193,2529,3661
9154,9160,2506,3676
9260,9136,2485,3694
9346,9110,2459,3693
9438,9136,2441,3694
9530,9160,2418,3695
9616,9193,2396,3711
9579,9187,2369,3718
9527,9193,2352,3727
9576,9183,2333,3726
9794,9193,2308,3727
9944,9180,2262,3721
9883,9193,2219,3727
9670,9204,2187,3734
9616,9250,2174,3744
9725,9289,2156,3735
9794,9363,2130,3727
9674,9423,2098,3719
9616,9477,2086,3727
9710,9473,2084,3727
9794,9477,2086,3727
9681,9482,2068,3715
9616,9533,2041,3711
9733,9578,2011,3700
9883,9647,1997,3694
9840,9682,1979,3681
9794,9704,1953,3678
9855,9683,1919,3674
9883,9704,1908,3678
9711,9733,1911,3669
9616,9760,1908,3661
9714,9724,1881,3647
9794,9704,1864,3645
9607,9711,1862,3636
9438,9760,1864,3628
9468,9768,1841,3607
9527,9760,1819,3595
9362,9741,1814,3583
9260,9760,1819,3579
9462,9759,1802,3562
9794,9760,1775,3546
9840,9768,1761,3523
9616,9874,1775,3513
9254,10032,1784,3501
8814,10214,1775,3496
8326,10321,1748,3479
8191,10328,1731,3463
8667,10065,1725,3440
9616,9477,1731,3431
10564,8678,1730,3420
11307,8058,1731,3414
11745,7734,1728,3395
11841,7547,1731,3381
11543,7239,1729,3361
11040,6923,1731,3348
10411,6755,1729,3328
9616,6810,1731,3315
8567,6982,1727,3297
7568,7320,1731,3282
7005,7774,1733,3254
7123,8228,1731,3233
7708,8498,1710,3210
8458,8682,1686,3200
9081,8878,1673,3181
9527,9136,1686,3167
9741,9342,1710,3146
9794,9533,1731,3134
9756,9706,1733,3114
9794,9874,1731,3101
9863,9946,1727,3081
9883,9987,1731,3068
9798,10010,1730,3048
9794,10044,1731,3035
9858,10020,1729,3015
9883,9987,1731,3002
9778,9947,1728,2982
9794,9931,1731,2969
10002,9893,1730,2949
10239,9874,1731,2936
10265,9826,1726,2916
10239,9760,1731,2903
10305,9681,1735,2884
10417,9704,1731,2870
10388,9763,1707,2850
10328,9760,1686,2837
10316,9623,1678,2818
10328,9533,1686,2804
10250,9560,1688,2782
10239,9647,1686,2771
10327,9614,1682,2760
10417,9533,1686,2754
10379,9489,1687,2737
10417,9533,1686,2721
10594,9544,1681,2701
10773,9533,1686,2688
10741,9506,1691,2670
10684,9533,1686,2655
10740,9569,1663,2635
10862,9647,1642,2622
10837,9711,1633,2605
10773,9760,1642,2589
10777,9747,1645,2563
10862,9760,1642,2540
10864,9801,1635,2517
10862,9874,1642,2507
10913,9888,1647,2491
11040,9874,1642,2474
11096,9819,1616,2446
11129,9760,1598,2424
11173,9651,1590,2404
11307,9533,1598,2391
11462,9384,1596,2373
11663,9250,1598,2358
11849,9109,1595,2341
12020,9023,1598,2325
12080,8944,1592,2299
12109,8852,1598,2276
12174,8665,1598,2254
12376,8455,1598,2243
12516,8279,1585,2228
12465,8228,1598,2210
12299,8210,1631,2182
12376,8171,1686,2161
12630,8048,1748,2140
12732,7944,1864,2128
12535,7883,2039,2110
12465,7888,2263,2095
12665,7860,2492,2075
12821,7831,2751,2062
12633,7797,3046,2044
12465,7831,3373,2029
12553,7874,3675,2010
12643,7944,3950,1996
12384,8017,4195,1973
12109,8171,4438,1946
12133,8360,4664,1915
12287,8569,4881,1897
12141,8712,5081,1882
11841,8852,5281,1864
11650,8993,5466,1830
11574,9193,5636,1798
11384,9403,5766,1770
11218,9647,5858,1748
11192,9840,5898,1717
11218,9987,5902,1682
11057,10088,5867,1646
10862,10271,5813,1616
10801,10489,5733,1582
10862,10668,5636,1550
10784,10734,5508,1516
10595,10838,5370,1484
10432,11006,5215,1449
10417,11179,5059,1418
10375,11234,4895,1386
10239,11292,4748,1352
10061,11396,4609,1310
10061,11519,4482,1270
10179,11542,4346,1234
10239,11576,4216,1204
10059,11667,4079,1166
9794,11803,3950,1122
9570,11843,3822,1075
9438,11860,3728,1039
9283,11892,3642,1007
9170,11973,3550,973
9110,12015,3429,931
9081,12087,3328,891
8958,12171,3253,854
8814,12257,3195,825
8696,12252,3108,792
8636,12257,3018,759
8540,12293,2937,724
8458,12371,2884,693
8367,12379,2821,659
8280,12371,2751,627
8178,12336,2676,593
8191,12314,2618,561
8260,12258,2555,526
8280,12257,2485,495
8190,12268,2406,463
8191,12257,2352,429
8271,12140,2308,392
8280,12030,2263,363
8152,11938,2194,340
8191,11860,2130,313
8443,11704,2079,278
8636,11576,2041,247
8538,11496,1992,229
8458,11463,1953,214
8604,11357,1926,191
8814,11236,1908,165
8816,11106,1867,145
8814,11009,1819,132
8978,10879,1781,115
9170,10782,1775,99
9137,10673,1776,88
9081,10555,1775,82
9207,10377,1754,75
9438,10271,1731,66
9506,10230,1715,57
9527,10214,1731,49
9662,10082,1757,40
9883,9931,1775,33
9915,9836,1770,31
9794,9874,1775,33
9728,9899,1793,33
9883,9874,1819,33
10051,9782,1835,33
10061,9760,1864,33
9943,9793,1907,32
9972,9874,1953,33
10139,9901,1974,34
10239,9931,1997,33
10129,9958,2034,30
10061,10044,2086,33
10167,10135,2127,42
10328,10271,2174,49
10335,10404,2223,49
10328,10555,2263,49
10387,10660,2280,57
10417,10782,2308,66
10293,10906,2352,67
10239,11065,2396,66
10318,11169,2415,71
10328,11236,2441,82
10064,11250,2485,92
9794,11292,2529,99
9669,11324,2535,107
9527,11349,2529,115
9152,11297,2539,123
8814,11236,2574,132
8692,11191,2600,142
8636,11236,2618,148
8419,11268,2623,149
8280,11236,2618,148
8354,11087,2592,154
8458,10952,2574,165
8352,10861,2569,175
8280,10838,2574,181
8379,10800,2557,188
8458,10782,2529,198
8290,10736,2501,208
8191,10668,2485,214
8396,10535,2463,220
8725,10441,2441,231
8793,10373,2415,247
8725,10328,2396,264
8780,10241,2373,274
8992,10214,2352,280
9085,10219,2327,287
9081,10214,2308,297
9165,10110,2283,305
9438,10044,2263,313
9616,10067,2238,326
9527,10158,2219,346
9285,10137,2195,366
9260,10044,2174,379
9454,9971,2150,387
9616,10044,2130,396
9557,10135,2106,410
9527,10158,2086,429
9656,10070,2060,446
9794,10044,2041,462
9712,10103,2019,477
9616,10214,1997,495
9699,10232,1970,511
9883,10214,1953,528
9897,10189,1933,543
9794,10214,1908,561
9664,10211,1875,577
9527,10214,1864,594
9372,10203,1866,609
9438,10214,1864,627
9677,10199,1837,643
9794,10214,1819,660
9621,10237,1818,676
9527,10271,1819,693
9624,10243,1796,708
9616,10214,1775,726
9338,10205,1772,742
9260,10271,1775,759
9519,10341,1754,774
9616,10441,1731,792
9168,10564,1722,808
8636,10782,1731,825
8308,11014,1731,839
7924,11179,1731,858
7484,11084,1732,875
7835,10725,1731,891
9161,10186,1708,904
10417,9704,1686,924
10693,9304,1677,948
10595,8966,1686,973
10842,8615,1688,990
11040,8342,1686,1006
10438,8094,1682,1022
9438,7831,1686,1039
8761,7570,1686,1052
8369,7604,1686,1072
7762,8030,1684,1096
7212,8682,1686,1122
7249,9181,1685,1138
7835,9477,1686,1154
8371,9690,1684,1176
8725,9987,1686,1204
9112,10261,1685,1223
9616,10441,1686,1237
9885,10493,1684,1249
9794,10555,1686,1270
9573,10619,1685,1294
9616,10668,1686,1319
9845,10619,1685,1337
9972,10555,1686,1352
9871,10490,1685,1366
9883,10441,1686,1385
10109,10329,1685,1402
10328,10214,1686,1418
10308,10106,1684,1431
10328,10044,1686,1451
10528,9983,1685,1475
10684,9987,1686,1501
10543,10018,1684,1518
10417,10044,1686,1534
10552,9968,1685,1548
10773,9874,1686,1567
10753,9787,1683,1582
10684,9760,1686,1600
10758,9732,1687,1614
10862,9760,1686,1633
10762,9809,1681,1648
10684,9874,1686,1666
10771,9871,1691,1680
10862,9874,1686,1699
10720,9897,1662,1715
10595,9987,1642,1732
10635,10068,1635,1744
10684,10158,1642,1765
10521,10214,1642,1788
10417,10271,1642,1814
10507,10287,1640,1831
10595,10328,1642,1847
10436,10390,1638,1861
10328,10498,1642,1880
10445,10559,1645,1895
10595,10555,1642,1913
10490,10449,1618,1929
10417,10328,1598,1946
10592,10215,1589,1953
10862,10158,1598,1963
10889,10069,1598,1974
10862,9931,1598,1996
11011,9720,1593,2013
11307,9533,1598,2029
11467,9360,1595,2034
11574,9193,1598,2045
11754,8962,1594,2057
12020,8739,1598,2078
12171,8540,1594,2094
12287,8398,1598,2111
12462,8231,1595,2124
12732,8058,1598,2144
12881,7867,1603,2160
12910,7717,1642,2177
12946,7564,1699,2184
13177,7434,1775,2194
13411,7294,1859,2204
13444,7207,1997,2227
13277,7147,2193,2245
13266,7150,2441,2260
13437,7146,2697,2263
13533,7150,2973,2276
13367,7127,3260,2291
13266,7150,3550,2309
13369,7203,3804,2314
13444,7320,4038,2325
13198,7428,4258,2339
12910,7547,4482,2358
12819,7659,4686,2366
12821,7831,4881,2375
12639,8007,5060,2382
12465,8171,5236,2391
12447,8275,5396,2389
12465,8398,5547,2391
12254,8530,5660,2397
12020,8682,5725,2408
11938,8820,5734,2407
11931,9023,5725,2408
11731,9243,5695,2407
11485,9420,5636,2408
11346,9460,5528,2398
11307,9477,5414,2391
11173,9531,5304,2388
11040,9647,5192,2391
10948,9714,5041,2384
10862,9760,4881,2375
10683,9798,4734,2362
10595,9874,4615,2358
10611,9912,4485,2350
10595,9931,4349,2342
10394,9917,4206,2324
10239,9931,4083,2309
10228,9927,3965,2290
10239,9931,3861,2276
10059,9912,3749,2258
9883,9931,3639,2243
9869,9949,3519,2223
9972,9987,3417,2210
9930,10000,3322,2193
9794,10044,3240,2177
9671,10091,3145,2156
9616,10158,3062,2144
9463,10183,2985,2134
9260,10214,2929,2128
9118,10234,2864,2111
9170,10271,2796,2095
9257,10256,2706,2075
9260,10214,2618,2062
9164,10124,2536,2042
9170,10044,2485,2029
9244,9947,2443,2016
9260,9874,2396,2012
9150,9784,2325,2003
9170,9704,2263,1996
9354,9588,2214,1985
9527,9477,2174,1979
9532,9332,2111,1969
9616,9193,2041,1963
9831,9034,1981,1952
9972,8909,1953,1946
9877,8769,1932,1940
9883,8625,1908,1946
10119,8454,1863,1949
10328,8342,1819,1946
10256,8253,1783,1932
10239,8171,1775,1930
10469,8037,1775,1935
10684,7944,1775,1946
10558,7895,1753,1945
10417,7888,1731,1946
10572,7843,1717,1951
10862,7831,1731,1963
10884,7844,1753,1962
10773,7888,1775,1963
10770,7893,1777,1966
10862,7944,1775,1979
10821,8044,1781,1987
10773,8171,1819,1996
10814,8198,1869,2001
10862,8171,1908,2012
10752,8152,1925,2018
10684,8228,1953,2029
10759,8321,1996,2035
10862,8398,2041,2045
10825,8416,2063,2050
10862,8455,2086,2062
11051,8518,2122,2075
11218,8625,2174,2095
11139,8694,2217,2104
11040,8739,2263,2111
11095,8768,2309,2114
11218,8852,2352,2128
11156,8915,2372,2142
11040,8909,2396,2161
11036,8806,2435,2169
11129,8739,2485,2177
11041,8728,2514,2180
10773,8739,2529,2194
10479,8663,2543,2208
10328,8569,2574,2227
10181,8519,2601,2234
9972,8569,2618,2243
9769,8612,2617,2248
9794,8625,2618,2260
9914,8589,2617,2266
9883,8569,2618,2276
9632,8521,2613,2282
9527,8455,2618,2293
9660,8364,2623,2298
9794,8342,2618,2309
9686,8348,2592,2315
9616,8342,2574,2325
9740,8250,2570,2330
9883,8171,2574,2342
9805,8140,2556,2350
9794,8171,2529,2358
10035,8171,2502,2356
10328,8171,2485,2358
10329,8162,2461,2362
10239,8171,2441,2375
10288,8154,2417,2382
10417,8171,2396,2391
10381,8199,2369,2397
10328,8228,2352,2408
10368,8209,2334,2413
10417,8228,2308,2424
10327,8279,2260,2431
10328,8342,2219,2441
10486,8336,2191,2444
10595,8342,2174,2457
10445,8365,2148,2472
10328,8398,2130,2490
10433,8365,2125,2497
10595,8342,2130,2507
10503,8350,2114,2517
10328,8398,2086,2540
10303,8398,2056,2557
10417,8398,2041,2573
10407,8409,2021,2578
10328,8455,1997,2589
10313,8461,1967,2601
10417,8455,1953,2622
10424,8439,1949,2639
10328,8455,1953,2655
10238,8454,1937,2661
10328,8455,1908,2672
10438,8442,1875,2683
10417,8455,1864,2705
10280,8455,1864,2721
10328,8455,1864,2738
10551,8431,1842,2749
10684,8455,1819,2771
10517,8541,1808,2793
10239,8739,1819,2820
9849,8978,1827,2836
9260,9193,1819,2853
8743,9199,1793,2866
9081,8909,1775,2886
10316,8307,1769,2900
11574,7604,1775,2919
12151,6966,1775,2933
12465,6526,1775,2952
12859,6236,1772,2965
12910,6072,1775,2985
12170,5923,1774,3000
11218,5788,1775,3018
10585,5701,1773,3029
9972,5845,1775,3051
8924,6246,1774,3074
8013,6810,1775,3101
7911,7286,1773,3113
8458,7604,1775,3134
8980,7777,1773,3155
9438,7944,1775,3183
9975,8126,1773,3197
10417,8342,1775,3216
10441,8507,1773,3235
10328,8625,1775,3266
10407,8675,1773,3283
10595,8739,1775,3299
10528,8796,1773,3308
10328,8852,1775,3332
10269,8854,1773,3354
10417,8852,1775,3381
10450,8843,1773,3396
10328,8852,1775,3414
10242,8842,1773,3426
10417,8852,1775,3447
10620,8853,1774,3461
10595,8852,1775,3480
10363,8827,1773,3491
10328,8852,1775,3513
10537,8904,1774,3534
10684,8966,1775,3562
10532,8980,1772,3578
10417,9023,1775,3595
10554,9083,1775,3606
10773,9136,1775,3628
10752,9092,1770,3644
10684,9023,1775,3661
10749,8969,1779,3666
10862,8966,1775,3678
10796,8921,1751,3688
10773,8852,1731,3711
10932,8770,1723,3726
11129,8739,1731,3744
11095,8694,1733,3754
11040,8625,1731,3777
11133,8516,1726,3798
11307,8455,1731,3826
11362,8438,1732,3841
11485,8455,1731,3859
11731,8415,1725,3871
11931,8342,1731,3892
11899,8240,1735,3906
11931,8171,1731,3925
12152,8103,1706,3937
12376,8058,1686,3958
12356,7983,1678,3973
12376,7888,1686,3991
12590,7738,1687,3996
12821,7604,1686,4008
12806,7491,1681,4016
12821,7434,1686,4041
13032,7374,1685,4057
13266,7320,1686,4074
13259,7217,1681,4076
13266,7093,1686,4090
13423,6947,1684,4104
13533,6866,1686,4123
13370,6827,1690,4127
13266,6810,1731,4140
13399,6727,1801,4151
13533,6639,1908,4173
13381,6586,2037,4179
13266,6639,2219,4189
13396,6725,2442,4193
13533,6810,2707,4206
13333,6819,2982,4204
13088,6810,3284,4206
13079,6800,3595,4200
13177,6866,3905,4206
13012,6964,4179,4202
12732,7093,4438,4206
12555,7194,4683,4201
12465,7320,4926,4206
12210,7480,5135,4202
11931,7717,5325,4206
11807,7939,5501,4201
11841,8115,5680,4206
11738,8213,5833,4202
11485,8342,5947,4206
11224,8501,6005,4201
11129,8682,6035,4206
11041,8799,6031,4202
10862,8909,5991,4206
10629,9029,5895,4201
10595,9193,5769,4206
10685,9320,5630,4202
10684,9420,5503,4206
10466,9472,5370,4196
10328,9533,5236,4189
10367,9578,5083,4170
10417,9647,4926,4156
10291,9699,4760,4135
10239,9760,4615,4123
10325,9799,4477,4104
10328,9874,4349,4090
10061,9951,4209,4063
9883,10044,4083,4041
9965,10096,3964,4011
10061,10158,3861,3991
9900,10202,3745,3965
9794,10271,3639,3942
9907,10331,3539,3905
9972,10441,3461,3876
9718,10555,3374,3844
9527,10668,3284,3826
9649,10700,3184,3801
9794,10725,3106,3777
9538,10784,3035,3741
9170,10952,2973,3711
9093,11107,2900,3675
9260,11179,2840,3645
9247,11116,2789,3607
9081,11065,2751,3579
9025,11081,2692,3545
9170,11179,2618,3513
9195,11228,2538,3468
8992,11236,2485,3431
8761,11210,2442,3393
8814,11236,2396,3365
8993,11250,2327,3324
8992,11236,2263,3282
8768,11129,2210,3234
8725,11009,2174,3200
8937,10888,2130,3164
