II,III,PLETH
-1013,2531,4152
-1014,2530,4164
-1013,2519,4180
-1014,2514,4197
-1014,2506,4190
-1014,2498,4197
-1013,2478,4208
-1014,2465,4229
-1014,2462,4226
-1014,2482,4229
-1012,2497,4237
-1014,2498,4262
-1018,2463,4266
-1014,2417,4262
-980,2381,4240
-901,2401,4229
-787,2473,4218
-660,2579,4229
-531,2656,4243
-386,2676,4262
-220,2623,4259
-48,2530,4262
106,2423,4268
241,2336,4294
366,2260,4310
483,2206,4327
585,2174,4335
676,2190,4359
758,2231,4376
837,2271,4392
936,2268,4387
1094,2238,4392
1319,2184,4400
1577,2125,4424
1834,2075,4430
2059,2092,4424
2184,2192,4401
2124,2352,4392
1892,2500,4377
1625,2611,4359
1455,2670,4321
1384,2692,4294
1344,2674,4272
1303,2644,4262
1276,2611,4231
1255,2595,4197
1216,2586,4156
1158,2595,4131
1094,2610,4099
1014,2628,4066
898,2633,4024
756,2644,4001
615,2657,3983
483,2676,3969
345,2683,3935
193,2692,3904
35,2707,3867
-113,2741,3839
-252,2787,3801
-386,2855,3774
-511,2917,3741
-611,2952,3709
-695,2920,3656
-788,2838,3611
-895,2740,3571
-981,2676,3546
-1016,2647,3502
-1014,2644,3448
-1009,2640,3387
-1014,2644,3351
-1017,2645,3318
-1014,2644,3286
-1011,2619,3232
-1014,2595,3188
-1015,2585,3159
-1014,2611,3156
-1012,2649,3142
-1014,2692,3123
-1013,2724,3095
-1014,2757,3090
-1013,2774,3099
-1014,2774,3123
-1013,2747,3137
-1014,2725,3156
-1013,2715,3168
-1014,2725,3188
-1013,2723,3201
-1014,2709,3221
-1013,2687,3234
-1014,2692,3253
-1013,2719,3264
-1014,2757,3286
-1013,2783,3302
-1014,2806,3318
-1013,2819,3315
-1014,2822,3318
-1013,2796,3327
-1014,2757,3351
-1013,2707,3358
-1014,2660,3351
-1013,2610,3327
-1014,2579,3318
-1013,2563,3316
-1014,2563,3318
-1013,2550,3302
-1014,2530,3286
-1012,2497,3265
-1014,2465,3253
-1013,2432,3232
-1014,2417,3221
-1012,2411,3212
-1014,2417,3221
-1013,2418,3221
-1014,2433,3221
-1012,2457,3212
-1014,2498,3221
-1013,2537,3232
-1014,2579,3253
-1012,2596,3265
-1014,2579,3286
-1015,2523,3301
-1014,2482,3318
-1005,2482,3327
-997,2530,3351
-995,2580,3381
-997,2611,3416
-989,2604,3433
-965,2563,3448
-930,2476,3462
-901,2368,3481
-887,2265,3483
-885,2206,3481
-876,2181,3475
-853,2173,3481
-818,2157,3474
-788,2141,3448
-765,2123,3398
-740,2109,3351
-707,2090,3304
-676,2092,3253
-651,2111,3178
-627,2141,3090
-592,2157,2985
-547,2173,2863
-506,2186,2715
-483,2190,2570
-469,2162,2434
-450,2125,2310
-420,2091,2175
-386,2076,2049
-359,2064,1938
-338,2060,1854
-311,2060,1780
-274,2076,1724
-232,2096,1680
-193,2125,1659
-156,2151,1638
-113,2173,1627
-59,2177,1616
0,2173,1627
53,2167,1640
97,2173,1659
135,2173,1669
177,2157,1692
221,2120,1718
257,2092,1757
279,2083,1794
290,2092,1854
302,2094,1928
322,2092,2017
339,2092,2094
338,2109,2180
316,2116,2279
290,2092,2407
276,2021,2537
274,1930,2668
273,1847,2790
274,1800,2928
278,1786,3081
290,1800,3253
300,1814,3403
306,1817,3513
306,1800,3578
306,1784,3644
305,1765,3720
306,1736,3806
309,1680,3863
322,1622,3904
339,1572,3933
354,1541,3969
362,1516,3989
370,1508,4001
383,1517,4007
402,1541,4034
419,1559,4066
434,1573,4099
448,1582,4113
467,1590,4131
484,1585,4155
499,1573,4197
511,1554,4231
531,1541,4262
555,1529,4278
579,1525,4294
596,1526,4297
611,1541,4294
628,1555,4268
644,1557,4229
642,1537,4167
627,1508,4099
621,1467,4008
660,1411,3904
759,1341,3782
917,1281,3676
1111,1227,3576
1303,1168,3481
1425,1121,3364
1416,1152,3253
1277,1266,3147
1094,1395,3058
958,1455,2957
901,1460,2863
892,1455,2784
901,1460,2765
915,1449,2808
933,1427,2928
939,1402,3085
933,1379,3253
928,1343,3374
949,1314,3448
985,1303,3479
1014,1314,3513
1026,1327,3547
1046,1346,3578
1074,1366,3580
1094,1379,3578
1090,1359,3582
1094,1314,3611
1122,1263,3632
1158,1233,3644
1171,1219,3636
1174,1216,3644
1187,1216,3656
1207,1233,3676
1209,1260,3677
1207,1281,3676
1215,1267,3671
1239,1216,3676
1257,1147,3673
1271,1087,3676
1285,1043,3673
1303,1022,3676
1317,1016,3671
1335,1022,3676
1353,1017,3675
1368,989,3676
1372,942,3667
1384,908,3676
1404,900,3690
1432,908,3709
1453,911,3706
1480,908,3709
1511,906,3717
1545,908,3741
1563,903,3746
1577,892,3741
1589,876,3729
1609,860,3741
1627,840,3757
1657,827,3774
1699,819,3770
1754,811,3774
1798,789,3773
1834,762,3774
1863,740,3753
1898,730,3741
1932,722,3735
1963,714,3741
1985,703,3727
2011,697,3709
2032,692,3683
2043,681,3676
2039,662,3670
2043,649,3676
2062,646,3675
2092,649,3676
2109,647,3668
2124,649,3676
2137,650,3689
2156,649,3709
2161,643,3708
2156,649,3709
2139,662,3713
2124,665,3741
2105,650,3762
2092,649,3774
2079,677,3766
2075,714,3774
2068,724,3786
2059,714,3806
2041,706,3806
2027,714,3806
2014,721,3802
2011,730,3806
2007,743,3802
2011,762,3806
2015,770,3806
2027,762,3806
2038,746,3787
2059,746,3774
2085,772,3757
2124,827,3741
2165,902,3705
2220,989,3676
2278,1076,3654
2333,1152,3644
2360,1198,3614
2365,1216,3578
2349,1216,3538
2333,1216,3513
2318,1219,3481
2317,1216,3448
2316,1196,3407
2317,1168,3383
2311,1139,3362
2317,1119,3351
2325,1101,3330
2333,1087,3318
2321,1069,3301
2301,1054,3286
2278,1044,3260
2269,1054,3253
2264,1081,3252
2269,1119,3253
2269,1156,3232
2269,1200,3221
2258,1244,3216
2252,1281,3221
2248,1295,3203
2252,1298,3188
2255,1300,3178
2269,1314,3188
2282,1333,3187
2301,1362,3188
2309,1395,3192
2317,1427,3221
2317,1451,3251
2317,1476,3286
2305,1500,3311
2301,1525,3351
2300,1544,3393
2317,1573,3448
2332,1606,3494
2349,1638,3546
2355,1663,3591
2365,1703,3644
2371,1755,3686
2381,1800,3741
2382,1818,3799
2381,1833,3871
2365,1852,3926
2349,1865,3969
2342,1844,3994
2381,1800,4034
2469,1744,4079
2606,1687,4131
2770,1635,4164
2944,1638,4197
3055,1727,4223
3041,1898,4262
2885,2084,4292
2687,2238,4327
2543,2330,4353
2494,2368,4392
2483,2360,4423
2478,2336,4457
2459,2305,4473
2445,2287,4489
2428,2272,4498
2413,2271,4522
2392,2277,4539
2381,2303,4554
2375,2333,4549
2381,2368,4554
2385,2393,4564
2397,2417,4587
2409,2429,4590
2429,2433,4587
2445,2422,4575
2462,2417,4587
2468,2418,4600
2478,2433,4619
2482,2449,4618
2494,2482,4619
2506,2520,4613
2526,2563,4619
2537,2588,4616
2542,2611,4619
2527,2637,4613
2510,2676,4619
2488,2705,4617
2478,2725,4619
2471,2736,4611
2478,2757,4619
2480,2772,4621
2478,2774,4619
2459,2744,4596
2445,2709,4587
2437,2672,4582
2445,2644,4587
2457,2599,4569
2478,2547,4554
2498,2492,4534
2526,2465,4522
2548,2462,4497
2574,2482,4489
2596,2503,4485
2622,2530,4489
2640,2549,4470
2655,2563,4457
2659,2561,4448
2671,2563,4457
2678,2562,4444
2687,2563,4424
2684,2548,4396
2687,2530,4392
2686,2510,4390
2687,2498,4392
2676,2481,4373
2671,2465,4359
2667,2441,4340
2671,2417,4327
2668,2387,4294
2671,2368,4262
2675,2356,4222
2687,2352,4197
2684,2333,4171
2671,2303,4164
2640,2260,4149
2606,2222,4131
2563,2186,4093
2526,2157,4066
2489,2122,4045
2462,2092,4034
2424,2063,4000
2381,2044,3969
2331,2019,3941
2301,1995,3936
2281,1965,3923
2269,1946,3904
2242,1934,3865
2220,1930,3839
2206,1916,3814
2204,1898,3806
2191,1884,3788
2172,1898,3774
2144,1926,3750
2124,1946,3741
2103,1924,3733
2092,1865,3741
2080,1786,3739
2075,1719,3741
2065,1671,3733
2059,1654,3741
2050,1660,3751
2043,1687,3774
2030,1706,3785
2027,1703,3806
2031,1663,3827
2043,1606,3871
2049,1551,3914
2059,1525,3969
2067,1519,4012
2075,1525,4066
2073,1524,4120
2075,1525,4197
2080,1528,4273
2092,1541,4359
2094,1551,4432
2092,1557,4522
2076,1550,4622
2059,1541,4750
2042,1529,4866
2043,1525,4977
2052,1523,5069
2059,1525,5172
2050,1514,5270
2043,1492,5368
2041,1466,5435
2043,1460,5498
2033,1463,5554
2027,1460,5628
2029,1434,5684
2043,1411,5726
2046,1404,5737
2043,1411,5758
2038,1411,5774
2043,1411,5791
2045,1416,5776
2043,1427,5758
2027,1425,5735
2011,1411,5726
1995,1390,5696
1995,1379,5660
2001,1374,5615
2011,1379,5595
2012,1381,5578
2011,1379,5563
2003,1363,5525
1995,1346,5498
1983,1328,5473
1979,1314,5465
1977,1300,5444
1979,1298,5433
1976,1303,5414
1979,1314,5400
1980,1320,5364
1979,1330,5335
1962,1339,5301
1947,1346,5270
1939,1344,5207
1947,1346,5140
1949,1353,5065
1947,1362,5010
1935,1362,4943
1931,1362,4880
1932,1366,4804
1947,1379,4750
1966,1390,4702
1995,1411,4685
2021,1436,4672
2043,1460,4685
2052,1469,4694
2059,1476,4717
2069,1482,4737
2092,1492,4782
2112,1497,4828
2124,1508,4880
2113,1520,4909
2092,1525,4945
2060,1510,4974
2027,1492,5010
1986,1475,5024
1947,1460,5042
1903,1434,5046
1866,1411,5042
1834,1401,5007
1818,1411,4977
1809,1421,4944
1802,1427,4912
1779,1433,4847
1754,1460,4782
1731,1500,4721
1721,1541,4685
1713,1563,4634
1705,1573,4587
1689,1566,4538
1673,1541,4522
1657,1487,4514
1657,1427,4522
1664,1385,4525
1673,1379,4554
1667,1391,4594
1657,1411,4652
1644,1426,4696
1641,1444,4750
1638,1459,4803
1641,1476,4880
1641,1485,4954
1641,1492,5042
1637,1502,5123
1641,1525,5205
1645,1540,5259
1641,1541,5303
1613,1535,5321
1577,1557,5335
1545,1588,5323
1545,1573,5303
1585,1473,5257
1689,1330,5205
1855,1208,5128
2059,1152,5042
2230,1166,4940
2301,1265,4847
2231,1433,4748
2059,1622,4652
1857,1766,4544
1705,1849,4457
1631,1876,4381
1625,1865,4327
1641,1825,4259
1657,1784,4197
1659,1753,4134
1657,1736,4099
1649,1715,4071
1641,1703,4066
1629,1695,4060
1625,1687,4066
1623,1663,4061
1625,1638,4066
1622,1618,4072
1625,1606,4099
1631,1592,4117
1641,1590,4131
1641,1596,4125
1641,1606,4131
1638,1605,4141
1641,1606,4164
1640,1607,4176
1641,1606,4197
1638,1589,4211
1641,1573,4229
1640,1567,4236
1641,1573,4262
1638,1574,4292
1641,1573,4327
1642,1566,4338
1641,1557,4359
1626,1538,4387
1609,1525,4424
1593,1519,4431
1593,1525,4424
1599,1521,4404
1609,1508,4392
1608,1488,4371
1609,1476,4359
1611,1471,4333
1625,1476,4294
1639,1477,4234
1657,1476,4197
1671,1467,4176
1689,1460,4164
1704,1455,4126
1721,1460,4099
1735,1462,4090
1754,1460,4099
1770,1448,4083
1786,1444,4066
1792,1443,4054
1802,1444,4066
1815,1433,4068
1834,1427,4066
1845,1426,4049
1850,1427,4034
1852,1418,4009
1866,1411,4001
1883,1410,3998
1898,1411,4001
1900,1401,3984
1898,1395,3969
1895,1401,3948
1898,1427,3936
1898,1457,3913
1898,1492,3904
1896,1522,3898
1898,1541,3904
1892,1528,3899
1882,1492,3904
1868,1446,3904
1866,1411,3904
1863,1383,3883
1850,1362,3871
1820,1342,3866
1802,1330,3871
1795,1325,3856
1786,1330,3839
1754,1335,3817
1721,1346,3806
1704,1359,3786
1705,1379,3774
1707,1400,3757
1721,1427,3741
1753,1457,3706
1802,1492,3676
1849,1526,3651
1898,1557,3644
1935,1573,3627
1947,1573,3611
1923,1556,3588
1898,1541,3578
1886,1534,3564
1882,1541,3546
1862,1550,3511
1834,1557,3481
1803,1553,3447
1770,1541,3416
1720,1517,3377
1673,1492,3351
1640,1465,3323
1625,1444,3286
1603,1419,3212
1577,1395,3123
1552,1367,3023
1545,1346,2928
1539,1323,2832
1528,1298,2765
1508,1271,2715
1496,1265,2668
1492,1273,2590
1496,1281,2505
1494,1268,2420
1496,1249,2342
1501,1235,2254
1512,1233,2180
1514,1229,2112
1512,1233,2049
1508,1243,1973
1512,1265,1919
1517,1293,1892
1528,1330,1887
1537,1356,1867
1545,1346,1854
1542,1292,1857
1545,1233,1887
1545,1205,1914
1545,1216,1952
1533,1231,1995
1528,1233,2049
1533,1221,2095
1545,1216,2147
1550,1219,2204
1561,1233,2277
1571,1248,2342
1577,1265,2407
1563,1275,2467
1545,1281,2537
1517,1277,2602
1480,1265,2668
1439,1238,2717
1448,1200,2765
1543,1146,2808
1721,1087,2863
1931,1041,2914
2124,1054,2960
2234,1147,2988
2220,1314,3025
2081,1500,3087
1898,1654,3188
1755,1733,3294
1689,1736,3383
1668,1683,3437
1657,1622,3481
1635,1571,3515
1609,1541,3546
1584,1523,3559
1577,1525,3578
1576,1535,3596
1577,1541,3611
1562,1527,3605
1545,1508,3611
1530,1495,3626
1528,1492,3644
1528,1488,3630
1528,1492,3611
1525,1505,3600
1528,1525,3611
1529,1535,3614
1528,1541,3611
1523,1549,3594
1528,1573,3578
1538,1595,3555
1545,1606,3546
1536,1602,3541
1528,1606,3546
1525,1619,3532
1528,1638,3513
1527,1646,3489
1528,1654,3481
1529,1661,3467
1528,1671,3448
1517,1674,3412
1512,1687,3383
1517,1709,3360
1528,1736,3351
1529,1746,3323
1528,1752,3286
1532,1757,3241
1545,1768,3221
1547,1764,3206
1545,1752,3188
1539,1735,3149
1545,1736,3123
1552,1746,3106
1561,1768,3090
1565,1784,3052
1577,1800,3025
1591,1813,3017
1609,1833,3025
1623,1850,3012
1641,1865,2993
1658,1871,2972
1673,1881,2960
1679,1889,2939
1689,1898,2928
1703,1900,2924
1721,1914,2928
1730,1940,2912
1738,1979,2895
1743,2002,2884
1754,2011,2895
1755,2006,2899
1754,2011,2895
1749,2023,2875
1754,2044,2863
1756,2054,2855
1754,2060,2863
1738,2057,2864
1721,2060,2863
1707,2068,2854
1705,2092,2863
1701,2117,2877
1689,2141,2895
1664,2149,2895
1641,2157,2895
1621,2167,2893
1609,2190,2895
1592,2208,2889
1577,2222,2895
1559,2218,2908
1545,2206,2928
1530,2186,2930
1528,2173,2928
1534,2162,2922
1545,2157,2928
1544,2156,2926
1545,2173,2928
1548,2194,2924
1561,2206,2928
1569,2191,2925
1577,2173,2928
1576,2165,2925
1577,2173,2928
1574,2179,2924
1577,2190,2928
1577,2198,2927
1577,2206,2928
1571,2193,2921
1577,2173,2928
1586,2160,2941
1593,2173,2960
1584,2194,2962
1577,2206,2960
1578,2191,2954
1593,2173,2960
1607,2160,2960
1625,2157,2960
1637,2144,2953
1641,2125,2960
1632,2096,2972
1625,2076,2993
1618,2061,2997
1609,2060,2993
1587,2060,2982
1577,2060,2993
1581,2049,3010
1593,2044,3025
1593,2041,3021
1593,2044,3025
1598,2035,3037
1609,2027,3058
1604,2021,3058
1593,2027,3058
1585,2033,3063
1593,2044,3090
1602,2050,3110
1609,2060,3123
1608,2060,3128
1609,2060,3156
1607,2055,3188
1609,2060,3221
1612,2070,3233
1625,2092,3253
1636,2110,3279
1641,2125,3318
1628,2126,3347
1609,2125,3383
1588,2120,3416
1577,2125,3448
1570,2131,3461
1577,2141,3481
1590,2138,3508
1609,2125,3546
1615,2093,3564
1609,2060,3578
1590,2028,3588
1577,2011,3611
1570,2004,3626
1577,2011,3644
1579,2023,3645
1577,2044,3644
1561,2055,3633
1545,2060,3644
1526,2050,3661
1512,2044,3676
1499,2039,3660
1496,2044,3644
1504,2043,3634
1528,2044,3644
1553,2044,3635
1577,2060,3611
1592,2077,3571
1609,2092,3546
1625,2092,3525
1641,2092,3513
1647,2091,3493
1657,2092,3481
1680,2083,3463
1721,2076,3448
1750,2068,3424
1738,2060,3416
1672,2038,3413
1593,2011,3416
1530,1977,3397
1496,1946,3383
1466,1920,3375
1432,1914,3383
1395,1917,3382
1368,1914,3383
1342,1889,3379
1319,1865,3383
1296,1857,3380
1287,1865,3383
1286,1863,3382
1287,1849,3383
1277,1828,3367
1271,1817,3351
1269,1806,3328
1271,1800,3318
1263,1798,3301
1255,1817,3286
1245,1839,3262
1239,1849,3253
1231,1825,3248
1239,1784,3253
1255,1743,3249
1271,1719,3253
1270,1704,3252
1271,1703,3253
1282,1712,3244
1303,1736,3253
1314,1755,3268
1319,1768,3286
1326,1767,3282
1335,1768,3286
1328,1765,3296
1303,1752,3318
1277,1712,3321
1287,1654,3318
1356,1577,3312
1496,1492,3318
1690,1413,3317
1898,1379,3318
2040,1405,3314
2043,1492,3318
1894,1604,3315
1673,1719,3318
1479,1809,3315
1368,1865,3318
1313,1877,3314
1271,1865,3318
1215,1837,3317
1158,1800,3318
1105,1746,3312
1062,1687,3318
1030,1629,3320
1030,1590,3318
1057,1565,3296
1094,1557,3286
1114,1554,3282
1126,1557,3286
1135,1560,3269
1142,1573,3253
1135,1589,3234
1126,1606,3221
1122,1614,3197
1126,1622,3188
1126,1628,3185
1126,1638,3188
1126,1639,3169
1126,1638,3156
1112,1634,3148
1094,1638,3156
1079,1641,3152
1078,1638,3156
1074,1613,3164
1062,1573,3188
1040,1529,3202
1030,1508,3221
1033,1509,3233
1046,1525,3253
1054,1533,3264
1062,1541,3286
1069,1547,3311
1078,1557,3351
1078,1558,3381
1078,1557,3416
1081,1562,3444
1094,1590,3481
1104,1621,3510
1110,1638,3546
1113,1626,3575
1126,1606,3611
1143,1590,3630
1158,1590,3644
1160,1593,3649
1158,1606,3676
1155,1619,3709
1158,1622,3741
1162,1593,3743
1174,1541,3741
1194,1479,3744
1223,1427,3774
1248,1385,3795
1271,1362,3806
1288,1358,3798
1303,1379,3806
1312,1410,3820
1319,1444,3839
1321,1460,3836
1319,1460,3839
1310,1442,3846
1303,1427,3871
1299,1420,3884
1303,1427,3904
1310,1437,3925
1319,1444,3969
1322,1437,4003
1319,1427,4034
1309,1415,4053
1303,1411,4099
1301,1409,4157
1303,1411,4229
1298,1409,4279
1287,1411,4327
1270,1411,4368
1255,1411,4424
1238,1408,4471
1223,1411,4522
1205,1417,4564
1191,1427,4619
1178,1435,4667
1174,1444,4717
1173,1438,4747
1174,1411,4782
1173,1365,4808
1174,1330,4847
1174,1319,4867
1174,1330,4880
1172,1339,4870
1174,1346,4880
1179,1349,4890
1191,1346,4912
1202,1329,4916
1223,1314,4945
1246,1308,4991
1271,1314,5075
1283,1314,5159
1287,1314,5270
1290,1320,5387
1303,1346,5530
1315,1372,5664
1319,1379,5823
1314,1353,5997
1319,1314,6213
1335,1279,6432
1351,1265,6669
1353,1257,6892
1351,1249,7124
1350,1232,7326
1351,1216,7515
1347,1204,7663
1351,1200,7808
1361,1193,7925
1368,1184,8035
1357,1171,8105
1351,1168,8165
1360,1172,8197
1384,1184,8230
1404,1197,8240
1432,1216,8263
1469,1239,8274
1512,1265,8295
1541,1279,8292
1561,1281,8295
1576,1277,8286
1593,1281,8295
1601,1285,8289
1609,1281,8295
1616,1263,8287
1625,1249,8295
1630,1240,8288
1641,1233,8295
1648,1211,8287
1641,1184,8295
1611,1154,8287
1577,1119,8295
1549,1070,8287
1528,1022,8295
1498,987,8287
1464,973,8295
1433,965,8287
1416,957,8295
1400,946,8287
1384,941,8295
1359,938,8288
1335,941,8295
1313,940,8286
1303,941,8295
1299,939,8289
1303,941,8295
1303,941,8285
1303,941,8295
1296,934,8292
1287,925,8295
1275,909,8272
1271,892,8263
1270,870,8242
1271,843,8230
1267,815,8182
1271,795,8133
1278,786,8070
1287,795,8035
1289,821,7984
1303,860,7938
1339,881,7873
1400,860,7840
1461,804,7804
1512,762,7775
1548,752,7716
1577,746,7677
1597,695,7648
1609,600,7645
1593,489,7613
1545,389,7580
1474,300,7534
1432,227,7515
1455,181,7482
1545,178,7450
1635,222,7384
1657,308,7320
1568,424,7233
1400,551,7157
1218,661,7059
1094,730,6962
1042,752,6841
1046,746,6734
1067,725,6616
1094,697,6506
1113,667,6372
1126,649,6246
1126,644,6116
1126,649,6018
1130,648,5926
1142,649,5856
1150,659,5779
1158,681,5726
1164,697,5669
1174,697,5628
1177,687,5571
1174,681,5530
1164,681,5488
1158,681,5465
1156,677,5430
1158,681,5400
1158,694,5351
1158,714,5303
1161,733,5234
1174,762,5172
1190,802,5101
1207,843,5042
1211,871,4973
1207,892,4912
1194,907,4842
1191,908,4782
1203,887,4713
1239,860,4652
1286,839,4581
1335,827,4522
1365,815,4455
1368,811,4392
1340,820,4310
1303,843,4229
1262,872,4130
1223,908,4034
1184,945,3926
1158,973,3839
1141,979,3752
1126,973,3676
1100,968,3587
1078,973,3513
1076,984,3441
1110,1006,3383
1167,1030,3319
1239,1054,3286
1309,1065,3281
1368,1071,3318
1394,1074,3358
1384,1087,3416
1342,1101,3481
1303,1119,3578
1287,1139,3675
1303,1168,3774
1329,1199,3860
1351,1233,3969
1360,1263,4081
1368,1298,4197
1376,1328,4281
1384,1346,4359
1379,1332,4423
1368,1298,4489
1354,1268,4535
1351,1281,4587
1351,1333,4632
1351,1395,4685
1348,1423,4716
1351,1411,4750
1356,1373,4776
1351,1346,4815
1324,1342,4842
1287,1362,4880
1250,1388,4917
1223,1411,4977
1192,1425,5045
1158,1444,5140
1121,1465,5234
1094,1492,5335
1074,1515,5422
1062,1541,5530
1045,1565,5642
1030,1590,5758
1016,1610,5842
1014,1638,5921
1014,1666,5987
1014,1687,6051
1005,1687,6076
997,1687,6083
993,1695,6076
997,1719,6083
1003,1742,6084
1014,1768,6083
1021,1795,6054
1030,1833,6018
1031,1867,5982
1030,1898,5986
1026,1915,5993
1030,1930,5953
1035,1947,5783
1046,1979,5498
1053,2013,5150
1062,2044,4847
1068,2055,4622
1078,2060,4489
1086,2058,4396
1094,2060,4327
1095,2057,4252
1094,2060,4197
1090,2065,4143
1094,2076,4099
1105,2082,4044
1126,2092,4001
1144,2108,3953
1158,2141,3904
1165,2175,3833
1174,2206,3774
1187,2222,3711
1207,2238,3644
1232,2252,3544
1271,2271,3448
1314,2285,3359
1351,2303,3286
1376,2323,3190
1400,2352,3090
1417,2373,2994
1416,2384,2928
1385,2373,2870
1351,2352,2830
1334,2318,2791
1335,2287,2765
1331,2257,2740
1319,2238,2733
1298,2221,2728
1271,2206,2733
1236,2176,2727
1207,2141,2733
1184,2101,2742
1158,2076,2765
1122,2056,2779
1094,2044,2798
1081,2034,2810
1078,2044,2830
1064,2057,2843
1046,2060,2863
1029,2036,2876
1030,2011,2895
1074,2001,2906
1207,2011,2928
1428,2014,2952
1673,2011,2993
1831,2011,3034
1834,2044,3090
1681,2097,3149
1432,2157,3221
1151,2193,3284
901,2206,3351
711,2190,3411
595,2157,3481
539,2107,3546
531,2060,3611
548,2015,3660
579,1979,3709
610,1932,3752
644,1881,3806
675,1830,3854
708,1800,3904
739,1790,3939
772,1800,3969
797,1814,3985
804,1833,4001
788,1836,4005
772,1817,4001
783,1760,3983
853,1687,3969
990,1601,3944
1191,1525,3904
1396,1477,3828
1528,1508,3741
1521,1622,3645
1384,1784,3546
1186,1922,3420
1014,2011,3286
908,2049,3147
869,2060,3025
864,2046,2906
869,2027,2798
869,2009,2691
869,2011,2603
868,2027,2515
869,2060,2440
868,2098,2364
869,2141,2310
868,2165,2265
869,2173,2245
867,2176,2224
869,2206,2212
868,2241,2199
869,2238,2212
871,2164,2236
885,2060,2277
899,1973,2315
901,1930,2375
878,1911,2447
853,1914,2537
847,1935,2625
869,1979,2733
894,2021,2854
901,2060,2993
873,2090,3121
821,2125,3253
762,2151,3381
724,2173,3513
712,2186,3630
724,2206,3741
740,2224,3840
756,2238,3936
764,2236,4018
772,2238,4099
778,2249,4169
788,2271,4229
795,2277,4256
804,2271,4262
815,2257,4247
837,2255,4229
866,2253,4198
901,2255,4164
928,2254,4117
949,2271,4066
968,2292,4002
997,2303,3936
1041,2280,3857
1110,2238,3774
1207,2195,3684
1335,2173,3611
1478,2153,3544
1609,2125,3481
1695,2085,3400
1721,2060,3318
1686,2052,3233
1609,2060,3156
1509,2065,3062
1416,2076,2960
1348,2087,2844
1319,2092,2733
1313,2064,2606
1303,2011,2472
1262,1951,2321
1191,1914,2180
1103,1889,2043
1030,1865,1919
981,1829,1785
965,1800,1659
973,1780,1542
997,1768,1464
1019,1744,1411
1030,1719,1399
1026,1697,1410
1030,1687,1464
1039,1672,1544
1046,1654,1659
1033,1629,1782
1014,1606,1919
994,1575,2055
981,1541,2212
964,1497,2381
949,1460,2570
938,1433,2759
933,1427,2960
925,1428,3157
917,1427,3351
908,1413,3519
901,1395,3676
890,1379,3811
885,1379,3936
884,1381,4038
885,1379,4131
877,1362,4212
869,1346,4294
864,1334,4361
869,1330,4424
875,1321,4473
885,1314,4522
896,1309,4556
917,1314,4587
937,1316,4602
949,1314,4619
944,1300,4631
933,1281,4652
921,1255,4657
917,1233,4652
919,1212,4629
933,1200,4619
955,1195,4607
981,1200,4587
995,1204,4535
997,1200,4489
994,1184,4451
997,1168,4424
1005,1156,4376
1014,1152,4327
1017,1148,4273
1030,1152,4229
1055,1163,4172
1094,1184,4131
1130,1197,4096
1158,1200,4066
1179,1191,4014
1207,1184,3969
1239,1185,3929
1271,1200,3904
1287,1213,3865
1287,1216,3839
1276,1202,3817
1271,1184,3806
1270,1166,3774
1271,1152,3741
1268,1129,3704
1271,1103,3676
1274,1075,3637
1271,1054,3611
1250,1041,3589
1223,1038,3578
1192,1038,3556
1158,1038,3546
1116,1029,3542
1078,1022,3546
1056,1022,3531
1062,1038,3513
1087,1057,3492
1126,1071,3481
1152,1062,3454
1142,1038,3416
1087,1002,3353
1014,973,3286
947,960,3212
901,973,3156
872,1008,3097
869,1054,3025
887,1085,2917
917,1087,2798
936,1067,2676
949,1054,2570
957,1058,2456
965,1071,2342
969,1076,2229
981,1087,2147
998,1108,2086
1014,1135,2049
1015,1148,2011
1014,1152,1984
1014,1151,1967
1014,1152,1984
1005,1149,2012
997,1152,2049
982,1151,2074
949,1135,2115
914,1093,2167
933,1038,2245
1036,970,2320
1207,892,2407
1403,828,2496
1593,843,2603
1713,964,2708
1689,1152,2830
1508,1328,2970
1271,1460,3156
1089,1535,3361
997,1557,3578
959,1526,3785
949,1476,4001
956,1430,4216
965,1395,4424
957,1354,4596
949,1314,4750
961,1285,4886
997,1281,5010
1043,1297,5092
1094,1330,5140
1126,1358,5159
1110,1362,5172
1035,1330,5166
949,1281,5140
899,1239,5080
901,1216,5010
928,1204,4927
965,1200,4847
996,1207,4752
1014,1233,4652
1005,1257,4536
981,1265,4424
954,1249,4306
933,1233,4197
918,1227,4079
917,1233,3969
929,1233,3858
949,1233,3774
961,1233,3700
965,1233,3644
968,1219,3584
981,1200,3546
998,1180,3511
1014,1168,3481
1021,1156,3437
1030,1152,3416
1038,1151,3410
1046,1152,3416
1045,1140,3398
1046,1119,3383
1049,1096,3374
1062,1087,3383
1076,1086,3381
1094,1087,3383
1111,1079,3390
1126,1071,3416
1134,1053,3425
1142,1022,3416
1154,976,3388
1174,941,3383
1193,930,3386
1207,941,3383
1213,947,3349
1223,941,3318
1237,920,3296
1255,892,3286
1266,857,3254
1271,827,3221
1270,808,3194
1271,811,3188
1270,829,3173
1271,860,3156
1270,889,3131
1271,908,3123
1270,899,3118
1271,860,3123
1274,800,3122
1287,746,3123
1305,711,3118
1319,697,3123
1309,693,3124
1271,697,3123
1216,704,3105
1174,714,3090
1156,720,3073
1158,730,3058
1161,739,3027
1158,746,2993
