II,III,PLETH
2364,5873,4544
2351,5869,4519
2321,5873,4502
2289,5844,4497
2277,5816,4502
2270,5794,4479
2277,5816,4461
2281,5843,4454
2277,5873,4461
2252,5872,4440
2233,5873,4420
2227,5865,4408
2233,5873,4420
2229,5868,4407
2233,5873,4378
2260,5867,4341
2321,5873,4337
2377,5867,4338
2408,5873,4337
2407,5868,4310
2408,5873,4296
2422,5865,4290
2452,5873,4296
2475,5871,4276
2496,5873,4254
2502,5861,4239
2496,5873,4254
2470,5879,4261
2452,5873,4254
2446,5831,4225
2452,5816,4213
2450,5832,4209
2452,5873,4213
2452,5878,4192
2452,5873,4172
2444,5862,4158
2452,5873,4172
2473,5867,4176
2496,5873,4172
2495,5886,4144
2496,5930,4131
2510,5961,4122
2540,5987,4131
2537,5985,4128
2496,5987,4131
2435,5979,4124
2408,5987,4131
2405,5983,4127
2408,5987,4131
2384,5977,4124
2364,5987,4131
2356,5989,4138
2364,5987,4172
2364,5973,4207
2364,5987,4254
2376,6018,4288
2408,6044,4337
2437,6022,4388
2452,5987,4461
2467,5965,4534
2496,5987,4626
2462,5999,4710
2321,5987,4791
2193,5951,4848
2321,5987,4915
2753,6132,4987
3328,6386,5081
3915,6606,5161
4510,6614,5246
4884,6163,5322
4598,5189,5411
3501,3857,5478
2102,2566,5535
1031,1557,5569
482,912,5618
250,637,5671
219,855,5741
360,1510,5788
569,2338,5824
662,3017,5838
613,3535,5865
476,3992,5885
307,4448,5907
163,4817,5904
219,5132,5907
563,5435,5902
1095,5759,5907
1593,6021,5888
1970,6215,5865
2241,6338,5833
2452,6443,5824
2575,6522,5806
2627,6614,5783
2639,6687,5733
2671,6729,5700
2717,6724,5673
2759,6729,5659
2778,6738,5616
2802,6729,5576
2841,6667,5540
2890,6614,5535
2917,6596,5519
2934,6614,5494
2948,6612,5443
2977,6614,5411
3012,6628,5383
3065,6671,5370
3127,6682,5342
3196,6671,5328
3255,6648,5307
3328,6671,5287
3409,6702,5241
3503,6729,5204
3586,6720,5174
3678,6729,5163
3779,6734,5127
3897,6729,5081
4006,6669,5024
4116,6614,4998
4222,6574,4975
4335,6557,4957
4430,6503,4913
4510,6443,4874
4561,6392,4839
4598,6386,4833
4607,6381,4816
4598,6386,4791
4560,6378,4742
4510,6386,4709
4433,6381,4681
4335,6386,4668
4206,6380,4641
4072,6386,4626
3924,6366,4605
3766,6329,4585
3586,6261,4540
3415,6215,4502
3254,6179,4470
3109,6158,4461
2963,6104,4440
2846,6044,4420
2751,5973,4390
2671,5930,4378
2576,5889,4358
2496,5873,4337
2437,5861,4304
2408,5873,4296
2380,5872,4293
2364,5873,4296
2357,5861,4272
2364,5873,4254
2351,5877,4245
2321,5873,4254
2272,5835,4241
2233,5816,4213
2201,5806,4176
2189,5816,4172
2184,5806,4174
2189,5816,4172
2188,5836,4143
2189,5873,4131
2185,5876,4127
2189,5873,4131
2189,5863,4107
2189,5873,4089
2184,5869,4081
2189,5873,4089
2193,5867,4071
2189,5873,4048
2165,5864,4031
2146,5873,4048
2136,5888,4056
2146,5930,4048
2159,5960,4016
2189,5987,4007
2229,5986,4006
2277,5987,4007
2305,5978,3981
2321,5987,3965
2333,5986,3960
2364,5987,3965
2394,5960,3944
2408,5930,3924
2401,5888,3914
2408,5873,3924
2429,5864,3911
2452,5873,3883
2452,5867,3847
2452,5873,3841
2454,5868,3843
2452,5873,3841
2426,5864,3816
2408,5873,3800
2403,5873,3792
2408,5873,3800
2387,5841,3796
2364,5816,3800
2355,5802,3800
2364,5816,3800
2367,5820,3776
2364,5816,3759
2362,5803,3749
2364,5816,3759
2351,5840,3757
2321,5873,3759
2265,5877,3753
2189,5873,3759
2112,5856,3754
2102,5873,3759
2249,5938,3756
2627,6101,3759
3210,6321,3751
3853,6500,3759
4293,6404,3771
4291,5873,3800
3747,4877,3816
2802,3649,3841
1731,2465,3870
832,1597,3924
273,1157,3968
88,1197,4007
151,1587,4032
307,2167,4089
414,2766,4166
438,3364,4254
375,3915,4315
263,4391,4378
145,4746,4449
131,5075,4544
307,5414,4626
701,5759,4709
1209,6018,4783
1708,6215,4874
2092,6365,4956
2364,6500,5039
2544,6573,5101
2671,6614,5163
2735,6634,5216
2759,6671,5287
2756,6700,5352
2759,6729,5411
2760,6736,5446
2759,6729,5494
2749,6693,5538
2759,6671,5576
2778,6661,5575
2802,6671,5576
2815,6667,5586
2846,6671,5618
2903,6667,5624
2977,6671,5618
3030,6661,5592
3065,6671,5576
3095,6690,5550
3153,6729,5535
3229,6736,5512
3328,6729,5494
3419,6693,5452
3503,6671,5411
3577,6638,5361
3678,6614,5328
3803,6577,5296
3941,6557,5287
4057,6527,5269
4160,6500,5246
4236,6442,5197
4291,6386,5163
4326,6335,5135
4379,6329,5122
4436,6329,5093
4466,6329,5081
4422,6296,5074
4335,6272,5081
4241,6240,5060
4160,6215,5039
4049,6172,5011
3897,6158,4998
3714,6155,4972
3547,6158,4957
3391,6124,4934
3240,6101,4915
3077,6090,4872
2934,6101,4833
2813,6078,4797
2715,6044,4791
2615,6000,4776
2540,5987,4750
2486,5976,4699
2452,5987,4668
2405,5987,4643
2364,5987,4626
2333,5955,4582
2321,5930,4544
2309,5913,4511
2321,5930,4502
2342,5935,4481
2364,5930,4461
2362,5893,4432
2364,5873,4420
2380,5861,4397
2408,5873,4378
2414,5870,4350
2408,5873,4337
2400,5865,4316
2408,5873,4296
2411,5868,4263
2408,5873,4254
2387,5866,4253
2364,5873,4254
2335,5869,4229
2321,5873,4213
2316,5869,4207
2321,5873,4213
2322,5871,4193
2321,5873,4172
2306,5868,4157
2277,5873,4172
2245,5870,4176
2233,5873,4172
2211,5866,4145
2146,5873,4131
2068,5868,4121
2102,5873,4131
2321,5893,4132
2715,5987,4131
3220,6109,4107
3766,6158,4089
4144,5937,4076
4072,5360,4089
3408,4424,4095
2364,3307,4089
1312,2204,4059
525,1369,4048
65,950,4046
-88,1026,4048
-12,1470,4023
175,2110,4007
318,2755,4000
350,3364,4007
267,3904,3987
131,4391,3965
8,4785,3951
0,5132,3965
178,5445,3971
569,5759,3965
1089,6016,3938
1620,6215,3924
2039,6354,3916
2321,6500,3924
2479,6630,3921
2583,6729,3924
2654,6760,3919
2715,6786,3924
2748,6816,3920
2759,6843,3924
2752,6820,3920
2759,6786,3924
2777,6768,3919
2802,6786,3924
2818,6789,3921
2846,6786,3924
2886,6773,3916
2934,6786,3924
2971,6787,3936
3021,6786,3965
3084,6755,3984
3153,6729,4007
3198,6691,4019
3240,6671,4048
3292,6639,4080
3372,6614,4131
3455,6576,4170
3547,6557,4213
3633,6529,4245
3722,6500,4296
3803,6439,4350
3897,6386,4420
3990,6338,4477
4072,6329,4544
4121,6324,4602
4160,6329,4668
4187,6303,4723
4203,6272,4791
4188,6228,4854
4160,6215,4915
4121,6210,4954
4072,6215,4998
3980,6187,5037
3853,6158,5081
3699,6134,5100
3547,6158,5122
3390,6189,5139
3240,6215,5163
3084,6192,5164
2934,6158,5163
2788,6115,5155
2671,6101,5163
2572,6091,5163
2496,6101,5163
2433,6100,5142
2408,6101,5122
2405,6073,5092
2408,6044,5081
2386,6004,5062
2364,5987,5039
2353,5974,4991
2364,5987,4957
2365,5987,4928
2364,5987,4915
2357,5973,4890
2364,5987,4874
2366,5999,4851
2364,5987,4833
2358,5926,4800
2364,5873,4791
2370,5853,4790
2364,5873,4791
2340,5893,4765
2321,5930,4750
2303,5964,4745
2277,5987,4750
2234,5972,4726
2233,5987,4709
2356,6062,4700
2671,6215,4709
3157,6374,4691
3722,6500,4668
4191,6482,4638
4379,6215,4626
4122,5561,4603
3415,4562,4585
2424,3384,4558
1445,2338,4544
697,1627,4519
263,1369,4502
91,1498,4477
131,1939,4461
297,2537,4435
482,3193,4420
555,3779,4396
482,4277,4378
311,4671,4351
175,5018,4337
179,5312,4315
394,5588,4296
785,5822,4264
1270,6044,4254
1727,6226,4252
2102,6386,4254
2364,6487,4232
2540,6557,4213
2630,6601,4190
2671,6671,4172
2685,6739,4141
2715,6786,4131
2757,6784,4129
2802,6786,4131
2826,6804,4105
2846,6843,4089
2866,6849,4084
2890,6843,4089
2893,6829,4067
2890,6843,4048
2895,6843,4038
2934,6843,4048
2982,6829,4033
3021,6843,4007
3037,6847,3974
3065,6843,3965
3118,6804,3960
3196,6786,3965
3264,6778,3961
3328,6786,3965
3397,6758,3961
3503,6729,3965
3630,6692,3960
3766,6671,3965
3881,6617,3962
3985,6557,3965
4073,6502,3960
4160,6500,3965
4219,6506,3963
4247,6500,3965
4234,6442,3956
4203,6386,3965
4150,6340,3981
4072,6329,4007
3951,6302,4008
3809,6272,4007
3654,6229,4008
3503,6215,4048
3346,6205,4092
3196,6215,4131
3054,6210,4143
2934,6215,4172
2819,6207,4210
2715,6215,4254
2615,6212,4272
2540,6215,4296
2470,6189,4329
2408,6158,4378
2348,6113,4403
2321,6101,4420
2303,6096,4430
2277,6101,4461
2221,6073,4484
2189,6044,4502
2184,6005,4500
2189,5987,4502
2165,5974,4498
2146,5987,4502
2154,5995,4488
2189,5987,4461
2213,5947,4412
2233,5930,4378
2268,5943,4352
2321,5987,4337
2340,6012,4298
2321,6044,4254
2323,6082,4203
2452,6158,4172
2737,6250,4144
3153,6386,4131
3660,6514,4108
4203,6557,4089
4569,6349,4060
4466,5816,4048
3758,4942,4040
2671,3877,4048
1589,2810,4045
788,1996,4048
314,1556,4043
131,1540,4048
160,1850,4043
307,2395,4048
438,3008,4045
482,3592,4048
409,4073,4040
263,4505,4048
115,4891,4062
88,5246,4089
251,5535,4094
613,5816,4089
1074,6084,4064
1533,6329,4048
1893,6491,4036
2146,6614,4048
2299,6707,4053
2408,6786,4048
2482,6798,4018
2540,6786,4007
2580,6771,4004
2627,6786,4007
2674,6789,3982
2715,6786,3965
2734,6774,3959
2759,6786,3965
2795,6790,3946
2846,6786,3924
2889,6750,3909
2934,6729,3924
2976,6716,3929
3021,6729,3924
3059,6725,3897
3109,6729,3883
3169,6720,3873
3240,6729,3883
3303,6722,3882
3372,6729,3883
3437,6724,3874
3503,6729,3883
3558,6702,3884
3634,6671,3883
3736,6628,3869
3853,6614,3883
3938,6606,3905
3985,6614,3924
4002,6591,3914
4028,6557,3924
4056,6509,3957
4072,6500,4007
4033,6501,4025
3941,6500,4048
3806,6447,4090
3678,6386,4172
3562,6333,4239
3459,6329,4296
3346,6328,4342
3240,6329,4420
3143,6299,4501
3065,6272,4585
2980,6234,4654
2890,6215,4750
2792,6199,4855
2715,6215,4957
2656,6220,5017
2627,6215,5081
2601,6175,5154
2583,6158,5246
2556,6151,5311
2540,6158,5370
2516,6128,5423
2496,6101,5494
2466,6086,5542
2452,6101,5576
2448,6104,5590
2452,6101,5618
2437,6092,5638
2408,6101,5659
2377,6103,5657
2364,6101,5659
2351,6070,5642
2321,6044,5618
2275,6040,5568
2277,6101,5535
2391,6178,5508
2671,6272,5494
3107,6414,5452
3634,6671,5411
4093,6873,5363
4291,6729,5328
4053,6018,5280
3372,4904,5246
2420,3681,5215
1489,2623,5204
763,1831,5180
307,1426,5163
112,1438,5137
175,1825,5122
374,2379,5094
525,2965,5081
521,3495,5069
438,3991,5081
327,4419,5079
175,4790,5081
34,5099,5070
131,5417,5081
584,5719,5083
1226,5987,5081
1758,6185,5052
2102,6386,5039
2336,6579,5033
2540,6729,5039
2665,6769,5020
2715,6786,4998
2728,6829,4969
2759,6900,4957
2787,6917,4933
2802,6900,4915
2798,6883,4888
2802,6900,4874
2817,6902,4849
2846,6900,4833
2869,6889,4807
2890,6900,4791
2907,6897,4766
2934,6900,4750
2955,6890,4725
2977,6900,4709
3006,6897,4682
3065,6900,4668
3144,6872,4643
3240,6843,4626
3327,6801,4599
3415,6786,4585
3498,6760,4562
3590,6729,4544
3676,6663,4512
3766,6614,4502
3851,6574,4496
3941,6557,4502
4015,6522,4493
4072,6500,4502
4101,6484,4517
4116,6500,4544
4106,6502,4542
4072,6500,4544
3996,6469,4548
3897,6443,4585
3784,6405,4620
3678,6386,4668
3557,6353,4714
3415,6329,4791
3251,6306,4871
3109,6329,4957
2991,6346,5017
2890,6329,5081
2775,6256,5136
2671,6215,5204
2588,6210,5262
2540,6215,5328
2495,6158,5385
2452,6101,5452
2402,6076,5509
2364,6101,5576
2332,6104,5624
2321,6101,5659
2315,6092,5668
2321,6101,5700
2318,6078,5741
2321,6044,5783
2317,5999,5785
2321,5987,5783
2317,5978,5778
2321,5987,5783
2331,5982,5762
2364,5987,5741
2394,5980,5716
2408,5987,5700
2401,5983,5659
2408,5987,5618
2430,5978,5568
2452,5987,5535
2439,5986,5490
2408,5987,5452
2376,5957,5405
2364,5930,5370
2359,5908,5321
2364,5930,5287
2367,5958,5255
2364,5987,5246
2341,5983,5225
2321,5987,5204
2312,5984,5171
2321,5987,5163
2323,5973,5159
2321,5987,5163
2312,6010,5140
2321,6044,5122
2335,6042,5107
2364,6044,5122
2374,6041,5126
2364,6044,5122
2335,6018,5093
2321,5987,5081
2320,5969,5073
2321,5987,5081
2312,5998,5064
2321,5987,5039
2348,5963,4992
2364,5987,4957
2322,6012,4923
2233,5987,4915
2147,5916,4911
2146,5930,4915
2308,6041,4896
2715,6215,4874
3362,6469,4843
4116,6900,4833
4694,7238,4814
4816,6957,4791
4338,5753,4743
3372,4049,4709
2205,2497,4679
1182,1483,4668
507,969,4642
219,912,4626
199,1226,4602
307,1768,4585
407,2317,4553
438,2851,4544
363,3390,4539
219,3934,4544
74,4375,4530
44,4733,4544
192,5056,4576
525,5417,4626
970,5756,4646
1445,6044,4668
1851,6238,4694
2146,6386,4750
2311,6483,4802
2408,6557,4874
2461,6586,4949
2496,6614,5039
2509,6641,5113
2540,6671,5204
2597,6674,5301
2671,6671,5411
2722,6665,5494
2759,6671,5576
2794,6664,5650
2846,6671,5741
2893,6687,5820
2934,6729,5907
2968,6755,5985
3021,6786,6072
3083,6805,6136
3153,6843,6196
3213,6868,6235
3284,6900,6278
3363,6918,6300
3459,6957,6320
3547,6985,6317
3634,7014,6320
3714,7010,6314
3809,7014,6320
3911,7008,6304
4028,7014,6278
4139,7004,6230
4247,7014,6196
4338,7016,6155
4422,7014,6113
4481,6961,6044
4510,6900,5989
4497,6831,5940
4466,6786,5907
4412,6727,5845
4335,6671,5783
4215,6588,5722
4072,6500,5700
3915,6397,5679
3766,6329,5659
3609,6271,5611
3459,6215,5576
3315,6121,5545
3196,6044,5535
3083,5993,5511
2977,5987,5494
2861,5962,5466
2759,5930,5452
2673,5885,5427
2627,5873,5411
2599,5865,5384
2583,5873,5370
2558,5866,5343
2540,5873,5328
2516,5869,5304
2496,5873,5287
2466,5862,5247
2452,5873,5204
2446,5890,5151
2452,5930,5122
2447,5955,5096
2452,5987,5081
2466,6010,5040
2496,6044,4998
2505,6050,4947
2496,6044,4915
2480,6025,4873
2496,6044,4833
2524,6072,4780
2540,6101,4750
2518,6096,4726
2496,6101,4709
2487,6102,4666
2496,6101,4626
2494,6064,4592
2496,6044,4585
2496,6037,4568
2496,6044,4544
2485,6014,4495
2496,5987,4461
2522,5972,4431
2540,5987,4420
2518,5969,4396
2496,5930,4378
2490,5880,4352
2496,5873,4337
2476,5874,4313
2452,5873,4296
2442,5837,4269
2452,5816,4254
2451,5803,4231
2452,5816,4213
2464,5826,4184
2496,5873,4172
2509,5931,4163
2496,5987,4172
2464,5990,4171
2452,5987,4172
2452,5995,4152
2452,6044,4131
2428,6078,4098
2408,6101,4089
2400,6096,4086
2408,6101,4089
2407,6095,4066
2408,6101,4048
2407,6095,4034
2408,6101,4048
2388,6096,4049
2364,6101,4048
2349,6095,4034
2364,6101,4048
2387,6096,4076
2408,6101,4131
2410,6094,4181
2408,6101,4254
2402,6099,4340
2408,6101,4461
2421,6074,4569
2452,6044,4668
2479,6002,4749
2496,5987,4874
2491,5978,5027
2496,5987,5204
2512,5982,5361
2540,5987,5535
2558,5981,5715
2583,5987,5907
2607,5980,6067
2627,5987,6237
2625,5983,6413
2627,5987,6609
2643,5976,6776
2671,5987,6939
2678,6005,7083
2671,6044,7228
2661,6053,7346
2671,6044,7476
2678,6006,7600
2671,5987,7724
2643,5976,7807
2627,5987,7889
2622,5984,7966
2627,5987,8055
2609,5979,8105
2583,5987,8137
2552,5984,8135
2540,5987,8137
2524,5982,8126
2496,5987,8137
2460,5986,8139
2452,5987,8137
2459,5980,8094
2452,5987,8055
2423,5989,8007
2408,5987,7972
2377,5940,7908
2277,5873,7848
2165,5820,7776
2233,5873,7724
2575,6016,7656
3109,6215,7600
3715,6380,7531
4335,6443,7476
4748,6179,7406
4598,5417,7352
3729,4212,7285
2496,2965,7228
1402,1985,7154
701,1369,7105
331,1072,7055
219,1197,7022
292,1725,6959
438,2452,6898
520,3096,6825
525,3649,6774
465,4172,6709
350,4676,6650
227,5070,6578
263,5417,6526
558,5762,6464
1051,6101,6402
1564,6334,6313
2014,6500,6237
2369,6640,6163
2627,6786,6113
2767,6865,6049
2846,6900,5989
2896,6899,5918
2934,6900,5865
2936,6873,5802
2934,6843,5741
2947,6807,5667
2977,6786,5618
2996,6752,5571
3021,6729,5535
3058,6712,5484
3109,6729,5452
3149,6735,5418
3196,6729,5370
3256,6689,5248
3328,6671,5081
3379,6663,4893
3415,6671,4750
3435,6660,4634
3459,6671,4544
3474,6693,4448
3503,6729,4378
3549,6728,4324
3634,6729,4296
3726,6724,4255
3809,6729,4213
3869,6683,4161
3941,6614,4131
4025,6534,4103
4116,6500,4089
4183,6474,4065
4247,6443,4048
4311,6375,4022
4379,6329,4007
4413,6309,3981
4422,6329,3965
4405,6333,3941
4379,6329,3924
4324,6297,3898
4247,6272,3883
4141,6249,3859
4028,6272,3841
3911,6304,3814
3809,6329,3800
3704,6301,3780
3590,6272,3759
3454,6240,3715
3328,6215,3676
3210,6154,3644
3109,6101,3635
3008,6059,3616
2934,6044,3594
2880,6010,3563
2846,5987,3552
2800,5971,3538
2759,5987,3511
2713,5988,3459
2671,5987,3428
2616,5973,3421
2583,5987,3428
2574,6007,3410
2583,6044,3387
2569,6052,3362
2540,6044,3346
2506,6006,3318
2496,5987,3304
2492,5975,3301
2496,5987,3304
2492,5984,3284
2496,5987,3263
2495,5979,3240
2496,5987,3222
2477,5984,3192
2452,5987,3181
2421,5978,3180
2408,5987,3181
2403,5986,3155
2408,5987,3139
2405,5972,3136
2408,5987,3139
2407,6011,3117
2408,6044,3098
2402,6045,3092
2408,6044,3098
2423,6022,3079
2452,5987,3057
2474,5917,3044
2496,5873,3057
2513,5857,3062
2540,5873,3057
2561,5868,3034
2583,5873,3015
2601,5887,2990
2627,5930,2974
2638,5957,2964
2627,5987,2974
2596,6007,2979
2583,6044,2974
2585,6069,2948
2583,6101,2933
2557,6106,2928
2540,6101,2933
2537,6081,2914
2540,6101,2891
2516,6133,2876
2496,6158,2891
2490,6129,2901
2496,6101,2891
2477,6088,2858
2452,6101,2850
2441,6080,2865
2452,6044,2891
2444,5998,2890
2408,5987,2891
2353,5980,2901
2321,5987,2933
2311,5981,2961
2321,5987,3015
2322,5981,3087
2321,5987,3181
2315,5980,3258
2321,5987,3346
2320,5983,3450
2321,5987,3594
2327,5963,3737
2364,5930,3883
2411,5884,4017
2452,5873,4172
2469,5870,4329
2496,5873,4502
2536,5855,4665
2583,5873,4833
2597,5919,4981
2583,5987,5122
2555,6019,5239
2540,6044,5370
2532,6063,5506
2540,6101,5659
2542,6124,5788
2540,6158,5907
2529,6185,6005
2540,6215,6113
2562,6214,6213
2583,6215,6320
2582,6209,6405
2583,6215,6485
2586,6207,6543
2583,6215,6609
2556,6216,6657
2540,6215,6691
2538,6180,6690
2540,6158,6691
2515,6147,6688
2496,6158,6691
2490,6135,6669
2496,6101,6650
2488,6073,6624
2496,6101,6609
2518,6121,6568
2540,6101,6526
2522,6026,6474
2496,5987,6444
2484,5985,6403
2496,5987,6361
2496,5928,6294
2496,5873,6237
2505,5853,6182
2540,5873,6155
2567,5851,6115
2583,5816,6072
2592,5805,6003
2627,5873,5948
2674,5945,5896
2715,5987,5865
2719,5976,5822
2715,5987,5783
2707,6013,5721
2715,6044,5659
2713,6039,5584
2715,6044,5535
2716,6068,5490
2715,6101,5452
2706,6101,5386
2715,6101,5328
2728,6119,5275
2715,6158,5246
2667,6165,5204
2627,6158,5163
2579,6145,5102
2496,6158,5039
2452,6183,4964
2627,6272,4915
3051,6435,4873
3590,6671,4833
4149,6858,4764
4729,6843,4709
5097,6385,4662
4816,5417,4626
3729,4102,4562
2321,2851,4502
1225,1919,4450
657,1369,4420
404,1141,4376
307,1311,4337
344,1843,4292
482,2566,4254
566,3218,4204
525,3763,4172
400,4235,4147
307,4676,4131
324,5033,4087
525,5360,4048
903,5676,4016
1401,5987,4007
1900,6213,3985
2321,6386,3965
2600,6526,3938
2759,6671,3924
2819,6755,3900
2846,6786,3883
2860,6773,3858
2890,6786,3841
2917,6812,3817
2934,6843,3800
2930,6841,3776
2934,6843,3759
2949,6856,3733
2977,6900,3717
2996,6931,3696
3021,6957,3676
3056,6955,3646
3109,6957,3635
3155,6945,3631
3196,6957,3635
3231,6974,3616
3284,7014,3594
3344,7023,3567
3415,7014,3552
3477,6974,3529
3547,6957,3511
3622,6931,3487
3722,6900,3470
3815,6832,3444
3897,6786,3428
3968,6749,3406
4072,6729,3387
4202,6671,3358
4335,6614,3346
4430,6549,3342
4510,6500,3346
4579,6433,3327
4641,6386,3304
4670,6347,3277
4685,6329,3263
4689,6290,3241
4685,6272,3222
4638,6276,3195
4554,6329,3181
4431,6382,3170
4291,6443,3181
4133,6477,3186
3985,6500,3181
3834,6477,3153
3678,6443,3139
3497,6397,3137
3328,6386,3139
3180,6381,3117
3065,6386,3098
2950,6358,3090
2846,6329,3098
2747,6306,3085
2671,6329,3057
2596,6343,3023
2540,6329,3015
2499,6262,3015
2496,6215,3015
2498,6199,2993
2496,6215,2974
2469,6195,2962
2452,6158,2974
2445,6112,2980
2452,6101,2974
2447,6094,2948
2452,6101,2933
2466,6095,2926
2496,6101,2933
2516,6095,2930
2540,6101,2933
2561,6095,2930
2583,6101,2933
2587,6095,2928
2583,6101,2933
2565,6094,2934
2540,6101,2933
2507,6096,2910
2496,6101,2891
2497,6093,2882
2496,6101,2891
2471,6097,2892
2452,6101,2891
2448,6091,2885
2452,6101,2891
2432,6101,2892
2408,6101,2891
2395,6084,2882
2408,6101,2891
2415,6130,2909
2408,6158,2933
2383,6132,2935
2364,6101,2933
2354,6082,2927
2364,6101,2933
2383,6103,2931
2408,6101,2933
2415,6086,2929
2408,6101,2933
2394,6120,2930
2408,6158,2933
2447,6184,2929
2496,6215,2933
2522,6219,2929
2540,6215,2933
2555,6182,2929
2583,6158,2933
2604,6138,2929
2627,6158,2933
2645,6183,2930
2671,6215,2933
2679,6218,2927
2671,6215,2933
2646,6206,2943
2627,6215,2974
2609,6218,2997
2583,6215,3015
2541,6201,3021
2496,6215,3057
2441,6227,3111
2364,6215,3181
2262,6166,3233
2189,6158,3304
2226,6207,3393
2452,6329,3511
2889,6524,3625
3503,6843,3759
4137,7124,3897
4554,7071,4048
4488,6397,4183
3853,5189,4337
2795,3746,4497
1664,2452,4668
757,1532,4821
219,1140,4998
8,1227,5183
44,1654,5370
209,2202,5515
394,2794,5659
480,3374,5802
438,3934,5948
309,4399,6053
219,4790,6155
280,5125,6265
569,5474,6402
1039,5804,6514
1576,6101,6609
2046,6318,6683
2408,6500,6774
2650,6647,6856
2802,6786,6939
2867,6863,6988
2890,6900,7022
2888,6895,7033
2890,6900,7063
2887,6900,7087
2890,6900,7105
2890,6871,7083
2890,6843,7063
2883,6822,7037
2890,6843,7022
2906,6870,6979
2934,6900,6939
2952,6898,6890
2977,6900,6857
3012,6892,6808
3065,6900,6774
3110,6893,6730
3153,6900,6691
3187,6896,6625
3240,6900,6568
3299,6873,6513
3372,6843,6485
3446,6799,6442
3547,6786,6402
3666,6775,6349
3809,6786,6320
3944,6782,6280
4072,6786,6237
4194,6762,6167
4335,6729,6113
4462,6662,6064
4554,6614,6031
4599,6589,5970
4641,6614,5907
4668,6627,5833
4641,6614,5783
4526,6551,5732
4379,6500,5700
4241,6459,5658
4116,6443,5618
3953,6410,5551
3766,6386,5494
3577,6354,5438
3415,6329,5411
3257,6271,5372
3109,6215,5328
2966,6165,5259
2846,6158,5204
2728,6154,5154
2627,6158,5122
2543,6147,5076
2496,6158,5039
2454,6160,4993
2408,6158,4957
2349,6123,4909
2321,6101,4874
2318,6087,4830
2321,6101,4791
2282,6098,4739
2233,6101,4709
2206,6093,4685
2233,6101,4668
2277,6096,4623
2321,6101,4585
2342,6094,4553
2364,6101,4544
2395,6095,4522
2452,6101,4502
2507,6096,4475
2540,6101,4461
2537,6092,4437
2540,6101,4420
2558,6116,4393
2583,6158,4378
2574,6189,4354
2540,6215,4337
2502,6212,4311
2496,6215,4296
2500,6208,4271
2496,6215,4254
2470,6209,4229
2452,6215,4213
2446,6210,4189
2452,6215,4172
2449,6207,4145
2452,6215,4131
2455,6213,4109
2452,6215,4089
2427,6186,4059
2408,6158,4048
2403,6121,4044
2408,6101,4048
2391,6053,4028
2364,5987,4007
2335,5905,3980
2321,5873,3965
2310,5867,3941
2321,5873,3924
2340,5855,3901
2364,5873,3883
2379,5923,3854
2408,5987,3841
2450,5996,3836
2496,5987,3841
2518,5974,3824
2540,5987,3800
2563,5982,3770
2583,5987,3759
2570,5984,3739
2540,5987,3717
2507,5972,3685
2496,5987,3676
2491,6014,3674
2496,6044,3676
2496,6036,3653
2496,6044,3635
2489,6066,3624
2496,6101,3635
2501,6098,3635
2496,6101,3635
2469,6118,3627
2452,6158,3635
2449,6163,3634
2452,6158,3635
2431,6148,3626
2408,6158,3635
2397,6138,3648
2408,6101,3676
2412,6053,3693
2408,6044,3717
2388,6044,3745
2364,6044,3800
2346,6010,3858
2364,5987,3924
2407,5974,3978
2452,5987,4048
2469,5983,4123
2496,5987,4213
2535,5982,4280
2583,5987,4337
2607,5964,4384
2627,5930,4461
2649,5889,4544
2671,5873,4626
2684,5866,4682
2715,5873,4750
2754,5869,4826
2759,5873,4915
2690,5868,4980
2583,5873,5039
2480,5866,5082
2408,5873,5122
2407,5890,5139
2583,5987,5163
3009,6205,5183
3634,6557,5204
4257,6842,5200
4641,6786,5204
4561,6151,5216
3941,5018,5246
2907,3657,5263
1795,2452,5287
909,1630,5295
394,1311,5287
197,1417,5241
219,1825,5204
332,2335,5178
438,2851,5163
443,3312,5119
350,3763,5081
211,4194,5051
131,4619,5039
185,4997,5000
438,5360,4957
867,5688,4917
1401,5987,4915
1912,6210,4915
2321,6386,4915
2588,6508,4892
2759,6614,4874
2859,6677,4848
2934,6729,4833
2981,6757,4807
3021,6786,4791
3047,6789,4766
3065,6786,4750
3066,6775,4724
3065,6786,4709
3061,6790,4685
3065,6786,4668
3062,6750,4639
3065,6729,4626
3076,6716,4606
3109,6729,4585
3136,6725,4539
3153,6729,4502
3158,6721,4473
3196,6729,4461
3258,6722,4426
3328,6729,4378
3368,6725,4321
3415,6729,4296
3486,6700,4276
3590,6671,4254
3684,6632,4206
3766,6614,4172
3839,6584,4147
3941,6557,4131
4062,6515,4088
4203,6500,4048
4339,6493,4016
4466,6500,4007
4565,6460,3986
4641,6386,3965
4679,6281,3938
4685,6215,3924
4652,6173,3900
4598,6158,3883
4517,6139,3858
4422,6158,3841
4299,6190,3816
4160,6215,3800
3993,6169,3777
3809,6101,3759
3606,6043,3732
3415,6044,3717
3243,6048,3697
3109,6044,3676
2991,6008,3643
2890,5987,3635
2779,5973,3636
2671,5987,3635
2565,5986,3608
2496,5987,3594
2446,5975,3591
2408,5987,3594
2356,5988,3568
2321,5987,3552
2307,5970,3549
2321,5987,3552
2313,6000,3528
2277,5987,3511
2219,5919,3507
