II,III,PLETH
539,2849,5701
80,2162,5804
-308,1709,5902
-673,1336,5970
-1000,997,6036
-1241,763,6096
-1385,641,6171
-1467,561,6226
-1539,499,6271
-1597,464,6296
-1616,427,6338
-1605,357,6375
-1616,285,6405
-1666,245,6401
-1693,214,6405
-1666,167,6416
-1616,142,6439
-1608,150,6428
-1616,142,6405
-1595,73,6365
-1539,0,6338
-1489,-21,6301
-1462,0,6271
-1433,9,6223
-1385,0,6171
-1334,-1,6095
-1308,0,6036
-1305,-23,5983
-1308,-71,5936
-1307,-114,5855
-1308,-142,5768
-1291,-171,5675
-1231,-214,5600
-1141,-255,5515
-1077,-285,5433
-1047,-310,5332
-1000,-356,5232
-914,-425,5119
-847,-499,5030
-840,-566,4944
-847,-641,4863
-791,-741,4757
-693,-855,4661
-626,-965,4570
-616,-1068,4494
-601,-1176,4403
-539,-1282,4326
-448,-1369,4252
-385,-1425,4192
-350,-1463,4118
-308,-1496,4058
-232,-1515,4001
-154,-1496,3957
-105,-1438,3900
-77,-1353,3857
-20,-1239,3818
77,-1068,3790
177,-854,3738
231,-641,3689
240,-442,3645
231,-214,3622
211,51,3588
154,285,3555
50,442,3514
-77,570,3488
-197,718,3455
-308,855,3421
-404,938,3368
-462,997,3320
-468,1074,3275
-462,1140,3253
-485,1153,3234
-539,1140,3219
-588,1139,3186
-616,1140,3152
-625,1129,3112
-616,1140,3085
-584,1182,3061
-539,1211,3052
-496,1203,3036
-462,1211,3018
-447,1259,2983
-462,1282,2951
-502,1222,2924
-539,1140,2918
-548,1114,2905
-539,1140,2884
-532,1150,2845
-539,1140,2817
-545,1136,2795
-539,1140,2783
-511,1113,2763
-462,1068,2750
-390,1044,2734
-308,1068,2716
-226,1110,2680
-154,1140,2649
-81,1143,2625
0,1140,2616
84,1137,2598
154,1140,2582
223,1136,2562
308,1140,2549
387,1162,2528
385,1211,2515
265,1258,2497
77,1282,2482
-81,1281,2457
-154,1282,2448
-164,1286,2444
-154,1282,2448
-174,1270,2440
-231,1282,2448
-338,1300,2469
-462,1282,2515
-564,1205,2558
-616,1140,2616
-645,1123,2684
-693,1140,2783
-751,1141,2892
-770,1140,3018
-753,1147,3144
-770,1140,3286
-834,1084,3428
-847,997,3588
-688,896,3750
-308,783,3924
351,688,4079
1385,712,4225
2794,956,4352
4310,1425,4494
5503,2029,4639
6003,2707,4796
5666,3435,4932
4617,4131,5064
3244,4542,5188
2001,4416,5332
1127,3766,5469
539,2920,5600
76,2209,5702
-308,1709,5802
-595,1319,5886
-847,997,5969
-1103,793,6032
-1308,712,6103
-1385,660,6169
-1385,570,6238
-1406,470,6275
-1462,427,6305
-1487,435,6318
-1462,427,6338
-1445,364,6340
-1462,285,6338
-1487,235,6318
-1462,214,6305
-1414,181,6282
-1385,142,6271
-1392,124,6251
-1385,142,6238
-1344,157,6205
-1308,142,6171
-1307,106,6117
-1308,71,6070
-1273,40,6005
-1231,0,5936
-1222,-44,5846
-1231,-71,5768
-1209,-72,5683
-1154,-71,5600
-1105,-96,5494
-1077,-142,5399
-1047,-182,5308
-1000,-214,5232
-953,-266,5132
-923,-356,5030
-896,-448,4919
-847,-499,4829
-768,-518,4738
-693,-570,4661
-643,-694,4575
-616,-855,4494
-582,-986,4401
-539,-1068,4326
-496,-1134,4252
-462,-1211,4192
-406,-1291,4121
-308,-1353,4058
-180,-1395,3987
-77,-1425,3924
-22,-1440,3850
0,-1425,3790
29,-1371,3731
77,-1282,3689
146,-1162,3635
231,-997,3588
321,-792,3543
385,-570,3521
406,-355,3493
385,-142,3454
331,75,3394
231,285,3354
83,471,3330
-77,641,3320
-188,798,3288
-231,926,3253
-251,1012,3214
-308,1068,3186
-397,1112,3148
-462,1140,3119
-470,1143,3096
-462,1140,3085
-487,1161,3056
-539,1211,3018
-564,1260,2974
-539,1282,2951
-491,1283,2933
-462,1282,2918
-459,1287,2883
-462,1282,2851
-461,1252,2824
-462,1211,2817
-468,1190,2804
-462,1211,2783
-431,1251,2746
-385,1282,2716
-340,1286,2693
-308,1282,2683
-296,1282,2665
-308,1282,2649
-324,1258,2628
-308,1211,2616
-241,1161,2598
-154,1140,2582
-95,1139,2560
-77,1140,2549
-56,1113,2534
0,1068,2515
63,1022,2478
77,997,2448
59,989,2424
77,997,2415
140,1021,2397
154,1068,2381
63,1116,2360
-77,1140,2347
-176,1136,2327
-231,1140,2314
-279,1168,2302
-308,1211,2314
-308,1244,2328
-308,1282,2347
-368,1323,2356
-462,1353,2381
-548,1332,2419
-616,1282,2482
-693,1230,2542
-770,1211,2616
-799,1209,2698
-770,1211,2817
-737,1190,2947
-770,1140,3085
-861,1051,3210
-923,926,3354
-844,759,3510
-539,570,3689
78,425,3855
1077,427,4024
2437,641,4186
3925,1068,4360
5143,1669,4525
5695,2422,4695
5420,3270,4848
4464,4060,4997
3196,4531,5125
2001,4487,5265
1113,3960,5401
539,3205,5533
141,2490,5626
-231,1923,5701
-605,1461,5761
-923,1068,5835
-1144,780,5902
-1308,641,5969
-1446,603,6018
-1539,570,6070
-1557,496,6105
-1539,427,6137
-1535,410,6149
-1539,427,6171
-1517,436,6185
-1462,427,6204
-1417,404,6203
-1385,356,6204
-1376,278,6188
-1385,214,6171
-1422,176,6131
-1462,142,6103
-1477,73,6070
-1462,0,6036
-1428,-26,5970
-1385,0,5902
-1339,22,5828
-1308,0,5768
-1302,-45,5695
-1308,-71,5634
-1292,-71,5566
-1231,-71,5500
-1124,-77,5402
-1000,-71,5299
-898,-55,5188
-847,-71,5097
-840,-135,4997
-847,-214,4896
-826,-280,4784
-770,-356,4695
-690,-463,4609
-616,-570,4527
-564,-644,4423
-539,-712,4326
-512,-832,4233
-462,-997,4158
-385,-1140,4071
-308,-1211,3991
-235,-1239,3911
-154,-1282,3857
-64,-1359,3802
0,-1425,3756
35,-1446,3700
77,-1425,3655
153,-1374,3604
231,-1282,3555
279,-1148,3495
308,-997,3454
348,-841,3417
385,-641,3387
396,-373,3335
385,-71,3286
362,201,3242
308,427,3219
206,622,3188
77,783,3152
-43,904,3109
-154,997,3085
-269,1080,3067
-385,1140,3052
-476,1156,3017
-539,1140,2985
-583,1125,2948
-616,1140,2918
-629,1196,2878
-616,1282,2851
-582,1350,2829
-539,1353,2817
-496,1308,2796
-462,1282,2783
-448,1293,2769
-462,1282,2750
-499,1213,2712
-539,1140,2683
-577,1101,2663
-616,1068,2649
-639,1015,2615
-616,997,2582
-544,1052,2558
-462,1140,2549
-389,1208,2522
-308,1282,2482
-214,1354,2437
-154,1353,2415
-149,1247,2399
-154,1140,2381
-101,1115,2345
0,1140,2314
95,1137,2290
154,1140,2280
213,1197,2263
308,1282,2247
435,1328,2225
539,1353,2213
559,1392,2195
462,1425,2180
278,1403,2159
77,1353,2146
-75,1331,2128
-154,1353,2113
-172,1389,2090
-154,1425,2079
-161,1441,2072
-231,1425,2079
-378,1355,2087
-539,1282,2113
-655,1248,2150
-693,1282,2213
-669,1331,2277
-616,1353,2347
-582,1328,2416
-616,1282,2515
-723,1219,2635
-847,1140,2783
-903,1039,2931
-847,926,3085
-660,791,3223
-308,641,3354
311,538,3473
1308,641,3622
2692,1103,3786
4233,1923,3957
5489,2871,4104
6003,3704,4259
5592,4385,4422
4464,4986,4594
3078,5347,4735
1847,5128,4863
962,4269,4986
385,3205,5131
-2,2407,5258
-308,1923,5366
-584,1523,5444
-847,1140,5533
-1071,884,5619
-1231,783,5701
-1321,706,5751
-1385,570,5802
-1460,428,5849
-1539,356,5902
-1575,350,5925
-1539,356,5936
-1459,334,5930
-1385,285,5936
-1367,234,5933
-1385,214,5936
-1405,210,5921
-1385,214,5902
-1342,210,5863
-1308,214,5835
-1302,197,5802
-1308,142,5768
-1308,59,5703
-1308,0,5634
-1313,-11,5558
-1308,0,5500
-1256,3,5431
-1154,0,5366
-1050,4,5282
-1000,0,5198
-1001,-29,5095
-1000,-71,4997
-966,-107,4891
-923,-142,4796
-890,-182,4690
-847,-214,4594
-772,-236,4499
-693,-285,4427
-642,-383,4355
-616,-499,4293
-581,-585,4210
-539,-641,4125
-500,-720,4031
-462,-855,3957
-397,-1016,3885
-308,-1140,3823
-220,-1198,3749
-154,-1211,3689
-87,-1212,3631
0,-1211,3588
94,-1210,3536
154,-1211,3488
184,-1202,3432
231,-1140,3387
336,-994,3333
462,-783,3286
540,-562,3241
539,-356,3219
500,-154,3201
462,71,3186
413,321,3150
308,570,3119
153,779,3092
0,926,3085
-120,1015,3071
-231,1068,3052
-354,1106,3015
-462,1140,2985
-517,1173,2959
-539,1211,2951
-570,1250,2937
-616,1282,2918
-638,1293,2880
-616,1282,2851
-571,1272,2827
-539,1282,2817
-533,1296,2799
-539,1282,2783
-542,1240,2764
-539,1211,2750
-536,1211,2730
-539,1211,2716
-543,1178,2699
-539,1140,2683
-534,1127,2659
-539,1140,2649
-548,1144,2646
-539,1140,2649
-505,1135,2635
-462,1140,2616
-401,1139,2593
-308,1140,2582
-206,1139,2566
-154,1140,2549
-138,1133,2526
-77,1140,2515
50,1168,2501
154,1211,2482
191,1230,2445
231,1211,2415
325,1166,2390
385,1140,2381
335,1154,2364
231,1211,2347
155,1283,2325
77,1353,2314
-47,1401,2297
-154,1425,2280
-174,1425,2256
-154,1425,2247
-201,1425,2242
-308,1425,2247
-430,1397,2240
-539,1353,2247
-640,1305,2266
-693,1282,2314
-690,1256,2361
-693,1211,2415
-757,1156,2466
-847,1140,2549
-901,1152,2652
-923,1140,2783
-942,1072,2913
-923,997,3052
-771,950,3191
-385,926,3354
337,950,3518
1462,1140,3689
2932,1592,3849
4464,2279,4024
5636,3069,4193
6080,3846,4360
5681,4506,4505
4617,4915,4661
3267,4921,4816
2001,4487,4963
1038,3741,5068
385,2920,5164
-53,2219,5259
-385,1709,5366
-666,1347,5452
-923,1068,5533
-1143,852,5609
-1308,712,5701
-1406,633,5775
-1462,570,5835
-1501,495,5867
-1539,427,5902
-1579,384,5931
-1616,356,5969
-1638,322,5988
-1616,285,6003
-1573,248,5999
-1539,214,6003
-1542,169,5999
-1539,142,6003
-1508,137,5987
-1462,142,5969
-1424,120,5932
-1385,71,5902
-1338,23,5864
-1308,0,5835
-1308,-2,5786
-1308,0,5735
-1276,-1,5663
-1231,0,5600
-1195,5,5529
-1154,0,5466
-1080,-27,5383
-1000,-71,5299
-969,-112,5204
-1000,-142,5131
-1031,-171,5050
-1000,-214,4963
-917,-277,4852
-847,-356,4762
-810,-433,4686
-770,-499,4628
-693,-561,4544
-616,-641,4460
-571,-744,4379
-539,-855,4326
-474,-964,4262
-385,-1068,4192
-301,-1159,4109
-231,-1211,4058
-152,-1219,4020
-77,-1211,3991
-26,-1214,3937
0,-1211,3890
29,-1167,3847
77,-1068,3823
149,-936,3787
231,-783,3756
295,-616,3718
308,-427,3689
298,-219,3649
308,0,3622
314,199,3599
231,356,3588
63,489,3557
-77,641,3521
-122,805,3479
-154,926,3454
-256,976,3432
-385,997,3421
-449,1034,3402
-462,1068,3387
-491,1073,3365
-539,1068,3354
-555,1095,3336
-539,1140,3320
-529,1157,3295
-539,1140,3286
-544,1125,3283
-539,1140,3286
-536,1156,3271
-539,1140,3253
-540,1096,3230
-539,1068,3219
-539,1069,3202
-539,1068,3186
-538,1036,3162
-539,997,3152
-542,984,3138
-539,997,3119
-512,1002,3081
-462,997,3052
-410,992,3029
-385,997,3018
-364,998,2998
-308,997,2985
-219,995,2968
-154,997,2951
-123,996,2915
-77,997,2884
8,998,2859
77,997,2851
108,991,2833
154,997,2817
228,1023,2794
231,1068,2783
102,1111,2765
-77,1140,2750
-188,1146,2726
-231,1140,2716
-270,1131,2710
-308,1140,2716
-338,1168,2713
-385,1211,2716
-496,1228,2719
-616,1211,2750
-681,1165,2791
-693,1140,2851
-716,1138,2907
-770,1140,2985
-820,1112,3074
-847,1068,3186
-871,1026,3296
-923,997,3421
-987,968,3537
-1000,926,3655
-861,842,3762
-462,712,3890
299,599,4031
1462,641,4192
2943,944,4340
4464,1496,4494
5610,2168,4641
6003,2849,4796
5523,3496,4929
4387,4060,5064
3032,4364,5192
1847,4202,5332
989,3561,5454
385,2707,5567
-81,1972,5661
-462,1496,5768
-759,1187,5869
-1000,926,5969
-1211,704,6040
-1385,570,6103
-1490,502,6151
-1539,427,6204
-1571,334,6238
-1616,285,6271
-1664,293,6287
-1693,285,6305
-1701,213,6304
-1693,142,6305
-1691,132,6287
-1693,142,6271
-1701,88,6245
-1693,0,6238
-1663,-38,6223
-1616,0,6204
-1571,30,6153
-1539,0,6103
-1508,-54,6048
-1462,-71,6003
-1410,-56,5936
-1385,-71,5869
-1388,-140,5793
-1385,-214,5735
-1351,-232,5657
-1308,-214,5567
-1273,-223,5455
-1231,-285,5366
-1158,-345,5281
-1077,-356,5198
-1024,-336,5089
-1000,-356,4997
-970,-447,4920
-923,-570,4863
-876,-663,4780
-847,-712,4695
-818,-761,4603
-770,-855,4527
-693,-993,4438
-616,-1140,4360
-562,-1262,4283
-539,-1353,4225
-513,-1428,4157
-462,-1496,4091
-384,-1549,4016
-308,-1567,3957
-234,-1546,3899
-154,-1496,3857
-66,-1433,3805
0,-1353,3756
38,-1237,3697
77,-1068,3655
149,-860,3618
231,-641,3588
268,-429,3538
231,-214,3488
154,6,3440
77,214,3421
9,399,3404
-77,570,3387
-190,729,3351
-308,855,3320
-400,938,3285
-462,997,3253
-506,1045,3211
-539,1068,3186
-549,1065,3167
-539,1068,3152
-528,1102,3116
-539,1140,3085
-551,1149,3062
-539,1140,3052
-519,1137,3032
-539,1140,3018
-594,1137,3002
-616,1140,2985
-577,1148,2947
-539,1140,2918
-562,1103,2896
-616,1068,2884
-636,1060,2861
-616,1068,2851
-581,1067,2849
-539,1068,2851
-489,1074,2821
-462,1068,2783
-467,1033,2754
-462,997,2750
-400,986,2738
-308,997,2716
-246,1000,2678
-231,997,2649
-213,996,2626
-154,997,2616
-70,991,2598
0,997,2582
66,1025,2560
154,1068,2549
238,1105,2532
231,1140,2515
100,1176,2489
-77,1211,2482
-193,1224,2480
-231,1211,2482
-256,1176,2461
-308,1140,2448
-387,1120,2449
-462,1140,2482
-540,1179,2512
-616,1211,2549
-696,1191,2585
-770,1140,2649
-825,1085,2725
-847,1068,2817
-844,1072,2906
-847,1068,3018
-876,1037,3141
-923,997,3286
-951,946,3430
-923,855,3588
-790,711,3748
-462,570,3924
204,501,4089
1308,570,4259
2781,837,4420
4310,1353,4594
5454,2067,4760
5849,2849,4930
5398,3604,5081
4310,4274,5232
2998,4676,5365
1847,4558,5500
1027,3888,5608
462,2991,5701
14,2237,5774
-385,1709,5869
-723,1288,5969
-1000,926,6070
-1221,683,6137
-1385,570,6204
-1483,502,6268
-1539,427,6338
-1581,369,6375
-1616,356,6405
-1629,365,6430
-1616,356,6472
-1587,321,6494
-1539,285,6506
-1492,254,6498
-1462,214,6506
-1484,144,6506
-1539,71,6506
-1595,19,6475
-1616,0,6439
-1594,-6,6393
-1539,0,6372
-1464,8,6342
-1385,0,6305
-1326,-32,6235
-1308,-71,6171
-1314,-104,6100
-1308,-142,6036
-1272,-187,5950
-1231,-214,5869
-1198,-211,5780
-1154,-214,5701
-1082,-245,5600
-1000,-285,5500
-925,-295,5391
-847,-285,5299
-758,-296,5195
-693,-356,5097
-679,-454,4988
-693,-570,4896
-677,-703,4804
-616,-855,4729
-534,-1010,4641
-462,-1140,4561
-390,-1228,4469
-308,-1282,4393
-220,-1321,4316
-154,-1353,4259
-113,-1388,4201
-77,-1425,4158
-13,-1449,4105
77,-1425,4058
169,-1339,4001
231,-1211,3957
271,-1074,3905
308,-926,3857
352,-739,3797
385,-499,3756
395,-239,3720
385,0,3689
361,215,3636
308,427,3588
212,629,3545
77,783,3521
-57,888,3487
-154,997,3454
-204,1144,3415
-231,1282,3387
-261,1352,3351
-308,1353,3320
-375,1324,3281
-462,1282,3253
-552,1237,3226
-616,1211,3219
-634,1212,3207
-616,1211,3186
-578,1199,3145
-539,1211,3119
-523,1253,3101
-539,1282,3085
-539,1275,3047
-462,1282,3018
-346,1328,2999
-308,1353,2985
-382,1298,2948
-462,1211,2918
-450,1175,2897
-385,1211,2884
-342,1259,2849
-308,1282,2817
-235,1264,2795
-154,1211,2783
-130,1131,2751
-154,1068,2716
-148,1049,2689
-77,1068,2683
35,1097,2668
154,1140,2649
276,1205,2625
385,1282,2616
455,1316,2602
462,1282,2582
407,1219,2545
308,1211,2515
191,1273,2491
77,1353,2482
-16,1399,2464
-77,1425,2448
-114,1440,2424
-154,1425,2415
-247,1352,2406
-385,1282,2415
-531,1258,2424
-616,1282,2448
-630,1292,2472
-616,1282,2515
-633,1252,2568
-693,1211,2649
-751,1161,2741
-770,1140,2851
-761,1148,2949
-770,1140,3052
-794,1061,3153
-770,926,3286
-610,788,3431
-231,712,3588
480,774,3732
1616,1068,3890
3111,1635,4052
4617,2422,4225
5650,3297,4377
5849,4131,4527
5199,4787,4672
4002,5128,4829
2698,5048,4968
1616,4558,5097
852,3804,5209
308,2991,5332
-119,2273,5450
-462,1709,5567
-718,1289,5656
-923,997,5735
-1098,816,5797
-1231,712,5869
-1311,622,5924
-1385,499,5969
-1494,346,5986
-1616,214,6003
-1691,145,6014
-1693,142,6036
-1637,175,6039
-1539,214,6036
-1444,228,6014
-1385,214,6003
-1383,173,5984
-1385,142,5969
-1357,132,5934
-1308,142,5902
-1267,146,5863
-1231,142,5835
-1188,138,5789
-1154,142,5735
-1148,148,5660
-1154,142,5600
-1132,116,5536
-1077,71,5466
-1021,26,5364
-1000,0,5265
-1006,-1,5171
-1000,0,5097
-945,-21,5003
-847,-71,4896
-748,-120,4770
-693,-142,4661
-664,-158,4555
-616,-214,4460
-535,-319,4353
-462,-427,4259
-420,-505,4166
-385,-570,4091
-318,-644,4006
-231,-712,3924
-149,-772,3831
-77,-855,3756
2,-971,3682
77,-1068,3622
128,-1115,3551
154,-1140,3488
183,-1166,3425
231,-1140,3387
302,-1022,3351
385,-855,3320
469,-706,3270
539,-570,3219
589,-405,3162
616,-214,3119
605,-32,3076
539,142,3052
428,342,3030
308,570,3018
197,778,2989
77,926,2951
-51,1011,2906
-154,1068,2884
-205,1131,2869
-231,1211,2851
-265,1294,2811
-308,1353,2783
-345,1372,2764
-385,1353,2750
-431,1315,2714
-462,1282,2683
-465,1272,2661
-462,1282,2649
-469,1291,2617
-462,1282,2582
-425,1251,2555
-385,1211,2549
-376,1170,2535
-385,1140,2515
-388,1125,2489
-385,1140,2482
-389,1175,2480
-385,1211,2482
-355,1220,2467
-308,1211,2448
-266,1201,2426
-231,1211,2415
-193,1221,2399
-154,1211,2381
-118,1172,2357
-77,1140,2347
-10,1128,2345
77,1140,2347
163,1164,2333
231,1211,2314
298,1259,2292
385,1282,2280
484,1274,2263
539,1282,2247
505,1320,2225
385,1353,2213
226,1351,2196
77,1353,2180
-27,1386,2156
-77,1425,2146
-107,1429,2140
-154,1425,2146
-236,1429,2143
-308,1425,2146
-374,1363,2152
-462,1282,2180
-590,1223,2209
-693,1211,2247
-719,1209,2283
-693,1211,2347
-677,1211,2433
-693,1211,2549
-724,1187,2663
-770,1140,2783
-827,1073,2904
-847,997,3052
-717,912,3212
-308,855,3387
508,900,3552
1770,1140,3722
3338,1611,3886
4848,2279,4058
5864,3040,4221
6080,3775,4393
5479,4348,4550
4310,4630,4695
2961,4528,4810
1770,4060,4930
898,3362,5046
308,2635,5164
-115,2022,5261
-462,1567,5366
-757,1237,5468
-1000,997,5567
-1182,826,5633
-1308,712,5701
-1393,633,5768
-1462,570,5835
-1515,504,5869
-1539,427,5902
-1536,348,5934
-1539,285,5969
-1576,244,5972
-1616,214,5969
-1635,175,5963
-1616,142,5969
-1584,128,5953
-1539,142,5936
-1496,153,5912
-1462,142,5902
-1432,105,5872
-1385,71,5835
-1331,60,5780
-1308,71,5735
-1318,81,5681
-1308,71,5634
-1238,41,5568
-1154,0,5500
-1123,-38,5412
-1154,-71,5332
-1181,-104,5243
-1154,-142,5164
-1079,-181,5075
-1000,-214,4997
-949,-243,4909
-923,-285,4829
-896,-349,4739
-847,-427,4661
-770,-502,4575
-693,-570,4494
-639,-637,4401
-616,-712,4326
-592,-808,4254
-539,-926,4192
-457,-1047,4117
-385,-1140,4058
-341,-1210,4002
-308,-1282,3957
-245,-1348,3899
-154,-1353,3857
-62,-1288,3819
0,-1211,3790
41,-1174,3737
77,-1140,3689
118,-1036,3645
154,-855,3622
190,-663,3588
231,-499,3555
258,-319,3514
231,-71,3488
156,209,3454
77,427,3421
12,548,3378
-77,641,3354
-200,775,3333
-308,926,3320
-358,1027,3288
-385,1068,3253
-426,1099,3212
-462,1140,3186
-463,1159,3163
-462,1140,3152
-494,1118,3136
-539,1140,3119
-551,1190,3084
-539,1211,3052
-534,1181,3024
-539,1140,3018
-539,1129,3006
-539,1140,2985
-545,1142,2945
-539,1140,2918
-504,1143,2898
-462,1140,2884
-447,1108,2851
-462,1068,2817
-473,1053,2789
-462,1068,2783
-449,1079,2771
-462,1068,2750
-482,1034,2712
-462,997,2683
-390,977,2660
-308,997,2649
-235,1038,2632
-154,1068,2616
-61,1070,2595
0,1068,2582
27,1071,2564
77,1068,2549
172,1056,2527
231,1068,2515
187,1108,2499
77,1140,2482
-13,1138,2447
-77,1140,2415
-154,1171,2386
-231,1211,2381
-260,1216,2379
-231,1211,2381
-229,1233,2373
-308,1282,2381
-463,1283,2402
-616,1211,2448
-717,1110,2493
-770,1068,2549
-809,1075,2604
-847,1068,2683
-862,1020,2771
-847,997,2884
-830,1032,2998
-847,1068,3119
-880,1027,3229
-847,926,3354
-618,831,3480
-77,783,3622
853,795,3762
2155,926,3924
3674,1247,4089
5079,1781,4259
5959,2467,4407
6003,3205,4561
5216,3839,4710
3925,4202,4863
2594,4195,4994
1539,3846,5131
819,3259,5264
308,2564,5399
-107,1908,5505
-462,1425,5600
-751,1131,5681
-1000,926,5768
-1218,727,5836
-1385,570,5902
-1482,505,5951
-1539,499,6003
-1585,476,6036
-1616,427,6070
-1620,385,6087
-1616,356,6103
-1624,320,6100
-1616,285,6103
-1585,252,6099
-1539,214,6103
-1506,163,6088
-1462,142,6070
-1409,150,6032
-1385,142,6003
-1418,77,5965
-1462,0,5936
-1451,-26,5888
-1385,0,5835
-1324,20,5763
-1308,0,5701
-1316,-39,5632
-1308,-71,5567
-1273,-99,5480
-1231,-142,5399
-1193,-191,5310
-1154,-214,5232
-1111,-207,5141
-1077,-214,5064
-1048,-268,4979
-1000,-356,4896
-922,-437,4791
-847,-499,4695
-799,-560,4602
-770,-641,4527
-732,-742,4441
-693,-855,4360
-659,-968,4271
-616,-1068,4192
-544,-1147,4102
-462,-1211,4024
-384,-1279,3948
-308,-1353,3890
-223,-1412,3822
-154,-1425,3756
-112,-1396,3680
-77,-1353,3622
-12,-1304,3565
77,-1211,3521
164,-1054,3466
231,-855,3421
283,-645,3376
308,-427,3354
292,-205,3333
231,0,3320
152,178,3290
77,356,3253
8,545,3208
-77,712,3186
-187,832,3170
-308,926,3152
-405,1014,3113
-462,1068,3085
-496,1073,3066
-539,1068,3052
-588,1097,3015
-616,1140,2985
-616,1154,2963
-616,1140,2951
-625,1132,2918
-616,1140,2884
-576,1145,2857
-539,1140,2851
-533,1135,2835
-539,1140,2817
-536,1143,2794
-539,1140,2783
-551,1135,2767
-539,1140,2750
-491,1146,2727
-462,1140,2716
-489,1109,2702
-539,1068,2683
-554,1027,2645
-539,997,2616
-513,982,2593
-462,997,2582
-358,1033,2563
-231,1068,2549
-131,1076,2532
-77,1068,2515
-38,1062,2480
0,1068,2448
38,1071,2422
77,1068,2415
143,1062,2400
231,1068,2381
284,1093,2356
231,1140,2347
83,1187,2334
-77,1211,2314
-179,1188,2283
-231,1140,2280
-275,1111,2295
-308,1140,2314
-338,1191,2307
-385,1211,2314
-489,1174,2339
-616,1140,2381
-715,1133,2406
-770,1140,2448
-809,1110,2516
-847,1068,2616
-863,1052,2709
-847,1068,2817
-827,1080,2938
-847,1068,3085
-882,1019,3229
-847,926,3387
-631,804,3549
-154,712,3722
661,694,3884
1847,783,4058
3301,1049,4228
4694,1567,4393
5594,2271,4526
5695,2991,4661
5014,3635,4795
3848,4202,4930
2596,4538,5040
1539,4345,5164
773,3557,5297
231,2564,5433
-184,1822,5533
-539,1425,5634
-839,1167,5734
-1077,926,5835
-1252,741,5902
-1385,641,5969
-1482,570,6036
-1539,499,6103
-1550,448,6136
-1539,427,6171
-1532,402,6204
-1539,356,6238
-1549,307,6236
-1539,285,6238
-1511,285,6239
-1462,285,6238
-1417,257,6200
-1385,214,6171
-1378,170,6151
-1385,142,6137
-1392,111,6086
-1385,71,6036
-1356,30,5996
-1308,0,5969
-1257,-9,5907
-1231,0,5835
-1230,10,5760
-1231,0,5701
-1204,-32,5619
-1154,-71,5533
-1106,-106,5440
-1077,-142,5366
-1049,-181,5282
-1000,-214,5198
-924,-241,5094
-847,-285,4997
-793,-353,4890
-770,-427,4796
-743,-493,4692
-693,-570,4594
-636,-691,4485
-616,-855,4393
-625,-1018,4311
-616,-1140,4259
-552,-1221,4197
-462,-1282,4125
-379,-1331,4029
-308,-1353,3957
-228,-1354,3901
-154,-1353,3857
-106,-1364,3787
-77,-1353,3722
-21,-1282,3663
77,-1140,3622
178,-962,3568
231,-783,3521
256,-611,3479
308,-427,3454
380,-223,3419
385,0,3387
289,224,3349
154,427,3320
43,592,3283
-77,712,3253
-237,793,3217
-385,855,3186
-452,920,3145
-462,997,3119
-464,1077,3097
-462,1140,3085
-447,1182,3064
-462,1211,3052
-535,1225,3036
-616,1211,3018
-638,1173,2980
-616,1140,2951
-605,1131,2930
-616,1140,2918
-621,1143,2885
-616,1140,2851
-616,1138,2822
-616,1140,2817
-591,1138,2805
-539,1140,2783
-487,1141,2745
-462,1140,2716
-460,1133,2694
-462,1140,2683
-438,1150,2664
-385,1140,2649
-329,1100,2629
-308,1068,2616
-316,1063,2596
-308,1068,2582
-247,1062,2563
-154,1068,2549
-64,1101,2527
0,1140,2515
43,1148,2499
77,1140,2482
134,1135,2446
231,1140,2415
321,1136,2389
308,1140,2381
172,1165,2366
0,1211,2347
-111,1250,2321
-154,1282,2314
-167,1313,2311
-154,1353,2314
-135,1391,2306
-154,1425,2314
-254,1437,2336
-385,1425,2381
-505,1365,2424
-616,1282,2482
-741,1194,2541
-847,1140,2616
-878,1123,2688
-847,1140,2783
-823,1155,2890
-847,1140,3018
-876,1064,3143
-847,926,3286
-725,742,3432
-462,570,3588
104,486,3732
1154,570,3890
2654,859,4051
4233,1353,4225
5407,2010,4387
5849,2778,4561
5488,3578,4739
4464,4274,4930
3111,4656,5092
1847,4558,5232
945,3999,5344
385,3205,5466
3,2443,5584
-308,1852,5701
-557,1431,5788
-770,1140,5869
-971,935,5934
-1154,783,6003
-1288,661,6053
-1385,570,6103
-1470,500,6137
-1539,427,6171
-1563,344,6184
-1539,285,6204
-1500,273,6217
-1462,285,6238
-1432,285,6238
-1385,285,6238
-1340,290,6220
-1308,285,6204
-1304,229,6168
-1308,142,6137
-1309,56,6098
-1308,0,6070
-1310,-19,6021
-1308,0,5969
-1305,21,5898
-1308,0,5835
-1297,-51,5754
-1231,-71,5667
-1113,-38,5559
-1000,0,5466
-924,23,5376
-847,71,5299
-729,145,5208
-616,142,5131
-575,-2,5048
-616,-214,4963
-673,-362,4855
-693,-427,4762
-667,-484,4675
-616,-570,4594
-545,-655,4487
-462,-712,4393
-378,-769,4315
-308,-855,4259
-237,-965,4177
-154,-1068,4091
-64,-1147,4008
0,-1211,3957
36,-1282,3905
77,-1353,3857
151,-1387,3798
231,-1353,3756
281,-1283,3706
308,-1211,3655
362,-1115,3592
462,-926,3555
567,-643,3532
616,-356,3521
596,-151,3488
539,0,3454
473,184,3416
385,427,3387
