II,V,ABP
1328,154,2787
1270,246,2951
1206,354,3111
1143,492,3268
1066,643,3424
974,799,3617
882,951,3824
804,1107,4030
728,1260,4205
635,1414,4379
526,1565,4552
423,1721,4728
335,1877,4877
254,2029,5014
167,2160,5130
85,2275,5236
17,2371,5306
-42,2459,5363
-117,2527,5399
-212,2582,5426
-297,2633,5427
-339,2705,5426
-341,2778,5423
-339,2828,5426
-356,2834,5402
-381,2828,5363
-390,2823,5306
-381,2828,5268
-375,2839,5232
-381,2889,5204
-387,2961,5157
-381,3012,5109
-374,3010,5054
-381,3012,5014
-391,3055,4965
-381,3135,4918
-353,3199,4861
-339,3258,4823
-356,3317,4787
-381,3381,4760
-386,3414,4711
-381,3443,4665
-393,3487,4611
-423,3566,4569
-439,3634,4518
-423,3688,4474
-394,3733,4422
-381,3811,4379
-383,3902,4328
-381,3996,4284
-374,4079,4223
-381,4119,4157
-414,4126,4081
-466,4242,4030
-504,4377,3985
-508,4303,3935
-508,4163,3853
-550,4426,3776
-590,4812,3707
-550,4611,3649
-493,4213,3568
-550,4734,3491
-635,5487,3419
-550,4795,3364
-414,3673,3297
-550,4979,3237
-807,7410,3171
-593,5779,3110
134,-375,3036
550,-3934,2983
119,-165,2944
-593,6086,2919
-765,7714,2880
-466,5287,2856
-303,4056,2847
-423,5287,2856
-489,6054,2843
-381,5348,2824
-302,4899,2810
-339,5410,2824
-367,5738,2841
-339,5471,2856
-323,5308,2853
-339,5533,2856
-331,5686,2862
-296,5656,2888
-269,5665,2907
-254,5779,2919
-232,5829,2914
-212,5840,2919
-207,5864,2931
-212,5902,2951
-212,5923,2953
-212,5963,2951
-211,6023,2945
-169,6086,2951
-93,6106,2951
-85,6147,2951
-131,6180,2945
-85,6147,2951
-14,6092,2953
-169,6209,2951
-381,6340,2932
-212,6209,2919
76,6012,2913
-212,6270,2919
-676,6615,2909
-254,6270,2888
465,5691,2860
-296,6209,2856
-1921,7178,2857
-1397,6209,2856
1614,3095,2835
3133,1229,2824
667,2899,2821
-2710,5963,2824
-2938,7067,2809
-762,6332,2792
398,6014,2773
-169,6701,2761
-553,7096,2739
-85,6824,2729
162,6665,2725
-212,6947,2729
-477,7126,2714
-381,7070,2697
-383,7107,2687
-635,7377,2697
-840,7612,2702
-931,7746,2697
-1092,7871,2677
-1355,8053,2665
-1624,8213,2660
-1905,8361,2665
-2223,8490,2664
-2498,8606,2665
-2655,8698,2662
-2710,8791,2665
-2715,8847,2663
-2710,8852,2665
-2709,8763,2662
-2710,8606,2665
-2687,8378,2664
-2583,8115,2665
-2378,7808,2662
-2117,7500,2665
-1859,7170,2664
-1609,6824,2665
-1341,6410,2661
-1058,5963,2665
-790,5502,2667
-550,5102,2665
-312,4742,2647
-42,4426,2634
279,4117,2626
635,3873,2634
994,3697,2634
1312,3627,2634
1576,3631,2629
1778,3750,2634
1913,3951,2633
1948,4242,2634
1859,4575,2628
1651,4979,2634
1379,5395,2636
1101,5779,2634
863,6040,2614
677,6209,2602
558,6293,2597
508,6332,2602
505,6305,2599
508,6270,2602
502,6249,2603
508,6270,2602
534,6280,2583
550,6270,2570
532,6231,2565
508,6209,2570
512,6200,2567
550,6209,2570
593,6188,2572
635,6147,2570
676,6095,2550
720,6086,2539
746,6091,2537
762,6086,2539
777,6025,2520
804,5963,2507
829,5914,2503
847,5902,2507
861,5873,2490
889,5840,2475
928,5779,2468
974,5717,2475
1025,5638,2462
1101,5594,2443
1192,5578,2419
1270,5594,2412
1316,5577,2404
1355,5533,2412
1400,5458,2422
1439,5410,2443
1459,5370,2454
1482,5348,2475
1523,5309,2497
1566,5287,2539
1579,5271,2587
1566,5287,2665
1559,5303,2762
1566,5348,2888
1561,5400,3019
1524,5471,3173
1461,5526,3337
1397,5594,3522
1337,5655,3705
1270,5717,3903
1188,5747,4102
1101,5779,4316
1016,5801,4512
931,5840,4696
832,5882,4854
720,5963,5014
607,6039,5160
508,6086,5299
420,6077,5403
339,6086,5490
255,6117,5554
169,6147,5617
92,6120,5655
42,6086,5680
18,6057,5680
0,6025,5680
-25,5935,5665
-42,5840,5648
-45,5763,5613
-42,5717,5585
-44,5649,5551
-42,5594,5521
-37,5554,5473
-42,5533,5426
-66,5474,5372
-85,5410,5331
-84,5357,5280
-85,5348,5236
-116,5326,5183
-169,5287,5141
-207,5216,5089
-212,5164,5045
-204,5122,4992
-212,5102,4950
-235,5067,4898
-254,5041,4855
-256,5020,4802
-254,5041,4760
-266,5069,4708
-296,5102,4665
-326,5105,4611
-339,5102,4569
-326,5072,4520
-296,5041,4474
-269,5018,4410
-254,4979,4347
-260,4919,4277
-296,4979,4220
-338,5075,4156
-339,4979,4093
-317,4815,4022
-339,5041,3967
-376,5367,3906
-339,5102,3840
-291,4677,3753
-381,5225,3681
-494,5993,3615
-381,5225,3554
-203,3995,3469
-381,5287,3395
-723,7751,3337
-466,6025,3300
449,-332,3250
974,-3934,3205
414,42,3165
-508,6455,3141
-746,7925,3107
-381,5164,3078
-196,3744,3052
-381,4979,3046
-499,5755,3041
-381,4979,3046
-286,4470,3045
-339,4979,3046
-382,5300,3039
-339,4979,3046
-307,4763,3059
-339,4979,3078
-365,5147,3079
-339,5102,3078
-287,5056,3072
-254,5102,3078
-248,5112,3077
-254,5102,3078
-255,5104,3073
-254,5102,3078
-256,5071,3077
-254,5041,3078
-241,4992,3072
-212,4979,3078
-194,5002,3080
-254,5041,3078
-324,5057,3058
-254,5102,3046
-143,5119,3042
-254,5041,3046
-429,4929,3032
-254,4979,3015
20,5059,2993
-254,4918,2983
-681,4720,2966
-254,4918,2951
441,5214,2931
-296,4918,2919
-1849,4369,2901
-1312,4918,2888
1635,6586,2868
3133,7500,2856
710,6410,2838
-2710,4672,2824
-3108,4183,2804
-1016,4856,2792
298,5264,2775
-42,5041,2761
-359,4883,2739
42,5102,2729
261,5247,2724
-85,5164,2729
-368,5108,2717
-339,5225,2697
-368,5336,2671
-593,5410,2665
-770,5527,2666
-847,5717,2665
-983,5883,2647
-1228,6025,2634
-1510,6150,2628
-1820,6270,2634
-2159,6374,2623
-2456,6516,2602
-2643,6679,2576
-2710,6824,2570
-2708,6904,2570
-2710,6947,2570
-2720,6933,2553
-2667,6824,2539
-2510,6564,2530
-2286,6209,2539
-2078,5811,2542
-1905,5410,2539
-1743,4979,2520
-1566,4549,2507
-1380,4114,2499
-1185,3688,2507
-970,3259,2509
-720,2889,2507
-427,2585,2488
-85,2336,2475
306,2077,2467
720,1844,2475
1124,1667,2478
1482,1598,2475
1776,1611,2457
1990,1721,2443
2122,1914,2435
2159,2213,2443
2079,2582,2447
1863,3012,2443
1563,3434,2423
1270,3811,2412
1048,4077,2407
889,4242,2412
777,4318,2409
720,4365,2412
715,4394,2412
720,4426,2412
699,4433,2394
677,4426,2380
688,4413,2373
720,4426,2380
730,4437,2380
720,4426,2380
711,4385,2376
720,4365,2380
723,4367,2379
720,4365,2380
712,4311,2377
720,4242,2380
747,4192,2378
804,4180,2380
862,4157,2377
889,4119,2380
883,4072,2378
889,4057,2380
926,4038,2376
974,3996,2380
1010,3921,2380
1058,3873,2380
1125,3845,2363
1185,3811,2348
1223,3739,2336
1270,3688,2348
1340,3677,2363
1397,3688,2380
1405,3660,2378
1397,3627,2380
1413,3612,2383
1439,3627,2412
1444,3624,2450
1439,3627,2507
1456,3643,2561
1482,3688,2634
1478,3720,2723
1439,3750,2856
1392,3772,3006
1355,3811,3173
1318,3839,3336
1270,3873,3522
1210,3914,3722
1143,3996,3935
1065,4087,4126
974,4180,4316
869,4259,4501
762,4365,4696
656,4487,4867
550,4611,5014
441,4686,5126
339,4734,5236
250,4763,5334
169,4795,5426
85,4800,5484
0,4795,5521
-74,4784,5536
-127,4795,5553
-170,4800,5556
-212,4795,5553
-257,4763,5523
-296,4734,5490
-324,4700,5449
-339,4672,5426
-345,4617,5396
-339,4549,5363
-321,4457,5309
-296,4365,5268
-273,4263,5229
-254,4180,5204
-245,4106,5159
-254,4057,5109
-277,4014,5049
-296,3996,5014
-301,3986,4980
-296,3996,4950
-295,3995,4899
-296,3996,4855
-295,3987,4804
-296,3996,4760
-310,4014,4702
-339,4057,4665
-366,4092,4631
-381,4119,4601
-383,4116,4539
-381,4119,4474
-380,4116,4414
-381,4119,4379
-383,4111,4334
-381,4057,4284
-386,3968,4216
-423,3996,4157
-468,4077,4090
-466,3996,4030
-437,3837,3962
-466,3996,3903
-516,4248,3837
-466,3996,3776
-383,3588,3698
-466,3996,3617
-619,4618,3529
-550,3996,3459
-380,3037,3391
-550,4242,3332
-885,6429,3262
-593,5041,3205
395,-259,3150
974,-3197,3110
406,228,3059
-550,5533,3015
-794,6499,2971
-423,3934,2951
-256,2696,2933
-466,3811,2919
-585,4496,2895
-466,3811,2888
-391,3370,2884
-466,3811,2888
-509,4081,2880
-466,3811,2888
-445,3664,2901
-466,3873,2919
-444,3979,2918
-381,3873,2919
-342,3809,2928
-339,3873,2951
-337,3901,2957
-339,3873,2951
-358,3835,2939
-381,3811,2951
-386,3798,2968
-381,3811,2983
-387,3802,2980
-381,3811,2983
-365,3829,2984
-423,3811,2983
-511,3777,2963
-466,3873,2951
-361,3985,2948
-466,3873,2951
-639,3686,2934
-466,3873,2919
-191,4154,2912
-466,3873,2919
-885,3411,2909
-423,3811,2888
316,4449,2862
-423,3688,2856
-2033,2375,2855
-1524,3688,2856
1500,7735,2841
3133,10020,2824
779,7557,2803
-2710,3443,2792
-3266,2190,2776
-1312,3627,2761
-43,4498,2738
-339,3934,2729
-592,3575,2724
-169,4057,2729
39,4355,2718
-296,4119,2697
-532,4000,2670
-466,4242,2665
-506,4395,2667
-762,4365,2665
-960,4418,2644
-1058,4611,2634
-1225,4753,2632
-1482,4856,2634
-1756,5003,2615
-2075,5164,2602
-2425,5272,2599
-2667,5410,2602
-2731,5600,2585
-2710,5779,2570
-2704,5853,2565
-2710,5840,2570
-2701,5775,2557
-2710,5656,2539
-2748,5439,2527
-2710,5164,2539
-2508,4866,2545
-2202,4549,2539
-1909,4152,2516
-1651,3688,2507
-1381,3187,2505
-1101,2705,2507
-853,2245,2491
-635,1844,2475
-402,1501,2466
-127,1229,2475
202,993,2479
593,799,2475
1030,639,2456
1439,553,2443
1764,552,2435
1990,676,2443
2130,904,2447
2159,1229,2443
2053,1605,2424
1820,2029,2412
1513,2464,2406
1185,2889,2412
904,3226,2410
720,3443,2412
634,3532,2409
593,3566,2412
549,3572,2408
508,3566,2412
496,3530,2413
508,3504,2412
513,3515,2394
508,3566,2380
515,3610,2373
550,3627,2380
584,3607,2380
593,3566,2380
582,3506,2376
593,3443,2380
620,3376,2378
635,3320,2380
624,3275,2377
635,3258,2380
690,3255,2378
762,3258,2380
808,3234,2377
847,3197,2380
906,3154,2377
974,3135,2380
1010,3112,2377
1016,3074,2380
1025,3022,2376
1058,3012,2380
1102,3023,2378
1143,3012,2380
1182,2944,2374
1228,2889,2380
1273,2877,2389
1312,2889,2412
1351,2863,2425
1397,2828,2443
1435,2811,2461
1439,2828,2507
1414,2844,2572
1397,2889,2665
1401,2970,2766
1397,3074,2888
1360,3128,3018
1312,3135,3173
1274,3136,3337
1228,3197,3522
1150,3289,3708
1058,3381,3903
975,3455,4088
889,3566,4284
772,3701,4474
635,3811,4665
514,3849,4829
423,3873,4982
342,3926,5112
254,3996,5236
163,4014,5327
85,3996,5394
19,3979,5437
-42,3996,5490
-119,4003,5531
-212,3996,5553
-296,3982,5536
-339,3996,5521
-344,4008,5507
-339,3996,5490
-342,3937,5439
-339,3873,5394
-318,3810,5358
-296,3750,5331
-304,3660,5280
-339,3566,5236
-371,3482,5198
-381,3443,5172
-379,3429,5121
-381,3443,5077
-386,3449,5039
-381,3443,5014
-360,3407,4964
-339,3381,4918
-331,3369,4878
-339,3381,4855
-356,3380,4810
-381,3381,4760
-407,3392,4701
-423,3443,4665
-425,3489,4628
-423,3504,4601
-424,3469,4557
-423,3443,4506
-419,3434,4436
-423,3443,4379
-446,3447,4326
-466,3443,4284
-464,3436,4222
-466,3504,4157
-476,3557,4084
-466,3443,4030
-453,3274,3969
-508,3381,3903
-581,3573,3818
-550,3381,3744
-478,3086,3675
-550,3443,3617
-667,3949,3540
-550,3443,3459
-358,2665,3370
-550,3627,3300
-922,5416,3231
-635,4426,3173
383,351,3115
974,-1906,3078
358,790,3043
-677,4918,3015
-959,5602,2976
-550,3504,2951
-308,2472,2930
-466,3320,2919
-576,3832,2898
-466,3258,2888
-393,2888,2882
-466,3258,2888
-511,3519,2883
-466,3320,2888
-437,3154,2897
-466,3258,2919
-481,3324,2923
-466,3258,2919
-458,3216,2909
-466,3258,2919
-456,3275,2934
-423,3258,2951
-391,3227,2951
-381,3197,2951
-385,3178,2948
-381,3197,2951
-353,3206,2947
-339,3258,2951
-377,3328,2951
-423,3320,2951
-433,3249,2934
-466,3320,2919
-517,3426,2910
-466,3258,2919
-369,2997,2922
-466,3197,2919
-638,3516,2901
-508,3135,2888
-277,2584,2870
-508,3197,2856
-836,4126,2833
-466,3197,2824
-195,1489,2821
-1609,3135,2824
-3560,8336,2810
-2710,11311,2792
1034,8181,2770
3133,2889,2761
853,1254,2745
-2498,3074,2729
-2624,4182,2706
-381,3443,2697
616,2966,2694
-254,3566,2697
-827,3924,2684
-381,3566,2665
-142,3350,2642
-593,3627,2634
-931,3838,2631
-847,3811,2634
-849,3873,2621
-1143,4119,2602
-1404,4315,2577
-1524,4426,2570
-1718,4558,2569
-2075,4734,2570
-2438,4872,2553
-2667,4979,2539
-2736,5065,2530
-2710,5164,2539
-2693,5255,2541
-2710,5287,2539
-2719,5224,2520
-2710,5102,2507
-2714,4942,2498
-2710,4734,2507
-2626,4445,2511
-2413,4119,2507
-2106,3783,2486
-1778,3443,2475
-1484,3039,2472
-1228,2582,2475
-981,2118,2460
-720,1721,2443
-435,1373,2433
-127,1045,2443
214,713,2449
593,430,2443
1001,209,2421
1397,61,2412
1740,-12,2410
1990,61,2412
2132,284,2395
2159,615,2380
2070,983,2372
1863,1414,2380
1564,1886,2381
1228,2336,2380
930,2665,2374
720,2889,2380
605,3040,2382
550,3135,2380
523,3151,2361
508,3135,2348
504,3127,2341
508,3135,2348
522,3117,2349
550,3074,2348
580,3029,2342
593,3012,2348
586,3011,2351
593,3012,2348
616,2993,2328
635,2951,2316
629,2904,2311
635,2889,2316
671,2895,2314
720,2889,2316
745,2852,2317
762,2828,2316
795,2829,2299
847,2828,2285
893,2777,2278
931,2705,2285
971,2650,2284
1016,2643,2285
1056,2663,2281
1101,2705,2285
1171,2730,2281
1270,2705,2285
1358,2599,2283
1397,2459,2285
1392,2322,2278
1397,2213,2285
1435,2108,2295
1482,2029,2316
1507,1996,2327
1524,2029,2348
1550,2071,2380
1566,2090,2443
1542,2076,2514
1482,2090,2602
1413,2158,2696
1355,2275,2824
1307,2378,2971
1270,2459,3141
1236,2534,3310
1185,2643,3491
1105,2754,3673
1016,2828,3871
944,2851,4061
889,2889,4252
820,2967,4427
720,3074,4601
605,3167,4751
508,3258,4887
428,3336,4998
339,3381,5109
228,3377,5208
127,3381,5299
54,3413,5356
0,3443,5394
-51,3420,5410
-85,3381,5426
-90,3353,5428
-85,3320,5426
-100,3237,5408
-127,3135,5394
-139,3037,5366
-127,2951,5331
-116,2866,5277
-127,2828,5236
-152,2831,5199
-169,2828,5172
-172,2770,5125
-169,2705,5077
-170,2653,5022
-169,2582,4982
-165,2454,4932
-169,2336,4887
-189,2281,4832
-212,2275,4792
-219,2248,4742
-212,2213,4696
-205,2199,4641
-212,2213,4601
-229,2215,4555
-254,2213,4506
-279,2213,4436
-296,2213,4379
-300,2167,4327
-296,2090,4284
-296,2022,4219
-296,1967,4157
-304,1910,4099
-339,1906,4062
-381,1902,4006
-381,1783,3935
-355,1651,3845
-381,1783,3776
-428,1995,3712
-381,1844,3649
-293,1569,3565
-339,1844,3491
-437,2255,3422
-339,1783,3364
-183,1073,3285
-381,1906,3205
-743,3537,3128
-508,2828,3078
384,-542,3028
889,-2398,2983
332,-69,2929
-550,3381,2888
-731,3796,2848
-339,1844,2824
-161,912,2801
-339,1660,2792
-411,2114,2785
-254,1598,2792
-168,1237,2792
-254,1475,2792
-320,1582,2784
-296,1291,2792
-293,1086,2804
-339,1168,2824
-356,1251,2835
-339,1229,2856
-334,1233,2873
-339,1291,2888
-320,1309,2883
-296,1291,2888
-294,1267,2900
-296,1229,2919
-276,1183,2920
-254,1168,2919
-258,1160,2926
-254,1168,2951
-226,1148,2960
-254,1045,2951
-311,946,2926
-254,1045,2919
-162,1209,2920
-296,1107,2919
-499,885,2899
-339,1045,2888
-62,1337,2885
-339,1045,2888
-776,575,2870
-339,1045,2856
391,1814,2850
-339,1107,2856
-1936,-194,2844
-1439,1291,2824
1544,5688,2801
3133,8176,2792
760,5563,2778
-2710,1168,2761
-3223,-150,2737
-1228,1414,2729
59,2373,2726
-254,1783,2729
-538,1422,2716
-127,1967,2697
87,2322,2673
-254,2090,2665
-515,1984,2662
-466,2275,2665
-490,2497,2653
-720,2520,2634
-912,2631,2609
-1016,2889,2602
-1171,3088,2600
-1397,3197,2602
-1643,3327,2586
-1948,3504,2570
-2305,3681,2560
-2583,3873,2570
-2698,4070,2575
-2710,4242,2570
-2707,4346,2549
-2710,4365,2539
-2705,4303,2536
-2710,4180,2539
-2735,3996,2523
-2710,3750,2507
-2558,3436,2497
-2286,3074,2507
-1980,2678,2510
-1693,2275,2507
-1421,1867,2488
-1143,1475,2475
-863,1094,2467
-593,738,2475
-325,405,2479
-42,123,2475
277,-115,2455
635,-307,2443
1020,-480,2438
1397,-615,2443
1735,-696,2440
1990,-676,2443
2137,-552,2444
2159,-307,2443
2065,42,2426
1863,492,2412
1585,972,2404
1270,1414,2412
980,1745,2412
762,1967,2412
638,2093,2407
593,2152,2412
589,2157,2411
593,2152,2412
593,2166,2406
593,2213,2412
593,2259,2413
593,2275,2412
588,2251,2393
593,2213,2380
610,2176,2373
635,2152,2380
643,2141,2380
635,2152,2380
622,2161,2375
635,2152,2380
671,2131,2380
720,2152,2380
761,2214,2373
804,2275,2380
858,2281,2393
931,2275,2412
1013,2290,2413
1101,2336,2412
1187,2369,2406
1270,2398,2412
1339,2425,2411
1397,2459,2412
1442,2482,2405
1482,2520,2412
1520,2576,2412
1566,2643,2412
1613,2681,2400
1651,2705,2412
1673,2726,2437
1693,2766,2475
1730,2799,2499
1778,2828,2539
1802,2849,2599
1778,2889,2697
1725,2942,2800
1693,3012,2919
1684,3075,3047
1651,3135,3205
1559,3188,3370
1439,3258,3554
1329,3323,3738
1228,3381,3935
1118,3428,4123
1016,3504,4316
943,3598,4492
889,3688,4665
817,3746,4822
720,3811,4982
610,3899,5120
508,3996,5236
414,4046,5316
339,4057,5394
286,4050,5463
254,4057,5521
219,4059,5541
169,4057,5553
104,4049,5564
42,4057,5585
-8,4046,5578
-42,3996,5553
-68,3899,5512
-85,3811,5490
-102,3744,5460
-127,3688,5426
-156,3616,5371
-169,3566,5331
-168,3534,5295
-169,3504,5268
-177,3438,5217
-169,3381,5172
-143,3345,5132
-127,3320,5109
-143,3274,5065
-169,3258,5014
-175,3280,4953
-169,3320,4918
-182,3339,4885
-212,3381,4855
-227,3434,4803
-212,3443,4760
-183,3354,4719
-169,3258,4696
-182,3226,4654
-212,3258,4601
-242,3265,4529
-254,3258,4474
-249,3282,4423
-254,3320,4379
-265,3325,4315
-254,3381,4252
-244,3446,4183
-296,3381,4125
-364,3277,4057
-339,3443,3998
-275,3663,3933
-339,3443,3871
-452,3092,3791
-381,3443,3713
-236,4000,3628
-381,3504,3554
-653,2623,3470
-381,3443,3395
480,5195,3321
974,4303,3268
458,342,3216
-423,-1906,3173
-706,713,3121
-423,4795,3078
-254,5524,3036
-381,3504,3015
-449,2498,2994
-339,3320,2983
-275,3815,2962
-339,3258,2951
-367,2905,2943
-296,3258,2951
-226,3482,2952
-212,3258,2951
-214,3088,2941
-212,3197,2951
-214,3280,2966
-212,3258,2983
-191,3266,2979
-169,3320,2983
-165,3303,2993
-169,3258,3015
-171,3246,3017
-169,3258,3015
-166,3255,3008
-169,3258,3015
-182,3242,3015
-169,3258,3015
-147,3284,3008
-212,3258,3015
-309,3214,3017
-254,3320,3015
-133,3432,2995
-254,3258,2983
-465,3000,2978
-296,3197,2983
-1,3506,2971
-296,3135,2951
-768,2586,2926
-296,3135,2919
501,4002,2917
-254,3135,2919
-1931,1535,2905
-1355,3074,2888
1883,7938,2866
3599,10697,2856
1037,7712,2841
-2710,2705,2824
-3285,1161,2800
-1185,2889,2792
132,3951,2791
-254,3258,2792
-561,2805,2775
-85,3381,2761
180,3733,2743
-169,3381,2729
-444,3136,2705
-381,3381,2697
-395,3614,2697
-635,3627,2697
-835,3678,2677
-931,3873,2665
-1080,4033,2663
-1312,4119,2665
-1566,4216,2647
-1863,4365,2634
-2208,4521,2630
-2498,4672,2634
-2657,4777,2617
-2710,4856,2602
-2716,4930,2596
-2710,4979,2602
-2703,4957,2589
-2710,4856,2570
-2731,4662,2558
-2710,4365,2570
-2591,3972,2576
-2371,3566,2570
-2100,3189,2548
-1820,2828,2539
-1544,2416,2537
-1270,1967,2539
-1007,1532,2522
-762,1168,2507
-520,850,2498
-254,553,2507
60,256,2510
423,0,2507
825,-199,2488
1228,-307,2475
1591,-331,2467
1863,-246,2475
2024,-73,2479
2075,184,2475
2024,508,2455
1863,922,2443
1597,1389,2439
1270,1844,2443
971,2185,2440
762,2398,2443
651,2510,2445
593,2582,2443
547,2621,2425
508,2643,2412
494,2662,2406
508,2705,2412
520,2751,2409
508,2766,2412
491,2737,2412
508,2705,2412
555,2699,2394
593,2705,2380
594,2685,2373
593,2643,2380
610,2604,2380
635,2582,2380
635,2553,2376
635,2520,2380
662,2503,2378
720,2520,2380
770,2521,2377
804,2459,2380
838,2345,2377
889,2275,2380
940,2270,2377
974,2275,2380
990,2219,2376
1016,2152,2380
1056,2128,2378
1101,2152,2380
1139,2159,2373
1185,2152,2380
1248,2144,2390
1312,2152,2412
1360,2149,2423
1397,2152,2443
1427,2154,2465
1439,2152,2507
1423,2117,2555
1397,2090,2634
1376,2097,2730
1355,2152,2856
1329,2213,2987
1312,2275,3141
1303,2328,3305
1270,2398,3491
1194,2478,3675
1101,2582,3871
1016,2698,4061
931,2828,4252
827,2935,4426
720,3012,4601
630,3063,4763
550,3135,4918
453,3228,5048
339,3320,5172
225,3364,5275
127,3381,5363
38,3399,5415
-42,3443,5458
-113,3483,5489
-169,3504,5521
-216,3486,5528
-254,3443,5521
-293,3378,5498
-339,3320,5490
-389,3259,5475
-423,3197,5458
-433,3126,5421
-423,3074,5394
-405,3037,5363
-381,3012,5331
-368,2976,5277
-381,2951,5236
-412,2941,5199
-423,2951,5172
-403,2935,5122
-381,2889,5077
-379,2819,5036
-381,2766,5014
-363,2728,4970
-339,2705,4918
-332,2687,4858
-339,2705,4823
-340,2738,4790
-339,2766,4760
-353,2762,4709
-381,2766,4665
-394,2791,4614
-381,2828,4569
-365,2833,4504
-381,2828,4442
-429,2833,4383
-466,2828,4347
-466,2794,4302
-466,2828,4252
-478,2890,4183
-466,2828,4125
-437,2708,4062
-466,2828,3998
-514,3035,3914
-466,2889,3840
-386,2613,3770
-466,2889,3713
-603,3307,3635
-508,2828,3554
-323,2073,3467
-508,2828,3395
-873,4352,3323
-593,3504,3268
404,-6,3215
974,-1906,3173
350,544,3121
-677,4242,3078
-951,4879,3037
-550,3012,3015
-329,2032,2992
-508,2705,2983
-626,3131,2975
-508,2643,2983
-417,2331,2983
-466,2643,2983
-497,2860,2974
-466,2705,2983
-480,2598,2997
-550,2705,3015
-580,2755,3012
-550,2705,3015
-519,2704,3022
-508,2766,3046
-491,2777,3062
-466,2766,3078
-443,2789,3089
-423,2828,3110
-400,2835,3125
-381,2828,3141
-381,2802,3143
-381,2828,3141
-376,2870,3133
-423,2828,3141
-481,2743,3156
-423,2828,3173
-328,2965,3173
-423,2828,3173
-576,2597,3170
-423,2828,3173
-183,3185,3168
-423,2828,3173
-796,2246,3176
-423,2766,3173
176,3637,3151
-466,2766,3141
-1739,1158,3140
-1058,2766,3141
1764,7798,3122
3133,10697,3110
751,7719,3106
-2710,2643,3110
-3440,1057,3092
-1693,2766,3078
-363,3790,3072
-423,3074,3078
-572,2650,3064
-212,3258,3046
-43,3606,3033
-339,3258,3046
-555,3059,3053
-508,3320,3046
-538,3492,3022
-762,3443,3015
-955,3509,3015
-1058,3750,3015
-1190,3914,2993
-1397,3996,2983
-1657,4143,2981
-1990,4365,2983
-2358,4544,2963
-2625,4672,2951
-2721,4765,2948
-2710,4856,2951
-2693,4937,2932
-2710,4979,2919
-2725,4939,2916
-2710,4795,2919
-2699,4548,2902
-2710,4242,2888
-2687,3907,2883
-2540,3566,2888
-2264,3204,2872
-1948,2828,2856
-1663,2430,2848
-1397,2029,2856
-1117,1621,2846
-847,1229,2824
-603,845,2797
-339,492,2792
10,178,2793
423,-61,2792
843,-243,2773
1228,-369,2761
1567,-451,2755
1820,-430,2761
1960,-267,2749
1990,61,2729
1935,479,2704
1778,922,2697
1515,1335,2695
1185,1721,2697
874,2044,2683
635,2275,2665
490,2394,2642
423,2459,2634
413,2501,2631
423,2520,2634
428,2494,2620
423,2459,2602
419,2447,2578
423,2459,2570
427,2463,2567
423,2459,2570
415,2457,2557
423,2459,2539
444,2456,2514
466,2459,2507
479,2465,2505
508,2459,2507
551,2429,2492
593,2398,2475
613,2353,2453
635,2275,2443
672,2163,2436
720,2090,2443
760,2078,2445
804,2090,2443
864,2064,2424
931,2029,2412
981,2017,2404
1016,2029,2412
1053,2010,2410
1101,1967,2412
1147,1923,2407
1185,1906,2412
1222,1899,2407
1270,1906,2412
1319,1908,2416
1355,1906,2443
1375,1893,2479
1397,1906,2539
1424,1936,2606
1439,1967,2697
1427,1965,2797
1397,1967,2919
1360,2003,3049
1312,2090,3205
1249,2186,3369
1185,2275,3554
1140,2354,3738
1101,2459,3935
1035,2580,4123
931,2705,4316
816,2805,4492
720,2889,4665
640,2954,4814
550,3012,4950
442,3064,5061
339,3135,5172
252,3208,5272
169,3258,5363
66,3261,5419
-42,3258,5458
-126,3276,5475
-169,3320,5490
-191,3337,5488
-212,3320,5490
-235,3280,5476
-254,3258,5458
-272,3236,5421
-296,3197,5394
-324,3128,5362
-339,3074,5331
-340,3039,5278
-339,3012,5236
-343,2971,5198
-339,2951,5172
-318,2950,5125
-296,2951,5077
-291,2917,5022
-296,2889,4982
-298,2882,4931
-296,2889,4887
-297,2880,4833
-296,2889,4792
-292,2921,4740
-296,2951,4696
-317,2928,4644
-339,2889,4601
-343,2869,4549
-339,2889,4506
-347,2913,4455
-381,2951,4411
-427,3000,4358
-466,3074,4316
-481,3149,4266
-466,3197,4220
-444,3221,4156
-466,3320,4093
-522,3427,4024
-550,3381,3967
-539,3264,3901
-550,3381,3840
-580,3568,3761
-550,3381,3681
-498,3076,3592
-550,3381,3522
-634,3871,3456
-550,3443,3395
-413,2672,3315
-550,3381,3237
-812,4884,3161
-593,4057,3110
144,583,3059
550,-1291,3015
77,1152,2961
-677,4795,2919
-861,5352,2879
-550,3443,2856
-382,2482,2834
-508,3197,2824
-586,3650,2806
-508,3197,2792
-475,2947,2780
-550,3320,2792
-587,3551,2809
-550,3381,2824
-533,3269,2820
-550,3381,2824
-528,3397,2836
-466,3258,2856
-423,3167,2856
-423,3197,2856
-430,3218,2861
-423,3197,2888
-404,3158,2907
-381,3135,2919
-356,3126,2916
-339,3135,2919
-341,3115,2918
-339,3135,2919
-331,3194,2914
-381,3197,2919
-442,3153,2921
-381,3258,2919
-281,3400,2900
-381,3258,2888
-540,3004,2882
-381,3197,2888
-130,3511,2876
-381,3135,2856
-773,2575,2831
-381,3135,2824
