II,III,PLETH
6592,2739,7243
6886,4060,7259
6617,5223,7256
5859,5993,7259
4845,6398,7247
3881,6509,7259
3156,6300,7255
2701,5865,7259
2415,5366,7246
2207,4962,7259
2022,4658,7260
1864,4447,7259
1740,4306,7220
1674,4253,7196
1658,4246,7180
1674,4253,7196
1682,4227,7195
1674,4189,7196
1640,4149,7183
1598,4125,7196
1547,4091,7196
1522,4060,7196
1511,4041,7178
1522,4060,7196
1521,4089,7223
1522,4125,7259
1517,4129,7256
1522,4125,7259
1521,4111,7253
1522,4125,7259
1518,4132,7243
1522,4125,7259
1520,4084,7285
1522,4060,7322
1538,4055,7316
1598,4060,7322
1680,4031,7340
1750,3996,7384
1777,3977,7390
1788,3996,7384
1804,3988,7368
1826,3931,7384
1819,3842,7385
1788,3802,7384
1755,3805,7368
1750,3802,7384
1763,3739,7391
1788,3673,7384
1817,3649,7338
1864,3673,7322
1909,3681,7318
1940,3673,7322
1953,3662,7282
1978,3673,7259
2008,3658,7251
2016,3609,7259
1989,3530,7223
1978,3480,7196
2017,3461,7183
2092,3480,7196
2146,3520,7169
2169,3609,7134
2171,3713,7090
2169,3802,7071
2140,3838,7034
2092,3867,7009
2042,3901,6973
2016,3931,6946
1999,3906,6900
1978,3867,6884
1949,3863,6877
1940,3931,6884
1954,4010,6851
1978,4060,6821
1981,4059,6783
1978,4060,6758
1985,4080,6714
2016,4125,6696
2044,4141,6688
2054,4125,6696
2038,4081,6664
2016,4060,6633
1992,4054,6611
1978,4060,6633
1980,4052,6640
2016,4060,6633
2063,4083,6591
2092,4125,6571
2079,4138,6558
2054,4125,6571
2042,4084,6567
2054,4060,6571
2070,4050,6562
2092,4060,6571
2114,4059,6565
2130,4060,6571
2127,4053,6563
2130,4060,6571
2155,4059,6565
2207,4060,6571
2252,4050,6563
2283,4060,6571
2288,4083,6565
2283,4125,6571
2265,4138,6562
2245,4125,6571
2211,4082,6567
2169,4060,6571
2119,4053,6559
2092,4060,6571
2085,4052,6573
2092,4060,6571
2091,4082,6532
2092,4125,6508
2092,4136,6494
2092,4125,6508
2085,4103,6504
2092,4125,6508
2110,4161,6501
2130,4189,6508
2131,4182,6499
2130,4189,6508
2128,4217,6509
2130,4253,6508
2120,4258,6470
2130,4253,6446
2159,4248,6431
2207,4253,6446
2231,4242,6442
2245,4253,6446
2243,4280,6438
2245,4318,6446
2248,4300,6437
2283,4253,6446
2331,4218,6442
2359,4253,6446
2330,4295,6430
2283,4253,6446
2271,4021,6470
2359,3609,6508
2594,3068,6506
3044,2513,6508
3716,2026,6517
4565,1740,6571
5470,1776,6624
6277,2256,6696
6764,3152,6752
6734,4318,6821
6136,5461,6872
5174,6316,6946
4162,6683,7024
3348,6573,7134
2789,6131,7226
2435,5607,7322
2194,5153,7400
2016,4833,7509
1876,4601,7607
1788,4447,7697
1748,4351,7747
1750,4318,7822
1755,4291,7908
1750,4253,8010
1717,4204,8071
1674,4189,8135
1626,4193,8192
1598,4189,8260
1573,4151,8291
1560,4125,8323
1546,4119,8344
1560,4125,8385
1579,4092,8407
1598,4060,8448
1595,4043,8478
1598,4060,8511
1620,4061,8505
1674,4060,8511
1731,4053,8507
1788,4060,8511
1852,4056,8474
1940,4060,8448
2010,4060,8431
2016,4060,8448
1946,4031,8429
1864,3996,8385
1810,3956,8307
1788,3931,8260
1774,3897,8219
1788,3867,8198
1826,3827,8156
1864,3802,8135
1866,3787,8103
1864,3802,8073
1888,3811,8003
1940,3802,7947
1982,3761,7899
2016,3738,7885
2052,3733,7850
2092,3738,7822
2107,3707,7780
2092,3673,7760
2053,3656,7721
2016,3673,7697
1985,3680,7658
1978,3673,7634
1987,3655,7594
2016,3673,7572
2061,3722,7535
2130,3802,7509
2198,3872,7464
2245,3931,7447
2261,3964,7435
2283,3996,7447
2319,4021,7421
2359,4060,7384
2368,4091,7331
2359,4125,7322
2349,4149,7319
2359,4189,7322
2363,4225,7284
2359,4253,7259
2358,4250,7242
2397,4253,7259
2449,4271,7256
2473,4318,7259
2442,4355,7248
2397,4382,7259
2358,4385,7253
2321,4382,7259
2259,4357,7250
2207,4318,7259
2189,4251,7252
2207,4189,7259
2215,4137,7251
2207,4125,7259
2185,4124,7252
2169,4125,7259
2146,4093,7252
2130,4060,7259
2123,4037,7251
2130,4060,7259
2132,4094,7253
2130,4125,7259
2125,4123,7249
2130,4125,7259
2134,4121,7255
2130,4125,7259
2100,4115,7246
2054,4125,7259
1995,4132,7262
1940,4125,7259
1889,4083,7217
1864,4060,7196
1855,4076,7187
1864,4125,7196
1852,4158,7164
1826,4189,7134
1779,4215,7112
1750,4253,7134
1737,4261,7140
1750,4253,7134
1764,4235,7093
1788,4253,7071
1818,4280,7056
1864,4318,7071
1907,4351,7070
1940,4382,7071
1960,4295,7056
2016,3996,7071
2172,3508,7076
2511,3029,7071
3067,2638,7027
3842,2320,7009
4763,2120,7002
5707,2320,7009
6471,3085,6973
6848,4253,6946
6683,5403,6929
6011,6251,6946
5049,6681,6942
4109,6702,6946
3392,6366,6938
2929,5865,6946
2633,5382,6934
2435,5027,6946
2297,4762,6964
2207,4576,7009
2140,4446,7032
2092,4382,7071
2043,4342,7115
1978,4318,7196
1893,4285,7260
1826,4253,7322
1782,4215,7364
1750,4189,7447
1702,4159,7536
1674,4125,7634
1665,4061,7691
1674,3996,7760
1665,3939,7835
1674,3931,7947
1705,3934,8039
1750,3931,8135
1762,3893,8216
1750,3867,8323
1718,3856,8415
1674,3867,8511
1610,3863,8572
1560,3867,8636
1543,3867,8684
1560,3867,8761
1578,3834,8824
1598,3802,8886
1625,3785,8910
1674,3802,8949
1730,3811,8976
1788,3802,9011
1822,3764,9008
1826,3738,9011
1802,3724,9002
1788,3738,9011
1787,3743,9001
1788,3738,9011
1768,3703,9010
1750,3673,9011
1743,3654,8972
1750,3673,8949
1757,3704,8933
1788,3738,8949
1851,3742,8926
1940,3738,8886
2022,3728,8811
2092,3738,8761
2152,3739,8714
2207,3738,8698
2237,3741,8665
2245,3802,8636
2227,3899,8570
2207,3996,8511
2194,4037,8433
2207,4060,8385
2228,4084,8338
2245,4125,8323
2243,4134,8291
2245,4125,8260
2248,4109,8192
2245,4125,8135
2212,4135,8082
2169,4125,8073
2135,4083,8048
2130,4060,8010
2131,4056,7931
2130,4060,7885
2110,4051,7865
2092,4060,7885
2056,4090,7864
2016,4125,7822
1964,4123,7764
1940,4125,7760
1934,4125,7761
1940,4125,7760
1934,4084,7715
1940,4060,7697
1968,4052,7691
2016,4060,7697
2054,4053,7659
2092,4060,7634
2163,3997,7623
2321,3738,7634
2598,3218,7603
3044,2578,7572
3695,1947,7549
4565,1418,7572
5551,1105,7577
6468,1289,7572
7091,2122,7533
7266,3480,7509
6912,4985,7489
6087,6316,7509
4987,7215,7516
3919,7540,7509
3110,7268,7463
2625,6638,7447
2360,5951,7442
2207,5413,7447
2096,5013,7408
2016,4705,7384
1942,4459,7373
1864,4318,7384
1779,4262,7353
1712,4253,7322
1664,4227,7298
1636,4189,7322
1619,4150,7329
1636,4125,7322
1662,4091,7279
1674,4060,7259
1636,4042,7246
1598,4060,7259
1581,4087,7254
1598,4125,7259
1603,4133,7250
1598,4125,7259
1580,4086,7252
1560,4060,7259
1533,4029,7251
1522,3996,7259
1522,3948,7251
1522,3931,7259
1500,3931,7252
1484,3931,7259
1481,3897,7249
1484,3867,7259
1465,3839,7254
1446,3802,7259
1447,3728,7244
1484,3673,7259
1526,3658,7279
1560,3673,7322
1577,3651,7342
1598,3609,7384
1626,3582,7431
1674,3609,7509
1719,3630,7568
1750,3609,7634
1763,3535,7684
1788,3480,7760
1824,3462,7836
1864,3480,7947
1895,3481,8044
1940,3480,8135
1999,3490,8187
2054,3544,8260
2080,3626,8342
2092,3738,8448
2097,3842,8515
2092,3931,8573
2066,3988,8618
2054,4060,8698
2077,4151,8764
2130,4253,8823
2175,4308,8845
2207,4318,8886
2217,4286,8917
2207,4253,8949
2168,4213,8939
2130,4189,8949
2115,4173,8967
2130,4189,9011
2151,4216,9015
2169,4253,9011
2172,4263,8993
2169,4253,9011
2149,4233,9014
2130,4253,9011
2119,4291,8970
2130,4318,8949
2139,4290,8932
2130,4253,8949
2103,4233,8930
2092,4253,8886
2096,4279,8804
2092,4318,8761
2056,4350,8726
2016,4382,8698
1990,4386,8626
1978,4382,8573
1945,4375,8530
1902,4382,8511
1865,4383,8447
1864,4382,8385
1876,4375,8330
1902,4382,8323
1919,4382,8298
1940,4382,8260
1943,4371,8185
1940,4382,8135
1932,4387,8089
1940,4382,8073
1946,4358,8036
1940,4382,8010
1904,4449,7967
1864,4511,7947
1861,4457,7911
1940,4253,7885
2090,3873,7841
2321,3351,7822
2698,2742,7788
3310,2191,7760
4078,1817,7711
4832,1740,7697
5485,2033,7690
6049,2771,7697
6345,3854,7663
6049,5027,7634
5104,5931,7612
3957,6380,7634
3099,6368,7638
2625,6058,7634
2332,5602,7611
2130,5156,7634
2040,4796,7667
2016,4576,7697
1952,4451,7666
1864,4382,7634
1821,4307,7613
1826,4253,7634
1812,4248,7635
1788,4318,7634
1781,4384,7618
1788,4382,7634
1768,4307,7637
1750,4253,7634
1746,4250,7594
1750,4253,7572
1717,4196,7556
1674,4125,7572
1631,4072,7569
1598,4060,7572
1552,4045,7560
1522,4060,7572
1524,4094,7569
1560,4125,7572
1587,4097,7556
1598,4060,7572
1595,4046,7593
1598,4060,7634
1598,4040,7638
1598,3996,7634
1593,3947,7615
1598,3931,7634
1611,3924,7657
1636,3931,7697
1657,3931,7716
1674,3931,7760
1677,3901,7809
1674,3867,7885
1656,3841,7924
1636,3867,7947
1621,3924,7953
1636,3996,8010
1670,4036,8077
1712,4060,8135
1745,4063,8132
1788,4060,8135
1841,4013,8152
1902,3931,8198
1956,3836,8203
2016,3802,8198
2077,3839,8181
2130,3931,8198
2165,4009,8199
2207,4060,8198
2250,4069,8162
2283,4060,8135
2279,4044,8094
2283,4060,8073
2307,4091,8036
2359,4125,8010
2387,4141,7967
2397,4189,7947
2389,4236,7916
2397,4253,7885
2402,4190,7816
2397,4125,7760
2375,4097,7709
2359,4125,7697
2329,4138,7669
2283,4125,7634
2273,4032,7564
2397,3802,7509
2643,3358,7459
2967,2771,7447
3449,2202,7420
4261,1869,7384
5320,1883,7312
6277,2320,7259
6891,3197,7214
7266,4511,7196
7468,6073,7160
7266,7540,7134
6428,8485,7094
5174,8700,7071
3988,8257,7032
3158,7476,7009
2620,6639,6972
2245,5929,6946
1973,5385,6902
1788,5027,6884
1642,4797,6872
1522,4640,6884
1428,4490,6860
1370,4382,6821
1324,4344,6767
1294,4382,6758
1276,4427,6758
1294,4447,6758
1327,4424,6718
1370,4382,6696
1385,4314,6687
1408,4253,6696
1446,4219,6665
1522,4253,6633
1581,4300,6611
1598,4318,6633
1553,4259,6641
1484,4189,6633
1423,4139,6591
1408,4125,6571
1431,4096,6558
1484,4060,6571
1540,4004,6566
1598,3931,6571
1642,3809,6562
1674,3673,6571
1691,3550,6564
1712,3480,6571
1732,3437,6564
1750,3416,6571
1762,3384,6563
1788,3351,6571
1817,3292,6565
1826,3222,6571
1792,3125,6560
1750,3029,6571
1733,2939,6569
1750,2900,6571
1759,2907,6553
1750,2964,6571
1736,3028,6598
1750,3093,6633
1786,3147,6627
1826,3222,6633
1848,3311,6649
1864,3416,6696
1881,3491,6720
1902,3544,6758
1907,3586,6803
1902,3673,6884
1904,3795,6945
1940,3931,7009
1987,4035,7056
2016,4125,7134
2013,4194,7214
2016,4253,7322
2034,4284,7413
2054,4318,7509
2052,4352,7587
2054,4382,7697
2070,4384,7813
2092,4382,7947
2101,4383,8044
2130,4382,8135
2173,4354,8213
2207,4318,8323
2179,4279,8419
2130,4253,8511
2082,4212,8565
2054,4189,8636
2022,4176,8696
2016,4189,8761
2053,4184,8788
2130,4189,8823
2198,4207,8850
2245,4253,8886
2275,4252,8884
2321,4125,8886
2396,3757,8878
2549,3158,8886
2843,2450,8857
3348,1869,8823
4058,1543,8775
4908,1547,8761
5779,1957,8750
6544,2900,8761
7021,4264,8738
7038,5736,8698
6507,6993,8621
5554,7927,8573
4456,8385,8533
3500,8185,8511
2809,7343,8447
2359,6316,8385
2050,5555,8312
1826,5156,8260
1652,4886,8190
1522,4640,8135
1424,4455,8066
1370,4382,8010
1345,4348,7933
1332,4318,7885
1305,4280,7843
1294,4253,7822
1312,4217,7763
1370,4189,7697
1427,4175,7616
1484,4189,7572
1512,4192,7529
1522,4189,7509
1500,4172,7471
1484,4189,7447
1477,4201,7406
1484,4189,7384
1481,4120,7346
1484,4060,7322
1495,4020,7279
1522,3996,7259
1554,3951,7241
1598,3931,7259
1641,3934,7262
1674,3931,7259
1678,3871,7218
1674,3802,7196
1670,3755,7182
1674,3738,7196
1671,3703,7191
1674,3673,7196
1686,3643,7189
1712,3609,7196
1723,3537,7186
1712,3480,7196
1684,3460,7196
1674,3480,7196
1686,3483,7159
1712,3480,7134
1729,3472,7116
1750,3480,7134
1790,3476,7133
1864,3480,7134
1945,3477,7120
2016,3480,7134
2062,3487,7136
2092,3544,7134
2102,3635,7095
2092,3738,7071
2055,3821,7055
2016,3931,7071
1996,4047,7070
2016,4125,7071
2054,4124,7059
2092,4125,7071
2113,4172,7072
2130,4253,7071
2137,4295,7035
2130,4318,7009
2105,4343,6990
2092,4382,7009
2103,4388,7014
2130,4382,7009
2139,4374,6968
2130,4382,6946
2118,4376,6934
2130,4382,6946
2161,4404,6924
2207,4447,6884
2245,4461,6828
2283,4447,6821
2307,4405,6824
2321,4382,6821
2311,4374,6777
2283,4382,6758
2228,4380,6755
2169,4382,6758
2123,4380,6718
2130,4382,6696
2166,4377,6690
2207,4382,6696
2210,4380,6658
2207,4382,6633
2203,4371,6625
2207,4382,6633
2199,4387,6597
2207,4382,6571
2236,4340,6561
2283,4318,6571
2301,4339,6538
2283,4382,6508
2235,4297,6491
2207,3996,6508
2247,3499,6504
2435,2964,6508
2818,2453,6505
3424,1998,6508
4215,1711,6473
5098,1869,6446
5867,2582,6429
6277,3673,6446
6149,4777,6444
5516,5671,6446
4588,6241,6436
3652,6445,6446
2909,6267,6441
2435,5865,6446
2168,5410,6437
2016,5027,6446
1896,4717,6440
1788,4511,6446
1686,4406,6438
1598,4382,6446
1523,4357,6440
1484,4318,6446
1474,4270,6437
1484,4253,6446
1483,4250,6441
1484,4253,6446
1489,4246,6435
1522,4253,6446
1557,4276,6444
1598,4318,6446
1621,4330,6428
1636,4318,6446
1624,4275,6473
1598,4253,6508
1567,4243,6503
1560,4253,6508
1573,4251,6523
1598,4253,6571
1614,4248,6599
1636,4253,6633
1667,4249,6656
1712,4253,6696
1741,4252,6717
1750,4253,6758
1744,4227,6805
1750,4189,6884
1756,4141,6944
1750,4125,7009
1723,4121,7056
1712,4125,7134
1723,4099,7215
1750,4060,7322
1776,3998,7411
1826,3931,7509
1892,3853,7592
1940,3802,7697
1934,3783,7788
1902,3802,7885
1875,3811,7947
1864,3802,8010
1862,3766,8059
1902,3738,8135
1989,3703,8198
2092,3673,8260
2161,3648,8287
2207,3673,8323
2256,3732,8347
2321,3802,8385
2370,3838,8407
2397,3867,8448
2391,3894,8478
2359,3931,8511
2290,3937,8507
2207,3931,8511
2121,3920,8505
2054,3931,8511
2003,3933,8480
1978,3931,8448
1969,3919,8404
1978,3931,8385
1991,3956,8350
2016,3996,8323
2049,4024,8279
2092,4060,8260
2120,4092,8228
2130,4125,8198
2123,4130,8129
2130,4125,8073
2135,4133,8020
2130,4189,8010
2089,4245,7984
2054,4253,7947
2037,4186,7873
2054,4125,7822
2071,4102,7779
2092,4125,7760
2110,4127,7719
2130,4125,7697
2125,4115,7664
2092,4125,7634
2041,4131,7566
2016,4125,7509
2054,3986,7460
2207,3609,7447
2508,2986,7414
3005,2320,7384
3702,1801,7338
4565,1547,7322
5479,1610,7307
6277,2127,7322
6746,3123,7322
6734,4447,7322
6209,5756,7284
5326,6767,7259
4340,7268,7239
3500,7218,7259
2909,6718,7263
2549,6058,7259
2334,5480,7218
2207,5091,7196
2110,4824,7182
2016,4640,7196
1920,4511,7192
1864,4447,7196
1856,4406,7186
1864,4382,7196
1836,4350,7191
1788,4318,7196
1740,4278,7186
1712,4253,7196
1683,4243,7191
1674,4253,7196
1672,4256,7185
1674,4253,7196
1640,4222,7194
1598,4189,7196
1566,4145,7179
1560,4125,7196
1548,4111,7222
1522,4125,7259
1489,4129,7254
1484,4125,7259
1500,4093,7271
1522,4060,7322
1525,4005,7350
1522,3931,7384
1518,3843,7419
1522,3802,7509
1520,3800,7603
1522,3802,7697
1522,3747,7747
1522,3673,7822
1515,3619,7922
1522,3609,8073
1540,3587,8202
1560,3544,8323
1560,3490,8407
1560,3480,8511
1569,3501,8616
1598,3544,8761
1629,3574,8890
1674,3609,9011
1737,3624,9093
1826,3609,9199
1920,3542,9295
2016,3480,9387
2111,3451,9435
2207,3480,9512
2271,3530,9601
2283,3609,9700
2235,3700,9733
2169,3802,9762
2114,3876,9802
2092,3931,9887
2086,3963,9933
2092,3996,9950
2105,4020,9932
2130,4060,9950
2152,4096,9955
2169,4125,9950
2181,4122,9902
2207,4125,9887
2222,4141,9883
2207,4189,9887
2160,4228,9827
2130,4253,9762
2126,4251,9704
2130,4253,9700
2121,4251,9674
2130,4253,9637
2157,4246,9563
2169,4253,9512
2132,4255,9444
2092,4253,9387
2084,4239,9308
2092,4253,9262
2066,4285,9201
2016,4318,9136
1969,4316,9027
1940,4318,8949
1903,4322,8896
1864,4318,8886
1833,4261,8832
1826,4189,8761
1823,4133,8672
1826,4125,8636
1835,4122,8602
1864,4125,8573
1899,4117,8501
1940,4125,8448
1975,4143,8399
2016,4189,8385
2043,4231,8350
2054,4253,8323
2033,4245,8280
2016,4253,8260
2007,4263,8222
2016,4253,8198
2017,4186,8156
2016,4125,8135
2021,4096,8097
2054,4125,8073
2096,4173,8032
2130,4253,8010
2145,4308,7972
2169,4253,7947
2214,3971,7904
2321,3480,7885
2574,2893,7869
3082,2384,7885
3814,2036,7868
4641,1933,7822
5445,2166,7736
6163,2836,7697
6597,3815,7687
6468,4833,7697
5702,5639,7661
4641,6187,7634
3721,6434,7618
3120,6316,7634
2735,5845,7627
2473,5285,7634
2305,4868,7633
2207,4640,7634
2092,4481,7594
1940,4382,7572
1794,4357,7560
1712,4382,7572
1673,4362,7558
1636,4318,7572
1573,4296,7596
1522,4318,7634
1504,4326,7627
1522,4318,7634
1527,4308,7651
1522,4318,7697
1499,4302,7716
1484,4253,7760
1458,4173,7813
1446,4125,7885
1451,4108,7913
1484,4125,7947
1511,4124,7990
1522,4125,8073
1516,4121,8133
1522,4125,8198
1538,4100,8248
1560,4060,8323
1572,4012,8380
1598,3996,8448
1645,3992,8500
1712,3996,8573
1761,3969,8631
1788,3931,8698
1811,3886,8731
1864,3867,8761
1921,3842,8773
1940,3802,8823
1904,3729,8862
1864,3673,8886
1853,3651,8867
1864,3673,8886
1862,3684,8920
1864,3673,8949
1889,3634,8911
1940,3609,8886
1982,3580,8877
2016,3544,8886
2058,3493,8847
2130,3480,8823
2211,3502,8816
2283,3544,8823
2328,3569,8765
2359,3609,8698
2378,3667,8644
2397,3738,8636
2402,3773,8586
2397,3802,8511
2378,3847,8419
2359,3931,8385
2327,4005,8357
2283,4060,8323
2221,4089,8246
2169,4125,8198
2134,4139,8160
2130,4125,8135
2142,4078,8065
2169,4060,8010
2192,4079,7966
2207,4125,7947
2185,4153,7884
2130,4189,7822
2059,4242,7767
2016,4318,7760
2006,4363,7732
2016,4382,7697
2015,4396,7644
2016,4447,7634
2027,4495,7630
2054,4511,7634
2075,4476,7600
2092,4447,7572
2097,4422,7532
2092,4382,7509
2071,4285,7466
2054,4189,7447
2047,4130,7434
2054,4125,7447
2065,4122,7423
2092,4125,7384
2119,4123,7330
2130,4125,7322
2111,4094,7321
2092,4060,7322
2086,4038,7282
2092,4060,7259
2099,4090,7245
2130,4125,7259
2185,4148,7252
2245,4189,7259
2272,4226,7257
2283,4253,7259
2286,4235,7222
2283,4189,7196
2248,4138,7179
2207,4125,7196
2172,4125,7194
2169,4125,7196
2164,4127,7185
2169,4189,7196
2176,4272,7192
2207,4318,7196
2235,4283,7186
2245,4253,7196
2214,4250,7193
2169,4253,7196
2124,4229,7183
2092,4253,7196
2063,4323,7199
2054,4318,7196
2082,4054,7154
2207,3544,7134
2515,2930,7123
3082,2384,7134
3836,1959,7120
4641,1740,7134
5417,1857,7157
6125,2449,7196
6524,3407,7192
6277,4447,7196
5344,5272,7209
4185,5800,7259
3303,6013,7285
2815,5929,7322
2514,5596,7360
2283,5220,7447
2138,4958,7532
2092,4833,7634
2072,4735,7718
2054,4640,7822
2040,4560,7910
2016,4511,8010
1946,4445,8091
1864,4382,8198
1809,4353,8291
1788,4382,8385
1765,4406,8441
1750,4382,8511
1742,4310,8585
1750,4253,8698
1745,4217,8793
1750,4189,8886
1762,4138,8945
1788,4125,9011
1797,4149,9061
1788,4189,9136
1764,4170,9197
1750,4125,9262
1744,4079,9288
1750,4060,9324
1752,4026,9346
1750,3996,9387
1733,3978,9410
1712,3996,9449
1686,4004,9457
1674,3996,9449
1670,3958,9401
1674,3931,9387
1662,3916,9383
1636,3931,9387
1605,3956,9327
1598,3996,9262
1600,4009,9204
1598,3996,9199
1585,3969,9175
1598,3996,9136
1636,4046,9059
1674,4060,9011
1677,3994,8969
1674,3931,8949
1693,3915,8889
1750,3931,8823
1820,3923,8741
1902,3931,8698
1984,3965,8658
2054,3996,8636
2096,3965,8575
2130,3931,8511
2167,3940,8428
2207,3996,8385
2228,4032,8346
2245,4060,8323
2262,4072,8260
2283,4060,8198
2286,3993,8119
2283,3931,8073
2278,3907,8027
2283,3931,8010
2283,3956,7975
2283,3996,7947
2279,4035,7900
2283,4060,7885
2283,4031,7875
2283,3996,7885
2278,3995,7857
2283,4060,7822
2285,4134,7771
2283,4189,7760
2263,4197,7752
2245,4189,7760
2225,4159,7730
2207,4125,7697
2169,4081,7648
2130,4060,7634
2097,4055,7625
2092,4060,7634
2079,4053,7608
2054,4060,7572
2004,4076,7519
1978,4125,7509
1982,4178,7506
2016,4253,7509
2042,4320,7471
2054,4382,7447
2043,4395,7432
2016,4382,7447
1980,4372,7424
1978,4382,7384
2042,4257,7328
2207,3867,7322
2488,3270,7322
2929,2707,7322
3547,2204,7280
4337,1676,7259
5217,1292,7249
6049,1611,7259
6620,2874,7228
6734,4640,7196
6299,6173,7173
5440,7153,7196
4424,7597,7204
3538,7540,7196
2916,6983,7153
2549,6187,7134
2336,5499,7122
2207,5091,7134
2106,4842,7126
2016,4640,7134
1925,4449,7131
1864,4318,7134
1845,4250,7099
1864,4253,7071
1876,4269,7050
1864,4253,7071
1815,4186,7077
1750,4125,7071
1675,4085,7030
1636,4060,7009
1634,4019,6994
1674,3996,7009
1705,3988,7006
1712,3996,7009
1679,3965,6996
1636,3931,7009
1602,3909,7006
1598,3931,7009
1600,3961,6991
1598,3996,7009
1587,4004,7031
1598,3996,7071
1622,3960,7088
1636,3931,7134
1607,3898,7185
1560,3867,7259
1524,3821,7309
1522,3802,7384
1535,3799,7465
1560,3802,7572
1581,3770,7655
1598,3738,7760
1599,3721,7871
1598,3738,8010
1595,3745,8110
1598,3738,8198
1593,3704,8270
1598,3673,8385
1619,3634,8489
1674,3609,8573
1757,3592,8616
1864,3609,8698
1957,3637,8795
2016,3673,8886
2046,3696,8912
2092,3738,8949
2154,3793,9003
2207,3867,9074
2236,3930,9079
2283,3996,9074
2340,4037,9081
2359,4060,9136
2295,4070,9153
2207,4125,9136
2150,4202,9085
2130,4253,9074
2108,4228,9069
2092,4189,9074
2101,4175,9039
2130,4189,9011
2150,4183,8970
2169,4189,8949
2190,4216,8907
2207,4253,8886
2193,4237,8852
2169,4189,8823
2145,4139,8757
2130,4125,8698
2107,4118,8628
2092,4125,8573
2089,4123,8497
2092,4125,8448
2077,4115,8406
2054,4125,8385
2032,4130,8325
2016,4125,8260
1984,4085,8181
1940,4060,8135
1891,4052,8072
1864,4060,8010
1856,4052,7927
1864,4060,7885
1866,4085,7850
1864,4125,7822
1856,4131,7752
1864,4125,7697
1890,4114,7651
1940,4125,7634
1987,4125,7596
2016,4125,7572
2018,4115,7536
2016,4125,7509
2014,4144,7460
2016,4189,7447
2022,4229,7444
2054,4253,7447
2099,4231,7404
2130,4189,7384
2129,4141,7378
2130,4125,7384
2147,4118,7345
2169,4125,7322
2167,4121,7313
2169,4125,7322
2183,4122,7285
2207,4125,7259
2205,4120,7248
2207,4125,7259
2216,4123,7226
2245,4125,7196
2249,4095,7177
2245,4060,7196
2238,4034,7194
2245,4060,7196
2234,4078,7187
2207,4060,7196
2164,4019,7188
2130,4060,7196
2104,4144,7195
2092,4125,7196
2106,3841,7160
2207,3351,7134
2471,2800,7116
2967,2320,7134
3667,1933,7133
4489,1740,7134
5332,1905,7120
6087,2578,7134
6540,3646,7135
6468,4833,7134
5816,5832,7096
4832,6509,7071
3848,6782,7052
3082,6638,7071
2548,6141,7074
2207,5542,7071
1996,5057,7050
1864,4769,7071
1754,4600,7102
1674,4511,7134
1644,4465,7124
1674,4447,7134
1728,4409,7157
1788,4382,7196
1833,4375,7194
1864,4382,7196
1869,4356,7209
1864,4318,7259
1844,4297,7289
1826,4318,7322
1799,4330,7342
1788,4318,7384
1780,4272,7410
1788,4253,7447
1799,4250,7470
1826,4253,7509
1850,4220,7533
1864,4189,7572
1860,4175,7597
1864,4189,7634
1871,4174,7655
1864,4125,7697
1826,4046,7727
1788,3996,7760
1774,3962,7757
1788,3931,7760
1804,3867,7752
1826,3802,7760
1848,3751,7733
1864,3738,7697
1852,3734,7646
1826,3738,7634
1800,3714,7630
1788,3673,7634
1771,3621,7601
1750,3609,7572
1725,3615,7532
1712,3609,7509
1695,3563,7469
1674,3544,7447
1656,3567,7414
1674,3609,7384
1716,3610,7316
1750,3609,7259
1748,3628,7210
1750,3673,7196
1786,3701,7165
1864,3738,7134
1944,3793,7088
2016,3867,7071
2065,3907,7041
2092,3931,7009
2090,3953,6957
2092,3996,6946
2104,4031,6946
2130,4060,6946
2144,4064,6904
2169,4060,6884
2190,4043,6877
2207,4060,6884
2188,4088,6847
2169,4125,6821
2170,4124,6809
2207,4125,6821
2246,4121,6791
2283,4125,6758
2304,4100,6736
2321,4060,6758
2338,3974,6765
2397,3802,6758
2533,3473,6718
2815,3029,6696
3322,2596,6679
4109,2384,6696
5084,2527,6700
6049,3093,6696
6810,4039,6656
7266,5285,6633
7311,6628,6619
6848,7798,6633
5913,8458,6630
4794,8442,6633
3823,7816,6624
3158,6896,6633
2711,5990,6628
2359,5285,6633
2053,4762,6625
1826,4382,6633
1681,4117,6627
1598,3996,6633
1544,3974,6626
1522,3996,6633
1509,3996,6627
1484,3996,6633
1414,3997,6626
1332,3996,6633
1268,3962,6627
1255,3931,6633
1263,3918,6626
1294,3931,6633
1325,3910,6627
1370,3867,6633
1396,3811,6626
1408,3802,6633
1402,3805,6627
1408,3802,6633
1422,3766,6626
1446,3738,6633
1461,3709,6627
1484,3673,6633
1515,3622,6624
1560,3609,6633
1600,3620,6631
1636,3609,6633
1659,3536,6602
1674,3480,6571
1675,3472,6526
1674,3480,6508
1672,3424,6494
1674,3351,6508
1671,3320,6507
1674,3351,6508
1685,3368,6490
1712,3351,6508
1736,3308,6533
1750,3287,6571
1748,3277,6585
1750,3287,6633
1762,3288,6691
1788,3287,6758
1809,3273,6781
1826,3287,6821
1840,3330,6888
1864,3416,7009
1888,3509,7107
1902,3609,7196
1889,3683,7269
1864,3738,7384
1847,3764,7502
1864,3802,7634
1902,3854,7747
1940,3931,7885
1950,4001,8012
1940,4060,8135
1907,4097,8220
1864,4125,8323
1800,4130,8418
1750,4125,8511
