II,V,ABP
6487,2029,6893
6169,2250,6759
6168,2309,6639
6210,2381,6530
6168,2519,6470
6098,2592,6404
6114,2624,6343
6172,2700,6263
6274,2834,6216
6394,2929,6179
6540,3009,6174
6651,3101,6161
6752,3219,6174
6793,3296,6185
6752,3359,6216
6583,3428,6230
6380,3533,6259
6203,3624,6286
6114,3673,6343
6057,3685,6386
6008,3708,6428
5925,3736,6442
5849,3743,6470
5779,3706,6499
5742,3673,6555
5694,3656,6597
5636,3638,6639
5548,3593,6655
5476,3568,6682
5398,3559,6697
5317,3533,6724
5200,3463,6736
5104,3429,6766
5043,3445,6786
5051,3463,6808
5072,3430,6803
5104,3429,6808
5106,3491,6806
5104,3568,6808
5088,3582,6781
5104,3603,6766
5138,3677,6755
5211,3778,6766
5295,3838,6748
5423,3918,6724
5556,4052,6685
5689,4198,6682
5786,4266,6678
5902,4303,6682
6028,4363,6654
6168,4443,6639
6274,4465,6624
6380,4443,6639
6467,4413,6638
6540,4408,6639
6577,4391,6622
6646,4373,6639
6732,4351,6666
6806,4338,6724
6808,4304,6773
6806,4268,6851
6807,4237,6926
6806,4233,7020
6762,4220,7105
6752,4198,7231
6779,4175,7370
6806,4198,7527
6766,4231,7662
6752,4233,7823
6807,4184,7990
6912,4163,8162
6955,4180,8287
6965,4198,8415
6972,4159,8540
7018,4128,8669
7045,4134,8742
7071,4163,8796
7075,4158,8833
7071,4163,8881
7032,4185,8879
7018,4198,8838
7031,4155,8751
7071,4128,8669
7060,4141,8568
7018,4163,8458
6963,4125,8308
6965,4093,8162
6985,4089,8007
7018,4093,7866
7014,4046,7696
7018,4023,7527
7010,4041,7344
7018,4058,7189
6994,4016,7030
6965,3988,6893
6910,4014,6751
6859,4058,6639
6765,4058,6523
6646,4058,6428
6507,4074,6325
6433,4093,6259
6453,4141,6202
6646,4408,6174
7044,5009,6126
7656,5807,6090
8280,6440,6050
8720,6717,6047
8929,6747,6041
9145,6717,6047
9479,6472,6035
9783,5703,6047
9709,4411,6058
9198,3114,6090
8487,2268,6114
7922,1889,6174
7531,1703,6237
7178,1644,6301
6748,1777,6332
6380,2064,6386
6175,2300,6447
6114,2414,6512
6057,2459,6531
6008,2519,6555
6001,2572,6586
6061,2624,6639
6112,2667,6660
6168,2729,6682
6230,2795,6696
6327,2904,6724
6404,3026,6721
6487,3149,6724
6536,3244,6731
6540,3359,6766
6432,3475,6774
6274,3568,6766
6107,3617,6732
6008,3673,6724
5956,3741,6718
5955,3778,6724
5941,3747,6702
5902,3708,6682
5814,3691,6650
5742,3673,6639
5697,3612,6614
5689,3568,6597
5648,3565,6566
5583,3568,6555
5518,3516,6530
5530,3463,6512
5570,3440,6479
5583,3429,6470
5508,3381,6462
5423,3359,6470
5355,3384,6449
5317,3429,6428
5253,3426,6393
5211,3429,6386
5194,3469,6363
5211,3533,6343
5203,3563,6303
5211,3603,6301
5241,3688,6299
5317,3813,6301
5387,3909,6264
5476,3988,6259
5572,4067,6279
5689,4163,6343
5789,4238,6393
5902,4303,6470
6007,4365,6568
6114,4443,6724
6189,4495,6890
6274,4513,7104
6352,4494,7349
6433,4478,7654
6481,4449,7961
6540,4408,8289
6595,4362,8608
6646,4373,8965
6647,4410,9313
6646,4408,9642
6654,4320,9862
6699,4233,9980
6743,4187,9990
6806,4163,9980
6859,4112,9965
6912,4093,9980
6932,4116,9978
6965,4128,9980
6992,4069,9968
7018,4023,9980
7009,4032,9978
7018,4058,9980
7039,4022,9965
7071,3988,9980
7052,3997,9989
7018,4023,9980
6991,3999,9881
7018,3988,9726
7047,4019,9525
7071,4058,9346
7060,4035,9153
7071,4023,8965
7087,4052,8755
7125,4093,8585
7127,4071,8427
7125,4058,8289
7092,4085,8113
7071,4128,7950
7033,4118,7798
7018,4093,7696
6994,4095,7586
6965,4128,7485
6872,4135,7365
6752,4128,7274
6617,4160,7177
6540,4268,7104
6555,4368,7012
6752,4478,6935
7108,4816,6850
7603,5563,6808
8183,6372,6773
8826,6717,6766
9331,6634,6749
9570,6717,6766
9666,6998,6781
9943,6682,6808
10282,5276,6813
10208,3498,6851
9492,2332,6901
8613,1889,6978
8038,1643,7031
7710,1469,7104
7265,1576,7181
6752,1924,7274
6418,2181,7334
6327,2274,7400
6260,2342,7458
6168,2449,7527
6106,2508,7565
6114,2554,7612
6091,2633,7649
6061,2729,7696
6070,2780,7713
6168,2869,7739
6260,3012,7756
6327,3149,7781
6335,3197,7764
6327,3254,7739
6265,3379,7703
6168,3533,7696
6020,3622,7676
5902,3673,7654
5821,3731,7605
5795,3778,7570
5779,3757,7522
5795,3708,7485
5807,3679,7430
5795,3673,7400
5731,3640,7371
5689,3603,7358
5679,3580,7314
5689,3568,7274
5660,3529,7221
5636,3498,7189
5612,3491,7142
5583,3498,7104
5499,3459,7052
5423,3394,7020
5363,3342,6985
5317,3359,6978
5244,3399,6957
5211,3429,6935
5210,3419,6883
5211,3429,6851
5147,3476,6819
5104,3568,6808
5125,3655,6777
5211,3743,6766
5267,3824,6755
5317,3918,6766
5375,4012,6745
5476,4128,6724
5574,4232,6686
5689,4303,6682
5795,4330,6671
5902,4373,6682
5972,4423,6683
6061,4443,6724
6175,4411,6782
6327,4408,6893
6448,4440,7007
6540,4443,7147
6589,4366,7289
6646,4303,7485
6708,4299,7689
6806,4303,7908
6894,4233,8113
6965,4163,8373
6974,4149,8648
6965,4163,8923
6962,4127,9156
7018,4093,9430
7082,4101,9713
7125,4128,9938
7116,4098,9998
7125,4058,9980
7147,4056,9956
7178,4093,9980
7168,4088,9981
7178,4058,9980
7202,4047,9969
7231,4093,9980
7203,4129,9974
7178,4128,9980
7166,4093,9947
7178,4093,9853
7152,4114,9652
7125,4128,9430
7077,4102,9221
7018,4093,9050
6934,4109,8841
6912,4128,8627
6922,4105,8411
6912,4093,8246
6831,4107,8075
6806,4128,7908
6870,4109,7720
6965,4093,7570
6958,4083,7430
6912,4058,7316
6886,3997,7178
6912,3988,7062
6906,4030,6954
6912,4058,6893
6928,4000,6824
6965,3953,6766
6958,3962,6687
6965,3988,6639
6980,3951,6600
7018,3918,6597
7031,3943,6586
7071,3988,6597
7114,3964,6602
7125,3918,6639
7017,3930,6672
6859,3988,6724
6736,3975,6757
6752,3918,6808
6871,4006,6857
7125,4443,6935
7582,5175,6999
8294,5947,7062
8986,6475,7095
9358,6717,7147
9420,6787,7200
9570,6717,7274
9901,6248,7318
10049,5178,7358
9619,3732,7373
8826,2519,7400
8109,1865,7414
7656,1609,7443
7266,1472,7458
6859,1504,7485
6491,1790,7486
6274,2169,7485
6169,2367,7458
6168,2414,7443
6185,2474,7415
6168,2589,7400
6084,2633,7370
6061,2624,7358
6137,2652,7334
6274,2764,7316
6356,2865,7268
6433,2939,7231
6527,3005,7195
6646,3114,7189
6698,3223,7168
6699,3324,7147
6634,3405,7097
6540,3498,7062
6408,3574,7027
6327,3603,7020
6304,3589,6998
6327,3603,6978
6324,3650,6929
6327,3673,6893
6329,3623,6857
6327,3568,6851
6273,3556,6831
6221,3568,6808
6182,3538,6757
6168,3498,6724
6118,3475,6692
6061,3463,6682
5998,3422,6653
5955,3394,6639
5880,3390,6613
5795,3394,6597
5700,3363,6563
5636,3359,6555
5544,3390,6547
5423,3429,6555
5280,3432,6529
5211,3463,6512
5184,3526,6494
5157,3568,6512
5091,3549,6511
5104,3568,6512
5229,3675,6494
5423,3813,6512
5564,3878,6539
5689,3918,6597
5830,4000,6644
6008,4128,6724
6147,4207,6821
6274,4233,6978
6396,4251,7147
6540,4303,7358
6650,4330,7596
6752,4303,7908
6832,4243,8226
6912,4233,8542
6959,4260,8855
7018,4268,9261
7071,4212,9681
7125,4163,9980
7143,4143,10035
7178,4128,9980
7224,4077,9941
7284,4058,9980
7294,4081,9992
7284,4093,9980
7265,4034,9958
7284,3988,9980
7305,3998,9984
7337,4023,9980
7354,3994,9960
7391,3988,9980
7416,4039,9987
7444,4093,9980
7439,4073,9951
7444,4058,9980
7438,4092,10013
7444,4128,9980
7418,4090,9794
7391,4058,9557
7335,4084,9336
7284,4128,9177
7229,4110,9001
7231,4093,8838
7254,4114,8676
7284,4128,8542
7273,4060,8382
7284,3988,8246
7306,3981,8124
7337,4023,8035
7327,4018,7908
7337,3988,7781
7361,3975,7652
7391,3988,7570
7362,3962,7480
7337,3918,7400
7326,3893,7301
7337,3918,7231
7307,3933,7156
7284,3918,7104
7271,3881,7042
7284,3883,7020
7274,3905,7007
7284,3918,7020
7288,3889,7008
7284,3883,7020
7221,3899,7041
7178,3918,7104
7160,3892,7160
7178,3883,7231
7148,3899,7286
7125,3918,7358
7123,3898,7414
7178,3883,7485
7217,3896,7541
7231,3918,7612
7158,3903,7666
7018,3883,7739
6854,3895,7799
6806,3953,7866
6877,4023,7891
7071,4198,7908
7430,4655,7911
8082,5458,7950
8865,6278,7979
9464,6717,7992
9704,6752,7961
9836,6717,7950
10037,6606,7947
10155,5982,7950
9842,4654,7906
9145,3184,7866
8388,2228,7831
7869,1854,7823
7513,1696,7783
7178,1644,7739
6808,1802,7683
6540,2134,7654
6411,2386,7608
6380,2484,7570
6328,2530,7517
6274,2624,7485
6228,2700,7438
6221,2729,7400
6216,2735,7348
6274,2799,7316
6385,2899,7270
6540,3009,7231
6651,3078,7174
6752,3149,7147
6811,3229,7120
6806,3324,7104
6665,3382,7056
6487,3429,7020
6354,3488,6985
6327,3568,6978
6326,3613,6952
6327,3603,6935
6308,3567,6905
6327,3568,6893
6371,3593,6865
6433,3603,6851
6436,3575,6823
6380,3568,6808
6293,3591,6777
6274,3603,6766
6303,3555,6754
6327,3498,6766
6261,3459,6762
6168,3429,6766
6090,3376,6755
6061,3359,6766
5999,3370,6764
5902,3359,6766
5789,3285,6739
5742,3254,6724
5721,3300,6706
5689,3359,6724
5601,3340,6737
5530,3324,6766
5487,3373,6765
5476,3463,6766
5437,3512,6750
5423,3568,6766
5460,3666,6780
5583,3778,6808
5716,3843,6813
5849,3918,6851
5950,4028,6908
6061,4128,7020
6161,4141,7143
6274,4128,7316
6358,4150,7506
6433,4198,7739
6492,4195,7971
6593,4163,8246
6703,4144,8540
6806,4163,8881
6856,4169,9216
6912,4163,9557
6982,4154,9820
7071,4163,9980
7112,4144,10000
7125,4093,9980
7128,4041,9959
7178,4058,9980
7234,4099,9980
7284,4093,9980
7284,4016,9966
7284,3988,9980
7288,4026,9977
7337,4058,9980
7373,4010,9967
7391,3988,9980
7356,4036,9979
7337,4093,9980
7312,4075,9961
7284,4058,9980
7219,4102,9994
7178,4163,9980
7121,4153,9859
7018,4128,9684
6851,4167,9476
6752,4268,9303
6762,4346,9125
6912,4478,8965
7242,4868,8786
7869,5598,8627
8624,6340,8461
9198,6717,8331
9454,6734,8196
9677,6717,8077
9992,6601,7936
10155,5912,7823
9806,4498,7709
9092,3009,7612
8405,2127,7490
7975,1854,7400
7629,1751,7322
7231,1714,7274
6796,1888,7199
6487,2239,7147
6324,2485,7103
6274,2554,7104
6235,2584,7095
6221,2694,7104
6237,2805,7108
6327,2869,7147
6447,2900,7179
6593,2974,7231
6709,3075,7265
6806,3184,7316
6859,3244,7360
6912,3289,7443
6903,3337,7523
6806,3429,7612
6603,3521,7669
6433,3603,7739
6333,3670,7797
6274,3743,7866
6163,3787,7903
6061,3778,7950
6006,3738,7988
6008,3743,8035
5986,3779,8040
5955,3778,8035
5905,3711,8017
5849,3673,8035
5756,3694,8041
5689,3708,8035
5636,3639,7985
5583,3568,7950
5484,3555,7919
5423,3568,7908
5410,3530,7866
5423,3498,7823
5374,3520,7769
5317,3568,7739
5287,3570,7693
5317,3568,7654
5340,3587,7600
5370,3603,7570
5391,3580,7525
5423,3603,7485
5434,3700,7426
5476,3813,7400
5555,3862,7377
5689,3918,7358
5820,4021,7305
5955,4128,7274
6064,4155,7246
6168,4163,7231
6240,4216,7181
6327,4303,7147
6423,4327,7117
6540,4303,7104
6613,4282,7056
6646,4303,7020
6649,4302,6987
6699,4268,6978
6763,4224,6933
6806,4233,6893
6777,4262,6853
6752,4268,6851
6744,4223,6830
6752,4198,6808
6735,4209,6769
6752,4233,6766
6785,4212,6773
6806,4198,6808
6776,4214,6835
6806,4268,6893
6889,4292,6951
6965,4303,7020
6951,4298,7057
6965,4303,7104
7040,4295,7152
7125,4303,7231
7090,4312,7304
7018,4303,7400
6989,4254,7498
7018,4233,7612
6974,4282,7687
6859,4373,7739
6745,4395,7754
6752,4373,7781
6852,4474,7799
7071,4898,7823
7488,5596,7810
8188,6297,7781
8934,6676,7717
9411,6717,7654
9549,6671,7569
9677,6717,7485
9914,6542,7376
9996,5703,7274
9575,4251,7159
8826,2869,7062
8138,2065,6952
7710,1749,6851
7357,1581,6733
6965,1574,6639
6557,1841,6544
6274,2239,6470
6128,2465,6390
6114,2519,6343
6140,2573,6296
6168,2694,6259
6154,2767,6200
6168,2799,6174
6219,2857,6163
6327,2974,6174
6430,3068,6163
6540,3149,6174
6609,3227,6190
6646,3324,6216
6609,3394,6207
6540,3463,6216
6415,3531,6244
6274,3603,6301
6129,3658,6326
6061,3708,6343
6051,3739,6351
6061,3743,6386
6015,3707,6405
5955,3673,6428
5908,3662,6438
5902,3673,6470
5880,3653,6491
5849,3603,6512
5793,3556,6507
5742,3568,6512
5664,3591,6507
5583,3568,6512
5488,3492,6503
5423,3463,6512
5361,3496,6513
5317,3533,6512
5256,3509,6482
5211,3498,6470
5165,3539,6464
5157,3603,6470
5165,3627,6444
5211,3673,6428
5257,3772,6416
5317,3883,6428
5361,3935,6408
5423,3988,6386
5488,4083,6350
5583,4198,6343
5678,4258,6333
5795,4303,6343
5901,4358,6338
6008,4408,6343
6085,4396,6329
6168,4373,6343
6240,4379,6367
6327,4408,6428
6399,4388,6480
6487,4338,6555
6565,4298,6634
6646,4303,6766
6698,4288,6917
6752,4233,7104
6782,4163,7282
6806,4163,7485
6809,4195,7684
6859,4198,7908
6919,4132,8127
6965,4093,8373
6938,4104,8607
6912,4128,8838
6895,4095,9028
6912,4058,9219
6920,4071,9391
6965,4128,9557
7011,4143,9661
7018,4128,9726
6909,4167,9748
6752,4303,9769
6632,4394,9745
6646,4373,9684
6776,4445,9561
7071,4933,9430
7586,5738,9283
8348,6402,9134
9110,6646,8945
9624,6717,8754
9850,6827,8553
10049,6717,8373
10251,5931,8177
10208,4548,7992
9689,3147,7793
8932,2239,7612
8273,1789,7423
7816,1539,7274
7371,1394,7134
6912,1504,7020
6528,1853,6884
6327,2204,6766
6238,2345,6646
6221,2379,6555
6213,2460,6453
6221,2589,6386
6233,2649,6327
6327,2694,6301
6480,2798,6253
6646,2939,6216
6739,3003,6175
6806,3044,6174
6830,3127,6181
6806,3254,6216
6680,3332,6235
6540,3394,6259
6414,3486,6265
6327,3603,6301
6228,3667,6336
6168,3673,6386
6136,3660,6415
6114,3673,6470
6037,3693,6527
5955,3708,6597
5889,3698,6635
5849,3673,6682
5772,3623,6732
5689,3568,6808
5599,3517,6858
5530,3498,6893
5455,3475,6902
5423,3429,6935
5402,3364,6970
5370,3359,7020
5280,3398,7042
5211,3429,7062
5185,3411,7058
5211,3429,7062
5209,3499,7053
5211,3568,7062
5231,3573,7059
5317,3603,7062
5417,3709,7038
5530,3848,7020
5610,3925,6991
5689,3988,6978
5768,4083,6949
5902,4198,6935
6046,4261,6908
6168,4303,6893
6219,4344,6862
6274,4373,6851
6358,4352,6827
6487,4338,6808
6580,4354,6759
6646,4373,6724
6687,4338,6688
6752,4303,6682
6793,4307,6668
6806,4338,6682
6784,4319,6694
6806,4268,6724
6856,4227,6733
6912,4233,6766
6912,4229,6809
6912,4198,6893
6925,4155,6970
6965,4163,7062
6970,4192,7138
6965,4198,7231
6952,4153,7320
6965,4128,7443
6974,4139,7565
7018,4163,7696
7082,4152,7799
7178,4163,7908
7239,4190,7996
7284,4198,8077
7284,4138,8117
7284,4093,8162
7268,4096,8201
7284,4128,8246
7287,4115,8240
7284,4093,8204
7247,4098,8134
7231,4128,8077
7211,4118,7999
7178,4093,7908
7063,4126,7778
6912,4233,7654
6787,4275,7522
6806,4233,7400
6946,4369,7250
7231,5003,7104
7717,5950,6947
8454,6647,6808
9146,6791,6664
9464,6717,6555
9445,6763,6457
9570,6717,6386
9955,6067,6294
10155,4793,6216
9710,3413,6137
8879,2449,6090
8174,1928,6036
7763,1644,6005
7371,1492,5971
6912,1574,5963
6513,1873,5949
6327,2204,5963
6271,2367,5974
6274,2414,6005
6269,2464,6018
6274,2554,6047
6275,2601,6075
6327,2624,6132
6402,2669,6175
6487,2764,6216
6545,2845,6230
6646,2939,6259
6748,3052,6288
6806,3184,6343
6745,3276,6385
6646,3359,6428
6535,3455,6445
6433,3568,6470
6305,3645,6483
6221,3673,6512
6183,3669,6530
6168,3673,6555
6094,3676,6554
6008,3673,6555
5937,3661,6543
5902,3673,6555
5847,3687,6557
5795,3673,6555
5738,3614,6523
5689,3568,6512
5605,3548,6507
5530,3533,6512
5463,3488,6487
5423,3463,6470
5347,3463,6458
5264,3463,6470
5197,3429,6453
5211,3429,6428
5230,3476,6389
5211,3533,6386
5144,3541,6381
5157,3568,6386
5254,3656,6360
5370,3778,6343
5414,3855,6312
5476,3918,6301
5607,4007,6283
5795,4128,6301
5938,4224,6316
6061,4303,6343
6171,4363,6347
6274,4408,6386
6335,4420,6446
6433,4443,6555
6556,4471,6662
6646,4478,6808
6639,4425,6974
6646,4373,7189
6715,4358,7405
6806,4373,7654
6815,4350,7923
6806,4303,8246
6821,4263,8552
6859,4268,8838
6851,4265,9103
6859,4233,9430
6888,4175,9754
6912,4163,9980
6853,4171,10018
6806,4163,9980
6809,4110,9953
6859,4093,9980
6858,4112,9983
6859,4128,9980
6871,4091,9969
6912,4058,9980
6926,4064,9972
6965,4093,9980
7007,4081,9963
7018,4058,9895
6921,4098,9709
6806,4233,9473
6784,4349,9222
6965,4443,9007
7297,4752,8784
7763,5493,8585
8345,6332,8396
9039,6717,8246
9625,6648,8076
9943,6717,7908
10046,6995,7721
10208,6717,7570
10359,5345,7425
10155,3533,7316
9421,2278,7200
8560,1784,7104
7962,1557,6990
7603,1399,6893
7175,1479,6788
6699,1819,6724
6370,2119,6668
6274,2239,6639
6229,2290,6589
6168,2414,6555
6107,2550,6516
6114,2624,6512
6146,2635,6502
6221,2694,6512
6313,2820,6517
6433,2974,6555
6534,3059,6589
6646,3114,6639
6709,3180,6671
6699,3289,6724
6586,3380,6775
6487,3463,6851
6436,3550,6910
6433,3638,6978
6389,3678,7030
6327,3673,7104
6260,3657,7166
6221,3673,7231
6166,3689,7269
6114,3673,7316
6054,3624,7352
6008,3603,7400
5947,3609,7422
5902,3603,7443
5850,3547,7439
5795,3498,7443
5692,3475,7432
5583,3463,7443
5477,3429,7443
5423,3429,7443
5385,3466,7414
5370,3498,7400
5339,3472,7379
5317,3463,7358
5280,3506,7305
5264,3568,7274
5247,3580,7247
5264,3603,7231
5293,3685,7181
5370,3813,7147
5461,3907,7117
5583,3988,7104
5703,4074,7056
5849,4163,7020
5983,4205,6987
6114,4233,6978
6211,4264,6933
6327,4303,6893
6465,4307,6853
6646,4303,6851
6799,4299,6830
6912,4303,6808
6965,4283,6768
7018,4268,6766
7067,4251,6774
7125,4233,6808
7151,4188,6821
7178,4163,6851
7180,4167,6887
7178,4198,6978
7140,4181,7076
7125,4128,7189
7116,4073,7281
7125,4093,7400
7092,4142,7520
7071,4163,7654
7072,4134,7768
7125,4128,7908
7164,4151,8052
7178,4163,8204
7103,4142,8312
6965,4163,8415
6820,4240,8501
6806,4338,8585
6913,4448,8616
7125,4723,8627
7471,5259,8619
8082,5947,8627
8806,6481,8600
9358,6717,8542
9611,6754,8433
9836,6717,8331
10123,6395,8222
10208,5493,8119
9764,4089,7977
8986,2764,7823
8270,1963,7646
7816,1644,7485
7460,1505,7320
7125,1504,7189
6827,1717,7057
6646,2064,6935
6535,2300,6792
6487,2379,6682
6453,2427,6585
6433,2554,6512
6403,2684,6415
6433,2764,6343
6519,2798,6286
6646,2869,6259
6732,2969,6207
6806,3079,6174
6860,3138,6152
6912,3184,6174
6875,3244,6188
6752,3359,6216
6566,3476,6230
6433,3568,6259
6359,3625,6270
6327,3673,6301
6268,3694,6331
6221,3673,6386
6184,3621,6424
6168,3603,6470
6117,3613,6502
6061,3603,6555
6000,3532,6595
5955,3463,6639
5878,3434,6657
5795,3429,6682
5703,3391,6694
5636,3359,6724
5555,3350,6740
5476,3359,6766
5381,3346,6780
5317,3359,6808
5268,3395,6814
5264,3429,6808
5272,3425,6775
5317,3463,6766
5363,3561,6762
5423,3673,6766
5466,3735,6738
5530,3813,6724
5596,3934,6713
5689,4058,6724
5781,4115,6703
5902,4163,6682
6013,4235,6648
6114,4303,6639
6180,4305,6612
6274,4303,6597
6393,4333,6578
6540,4373,6597
6650,4346,6613
6752,4303,6639
6831,4287,6645
6912,4303,6682
6959,4277,6728
7018,4233,6808
7069,4199,6878
7125,4198,6978
7133,4187,7086
7125,4163,7231
7093,4133,7369
7071,4128,7527
7007,4148,7683
6912,4198,7866
6810,4245,8033
6806,4303,8204
6901,4414,8349
7125,4688,8500
7511,5170,8628
8135,5807,8754
8830,6379,8843
9358,6717,8923
9619,6805,8969
9836,6717,9007
10095,6300,9000
10208,5353,8965
9878,4000,8882
9198,2799,8796
8482,2111,8690
7975,1819,8585
7593,1648,8441
7231,1644,8289
6858,1895,8112
6593,2239,7950
6443,2408,7776
6380,2449,7612
6326,2534,7432
6327,2694,7274
6396,2798,7113
6540,2869,6978
6660,2973,6836
6752,3114,6724
6818,3196,6609
6912,3254,6512
6971,3316,6396
6965,3394,6301
6836,3437,6213
6646,3498,6174
6429,3588,6142
6274,3673,6132
6181,3688,6102
6168,3673,6090
6167,3678,6073
6168,3708,6090
6149,3695,6103
6168,3638,6132
6185,3586,6143
6168,3603,6174
6079,3652,6204
6008,3673,6259
5972,3636,6297
5955,3603,6343
5879,3597,6374
5795,3603,6428
5725,3581,6481
5689,3568,6555
5629,3579,6602
5583,3603,6639
5545,3598,6649
5530,3603,6682
5491,3640,6718
5476,3708,6766
5485,3759,6785
5530,3813,6808
5566,3876,6823
5636,3953,6851
5730,4015,6851
5849,4093,6851
5931,4173,6839
6008,4233,6851
6077,4245,6849
6168,4268,6851
6241,4306,6826
6327,4338,6808
6415,4316,6779
6540,4303,6766
6648,4306,6740
6752,4303,6724
6826,4252,6693
6912,4233,6682
6971,4258,6656
7018,4268,6639
7035,4218,6605
7071,4198,6597
7104,4238,6589
7125,4268,6597
7067,4254,6587
6965,4303,6597
6877,4411,6608
6912,4478,6639
7045,4555,6652
7284,4933,6682
7690,5634,6712
8348,6297,6766
9021,6605,6804
9411,6717,6851
9516,6820,6886
9730,6717,6935
10105,6019,6970
10208,4793,7020
9643,3510,7059
8720,2589,7104
7968,2035,7124
7550,1714,7147
7179,1570,7148
6752,1679,7147
6387,1983,7120
6221,2309,7104
6142,2485,7070
6061,2554,7020
5965,2617,6928
5955,2729,6851
6015,2824,6783
6114,2904,6724
6197,2980,6620
6327,3079,6512
6490,3161,6410
6646,3254,6343
6687,3343,6261
6646,3429,6174
6544,3485,6072
6433,3568,6005
6299,3669,5950
6221,3743,5920
6188,3748,5874
6168,3743,5836
6085,3760,5785
6008,3778,5751
5966,3757,5714
5955,3743,5709
5889,3748,5703
5795,3743,5709
5699,3686,5697
5636,3638,5709
5557,3619,5723
5476,3603,5751
5384,3551,5761
5317,3533,5794
5249,3568,5830
5211,3603,5878
5176,3577,5895
5157,3568,5920
5118,3624,5952
5104,3708,6005
5122,3742,6030
5211,3778,6047
5316,3864,6054
5423,3988,6090
5494,4066,6114
5583,4128,6132
5693,4213,6122
5849,4338,6132
5986,4417,6146
6114,4443,6174
6212,4440,6173
6327,4478,6174
6431,4514,6166
6540,4513,6174
6601,4477,6168
6646,4478,6174
6683,4519,6171
6752,4548,6174
6787,4515,6149
6752,4478,6132
6632,4496,6115
6540,4583,6132
6557,4678,6146
6752,4828,6174
7070,5170,6186
7497,5772,6216
8018,6387,6244
8613,6717,6301
9076,6747,6355
9305,6717,6428
9460,6556,6485
9836,5877,6555
10202,4547,6611
9996,3114,6682
9040,2181,6739
7975,1819,6808
7384,1671,6865
7178,1609,6935
6885,1733,6994
6487,2064,7062
6237,2371,7106
6221,2519,7147
6215,2553,7164
6168,2624,7189
6150,2741,7194
6221,2869,7189
6294,2963,7147
6380,3079,7104
6481,3218,7043
6593,3359,6978
6638,3436,6873
6646,3498,6766
6596,3572,6650
6487,3673,6555
6290,3748,6446
6114,3813,6343
5986,3873,6228
5902,3918,6132
5788,3911,6035
5689,3883,5963
5618,3869,5877
5583,3883,5794
5526,3868,5693
5476,3813,5624
5423,3748,5570
5370,3743,5540
5280,3771,5490
5211,3778,5455
5170,3731,5420
5157,3708,5413
5105,3743,5401
5051,3813,5413
5016,3851,5426
5051,3883,5455
5116,3919,5455
5211,3953,5455
5277,3955,5455
5317,3988,5497
5322,4067,5542
5370,4163,5582
5459,4225,5593
5583,4303,5624
5682,4401,5663
5795,4478,5709
5918,4489,5724
6061,4513,5751
6172,4572,5786
6274,4618,5836
6355,4584,5855
6433,4548,5878
6481,4548,5896
6540,4548,5920
6594,4475,5916
6646,4408,5920
6647,4393,5932
6646,4408,5963
6637,4362,5965
6646,4303,5963
6635,4269,5951
6646,4268,5963
6649,4238,5961
6646,4198,5963
6594,4178,5952
6540,4198,5963
6480,4204,5964
6433,4198,5963
6338,4227,5934
6221,4338,5920
6153,4430,5911
6274,4478,5920
6570,4695,5913
7018,5353,5920
7631,6211,5932
8454,6717,5963
9208,6725,5967
9570,6717,5963
9600,6886,5947
9783,6717,5963
10150,5707,5981
10155,4233,6005
9413,3019,6001
8401,2309,6005
7722,1850,6001
7391,1574,6005
7001,1590,5983
6540,1854,5963
6240,2111,5934
6168,2274,5920
6102,2394,5882
6008,2519,5836
5966,2598,5778
6008,2659,5751
6002,2723,5730
5955,2799,5709
5946,2854,5647
6061,2939,5582
6198,3045,5520
6274,3149,5497
6233,3208,5475
6168,3289,5455
6092,3394,5408
6008,3498,5371
5849,3553,5336
5689,3603,5328
5587,3665,5309
5583,3708,5286
5591,3692,5249
5583,3673,5244
5528,3676,5244
5476,3673,5244
5430,3616,5212
5423,3568,5201
5408,3570,5211
5370,3603,5244
5280,3594,5246
5211,3568,5244
5183,3555,5246
5211,3568,5286
5219,3574,5315
5211,3603,5328
5174,3663,5315
5157,3743,5328
5143,3785,5349
5157,3813,5371
5172,3858,5362
5211,3953,5371
5250,4049,5388
5317,4128,5413
5383,4196,5405
5476,4303,5413
5586,4412,5429
5742,4478,5455
5876,4484,5447
5955,4513,5455
5964,4565,5472
6008,4583,5497
6102,4521,5487
6221,4478,5497
6281,4494,5528
6327,4513,5582
6387,4448,5609
6487,4373,5667
6568,4353,5755
6646,4373,5878
6705,4345,5974
6752,4303,6090
6752,4278,6235
6752,4268,6428
6763,4224,6600
6806,4198,6766
6814,4196,6922
6806,4198,7104
6782,4152,7275
6806,4128,7443
6834,4140,7586
6859,4163,7739
6828,4131,7870
6806,4093,7992
6793,4093,8079
6806,4128,8162
6786,4124,8216
6752,4093,8246
6664,4112,8216
6540,4233,8162
6429,4354,8079
6487,4443,7992
6714,4684,7870
7071,5318,7739
7551,6156,7587
8241,6717,7443
8946,6787,7274
9358,6717,7104
9432,6784,6923
9570,6717,6766
9899,5999,6609
10049,4653,6470
9613,3227,6315
8826,2239,6174
8143,1709,6032
7710,1434,5920
7283,1302,5806
6806,1399,5709
6395,1717,5606
6168,2099,5540
6049,2333,5485
6008,2414,5455
6001,2455,5407
6008,2554,5371
5973,2648,5332
5955,2694,5328
5978,2712,5322
6061,2799,5328
6136,2927,5318
6221,3044,5328
6282,3103,5340
6327,3184,5371
6296,3301,5385
