II,MCL,ABP,RESP
4745,16532,3148,4045
5114,16386,3182,4045
4993,15822,3230,4063
4565,15508,3254,4080
4622,15822,3271,4100
5268,16324,3285,4105
5736,16735,3312,4119
5563,17179,3328,4132
5323,17952,3353,4156
5582,18565,3385,4164
6107,18358,3434,4174
6480,17160,3464,4177
6850,15416,3475,4193
7179,12986,3467,4205
6891,9939,3475,4230
5873,7889,3492,4246
5117,9331,3516,4267
5264,13863,3519,4272
5529,17749,3516,4285
4777,17915,3508,4296
3219,15619,3516,4322
1871,13837,3518,4338
1197,13489,3516,4359
874,13289,3495,4371
784,12779,3475,4396
1141,12582,3451,4413
1939,13084,3434,4433
2668,13791,3410,4437
2971,14503,3393,4451
3018,15163,3371,4464
3219,15619,3353,4488
3484,15585,3327,4501
3466,15416,3312,4525
3218,15474,3292,4548
3342,15822,3271,4581
4002,16151,3229,4598
4663,16430,3189,4618
4876,16578,3157,4630
5034,16532,3148,4655
5557,16325,3133,4670
6066,16329,3107,4691
5791,16467,3060,4699
4828,16430,3025,4710
4099,16110,2999,4707
4250,16025,2985,4710
4861,16243,2960,4705
5158,16329,2944,4710
5056,16052,2925,4706
5117,16025,2903,4710
5450,16369,2859,4705
5529,16430,2821,4710
5141,15787,2793,4705
4952,15315,2780,4710
5406,15606,2757,4705
5983,16126,2739,4710
5960,16054,2717,4705
5488,15822,2698,4710
5020,15988,2669,4705
4622,16329,2657,4710
4286,16234,2654,4705
4456,16025,2657,4710
5184,16048,2635,4705
5694,16126,2617,4710
5284,15947,2605,4705
4415,16025,2617,4710
3981,16563,2614,4705
4209,17039,2617,4710
4658,16924,2621,4705
5117,16836,2657,4710
5600,17300,2704,4705
5983,17952,2780,4710
5971,18022,2876,4705
5736,17749,3025,4710
5855,17685,3209,4705
6643,17952,3434,4710
7485,18130,3667,4705
7510,18256,3925,4710
6666,18448,4194,4705
5942,18662,4497,4710
6016,18557,4803,4705
6478,18256,5111,4710
6486,17995,5394,4705
5942,17952,5683,4710
5325,17890,5967,4705
5034,17749,6255,4710
5157,17548,6513,4705
5694,17445,6746,4710
6270,17235,6939,4705
6313,16836,7114,4710
5776,16403,7250,4705
5406,16430,7359,4710
5628,16798,7417,4705
5983,17039,7441,4710
5894,16901,7426,4705
5694,16938,7400,4710
5969,17323,7347,4705
6643,17648,7277,4710
7052,17462,7174,4705
6891,17242,7073,4710
6277,17322,6967,4705
5529,17445,6869,4710
4964,17148,6746,4705
4910,16836,6623,4710
5230,16860,6492,4705
5406,17039,6378,4710
5119,16926,6253,4705
4787,16836,6133,4710
4919,17026,6000,4705
5488,17343,5887,4710
5984,17446,5776,4705
6148,17648,5683,4710
6025,18028,5578,4705
5777,18256,5479,4710
5488,18051,5368,4705
5364,17952,5274,4710
5570,18143,5171,4705
6107,18155,5070,4710
6699,17566,4945,4705
7015,17039,4824,4710
6780,17090,4695,4705
6148,17445,4579,4710
5645,17536,4453,4705
5736,17648,4334,4710
6136,17991,4205,4705
6148,18256,4088,4710
5526,18064,3963,4705
4952,17952,3843,4710
5175,18299,3712,4705
6107,18763,3598,4710
6798,18694,3486,4705
6643,18358,3393,4710
6038,18188,3301,4705
5736,18155,3230,4710
5631,17733,3162,4705
5158,17039,3107,4710
4540,16515,3051,4705
4787,16430,3025,4710
5851,16321,3016,4705
6313,15923,3025,4710
5328,15457,3021,4705
4085,15518,3025,4710
4030,15935,3035,4705
4910,16126,3066,4710
5399,15874,3087,4705
5199,15822,3107,4710
5055,16172,3120,4705
5364,16430,3148,4710
5647,16205,3170,4705
5488,16126,3189,4710
4955,16405,3198,4705
4374,16430,3230,4710
4012,15842,3270,4705
4085,15619,3312,4710
4508,16248,3329,4705
5034,16938,3353,4710
5589,17013,3387,4705
6313,17343,3434,4710
6965,18321,3460,4705
7056,18865,3475,4710
6599,17999,3486,4705
6231,16430,3516,4710
6129,14535,3540,4705
5777,11866,3557,4710
4977,9331,3555,4705
4415,9838,3557,4710
4455,13905,3554,4705
4456,17952,3557,4710
3782,18527,3553,4705
2930,16735,3557,4710
2627,15403,3557,4705
2723,15011,3557,4710
2570,14203,3538,4705
2270,13185,3516,4710
2428,13045,3490,4705
3095,13692,3475,4710
3515,13989,3454,4705
3219,13996,3434,4710
2616,14484,3408,4705
2476,15518,3393,4710
2852,16111,3374,4705
3219,15923,3353,4710
3287,15452,3310,4705
3466,15416,3271,4710
4007,15721,3239,4705
4539,16025,3230,4710
4625,16197,3215,4705
4580,16532,3189,4710
4912,16887,3142,4705
5529,16836,3107,4710
5837,16241,3081,4705
5612,15822,3066,4710
5051,15916,3042,4705
4456,16126,3025,4710
4089,15950,3006,4705
4209,15822,2985,4710
4700,16111,2942,4705
5158,16532,2903,4710
5442,16536,2872,4705
5859,16430,2862,4710
6336,16579,2843,4705
6313,16836,2821,4710
5632,16717,2793,4705
4993,16430,2780,4710
4852,16241,2761,4705
4828,16126,2739,4710
4554,15830,2707,4705
4539,15619,2698,4710
5194,15581,2697,4705
5983,15518,2698,4710
6066,15206,2673,4705
5529,15112,2657,4710
4998,15465,2649,4705
4745,16025,2657,4710
4597,16380,2650,4705
4622,16735,2657,4710
4964,17110,2681,4705
5488,17242,2739,4710
5826,17002,2792,4705
5901,17039,2862,4710
5835,17589,2952,4705
5736,18155,3107,4710
5573,18135,3296,4705
5488,17952,3516,4710
5669,18068,3741,4706
6148,18358,4007,4710
6570,18314,4300,4699
6561,18155,4620,4691
6097,18191,4924,4675
5612,18358,5233,4673
5455,18185,5536,4663
5694,17749,5846,4655
6233,17310,6135,4630
7015,17039,6419,4618
7633,16745,6675,4604
7510,16532,6909,4599
6552,16557,7100,4577
5529,16938,7277,4562
5160,17311,7420,4547
5406,17445,7523,4544
5745,17316,7556,4524
5942,17242,7564,4507
5886,17133,7550,4482
5529,16836,7523,4470
5159,16411,7448,4449
5364,16430,7359,4433
5985,16882,7268,4408
6107,17242,7196,4396
5377,17118,7100,4375
4787,17039,6991,4359
5170,17266,6862,4328
6066,17445,6746,4304
6519,17158,6620,4276
6437,16938,6501,4267
6082,17138,6368,4249
5488,17445,6255,4230
4907,17348,6144,4195
5158,17242,6051,4174
6269,17429,5945,4153
7056,17648,5846,4137
6636,17495,5737,4105
5736,17445,5642,4082
5374,17790,5536,4059
5488,18155,5438,4045
5490,17974,5327,4014
5529,17648,5233,3990
5908,17614,5130,3965
6231,17749,5029,3953
5920,17603,4904,3924
5406,17445,4783,3897
5596,17539,4655,3864
6561,17749,4538,3842
7237,17697,4410,3811
6891,17648,4293,3786
6064,17834,4166,3755
5901,18155,4048,3731
6497,18247,3917,3699
6850,18256,3802,3676
6250,18260,3692,3646
5323,18155,3598,3620
5025,17729,3491,3580
5406,17343,3393,3546
5686,17256,3297,3512
5488,17343,3230,3491
5094,17063,3175,3461
4910,16430,3148,3435
4944,15857,3123,3403
5117,15822,3107,3380
5400,16052,3080,3350
5694,16126,3066,3325
5606,15901,3056,3292
5034,15822,3066,3269
4550,15959,3079,3240
4910,16025,3107,3214
5810,15829,3128,3180
6107,15822,3148,3158
5273,16126,3158,3137
4250,16430,3189,3121
4081,16400,3228,3092
4580,16430,3271,3066
4803,16659,3289,3036
4580,16735,3312,3011
4531,16313,3343,2977
4993,16025,3393,2955
5504,16473,3423,2935
5612,17445,3434,2918
5450,18011,3438,2888
5488,17952,3475,2863
5819,17603,3522,2841
6148,17039,3557,2826
6220,15385,3556,2797
6231,12374,3557,2771
6452,9450,3571,2745
6726,9128,3598,2734
6405,12051,3602,2715
5240,16126,3598,2697
3874,18359,3592,2668
3260,17952,3598,2641
3388,16280,3584,2609
3425,15112,3557,2586
2928,14814,3523,2564
2476,14909,3516,2549
2530,14775,3516,2522
2682,14402,3516,2494
2384,14059,3494,2460
1981,14199,3475,2438
2057,14807,3455,2418
2558,15619,3434,2401
2987,16192,3392,2373
3260,16430,3353,2346
3472,16246,3322,2320
3590,15822,3312,2309
3702,15462,3293,2293
4250,15619,3271,2272
5171,16141,3243,2239
5736,16532,3230,2216
5517,16467,3212,2197
5158,16329,3189,2180
5284,16354,3146,2149
5571,16430,3107,2124
5355,16246,3076,2103
4787,16025,3066,2087
4481,15908,3050,2059
4663,15822,3025,2032
5069,15618,2980,2008
5529,15619,2944,1995
5895,15834,2915,1976
5901,15923,2903,1958
5421,15638,2883,1937
4828,15518,2862,1921
4542,15858,2834,1895
4663,16329,2821,1866
5076,16345,2801,1832
5736,16126,2780,1810
6309,16005,2748,1791
6231,16025,2739,1773
5293,15952,2738,1745
4168,16025,2739,1718
3652,16278,2714,1688
3920,16430,2698,1662
4507,16147,2690,1633
4993,15822,2698,1607
5142,15791,2690,1579
4993,16025,2698,1552
4875,16221,2721,1514
5240,16532,2780,1478
5920,16942,2845,1444
6231,17242,2944,1422
5848,17264,3065,1403
5364,17445,3230,1385
5346,17894,3411,1359
5694,18256,3639,1330
6060,18134,3902,1298
6520,17952,4211,1274
7029,18055,4517,1254
7097,18256,4824,1238
6414,17993,5120,1212
5571,17445,5438,1182
5258,17105,5759,1149
5488,17242,6092,1127
5816,17419,6392,1108
6107,17343,6664,1090
6305,17021,6893,1062
6231,16836,7114,1034
5897,16857,7309,1011
5777,17039,7482,997
6034,17203,7601,982
6231,17445,7686,960
5995,17667,7723,931
5736,17749,7727,905
5908,17520,7688,884
6272,17242,7645,868
6166,17058,7588,849
5571,17039,7523,831
5100,17082,7421,813
5240,17343,7318,794
5719,17628,7212,767
6066,17648,7114,739
6208,17290,6991,716
6478,17039,6869,702
6803,16976,6739,686
6685,16836,6623,665
5886,16546,6493,636
4993,16735,6378,610
4666,17388,6265,588
4952,17749,6174,573
5381,17348,6068,555
5694,17039,5969,536
5805,17402,5860,514
5694,17952,5765,499
5471,17924,5657,488
5529,17749,5560,480
5931,17919,5453,471
6231,18155,5356,462
5999,17861,5247,452
5529,17445,5151,443
5397,17365,5047,434
5777,17445,4947,425
6265,17208,4823,415
6478,17039,4702,406
6335,17270,4572,397
6066,17648,4456,388
5866,17669,4330,378
5859,17648,4211,369
5994,17894,4083,361
6148,18256,3966,351
6131,18315,3837,340
5983,18256,3720,332
6034,18164,3605,331
6561,17850,3516,332
7136,17122,3429,327
7015,16532,3353,314
6086,16473,3275,299
5158,16735,3230,296
4763,16650,3201,298
4580,16329,3189,296
4197,16354,3162,284
4003,17039,3148,277
4426,17583,3140,278
5158,17242,3148,277
5533,16272,3143,267
5529,15822,3148,259
5451,16116,3159,259
5323,16329,3189,259
4940,15899,3209,249
4456,15619,3230,240
4162,15966,3243,240
4168,16329,3271,240
4466,15961,3303,231
5158,15518,3353,222
6014,15721,3396,221
6437,16329,3434,222
6061,16667,3451,212
5323,17039,3475,203
4870,17714,3508,203
4952,18256,3557,203
5444,18076,3586,194
6231,17445,3598,185
6956,16276,3590,184
7056,13996,3598,185
6329,10886,3614,176
5323,9128,3639,166
4591,10318,3642,164
4168,13591,3639,166
3854,16513,3631,160
3714,17850,3639,148
3662,17738,3641,142
3425,16836,3639,148
3068,15675,3617,153
3136,15011,3598,148
3604,14990,3574,136
3672,15112,3557,129
2935,14858,3532,129
2270,14706,3516,129
2609,15142,3496,128
3631,16025,3475,129
4136,16698,3433,132
3714,17039,3393,129
3086,17044,3361,119
3095,16735,3353,111
3654,16156,3337,111
4209,15822,3312,111
4541,15889,3265,102
4910,16025,3230,92
5257,15806,3202,91
5199,15518,3189,92
4767,15513,3167,85
4663,15822,3148,74
5128,16030,3124,70
5488,16126,3107,74
5177,16237,3083,75
4745,16430,3066,74
4948,16348,3046,73
5612,15923,3025,74
5975,15475,2984,73
5859,15518,2944,74
5581,15809,2910,76
5323,15822,2903,74
5066,15436,2890,65
4993,15315,2862,55
5138,15554,2810,52
5199,15619,2780,55
4969,15209,2771,58
4787,15112,2780,55
4940,15697,2764,53
5240,16329,2739,55
5352,16240,2707,64
5364,15923,2698,74
5361,15958,2692,77
5199,16126,2698,74
4839,15847,2694,70
4663,15518,2698,74
4796,15626,2701,84
4952,16025,2739,92
5042,16182,2802,94
5529,16329,2903,92
6390,16736,3009,92
6809,17242,3148,92
6272,17456,3319,91
5488,17648,3557,92
5231,17985,3828,100
5323,18256,4129,111
5238,18132,4425,115
5199,17952,4743,111
5561,17921,5064,106
6107,17850,5397,111
6470,17421,5706,123
6809,17039,6010,129
7110,17063,6296,128
6932,17343,6582,129
6229,17232,6838,139
5859,16735,7073,148
6256,16348,7267,148
6685,16532,7441,148
6352,16888,7577,156
5694,16938,7686,166
5501,16702,7745,167
5694,16836,7768,166
5582,17349,7740,173
5199,17648,7686,185
5226,17278,7604,189
5901,16836,7523,185
6421,16809,7423,180
6066,17039,7318,185
5249,17015,7191,194
5158,16938,7073,203
6073,16991,6948,206
7015,17039,6828,203
7031,16846,6693,200
6355,16836,6582,203
5562,17114,6478,212
4828,17242,6378,222
4348,16812,6249,224
4745,16430,6133,222
5858,16584,6024,219
6478,17039,5928,222
5947,17195,5803,230
5240,17242,5683,240
5223,17427,5568,244
5406,17648,5479,240
5172,17564,5374,236
5117,17445,5274,240
5694,17406,5165,251
6148,17242,5070,259
5829,16755,4962,258
5571,16532,4865,259
6169,16940,4760,267
6891,17648,4661,277
6564,17934,4538,279
5529,17850,4416,277
4966,17721,4285,281
5199,17749,4170,296
5556,17789,4045,308
5777,17952,3925,314
6223,18159,3794,313
7015,18256,3680,314
7522,18139,3567,321
7180,18155,3475,332
6178,18282,3385,343
5323,18155,3312,351
5030,17466,3240,358
5034,16735,3189,369
4944,16421,3140,381
4910,16430,3107,388
5158,16105,3075,387
5488,15416,3066,388
5427,14884,3061,395
4952,15112,3066,406
4371,15807,3059,415
4044,16329,3066,425
4185,16297,3079,435
4828,16025,3107,443
5428,15696,3125,444
5323,15315,3148,443
4679,14943,3164,448
4539,15112,3189,462
5273,15696,3206,474
5942,16025,3230,480
5568,15793,3248,479
4580,15822,3271,480
4078,16453,3285,487
4456,17039,3312,499
5232,17057,3345,508
5983,17242,3393,517
6581,17889,3424,525
6932,18155,3434,536
6900,17286,3425,545
6561,15822,3434,554
6028,13863,3454,563
5364,10954,3475,573
4705,8149,3473,581
4415,8520,3475,591
4581,12849,3476,600
4745,17749,3475,610
4294,19344,3450,617
3301,17850,3434,628
2461,15780,3430,638
2393,14402,3434,646
2917,13367,3414,652
3301,12881,3393,665
2964,13129,3384,684
2187,13489,3393,702
1772,13393,3383,710
2146,13692,3353,720
2709,14915,3304,737
2682,16126,3271,757
2257,16123,3244,769
2476,15518,3230,776
3584,15480,3208,788
4580,16126,3189,813
4551,16546,3164,836
4003,16532,3148,850
3969,16451,3127,854
4580,16532,3107,868
5012,16517,3080,894
4828,16430,3066,924
4442,16383,3048,943
4539,16430,3025,960
5234,16243,2981,978
6107,15822,2944,997
6558,15465,2915,1012
6272,15619,2903,1034
5337,16128,2882,1062
4291,16532,2862,1090
3797,16446,2837,1107
4168,16126,2821,1127
4940,15819,2798,1152
5323,15619,2780,1182
5067,15437,2756,1201
4745,15518,2739,1219
4825,15814,2715,1242
5158,16025,2698,1274
5440,15819,2675,1297
5777,15518,2657,1311
6130,15374,2630,1323
6107,15416,2617,1348
5574,15495,2607,1378
5158,15822,2617,1404
5291,16230,2616,1419
5571,16329,2617,1441
5384,15996,2607,1467
4910,15923,2617,1496
4626,16365,2629,1514
4580,16836,2657,1533
4483,16798,2683,1557
4456,16735,2739,1588
4781,17090,2820,1609
5364,17648,2944,1625
5751,17839,3085,1639
5777,17850,3271,1662
5624,17919,3490,1682
5612,17952,3761,1699
5874,17721,4042,1712
6355,17648,4334,1736
6662,17913,4612,1764
6437,18155,4906,1792
5763,17854,5204,1808
5240,17343,5519,1829
5236,17060,5814,1852
5612,17039,6092,1884
6051,16898,6337,1905
6520,16735,6582,1921
6894,16738,6803,1933
6850,16938,6991,1958
6211,16968,7124,1985
5406,16836,7237,2013
4954,16752,7317,2031
4993,16938,7359,2050
5301,17013,7343,2066
5777,16735,7318,2087
6347,16348,7285,2104
6809,16532,7237,2124
6802,17080,7136,2140
6272,17242,7032,2161
5524,16737,6942,2177
4993,16430,6869,2198
4767,16676,6756,2214
4787,16836,6623,2235
5080,16295,6486,2251
5694,15822,6378,2272
6141,16129,6259,2288
5901,16836,6133,2309
5315,16987,5994,2324
5406,16735,5887,2346
6168,16647,5786,2363
6355,16836,5683,2383
5265,16861,5552,2391
4085,16836,5438,2401
4255,16918,5331,2412
5529,17039,5233,2438
6370,16976,5105,2459
6066,17039,4988,2475
5246,17265,4879,2478
4787,17343,4783,2494
4776,17049,4660,2517
4952,16938,4538,2549
5264,17252,4412,2566
5859,17648,4293,2586
6494,17720,4147,2608
6685,17850,4007,2641
6295,18161,3873,2667
5859,18256,3761,2697
5825,17846,3635,2727
6066,17648,3516,2771
6217,18113,3400,2808
6313,18763,3312,2844
6456,18740,3223,2870
6478,18256,3148,2900
6202,17932,3075,2925
5901,17952,3025,2955
5777,17820,2977,2979
5612,17445,2944,3011
5124,17013,2912,3041
4539,16735,2903,3085
4123,16373,2897,3121
3920,15923,2903,3158
4032,15553,2898,3188
4787,15619,2903,3232
5907,15988,2913,3277
6437,16329,2944,3325
5799,16320,2966,3357
4663,16126,2985,3399
3927,15921,2993,3441
3714,15822,3025,3491
3627,15749,3066,3525
3672,15822,3107,3565
4032,15792,3124,3605
4580,15416,3148,3657
5054,14899,3183,3694
5529,15112,3230,3731
6025,16073,3255,3767
6231,16938,3271,3823
5891,17247,3283,3878
5364,17749,3312,3934
5121,18470,3333,3976
5199,18358,3353,4027
5347,16914,3366,4076
5571,15112,3393,4137
5975,13033,3417,4190
6437,9939,3434,4248
6603,7139,3431,4298
6272,8215,3434,4359
5376,13483,3446,4417
4044,18256,3475,4488
2600,18518,3485,4548
1568,16126,3475,4599
1221,14818,3446,4624
1444,14909,3434,4655
1936,14407,3433,4681
2600,13489,3434,4710
3350,13545,3414,4712
3920,14402,3393,4710
3880,14800,3372,4703
3219,15011,3353,4710
2432,15700,3312,4707
2146,16329,3271,4710
2424,15962,3238,4704
2888,15315,3230,4710
3229,15374,3215,4706
3631,15923,3189,4710
4313,16079,3143,4705
5117,16025,3107,4710
5535,16211,3078,4706
5406,16430,3066,4710
5056,16201,3047,4705
4910,15923,3025,4710
4875,16023,2998,4705
4663,16329,2985,4710
4402,16290,2968,4705
4622,16126,2944,4710
5352,16265,2898,4705
5901,16735,2862,4710
5658,16974,2834,4705
4952,16836,2821,4710
4522,16543,2798,4705
4663,16430,2780,4710
5034,16307,2757,4705
5323,16025,2739,4710
5465,15658,2711,4705
5488,15619,2698,4710
5347,15791,2694,4705
5158,15822,2698,4710
5142,15583,2681,4705
5406,15619,2657,4710
5662,16022,2628,4705
5612,16329,2617,4710
5302,16122,2607,4705
5158,15923,2617,4710
5332,16113,2617,4705
5529,16430,2617,4710
5394,16381,2602,4705
5117,16329,2617,4710
5110,16663,2648,4705
5488,17242,2698,4710
5876,17536,2741,4705
5942,17648,2821,4710
5618,17729,2940,4705
5158,17749,3107,4710
4856,17585,3289,4705
4952,17648,3516,4710
5386,17998,3770,4705
5901,18256,4048,4710
6161,18083,4317,4705
6066,17952,4620,4710
5712,18090,4944,4705
5406,18155,5274,4710
5423,17723,5562,4705
5901,17242,5846,4710
6587,17072,6133,4705
7015,17039,6419,4710
6788,16742,6655,4705
6066,16532,6869,4710
5474,16695,7061,4705
5612,17039,7237,4710
6322,17078,7355,4705
6891,17039,7441,4710
6779,17245,7494,4705
6231,17648,7523,4710
5707,17687,7496,4705
5406,17343,7441,4710
5278,16981,7361,4705
5364,17039,7277,4710
5522,17300,7172,4705
5488,17445,7073,4710
5294,17266,6969,4705
5364,17039,6869,4710
5631,16874,6743,4705
5571,16836,6623,4710
5170,16888,6497,4705
5199,17242,6378,4710
5732,17694,6244,4705
5859,17850,6133,4710
5262,17459,6028,4705
5158,17039,5928,4710
6360,16980,5799,4705
7799,17242,5683,4710
7863,17440,5575,4706
6643,17648,5479,4710
5388,17854,5352,4705
4787,17952,5233,4710
4565,17827,5121,4707
4539,17850,5029,4710
4752,18011,4909,4693
5117,17952,4783,4673
5441,17484,4650,4638
5859,17242,4538,4618
6473,17502,4414,4595
7056,17850,4293,4581
7258,17762,4162,4551
7097,17648,4048,4525
6702,17878,3924,4492
6148,18256,3802,4470
5572,18302,3667,4438
5406,18256,3557,4414
5878,18306,3463,4383
6685,18256,3393,4359
7150,17790,3311,4326
6932,17343,3230,4304
6184,17232,3150,4274
5406,17242,3107,4248
4937,16883,3080,4207
4828,16430,3066,4174
4791,16265,3039,4139
4580,16430,3025,4119
4214,16520,3018,4089
4044,16532,3025,4063
4285,16473,3020,4030
4828,16329,3025,4008
5307,16016,3035,3978
5571,15822,3066,3953
5668,15834,3099,3917
5694,15923,3148,3897
5486,15893,3192,3876
4910,16025,3230,3860
4133,16301,3245,3829
3714,16430,3271,3805
4038,16172,3306,3781
4910,16025,3353,3768
5636,16307,3376,3740
5777,16836,3393,3713
5509,17169,3406,3678
5406,17445,3434,3657
5739,17752,3455,3633
6272,17952,3475,3620
6522,17715,3489,3601
6355,16938,3516,3583
6049,15129,3538,3552
5901,12171,3557,3528
5729,9311,3556,3504
5240,9027,3557,3491
4611,12104,3554,3470
4415,16430,3557,3454
4635,18841,3552,3432
4580,18459,3557,3417
3820,16702,3557,3394
2888,15315,3557,3380
2394,14573,3536,3360
2270,14098,3516,3343
2143,13689,3492,3312
2146,13692,3475,3288
2518,14087,3450,3263
3054,14605,3434,3251
3295,14995,3415,3230
3260,15518,3393,3214
3226,16135,3349,3191
3301,16532,3312,3177
3356,16447,3283,3155
3466,16329,3271,3140
3765,16408,3249,3118
4209,16430,3230,3103
4516,16034,3206,3081
4622,15619,3189,3066
4759,15631,3164,3046
5199,16025,3148,3029
5738,16296,3128,3005
5942,16430,3107,2992
5682,16521,3065,2980
5323,16532,3025,2974
5051,16138,2993,2955
4745,15518,2985,2937
4464,15155,2969,2914
4622,15416,2944,2900
5196,15818,2898,2879
5529,15822,2862,2863
5207,15502,2833,2841
4745,15619,2821,2826
4710,16170,2800,2806
4910,16430,2780,2789
4850,15958,2753,2766
4745,15518,2739,2752
5128,15602,2718,2739
5859,15822,2698,2734
6060,15630,2669,2717
5406,15518,2657,2697
4704,15801,2650,2665
5034,16025,2657,2641
6238,15705,2653,2619
7015,15518,2657,2604
6340,15930,2653,2584
4787,16430,2657,2567
3828,16316,2659,2546
4209,16126,2698,2530
5136,16455,2762,2509
5488,17039,2862,2494
5163,17235,2966,2473
5034,17343,3107,2457
5474,17673,3283,2434
5942,17952,3516,2420
5883,17773,3768,2407
5612,17648,4048,2401
5589,17926,4337,2384
5736,18256,4661,2364
5758,18100,4987,2340
5859,17850,5315,2327
6227,17853,5618,2316
6561,17850,5928,2309
6443,17368,6234,2290
6066,16836,6541,2272
5785,16754,6806,2250
5612,17039,7032,2235
5392,17085,7218,2215
5364,16938,7400,2198
5731,16966,7547,2176
6272,17343,7645,2161
6593,17584,7675,2142
6726,17445,7686,2124
6835,17094,7676,2101
6850,17039,7645,2087
6511,17197,7565,2076
5942,17242,7482,2069
5580,16982,7399,2050
5736,16836,7318,2032
6154,16901,7197,2011
6355,16938,7073,1995
6067,16726,6958,1973
5529,16735,6869,1958
5081,17105,6753,1940
4910,17445,6623,1921
4958,17292,6483,1891
5199,17039,6378,1866
5538,16971,6275,1844
5859,16938,6174,1829
6073,16725,6045,1801
6272,16836,5928,1773
6404,17364,5815,1748
6313,17749,5724,1736
5938,17531,5618,1720
5529,17343,5519,1699
5204,17565,5411,1669
4952,17749,5315,1644
4934,17364,5206,1622
5529,17039,5111,1607
6501,17314,5006,1588
7015,17850,4906,1570
6658,17967,4781,1549
6107,17952,4661,1533
6015,18129,4532,1513
6148,18256,4416,1496
5942,17935,4287,1476
5571,17648,4170,1459
5542,17723,4046,1439
5983,17850,3925,1422
6659,17602,3790,1402
7427,17445,3680,1385
7896,17637,3587,1366
7510,17749,3516,1348
6296,17292,3430,1328
5199,16836,3353,1311
4838,16853,3279,1292
4828,17039,3230,1274
4621,16762,3181,1253
4539,16329,3148,1238
5025,16145,3118,1220
5736,16126,3107,1201
5867,15857,3097,1172
5323,15619,3107,1145
4599,15688,3121,1123
4168,15923,3148,1108
4118,15921,3165,1090
4415,15822,3189,1071
4842,15745,3207,1051
5117,15619,3230,1034
5131,15270,3243,1015
5158,15112,3271,997
5390,15418,3305,978
5612,16025,3353,960
5341,16359,3379,940
4580,16430,3393,924
3971,16615,3400,906
4168,17242,3434,887
4955,17921,3476,864
5694,18256,3516,850
6351,18176,3533,841
7427,17850,3557,831
8522,16657,3580,811
8335,13996,3598,794
6504,10601,3592,784
4539,8824,3598,776
3842,10027,3617,757
4003,13185,3639,739
3790,15956,3623,728
3136,17242,3598,720
2794,17199,3583,703
2930,16430,3598,683
2966,15378,3604,669
2723,14706,3598,665
2515,14523,3574,658
2558,14402,3557,646
2709,14037,3535,634
2930,14098,3516,628
3256,15011,3490,622
3631,16329,3475,610
3847,17162,3456,589
3838,17445,3434,573
3617,17368,3392,561
3342,17039,3353,554
3253,16509,3320,544
3631,16329,3312,536
4364,16631,3297,528
5034,16938,3271,517
5281,16747,3224,498
5199,16430,3189,480
5030,16388,3163,468
4952,16532,3148,462
5059,16399,3124,452
5406,16126,3107,443
5711,15959,3088,435
5612,15923,3066,425
5241,15725,3023,406
5240,15518,2985,388
5739,15541,2955,375
6066,15822,2944,369
5656,15861,2923,361
4910,15518,2903,351
4475,15161,2877,340
4456,15416,2862,332
4604,16037,2838,324
4993,16329,2821,314
5693,15933,2796,304
6272,15518,2780,296
6031,15553,2754,287
4993,15822,2739,277
3945,15723,2728,267
3672,15416,2739,259
4079,15245,2741,250
4539,15315,2739,240
4687,15386,2724,228
4787,15619,2739,222
5054,16061,2770,221
5406,16532,2821,222
5771,16714,2864,215
6355,16836,2944,203
6928,17035,3060,192
6809,17242,3230,185
5799,17282,3416,176
4828,17445,3639,166
4765,17750,3884,156
5488,17952,4170,148
6347,17871,4464,139
7097,17952,4783,129
7519,18259,5105,119
7180,18358,5438,111
6087,17876,5746,103
5199,17343,6051,92
5253,17130,6338,79
5859,17039,6623,74
6164,16710,6878,75
6107,16532,7114,74
6123,16717,7311,64
6272,16938,7482,55
6151,16742,7602,55
5736,16532,7686,55
5460,16683,7721,47
5694,17039,7727,37
6197,17065,7694,34
6520,16938,7645,37
6434,17022,7568,37
6148,17343,7482,37
5866,17312,7375,39
5612,16836,7277,37
5343,16380,7173,27
5240,16532,7073,18
5367,16922,6949,17
5571,16938,6828,18
5636,16538,6698,17
5612,16532,6582,18
5449,17007,6455,27
5034,17242,6337,37
4564,16763,6208,39
4622,16430,6092,37
5271,16888,5973,37
5983,17648,5887,37
6495,17731,5804,34
7180,17343,5724,37
7834,17153,5616,47
7510,17343,5519,55
6019,17438,5417,55
4745,17445,5315,55
4750,17510,5185,64
5406,17648,5070,74
5599,17626,4963,75
5488,17648,4865,74
5710,17770,4738,80
6107,17850,4620,92
6121,17690,4510,103
5901,17648,4416,111
5764,17875,4294,119
5571,18155,4170,129
5267,18088,4041,139
5488,17850,3925,148
6461,17616,3796,157
7262,17445,3680,166
6868,17266,3568,175
5694,17343,3475,185
5014,17585,3380,195
5364,17648,3312,203
5961,17273,3260,210
5942,16938,3230,222
5339,16929,3185,239
4910,17039,3148,259
5014,16770,3115,271
5323,16329,3107,277
5384,16076,3101,282
5240,16126,3107,296
5008,16077,3105,314
4622,15822,3107,332
4103,15473,3099,344
3879,15315,3107,351
4101,15370,3122,358
4415,15619,3148,369
4588,15802,3163,385
4952,15822,3189,406
5505,15580,3222,427
5612,15315,3271,443
5034,15305,3299,452
4622,15822,3312,462
4978,16505,3317,477
5571,16938,3353,499
5735,17189,3398,519
5777,17850,3434,536
6059,18560,3434,551
