II,III,PLETH
2174,5362,5440
2192,5356,5409
2220,5362,5396
2229,5357,5387
2220,5362,5396
2200,5354,5393
2220,5362,5396
2268,5361,5389
2310,5362,5396
2309,5326,5391
2310,5285,5396
2340,5255,5390
2401,5285,5396
2460,5330,5391
2537,5362,5396
2628,5351,5391
2718,5362,5396
2769,5398,5391
2808,5438,5396
2862,5413,5391
2944,5362,5396
3030,5330,5391
3126,5362,5396
3210,5386,5390
3261,5362,5396
3252,5255,5392
3216,5132,5396
3170,5027,5389
3126,4979,5396
3083,4941,5393
3080,4902,5396
3108,4847,5387
3126,4826,5396
3088,4821,5397
3035,4826,5396
3003,4792,5368
2990,4749,5353
2939,4701,5344
2854,4672,5353
2764,4628,5334
2718,4596,5309
2707,4595,5274
2718,4672,5266
2709,4767,5259
2673,4826,5266
2603,4797,5261
2537,4749,5266
2481,4722,5260
2446,4749,5266
2415,4782,5260
2401,4826,5266
2396,4861,5260
2401,4902,5266
2384,4908,5260
2355,4902,5266
2334,4909,5260
2355,4979,5266
2390,5048,5260
2401,5055,5266
2359,4973,5260
2310,4902,5266
2279,4883,5260
2265,4902,5266
2236,4894,5260
2220,4902,5266
2242,4958,5260
2310,5055,5266
2362,5094,5260
2355,5055,5266
2287,4965,5260
2220,4902,5266
2192,4858,5260
2220,4826,5266
2254,4776,5260
2265,4749,5266
2241,4738,5260
2220,4749,5266
2211,4746,5260
2220,4749,5266
2220,4724,5260
2220,4672,5266
2215,4601,5260
2220,4596,5266
2219,4640,5260
2220,4672,5266
2214,4629,5260
2220,4596,5266
2233,4617,5260
2265,4672,5266
2294,4680,5260
2310,4672,5266
2293,4668,5260
2265,4672,5266
2246,4652,5260
2265,4672,5266
2307,4745,5260
2355,4826,5266
2371,4816,5260
2355,4749,5266
2331,4683,5260
2355,4672,5266
2443,4691,5260
2582,4749,5266
2713,4805,5261
2808,4826,5266
2846,4761,5259
2854,4672,5266
2859,4602,5261
2899,4596,5266
2944,4641,5258
2944,4749,5266
2856,4835,5263
2718,4826,5266
2581,4703,5255
2491,4596,5266
2433,4549,5281
2401,4519,5309
2386,4429,5322
2401,4366,5353
2413,4401,5389
2401,4519,5440
2350,4610,5464
2310,4672,5483
2294,4740,5494
2310,4826,5527
2313,4863,5549
2310,4826,5570
2274,4718,5567
2220,4596,5570
2163,4505,5564
2174,4519,5570
2243,4597,5565
2310,4672,5570
2295,4696,5564
2220,4749,5570
2135,4838,5565
2084,4902,5570
2066,4844,5565
2129,4672,5570
2337,4316,5565
2763,3677,5570
3423,2735,5565
4303,1685,5570
5304,660,5565
6251,-230,5570
6890,-729,5565
7021,-383,5570
6588,873,5565
5753,2528,5570
4773,3893,5565
3896,4749,5570
3223,5195,5565
2763,5362,5570
2469,5301,5565
2310,5209,5570
2227,5215,5565
2174,5285,5570
2118,5269,5565
2084,5209,5570
2077,5184,5565
2084,5209,5570
2066,5185,5565
2038,5132,5570
2008,5102,5565
1993,5132,5570
1980,5173,5565
1993,5209,5570
2003,5223,5565
1993,5209,5570
1937,5141,5565
1902,5055,5570
1922,4984,5565
1993,4979,5570
2052,5007,5564
2084,5055,5570
2087,5089,5565
2084,5132,5570
2076,5150,5564
2084,5132,5570
2090,5052,5567
2084,4979,5570
2064,4947,5562
2084,4979,5570
2148,5018,5570
2220,5055,5570
2237,5063,5543
2220,5055,5527
2204,5016,5515
2220,4979,5527
2242,4935,5524
2265,4902,5527
2282,4855,5519
2310,4826,5527
2345,4810,5523
2401,4826,5527
2466,4828,5520
2537,4826,5527
2586,4814,5523
2627,4826,5527
2665,4813,5519
2718,4749,5527
2768,4623,5525
2808,4519,5527
2827,4460,5504
2854,4443,5483
2904,4423,5453
2990,4443,5440
3060,4488,5415
3080,4519,5396
3039,4460,5364
2990,4366,5353
2956,4314,5344
2944,4366,5353
2936,4452,5349
2944,4519,5353
2954,4527,5346
2944,4519,5353
2897,4509,5348
2854,4519,5353
2830,4519,5347
2808,4519,5353
2748,4508,5347
2673,4519,5353
2611,4543,5347
2582,4596,5353
2556,4640,5347
2537,4672,5353
2515,4670,5348
2491,4672,5353
2446,4671,5347
2401,4672,5353
2354,4639,5348
2310,4596,5353
2256,4546,5345
2220,4519,5353
2205,4500,5350
2220,4519,5353
2237,4572,5341
2265,4672,5353
2291,4766,5369
2310,4826,5396
2296,4807,5397
2265,4749,5396
2231,4683,5388
2220,4672,5396
2204,4699,5393
2174,4749,5396
2134,4782,5390
2129,4826,5396
2164,4865,5392
2220,4902,5396
2250,4903,5390
2265,4902,5396
2279,4897,5391
2310,4902,5396
2335,4892,5390
2355,4902,5396
2369,4928,5392
2401,4979,5396
2441,5013,5389
2491,5055,5396
2525,5093,5393
2537,5132,5396
2505,5116,5386
2446,5055,5396
2380,4962,5410
2355,4902,5440
2368,4878,5444
2401,4902,5440
2422,4933,5424
2446,4979,5440
2470,5014,5460
2491,5055,5483
2490,5086,5479
2491,5132,5483
2504,5171,5482
2537,5209,5483
2571,5211,5457
2627,5209,5440
2707,5199,5428
2808,5209,5440
2890,5207,5437
2944,5209,5440
2969,5198,5433
2990,5209,5440
3008,5210,5434
3035,5209,5440
3048,5194,5438
3035,5209,5440
2978,5222,5417
2899,5209,5396
2803,5132,5367
2718,5055,5353
2663,4998,5326
2673,4979,5309
2710,4959,5282
2718,4979,5266
2657,5038,5236
2582,5132,5222
2537,5189,5211
2537,5209,5222
2534,5203,5221
2537,5209,5222
2533,5211,5211
2537,5209,5222
2513,5197,5237
2491,5209,5266
2476,5214,5270
2491,5209,5266
2510,5183,5250
2537,5209,5266
2548,5273,5287
2537,5362,5309
2480,5450,5303
2401,5592,5309
2322,5697,5323
2310,5592,5353
2448,5103,5354
2854,4289,5353
3574,3260,5344
4575,2145,5353
5714,1078,5349
6795,383,5353
7546,349,5347
7746,1072,5353
7330,2299,5347
6478,3677,5353
5451,4856,5350
4484,5668,5353
3713,6055,5342
3216,6128,5353
2953,6022,5369
2808,5898,5396
2668,5798,5397
2537,5745,5396
2446,5716,5388
2401,5745,5396
2355,5791,5393
2310,5821,5396
2277,5785,5389
2265,5745,5396
2242,5731,5392
2220,5745,5396
2204,5722,5390
2220,5668,5396
2224,5611,5391
2220,5592,5396
2200,5586,5390
2220,5592,5396
2264,5583,5391
2310,5592,5396
2316,5589,5389
2310,5592,5396
2318,5580,5405
2355,5592,5440
2386,5597,5465
2401,5592,5483
2385,5547,5475
2355,5515,5483
2319,5501,5499
2310,5515,5527
2325,5511,5528
2355,5515,5527
2374,5515,5518
2401,5515,5527
2439,5478,5523
2491,5438,5527
2522,5392,5522
2537,5362,5527
2545,5338,5508
2582,5362,5483
2642,5384,5447
2718,5362,5440
2773,5269,5438
2808,5209,5440
2824,5202,5413
2854,5209,5396
2894,5142,5385
2944,5055,5396
2986,4995,5394
3035,4979,5396
3082,4939,5390
3126,4902,5396
3148,4883,5390
3171,4902,5396
3192,4904,5393
3216,4902,5396
3219,4893,5387
3216,4902,5396
3209,4898,5398
3216,4902,5396
3219,4897,5366
3216,4902,5353
3184,4894,5348
3126,4902,5353
3034,4903,5327
2944,4902,5309
2877,4885,5298
2854,4902,5309
2838,4937,5303
2808,4979,5309
2755,4999,5321
2718,5055,5353
2694,5133,5358
2673,5209,5353
2638,5239,5337
2627,5285,5353
2634,5340,5372
2627,5362,5396
2563,5289,5395
2491,5209,5396
2461,5180,5389
2491,5209,5396
2523,5211,5391
2537,5209,5396
2531,5225,5391
2537,5285,5396
2539,5331,5389
2537,5362,5396
2526,5363,5395
2537,5362,5396
2559,5349,5370
2582,5362,5353
2580,5370,5340
2582,5362,5353
2597,5313,5353
2627,5285,5353
2636,5280,5340
2627,5285,5353
2603,5246,5370
2582,5209,5396
2555,5190,5397
2537,5209,5396
2526,5210,5387
2537,5209,5396
2555,5199,5394
2582,5209,5396
2591,5206,5387
2582,5209,5396
2553,5201,5397
2537,5209,5396
2531,5204,5369
2537,5209,5353
2533,5203,5342
2537,5209,5353
2539,5203,5350
2537,5209,5353
2512,5203,5346
2491,5209,5353
2481,5203,5348
2491,5209,5353
2507,5205,5347
2537,5209,5353
2563,5199,5348
2582,5209,5353
2588,5230,5347
2627,5285,5353
2707,5333,5347
2808,5362,5353
2873,5334,5347
2899,5285,5353
2911,5228,5347
2944,5209,5353
2977,5201,5347
2990,5209,5353
2970,5204,5347
2944,5209,5353
2897,5187,5347
2808,5132,5353
2679,5017,5347
2582,4902,5353
2555,4823,5348
2582,4826,5353
2595,4858,5347
2582,4902,5353
2542,4930,5348
2491,4979,5353
2418,5025,5345
2355,5055,5353
2314,5050,5350
2310,5055,5353
2304,5090,5341
2310,5132,5353
2307,5118,5369
2310,5055,5396
2303,4983,5397
2310,4979,5396
2326,5011,5388
2355,5055,5396
2367,5095,5393
2355,5209,5396
2300,5357,5390
2220,5438,5396
2144,5337,5392
2174,5055,5396
2422,4503,5390
2990,3600,5396
3872,2412,5391
4983,1226,5396
6149,157,5391
7157,-766,5396
7727,-1285,5391
7655,-843,5396
6935,628,5390
5843,2451,5396
4732,3811,5391
3850,4596,5396
3238,5089,5390
2854,5438,5396
2622,5547,5392
2491,5515,5396
2396,5514,5390
2310,5592,5396
2226,5613,5393
2174,5592,5396
2158,5597,5387
2174,5668,5396
2182,5717,5410
2174,5745,5440
2158,5771,5444
2174,5821,5440
2199,5865,5424
2220,5898,5440
2208,5905,5461
2220,5898,5483
2257,5903,5477
2310,5975,5483
2324,6051,5497
2310,6051,5527
2283,5934,5529
2265,5821,5527
2240,5765,5516
2220,5745,5527
2206,5691,5525
2220,5668,5527
2254,5699,5517
2310,5745,5527
2341,5696,5539
2310,5592,5570
2213,5488,5590
2129,5438,5614
2113,5413,5626
2174,5438,5657
2250,5485,5680
2310,5515,5701
2338,5457,5694
2355,5362,5701
2368,5266,5714
2401,5209,5745
2432,5157,5748
2446,5132,5745
2435,5102,5732
2446,5055,5745
2485,4965,5748
2537,4902,5745
2574,4885,5714
2627,4902,5701
2698,4878,5694
2763,4826,5701
2789,4748,5680
2808,4672,5657
2835,4581,5625
2854,4519,5614
2832,4493,5603
2808,4519,5614
2817,4554,5616
2854,4596,5614
2856,4590,5584
2808,4519,5570
2731,4385,5562
2673,4289,5570
2638,4261,5561
2627,4289,5570
2609,4313,5573
2582,4366,5570
2548,4442,5535
2537,4519,5527
2539,4534,5541
2537,4519,5570
2486,4484,5565
2401,4443,5570
2311,4379,5586
2265,4366,5614
2243,4420,5609
2220,4519,5614
2182,4572,5628
2174,4596,5657
2196,4637,5654
2220,4749,5657
2215,4856,5670
2220,4902,5701
2231,4864,5702
2220,4826,5701
2163,4812,5693
2129,4826,5701
2156,4838,5692
2220,4902,5701
2263,5012,5716
2310,5132,5745
2366,5186,5745
2401,5209,5745
2365,5214,5736
2310,5209,5745
2290,5162,5739
2310,5132,5745
2317,5127,5740
2310,5132,5745
2304,5093,5735
2310,5055,5745
2296,5020,5746
2265,4979,5745
2230,4910,5714
2220,4902,5701
2230,4968,5695
2265,5055,5701
2295,5070,5676
2310,5055,5657
2304,5047,5645
2310,5055,5657
2330,5020,5654
2355,4979,5657
2358,4959,5652
2355,4979,5657
2351,4981,5637
2355,4979,5614
2353,4973,5580
2355,4979,5570
2355,4948,5561
2355,4902,5570
2348,4868,5568
2355,4902,5570
2375,4957,5560
2401,4979,5570
2403,4912,5572
2401,4826,5570
2420,4782,5541
2491,4826,5527
2586,4882,5519
2673,4902,5527
2723,4860,5518
2763,4826,5527
2805,4813,5542
2854,4826,5570
2874,4801,5570
2854,4749,5570
2792,4685,5562
2718,4672,5570
2641,4699,5563
2582,4749,5570
2543,4765,5580
2537,4749,5614
2529,4680,5633
2491,4596,5657
2403,4519,5670
2310,4519,5701
2255,4582,5719
2265,4672,5745
2293,4746,5756
2310,4826,5788
2274,4892,5822
2220,4902,5875
2158,4831,5914
2129,4749,5962
2104,4673,5998
2084,4596,6049
2074,4508,6088
2129,4519,6136
2228,4646,6171
2310,4826,6223
2299,4951,6263
2220,5055,6310
2138,5126,6344
2129,5055,6397
2224,4647,6441
2491,3906,6484
3011,2985,6498
3850,2068,6528
4926,1155,6562
6025,306,6615
6855,-219,6639
7202,0,6658
6972,1038,6666
6251,2528,6702
5252,3904,6737
4258,4902,6789
3465,5491,6826
2944,5745,6876
2641,5719,6913
2491,5592,6963
2427,5507,6999
2401,5515,7050
2349,5523,7089
2265,5515,7137
2173,5500,7157
2129,5515,7181
2125,5518,7191
2129,5515,7224
2106,5505,7245
2084,5515,7268
2073,5520,7262
2084,5515,7268
2080,5502,7262
2084,5515,7268
2071,5530,7245
2038,5515,7224
1963,5435,7191
1902,5362,7181
1894,5332,7157
1948,5362,7137
2017,5374,7101
2084,5362,7094
2122,5318,7088
2129,5285,7094
2103,5243,7069
2084,5209,7050
2067,5164,7020
2038,5132,7007
1994,5090,6976
1993,5055,6963
2037,5006,6951
2084,4979,6963
2097,4985,6948
2129,5055,6920
2187,5123,6863
2220,5132,6832
2175,5032,6805
2129,4902,6789
2157,4815,6742
2265,4826,6702
2382,4870,6663
2491,4902,6658
2580,4876,6640
2627,4826,6615
2596,4750,6562
2537,4672,6528
2517,4578,6496
2582,4519,6484
2692,4518,6457
2808,4596,6441
2893,4666,6413
2944,4672,6397
2953,4592,6366
2944,4519,6354
2932,4493,6331
2944,4519,6310
2968,4525,6260
2990,4519,6223
2980,4506,6190
2944,4519,6180
2881,4522,6152
2808,4519,6136
2742,4501,6110
2718,4519,6093
2721,4574,6058
2718,4672,6049
2664,4741,6045
2582,4749,6049
2499,4674,6022
2446,4596,6006
2411,4559,5994
2401,4596,6006
2399,4642,6001
2401,4672,6006
2380,4665,6002
2355,4672,6006
2339,4696,5981
2355,4749,5962
2379,4788,5934
2401,4826,5919
2401,4854,5887
2401,4902,5875
2398,4941,5867
2401,4979,5875
2396,5004,5855
2401,5055,5832
2415,5101,5797
2446,5132,5788
2471,5123,5779
2491,5132,5788
2493,5162,5785
2491,5209,5788
2483,5215,5779
2491,5209,5788
2509,5198,5788
2537,5209,5788
2545,5206,5760
2537,5209,5745
2509,5202,5734
2491,5209,5745
2482,5203,5730
2491,5209,5701
2506,5206,5648
2537,5209,5614
2563,5196,5583
2582,5209,5570
2580,5238,5544
2582,5285,5527
2582,5296,5500
2582,5285,5483
2559,5264,5453
2537,5285,5440
2523,5322,5429
2537,5362,5440
2556,5363,5438
2582,5362,5440
2603,5355,5431
2627,5362,5440
2634,5355,5440
2627,5362,5440
2613,5360,5414
2627,5362,5396
2665,5346,5382
2718,5362,5396
2760,5397,5399
2808,5438,5396
2867,5419,5367
2944,5362,5353
3015,5295,5343
3080,5285,5353
3120,5312,5350
3126,5362,5353
3074,5377,5346
2990,5362,5353
2891,5294,5348
2808,5209,5353
2732,5111,5346
2673,5055,5353
2631,5033,5348
2627,5055,5353
2635,5083,5346
2627,5132,5353
2570,5173,5349
2491,5209,5353
2421,5212,5344
2401,5209,5353
2398,5203,5353
2401,5209,5353
2387,5206,5326
2401,5209,5309
2424,5204,5298
2446,5209,5309
2427,5201,5308
2401,5209,5309
2384,5203,5301
2401,5209,5309
2427,5239,5308
2446,5362,5309
2411,5518,5298
2310,5592,5309
2191,5422,5325
2220,4979,5353
2568,4255,5355
3307,3294,5353
4307,2137,5342
5390,996,5353
6432,153,5357
7338,-77,5353
7858,414,5301
7701,1532,5222
6826,2921,5109
5617,4213,5005
4528,5133,4915
3760,5668,4874
3228,5882,4847
2854,5898,4831
2615,5786,4798
2491,5668,4787
2401,5596,4783
2310,5592,4787
2225,5590,4762
2174,5592,4744
2142,5582,4731
2129,5592,4744
2121,5591,4742
2129,5592,4744
2141,5584,4736
2174,5592,4744
2200,5596,4740
2220,5592,4744
2201,5556,4737
2174,5515,4744
2139,5490,4739
2129,5515,4744
2126,5535,4738
2129,5515,4744
2122,5430,4739
2129,5362,4744
2145,5337,4739
2174,5362,4744
2196,5366,4739
2220,5362,4744
2226,5349,4739
2220,5362,4744
2203,5365,4739
2220,5362,4744
2262,5326,4739
2310,5285,4744
2331,5232,4739
2355,5209,4744
2395,5201,4739
2446,5209,4744
2471,5180,4739
2491,5132,4744
2525,5072,4739
2582,5055,4744
2618,5055,4739
2627,5055,4744
2629,5018,4739
2673,4979,4744
2743,4936,4739
2808,4902,4744
2835,4852,4739
2854,4826,4744
2886,4817,4739
2944,4826,4744
2994,4796,4739
3035,4749,4744
3060,4694,4739
3080,4672,4744
3082,4662,4739
3080,4672,4744
3075,4671,4739
3080,4672,4744
3080,4663,4739
3080,4672,4744
3064,4674,4739
3035,4672,4744
2987,4655,4739
2944,4672,4744
2900,4709,4739
2854,4749,4744
2798,4747,4739
2763,4749,4744
2741,4770,4739
2718,4826,4744
2670,4868,4739
2627,4902,4744
2599,4907,4739
2582,4902,4744
2541,4884,4739
2491,4902,4744
2451,4939,4739
2446,4979,4744
2447,4976,4739
2446,4979,4744
2436,5003,4739
2446,5055,4744
2466,5070,4739
2491,5055,4744
2494,5030,4739
2491,5055,4744
2485,5098,4739
2491,5132,4744
2491,5127,4739
2491,5132,4744
2486,5137,4739
2491,5132,4744
2492,5085,4739
2491,5055,4744
2485,5047,4739
2491,5055,4744
2494,5041,4739
2491,5055,4744
2480,5095,4739
2491,5132,4744
2518,5101,4739
2537,5055,4744
2517,5034,4739
2491,5055,4744
2479,5059,4739
2491,5055,4744
2494,5045,4739
2491,5055,4744
2485,5052,4739
2491,5055,4744
2490,5050,4739
2491,5055,4744
2487,5046,4739
2491,5055,4744
2489,5080,4739
2491,5132,4744
2489,5151,4739
2491,5132,4744
2488,5076,4739
2491,5055,4744
2488,5075,4739
2491,5132,4744
2511,5172,4739
2582,5209,4744
2690,5240,4739
2808,5285,4744
2890,5299,4739
2944,5285,4744
2986,5239,4739
3035,5209,4744
3069,5172,4739
3080,5132,4744
3062,5074,4739
3035,5055,4744
2983,5058,4739
2899,5055,4744
2781,4987,4739
2673,4902,4744
2588,4836,4739
2537,4826,4744
2512,4822,4739
2537,4826,4744
2578,4817,4738
2582,4826,4744
2504,4846,4739
2401,4902,4744
2325,4957,4738
2310,4979,4744
2304,4945,4740
2310,4902,4744
2318,4885,4737
2355,4902,4744
2384,4907,4742
2401,4902,4744
2396,4888,4733
2401,4902,4744
2405,4923,4760
2401,4979,4787
2363,5090,4788
2310,5285,4787
2249,5431,4779
2220,5362,4787
2276,4960,4784
2537,4289,4787
3097,3376,4781
3986,2221,4787
5087,864,4783
6206,-383,4787
7100,-1126,4782
7565,-1072,4787
7444,-262,4782
6749,1072,4787
5689,2544,4782
4620,3830,4787
3793,4710,4782
3261,5209,4787
2926,5427,4782
2718,5515,4787
2584,5523,4782
2491,5515,4787
2394,5500,4782
2310,5515,4787
2252,5520,4783
2220,5515,4787
2187,5493,4781
2174,5515,4787
2187,5559,4784
2220,5592,4787
2227,5584,4779
2220,5592,4787
2192,5633,4788
2174,5668,4787
2168,5638,4761
2220,5592,4744
2309,5593,4732
2401,5668,4744
2439,5730,4743
2446,5745,4744
2442,5703,4735
2446,5668,4744
2430,5631,4743
2401,5592,4744
2355,5513,4732
2310,5438,4744
2271,5377,4761
2265,5362,4787
2284,5357,4788
2310,5362,4787
2313,5334,4780
2310,5285,4787
2307,5222,4783
2310,5209,4787
2304,5217,4782
2310,5209,4787
2328,5134,4782
2355,5055,4787
2372,5001,4784
2401,4979,4787
2441,4935,4779
2491,4902,4787
2532,4889,4788
2582,4902,4787
2632,4877,4760
2673,4826,4744
2688,4765,4733
2718,4749,4744
2776,4749,4742
2854,4749,4744
2908,4694,4737
2944,4596,4744
2957,4465,4740
2944,4366,4744
2896,4302,4738
2854,4289,4744
2840,4305,4739
2854,4366,4744
2847,4424,4738
2808,4443,4744
2738,4376,4739
2673,4289,4744
2629,4245,4739
2627,4289,4744
2638,4348,4739
2627,4366,4744
2567,4321,4739
2491,4289,4744
2430,4281,4739
2401,4289,4744
2377,4277,4739
2355,4289,4744
2330,4325,4739
2310,4366,4744
2273,4364,4739
2220,4366,4744
2158,4393,4739
2129,4443,4744
2126,4453,4739
2129,4443,4744
2106,4428,4739
2084,4443,4744
2073,4465,4739
2084,4519,4744
2098,4590,4739
2129,4672,4744
2161,4718,4739
2174,4749,4744
2149,4775,4739
2129,4826,4744
2139,4870,4739
2174,4902,4744
2185,4881,4739
2174,4826,4744
2160,4758,4739
2174,4749,4744
2199,4783,4739
2220,4826,4744
2207,4805,4739
2174,4749,4744
2149,4689,4739
2174,4672,4744
2227,4668,4739
2265,4672,4744
2249,4663,4739
2220,4672,4744
2206,4695,4739
2220,4749,4744
2223,4795,4739
2220,4826,4744
2213,4803,4738
2220,4749,4744
2220,4663,4739
2220,4596,4744
2214,4563,4738
2220,4596,4744
2219,4642,4740
2220,4672,4744
2226,4663,4737
2265,4672,4744
2316,4704,4742
2355,4749,4744
2358,4755,4733
2355,4749,4744
2377,4740,4760
2446,4749,4787
2534,4744,4788
2627,4749,4787
2703,4750,4779
2763,4749,4787
2793,4711,4784
2808,4672,4787
2823,4651,4781
2854,4672,4787
2861,4684,4783
2808,4672,4787
2692,4627,4782
2582,4596,4787
2518,4563,4782
2491,4519,4787
2451,4433,4782
2401,4366,4787
2350,4358,4782
2310,4443,4787
2262,4563,4782
2220,4672,4787
2186,4709,4783
2174,4672,4787
2150,4587,4781
2129,4519,4787
2110,4494,4784
2129,4519,4787
2153,4554,4780
2174,4596,4787
2171,4609,4786
2174,4596,4787
2187,4541,4774
2220,4519,4787
2236,4581,4807
2220,4749,4831
2158,4881,4826
2084,4826,4831
2025,4481,4845
2084,3906,4874
2435,3142,4876
3216,2221,4874
4284,1176,4865
5345,230,4874
6239,-326,4871
6976,-230,4874
7362,525,4869
7021,1762,4874
5903,3124,4868
4575,4289,4874
3642,5032,4872
3171,5362,4874
2833,5383,4862
2491,5285,4874
2252,5197,4894
2174,5209,4918
2142,5243,4913
2084,5209,4918
2019,5074,4930
1993,4979,4961
1989,4986,4977
1993,5055,5005
1980,5070,5027
1948,5055,5048
1903,5070,5041
1902,5132,5048
1930,5164,5065
1948,5132,5092
1904,5047,5088
1857,4979,5092
1848,4969,5104
1902,5055,5135
1973,5162,5138
2038,5209,5135
2075,5142,5125
2084,5055,5135
2049,4999,5133
1993,4979,5135
1934,4934,5128
1902,4902,5135
1903,4910,5132
1948,4979,5135
2013,5055,5128
2084,5132,5135
2134,5162,5132
2174,5132,5135
2188,5021,5126
2174,4902,5135
2136,4804,5137
2129,4749,5135
2174,4717,5107
2265,4749,5092
2347,4805,5083
2401,4826,5092
2412,4754,5074
2401,4672,5048
2381,4621,5014
2401,4596,5005
2472,4544,4998
2582,4519,5005
2671,4544,5000
2718,4596,5005
2721,4582,4999
2718,4519,5005
2726,4451,5000
2763,4443,5005
2807,4466,4998
2854,4519,5005
2895,4564,5001
2944,4596,5005
2969,4574,4997
2944,4519,5005
2870,4435,5004
2808,4366,5005
2791,4308,4979
2808,4289,4961
2812,4302,4947
2808,4366,4961
2805,4443,4965
2808,4519,4961
2780,4559,4933
2718,4596,4918
2638,4629,4908
2582,4672,4918
2550,4682,4916
2537,4672,4918
2516,4655,4898
2491,4672,4874
2450,4684,4838
2401,4672,4831
2344,4639,4830
2310,4672,4831
2300,4777,4803
2310,4902,4787
2311,4939,4781
2310,4902,4787
2306,4841,4765
2310,4826,4744
2307,4825,4729
2310,4826,4744
2309,4811,4746
2310,4826,4744
2303,4856,4732
2310,4902,4744
2327,4933,4748
2355,4979,4744
2376,5021,4713
2401,5055,4700
2412,5052,4696
2401,5055,4700
2355,5060,4675
2310,5055,4657
2291,4986,4645
2310,4902,4657
2334,4855,4654
2355,4902,4657
2372,4984,4652
2401,5055,4657
2414,5065,4649
2401,5055,4657
2365,5041,4659
2355,5055,4657
2372,5060,4626
2401,5055,4613
2416,5016,4610
2446,4979,4613
2483,4953,4587
2491,4979,4569
2420,5019,4563
2310,5055,4569
2227,5053,4547
2220,5055,4526
2257,5055,4512
2310,5055,4526
2352,5035,4526
2401,5055,4526
2458,5120,4517
2537,5209,4526
2612,5236,4525
2673,5209,4526
2699,5133,4518
2718,5055,4526
2746,4965,4526
2808,4902,4526
2882,4874,4513
2944,4902,4526
2964,4940,4545
2944,4979,4569
2873,4984,4566
2763,4979,4569
2632,4943,4581
2537,4902,4613
2493,4849,4619
2491,4826,4613
2491,4814,4597
2491,4826,4613
2490,4842,4634
2491,4902,4657
2472,4982,4653
2446,5055,4657
2414,5071,4663
2401,5055,4700
2377,5042,4758
2355,5055,4874
2322,5060,5021
2310,5055,5179
2304,5038,5284
2310,5055,5353
2306,5086,5390
2310,5132,5440
2325,5160,5481
2355,5209,5527
2357,5276,5551
2310,5362,5570
2230,5367,5568
2220,5209,5570
2382,4780,5564
2808,4060,5570
3517,3052,5566
4484,1915,5570
5595,886,5565
6659,306,5570
7402,384,5565
7610,1149,5570
7208,2351,5565
6342,3677,5570
5279,4827,5565
4303,5668,5570
3562,6114,5564
3080,6204,5570
2790,6056,5566
2627,5898,5570
2524,5825,5563
2446,5821,5570
2369,5785,5567
2310,5745,5570
2262,5726,5561
2220,5745,5570
2166,5744,5572
2129,5745,5570
2115,5746,5540
2129,5745,5527
2130,5707,5521
2129,5668,5527
2118,5653,5502
2129,5668,5483
2142,5668,5470
2174,5668,5483
2200,5661,5482
2220,5668,5483
2218,5660,5475
2220,5668,5483
2219,5671,5479
2220,5668,5483
2209,5626,5477
2220,5592,5483
2255,5573,5478
2310,5592,5483
2344,5595,5477
2355,5592,5483
2349,5577,5478
2355,5592,5483
2371,5599,5477
2401,5592,5483
2424,5547,5478
2446,5515,5483
2463,5479,5477
2491,5438,5483
2516,5377,5479
2537,5362,5483
2548,5371,5475
2582,5362,5483
2641,5280,5482
2718,5209,5483
2773,5189,5470
2808,5209,5483
2839,5182,5502
2899,5132,5527
2970,5081,5521
3035,5055,5527
3076,5011,5540
3126,4979,5570
3178,4962,5572
3216,4979,5570
3205,4979,5561
3171,4979,5570
3139,4970,5567
3126,4979,5570
3105,4975,5564
3080,4979,5570
3051,4974,5565
3035,4979,5570
3027,4949,5565
3035,4902,5570
3028,4862,5563
2990,4902,5570
2916,4986,5568
2854,5055,5570
2808,5054,5559
2763,5055,5570
2690,5084,5586
2627,5132,5614
2593,5134,5614
2582,5132,5614
2557,5151,5605
2537,5209,5614
2530,5247,5610
2537,5285,5614
2520,5320,5607
2491,5362,5614
2460,5366,5609
2446,5362,5614
2436,5352,5608
2446,5362,5614
2467,5358,5609
2491,5362,5614
2493,5357,5608
2491,5362,5614
2487,5353,5609
2491,5362,5614
2488,5362,5608
2491,5362,5614
2492,5346,5609
2491,5362,5614
2482,5377,5607
2491,5362,5614
2515,5280,5610
2537,5209,5614
2521,5183,5605
2491,5209,5614
2473,5214,5615
2491,5209,5614
2517,5197,5585
2537,5209,5570
2536,5207,5562
2537,5209,5570
2535,5200,5552
2537,5209,5527
2532,5204,5492
2537,5209,5483
2526,5203,5476
2491,5209,5483
2433,5202,5478
2401,5209,5483
2397,5205,5477
2401,5209,5483
2386,5199,5478
2401,5209,5483
2460,5210,5478
2537,5209,5483
2559,5193,5478
2537,5209,5483
2514,5220,5478
2537,5209,5483
2580,5173,5478
2627,5209,5483
2666,5299,5478
2718,5362,5483
2769,5305,5478
2808,5209,5483
2825,5143,5478
2854,5132,5483
2898,5117,5478
2944,5132,5483
2945,5173,5478
2899,5209,5483
2813,5155,5478
2718,5055,5483
2616,4957,5478
2537,4902,5483
2491,4849,5478
2491,4826,5483
2501,4838,5478
2491,4902,5483
2434,4954,5478
2355,4979,5483
2283,4971,5478
2265,4979,5483
2279,5007,5477
2310,5055,5483
2311,5097,5478
2310,5132,5483
2303,5141,5477
2310,5132,5483
2309,5090,5479
2310,5055,5483
2304,5033,5476
2310,5055,5483
2316,5106,5480
