II,V,ABP
7130,18097,8711
7084,17989,8712
7070,17941,8710
7084,17989,8712
7069,17980,8665
7084,17989,8595
7099,17971,8499
7084,17989,8418
6999,17918,8323
6968,17845,8241
7015,17775,8148
7084,17845,8065
7046,17929,7949
6968,17989,7829
6927,17910,7695
6968,17845,7594
6985,17798,7495
6968,17845,7417
6939,17886,7322
6968,17989,7241
6987,18026,7145
6968,17989,7064
6923,17849,6965
6968,17845,6887
7054,17926,6812
7084,17989,6770
7003,17881,6712
6968,17845,6652
7023,17909,6574
7084,17989,6534
7026,17892,6503
6968,17845,6475
6996,17902,6409
7084,17989,6358
7096,17897,6316
7084,17845,6299
7084,17898,6259
7084,17989,6240
7011,17901,6230
6968,17845,6240
7003,17893,6213
7084,17989,6181
7094,17907,6140
7084,17845,6122
7080,17884,6089
7084,17989,6063
7055,17921,6026
7084,17845,6004
7158,17858,5969
7200,17989,5946
7129,18009,5910
7084,17989,5887
7127,17954,5849
7200,17989,5828
7161,17972,5797
7084,17989,5769
7050,17986,5709
7084,17989,5651
7087,17891,5598
7084,17845,5592
7082,17870,5594
7084,17989,5592
7025,17974,5555
6968,17845,5533
6943,17674,5522
6968,17701,5533
6968,17800,5527
6968,17845,5533
6960,17726,5531
6968,17701,5533
6956,17771,5517
6968,17845,5533
6974,17743,5562
6968,17701,5592
6903,17759,5584
6852,17845,5592
6829,17752,5617
6852,17701,5651
6848,17753,5645
6852,17845,5651
6879,17758,5674
6968,17701,5710
7011,17748,5707
6968,17845,5710
6859,17763,5729
6852,17701,5769
6983,17773,5773
7200,17989,5769
7379,18122,5760
7549,18277,5769
7723,18472,5763
7897,18708,5769
7981,18794,5769
8013,18852,5769
8041,18910,5734
8130,18996,5710
8239,18942,5699
8362,18852,5710
8410,18750,5689
8362,18708,5651
8227,18581,5603
8130,18420,5592
8045,18188,5590
7897,17989,5592
7641,17784,5563
7433,17701,5533
7311,17672,5496
7200,17701,5475
7003,17632,5440
6852,17557,5416
6788,17490,5381
6736,17557,5357
6552,17590,5320
6387,17557,5298
6335,17427,5267
6387,17413,5239
6388,17478,5196
6387,17557,5180
6396,17489,5176
6387,17413,5180
6331,17402,5152
6387,17557,5121
6573,17777,5085
6736,18133,5063
6733,18555,5025
6736,18996,5004
6908,19228,4993
7317,19428,5004
8004,19911,4984
9175,20867,4945
10755,21545,4894
12310,21011,4886
13302,18994,4889
13588,16550,4886
13190,14738,4847
12078,13815,4827
10185,13114,4823
7897,12376,4827
5935,11867,4794
4878,12088,4768
4584,12867,4759
4529,13815,4768
4371,14600,4742
4297,15398,4709
4494,16223,4688
4878,16981,4709
5192,17416,4720
5458,17701,4709
5751,17962,4669
6039,18277,4650
6154,18406,4643
6155,18420,4650
6135,18413,4644
6155,18564,4650
6133,18684,4652
6155,18708,4650
6246,18597,4617
6387,18564,4592
6426,18608,4579
6387,18708,4592
6345,18713,4590
6387,18708,4592
6455,18688,4586
6504,18708,4592
6497,18676,4585
6504,18708,4592
6540,18763,4594
6620,18852,4592
6682,18843,4558
6736,18852,4533
6746,18842,4520
6736,18852,4533
6706,18801,4532
6736,18852,4533
6794,18936,4526
6852,18996,4533
6881,18896,4528
6968,18852,4533
7065,18893,4529
7084,18996,4533
6989,18978,4525
6968,18996,4533
7073,19056,4534
7200,19140,4533
7201,19067,4499
7200,18996,4474
7292,18961,4458
7433,18996,4474
7459,18956,4475
7433,18996,4474
7447,19112,4459
7549,19284,4474
7654,19303,4495
7781,19284,4533
7879,19255,4551
7897,19284,4592
7810,19214,4652
7781,19140,4768
7840,19082,4901
7897,19140,5063
7833,19155,5223
7781,19140,5416
7819,19040,5613
7897,18996,5828
7861,18963,6025
7781,18996,6240
7744,18984,6460
7781,18996,6711
7786,18975,6948
7781,18996,7182
7778,18938,7384
7781,18852,7594
7694,18722,7795
7549,18708,8006
7393,18716,8172
7317,18708,8300
7291,18553,8381
7317,18420,8477
7325,18354,8569
7317,18420,8653
7254,18437,8686
7200,18420,8712
7169,18326,8719
7200,18277,8712
7219,18194,8653
7200,18133,8595
7123,18026,8532
7084,17989,8477
7076,17959,8385
7084,17989,8300
7063,17972,8210
7084,17989,8124
7109,17972,7997
7084,17989,7888
6985,17963,7791
6968,17989,7712
7038,17984,7590
7084,17989,7476
7008,17946,7371
6968,17989,7299
7024,18014,7207
7084,17989,7123
7017,17854,7028
6968,17845,6946
7017,17922,6844
7084,17989,6770
7025,17885,6702
6968,17845,6652
7008,17903,6579
7084,17989,6534
7037,17901,6498
6968,17845,6475
6986,17888,6412
7084,17989,6358
7108,17920,6312
7084,17845,6299
7064,17857,6266
7084,17989,6240
7077,18010,6203
7084,17989,6181
7092,17956,6142
7084,17989,6122
7010,17927,6110
6968,17845,6122
6998,17776,6101
7084,17845,6063
7106,17880,6011
7084,17845,6004
7056,17711,6008
7084,17701,6004
7100,17769,5946
7084,17845,5887
7016,17762,5839
6968,17701,5828
6943,17717,5800
6968,17845,5769
7009,17912,5726
7084,17989,5710
7117,18009,5683
7084,17989,5651
6990,17862,5603
6968,17845,5592
7023,17913,5592
7084,17989,5592
7039,17897,5555
6968,17845,5533
6936,17886,5524
6968,17989,5533
6974,17930,5521
6968,17845,5533
6923,17796,5559
6852,17845,5592
6751,17831,5586
6736,17845,5592
6791,17844,5614
6852,17845,5651
6837,17738,5650
6852,17701,5651
6914,17741,5667
6968,17845,5710
6909,17797,5719
6852,17701,5710
6875,17625,5692
6968,17701,5710
6990,17774,5735
6968,17845,5769
6972,17870,5772
7084,17989,5769
7243,18122,5755
7433,18277,5769
7608,18337,5775
7781,18420,5769
7907,18522,5728
8013,18708,5710
8077,18814,5706
8130,18852,5710
8167,18809,5677
8246,18852,5651
8324,18884,5639
8362,18852,5651
8281,18638,5631
8130,18420,5592
7939,18235,5544
7781,18133,5533
7643,17971,5530
7549,17845,5533
7443,17734,5506
7317,17701,5475
7134,17613,5434
6968,17557,5416
6827,17509,5387
6736,17557,5357
6615,17562,5312
6504,17557,5298
6402,17472,5295
6387,17413,5298
6387,17358,5268
6387,17413,5239
6359,17488,5204
6387,17557,5180
6447,17527,5141
6504,17557,5121
6524,17683,5113
6620,17989,5121
6794,18381,5098
6968,18852,5063
7052,19149,5018
7200,19284,5004
7590,19523,4997
8362,20291,5004
9525,21103,4981
11033,21011,4945
12519,19538,4896
13472,17557,4886
13533,15987,4888
12775,14967,4886
11313,13905,4848
9291,12808,4827
7092,12081,4823
5458,12088,4827
4749,12553,4794
4645,13240,4768
4561,13972,4758
4413,14823,4768
4410,15648,4743
4645,16406,4709
4937,16958,4687
5226,17413,4709
5517,17771,4721
5807,18133,4709
5971,18341,4667
6039,18420,4650
6074,18372,4648
6155,18420,4650
6184,18495,4619
6155,18564,4592
6095,18529,4577
6155,18564,4592
6284,18642,4593
6387,18708,4592
6381,18622,4582
6387,18564,4592
6450,18593,4591
6504,18708,4592
6446,18717,4582
6387,18708,4592
6411,18687,4595
6504,18708,4592
6559,18668,4557
6620,18708,4533
6689,18777,4520
6736,18852,4533
6708,18813,4533
6736,18852,4533
6849,18934,4524
6968,18996,4533
6973,18892,4532
6968,18852,4533
7016,18904,4523
7084,18996,4533
7076,18954,4536
7084,18996,4533
7141,19142,4498
7200,19284,4474
7178,19161,4461
7200,18996,4474
7310,18966,4472
7433,19140,4474
7440,19243,4466
7433,19284,4474
7478,19259,4468
7549,19284,4474
7540,19261,4467
7549,19284,4474
7639,19282,4480
7781,19284,4533
7819,19188,4608
7781,19140,4709
7744,19117,4789
7781,19140,4886
7799,19062,5004
7781,18996,5180
7747,18947,5374
7781,18996,5592
7811,18998,5793
7781,18996,6004
7683,18956,6217
7665,18996,6475
7730,19006,6742
7781,18996,7005
7687,18894,7215
7549,18852,7417
7456,18831,7613
7433,18852,7829
7374,18780,8016
7317,18708,8182
7291,18610,8305
7317,18564,8418
7284,18472,8505
7200,18420,8595
7104,18338,8659
7084,18277,8712
7089,18163,8720
7084,18133,8712
7019,18122,8679
6968,18133,8653
6945,18042,8601
6968,17989,8536
6969,17956,8439
6968,17989,8359
6955,17966,8271
6968,17989,8182
6965,17991,8059
6968,17989,7947
6957,17883,7826
6968,17845,7712
6965,17876,7576
6968,17989,7476
6956,18001,7387
6968,17989,7299
6968,17953,7168
6968,17989,7064
6951,17980,6991
6968,17989,6946
6977,17963,6858
6968,17989,6770
6933,17974,6692
6968,17989,6652
7041,17967,6591
7084,17989,6534
7021,17972,6466
6968,17989,6416
6991,17968,6348
7084,17989,6299
7112,17972,6254
7084,17989,6240
7050,17967,6208
7084,17989,6181
7104,17976,6141
7084,17989,6122
7041,17961,6091
7084,17989,6063
7165,17986,6020
7200,17989,6004
7129,17941,5997
7084,17989,6004
7120,18058,5978
7200,18133,5946
7207,18108,5903
7200,18133,5887
7233,18149,5860
7317,18133,5828
7339,18004,5763
7317,17989,5710
7288,18063,5665
7317,18133,5651
7331,18031,5624
7317,17989,5592
7250,18047,5545
7200,18133,5533
7173,18043,5532
7200,17989,5533
7211,18035,5498
7200,18133,5475
7171,18057,5462
7200,17989,5475
7228,18016,5469
7200,18133,5475
7104,18089,5472
7084,17989,5475
7144,17921,5459
7200,17989,5475
7142,18003,5502
7084,17989,5533
7109,17941,5526
7200,17989,5533
7186,18000,5557
7084,17989,5592
7008,17926,5589
7084,17989,5592
7187,18078,5610
7200,18133,5651
7107,18037,5657
7084,17989,5651
7147,17977,5640
7200,17989,5651
7130,17919,5649
7084,17989,5651
7187,18191,5644
7433,18420,5651
7640,18436,5646
7781,18420,5651
7886,18496,5648
8013,18708,5651
8094,18813,5626
8130,18852,5592
8116,18874,5547
8130,18996,5533
8194,19042,5529
8362,18996,5533
8532,18829,5507
8594,18708,5475
8462,18570,5434
8246,18420,5416
8005,18173,5387
7781,17989,5357
7563,17866,5312
7433,17845,5298
7342,17764,5294
7200,17701,5298
6943,17647,5269
6736,17701,5239
6644,17713,5202
6620,17701,5180
6503,17605,5145
6387,17557,5121
6341,17521,5090
6387,17557,5063
6396,17557,5020
6387,17557,5004
6376,17521,4999
6387,17557,5004
6403,17595,4976
6504,17701,4945
6641,17922,4909
6736,18420,4886
6781,18949,4849
6968,19284,4827
7322,19426,4816
7781,19860,4827
8439,20566,4808
9639,21011,4768
11290,20526,4717
12775,19284,4709
13473,17731,4714
13356,16262,4709
12518,14891,4670
10917,13815,4650
8663,13034,4648
6504,12520,4650
5178,12191,4615
4762,12376,4592
4676,13143,4586
4529,14247,4592
4327,15155,4560
4297,15830,4533
4492,16383,4523
4878,16981,4533
5309,17463,4508
5691,17845,4474
5920,18079,4453
6039,18277,4474
6090,18358,4484
6155,18420,4474
6177,18410,4434
6155,18420,4415
6097,18392,4407
6155,18420,4415
6287,18420,4409
6387,18420,4415
6338,18375,4416
6271,18420,4415
6292,18495,4383
6387,18564,4356
6415,18496,4341
6387,18420,4356
6358,18371,4359
6387,18420,4356
6431,18419,4345
6504,18420,4356
6570,18427,4362
6620,18564,4356
6610,18674,4320
6620,18708,4297
6664,18598,4287
6736,18564,4297
6750,18605,4295
6736,18708,4297
6712,18706,4293
6736,18708,4297
6777,18694,4290
6852,18708,4297
6915,18661,4299
6968,18708,4297
6968,18789,4264
6968,18852,4238
6992,18756,4225
7084,18708,4238
7164,18744,4238
7200,18852,4238
7179,18846,4230
7200,18852,4238
7257,18854,4235
7317,18852,4238
7312,18735,4229
7317,18708,4238
7357,18769,4252
7433,18852,4297
7449,18765,4346
7433,18708,4415
7411,18744,4483
7433,18852,4592
7437,18798,4721
7433,18708,4886
7415,18653,5048
7433,18708,5239
7440,18704,5435
7433,18708,5651
7371,18688,5851
7317,18708,6063
7289,18676,6266
7317,18708,6475
7296,18726,6669
7200,18708,6887
7077,18541,7100
7084,18420,7299
7173,18376,7447
7200,18420,7594
7075,18360,7739
6968,18277,7888
6957,18172,7987
6968,18133,8065
6858,18042,8120
6736,17989,8182
6697,17945,8215
6736,17989,8241
6733,17991,8244
6736,17989,8241
6748,17909,8191
6736,17845,8124
6647,17742,8046
6620,17701,8006
6683,17665,7958
6736,17701,7888
6633,17697,7765
6504,17701,7653
6491,17663,7553
6620,17701,7476
6714,17710,7361
6736,17701,7241
6716,17635,7127
6736,17701,7064
6743,17801,6988
6736,17845,6887
6711,17726,6749
6736,17701,6652
6756,17774,6583
6736,17845,6534
6652,17739,6443
6620,17701,6358
6661,17770,6282
6736,17845,6240
6745,17732,6179
6736,17701,6122
6729,17831,6055
6736,17989,6004
6716,17876,5936
6736,17701,5887
6761,17632,5844
6736,17701,5828
6636,17684,5795
6620,17701,5769
6693,17765,5732
6736,17845,5710
6653,17759,5674
6620,17701,5651
6687,17738,5617
6736,17845,5592
6652,17791,5554
6620,17701,5533
6699,17646,5504
6736,17701,5475
6593,17697,5412
6504,17701,5357
6606,17687,5310
6736,17701,5298
6649,17616,5273
6504,17557,5239
6504,17557,5191
6620,17701,5180
6610,17806,5181
6504,17845,5180
6445,17755,5143
6504,17701,5121
6530,17666,5113
6504,17701,5121
6500,17687,5109
6620,17701,5121
6735,17684,5148
6736,17701,5180
6631,17674,5174
6620,17701,5180
6701,17699,5203
6736,17701,5239
6610,17649,5237
6504,17701,5239
6526,17777,5255
6620,17845,5298
6623,17803,5323
6620,17845,5357
6672,17929,5386
6736,17989,5416
6678,17882,5410
6620,17845,5416
6709,17939,5436
6968,18133,5475
7195,18203,5479
7317,18277,5475
7361,18394,5465
7433,18564,5475
7503,18585,5470
7549,18564,5475
7535,18571,5470
7549,18708,5475
7655,18803,5465
7897,18852,5475
8137,18789,5478
8246,18708,5475
8164,18552,5437
8013,18420,5416
7843,18260,5409
7665,18133,5416
7458,17959,5388
7317,17845,5357
7217,17739,5321
7084,17701,5298
6841,17616,5258
6620,17557,5239
6475,17455,5232
6387,17413,5239
6245,17375,5213
6155,17413,5180
6136,17414,5142
6155,17413,5121
6089,17369,5088
6039,17413,5063
6070,17482,5029
6155,17557,5004
6168,17520,4964
6155,17557,4945
6145,17821,4937
6155,18420,4945
6192,18990,4922
6387,19284,4886
6731,19351,4840
7200,19716,4827
7946,20421,4823
9291,21011,4827
11073,20775,4801
12659,19716,4768
13519,18191,4725
13704,16694,4709
13233,15332,4703
11846,14247,4709
9491,13385,4687
6968,12808,4650
5263,12496,4602
4645,12664,4592
4505,13249,4593
4297,14103,4592
4001,14909,4555
3949,15686,4533
4186,16375,4526
4529,16981,4533
4806,17371,4505
5110,17701,4474
5447,17989,4455
5691,18277,4474
5710,18389,4482
5691,18420,4474
5773,18388,4438
5923,18420,4415
5945,18413,4402
5923,18420,4415
5949,18395,4419
6039,18420,4415
6052,18413,4382
6039,18420,4356
6072,18393,4341
6155,18420,4356
6175,18419,4363
6155,18420,4356
6168,18374,4320
6271,18420,4297
6365,18488,4286
6387,18564,4297
6320,18540,4296
6271,18564,4297
6287,18616,4290
6387,18708,4297
6469,18699,4295
6504,18708,4297
6489,18703,4290
6504,18708,4297
6514,18608,4296
6504,18564,4297
6464,18590,4288
6504,18708,4297
6615,18725,4300
6736,18708,4297
6755,18661,4263
6736,18708,4238
6751,18757,4225
6852,18852,4238
6933,18872,4238
6968,18852,4238
6982,18739,4229
7084,18708,4238
7222,18741,4236
7317,18852,4238
7309,18866,4227
7317,18852,4238
7369,18808,4255
7433,18852,4297
7428,18862,4340
7433,18852,4415
7448,18751,4493
7433,18708,4592
7342,18722,4688
7317,18852,4827
7378,18901,4988
7433,18852,5180
7366,18708,5369
7317,18708,5592
7360,18785,5825
7433,18852,6063
7388,18760,6263
7317,18708,6475
7297,18703,6700
7317,18708,6946
7261,18552,7158
7200,18420,7358
7183,18372,7535
7200,18420,7712
7147,18355,7858
7084,18277,8006
7059,18226,8132
7084,18277,8241
7049,18233,8302
6968,18133,8359
6880,17996,8398
6852,17989,8418
6807,17995,8386
6736,17989,8359
6673,17885,8332
6736,17845,8300
6836,17826,8214
6852,17845,8124
6750,17805,8032
6736,17845,7947
6853,17872,7823
6968,17845,7712
6920,17698,7612
6852,17701,7535
6883,17843,7419
6968,17989,7299
6932,17913,7172
6852,17845,7064
6854,17881,6936
6968,17989,6829
7019,17924,6728
6968,17845,6652
6870,17853,6555
6852,17989,6475
6896,18015,6401
6968,17989,6358
6954,17945,6296
6852,17989,6240
6725,17984,6170
6736,17989,6122
6854,17963,6060
6968,17989,6004
6973,17971,5932
6968,17989,5887
6978,17974,5846
6968,17989,5828
6883,17960,5794
6852,17989,5769
6907,17992,5733
6968,17989,5710
6913,17889,5674
6852,17845,5651
6876,17862,5617
6968,17989,5592
6988,18030,5554
6968,17989,5533
6954,17860,5505
6968,17845,5475
6920,17895,5411
6852,17989,5357
6814,17983,5311
6852,17989,5298
6874,17974,5270
6852,17989,5239
6775,17952,5194
6736,17989,5180
6755,18010,5175
6852,17989,5180
6934,17858,5153
6968,17845,5121
6915,17920,5096
6852,17989,5121
6813,17886,5155
6852,17845,5180
6911,17903,5170
6968,17989,5180
6971,17899,5204
6968,17845,5239
6957,17891,5237
6968,17989,5239
6961,17912,5252
6968,17845,5298
6962,17869,5328
6968,17989,5357
6955,17989,5376
6968,17989,5416
6971,17988,5443
6968,17989,5475
6940,17871,5494
6968,17845,5533
7022,17907,5564
7084,17989,5592
7146,17935,5591
7317,17989,5592
7530,18188,5585
7665,18420,5592
7681,18431,5587
7781,18420,5592
7989,18509,5588
8130,18708,5592
8059,18788,5585
8013,18852,5592
8182,18922,5592
8478,18996,5592
8617,18881,5563
8594,18708,5533
8523,18530,5497
8478,18420,5475
8377,18250,5440
8246,18133,5416
8084,18041,5382
7897,17989,5357
7645,17828,5320
7433,17701,5298
7296,17635,5267
7200,17701,5239
6996,17713,5196
6736,17701,5180
6525,17613,5175
6504,17557,5180
6534,17502,5153
6504,17557,5121
6390,17631,5084
6387,17701,5063
6477,17675,5029
6504,17701,5004
6393,17785,4970
6387,17989,4945
6562,18263,4906
6736,18708,4886
6754,19133,4876
6852,19428,4886
7202,19627,4866
7781,20147,4827
8611,20889,4777
9988,21299,4768
11788,20707,4772
13356,19284,4768
14118,17534,4728
14169,15974,4709
13577,14657,4707
12078,13671,4709
9653,12908,4673
7200,12376,4650
5662,12088,4646
5110,12376,4650
4885,13236,4617
4645,14391,4592
4477,15309,4584
4529,15974,4592
4713,16551,4563
4994,17269,4533
5335,17895,4518
5691,18277,4533
5920,18350,4531
6039,18420,4533
6089,18543,4530
6155,18708,4533
6203,18718,4503
6271,18708,4474
6321,18731,4456
6387,18852,4474
6400,18883,4481
6387,18852,4474
6353,18795,4438
6387,18852,4415
6458,18886,4403
6504,18852,4415
6451,18721,4416
6387,18708,4415
6391,18771,4405
6504,18852,4415
6634,18819,4420
6736,18852,4415
6756,18929,4380
6736,18996,4356
6701,18899,4345
6736,18852,4356
6800,18893,4354
6852,18996,4356
6839,18974,4351
6852,18996,4356
6902,19065,4351
6968,19140,4356
6969,19042,4354
6968,18996,4356
6999,19084,4346
7084,19284,4356
7146,19321,4361
7200,19284,4356
7245,19236,4318
7317,19284,4297
7370,19278,4289
7433,19284,4297
7483,19262,4286
7549,19284,4297
7596,19256,4322
7665,19284,4356
7725,19289,4351
7781,19284,4356
7785,19177,4387
7781,19140,4474
7768,19171,4558
7781,19284,4650
7778,19296,4744
7781,19284,4886
7770,19248,5047
7781,19284,5239
7778,19238,5430
7781,19140,5651
7767,18993,5877
7781,18996,6122
7787,19065,6352
7781,19140,6593
7722,19069,6824
7665,18996,7064
7600,18909,7274
7549,18852,7476
7477,18734,7651
7433,18708,7829
7380,18714,7980
7317,18708,8124
7225,18545,8239
7200,18420,8359
7211,18378,8455
7200,18420,8536
7114,18348,8571
7084,18277,8595
7135,18234,8594
7200,18277,8595
7154,18221,8566
7084,18133,8536
7057,18015,8478
7084,17989,8418
7077,17961,8327
7084,17989,8241
7095,17979,8146
7084,17989,8065
7001,17954,7952
6968,17989,7829
7017,17999,7690
7084,17989,7594
7040,17878,7505
6968,17845,7417
6939,17879,7289
6968,17989,7182
6965,17999,7085
6968,17989,7005
6971,17954,6901
6968,17989,6829
6933,17980,6768
6968,17989,6711
7048,17964,6609
7084,17989,6534
7005,17974,6491
6968,17989,6475
7023,17967,6415
7084,17989,6358
7023,17973,6314
6968,17989,6299
7005,17966,6243
7084,17989,6181
7049,17976,6126
6968,17989,6122
6931,17962,6120
6968,17989,6122
6974,17984,6094
6968,17989,6063
6960,17947,6018
6968,17989,6004
6947,18011,5998
6968,17989,6004
7027,17860,5977
7084,17845,5946
7042,17913,5904
6968,17989,5887
6928,17903,5856
6968,17845,5828
6987,17834,5786
6968,17845,5769
6929,17733,5744
6968,17701,5710
7040,17762,5641
7084,17845,5592
7031,17756,5555
6968,17701,5533
6940,17739,5492
6968,17845,5475
6972,17825,5470
6968,17845,5475
6954,17915,5442
6968,17989,5416
6965,17893,5402
6968,17845,5416
6958,17898,5410
6968,17989,5416
6961,17864,5432
6968,17701,5475
6960,17662,5485
6968,17845,5475
6959,17973,5452
6968,17989,5475
6963,17882,5507
6968,17845,5533
6951,17821,5523
6968,17845,5533
7036,17857,5559
7200,17989,5592
7384,18139,5588
7549,18277,5592
7656,18311,5612
7781,18420,5651
7909,18569,5654
8013,18708,5651
8022,18689,5643
8013,18708,5651
8065,18818,5643
8246,18996,5651
8449,18989,5654
8594,18852,5651
8623,18617,5612
8594,18420,5592
8470,18217,5588
8246,18133,5592
7957,18070,5558
7781,17989,5533
7723,17794,5525
7665,17701,5533
7457,17689,5507
7200,17701,5475
6989,17582,5438
6852,17557,5416
6669,17623,5376
6504,17701,5357
6393,17608,5351
6387,17557,5357
6382,17607,5328
6387,17701,5298
6382,17633,5263
6387,17557,5239
6370,17564,5199
6387,17701,5180
6430,17838,5174
6504,18133,5180
6585,18604,5153
6736,19140,5121
6931,19367,5085
7200,19428,5063
7664,19769,5025
8594,20723,5004
10006,21532,4994
11614,21155,5004
12942,19275,4983
13704,16981,4945
13688,15306,4897
12775,14391,4886
10969,13554,4885
8710,12664,4886
6657,12042,4853
5342,12088,4827
4744,12606,4812
4529,13384,4827
4376,14206,4831
4297,15111,4827
4376,15947,4796
4645,16694,4768
4982,17240,4730
5342,17701,4709
5667,18026,4696
5923,18277,4709
6023,18360,4713
6039,18420,4709
6052,18459,4676
6155,18564,4650
6244,18582,4634
6271,18564,4650
6197,18510,4658
6155,18564,4650
6177,18636,4612
6271,18708,4592
6342,18693,4583
6387,18708,4592
6392,18706,4585
6387,18708,4592
6366,18656,4594
6387,18708,4592
6436,18794,4557
6504,18852,4533
6547,18753,4522
6620,18708,4533
6695,18747,4529
6736,18852,4533
6679,18838,4533
6620,18852,4533
6626,18902,4500
6736,18996,4474
6856,18977,4460
6968,18996,4474
7035,19050,4473
7084,19140,4474
7086,19115,4467
7084,19140,4474
7071,19205,4469
7084,19284,4474
7113,19202,4469
7200,19140,4474
7279,19159,4466
7317,19284,4474
7290,19300,4471
7317,19284,4474
7414,19248,4461
7549,19284,4474
7617,19270,4495
7665,19284,4533
7715,19268,4551
7781,19284,4592
7791,19249,4654
7781,19284,4768
7766,19300,4881
7781,19284,5004
7777,19122,5125
7781,18996,5298
7775,18939,5494
7781,18996,5710
7768,18995,5905
7781,18996,6122
7787,18971,6347
7781,18996,6593
7720,18937,6820
7665,18852,7064
7605,18727,7302
7549,18708,7535
7467,18701,7716
7433,18708,7888
7433,18623,8056
7433,18564,8241
7335,18481,8380
7200,18420,8477
7092,18306,8528
7084,18277,8595
7095,18268,8655
7084,18277,8712
7015,18181,8720
6968,18133,8712
6947,18114,8680
6968,18133,8653
6967,18046,8597
6968,17989,8536
6956,17956,8445
6968,17989,8359
6963,17964,8259
6968,17989,8182
6959,17997,8095
6968,17989,8006
6962,17872,7880
6968,17845,7770
6960,17898,7668
6968,17989,7594
6960,17920,7500
6968,17845,7417
6963,17845,7322
6968,17989,7241
6958,18040,7140
6968,17989,7064
6966,17853,6992
6968,17845,6946
6953,17900,6882
6968,17989,6829
6974,17978,6762
6968,17989,6711
6936,17981,6641
6968,17989,6593
7036,17943,6549
7084,17989,6534
7031,18024,6502
6968,17989,6475
6943,17834,6435
6968,17845,6416
6966,17962,6385
6968,17989,6358
6965,17775,6313
6968,17701,6299
6944,17849,6292
6968,17989,6299
7029,17825,6271
7084,17701,6240
7041,17803,6198
6968,17989,6181
6929,17922,6150
6968,17845,6122
6986,17902,6080
6968,17989,6063
6935,17827,6037
6968,17701,6004
6998,17788,5938
6968,17989,5887
6871,17950,5845
6852,17845,5828
6914,17848,5793
6968,17989,5769
6907,18004,5735
6852,17989,5710
6880,17977,5668
6968,17989,5651
6984,17881,5645
6968,17845,5651
6954,17898,5621
6968,17989,5592
6953,17914,5571
6968,17845,5592
6986,17822,5618
6968,17845,5651
6876,17747,5655
6852,17701,5651
6911,17736,5633
6968,17845,5651
6905,17836,5679
6852,17845,5710
6887,17893,5705
6968,17989,5710
6935,17932,5727
6852,17845,5769
6833,17820,5778
6968,17989,5769
7178,18155,5749
7433,18277,5769
7644,18307,5798
7781,18420,5828
7828,18556,5825
7897,18708,5828
7974,18764,5825
8013,18852,5828
8007,18928,5798
8130,18996,5769
8382,18927,5749
8594,18852,5769
8585,18770,5778
8478,18708,5769
8404,18509,5727
8362,18277,5710
8212,18057,5705
8013,17989,5710
7858,17963,5681
7781,17989,5651
7646,17929,5616
7433,17845,5592
7173,17715,5553
6968,17701,5533
6778,17703,5525
6620,17701,5533
6461,17595,5509
6387,17557,5475
6362,17593,5432
6387,17701,5416
6386,17674,5388
6387,17557,5357
6378,17445,5311
6387,17557,5298
6405,17764,5295
6504,17989,5298
6665,18228,5269
6852,18708,5239
7000,19189,5203
7200,19428,5180
7531,19540,5142
8130,20147,5121
9108,21014,5111
10568,21155,5121
12237,19885,5102
13588,17989,5063
14116,16400,5011
13704,15254,5004
12379,14006,5008
10336,12808,5004
8015,12101,4963
6155,12088,4945
5137,12398,4943
4762,12952,4945
4555,13721,4908
4413,14679,4886
4431,15520,4882
4645,16262,4886
4912,16917,4852
5226,17557,4827
5581,17998,4821
5923,18277,4827
6101,18364,4795
6155,18420,4768
6178,18443,4759
6271,18564,4768
6347,18656,4741
6387,18708,4709
6368,18665,4691
6387,18708,4709
6398,18789,4713
6387,18852,4709
6347,18765,4697
6387,18708,4709
6470,18735,4714
6504,18852,4709
6458,18869,4675
6504,18852,4650
6648,18812,4637
6736,18852,4650
6655,18885,4652
6620,18996,4650
6762,19084,4639
6968,19140,4650
7009,19055,4655
6968,18996,4650
6986,18964,4615
7084,18996,4592
7106,18962,4579
7084,18996,4592
7099,19096,4591
7200,19284,4592
7274,19337,4583
7317,19284,4592
7351,19150,4590
7433,19140,4592
7470,19188,4582
7433,19284,4592
7334,19283,4593
7317,19284,4592
7401,19256,4558
7549,19284,4533
7630,19268,4514
7665,19284,4533
7694,19265,4553
7781,19284,4592
7858,19259,4615
7897,19284,4650
7851,19276,4686
7781,19284,4768
7731,19244,4872
7781,19284,5004
7861,19305,5130
7897,19284,5298
7833,19116,5489
7781,18996,5710
7768,18946,5909
7781,18996,6122
7761,18984,6342
7781,18996,6593
7807,18989,6827
7781,18996,7064
7677,18904,7290
7665,18852,7535
7748,18825,7752
7781,18852,7947
7621,18781,8094
7433,18708,8241
7339,18611,8383
7317,18564,8536
7237,18468,8643
7200,18420,8712
7254,18349,8735
7317,18277,8771
7225,18105,8802
7084,17989,8830
7027,17933,8809
7084,17989,8771
7105,17992,8709
7084,17989,8653
7057,17951,8567
7084,17989,8477
7096,17989,8374
7084,17989,8300
7023,17944,8214
6968,17989,8124
6928,18010,7997
6968,17989,7888
7035,17862,7785
7084,17845,7712
7038,17908,7620
6968,17989,7535
6925,17911,7436
6968,17845,7358
7030,17817,7265
7084,17845,7182
7086,17801,7081
7084,17845,7005
7074,17932,6931
7084,17989,6887
