II,V,ABP
7949,3286,5981
7988,3261,5912
8061,3197,5836
8093,3140,5740
8061,3109,5654
7972,3086,5555
7949,3109,5473
7990,3166,5390
8061,3197,5328
8068,3151,5268
8061,3109,5256
8026,3132,5282
7949,3197,5364
7835,3186,5458
7837,3109,5582
7930,3049,5713
7949,3109,5872
7732,3236,6009
7390,3375,6126
7006,3471,6197
6606,3553,6271
6252,3554,6335
6158,3375,6416
6280,2949,6482
6494,2398,6561
6926,1914,6621
7949,1688,6669
9219,1820,6673
9629,2398,6669
8389,3392,6649
6270,4619,6633
4888,5715,6592
5150,6395,6561
6336,6613,6529
7166,6661,6524
7026,6895,6516
6270,7461,6524
5251,8080,6523
4143,8260,6524
3361,7629,6500
3695,6306,6488
5161,4811,6477
6718,3730,6488
7346,3257,6475
7278,3197,6452
7262,3218,6405
7501,3197,6379
7627,3173,6355
7613,3197,6343
7643,3217,6307
7725,3197,6271
7643,3163,6224
7501,3197,6198
7460,3285,6171
7501,3375,6162
7453,3390,6143
7390,3375,6126
7377,3360,6088
7390,3375,6053
7319,3374,5992
7278,3375,5908
7323,3367,5781
7390,3375,5654
7342,3396,5515
7278,3464,5364
7286,3533,5177
7390,3553,5002
7482,3525,4844
7613,3553,4712
7809,3624,4562
8061,3642,4422
8249,3571,4286
8397,3553,4168
8539,3620,4035
8733,3642,3915
8913,3512,3806
9069,3375,3733
9151,3352,3666
9181,3375,3625
9135,3301,3592
9069,3197,3588
8963,3169,3589
8845,3197,3625
8708,3168,3681
8621,3109,3770
8529,3086,3844
8397,3109,3915
8199,3109,3963
8061,3109,4023
7994,3116,4075
7949,3109,4132
7829,3051,4158
7725,3020,4168
7688,3051,4158
7725,3109,4168
7725,3113,4181
7725,3109,4205
7752,3138,4230
7837,3197,4313
7869,3214,4452
7837,3197,4640
7752,3179,4829
7725,3197,5038
7752,3231,5245
7837,3286,5437
7900,3338,5564
7949,3375,5654
7952,3375,5713
7949,3375,5763
7928,3375,5771
7949,3375,5763
7992,3358,5737
8061,3375,5727
8079,3447,5713
8061,3553,5727
7999,3598,5760
7949,3553,5836
7886,3447,5920
7837,3375,6017
7770,3355,6092
7725,3375,6162
7697,3403,6210
7725,3464,6271
7739,3528,6323
7725,3553,6379
7688,3508,6411
7725,3464,6452
7767,3455,6483
7725,3464,6524
7572,3426,6542
7501,3375,6561
7550,3352,6560
7613,3375,6561
7552,3384,6538
7501,3375,6524
7539,3360,6501
7613,3375,6488
7572,3384,6460
7501,3375,6452
7476,3351,6445
7501,3375,6452
7481,3451,6432
7501,3553,6416
7597,3614,6389
7725,3642,6379
7750,3641,6355
7725,3642,6343
7707,3631,6321
7725,3642,6307
7713,3675,6268
7725,3730,6234
7768,3776,6190
7837,3819,6162
7845,3835,6121
7837,3819,6089
7831,3788,6045
7837,3819,6017
7788,3856,5986
7725,3819,5981
7661,3740,5975
7613,3819,5981
7496,4032,5964
7278,4174,5944
6917,4171,5906
6494,4263,5872
6120,4438,5818
5934,4352,5763
5934,3826,5688
6158,3197,5618
6656,2702,5539
7501,2220,5473
8417,1788,5399
8845,1954,5328
8211,2961,5239
6718,4263,5147
5385,5166,5027
5262,5684,4893
6154,6112,4739
6942,6395,4603
6869,6340,4473
6270,6306,4350
5513,6851,4202
4479,7905,4060
3226,8569,3921
2687,8082,3806
3517,6582,3689
5150,4974,3588
6401,3977,3490
6942,3642,3407
7200,3574,3313
7501,3553,3226
7692,3572,3141
7725,3642,3081
7701,3666,3024
7725,3642,2972
7725,3623,2910
7725,3642,2863
7697,3640,2821
7613,3642,2791
7461,3668,2751
7390,3730,2718
7397,3752,2680
7390,3730,2646
7263,3674,2601
7166,3642,2574
7185,3624,2552
7278,3642,2537
7294,3645,2500
7278,3642,2465
7293,3652,2435
7390,3730,2429
7486,3815,2420
7613,3819,2429
7764,3720,2458
7949,3642,2537
8105,3632,2631
8285,3642,2718
8493,3594,2773
8733,3553,2827
8919,3552,2870
9069,3553,2900
9179,3496,2893
9293,3464,2900
9363,3498,2933
9405,3553,3008
9402,3549,3097
9405,3553,3226
9367,3600,3389
9293,3642,3588
9170,3602,3782
9069,3553,3987
8935,3547,4198
8733,3553,4422
8465,3501,4615
8285,3464,4785
8182,3492,4928
8061,3553,5075
7851,3558,5195
7725,3553,5292
7725,3584,5358
7725,3642,5437
7562,3652,5523
7390,3642,5618
7368,3639,5691
7501,3642,5763
7588,3603,5832
7613,3553,5908
7604,3505,5954
7613,3464,5981
7597,3402,5989
7613,3375,6017
7661,3373,6038
7725,3375,6053
7702,3350,6035
7613,3375,6017
7463,3454,5983
7278,3553,5944
7016,3617,5870
6718,3730,5799
6412,3856,5722
6158,3819,5654
5972,3442,5560
6046,2842,5473
6564,2305,5386
7501,2132,5328
8297,2483,5272
8285,3375,5256
7233,4533,5276
5822,5596,5364
5070,6397,5477
5486,7017,5618
6442,7370,5754
6942,7283,5908
6564,6945,6043
5710,7017,6162
4661,7760,6235
3471,8526,6307
2540,8336,6372
2799,7017,6452
4404,5309,6507
6270,4086,6561
7190,3567,6595
7278,3464,6633
7350,3424,6639
7725,3375,6633
7985,3355,6606
7949,3375,6597
7820,3377,6588
7837,3375,6597
7903,3375,6593
7949,3375,6597
7948,3348,6591
7949,3375,6597
7932,3462,6581
7949,3553,6561
7957,3558,6527
7949,3553,6524
7915,3583,6526
7949,3642,6524
8020,3669,6485
8061,3730,6452
8030,3808,6425
8061,3819,6416
8193,3720,6371
8397,3642,6307
8563,3646,6225
8733,3642,6162
8873,3519,6082
8957,3375,5981
8965,3307,5836
9069,3286,5691
9290,3205,5541
9517,3109,5401
9594,3053,5236
9629,3020,5075
9692,2932,4915
9741,2842,4785
9620,2812,4643
9405,2842,4495
9201,2849,4332
9069,2842,4205
8905,2860,4100
8733,2931,4023
8581,2990,3938
8509,3020,3878
8450,3039,3840
8397,3109,3842
8295,3180,3839
8173,3197,3842
8027,3165,3843
7949,3197,3878
7927,3298,3915
7949,3375,3951
7942,3364,3962
7949,3375,3987
7947,3463,4008
7949,3553,4023
7923,3554,4003
7949,3553,3987
8003,3603,3979
8061,3642,3987
8055,3591,3980
8061,3553,3987
8068,3593,4018
8061,3642,4096
7988,3598,4193
7949,3553,4313
7951,3585,4429
7949,3642,4531
7843,3608,4585
7725,3553,4603
7675,3567,4579
7725,3642,4531
7747,3664,4455
7725,3642,4386
7689,3623,4314
7725,3642,4241
7751,3644,4145
7725,3642,4060
7664,3660,3982
7725,3730,3915
7865,3793,3824
7949,3819,3733
7882,3808,3648
7837,3819,3588
7886,3834,3529
7949,3819,3480
7890,3756,3431
7837,3730,3407
7871,3763,3385
7949,3819,3371
7942,3850,3347
7949,3908,3335
8010,3979,3316
8061,3997,3298
7994,3931,3270
7949,3908,3262
7994,3960,3261
8061,3997,3262
8006,3939,3240
7949,3908,3226
7980,3960,3221
8061,3997,3226
8029,3908,3207
7949,3819,3190
7910,3839,3179
7949,3908,3190
7960,3883,3190
7949,3819,3190
7902,3802,3184
7837,3819,3190
7741,3782,3188
7725,3730,3190
7775,3718,3185
7837,3730,3190
7820,3690,3188
7837,3642,3190
7935,3624,3184
8061,3642,3190
8080,3628,3191
8061,3642,3190
8032,3731,3169
7949,3908,3153
7710,4066,3144
7390,4174,3153
7011,4203,3154
6606,4174,3153
6343,4055,3146
6494,3819,3153
6869,3394,3156
7166,2842,3153
7582,2421,3132
8621,2487,3117
9691,3095,3109
9405,3997,3117
7487,4909,3118
5710,5773,3117
5688,6505,3110
6942,6928,3117
7692,6984,3120
7278,7017,3117
6377,7395,3095
5598,8082,3081
4608,8578,3074
3247,8438,3081
2284,7574,3079
2799,6306,3081
4639,5055,3078
6494,4174,3081
7276,3742,3077
7278,3642,3081
7310,3648,3081
7613,3642,3081
7780,3591,3061
7725,3553,3045
7663,3539,3034
7725,3553,3045
7743,3551,3049
7725,3553,3045
7722,3547,3022
7725,3553,3008
7645,3543,3000
7613,3553,3008
7668,3578,3009
7725,3642,3008
7663,3714,3001
7613,3819,3008
7654,3916,3010
7725,3997,3008
7709,4039,2986
7725,4086,2972
7852,4134,2963
8061,4174,2972
8190,4175,2970
8285,4174,2972
8416,4177,2966
8621,4174,2972
8765,4132,2968
8845,4086,2972
8912,4042,2976
9069,3997,3008
9221,3913,3051
9293,3819,3117
9267,3723,3196
9293,3642,3335
9368,3571,3534
9405,3553,3806
9300,3563,4105
9181,3553,4422
9114,3467,4711
9069,3375,4966
8917,3342,5160
8733,3375,5328
8588,3367,5463
8509,3286,5582
8394,3188,5668
8285,3197,5763
8203,3294,5864
8173,3375,5981
8116,3346,6083
8061,3286,6198
7995,3287,6308
7949,3375,6416
7908,3472,6489
7949,3553,6561
8021,3602,6629
8061,3642,6706
7995,3671,6749
7949,3730,6778
7975,3792,6790
8061,3819,6814
8080,3800,6818
8061,3819,6814
8037,3879,6789
8061,3908,6778
8066,3832,6748
8061,3730,6706
8011,3671,6627
7949,3642,6561
7867,3563,6488
7837,3464,6416
7833,3392,6303
7837,3375,6198
7780,3368,6097
7725,3375,6017
7696,3381,5916
7725,3375,5836
7732,3327,5773
7725,3286,5763
7702,3272,5782
7725,3286,5872
7736,3282,6000
7725,3286,6162
7688,3313,6301
7725,3375,6452
7798,3424,6586
7837,3464,6706
7772,3496,6763
7725,3553,6814
7750,3605,6871
7837,3642,6959
7888,3641,7021
7949,3642,7068
8013,3664,7084
8061,3730,7104
8042,3790,7103
8061,3819,7104
8124,3809,7086
8173,3819,7068
8115,3857,7028
8061,3908,6996
8054,3920,6964
8061,3908,6959
7993,3894,6946
7949,3908,6923
7950,3917,6858
7949,3908,6778
7867,3865,6672
7837,3819,6561
7894,3770,6410
7949,3730,6234
7853,3680,6027
7725,3642,5836
7678,3621,5648
7725,3642,5473
7733,3656,5273
7725,3642,5075
7717,3587,4876
7725,3553,4712
7698,3544,4558
7725,3553,4422
7821,3543,4272
7949,3553,4132
7978,3588,4000
7949,3642,3915
7917,3654,3841
7949,3642,3770
7962,3626,3670
7949,3642,3588
7915,3648,3523
7949,3642,3480
8009,3623,3420
8061,3642,3371
8053,3685,3326
8061,3730,3298
8071,3734,3258
8061,3730,3226
7983,3749,3197
7949,3819,3190
7985,3884,3188
8061,3908,3226
8073,3869,3300
8061,3819,3407
8019,3770,3494
7949,3730,3552
7844,3679,3564
7837,3642,3552
7906,3627,3514
7949,3642,3480
7871,3645,3441
7837,3642,3407
7902,3628,3364
7949,3642,3335
7837,3647,3312
7725,3642,3298
7716,3615,3265
7725,3642,3226
7563,3736,3182
7278,3908,3153
6913,4070,3118
6494,4174,3081
6146,4132,3035
6158,3908,3008
6470,3475,2988
6830,2931,2972
7263,2438,2946
8173,2220,2936
9308,2405,2935
9629,3020,2936
8390,3941,2915
6382,4974,2900
5132,5847,2893
5374,6395,2900
6349,6640,2895
6942,6839,2900
6698,7194,2902
5934,7727,2900
4887,8231,2874
3695,8438,2863
2773,8055,2874
2911,7017,2900
4243,5615,2902
5934,4441,2900
6969,3848,2897
7278,3730,2900
7355,3715,2881
7501,3642,2863
7584,3560,2854
7613,3553,2863
7662,3566,2864
7725,3553,2863
7672,3503,2858
7613,3464,2863
7643,3417,2862
7725,3375,2863
7725,3340,2860
7725,3375,2863
7774,3455,2861
7837,3553,2863
7794,3603,2860
7725,3642,2863
7700,3652,2860
7725,3642,2863
7718,3610,2860
7725,3642,2863
7732,3734,2859
7725,3819,2863
7677,3825,2859
7725,3819,2863
7880,3853,2859
8061,3908,2863
8156,3914,2858
8285,3908,2863
8496,3910,2869
8733,3908,2900
8860,3861,2932
8957,3819,2972
9068,3788,3007
9181,3730,3081
9223,3620,3205
9293,3553,3407
9384,3552,3654
9405,3553,3951
9247,3492,4268
9069,3464,4603
8981,3509,4891
8957,3553,5111
8826,3483,5247
8621,3375,5364
8417,3334,5472
8285,3375,5582
8158,3394,5665
8061,3375,5763
7988,3355,5878
7949,3375,6017
7849,3383,6131
7725,3375,6234
7651,3384,6321
7725,3464,6416
7794,3546,6490
7725,3553,6561
7538,3483,6613
7501,3464,6669
7631,3517,6706
7725,3553,6742
7608,3499,6759
7501,3464,6778
7566,3507,6776
7725,3553,6778
7749,3484,6759
7725,3375,6742
7791,3336,6702
7949,3375,6669
7998,3392,6617
7949,3375,6561
7900,3337,6470
7949,3286,6379
8010,3215,6278
8061,3197,6198
8065,3243,6105
8061,3286,6017
8040,3250,5912
8061,3197,5836
8077,3182,5774
8061,3197,5763
7981,3188,5783
7949,3197,5872
7984,3239,5997
8061,3286,6162
8075,3283,6309
8061,3286,6452
8041,3324,6562
8061,3375,6669
8062,3380,6744
8061,3375,6814
8046,3377,6863
8061,3375,6923
8059,3349,6972
8061,3375,7032
8050,3464,7070
8061,3553,7104
8027,3562,7108
7949,3553,7104
7845,3582,7072
7837,3642,7032
7897,3655,6970
7949,3642,6923
7894,3634,6879
7837,3642,6851
7851,3611,6802
7949,3553,6742
7989,3494,6643
7949,3464,6524
7859,3424,6366
7837,3375,6198
7872,3341,6012
7949,3375,5836
7974,3436,5650
7949,3464,5473
7875,3417,5286
7837,3375,5111
7825,3391,4924
7837,3464,4748
7824,3519,4570
7837,3553,4422
7873,3560,4285
7949,3553,4168
8006,3535,4047
8061,3553,3951
8069,3573,3867
8061,3553,3806
8032,3503,3730
8061,3553,3661
8125,3674,3591
8173,3730,3552
8125,3654,3513
8061,3642,3480
7956,3792,3433
7725,3997,3407
7325,4095,3385
6942,4174,3371
6636,4248,3343
6382,4174,3335
6310,3834,3350
6718,3375,3407
7340,2899,3474
7725,2398,3552
8112,2028,3615
9181,2220,3661
10219,3079,3658
9517,4174,3625
6981,5033,3576
5038,5684,3552
5359,6275,3535
6718,6661,3516
7024,6645,3474
6270,6573,3443
5508,7042,3422
4814,8082,3407
3709,8793,3371
2911,8260,3335
3475,6570,3296
5150,4796,3262
6607,3781,3218
7278,3464,3190
7549,3318,3171
7837,3197,3153
8031,3227,3112
8061,3375,3081
8020,3423,3070
8061,3375,3081
8126,3376,3069
8173,3464,3045
8132,3520,3016
8061,3553,3008
7984,3596,3004
7949,3642,3008
7924,3629,3006
7949,3642,3008
7971,3719,3004
7949,3819,3008
7831,3835,3008
7725,3819,3008
7690,3811,2989
7725,3819,2972
7728,3808,2959
7725,3819,2972
7712,3841,2988
7725,3819,3008
7740,3719,3009
7837,3642,3008
7991,3633,3000
8173,3642,3008
8318,3593,3009
8509,3553,3008
8737,3553,2996
8957,3553,3008
9075,3495,3035
9181,3464,3081
9323,3505,3120
9517,3553,3190
9653,3490,3300
9741,3375,3480
9764,3323,3696
9741,3375,3951
9602,3412,4215
9405,3375,4495
9201,3297,4746
9069,3286,4966
8927,3334,5126
8733,3375,5256
8476,3339,5348
8285,3286,5437
8159,3290,5516
8061,3375,5618
7921,3451,5723
7837,3464,5836
7821,3412,5925
7837,3375,6017
7779,3390,6103
7725,3464,6198
7705,3528,6272
7725,3553,6343
7706,3540,6397
7725,3553,6452
7777,3571,6487
7837,3553,6524
7824,3486,6543
7837,3464,6561
7889,3504,6556
7949,3553,6561
7935,3549,6547
7949,3553,6524
8005,3571,6466
8061,3553,6416
8038,3477,6359
8061,3464,6307
8165,3528,6217
8285,3553,6126
8292,3454,6025
8285,3375,5944
8325,3407,5847
8397,3464,5763
8397,3419,5684
8397,3375,5654
8410,3436,5648
8397,3553,5691
8276,3581,5755
8173,3553,5872
8149,3542,6005
8173,3553,6162
8120,3509,6293
8061,3464,6416
8042,3480,6505
8061,3553,6597
8012,3578,6667
7949,3553,6742
7916,3524,6804
7949,3553,6887
7956,3601,6961
7949,3642,7032
7930,3645,7059
7949,3642,7068
7950,3635,7049
7949,3642,7032
7931,3639,6995
7949,3642,6959
7955,3636,6903
7949,3642,6851
7922,3638,6788
7949,3642,6742
7978,3636,6689
7949,3642,6633
7818,3665,6535
7725,3730,6416
7703,3796,6269
7725,3819,6126
7699,3771,5953
7725,3730,5763
7829,3742,5549
7949,3819,5364
7993,3877,5196
8061,3908,5038
8129,3923,4852
8061,3997,4676
7756,4113,4513
7390,4263,4386
7022,4376,4253
6606,4441,4132
6240,4390,4011
6270,4174,3915
6645,3745,3815
7054,3197,3733
7522,2723,3651
8509,2576,3588
9692,2885,3524
9853,3642,3480
8270,4651,3436
6046,5684,3407
4933,6509,3367
5486,7017,3335
6588,7205,3294
7054,7283,3262
6673,7525,3229
5934,8082,3226
4948,8680,3245
3695,8793,3298
2710,8048,3361
3023,6661,3443
4690,5221,3521
6494,4263,3588
7268,3869,3608
7278,3819,3588
7368,3831,3532
7725,3819,3480
7859,3800,3433
7725,3819,3407
7664,3832,3383
7837,3819,3371
7965,3790,3353
7949,3819,3335
7873,3873,3299
7837,3908,3262
7776,3891,3220
7725,3908,3190
7699,3956,3153
7725,3997,3117
7728,3977,3073
7725,3997,3045
7714,4078,3021
7725,4174,3008
7721,4190,2987
7725,4174,2972
7709,4171,2951
7725,4174,2936
7756,4150,2911
7837,4174,2900
7929,4266,2892
8061,4352,2900
8208,4332,2897
8397,4263,2900
8569,4209,2894
8733,4174,2900
8874,4115,2905
9069,4086,2936
9291,4093,2969
9517,4086,3008
9659,3998,3051
9741,3908,3153
9725,3859,3311
9629,3819,3516
9447,3723,3730
9293,3642,3987
9174,3621,4264
9069,3642,4531
8901,3633,4729
8733,3642,4893
8564,3684,5030
8397,3730,5147
8196,3722,5216
8061,3730,5292
7992,3802,5390
7949,3908,5509
7832,3937,5600
7725,3908,5691
7683,3906,5791
7725,3997,5908
7736,4085,5990
7725,4086,6053
7701,4012,6101
7725,3997,6162
7728,4051,6213
7725,4086,6271
7733,4032,6311
7837,3997,6343
7942,4034,6342
7949,4086,6343
7816,4051,6339
7725,3997,6343
7745,3987,6314
7837,3997,6271
7882,3952,6207
7949,3908,6162
8024,3901,6108
8061,3908,6053
8024,3856,5963
8061,3819,5872
8185,3840,5769
8285,3908,5691
8211,3942,5608
8061,3997,5546
7913,4104,5485
7725,4263,5473
7330,4356,5497
6830,4352,5582
6551,4234,5690
6718,3997,5836
7005,3567,5977
7166,3020,6126
7569,2608,6250
8733,2665,6379
9889,3250,6478
9517,4174,6561
7405,5177,6606
5486,6128,6669
5425,6861,6737
6718,7194,6814
7630,7134,6854
7501,7105,6887
6732,7557,6903
5710,8438,6923
4545,9044,6910
3807,8704,6887
4058,7410,6845
5150,5862,6814
6267,4727,6772
6942,4174,6742
7226,3937,6711
7390,3819,6706
7503,3778,6699
7613,3819,6706
7683,3845,6692
7725,3819,6669
7711,3783,6615
7725,3819,6561
7763,3878,6489
7837,3908,6416
7894,3887,6302
7949,3908,6162
7959,3960,5981
7949,3997,5799
7891,3973,5609
7837,3997,5437
7771,4083,5264
7725,4174,5111
7693,4176,4948
7725,4174,4785
7780,4216,4607
7837,4263,4458
7832,4252,4323
7837,4263,4205
7894,4324,4069
8061,4352,3951
8270,4265,3846
8509,4174,3770
8730,4163,3677
8957,4174,3588
9139,4095,3499
9293,3997,3443
9397,3968,3396
9517,3997,3371
9636,3974,3342
9741,3908,3335
9703,3824,3334
9517,3730,3371
9248,3613,3417
9069,3553,3480
8961,3554,3529
8845,3553,3588
8651,3491,3639
8509,3464,3697
8446,3507,3750
8397,3553,3842
8233,3511,3976
8061,3464,4168
7992,3483,4378
8061,3553,4603
8100,3592,4812
8061,3642,5002
7970,3728,5134
7949,3819,5219
7952,3834,5259
7949,3819,5292
7912,3839,5311
7949,3908,5328
8022,3935,5325
8061,3908,5328
7990,3876,5335
7949,3908,5364
7985,3940,5385
8061,3908,5401
8062,3826,5395
8061,3819,5401
8069,3881,5401
8061,3908,5401
7977,3841,5368
7949,3819,5328
8002,3904,5272
8061,3997,5219
8005,3968,5145
7949,3908,5075
7946,3924,4994
7949,3997,4930
7836,4012,4860
7725,3997,4821
7724,3994,4798
7837,3997,4821
7910,3948,4867
7949,3908,4966
7986,3905,5093
8061,3908,5256
8084,3855,5404
8061,3819,5546
7992,3848,5655
7949,3908,5763
7923,3889,5852
7949,3819,5944
7960,3776,6014
7949,3819,6089
7912,3879,6154
7949,3908,6234
8021,3896,6296
8061,3908,6343
7996,3947,6347
7949,3997,6343
7976,4006,6321
8061,3997,6307
8080,3984,6280
8061,3997,6271
8039,4000,6263
8061,3997,6271
8066,3982,6266
8061,3997,6271
8013,4032,6266
7949,4086,6271
7861,4131,6263
7837,4174,6271
7869,4186,6272
7949,4174,6271
7972,4151,6236
7949,4174,6198
7889,4200,6146
7837,4174,6089
7763,4066,5992
7725,3997,5872
7723,4034,5725
7725,4174,5582
7587,4312,5419
7278,4441,5256
6844,4525,5082
6494,4530,4930
6435,4356,4780
6718,3997,4640
7007,3479,4487
7166,2931,4350
7597,2545,4215
8733,2576,4096
9800,3100,3964
9405,3997,3842
7375,4985,3722
5486,5862,3625
5325,6492,3525
6494,6839,3443
7280,6935,3363
6942,7017,3298
6050,7372,3222
5262,8082,3153
4351,8725,3085
3135,8704,3045
2270,7784,3006
2799,6395,2972
4629,5143,2927
6494,4352,2900
7287,3950,2878
7278,3819,2863
7298,3841,2836
7613,3908,2827
7798,3895,2844
7725,3819,2900
7632,3747,2966
7725,3730,3045
7855,3724,3119
7949,3730,3190
8010,3751,3224
8061,3819,3226
8022,3877,3192
7949,3908,3153
7876,3897,3111
7837,3908,3081
7775,3915,3054
7725,3908,3045
7699,3876,3041
7725,3908,3045
7735,3976,3031
7725,3997,3008
7689,3931,2969
7725,3908,2936
7819,3961,2896
7949,3997,2863
8046,3937,2821
8173,3908,2791
8325,3963,2762
8509,3997,2755
8665,3904,2748
8845,3819,2755
9024,3846,2760
9181,3908,2791
9245,3870,2833
9293,3819,2900
9345,3848,2963
9405,3908,3045
9378,3876,3144
9293,3819,3298
9170,3812,3491
9069,3819,3733
8951,3739,4003
8845,3642,4313
8725,3608,4618
8621,3642,4893
8498,3672,5096
8397,3730,5256
8283,3802,5374
8173,3819,5473
8040,3726,5541
7949,3642,5618
7879,3651,5701
7837,3730,5799
7767,3780,5885
7725,3819,5981
7703,3845,6073
7725,3819,6162
7723,3712,6217
7725,3642,6271
7712,3668,6321
7725,3730,6379
7720,3707,6405
7725,3642,6416
7714,3611,6409
7725,3642,6416
7719,3653,6402
7725,3642,6379
7714,3628,6324
7725,3642,6271
7722,3644,6197
7725,3642,6126
7708,3633,6030
7725,3642,5944
7762,3643,5848
7837,3642,5763
7894,3632,5662
7949,3642,5582
7959,3646,5507
7949,3642,5473
7918,3623,5461
7949,3642,5509
8007,3684,5594
8061,3730,5727
8054,3758,5861
8061,3819,6017
8069,3888,6162
8061,3908,6307
7989,3849,6406
7949,3819,6488
7946,3858,6549
7949,3908,6633
7880,3875,6707
7837,3819,6778
7865,3801,6813
7949,3819,6851
7967,3814,6871
7949,3819,6887
7926,3833,6857
7949,3819,6814
7950,3752,6763
7949,3730,6742
7935,3778,6721
7949,3819,6706
7946,3773,6676
7949,3730,6669
7937,3758,6665
7949,3819,6669
7946,3822,6649
7949,3819,6633
7939,3857,6609
7949,3908,6597
7917,3881,6562
7837,3819,6524
7728,3791,6469
7725,3819,6416
7822,3832,6323
7949,3819,6198
7973,3801,6031
7949,3819,5872
7931,3828,5708
7949,3819,5546
7942,3793,5358
7949,3819,5183
7933,3890,5014
7837,3997,4857
7589,4106,4684
7278,4263,4531
6939,4404,4393
6606,4441,4277
6359,4290,4145
6382,3997,4023
6607,3564,3906
6942,3020,3806
7501,2518,3690
8509,2398,3588
9445,2822,3501
9293,3642,3443
7675,4554,3372
5710,5418,3298
4861,6129,3225
5486,6573,3190
6532,6717,3167
6942,6839,3153
6521,7233,3126
5710,7905,3117
4640,8475,3115
3359,8526,3117
2418,7835,3095
2799,6573,3081
4548,5205,3093
6494,4263,3153
7436,3882,3226
7501,3819,3298
7488,3749,3343
7725,3642,3371
7875,3596,3374
7837,3642,3371
7783,3664,3343
7837,3642,3298
7851,3638,3234
7837,3730,3190
7865,3820,3163
7949,3819,3153
7969,3736,3133
7949,3730,3117
7896,3818,3099
7837,3908,3081
7751,3904,3042
7725,3908,3008
7737,3956,2983
7725,3997,2972
7642,3948,2941
7613,3908,2900
7658,3944,2852
7725,3997,2827
7710,3959,2806
7725,3908,2791
7844,3930,2765
8061,3997,2755
8238,3983,2748
8397,3908,2755
8582,3842,2750
8845,3819,2755
9090,3780,2761
9293,3730,2791
9418,3677,2821
9517,3642,2863
9572,3617,2903
9629,3642,2972
9646,3668,3069
9629,3642,3226
9531,3563,3431
9405,3553,3697
9238,3614,3983
9069,3642,4277
8882,3550,4541
8733,3464,4785
8574,3478,4974
8397,3553,5111
8190,3567,5186
8061,3553,5256
7996,3576,5335
7949,3642,5437
7828,3661,5526
7725,3642,5618
7685,3624,5703
7725,3642,5799
7733,3648,5886
7725,3642,5981
7705,3630,6061
7725,3642,6126
7725,3646,6158
7725,3642,6198
7709,3627,6236
7725,3642,6271
7725,3655,6269
7725,3642,6271
7703,3586,6270
7725,3553,6271
7766,3549,6223
7837,3553,6162
7885,3534,6095
7949,3553,6053
8005,3607,5989
8061,3642,5908
8064,3598,5794
8061,3553,5691
8048,3546,5587
8061,3553,5509
8055,3508,5426
8061,3464,5364
8055,3454,5315
8061,3464,5328
8048,3447,5389
8061,3464,5509
8063,3543,5643
8061,3642,5799
8036,3665,5943
8061,3642,6089
8084,3624,6202
8061,3642,6307
7969,3645,6379
7949,3642,6452
8006,3635,6512
8061,3642,6597
8006,3636,6673
7949,3642,6742
7939,3643,6765
7949,3642,6778
7882,3627,6775
7837,3642,6778
7869,3656,6749
7949,3642,6706
7927,3603,6651
7837,3642,6633
7744,3746,6629
7725,3819,6633
7717,3780,6610
7725,3730,6597
7719,3753,6588
7725,3819,6597
7706,3805,6582
7725,3730,6561
7798,3683,6522
7949,3730,6488
8055,3794,6425
8061,3819,6343
7975,3805,6223
7949,3819,6089
7997,3837,5927
8061,3819,5763
8055,3755,5580
8061,3730,5401
8075,3767,5211
8061,3819,5038
7970,3820,4867
7949,3819,4712
8014,3852,4555
8061,3908,4422
7987,3888,4291
7949,3819,4168
8011,3794,4032
8061,3908,3915
7907,4043,3811
7613,4086,3733
7248,4066,3643
6830,4174,3552
6393,4331,3450
6158,4263,3371
6209,3836,3303
6494,3286,3262
6949,2806,3222
7725,2398,3190
8697,2113,3146
9293,2309,3117
8783,3188,3091
7278,4441,3081
5808,5467,3061
5486,6040,3045
6206,6357,3029
6942,6661,3045
6926,6907,3084
6382,7105,3153
5619,7526,3224
4590,8349,3298
3402,8989,3347
2911,8526,3371
3696,6830,3358
5262,4974,3335
6533,4007,3299
7166,3908,3262
7470,3922,3216
7725,3730,3190
7837,3570,3182
7837,3642,3190
7851,3776,3178
7949,3819,3153
7984,3800,3115
7949,3819,3081
7908,3835,3041
7949,3819,3008
7982,3784,2971
7949,3819,2936
7820,3885,2892
7725,3908,2863
7702,3845,2841
7725,3819,2827
7654,3860,2803
7501,3908,2791
7367,3887,2786
7390,3908,2791
7501,4008,2776
7613,4086,2755
7653,4041,2727
7725,3997,2718
7832,4039,2712
7949,4086,2718
8023,4010,2715
8173,3908,2718
8428,3885,2712
8733,3908,2718
8935,3868,2727
9069,3819,2755
9171,3817,2773
9293,3819,2791
9392,3735,2805
9517,3642,2863
9616,3617,2973
9629,3642,3153
9480,3612,3379
9293,3553,3661
9147,3501,3964
9069,3464,4277
8960,3405,4548
8845,3375,4785
8724,3378,4966
8621,3375,5111
8461,3318,5207
8285,3286,5292
8127,3318,5371
8061,3375,5473
8014,3378,5575
7949,3375,5691
7824,3405,5797
7725,3464,5908
7650,3502,6000
7613,3553,6089
7578,3611,6161
7613,3642,6234
7676,3596,6290
7725,3553,6343
7702,3571,6378
7725,3642,6416
7817,3666,6435
7949,3642,6452
8009,3615,6447
8061,3642,6452
8117,3664,6439
8173,3642,6416
8162,3577,6357
