II,III,PLETH
1157,1889,5673
1146,1898,5635
1157,1931,5612
1177,1935,5572
1208,1931,5550
1214,1920,5529
1208,1931,5550
1196,1932,5573
1208,1931,5612
1235,1913,5630
1258,1889,5673
1234,1838,5721
1157,1763,5797
1081,1652,5868
1107,1511,5982
1283,1342,6118
1610,1217,6290
2096,1270,6439
2768,1679,6598
3556,2522,6760
4327,3735,6968
5005,5108,7179
5585,6379,7400
5924,7275,7585
5736,7596,7770
4906,7279,7940
3724,6463,8140
2620,5404,8329
1811,4365,8510
1260,3486,8639
906,2812,8757
720,2317,8846
654,1973,8942
624,1730,9020
604,1553,9127
599,1419,9224
604,1343,9312
599,1314,9342
604,1301,9373
627,1275,9397
654,1259,9435
655,1258,9434
654,1259,9435
667,1234,9426
704,1217,9435
730,1212,9407
755,1217,9373
774,1193,9325
805,1175,9312
830,1169,9284
855,1175,9250
879,1169,9179
906,1175,9127
916,1198,9065
906,1217,9003
875,1201,8901
855,1175,8818
863,1167,8745
906,1175,8695
958,1164,8605
1006,1133,8510
1048,1102,8402
1107,1091,8325
1179,1077,8231
1258,1049,8140
1343,1015,8015
1459,1007,7893
1592,1024,7754
1711,1049,7647
1804,1063,7544
1912,1091,7462
2045,1145,7343
2164,1217,7215
2227,1269,7071
2264,1301,6968
2312,1330,6871
2365,1385,6783
2394,1450,6656
2415,1511,6537
2445,1565,6422
2466,1637,6352
2437,1711,6282
2365,1763,6228
2284,1782,6158
2214,1805,6105
2130,1834,6037
2013,1847,5982
1863,1833,5926
1711,1847,5920
1574,1897,5921
1459,1931,5920
1355,1897,5879
1258,1847,5858
1157,1833,5849
1057,1847,5858
965,1834,5845
906,1805,5858
861,1782,5884
805,1763,5920
723,1720,5915
654,1679,5920
616,1665,5940
604,1679,5982
594,1683,5984
604,1679,5982
629,1674,5990
654,1679,6043
652,1676,6083
654,1679,6105
688,1691,6094
755,1721,6105
814,1744,6124
855,1763,6167
895,1777,6195
956,1805,6228
1018,1830,6234
1057,1847,6228
1074,1845,6207
1107,1847,6228
1160,1849,6264
1208,1847,6290
1230,1835,6258
1258,1847,6228
1308,1885,6216
1359,1931,6228
1370,1942,6204
1359,1931,6167
1353,1919,6122
1359,1931,6105
1344,1951,6073
1308,1973,6043
1273,1979,6002
1258,1973,5982
1243,1950,5949
1208,1931,5920
1151,1922,5877
1107,1931,5858
1095,1934,5828
1107,1931,5797
1112,1922,5746
1107,1931,5735
1100,1940,5734
1107,1931,5735
1114,1888,5692
1107,1847,5673
1066,1819,5684
1006,1805,5735
957,1780,5758
956,1763,5797
985,1757,5858
1006,1763,5982
1001,1759,6102
1006,1763,6228
1033,1777,6335
1057,1805,6475
1053,1826,6616
1057,1847,6783
1082,1854,6948
1107,1847,7153
1103,1831,7361
1107,1847,7585
1149,1892,7786
1208,1931,8017
1226,1921,8254
1208,1889,8510
1177,1872,8727
1157,1889,8942
1129,1895,9128
1107,1889,9312
1093,1873,9458
1107,1889,9620
1126,1911,9774
1157,1931,9928
1185,1914,10027
1208,1889,10113
1211,1873,10173
1208,1889,10237
1206,1889,10262
1208,1847,10298
1203,1767,10325
1208,1679,10360
1269,1523,10338
1459,1259,10298
1824,1028,10245
2365,1175,10237
3033,1916,10216
3774,3148,10175
4521,4553,10075
5183,5876,9990
5595,6924,9914
5585,7512,9867
5076,7496,9778
4176,6925,9682
3123,5997,9569
2164,4952,9497
1446,3971,9425
1006,3190,9373
786,2639,9286
704,2266,9188
688,1983,9053
704,1763,8942
731,1594,8833
755,1469,8757
759,1366,8658
755,1301,8572
750,1272,8468
755,1259,8387
755,1235,8287
755,1217,8202
749,1210,8099
755,1217,8017
755,1210,7917
755,1217,7832
745,1232,7728
755,1259,7647
778,1262,7550
805,1259,7462
810,1254,7354
805,1259,7277
799,1258,7204
805,1259,7153
821,1260,7082
855,1259,7030
889,1242,6966
906,1217,6907
899,1191,6826
906,1175,6783
943,1167,6751
1006,1175,6722
1073,1193,6647
1157,1217,6598
1256,1225,6580
1359,1217,6598
1450,1193,6574
1560,1175,6537
1702,1166,6488
1862,1175,6475
1998,1192,6460
2113,1217,6475
2217,1239,6496
2315,1259,6537
2395,1275,6543
2466,1301,6537
2524,1337,6516
2566,1385,6537
2591,1428,6564
2617,1469,6598
2634,1506,6597
2617,1553,6598
2549,1609,6590
2466,1679,6598
2391,1747,6591
2315,1805,6598
2202,1835,6596
2063,1847,6598
1927,1844,6566
1811,1847,6537
1692,1847,6514
1560,1847,6537
1422,1842,6547
1308,1847,6537
1221,1850,6490
1157,1847,6475
1100,1834,6474
1057,1847,6475
1025,1886,6434
1006,1931,6413
982,1941,6408
956,1931,6413
925,1920,6376
906,1931,6352
897,1948,6344
906,1973,6352
911,1994,6317
906,2014,6290
892,2019,6278
906,2014,6290
950,1996,6262
1006,1973,6228
1039,1943,6189
1057,1931,6167
1073,1929,6124
1107,1931,6105
1152,1913,6112
1208,1889,6167
1248,1862,6221
1258,1847,6290
1245,1826,6334
1258,1805,6352
1307,1779,6316
1359,1763,6290
1371,1742,6277
1359,1721,6290
1352,1705,6283
1359,1721,6290
1360,1760,6291
1359,1805,6290
1358,1827,6250
1359,1847,6228
1354,1878,6220
1359,1931,6228
1366,1967,6195
1359,1973,6167
1314,1948,6148
1258,1931,6167
1218,1926,6165
1208,1931,6167
1207,1928,6156
1208,1931,6167
1207,1932,6159
1208,1931,6167
1192,1920,6175
1157,1931,6228
1119,1956,6283
1107,1973,6352
1112,1953,6399
1107,1931,6475
1077,1923,6569
1057,1931,6722
1057,1927,6890
1057,1931,7092
1031,1937,7274
1006,1931,7462
1002,1888,7630
1006,1847,7832
987,1833,8038
956,1847,8263
927,1850,8451
906,1847,8633
890,1854,8786
906,1889,8942
942,1919,9062
956,1931,9188
926,1924,9300
906,1931,9435
939,1949,9554
1006,1973,9682
1046,1976,9776
1057,1973,9867
1070,1968,9923
1107,1973,9990
1139,1971,10044
1157,1973,10113
1168,1981,10148
1208,2014,10175
1259,2041,10166
1308,2056,10175
1333,2048,10170
1359,2056,10175
1373,2063,10142
1359,2056,10113
1306,2014,10069
1258,1973,10052
1233,1946,10016
1208,1931,9990
1152,1877,9927
1107,1763,9867
1143,1573,9787
1308,1343,9743
1623,1150,9685
2113,1175,9620
2780,1625,9512
3573,2602,9435
4392,3938,9367
5132,5330,9312
5662,6554,9210
5837,7512,9127
5539,8004,9053
4780,7764,9003
3719,6774,8910
2617,5456,8818
1704,4301,8716
1107,3483,8633
807,2877,8525
704,2392,8448
675,2037,8379
654,1805,8325
638,1622,8226
654,1469,8140
689,1371,8062
704,1343,8017
679,1344,7947
654,1343,7893
649,1325,7829
654,1301,7770
631,1270,7669
604,1259,7585
589,1252,7508
604,1259,7462
621,1265,7390
654,1301,7338
699,1345,7292
755,1385,7277
803,1391,7240
855,1385,7215
909,1380,7176
956,1385,7153
980,1373,7110
1006,1343,7092
1049,1310,7078
1107,1301,7092
1144,1304,7086
1157,1301,7092
1167,1277,7084
1208,1259,7092
1275,1255,7083
1359,1259,7092
1449,1244,7087
1560,1217,7092
1673,1189,7077
1761,1175,7092
1824,1169,7114
1912,1175,7153
2039,1179,7155
2164,1175,7153
2246,1163,7140
2315,1175,7153
2395,1214,7151
2466,1259,7153
2496,1281,7141
2516,1301,7153
2547,1334,7154
2566,1385,7153
2532,1429,7116
2466,1469,7092
2394,1507,7074
2315,1553,7092
2212,1593,7094
2113,1637,7092
2023,1691,7055
1912,1763,7030
1757,1831,7010
1610,1889,7030
1515,1941,7037
1459,2014,7030
1389,2091,6985
1308,2140,6968
1244,2145,6964
1208,2140,6968
1163,2141,6931
1107,2140,6907
1060,2118,6895
1057,2098,6907
1081,2095,6879
1107,2098,6845
1109,2080,6802
1107,2056,6783
1107,2047,6748
1107,2056,6722
1086,2047,6683
1057,2014,6660
1040,1978,6621
1057,1973,6598
1086,1979,6565
1107,1973,6537
1108,1943,6490
1107,1931,6475
1106,1936,6469
1107,1931,6475
1104,1887,6444
1107,1847,6413
1110,1837,6374
1107,1847,6352
1097,1831,6311
1107,1805,6290
1148,1791,6278
1208,1805,6290
1247,1811,6268
1258,1805,6228
1254,1784,6174
1258,1763,6167
1249,1736,6168
1208,1721,6167
1144,1714,6125
1107,1721,6105
1105,1732,6098
1107,1763,6105
1095,1815,6070
1107,1889,6043
1157,1958,6027
1208,2014,6043
1214,2056,6039
1208,2098,6043
1223,2127,6037
1258,2140,6043
1263,2132,6029
1258,2140,6043
1265,2147,6065
1308,2140,6105
1343,2093,6120
1359,2056,6167
1343,2046,6238
1308,2056,6352
1270,2042,6441
1258,2014,6537
1264,1980,6634
1258,1931,6783
1248,1820,6933
1308,1637,7092
1490,1409,7229
1811,1259,7400
2307,1379,7577
3019,1973,7770
3854,3071,7924
4629,4491,8078
5274,5910,8219
5837,7051,8387
6177,7704,8536
5938,7764,8695
4965,7237,8837
3623,6295,9003
2445,5188,9154
1661,4155,9312
1164,3323,9435
855,2728,9558
716,2316,9649
704,2014,9743
716,1761,9803
704,1553,9867
679,1397,9913
654,1301,9990
621,1243,10054
604,1217,10113
617,1209,10117
654,1217,10113
679,1230,10096
704,1259,10113
739,1293,10114
805,1343,10113
864,1383,10075
906,1427,10052
909,1453,10013
906,1469,9990
902,1454,9946
906,1427,9928
903,1396,9895
906,1385,9867
920,1384,9797
956,1385,9743
1003,1380,9677
1057,1385,9620
1093,1392,9520
1107,1385,9435
1098,1347,9354
1107,1301,9312
1158,1268,9248
1258,1259,9188
1366,1257,9095
1459,1259,9003
1531,1259,8890
1610,1259,8818
1703,1241,8752
1811,1217,8695
1928,1201,8593
2063,1217,8510
2200,1244,8435
2315,1259,8387
2394,1252,8296
2466,1259,8202
2545,1292,8095
2617,1343,8017
2640,1384,7918
2617,1427,7832
2568,1481,7747
2516,1553,7708
2449,1618,7654
2365,1679,7585
2266,1737,7474
2164,1805,7400
2047,1868,7353
1912,1931,7338
1770,1991,7280
1661,2056,7215
1595,2109,7154
1560,2140,7153
1517,2144,7155
1459,2140,7153
1384,2136,7112
1308,2140,7092
1241,2140,7078
1208,2140,7092
1202,2138,7085
1208,2140,7092
1190,2139,7086
1157,2140,7092
1122,2138,7077
1107,2140,7092
1102,2139,7114
1107,2140,7153
1107,2138,7154
1107,2140,7153
1103,2139,7142
1107,2140,7153
1109,2126,7148
1107,2098,7153
1100,2065,7146
1107,2056,7153
1128,2062,7144
1157,2056,7153
1181,2016,7152
1208,1973,7153
1235,1943,7119
1258,1931,7092
1261,1909,7071
1258,1889,7092
1256,1867,7099
1258,1847,7092
1243,1817,7048
1208,1805,7030
1155,1816,7022
1107,1847,7030
1073,1867,7001
1057,1889,6968
1037,1921,6926
1006,1973,6907
982,2018,6872
1006,2056,6845
1075,2093,6805
1157,2140,6783
1210,2172,6747
1258,2182,6722
1307,2158,6682
1359,2140,6660
1370,2129,6623
1359,2140,6598
1347,2141,6556
1359,2140,6537
1369,2135,6520
1359,2140,6537
1315,2119,6536
1258,2056,6537
1223,1970,6516
1258,1889,6537
1381,1740,6579
1610,1469,6660
1988,1218,6718
2566,1343,6783
3315,2075,6849
4126,3316,6968
4890,4741,7089
5535,6085,7215
5930,7144,7317
5887,7722,7462
5306,7671,7615
4327,7051,7770
3232,6075,7881
2264,4994,8017
1532,3988,8167
1057,3190,8325
791,2622,8420
654,2224,8510
565,1912,8612
503,1679,8757
468,1534,8862
453,1469,8942
429,1438,8990
403,1427,9065
387,1425,9127
403,1427,9188
425,1421,9213
453,1427,9250
483,1442,9275
554,1469,9312
650,1471,9312
755,1469,9312
819,1461,9297
855,1469,9312
876,1469,9311
906,1469,9312
932,1464,9275
956,1469,9250
989,1472,9210
1057,1469,9188
1140,1449,9147
1208,1427,9127
1237,1404,9092
1258,1385,9065
1283,1362,9001
1308,1343,8942
1323,1321,8868
1359,1301,8818
1426,1276,8750
1510,1259,8695
1580,1240,8623
1661,1217,8572
1772,1187,8505
1912,1175,8448
2046,1186,8358
2164,1217,8263
2254,1241,8150
2315,1259,8078
2356,1275,8012
2415,1301,7955
2483,1321,7858
2516,1343,7770
2480,1382,7673
2415,1469,7585
2361,1579,7457
2315,1679,7338
2243,1754,7227
2164,1847,7153
2103,1960,7061
2063,2056,6968
2004,2091,6859
1912,2098,6783
1802,2114,6711
1711,2140,6660
1647,2146,6591
1610,2140,6537
1569,2139,6468
1510,2140,6413
1429,2110,6341
1359,2056,6290
1302,2001,6243
1258,1973,6228
1218,1964,6197
1208,1973,6167
1227,1977,6119
1258,1973,6105
1253,1950,6098
1208,1931,6105
1145,1910,6075
1107,1889,6043
1098,1859,6017
1107,1847,6043
1109,1846,6076
1107,1847,6105
1103,1837,6096
1107,1847,6105
1107,1872,6123
1107,1889,6167
1104,1869,6191
1107,1847,6228
1107,1840,6257
1107,1847,6290
1104,1841,6287
1107,1847,6290
1109,1879,6302
1107,1931,6352
1086,1960,6386
1057,1973,6413
1038,1985,6410
1057,2014,6413
1103,2040,6405
1157,2056,6413
1205,2058,6409
1258,2056,6413
1315,2052,6405
1359,2056,6413
1368,2060,6410
1359,2056,6413
1352,2036,6402
1359,2014,6413
1363,1993,6416
1359,1973,6413
1339,1945,6374
1308,1931,6352
1273,1928,6340
1258,1931,6352
1259,1914,6326
1258,1889,6290
1234,1860,6240
1208,1847,6228
1181,1837,6220
1157,1847,6228
1122,1849,6218
1107,1847,6228
1107,1820,6241
1107,1805,6290
1068,1787,6338
1006,1763,6413
947,1715,6487
906,1679,6598
861,1660,6711
805,1637,6845
766,1548,6960
805,1385,7092
947,1184,7208
1208,1049,7338
1630,1118,7450
2264,1553,7585
3043,2432,7723
3824,3693,7893
4525,5107,8047
5132,6379,8202
5483,7222,8322
5283,7470,8448
4439,7109,8559
3271,6295,8695
2214,5260,8816
1459,4239,8942
955,3374,9033
654,2728,9127
545,2277,9192
554,1973,9250
564,1743,9255
554,1553,9250
562,1395,9232
604,1301,9250
639,1266,9254
654,1259,9250
655,1241,9207
654,1217,9188
647,1191,9178
654,1175,9188
660,1160,9159
654,1175,9127
622,1199,9082
604,1217,9065
602,1195,9030
604,1175,9003
580,1170,8962
554,1175,8942
544,1156,8889
554,1133,8818
555,1123,8709
554,1133,8633
551,1147,8566
554,1175,8510
548,1216,8411
554,1259,8325
585,1282,8248
654,1301,8202
745,1324,8118
855,1343,8017
976,1331,7883
1107,1301,7770
1234,1271,7657
1359,1259,7585
1480,1255,7517
1610,1259,7462
1753,1260,7369
1912,1259,7277
2071,1252,7172
2214,1259,7092
2327,1277,6995
2415,1301,6907
2478,1318,6800
2516,1343,6722
2525,1367,6647
2516,1385,6598
2494,1405,6533
2466,1469,6475
2422,1563,6401
2365,1637,6352
2295,1659,6305
2214,1679,6290
2105,1721,6259
1962,1763,6228
1801,1764,6180
1661,1763,6167
1553,1784,6160
1459,1805,6167
1343,1775,6151
1208,1721,6167
1070,1683,6193
956,1679,6228
865,1676,6222
805,1679,6228
769,1692,6247
755,1721,6290
735,1741,6293
704,1763,6290
667,1795,6294
654,1847,6352
669,1894,6413
704,1931,6475
733,1952,6503
755,1973,6537
761,1980,6560
755,1973,6598
743,1947,6622
755,1931,6660
784,1927,6685
805,1931,6722
799,1916,6743
805,1889,6783
846,1859,6814
906,1847,6845
940,1843,6842
956,1847,6845
987,1845,6839
1057,1847,6845
1140,1844,6834
1208,1847,6845
1243,1846,6848
1258,1847,6845
1260,1832,6804
1258,1805,6783
1254,1772,6776
1258,1763,6783
1262,1765,6750
1258,1763,6722
1235,1738,6705
1208,1721,6722
1180,1718,6704
1157,1721,6660
1128,1699,6585
1107,1679,6537
1081,1667,6494
1057,1679,6475
1021,1676,6439
1006,1679,6413
1003,1674,6374
1006,1679,6352
987,1672,6313
956,1679,6290
937,1706,6268
956,1763,6290
988,1809,6315
1006,1805,6352
1036,1701,6365
1157,1511,6413
1399,1306,6485
1761,1259,6598
2293,1565,6689
3069,2350,6783
3989,3551,6876
4831,4952,7030
5508,6290,7205
6089,7344,7400
6419,7901,7556
6089,7806,7708
4937,7073,7847
3422,5960,8017
2186,4799,8171
1459,3819,8325
1041,3067,8443
755,2518,8572
605,2125,8688
604,1847,8818
648,1632,8915
654,1469,9003
636,1357,9059
654,1301,9127
708,1275,9179
755,1259,9250
759,1237,9305
755,1217,9373
769,1194,9409
805,1175,9435
801,1135,9424
755,1091,9435
687,1038,9451
654,1007,9497
646,980,9507
654,965,9497
655,953,9449
654,965,9435
651,988,9427
654,1007,9435
654,1005,9402
654,1007,9373
664,1035,9332
704,1091,9312
759,1131,9270
805,1133,9250
827,1106,9217
855,1091,9188
914,1094,9120
1006,1091,9065
1092,1055,8999
1157,1007,8942
1217,972,8842
1308,965,8757
1430,964,8679
1560,965,8633
1681,974,8550
1811,1007,8448
1948,1051,8312
2063,1091,8202
2127,1112,8094
2164,1133,8017
2206,1165,7921
2264,1217,7832
2319,1277,7723
2365,1343,7647
2386,1405,7573
2365,1469,7523
2296,1530,7454
2214,1595,7400
2126,1647,7333
2013,1679,7277
1861,1680,7184
1711,1679,7092
1583,1701,7000
1459,1763,6968
1321,1823,6942
1208,1847,6907
1144,1836,6827
1107,1847,6783
1054,1889,6770
1006,1931,6783
992,1935,6751
1006,1931,6722
996,1935,6702
956,1931,6722
914,1889,6721
906,1847,6722
910,1833,6711
906,1847,6722
878,1861,6716
855,1889,6722
849,1922,6714
855,1931,6722
841,1889,6713
805,1847,6722
779,1837,6720
805,1847,6722
864,1831,6688
906,1805,6660
907,1783,6639
906,1763,6660
927,1720,6668
956,1679,6660
961,1653,6616
956,1637,6598
970,1598,6592
1006,1553,6598
1024,1520,6566
1006,1511,6537
973,1495,6516
956,1469,6537
942,1437,6542
906,1427,6537
846,1438,6497
805,1469,6475
799,1495,6459
805,1511,6475
786,1522,6477
755,1553,6475
738,1595,6438
755,1637,6413
777,1654,6394
805,1679,6413
828,1712,6418
855,1763,6413
863,1779,6372
855,1763,6352
831,1715,6339
805,1679,6352
791,1664,6342
805,1679,6352
821,1682,6364
805,1637,6413
773,1507,6459
805,1301,6537
960,1054,6617
1258,881,6722
1742,977,6804
2466,1553,6907
3355,2646,7011
4227,4071,7153
4970,5517,7293
5585,6715,7462
5941,7454,7614
5736,7596,7770
4844,7113,7904
3573,6169,8078
2399,5040,8261
1560,3987,8448
1005,3138,8593
654,2518,8757
473,2067,8916
403,1721,9065
354,1434,9151
302,1217,9250
267,1078,9364
252,1007,9497
229,973,9567
201,965,9620
185,989,9667
201,1049,9743
240,1118,9782
302,1175,9805
358,1197,9796
403,1217,9805
422,1234,9797
453,1259,9805
498,1263,9798
554,1259,9805
574,1240,9778
554,1217,9743
527,1188,9674
554,1175,9620
615,1175,9551
654,1175,9497
647,1157,9423
654,1133,9373
702,1110,9310
755,1091,9250
774,1067,9149
805,1049,9065
891,1032,8985
1006,1007,8942
1091,963,8878
1157,923,8818
1245,896,8725
1359,881,8633
1464,858,8522
1560,839,8448
1659,832,8380
1761,839,8325
1845,840,8230
1912,839,8140
1968,846,8038
2013,881,7955
2040,937,7852
2063,1007,7770
2077,1083,7677
2063,1175,7585
2015,1277,7454
1962,1385,7338
1916,1489,7231
1862,1595,7153
1785,1690,7055
1711,1763,6968
1644,1806,6869
1560,1847,6783
1437,1893,6677
1308,1931,6598
1200,1926,6526
1107,1889,6475
1002,1851,6402
906,1847,6352
840,1854,6309
805,1847,6290
775,1818,6250
755,1805,6228
749,1819,6214
755,1847,6228
752,1853,6224
755,1847,6228
771,1841,6221
805,1847,6228
833,1847,6220
855,1847,6228
876,1844,6225
906,1847,6228
933,1844,6213
956,1847,6228
975,1847,6253
1006,1847,6290
1038,1828,6291
1057,1805,6290
1056,1779,6281
1057,1763,6290
1061,1742,6283
1057,1721,6290
1030,1705,6289
1006,1721,6290
1001,1757,6256
1006,1805,6228
1003,1844,6210
1006,1889,6228
1039,1934,6233
1107,1973,6228
1172,1980,6190
1208,1973,6167
1211,1965,6150
1208,1973,6167
1206,1974,6170
1208,1973,6167
1205,1967,6129
1208,1973,6105
1212,1976,6089
1208,1973,6105
1185,1951,6107
1157,1931,6105
1131,1920,6069
1107,1931,6043
1090,1938,6021
1107,1931,6043
1156,1917,6069
1208,1931,6105
1220,1960,6104
1208,1973,6105
1195,1944,6109
1208,1931,6167
1213,1932,6228
1208,1931,6290
1180,1882,6327
1157,1847,6413
1133,1840,6526
1107,1847,6660
1076,1834,6764
1057,1847,6907
1040,1870,7079
1006,1847,7277
959,1749,7427
956,1637,7585
1058,1481,7755
1308,1217,7955
1738,979,8114
2365,1175,8263
3132,2069,8403
3925,3483,8572
4656,4976,8705
5283,6253,8818
5682,7182,8898
5636,7638,9003
5016,7492,9099
3975,6799,9188
2847,5792,9222
1912,4742,9250
1258,3807,9267
855,3064,9312
639,2518,9340
554,2140,9373
539,1862,9375
554,1637,9373
560,1455,9336
554,1343,9312
545,1291,9273
554,1259,9250
562,1213,9207
554,1175,9188
534,1165,9157
554,1175,9127
605,1170,9056
654,1175,9003
656,1189,8958
654,1217,8942
672,1217,8886
704,1217,8818
695,1227,8733
654,1259,8695
627,1283,8661
654,1301,8633
709,1317,8566
755,1343,8510
775,1367,8444
805,1385,8387
866,1389,8292
956,1385,8202
1041,1367,8100
1107,1343,8017
1155,1305,7914
1208,1259,7832
1274,1209,7738
1359,1175,7647
1440,1152,7516
1510,1133,7400
1572,1107,7291
1661,1091,7215
1782,1086,7119
1912,1091,7030
2007,1090,6928
2063,1091,6845
2105,1090,6744
2164,1091,6660
2226,1097,6580
2264,1133,6537
2268,1194,6478
2264,1259,6413
2267,1313,6329
2264,1385,6290
2228,1473,6261
2164,1553,6228
2087,1596,6152
2013,1637,6105
1923,1695,6090
1811,1763,6105
1682,1808,6076
1560,1847,6043
1451,1890,6022
1359,1931,6043
1275,1938,6047
1208,1931,6043
1151,1937,6025
1107,1973,6043
1072,2006,6068
1057,2014,6105
1039,1995,6109
1006,1973,6105
963,1949,6087
956,1931,6105
984,1919,6131
1006,1931,6167
984,1944,6168
956,1931,6167
964,1882,6155
1006,1847,6167
1038,1842,6165
1057,1847,6167
1077,1814,6155
1107,1763,6167
1118,1726,6169
1107,1721,6167
1092,1720,6130
1107,1721,6105
1153,1719,6089
1208,1721,6105
1230,1705,6105
1208,1679,6105
1152,1648,6092
1107,1637,6105
1093,1646,6108
1107,1679,6105
1115,1718,6067
1107,1763,6043
1093,1801,6029
1107,1847,6043
1152,1890,6043
1208,1931,6043
1243,1956,6016
1258,1973,5982
1260,1975,5917
1258,1973,5858
1253,1965,5790
1258,1973,5735
1264,1991,5663
1258,2014,5612
1231,2021,5565
1208,2014,5550
1201,1994,5536
1208,1973,5550
1208,1947,5551
1208,1931,5550
1207,1923,5528
1208,1931,5550
1203,1935,5599
1208,1931,5673
1215,1910,5721
1208,1889,5797
1161,1863,5899
1107,1847,6043
1066,1832,6163
1057,1847,6290
1039,1867,6420
1006,1889,6598
952,1872,6776
906,1847,6968
871,1830,7141
855,1847,7338
851,1871,7537
855,1889,7770
855,1861,7989
855,1763,8202
895,1587,8361
1057,1385,8510
1394,1229,8646
1912,1259,8818
2568,1669,8980
3321,2602,9127
4108,3920,9218
4831,5288,9312
5336,6451,9397
5485,7344,9497
5188,7827,9560
4478,7638,9620
3508,6718,9652
2516,5456,9682
1701,4335,9675
1157,3525,9682
865,2902,9679
755,2392,9682
740,2016,9645
755,1763,9620
759,1554,9585
755,1385,9558
751,1287,9491
755,1259,9435
754,1242,9369
755,1217,9312
752,1202,9212
755,1217,9127
751,1238,9049
755,1259,9003
752,1269,8918
755,1301,8818
748,1339,8704
755,1385,8633
772,1407,8550
805,1427,8448
832,1446,8304
855,1469,8202
874,1462,8128
906,1427,8078
949,1389,7984
1006,1385,7893
1061,1396,7796
1107,1385,7708
1134,1338,7580
1157,1301,7462
1191,1295,7353
1258,1301,7277
1351,1283,7179
1459,1259,7092
1561,1251,6995
1661,1259,6907
1759,1248,6779
1862,1217,6660
1961,1184,6548
2063,1175,6475
2165,1175,6384
2264,1175,6290
2347,1169,6180
2415,1175,6105
2469,1190,6036
2516,1217,5982
2550,1248,5908
2566,1301,5858
2553,1376,5815
2516,1469,5797
2465,1556,5761
2415,1637,5735
2354,1705,5698
2264,1763,5673
2140,1805,5631
2013,1847,5612
1902,1889,5600
1811,1931,5612
1713,1956,5607
1610,1973,5612
1517,1977,5606
1459,1973,5612
1413,1952,5603
1359,1931,5612
1293,1908,5611
1258,1889,5612
1254,1863,5595
1258,1847,5612
1234,1841,5641
1208,1847,5673
1198,1847,5667
1208,1847,5673
1209,1843,5694
1208,1847,5735
1207,1846,5740
1208,1847,5735
1186,1843,5724
1157,1847,5735
1142,1846,5732
1157,1847,5735
1184,1842,5728
1208,1847,5735
1213,1848,5729
1208,1847,5735
1200,1838,5732
1208,1847,5735
1214,1866,5707
1208,1889,5673
1193,1903,5628
1208,1931,5612
1241,1971,5604
1258,2014,5612
1246,2037,5588
1258,2056,5550
1309,2079,5499
1359,2098,5488
1363,2085,5489
1359,2056,5488
1380,2040,5450
1409,2056,5427
1395,2070,5418
1359,2056,5427
1343,2010,5399
1359,1973,5365
1367,1961,5324
1359,1973,5303
1348,1976,5267
1359,1973,5242
1382,1967,5208
1409,1973,5180
1419,1973,5117
1409,1973,5057
1380,1968,5002
1359,1973,4995
1351,1973,4991
1359,1973,4995
1375,1967,4980
1409,1973,4995
1444,1988,5015
1459,2014,5057
1439,2025,5093
1409,2014,5180
1383,1987,5293
1359,1973,5427
1312,1960,5534
1258,1931,5673
1217,1877,5841
1208,1847,6043
1209,1856,6221
1208,1889,6413
1201,1909,6615
1208,1931,6845
1228,1955,7054
1258,1973,7277
1283,1966,7490
1308,1973,7708
1319,1997,7889
1308,2014,8078
1277,1994,8263
1258,1973,8448
1256,1970,8578
1258,1973,8695
1249,1950,8805
1258,1931,8942
1287,1930,9047
1308,1931,9127
1290,1893,9157
1258,1847,9188
1246,1829,9209
1258,1847,9250
1263,1855,9260
1258,1847,9250
1254,1836,9203
1258,1847,9188
1244,1855,9184
1208,1847,9188
1167,1820,9134
1157,1805,9065
1163,1803,8985
1157,1805,8942
1124,1784,8882
1107,1763,8818
1106,1749,8720
1107,1763,8633
1075,1765,8533
1057,1763,8448
1071,1749,8346
1107,1763,8263
1116,1786,8166
1107,1805,8078
1102,1790,7971
1107,1763,7893
1091,1727,7822
1057,1679,7770
1053,1590,7679
1157,1469,7585
1418,1352,7478
1862,1343,7400
2488,1586,7308
3271,2224,7215
4128,3270,7087
4931,4575,6968
5526,5878,6854
5787,6925,6783
5626,7485,6701
5032,7428,6598
4093,6788,6455
3019,5792,6352
2050,4721,6279
1359,3777,6228
971,3027,6134
805,2476,6043
740,2084,5964
704,1805,5920
686,1587,5855
704,1427,5797
740,1320,5743
755,1259,5735
730,1213,5728
704,1175,5735
699,1145,5727
704,1133,5735
683,1127,5730
654,1133,5735
636,1130,5724
654,1133,5735
678,1126,5751
704,1133,5797
710,1134,5830
704,1133,5858
693,1112,5854
704,1091,5858
732,1079,5870
755,1091,5920
755,1112,5959
755,1133,5982
757,1149,5970
755,1175,5982
753,1213,6007
805,1259,6043
921,1300,6041
1057,1343,6043
1162,1387,6058
1258,1427,6105
1361,1440,6120
1459,1427,6105
1530,1399,6060
1610,1385,6043
1727,1384,6039
1862,1385,6043
1970,1368,6014
2063,1343,5982
2164,1316,5941
2264,1301,5920
2328,1295,5885
2365,1301,5858
2406,1305,5821
2466,1301,5797
2512,1290,5760
2516,1301,5735
2473,1336,5699
2415,1385,5673
2362,1426,5635
2315,1469,5612
2252,1512,5579
2164,1553,5550
2046,1575,5505
1912,1595,5488
1776,1616,5482
1661,1637,5488
1558,1638,5460
1459,1637,5427
1352,1646,5385
1258,1679,5365
1179,1718,5332
1107,1763,5303
1025,1803,5264
