II,V,ABP
3148,6618,4391
3264,6650,4363
3323,6736,4306
3363,6775,4272
3423,6697,4260
3462,6650,4272
3394,6671,4256
3264,6650,4226
3124,6466,4188
2967,6273,4181
2760,6185,4180
2571,6148,4181
2450,6020,4156
2374,5897,4136
2301,5866,4122
2275,5897,4136
2290,5847,4140
2275,5772,4136
2173,5742,4107
2077,5772,4090
2054,5765,4080
2077,5772,4090
2069,5818,4089
2077,5897,4090
2154,5909,4083
2275,5897,4090
2286,5879,4091
2176,5897,4090
2055,5890,4066
2077,5897,4045
2164,5894,4030
2176,5897,4045
2089,5880,4052
2077,5897,4045
2186,5913,4012
2275,5897,3999
2220,5838,3998
2176,5897,3999
2315,6152,3972
2571,6524,3954
2721,6778,3947
2769,6901,3954
2986,7120,3933
3659,7779,3908
4802,8907,3893
6132,10163,3908
7162,10940,3914
7516,10916,3908
7173,10247,3880
6429,9410,3863
5520,8603,3852
4549,7779,3863
3692,6973,3866
3264,6524,3863
3307,6526,3837
3462,6650,3817
3363,6494,3806
3066,6148,3817
2790,5880,3821
2571,5772,3817
2313,5651,3791
2077,5521,3772
1975,5466,3761
1978,5521,3772
1946,5548,3775
1879,5521,3772
1848,5449,3749
1879,5395,3727
1889,5320,3698
1879,5270,3681
1869,5243,3657
1879,5270,3636
1848,5279,3607
1780,5270,3590
1734,5245,3570
1780,5270,3545
1860,5293,3498
1879,5270,3454
1815,5183,3406
1780,5144,3363
1825,5153,3311
1879,5144,3272
1845,5060,3231
1780,5019,3181
1789,5069,3107
1879,5144,3045
1931,5108,2997
1879,5019,2954
1764,4975,2885
1681,5019,2818
1661,5042,2763
1681,5019,2727
1691,4987,2680
1681,5019,2636
1669,5049,2588
1681,5019,2545
1695,4925,2490
1681,4893,2454
1629,4945,2429
1582,5019,2409
1568,5024,2361
1582,5019,2318
1591,5025,2285
1582,5019,2272
1542,4947,2247
1484,4893,2227
1447,4888,2213
1484,4893,2227
1532,4832,2242
1484,4768,2272
1321,4716,2317
1187,4642,2409
1164,4496,2529
1187,4391,2681
1151,4378,2833
1088,4391,2999
1043,4291,3170
989,4140,3363
881,4069,3549
791,4140,3727
774,4196,3870
791,4140,3999
779,4018,4109
791,4015,4226
873,4134,4336
989,4266,4454
1078,4310,4563
1187,4391,4681
1339,4599,4791
1484,4893,4908
1571,5114,5017
1681,5270,5135
1869,5428,5247
2077,5646,5363
2203,5849,5457
2275,6023,5544
2361,6151,5612
2473,6273,5681
2543,6386,5729
2571,6524,5772
2603,6626,5792
2670,6650,5817
2736,6610,5836
2769,6650,5862
2768,6778,5867
2769,6901,5862
2772,6913,5836
2769,6901,5817
2758,6910,5790
2769,6901,5772
2785,6782,5742
2769,6650,5726
2709,6601,5703
2670,6650,5681
2669,6669,5633
2670,6650,5590
2649,6625,5540
2670,6650,5499
2735,6663,5446
2769,6650,5408
2715,6585,5364
2670,6524,5317
2702,6488,5242
2769,6524,5181
2780,6552,5128
2769,6524,5090
2772,6432,5024
2769,6399,4954
2715,6411,4876
2670,6399,4817
2669,6308,4746
2670,6273,4681
2615,6330,4605
2571,6399,4545
2598,6351,4472
2670,6273,4408
2692,6245,4331
2670,6273,4272
2652,6265,4213
2670,6273,4181
2679,6323,4147
2670,6399,4136
2657,6408,4134
2670,6399,4181
2680,6396,4253
2670,6399,4363
2651,6337,4480
2670,6273,4635
2695,6246,4805
2670,6273,4999
2594,6277,5177
2571,6273,5363
2625,6262,5540
2670,6273,5726
2627,6268,5877
2571,6273,5999
2562,6269,6084
2571,6273,6181
2552,6261,6273
2571,6273,6362
2640,6281,6412
2670,6273,6453
2606,6208,6489
2571,6148,6544
2628,6119,6577
2670,6148,6590
2584,6159,6567
2473,6148,6544
2448,6122,6504
2473,6148,6453
2432,6170,6365
2374,6148,6271
2361,6060,6173
2374,6023,6090
2357,6062,5982
2374,6148,5862
2439,6167,5730
2473,6148,5635
2412,6126,5547
2374,6148,5453
2421,6153,5327
2473,6148,5226
2423,6131,5149
2374,6148,5090
2434,6153,4997
2571,6148,4908
2652,6124,4828
2670,6148,4772
2671,6203,4697
2670,6273,4635
2651,6285,4581
2670,6273,4545
2758,6285,4491
2868,6399,4454
2926,6545,4424
2967,6650,4408
3047,6657,4363
3165,6650,4317
3243,6646,4279
3264,6650,4272
3257,6632,4253
3264,6650,4226
3245,6640,4188
3165,6524,4181
3020,6295,4181
2868,6148,4181
2722,6137,4152
2571,6148,4136
2403,6030,4129
2275,5897,4136
2207,5860,4114
2176,5897,4090
2125,5856,4075
2077,5772,4090
2059,5728,4096
2077,5772,4090
2082,5789,4061
2077,5772,4045
2069,5744,4035
2077,5772,4045
2073,5784,4045
2077,5772,4045
2072,5732,4035
2077,5772,4045
2069,5848,4048
2077,5897,4045
2080,5835,4016
2077,5772,3999
2063,5789,3992
2077,5897,3999
2090,5946,3994
2077,5897,3999
2066,5818,4001
2176,5897,3999
2394,6167,3971
2571,6524,3954
2608,6762,3947
2670,6901,3954
3032,7171,3933
3857,7905,3908
5076,9115,3892
6429,10414,3908
7452,11129,3916
7714,10916,3908
7144,10012,3876
6132,9034,3863
5107,8246,3860
4253,7528,3863
3602,6810,3840
3264,6399,3817
3257,6410,3804
3363,6524,3817
3281,6353,3822
2967,6023,3817
2580,5819,3792
2275,5772,3772
2076,5668,3746
1978,5521,3727
1932,5426,3699
1879,5395,3681
1776,5321,3659
1681,5270,3636
1648,5268,3591
1681,5270,3545
1697,5184,3494
1681,5144,3454
1656,5197,3408
1681,5270,3363
1708,5221,3299
1681,5144,3227
1604,5123,3147
1582,5144,3090
1633,5093,3044
1681,5019,2999
1674,4987,2930
1681,5019,2863
1712,5026,2807
1681,5019,2772
1558,5012,2728
1484,5019,2681
1529,4970,2630
1582,4893,2590
1534,4844,2545
1484,4893,2500
1526,4976,2447
1582,5019,2409
1541,4965,2378
1484,4893,2363
1516,4861,2340
1582,4893,2318
1559,4909,2289
1484,4893,2272
1456,4866,2250
1484,4893,2227
1492,4920,2194
1484,4893,2181
1486,4806,2178
1484,4768,2181
1437,4777,2159
1385,4768,2136
1372,4688,2120
1385,4642,2136
1358,4653,2155
1286,4642,2181
1213,4518,2209
1187,4391,2272
1190,4357,2354
1187,4391,2454
1149,4355,2564
1088,4266,2727
997,4184,2926
890,4140,3136
802,4040,3314
791,3890,3499
816,3760,3699
791,3764,3908
711,3841,4077
692,3890,4226
754,3830,4363
791,3764,4499
756,3770,4610
791,3890,4726
974,4057,4841
1187,4266,4954
1296,4465,5039
1385,4642,5135
1560,4794,5244
1780,5019,5363
1940,5290,5453
2077,5521,5544
2241,5640,5635
2374,5772,5726
2390,5963,5778
2374,6148,5817
2438,6220,5854
2571,6273,5908
2657,6382,5939
2670,6524,5953
2662,6600,5946
2670,6650,5953
2673,6677,5953
2670,6650,5953
2667,6550,5928
2670,6524,5908
2666,6595,5880
2670,6650,5862
2677,6579,5833
2670,6524,5817
2625,6573,5793
2571,6650,5772
2544,6602,5724
2571,6524,5681
2624,6542,5630
2670,6650,5590
2679,6653,5537
2670,6524,5499
2661,6385,5454
2670,6399,5408
2676,6488,5333
2670,6524,5272
2632,6450,5218
2571,6399,5181
2506,6401,5115
2473,6399,5044
2437,6316,4966
2374,6273,4908
2321,6322,4837
2374,6399,4772
2471,6361,4694
2473,6273,4635
2374,6232,4564
2374,6273,4499
2505,6287,4419
2571,6273,4363
2459,6253,4320
2374,6273,4317
2462,6277,4324
2571,6273,4363
2500,6259,4424
2374,6273,4545
2381,6275,4690
2473,6273,4863
2460,6257,5030
2374,6273,5226
2341,6284,5415
2374,6273,5590
2379,6205,5721
2374,6148,5862
2384,6124,6005
2374,6148,6135
2305,6151,6206
2275,6148,6271
2325,6135,6351
2374,6148,6453
2329,6146,6514
2275,6148,6544
2300,6137,6556
2374,6148,6590
2392,6150,6616
2374,6148,6635
2369,6095,6619
2374,6023,6590
2332,5970,6539
2275,6023,6499
2252,6111,6440
2275,6148,6362
2284,6078,6244
2275,6023,6135
2263,6017,6035
2275,6023,5953
2281,5956,5844
2275,5897,5726
2262,5882,5599
2275,5897,5499
2286,5876,5401
2275,5897,5317
2248,5962,5222
2275,6023,5135
2337,6007,5037
2374,6023,4954
2356,6093,4871
2374,6148,4817
2441,6085,4765
2473,6023,4726
2412,6048,4675
2374,6148,4635
2443,6210,4586
2571,6273,4545
2668,6347,4491
2769,6399,4454
2892,6377,4420
2967,6399,4408
2952,6511,4384
2967,6650,4363
3072,6681,4331
3165,6650,4317
3135,6596,4295
3066,6524,4272
3033,6387,4235
2967,6273,4226
2780,6207,4226
2571,6148,4226
2448,6017,4197
2374,5897,4181
2236,5826,4176
2077,5772,4181
1989,5644,4156
1978,5521,4136
1945,5476,4124
1879,5521,4136
1843,5538,4133
1879,5521,4136
1908,5495,4134
1879,5521,4136
1831,5533,4111
1879,5521,4090
1996,5482,4078
2077,5521,4090
2033,5592,4091
1978,5646,4090
1995,5591,4082
2077,5521,4090
2105,5487,4091
2077,5521,4090
2053,5568,4065
2077,5646,4045
2087,5682,4030
2077,5646,4045
2115,5605,4052
2275,5772,4045
2469,6107,4012
2571,6399,3999
2610,6587,3998
2868,7026,3999
3613,7967,3972
4846,9285,3954
6248,10631,3947
7418,11794,3954
8028,12448,3932
7912,12171,3908
7059,10832,3894
5736,9034,3908
4444,7561,3914
3659,6775,3908
3441,6473,3881
3462,6399,3863
3380,6365,3851
3165,6273,3863
2920,6044,3868
2670,5772,3863
2368,5544,3834
2077,5395,3817
1881,5255,3812
1780,5144,3817
1710,5060,3798
1681,5019,3772
1690,4990,3742
1681,5019,3727
1586,5042,3705
1484,5019,3681
1446,4921,3638
1484,4893,3590
1500,4949,3535
1484,5019,3499
1466,4976,3460
1484,4893,3408
1497,4856,3332
1484,4893,3272
1462,4907,3226
1484,4893,3181
1512,4874,3109
1484,4893,3045
1405,4900,2996
1385,4893,2954
1444,4875,2885
1484,4893,2818
1433,4909,2763
1385,4893,2727
1418,4821,2677
1484,4768,2636
1493,4752,2606
1484,4768,2590
1495,4764,2551
1484,4768,2500
1415,4769,2443
1385,4768,2409
1439,4749,2379
1484,4768,2363
1438,4793,2340
1385,4768,2318
1390,4675,2285
1385,4642,2272
1315,4706,2268
1286,4768,2272
1350,4684,2252
1385,4517,2227
1291,4396,2207
1187,4391,2227
1179,4412,2264
1187,4391,2318
1097,4287,2370
989,4140,2454
971,3981,2568
989,3890,2727
917,3868,2898
791,3890,3090
714,3854,3286
692,3764,3499
619,3662,3691
495,3639,3863
427,3651,4011
495,3639,4181
594,3558,4350
593,3513,4499
504,3545,4606
495,3639,4726
625,3701,4862
791,3764,4999
888,3858,5091
989,4015,5181
1170,4185,5285
1385,4391,5408
1539,4626,5502
1681,4893,5590
1873,5144,5676
2077,5395,5772
2200,5609,5840
2275,5772,5908
2366,5879,5974
2473,6023,6044
2535,6175,6076
2571,6273,6090
2619,6301,6084
2670,6399,6090
2681,6560,6085
2670,6650,6090
2665,6579,6087
2670,6524,6090
2666,6580,6068
2670,6650,6044
2678,6590,6011
2670,6524,5999
2648,6563,5978
2670,6650,5953
2733,6616,5901
2769,6524,5862
2727,6485,5830
2670,6524,5817
2653,6532,5778
2670,6524,5726
2668,6521,5650
2670,6524,5590
2708,6464,5533
2769,6399,5499
2761,6370,5454
2670,6399,5408
2574,6405,5337
2571,6399,5272
2606,6383,5196
2571,6399,5135
2477,6401,5062
2473,6399,4999
2558,6383,4924
2571,6399,4863
2446,6404,4789
2374,6399,4726
2463,6374,4650
2571,6399,4590
2536,6424,4529
2473,6399,4499
2510,6304,4480
2571,6273,4499
2526,6331,4528
2473,6399,4590
2516,6354,4673
2571,6273,4817
2496,6239,4988
2374,6273,5181
2338,6281,5355
2374,6273,5544
2374,6262,5728
2374,6273,5908
2421,6264,6046
2473,6273,6181
2465,6281,6300
2473,6273,6408
2533,6205,6474
2571,6148,6544
2518,6127,6614
2473,6148,6680
2509,6145,6704
2571,6148,6726
2573,6145,6748
2571,6148,6771
2594,6127,6754
2571,6148,6726
2455,6204,6684
2374,6273,6635
2409,6282,6544
2473,6273,6453
2437,6262,6360
2374,6273,6271
2394,6266,6152
2473,6273,6044
2466,6277,5947
2374,6273,5862
2313,6212,5746
2374,6148,5635
2462,6114,5532
2473,6148,5453
2400,6167,5358
2374,6148,5272
2448,6107,5191
2571,6148,5135
2644,6227,5065
2670,6273,4999
2675,6248,4922
2670,6273,4863
2648,6350,4803
2670,6399,4772
2759,6364,4745
2868,6399,4726
2925,6536,4681
2967,6650,4635
3047,6598,4581
3165,6524,4545
3243,6554,4509
3264,6650,4499
3255,6663,4482
3264,6650,4454
3277,6661,4396
3264,6650,4363
3161,6492,4354
2967,6273,4363
2737,6103,4341
2571,6023,4317
2471,5949,4290
2374,5897,4272
2246,5843,4239
2176,5772,4226
2204,5666,4224
2275,5646,4226
2292,5713,4199
2275,5772,4181
2264,5709,4175
2275,5646,4181
2270,5672,4157
2275,5772,4136
2280,5797,4125
2275,5772,4136
2246,5740,4132
2275,5772,4136
2341,5780,4136
2374,5772,4136
2315,5745,4108
2275,5772,4090
2314,5825,4082
2374,5897,4090
2345,5918,4085
2275,5897,4090
2266,5850,4092
2374,5897,4090
2529,6087,4061
2670,6399,4045
2765,6680,4041
2868,6901,4045
3095,7201,4019
3659,7905,3999
4712,9142,3992
6132,10665,3999
7386,11807,3978
7912,12045,3954
7597,11375,3939
6824,10288,3954
5921,9139,3959
4945,8030,3954
4004,7051,3927
3462,6524,3908
3442,6510,3896
3560,6650,3908
3376,6507,3915
2967,6148,3908
2646,5866,3877
2473,5772,3863
2283,5676,3861
2077,5521,3863
1948,5393,3837
1879,5395,3817
1774,5422,3811
1681,5395,3817
1664,5304,3798
1681,5270,3772
1631,5272,3744
1582,5270,3727
1604,5194,3699
1681,5144,3681
1704,5136,3660
1681,5144,3636
1665,5117,3587
1681,5144,3545
1688,5226,3502
1681,5270,3454
1672,5160,3380
1681,5019,3318
1685,4968,3270
1681,5019,3227
1673,5039,3155
1681,5019,3090
1688,4997,3040
1681,5019,2999
1667,5024,2932
1681,5019,2863
1701,5006,2807
1681,5019,2772
1620,5021,2726
1582,5019,2681
1563,5003,2633
1484,5019,2590
1318,5065,2537
1187,5144,2500
1164,5178,2473
1187,5144,2454
1176,5059,2410
1187,5019,2363
1277,5020,2325
1385,5019,2318
1411,4955,2301
1385,4893,2272
1375,4874,2232
1385,4893,2227
1377,4858,2244
1385,4768,2272
1408,4668,2282
1385,4642,2318
1279,4652,2387
1187,4642,2500
1172,4541,2620
1187,4391,2772
1147,4237,2944
1088,4140,3136
1046,4068,3312
989,4015,3499
879,3943,3685
791,3890,3863
775,3861,4000
791,3890,4136
778,3907,4271
791,3890,4408
874,3844,4517
989,3890,4635
1077,4044,4766
1187,4266,4908
1340,4457,5023
1484,4642,5135
1571,4826,5246
1681,5019,5363
1867,5188,5453
2077,5395,5544
2232,5642,5633
2374,5897,5726
2537,6058,5793
2670,6148,5862
2696,6235,5929
2670,6399,5999
2688,6562,6030
2769,6650,6044
2837,6644,6040
2868,6650,6044
2900,6665,6038
2967,6650,6044
3007,6598,6044
2967,6650,6044
2882,6800,6019
2868,6901,5999
2929,6805,5973
2967,6650,5953
2917,6593,5908
2868,6650,5862
2867,6671,5809
2868,6650,5772
2837,6628,5723
2868,6650,5681
2956,6654,5628
2967,6650,5590
2842,6605,5543
2769,6524,5499
2859,6414,5431
2967,6399,5363
2905,6466,5283
2769,6524,5226
2725,6469,5174
2769,6399,5135
2779,6377,5072
2769,6399,4999
2777,6388,4901
2769,6399,4817
2701,6417,4735
2670,6399,4681
2721,6305,4613
2769,6273,4545
2720,6335,4459
2670,6399,4408
2705,6339,4373
2769,6273,4363
2742,6300,4344
2670,6399,4363
2643,6424,4410
2670,6399,4499
2677,6378,4592
2670,6399,4726
2671,6396,4889
2670,6399,5090
2625,6401,5273
2571,6399,5453
2551,6335,5611
2571,6273,5772
2579,6247,5907
2571,6273,6044
2561,6278,6162
2571,6273,6271
2576,6260,6343
2571,6273,6408
2559,6273,6466
2571,6273,6544
2583,6261,6601
2571,6273,6635
2547,6274,6631
2571,6273,6635
2606,6258,6636
2571,6273,6635
2478,6284,6596
2473,6273,6544
2555,6204,6475
2571,6148,6408
2451,6124,6315
2374,6148,6226
2427,6151,6131
2473,6148,6044
2400,6135,5932
2374,6148,5817
2486,6146,5692
2571,6148,5590
2475,6138,5490
2374,6148,5408
2441,6145,5315
2571,6148,5226
2556,6134,5125
2473,6148,5044
2485,6188,4968
2571,6273,4908
2559,6312,4834
2473,6273,4772
2458,6173,4713
2571,6148,4681
2673,6201,4637
2670,6273,4590
2598,6273,4530
2571,6273,4499
2609,6318,4475
2670,6399,4454
2712,6415,4403
2769,6399,4363
2862,6415,4330
2967,6524,4317
3026,6623,4289
3066,6650,4272
3139,6616,4263
3264,6650,4272
3356,6731,4255
3363,6775,4226
3303,6709,4189
3264,6650,4181
3266,6646,4180
3264,6650,4181
3165,6546,4156
2967,6399,4136
2737,6262,4121
2571,6148,4136
2464,6000,4141
2374,5897,4136
2291,5869,4105
2275,5897,4090
2295,5893,4083
2275,5897,4090
2196,5907,4086
2176,5897,4090
2236,5816,4090
2275,5772,4090
2215,5809,4065
2176,5897,4045
2221,5912,4032
2275,5897,4045
2224,5878,4048
2176,5897,4045
2209,5890,4019
2275,5897,3999
2241,5895,3985
2176,5897,3999
2188,5877,4006
2275,5897,3999
2307,5917,3966
2275,5897,3954
2267,5831,3954
2374,5897,3954
2541,6164,3925
2670,6524,3908
2705,6750,3906
2769,6901,3908
3110,7268,3881
3956,8156,3863
5252,9441,3859
6626,10665,3863
7553,11259,3838
7714,11041,3817
7164,10238,3811
6231,9285,3817
5198,8371,3795
4253,7528,3772
3580,6833,3761
3363,6524,3772
3486,6569,3758
3560,6650,3727
3304,6467,3690
2868,6148,3681
2536,5903,3668
2374,5772,3636
2235,5628,3579
2077,5521,3545
1951,5498,3525
1879,5521,3499
1816,5463,3432
1780,5395,3363
1778,5376,3310
1780,5395,3272
1727,5336,3208
1681,5270,3136
1670,5245,3074
1681,5270,3045
1672,5227,3008
1681,5144,2954
1700,5095,2879
1681,5144,2818
1608,5185,2766
1582,5144,2727
1635,5038,2679
1681,5019,2636
1638,5087,2588
1582,5144,2545
1606,5089,2493
1681,5019,2454
1706,4999,2424
1681,5019,2409
1665,5004,2384
1681,5019,2363
1689,5084,2338
1681,5144,2318
1674,5098,2291
1681,5019,2272
1683,4986,2250
1681,5019,2227
1681,5026,2194
1681,5019,2181
1647,5013,2179
1582,5019,2181
1541,4970,2158
1582,4893,2136
1664,4846,2123
1681,4893,2136
1590,4974,2139
1484,5019,2136
1452,4972,2124
1484,4893,2136
1497,4817,2154
1484,4768,2181
1476,4704,2209
1484,4642,2272
1458,4575,2368
1385,4517,2500
1280,4444,2642
1187,4391,2818
1119,4336,3013
1088,4266,3227
1054,4140,3427
989,4015,3636
911,3920,3842
890,3890,4045
908,3878,4197
890,3890,4317
814,3887,4420
791,3890,4545
870,3906,4664
989,4015,4772
1077,4193,4854
1187,4391,4954
1342,4524,5064
1484,4642,5181
1562,4792,5271
1681,5019,5363
1912,5268,5452
2176,5521,5544
2325,5727,5610
2374,5897,5681
2438,6019,5749
2571,6148,5817
2672,6276,5845
2670,6399,5862
2629,6469,5877
2670,6524,5908
2760,6578,5915
2769,6650,5908
2684,6673,5880
2670,6650,5862
2781,6612,5836
2868,6650,5817
2820,6728,5787
2769,6775,5772
2818,6721,5747
2868,6650,5726
2812,6619,5681
2769,6650,5635
2824,6658,5581
2868,6650,5544
2799,6632,5497
2769,6650,5453
2875,6657,5398
2967,6650,5363
2883,6594,5319
2769,6524,5272
2789,6440,5196
2868,6399,5135
2840,6383,5082
2769,6399,5044
2759,6396,4977
2769,6399,4908
2709,6392,4830
2670,6399,4772
2720,6391,4700
2769,6399,4635
2716,6396,4559
2670,6399,4499
2716,6386,4437
2769,6399,4408
2721,6403,4392
2670,6399,4408
2709,6375,4432
2769,6399,4499
2733,6424,4591
2670,6399,4726
2662,6303,4870
2670,6273,5044
2615,6332,5221
2571,6399,5408
2607,6352,5569
2670,6273,5726
2645,6242,5863
2571,6273,5999
2539,6276,6098
2571,6273,6181
2588,6273,6241
2571,6273,6317
2554,6211,6386
2571,6148,6453
2583,6120,6496
2571,6148,6544
2554,6153,6575
2571,6148,6590
2563,6133,6565
2473,6148,6544
2355,6148,6522
2374,6148,6499
2509,6135,6436
2571,6148,6362
2466,6149,6273
2374,6148,6181
2412,6131,6060
2473,6148,5953
2422,6158,5856
2374,6148,5772
2423,6113,5657
2473,6148,5544
2411,6227,5438
2374,6273,5363
2465,6208,5273
2571,6148,5181
2538,6173,5076
2473,6273,4999
2504,6310,4925
2571,6273,4863
2536,6194,4786
2473,6148,4726
2494,6124,4671
2571,6148,4635
2586,6161,4587
2571,6148,4545
2603,6109,4492
2670,6148,4454
2688,6229,4417
2670,6273,4408
2660,6236,4391
2670,6273,4363
2689,6443,4305
2769,6650,4272
2917,6706,4263
3066,6650,4272
3134,6601,4251
3165,6650,4226
3235,6720,4198
3363,6775,4181
3456,6784,4149
3462,6775,4136
3379,6722,4132
3264,6650,4136
3127,6534,4110
2967,6399,4090
2766,6246,4080
2571,6148,4090
2431,6080,4087
2374,6023,4090
2340,5938,4090
2275,5897,4090
2164,5893,4064
2077,5897,4045
2050,5837,4035
2077,5772,4045
2087,5739,4042
2077,5772,4045
2088,5783,4042
2176,5772,4045
2266,5745,4022
2275,5772,3999
2197,5785,3983
2176,5772,3999
2230,5728,4008
2275,5772,3999
2221,5856,3965
2176,5897,3954
2210,5823,3954
2275,5772,3954
2279,5811,3925
2275,5897,3908
2311,5900,3904
2374,5897,3908
2438,6008,3883
2571,6273,3863
2750,6547,3855
2868,6775,3863
2960,7024,3842
3363,7528,3817
4347,8436,3802
5736,9661,3817
6946,10699,3824
7516,11041,3817
7397,10596,3789
6824,9787,3772
5968,8923,3762
4945,8030,3772
3992,7117,3774
3462,6524,3772
3426,6449,3747
3560,6650,3727
3479,6658,3712
3165,6399,3727
2823,6085,3735
2571,5897,3727
2357,5763,3693
2176,5646,3681
2052,5549,3682
1978,5521,3681
1912,5510,3651
1879,5521,3636
1852,5519,3636
1780,5521,3636
1672,5468,3593
1681,5395,3545
1802,5305,3513
1879,5270,3499
1818,5261,3460
1780,5270,3408
1845,5257,3355
1879,5270,3318
1769,5282,3270
1681,5270,3227
1756,5196,3180
1879,5144,3136
1865,5132,3068
1780,5144,2999
1757,5131,2940
1780,5144,2909
1767,5164,2871
1780,5144,2818
1855,5054,2742
1879,5019,2681
1774,5075,2632
1681,5144,2590
1716,5101,2537
1780,5019,2500
1741,4986,2474
1681,5019,2454
1713,5025,2409
1780,5019,2363
1756,5013,2329
1681,5019,2318
1656,5005,2297
1681,5019,2272
1685,5039,2242
1681,5019,2227
1693,4934,2204
1681,4893,2181
1591,4908,2150
1484,4893,2136
1447,4765,2128
1484,4642,2136
1508,4613,2145
1484,4642,2181
1430,4602,2235
1385,4517,2318
1338,4437,2411
1286,4391,2545
1228,4325,2711
1187,4266,2909
1144,4208,3094
1088,4140,3272
1020,4009,3430
989,3890,3590
990,3842,3743
989,3890,3908
969,3918,4054
989,3890,4181
1046,3839,4282
1088,3890,4408
1102,4013,4548
1187,4140,4681
1349,4229,4771
1484,4391,4863
1547,4638,4970
1681,4893,5090
1938,5070,5182
2176,5270,5272
2280,5526,5361
2374,5772,5453
2540,5904,5518
2670,6023,5590
2666,6200,5661
2670,6399,5726
2780,6491,5749
2868,6524,5772
2815,6571,5795
2769,6650,5817
2860,6671,5795
2967,6650,5772
2934,6628,5760
2868,6650,5772
2903,6658,5755
2967,6650,5726
2928,6630,5691
2868,6650,5681
2901,6662,5661
2967,6650,5635
2936,6618,5587
2868,6650,5544
2881,6686,5494
2967,6650,5453
2998,6538,5403
2967,6524,5363
2944,6611,5314
2967,6650,5272
2953,6518,5206
2868,6399,5135
2771,6425,5054
2769,6524,4999
2834,6497,4949
2868,6399,4908
2816,6352,4840
2769,6399,4772
2770,6414,4694
2769,6399,4635
2709,6382,4564
2670,6399,4499
2706,6394,4421
2769,6399,4363
2775,6399,4305
2769,6399,4272
2780,6375,4237
2769,6399,4226
2699,6427,4226
2670,6399,4272
2722,6296,4343
2769,6273,4454
2724,6345,4573
2670,6399,4726
2671,6327,4893
2670,6273,5090
2605,6320,5274
2571,6399,5453
2622,6357,5596
2670,6273,5726
2620,6242,5833
2571,6273,5953
2610,6270,6067
2670,6273,6181
2638,6285,6257
2571,6273,6317
2556,6187,6355
2571,6148,6408
2529,6199,6455
2473,6273,6499
2460,6232,6507
2473,6148,6499
2434,6110,6471
2374,6148,6453
2350,6159,6416
2374,6148,6362
2383,6130,6271
2374,6148,6181
2363,6149,6085
2374,6148,5999
2377,6136,5887
2374,6148,5772
2366,6147,5646
2374,6148,5544
2376,6135,5445
2374,6148,5363
2364,6150,5269
2374,6148,5181
2381,6129,5080
2374,6148,4999
2353,6161,4922
2374,6148,4863
2427,6107,4790
2473,6148,4726
2469,6235,4651
2473,6273,4590
2514,6196,4529
2571,6148,4499
2582,6194,4474
2571,6273,4454
2592,6268,4405
2670,6273,4363
2770,6367,4327
2868,6524,4317
2934,6610,4295
2967,6650,4272
2989,6694,4239
3066,6775,4226
3180,6835,4205
3264,6901,4181
3275,6935,4144
3264,6901,4136
3217,6766,4135
3066,6650,4136
2802,6583,4107
2571,6524,4090
2453,6392,4084
2374,6273,4090
2225,6203,4067
2077,6148,4045
2030,6018,4031
2077,5897,4045
2100,5855,4047
2077,5897,4045
2056,5909,4035
2077,5897,4045
2089,5878,4047
2077,5897,4045
2058,5898,4018
2077,5897,3999
2091,5882,3988
2077,5897,3999
2042,5893,4002
2077,5897,3999
2148,5883,3974
2176,5897,3954
2111,5898,3940
2077,5897,3954
2151,5879,3961
2275,5897,3954
2310,5907,3922
2275,5897,3908
2272,5889,3907
2374,6023,3908
2527,6276,3882
2670,6524,3863
2781,6670,3856
2967,6901,3863
3429,7415,3842
4352,8281,3817
5647,9352,3802
6923,10414,3817
7690,11052,3823
7714,10916,3817
7093,10026,3789
6132,8908,3772
5111,7976,3762
4253,7277,3772
3714,6704,3775
3560,6399,3772
3635,6414,3747
3659,6524,3727
3443,6414,3714
3066,6148,3727
2710,5918,3733
2473,5772,3727
2304,5582,3696
2176,5395,3681
2097,5287,3678
2077,5270,3681
2048,5253,3660
1978,5270,3636
1892,5290,3610
1879,5270,3590
1926,5169,3549
1978,5144,3499
1949,5212,3446
1879,5270,3408
1841,5201,3364
1879,5144,3318
1914,5189,3263
1879,5270,3227
1797,5232,3187
1780,5144,3136
1834,5110,3061
1879,5144,2999
1870,5111,2950
1879,5019,2909
1911,4959,2842
1879,5019,2772
1756,5110,2714
1681,5144,2681
1725,5082,2640
1780,5019,2590
1735,4995,2533
1681,5019,2500
1718,5022,2475
1780,5019,2454
1750,5010,2410
1681,5019,2363
1667,5014,2325
1681,5019,2318
1641,5017,2305
1582,5019,2272
1571,5005,2213
1582,5019,2181
1544,5033,2176
1484,5019,2181
1463,4947,2158
1484,4893,2136
1490,4883,2126
1484,4893,2136
1483,4846,2132
1484,4768,2136
1446,4689,2159
1385,4642,2227
1325,4582,2308
1286,4517,2409
1244,4443,2523
1187,4391,2681
1098,4329,2857
989,4266,3045
872,4191,3220
791,4140,3408
766,4081,3594
791,4015,3772
808,3931,3911
791,3890,4045
761,3876,4176
791,3890,4317
882,3911,4435
989,4015,4545
1074,4191,4649
1187,4391,4772
1334,4526,4887
1484,4642,4999
1610,4792,5089
1780,5019,5181
1994,5267,5266
2176,5521,5363
2271,5730,5452
2374,5897,5544
2529,6015,5615
2670,6148,5681
2723,6286,5726
2769,6399,5772
2868,6420,5797
