II,III,PLETH
2224,3756,3254
1958,3691,3281
1795,3594,3292
1822,3489,3308
2063,3415,3323
2550,3448,3336
3267,3596,3324
4144,3854,3308
5039,4163,3291
5784,4503,3281
6183,4851,3255
6103,5192,3226
5542,5400,3194
4691,5355,3172
3796,5027,3135
3051,4584,3090
2518,4195,3030
2186,3935,2980
1979,3727,2933
1822,3529,2898
1666,3336,2855
1548,3205,2816
1496,3135,2768
1503,3124,2734
1511,3123,2707
1503,3124,2707
1499,3113,2706
1548,3124,2707
1649,3162,2695
1776,3245,2707
1869,3346,2737
1913,3448,2789
1884,3486,2835
1822,3448,2898
1761,3359,2978
1776,3326,3090
1869,3378,3205
2004,3489,3336
2103,3580,3466
2141,3651,3609
2113,3691,3743
2049,3691,3883
1958,3604,4015
1867,3448,4156
1795,3254,4282
1776,3083,4402
1814,2975,4501
1913,3002,4593
2034,3156,4666
2141,3367,4730
2187,3486,4773
2186,3448,4812
2180,3284,4831
2232,3124,4840
2325,3028,4825
2414,3002,4812
2460,2989,4787
2505,3002,4757
2582,3062,4703
2687,3205,4648
2759,3379,4589
2778,3529,4539
2752,3574,4479
2733,3529,4429
2749,3470,4373
2824,3529,4320
2915,3717,4254
2960,3935,4211
2903,4020,4177
2778,3935,4156
2651,3740,4119
2596,3570,4101
2616,3491,4094
2687,3529,4101
2749,3625,4093
2778,3732,4101
2773,3792,4121
2778,3813,4156
2821,3807,4169
2915,3813,4183
3019,3815,4201
3097,3813,4238
3107,3801,4264
3051,3813,4293
2939,3826,4315
2824,3813,4347
2755,3758,4364
2778,3732,4375
2852,3760,4371
2915,3813,4375
2884,3802,4365
2778,3732,4347
2631,3624,4306
2505,3529,4265
2384,3434,4213
2277,3367,4156
2220,3331,4075
2277,3367,3992
2397,3477,3897
2459,3651,3801
2374,3772,3687
2186,3732,3582
1943,3515,3480
1685,3286,3390
1511,3193,3297
1640,3286,3226
2193,3477,3166
3097,3732,3117
4146,4052,3055
5192,4462,3008
6061,4888,2972
6513,5233,2953
6336,5402,2921
5602,5395,2898
4610,5228,2887
3689,4949,2898
2975,4580,2899
2459,4178,2898
2066,3771,2889
1776,3408,2898
1588,3107,2908
1503,2921,2926
1456,2838,2926
1412,2840,2926
1388,2876,2917
1457,2961,2926
1603,3091,2935
1731,3245,2953
1737,3336,2960
1640,3326,2980
1504,3214,3002
1412,3083,3035
1381,2993,3058
1457,3002,3090
1619,3079,3123
1822,3205,3172
1961,3329,3218
2004,3448,3281
1965,3519,3344
1913,3529,3418
1876,3462,3481
1867,3367,3554
1864,3270,3630
1867,3205,3718
1887,3173,3798
1958,3205,3883
2083,3283,3961
2232,3367,4047
2336,3380,4124
2368,3326,4211
2353,3262,4291
2368,3286,4375
2444,3406,4442
2550,3570,4511
2608,3664,4568
2596,3651,4621
2543,3557,4650
2505,3489,4675
2467,3492,4696
2414,3570,4730
2357,3639,4750
2368,3651,4757
2443,3574,4741
2505,3448,4730
2468,3307,4716
2368,3205,4703
2287,3152,4664
2277,3164,4621
2300,3211,4571
2323,3286,4539
2333,3372,4498
2368,3489,4457
2437,3603,4398
2550,3691,4347
2684,3722,4296
2824,3732,4265
2926,3732,4233
3006,3732,4211
3110,3711,4177
3279,3691,4156
3407,3651,4134
3325,3570,4129
2978,3428,4119
2550,3286,4129
2265,3172,4137
2186,3083,4156
2191,2984,4164
2186,2921,4183
2172,2942,4202
2232,3083,4238
2369,3307,4271
2550,3570,4320
2679,3762,4361
2733,3813,4402
2716,3721,4423
2687,3610,4457
2641,3535,4493
2550,3448,4539
2375,3235,4565
2141,2921,4593
1893,2619,4616
1685,2434,4648
1527,2326,4663
1457,2231,4675
1539,2136,4674
1867,2150,4675
2463,2347,4660
3279,2718,4648
4221,3150,4629
5192,3570,4621
6029,3941,4597
6513,4259,4566
6448,4457,4518
5830,4462,4484
4843,4226,4452
3780,3813,4429
2857,3333,4388
2186,2921,4347
1764,2620,4299
1548,2434,4265
1455,2321,4229
1412,2272,4211
1365,2251,4191
1321,2231,4183
1290,2179,4162
1275,2109,4156
1242,2027,4156
1184,1947,4183
1119,1880,4207
1093,1866,4238
1103,1889,4256
1139,1907,4293
1160,1869,4335
1184,1825,4402
1212,1827,4465
1275,1907,4539
1359,2012,4609
1457,2109,4703
1528,2156,4795
1548,2150,4894
1509,2092,4973
1457,2028,5058
1433,1990,5136
1457,1988,5222
1501,1980,5291
1548,1947,5359
1600,1902,5412
1685,1907,5468
1797,1975,5508
1913,2069,5550
1995,2106,5577
2049,2069,5605
2089,1999,5609
2141,1988,5605
2204,2064,5584
2277,2191,5578
2325,2261,5565
2323,2231,5550
2257,2152,5509
2186,2150,5468
2183,2248,5421
2277,2353,5386
2375,2322,5340
2368,2150,5304
2245,1949,5260
2141,1866,5222
2157,1936,5171
2277,2109,5140
2394,2291,5111
2459,2434,5086
2473,2516,5037
2459,2556,5004
2413,2571,4981
2368,2596,4976
2347,2624,4948
2368,2637,4922
2381,2605,4896
2368,2556,4894
2309,2495,4880
2232,2434,4867
2136,2351,4844
2049,2272,4840
1995,2204,4827
2004,2150,4812
2044,2076,4778
2049,1988,4757
1961,1906,4740
1822,1866,4730
1732,1860,4693
1776,1866,4648
1959,1856,4596
2277,1866,4566
2768,1966,4528
3507,2231,4484
4460,2636,4421
5420,3083,4375
6048,3451,4330
6103,3691,4293
5573,3783,4234
4691,3732,4183
3739,3540,4134
2915,3245,4101
2266,2867,4057
1776,2434,4019
1406,1997,3983
1139,1663,3965
948,1496,3937
820,1460,3910
732,1433,3875
683,1339,3855
664,1193,3830
683,1095,3801
736,1108,3753
820,1217,3718
889,1318,3688
911,1339,3664
866,1309,3621
820,1339,3582
824,1433,3539
911,1501,3500
1018,1450,3443
1093,1339,3390
1103,1249,3334
1093,1217,3281
1100,1206,3210
1139,1217,3144
1174,1241,3084
1184,1258,3035
1162,1249,2976
1139,1258,2926
1140,1289,2879
1184,1298,2844
1249,1243,2799
1321,1176,2762
1401,1154,2728
1503,1176,2707
1572,1216,2678
1548,1298,2652
1463,1429,2622
1457,1582,2597
1605,1735,2566
1822,1907,2543
1952,2034,2516
1958,1988,2488
1906,1725,2445
1867,1420,2406
1841,1276,2365
1822,1339,2324
1810,1490,2267
1822,1623,2215
1844,1682,2167
1867,1663,2133
1874,1600,2091
1867,1582,2051
1856,1647,2007
1867,1744,1969
1902,1790,1924
1958,1785,1887
2014,1765,1853
2049,1744,1832
2007,1684,1812
1867,1582,1805
1686,1474,1801
1594,1420,1805
1631,1433,1802
1731,1501,1805
1794,1575,1812
1822,1623,1832
1832,1630,1847
1822,1623,1859
1769,1625,1868
1731,1663,1887
1763,1733,1903
1867,1825,1914
1973,1902,1912
2049,1947,1914
2099,1965,1917
2141,1988,1914
2155,2003,1890
2141,1988,1859
2108,1939,1831
2095,1907,1805
2107,1897,1759
2141,1866,1695
2178,1761,1630
2232,1623,1586
2298,1522,1551
2368,1501,1504
2394,1536,1421
2368,1623,1312
2298,1753,1190
2232,1907,1066
2149,1992,933
2049,1947,793
1936,1766,650
1867,1542,519
1829,1365,402
1776,1298,301
1708,1324,210
1731,1420,137
1878,1557,83
2049,1704,55
2114,1770,39
2095,1704,27
2087,1551,10
2186,1460,0
2490,1514,-3
3097,1704,0
3916,1998,-2
4737,2434,0
5455,2994,9
6103,3529,27
6473,3819,49
6148,3773,82
5051,3452,130
3735,3002,191
2791,2538,251
2277,2150,301
1894,1874,342
1548,1704,383
1352,1591,425
1321,1501,465
1322,1414,496
1321,1339,519
1366,1283,535
1457,1258,547
1508,1240,558
1503,1217,574
1477,1200,591
1457,1217,602
1404,1237,601
1321,1217,602
1236,1166,612
1230,1176,629
1307,1261,635
1457,1339,629
1607,1321,622
1731,1258,629
1801,1221,645
1822,1217,656
1791,1187,655
1731,1136,656
1629,1110,666
1503,1136,684
1410,1167,698
1457,1176,711
1656,1167,724
1913,1176,738
2105,1209,749
2232,1258,766
2353,1302,789
2505,1339,820
2631,1351,847
2687,1339,875
2664,1320,901
2596,1339,930
2478,1387,955
2323,1420,984
2185,1398,1014
2186,1379,1039
2365,1447,1052
2642,1623,1066
2849,1809,1089
2915,1907,1121
2871,1906,1143
2824,1907,1148
2825,1972,1143
2869,2069,1148
2883,2079,1163
2824,1947,1176
2700,1716,1174
2596,1501,1176
2550,1383,1186
2550,1379,1203
2559,1434,1206
2596,1501,1203
2672,1568,1207
2778,1663,1230
2863,1769,1259
2915,1825,1285
2915,1768,1298
2869,1623,1312
2801,1476,1332
2778,1420,1367
2813,1469,1407
2869,1582,1449
2884,1689,1479
2869,1744,1504
2822,1710,1526
2733,1582,1558
2561,1378,1597
2368,1176,1641
2211,1051,1673
2141,1055,1695
2111,1147,1707
2095,1258,1723
2057,1319,1736
2004,1339,1750
1934,1339,1760
1867,1339,1777
1799,1308,1794
1731,1217,1805
1663,1050,1801
1640,852,1805
1701,702,1817
1913,690,1832
2340,843,1833
3051,1136,1832
3998,1522,1832
5010,1988,1832
5829,2497,1818
6239,2961,1805
6096,3231,1798
5420,3205,1805
4415,2885,1806
3416,2393,1805
2648,1883,1793
2141,1460,1777
1790,1138,1757
1548,892,1750
1410,709,1751
1366,608,1750
1349,586,1726
1321,608,1695
1275,621,1673
1230,608,1668
1167,582,1659
1093,568,1641
1044,581,1610
1093,649,1586
1237,789,1569
1412,974,1558
1504,1083,1537
1503,1014,1504
1454,794,1461
1457,608,1422
1526,585,1381
1640,690,1340
1734,775,1293
1776,771,1258
1737,717,1229
1640,690,1203
1533,710,1163
1503,771,1121
1578,860,1085
1731,974,1066
1884,1079,1052
2004,1136,1039
2083,1113,1023
2141,1014,1012
2171,859,999
2186,690,984
2197,567,966
2232,568,957
2279,699,955
2323,892,957
2346,1042,954
2368,1095,957
2381,1049,960
2368,933,957
2307,779,941
2232,649,930
2170,597,929
2141,649,930
2125,774,917
2141,933,902
2191,1088,899
2277,1217,902
2356,1290,895
2414,1298,875
2442,1262,848
2459,1258,820
2462,1343,791
2459,1501,766
2451,1615,741
2459,1582,711
2477,1428,663
2505,1298,602
2537,1294,541
2596,1379,492
2670,1439,445
2733,1420,383
2736,1344,301
2687,1258,219
2622,1181,154
2596,1136,109
2608,1131,77
2642,1176,55
2643,1274,40
2596,1420,27
2466,1542,12
2277,1542,0
2050,1355,-4
1867,1055,0
1770,770,1
1776,608,0
1826,569,-1
1867,608,0
1860,681,0
1822,771,0
1781,840,-1
1776,852,0
1801,798,0
1867,730,0
2012,701,0
2323,730,0
2841,813,0
3552,974,0
4365,1234,0
5146,1582,0
5684,1948,0
5784,2272,0
5381,2508,0
4645,2637,0
3846,2620,0
3188,2434,0
2696,2088,0
2323,1663,0
2026,1266,0
1822,974,0
1703,783,0
1640,649,0
1575,543,0
1503,487,0
1440,498,0
1412,568,0
1402,662,0
1412,771,0
1448,893,0
1548,1014,0
1687,1080,0
1822,1055,0
1880,932,0
1867,771,0
1798,644,0
1731,608,0
1682,640,0
1685,690,0
1734,726,0
1822,771,0
1902,810,0
1958,811,0
1983,774,0
2004,771,0
2022,838,0
2049,933,0
2094,985,0
2186,1014,0
2317,1085,0
2459,1217,0
2578,1337,0
2687,1379,0
2787,1342,0
2869,1298,0
2905,1305,0
2915,1379,0
2914,1486,0
2915,1582,0
2895,1619,0
2869,1582,0
2854,1495,0
2869,1420,0
2883,1376,0
2869,1339,0
2798,1265,0
2687,1176,0
2559,1121,0
2459,1136,0
2403,1203,0
2414,1298,0
2483,1400,0
2596,1501,0
2690,1578,0
2733,1623,0
2714,1632,0
2687,1623,0
2676,1592,0
2687,1542,0
2698,1481,0
2733,1460,0
2820,1523,0
2960,1663,0
3052,1785,0
3006,1785,0
2826,1637,0
2642,1420,0
2535,1224,0
2505,1095,0
2478,1034,0
2459,1055,0
2453,1133,0
2459,1217,0
2403,1241,0
2277,1217,0
2107,1169,0
1958,1136,0
1832,1142,0
1731,1217,0
1670,1303,0
1685,1298,0
1732,1150,0
1731,933,0
1658,730,0
1640,568,0
1812,469,0
2232,527,0
2842,797,0
3598,1217,0
4426,1657,0
5192,2069,0
5673,2460,0
5693,2799,0
5211,2969,-1
4372,2880,0
3408,2561,0
2550,2150,0
1913,1779,-1
1503,1501,0
1249,1285,1
1093,1095,0
994,916,-4
956,771,0
987,684,19
1093,690,55
1234,799,97
1366,974,137
1441,1105,167
1457,1095,191
1411,935,215
1321,730,246
1195,593,285
1093,568,328
1048,614,363
1093,690,383
1181,747,392
1275,771,410
1344,761,438
1412,771,465
1481,833,479
1548,933,492
1607,997,516
1685,974,547
1789,863,574
1913,730,602
2044,654,629
2186,690,656
2287,807,679
2277,933,711
2133,998,752
1958,1014,793
1848,1031,820
1822,1095,848
1831,1188,885
1867,1258,930
1930,1252,962
2004,1176,984
2053,1085,1006
2095,1055,1039
2153,1110,1071
2232,1217,1094
2291,1304,1106
2323,1339,1121
2338,1334,1137
2368,1339,1148
2409,1371,1147
2459,1420,1148
2505,1451,1159
2550,1460,1176
2582,1477,1180
2596,1542,1176
2568,1639,1170
2505,1704,1176
2394,1645,1180
2277,1460,1176
2186,1242,1160
2186,1136,1148
2252,1178,1144
2323,1298,1148
2302,1377,1148
2186,1379,1148
2050,1323,1147
2004,1258,1148
2047,1215,1147
2095,1217,1148
2081,1213,1148
2049,1136,1148
2062,987,1144
2186,892,1148
2525,976,1159
3188,1258,1176
4079,1665,1187
4964,2150,1203
5720,2674,1218
6376,3164,1230
6745,3485,1238
6422,3529,1258
5304,3272,1286
3917,2799,1312
2868,2255,1323
2277,1785,1340
1880,1446,1366
1548,1217,1394
1333,1040,1407
1230,892,1422
1136,772,1447
1048,690,1476
1016,647,1491
1048,649,1504
1087,674,1526
1139,690,1558
1198,664,1578
1230,608,1586
1200,553,1593
1184,527,1613
1230,522,1632
1321,527,1641
1366,523,1637
1366,527,1641
1338,538,1645
1321,568,1641
1308,614,1614
1321,690,1586
1359,790,1568
1412,892,1558
1444,950,1536
1457,933,1504
1469,834,1471
1503,690,1449
1547,556,1424
1594,487,1394
1634,484,1361
1685,527,1340
1735,611,1318
1776,771,1285
1809,1006,1237
1867,1258,1203
1954,1436,1187
2049,1501,1176
2121,1457,1147
2186,1339,1121
2255,1186,1112
2323,1055,1121
2358,971,1122
2368,933,1121
2367,928,1125
2368,974,1148
2351,1064,1174
2323,1176,1203
2317,1280,1235
2368,1379,1285
2427,1454,1341
2414,1460,1394
2292,1375,1435
2141,1258,1476
2036,1182,1518
2004,1176,1558
1998,1199,1587
2004,1217,1613
2018,1217,1639
2049,1217,1668
2082,1223,1686
2141,1258,1695
2240,1325,1696
2368,1420,1695
2432,1494,1685
2368,1501,1668
2187,1413,1641
2004,1258,1613
1905,1088,1584
1913,974,1558
1981,958,1531
2095,1055,1504
2233,1207,1474
2368,1339,1449
2444,1399,1422
2459,1420,1394
2445,1456,1363
2459,1542,1340
2524,1660,1321
2642,1785,1312
2760,1868,1297
2824,1866,1285
2791,1755,1267
2687,1582,1258
2534,1412,1242
2368,1298,1230
2217,1238,1220
2141,1217,1230
2140,1210,1235
2186,1217,1230
2226,1243,1216
2277,1298,1230
2319,1344,1246
2323,1339,1230
2237,1256,1179
2095,1136,1230
1942,1006,1533
1822,892,2133
1741,821,2859
1731,852,3500
1794,988,3923
1913,1176,4183
2033,1352,4362
2141,1501,4511
2248,1584,4611
2414,1542,4675
2699,1378,4716
3188,1258,4757
3898,1365,4778
4737,1744,4785
5454,2256,4780
5784,2718,4785
5586,3005,4784
4964,3083,4785
4161,2969,4778
3416,2718,4785
2821,2373,4787
2368,1988,4785
2008,1623,4766
1731,1339,4757
1531,1127,4753
1412,933,4757
1346,729,4741
1321,568,4730
1313,503,4721
1321,527,4730
1332,573,4728
1366,608,4730
1431,638,4724
1548,690,4730
1700,765,4726
1867,852,4730
1981,915,4725
2004,933,4730
1902,897,4725
1731,852,4730
1556,830,4726
1457,852,4730
1433,881,4722
1457,892,4730
1481,874,4738
1503,852,4757
1519,838,4758
1548,852,4757
1607,903,4747
1731,1014,4757
1896,1159,4767
2049,1258,4785
2136,1199,4783
2186,974,4785
2239,712,4778
2323,608,4785
2424,719,4782
2550,933,4785
2690,1096,4777
2824,1176,4785
2909,1236,4785
2960,1339,4785
3010,1495,4764
3097,1704,4757
3198,1939,4753
3279,2150,4757
3314,2257,4741
3325,2231,4730
3325,2113,4720
3325,1988,4730
3310,1906,4728
3279,1866,4730
3212,1821,4723
3097,1744,4730
2922,1627,4727
2733,1501,4730
2567,1395,4723
2459,1339,4730
2379,1316,4735
2323,1298,4757
2294,1258,4771
2323,1217,4785
2367,1200,4779
2368,1217,4785
2279,1230,4792
2141,1217,4812
2007,1194,4812
1913,1217,4812
1848,1279,4803
1822,1339,4812
1848,1369,4820
1958,1420,4840
2175,1528,4841
2550,1704,4840
3094,1954,4819
3735,2272,4812
4263,2494,4806
4463,2393,4812
4224,1937,4807
3643,1420,4812
2926,1151,4810
2277,1176,4812
1786,1321,4794
1457,1460,4785
1217,1547,4776
1002,1542,4785
781,1410,4782
592,1217,4785
465,1049,4779
410,933,4785
405,836,4781
455,771,4785
561,772,4780
729,852,4785
938,969,4780
1184,1095,4785
1428,1204,4780
1640,1298,4785
1778,1367,4779
1867,1420,4785
1919,1439,4781
1958,1420,4785
1967,1368,4778
1958,1339,4785
1944,1376,4784
1958,1501,4785
1996,1669,4766
2049,1825,4757
2096,1910,4749
2141,1907,4757
2170,1820,4753
2186,1704,4757
2206,1618,4761
2277,1623,4785
2392,1705,4799
2505,1825,4812
2563,1944,4806
2596,2069,4812
2644,2190,4818
2733,2272,4840
2826,2254,4849
2915,2150,4867
3000,2020,4876
3097,1947,4894
3179,1944,4894
3234,1988,4894
3256,2042,4884
3279,2109,4894
3303,2182,4903
3325,2272,4922
3335,2386,4920
3370,2556,4922
3434,2747,4914
3507,2880,4922
3534,2865,4919
3507,2718,4922
3418,2514,4912
3279,2353,4922
3094,2269,4931
2915,2272,4949
2773,2312,4946
2687,2353,4949
2629,2359,4943
2596,2353,4949
2570,2346,4943
2550,2353,4949
2509,2363,4946
2459,2393,4949
2404,2435,4939
2368,2475,4949
2350,2474,4959
2368,2434,4976
2404,2365,4971
2459,2312,4976
2519,2297,4983
2596,2353,5004
2658,2464,5002
2687,2596,5004
2678,2675,5005
2687,2677,5031
2728,2634,5046
2778,2637,5058
2788,2709,5052
2778,2799,5058
2772,2807,5063
2778,2718,5086
2762,2589,5097
2733,2515,5113
2701,2513,5111
2687,2556,5113
2655,2575,5104
2596,2556,5113
2489,2497,5120
2368,2434,5140
2243,2357,5141
2141,2272,5140
2045,2177,5128
1958,2109,5140
1888,2063,5152
1867,2028,5168
1862,1983,5161
1822,1947,5168
1734,1899,5175
1685,1825,5195
1737,1752,5193
1913,1785,5195
2237,1963,5195
2778,2231,5222
3501,2494,5245
4281,2758,5277
5023,3053,5297
5693,3367,5332
6095,3611,5356
5921,3732,5386
5098,3707,5404
4008,3570,5441
3089,3364,5476
2459,3164,5523
1975,2986,5549
1594,2799,5578
1375,2550,5597
1321,2272,5632
1320,2036,5657
1321,1907,5687
1321,1842,5706
1321,1785,5742
1285,1717,5768
1230,1704,5796
1187,1776,5804
1184,1907,5824
1209,2023,5835
1275,2109,5851
1361,2154,5845
1457,2150,5851
1520,2057,5857
1548,1907,5879
1507,1759,5878
1412,1704,5879
1327,1757,5869
1366,1907,5879
1535,2094,5876
1731,2272,5879
1827,2367,5868
1822,2353,5879
1760,2239,5885
1685,2109,5906
1610,2019,5912
1594,1988,5933
1672,1980,5951
1822,1988,5988
1958,2002,6011
2049,2028,6043
2110,2047,6061
2186,2069,6097
2276,2099,6121
2368,2150,6152
2429,2187,6170
2459,2191,6207
2459,2150,6233
2459,2109,6261
2471,2099,6266
2505,2150,6289
2536,2261,6311
2550,2434,6343
2532,2609,6351
2505,2718,6371
2466,2710,6390
2414,2637,6425
2339,2559,6437
2277,2515,6453
2255,2475,6459
2277,2434,6480
2304,2404,6478
2323,2434,6480
2334,2542,6470
2368,2718,6480
2418,2875,6476
2459,2921,6480
2440,2815,6471
2368,2637,6480
2300,2506,6478
2323,2515,6480
2443,2652,6459
2596,2840,6453
2684,2955,6443
2687,2921,6453
2629,2742,6447
2550,2515,6453
2445,2310,6447
2323,2150,6453
2202,2009,6443
2141,1907,6453
2129,1847,6459
2141,1825,6480
2114,1795,6476
2049,1744,6480
1946,1658,6480
1822,1542,6507
1689,1384,6521
1594,1217,6535
1538,1067,6525
1503,974,6535
1489,944,6541
1548,974,6562
1663,1021,6559
1776,1055,6562
1925,1069,6553
2277,1136,6562
2888,1334,6557
3643,1704,6562
4417,2170,6554
5146,2596,6562
5590,2847,6557
5374,2880,6562
4428,2737,6546
3234,2515,6535
2338,2282,6509
1867,2069,6507
1598,1854,6502
1412,1623,6507
1330,1371,6488
1321,1136,6480
1251,956,6469
1093,852,6480
945,797,6475
911,771,6480
976,778,6472
1093,852,6480
1226,967,6474
1366,1055,6480
1446,1067,6472
1412,1055,6480
1277,1096,6474
1184,1217,6480
1210,1327,6472
1321,1339,6480
1394,1243,6475
1412,1136,6480
1405,1073,6470
1412,1055,6480
1423,1044,6485
1457,1055,6507
1509,1086,6514
1548,1136,6535
1524,1211,6543
1457,1339,6562
1401,1451,6565
1412,1420,6589
1483,1206,6611
1594,974,6644
1699,896,6653
1776,974,6671
1809,1052,6680
1822,1055,6699
1843,1044,6693
1913,1136,6699
2034,1340,6694
2186,1582,6699
2319,1766,6679
2414,1866,6671
2477,1898,6654
2550,1907,6644
2641,1924,6609
2733,1988,6589
2780,2101,6569
2778,2231,6562
2735,2302,6528
2687,2272,6507
2637,2143,6485
2596,1988,6480
2532,1866,6449
2459,1825,6425
2388,1837,6399
2368,1866,6398
2376,1871,6380
2368,1866,6371
2305,1858,6355
2232,1866,6371
2191,1892,6381
2186,1947,6398
2160,1998,6390
2095,1988,6398
2005,1874,6402
1958,1704,6425
2032,1569,6432
2323,1582,6453
2865,1812,6469
3643,2272,6507
4569,2848,6531
5511,3408,6562
6241,3886,6580
6513,4300,6617
6167,4555,6641
5283,4462,6671
4121,3953,6680
3006,3245,6699
2151,2624,6705
1640,2191,6726
1414,1838,6734
1366,1501,6753
1371,1225,6753
1366,1095,6753
1341,1102,6730
1321,1176,6726
1288,1237,6719
1230,1258,6726
1168,1240,6708
1184,1217,6699
1287,1202,6678
1412,1217,6671
1450,1260,6648
1412,1339,6644
1357,1421,6637
1366,1501,6644
1429,1562,6626
1548,1623,6617
1700,1658,6603
1867,1663,6617
1971,1649,6623
1958,1663,6644
1841,1698,6651
1731,1704,6671
1696,1624,6676
1731,1501,6699
1771,1412,6716
1822,1420,6753
1920,1515,6776
2095,1663,6808
2296,1806,6826
2459,1907,6863
2536,1954,6887
2550,1988,6918
2563,2029,6925
2642,2069,6945
2766,2057,6953
2869,1988,6972
2891,1899,6968
2869,1866,6972
2865,1923,6964
2915,2069,6972
2975,2255,6966
3006,2434,6972
2987,2542,6965
2960,2556,6972
2946,2493,6966
2960,2434,6972
2957,2407,6965
2915,2393,6972
2810,2343,6965
2687,2272,6972
2576,2190,6965
2505,2109,6972
2442,2018,6965
2368,1947,6972
2273,1911,6965
2186,1907,6972
2121,1904,6965
2095,1907,6972
2102,1896,6965
2186,1866,6972
2418,1848,6965
2869,1947,6972
3500,2212,6965
4236,2596,6972
5020,2985,6965
5784,3326,6972
6256,3586,6965
6103,3732,6972
5267,3712,6965
4144,3529,6972
3199,3207,6965
2596,2799,6972
2192,2364,6966
1867,1988,6972
1614,1694,6965
1457,1460,6972
1352,1269,6966
1275,1176,6972
1230,1213,6964
1230,1339,6972
1246,1451,6967
1275,1501,6972
1335,1481,6962
1457,1420,6972
1586,1340,6973
1640,1298,6972
1566,1324,6931
1457,1420,6890
1396,1518,6840
1412,1582,6808
1437,1602,6753
1457,1623,6699
1483,1644,6631
1548,1663,6589
1636,1673,6544
1731,1704,6507
1798,1741,6455
1822,1744,6425
1788,1685,6402
1731,1623,6398
1695,1613,6381
1731,1663,6371
1827,1714,6350
1958,1744,6343
2095,1748,6332
2232,1744,6343
2309,1740,6345
2277,1785,6343
2148,1920,6325
2049,2150,6343
2079,2393,6370
2232,2556,6343
2421,2572,6128
2596,2475,5714
2714,2334,5188
2733,2231,4730
2622,2172,4407
2459,2150,4211
2360,2168,4048
2414,2272,3910
2583,2450,3792
2778,2637,3718
2899,2735,3647
2915,2718,3582
2838,2598,3511
2733,2434,3472
2641,2286,3440
2596,2231,3418
2570,2270,3381
2550,2353,3363
2533,2406,3353
2550,2434,3363
2583,2453,3359
2596,2475,3363
2553,2464,3367
2505,2434,3390
2502,2412,3404
2550,2434,3418
2565,2475,3423
2505,2515,3445
2413,2541,3470
2414,2596,3500
2554,2698,3513
2778,2840,3527
2950,2949,3535
3006,3002,3554
2953,3025,3567
2869,3083,3582
2798,3141,3583
2778,3124,3582
2790,2979,3567
2824,2799,3554
2822,2674,3537
2778,2637,3527
2673,2606,3503
2550,2556,3472
2435,2516,3426
2368,2556,3390
2344,2645,3359
2368,2718,3336
2439,2727,3296
2550,2718,3254
2623,2717,3205
2596,2718,3172
2509,2690,3139
2550,2677,3117
2877,2737,3087
3507,2921,3062
4299,3229,3037
5146,3691,3035
5999,4283,3035
6786,4908,3035
7262,5361,3015
7150,5476,3008
6380,5205,3013
5238,4665,3035
4118,4026,3045
3279,3448,3062
2724,3002,3082
2368,2718,3117
2113,2567,3142
1913,2515,3172
1742,2494,3204
1640,2475,3254
1630,2431,3296
1731,2393,3336
1901,2386,3367
2095,2434,3418
2211,2484,3472
2186,2475,3527
2035,2377,3565
1913,2272,3609
1917,2227,3651
2049,2272,3691
2174,2349,3706
2232,2434,3718
2211,2478,3730
2186,2475,3746
2173,2415,3738
2186,2353,3718
2209,2312,3686
2277,2312,3664
2414,2346,3634
2642,2434,3609
2896,2547,3577
3097,2637,3554
3170,2653,3525
3143,2637,3500
3085,2638,3467
3097,2677,3445
3212,2710,3415
3416,2718,3390
3616,2709,3362
3735,2718,3363
3730,2728,3373
3643,2718,3390
3507,2675,3392
3370,2637,3418
3283,2613,3463
3325,2596,3527
3468,2546,3574
3598,2475,3636
3590,2408,3718
3461,2393,3828
3296,2443,3923
3188,2556,4019
3165,2663,4116
3234,2677,4238
3304,2531,4358
3279,2272,4484
3112,2002,4594
2915,1825,4703
2780,1747,4794
2733,1744,4894
2702,1789,4988
2687,1907,5086
2696,2083,5165
2733,2272,5250
2754,2387,5321
2778,2393,5386
2838,2277,5418
2960,2069,5441
3070,1832,5452
3097,1663,5468
3030,1589,5461
3006,1582,5441
3181,1609,5397
3643,1704,5359
4303,1874,5305
4964,2069,5250
5371,2203,5174
5374,2272,5113
4970,2303,5058
4327,2312,5031
3625,2264,4999
3006,2150,4976
2538,1982,4947
2277,1785,4949
2187,1550,4962
2186,1298,5004
2194,1089,5045
2232,1014,5113
2312,1081,5184
2414,1217,5277
2465,1312,5363
2459,1339,5468
2400,1321,5570
2323,1298,5687
2258,1252,5790
2277,1176,5906
2366,1090,6013
2459,1055,6125
2460,1089,6208
2414,1176,6289
2392,1265,6353
2459,1339,6425
2571,1387,6480
2687,1420,6535
2780,1437,6566
2869,1460,6589
2943,1496,6587
3006,1542,6589
3069,1580,6577
3188,1623,6562
3362,1679,6519
3552,1744,6480
3690,1785,6426
3780,1785,6371
3844,1738,6285
3917,1663,6207
3988,1577,6120
4053,1501,6043
4058,1441,5941
3962,1420,5851
3744,1451,5759
3507,1542,5687
3333,1610,5605
3279,1582,5550
3288,1440,5507
3325,1298,5496
3361,1251,5480
3416,1298,5496
3461,1344,5529
3461,1339,5605
3364,1297,5672
3188,1258,5742
2991,1211,5795
2869,1136,5879
2872,1028,5973
3051,974,6097
3451,1120,6213
4144,1582,6343
5122,2297,6462
6239,3083,6589
