II,III,PLETH
2123,1843,3187
2128,1824,3157
2123,1798,3130
2107,1788,3099
2123,1798,3072
2161,1798,3029
2191,1798,2986
2187,1797,2941
2191,1798,2900
2221,1790,2844
2260,1798,2785
2265,1820,2723
2260,1843,2670
2257,1842,2612
2260,1843,2555
2250,1859,2493
2260,1888,2441
2294,1895,2392
2328,1888,2354
2328,1878,2313
2328,1888,2268
2355,1906,2210
2397,1933,2153
2407,1955,2101
2397,1978,2067
2388,1996,2037
2397,2023,2010
2399,2048,1977
2397,2068,1953
2374,2069,1925
2328,2068,1895
2255,2078,1850
2191,2112,1809
2149,2146,1774
2123,2157,1752
2087,2137,1723
2054,2112,1694
2022,2090,1662
1986,2068,1637
1920,2025,1607
1849,1978,1579
1797,1930,1548
1780,1888,1522
1758,1839,1492
1712,1798,1464
1655,1768,1433
1643,1753,1407
1675,1731,1378
1712,1708,1350
1713,1682,1316
1712,1663,1292
1736,1639,1275
1780,1618,1263
1795,1605,1240
1780,1618,1206
1763,1641,1169
1780,1663,1149
1816,1665,1135
1849,1663,1120
1855,1660,1090
1849,1663,1062
1839,1660,1043
1849,1663,1034
1874,1677,1020
1917,1708,1005
1957,1735,988
1986,1753,976
1989,1754,962
1986,1753,948
1982,1750,931
1986,1753,919
1985,1752,904
1986,1753,890
1984,1751,873
1986,1753,861
1983,1752,856
1986,1753,861
1986,1751,864
1986,1753,861
1980,1752,856
1986,1753,861
1990,1750,867
1986,1753,861
1974,1753,841
1986,1753,833
2003,1749,843
1986,1753,861
1913,1755,863
1849,1753,861
1832,1744,869
1849,1753,890
1849,1775,905
1849,1798,919
1872,1799,937
1917,1798,976
1935,1798,1028
1917,1798,1091
1877,1777,1150
1849,1753,1206
1835,1742,1256
1849,1753,1321
1880,1759,1400
1917,1753,1493
1928,1742,1578
1917,1753,1665
1902,1777,1755
1917,1798,1866
1951,1798,1989
1986,1798,2125
1992,1798,2254
1986,1798,2383
1980,1789,2507
1986,1798,2642
1987,1822,2771
1986,1843,2900
1981,1839,3020
1986,1843,3158
1986,1864,3303
1986,1888,3446
1981,1887,3561
1986,1888,3675
1987,1894,3796
1986,1888,3934
1977,1842,4055
1986,1798,4163
2014,1786,4250
2054,1798,4336
2070,1785,4407
2054,1753,4479
2015,1734,4544
1986,1753,4623
1975,1770,4696
1986,1753,4766
1991,1702,4811
1986,1663,4853
1976,1653,4889
1986,1663,4939
1995,1663,4973
1986,1663,4996
1964,1676,4994
1986,1708,4996
2035,1722,4993
2054,1708,4996
2014,1676,4983
1986,1663,4967
1991,1662,4936
1986,1663,4910
1914,1653,4876
1849,1663,4853
1835,1686,4814
1849,1708,4766
1818,1692,4701
1780,1663,4652
1791,1646,4607
1849,1663,4565
1872,1689,4494
1849,1708,4422
1824,1712,4354
1849,1708,4307
1911,1714,4242
1986,1753,4163
2083,1840,4067
2260,1978,3991
2565,2182,3919
3013,2472,3848
3573,2840,3756
4177,3236,3675
4684,3594,3598
4930,3865,3532
4810,4011,3453
4382,4000,3388
3797,3789,3327
3218,3371,3273
2729,2756,3198
2328,1978,3130
1897,1042,3074
1301,0,3044
518,-1020,3004
-274,-1843,2957
-853,-2404,2904
-1096,-2742,2871
-1048,-2892,2842
-822,-2787,2814
-560,-2406,2767
-342,-1843,2728
-165,-1241,2693
68,-629,2670
391,-6,2637
753,584,2613
1057,1041,2592
1301,1348,2584
1492,1539,2568
1643,1663,2555
1729,1723,2539
1780,1753,2527
1818,1772,2506
1849,1798,2498
1851,1819,2494
1849,1843,2498
1868,1869,2492
1917,1888,2498
1963,1893,2510
1986,1888,2527
1987,1886,2526
1986,1888,2527
1986,1889,2533
1986,1888,2555
1981,1887,2571
1986,1888,2584
2009,1886,2585
2054,1888,2584
2096,1886,2575
2123,1888,2584
2125,1885,2621
2123,1888,2699
2118,1889,2779
2123,1888,2843
2122,1869,2872
2123,1843,2900
2119,1812,2928
2123,1798,2957
2123,1793,2962
2123,1798,2957
2115,1797,2950
2123,1798,2957
2149,1795,2959
2191,1798,2957
2208,1796,2950
2191,1798,2957
2166,1794,2961
2191,1798,2957
2261,1809,2937
2328,1843,2929
2341,1887,2928
2328,1933,2929
2320,1959,2910
2328,1978,2900
2328,1994,2898
2328,2023,2900
2329,2048,2883
2328,2068,2871
2300,2070,2868
2260,2068,2871
2220,2062,2855
2191,2068,2843
2156,2083,2837
2123,2112,2843
2089,2140,2829
2054,2157,2814
1995,2147,2804
1917,2112,2814
1836,2049,2817
1780,1978,2814
1742,1915,2796
1712,1888,2785
1673,1873,2777
1643,1843,2785
1631,1788,2788
1643,1753,2785
1650,1750,2767
1643,1753,2756
1631,1717,2751
1643,1663,2756
1657,1624,2754
1643,1618,2756
1596,1618,2755
1575,1618,2756
1599,1613,2742
1643,1618,2728
1670,1630,2718
1712,1663,2728
1783,1695,2732
1849,1708,2728
1842,1686,2707
1780,1663,2699
1720,1656,2698
1712,1663,2699
1740,1662,2683
1780,1663,2670
1797,1664,2665
1780,1663,2670
1736,1653,2660
1712,1663,2642
1728,1701,2619
1780,1753,2613
1825,1783,2610
1849,1798,2613
1850,1802,2601
1849,1798,2584
1846,1774,2561
1849,1753,2555
1848,1745,2556
1849,1753,2555
1846,1754,2537
1849,1753,2527
1847,1750,2523
1849,1753,2527
1846,1751,2513
1849,1753,2498
1849,1753,2489
1849,1753,2498
1825,1736,2500
1780,1708,2498
1728,1676,2489
1712,1663,2498
1735,1673,2511
1780,1708,2527
1816,1739,2525
1849,1753,2527
1864,1747,2531
1849,1753,2555
1803,1773,2581
1780,1798,2613
1802,1803,2637
1849,1798,2670
1863,1792,2704
1849,1798,2756
1835,1799,2810
1849,1798,2871
1859,1793,2923
1849,1798,2986
1832,1800,3051
1849,1798,3130
1871,1790,3208
1849,1798,3302
1770,1806,3391
1712,1798,3474
1706,1767,3530
1712,1753,3589
1677,1769,3652
1643,1798,3733
1658,1802,3804
1712,1798,3876
1751,1808,3942
1780,1843,4020
1814,1873,4090
1849,1888,4163
1854,1875,4229
1849,1843,4307
1849,1793,4378
1849,1753,4451
1820,1726,4507
1780,1708,4565
1743,1682,4610
1712,1663,4652
1670,1656,4676
1643,1663,4709
1655,1663,4736
1712,1663,4766
1763,1661,4778
1780,1663,4795
1770,1659,4807
1780,1663,4824
1814,1678,4821
1849,1708,4824
1854,1721,4822
1849,1708,4824
1828,1675,4798
1780,1663,4766
1696,1675,4728
1643,1708,4709
1653,1731,4691
1712,1753,4680
1735,1761,4646
1712,1753,4594
1666,1710,4515
1643,1663,4451
1638,1641,4398
1643,1663,4364
1644,1696,4319
1643,1708,4278
1658,1713,4232
1712,1753,4192
1815,1848,4134
1986,1978,4077
2277,2144,4021
2739,2382,3991
3318,2714,3963
3903,3101,3934
4442,3483,3878
4930,3820,3819
5222,4062,3753
5067,4135,3704
4390,3962,3655
3492,3551,3618
2750,2950,3572
2260,2202,3532
1799,1298,3484
1164,270,3446
347,-774,3400
-479,-1663,3359
-1121,-2308,3309
-1438,-2697,3273
-1438,-2850,3239
-1233,-2742,3216
-962,-2394,3182
-685,-1888,3158
-417,-1325,3137
-137,-719,3130
174,-80,3114
548,539,3101
928,1026,3081
1233,1348,3072
1404,1536,3057
1506,1663,3044
1584,1744,3022
1643,1798,3015
1651,1822,3010
1643,1843,3015
1662,1864,3011
1712,1888,3015
1753,1897,3013
1780,1888,3015
1812,1879,3008
1849,1888,3015
1864,1900,3026
1849,1888,3044
1832,1868,3044
1849,1888,3044
1889,1945,3047
1917,1978,3072
1915,1942,3091
1917,1888,3101
1944,1871,3094
1986,1888,3101
1998,1878,3114
1986,1843,3130
1971,1821,3127
1986,1843,3130
2016,1873,3139
2054,1888,3158
2088,1881,3160
2123,1888,3158
2136,1910,3153
2123,1933,3158
2081,1921,3157
2054,1888,3158
2066,1864,3155
2123,1888,3158
2174,1936,3155
2191,1978,3158
2180,1982,3158
2191,1978,3158
2226,1987,3144
2260,2023,3130
2260,2053,3111
2260,2068,3101
2282,2076,3084
2328,2112,3072
2367,2164,3054
2397,2202,3044
2408,2205,3026
2397,2202,3015
2356,2205,2997
2328,2202,2986
2324,2175,2969
2328,2157,2957
2303,2169,2940
2260,2202,2929
2200,2213,2911
2123,2202,2900
2035,2180,2884
1986,2157,2871
1964,2117,2852
1917,2068,2843
1811,2016,2828
1712,1978,2814
1665,1936,2791
1643,1888,2785
1581,1834,2784
1506,1798,2785
1475,1773,2768
1506,1753,2756
1547,1724,2752
1575,1708,2756
1580,1705,2743
1575,1708,2728
1563,1702,2709
1575,1708,2699
1608,1729,2681
1643,1753,2670
1649,1742,2665
1643,1708,2670
1639,1673,2660
1643,1663,2642
1641,1662,2618
1643,1663,2613
1644,1658,2612
1643,1663,2613
1634,1678,2597
1643,1708,2584
1674,1734,2575
1712,1753,2584
1722,1754,2588
1712,1753,2584
1700,1750,2565
1712,1753,2555
1739,1750,2550
1780,1753,2555
1819,1765,2553
1849,1798,2555
1854,1830,2553
1849,1843,2555
1842,1823,2551
1849,1798,2555
1852,1785,2556
1849,1798,2555
1839,1818,2539
1849,1843,2527
1879,1864,2520
1917,1888,2527
1930,1897,2526
1917,1888,2527
1883,1861,2522
1849,1843,2527
1811,1837,2525
1780,1843,2527
1764,1842,2522
1780,1843,2527
1815,1842,2525
1849,1843,2527
1856,1825,2521
1849,1798,2527
1840,1780,2536
1849,1798,2555
1853,1828,2566
1849,1843,2584
1839,1834,2604
1849,1843,2642
1859,1871,2681
1849,1888,2728
1826,1851,2767
1849,1798,2814
1919,1774,2862
1986,1798,2929
1996,1828,2997
1986,1843,3072
1986,1841,3138
1986,1843,3216
1932,1843,3295
1849,1843,3388
1805,1837,3472
1849,1843,3560
1930,1860,3642
1986,1888,3733
1990,1898,3817
1986,1888,3905
1987,1860,3978
1986,1843,4049
1972,1839,4103
1986,1843,4163
2026,1828,4217
2054,1798,4278
2027,1763,4330
1986,1753,4393
1971,1756,4450
1986,1753,4508
1989,1728,4548
1986,1708,4594
1983,1701,4635
1986,1708,4680
1978,1707,4708
1986,1708,4738
2015,1709,4762
2054,1708,4795
2064,1686,4812
2054,1663,4824
2046,1652,4820
2054,1663,4824
2039,1668,4820
1986,1663,4824
1902,1651,4819
1849,1663,4824
1834,1685,4814
1849,1708,4795
1849,1708,4757
1849,1708,4738
1847,1707,4724
1849,1708,4709
1843,1689,4663
1849,1663,4623
1857,1649,4588
1849,1663,4565
1826,1701,4521
1849,1753,4479
1968,1824,4434
2191,1933,4393
2508,2111,4331
2944,2382,4278
3499,2739,4230
4108,3146,4192
4648,3541,4133
4998,3865,4077
5042,4061,4025
4725,4090,3991
4111,3906,3947
3424,3506,3905
2862,2919,3856
2465,2202,3819
2069,1350,3772
1506,360,3733
740,-681,3694
-68,-1573,3675
-690,-2197,3649
-959,-2562,3618
-905,-2725,3569
-685,-2652,3532
-462,-2333,3498
-274,-1843,3474
-92,-1299,3440
137,-719,3417
418,-104,3397
753,494,3388
1086,969,3360
1369,1303,3331
1564,1521,3303
1712,1663,3302
1829,1727,3302
1917,1753,3302
1957,1770,3284
1986,1798,3273
2021,1821,3265
2054,1843,3273
2059,1867,3273
2054,1888,3273
2055,1895,3267
2054,1888,3273
2044,1883,3274
2054,1888,3273
2091,1895,3263
2123,1888,3273
2121,1864,3288
2123,1843,3302
2152,1836,3296
2191,1843,3302
2198,1845,3314
2191,1843,3331
2189,1838,3327
2191,1843,3331
2181,1844,3342
2191,1843,3359
2225,1836,3356
2260,1843,3359
2259,1860,3370
2260,1888,3388
2286,1898,3378
2328,1888,3359
2339,1859,3347
2328,1843,3359
2317,1839,3364
2328,1843,3359
2351,1838,3338
2397,1843,3331
2441,1859,3327
2465,1888,3331
2458,1910,3317
2465,1933,3302
2497,1953,3281
2533,1978,3273
2537,1997,3259
2533,2023,3245
2535,2047,3223
2533,2068,3216
2500,2070,3213
2465,2068,3216
2454,2063,3202
2465,2068,3187
2449,2067,3167
2397,2068,3158
2321,2065,3144
2260,2068,3130
2216,2066,3108
2191,2068,3101
2162,2067,3098
2123,2068,3101
2058,2054,3087
1986,2023,3072
1909,1961,3053
1849,1888,3044
1801,1825,3027
1780,1798,3015
1773,1783,2997
1780,1753,2986
1781,1699,2968
1780,1663,2957
1776,1657,2941
1780,1663,2929
1781,1643,2909
1780,1618,2900
1772,1608,2895
1780,1618,2900
1806,1607,2890
1849,1573,2871
1866,1547,2846
1849,1573,2843
1823,1626,2844
1849,1663,2843
1920,1661,2823
1986,1663,2814
1997,1685,2812
1986,1708,2814
1980,1693,2797
1986,1663,2785
1979,1648,2781
1986,1663,2785
2015,1684,2771
2054,1708,2756
2063,1731,2748
2054,1753,2756
2047,1757,2758
2054,1753,2756
2054,1748,2751
2054,1753,2756
2053,1753,2756
2054,1753,2756
2049,1750,2750
2054,1753,2756
2060,1752,2759
2054,1753,2756
2018,1751,2737
1986,1753,2728
1974,1751,2726
1986,1753,2728
1988,1751,2690
1986,1753,2613
1981,1751,2504
1986,1753,2412
1986,1751,2348
1986,1753,2326
1982,1752,2318
1986,1753,2326
1985,1750,2331
1986,1753,2354
1981,1752,2387
1986,1753,2441
1987,1749,2494
1986,1753,2555
1979,1756,2607
1986,1753,2670
1991,1731,2743
1986,1708,2843
1971,1695,2942
1986,1708,3044
2024,1730,3133
2054,1753,3245
2050,1759,3368
2054,1753,3503
2086,1743,3610
2123,1753,3704
2108,1775,3792
2054,1798,3905
2002,1801,4019
1986,1798,4135
1984,1795,4238
1986,1798,4364
1983,1796,4495
1986,1798,4623
1985,1799,4720
1986,1798,4824
1983,1777,4933
1986,1753,5054
1985,1740,5144
1986,1753,5226
1982,1764,5303
1986,1753,5398
1988,1709,5476
1986,1663,5542
1959,1630,5590
1917,1618,5657
1871,1613,5718
1849,1618,5771
1843,1620,5788
1849,1618,5800
1846,1610,5808
1849,1618,5829
1869,1640,5831
1917,1663,5829
1963,1665,5811
1986,1663,5800
1982,1662,5773
1986,1663,5743
1994,1643,5695
1986,1618,5657
1925,1603,5610
1849,1618,5570
1790,1641,5513
1780,1663,5456
1781,1665,5380
1780,1663,5312
1770,1657,5235
1780,1663,5168
1809,1665,5093
1849,1663,5025
1862,1656,4939
1849,1663,4853
1831,1685,4756
1849,1708,4680
1905,1736,4606
1986,1798,4537
2104,1923,4446
2328,2112,4364
2722,2369,4286
3287,2697,4221
3929,3066,4135
4519,3416,4049
4912,3710,3955
4998,3955,3876
4728,4104,3787
4177,4045,3704
3517,3694,3621
2944,3101,3560
2513,2363,3501
2123,1528,3446
1600,574,3372
890,-449,3302
101,-1401,3233
-548,-2112,3187
-907,-2533,3142
-959,-2697,3101
-819,-2660,3051
-616,-2427,3015
-438,-2031,2982
-274,-1528,2957
-79,-972,2923
205,-360,2900
549,266,2880
890,809,2871
1159,1173,2854
1369,1393,2843
1526,1542,2827
1643,1663,2814
1717,1728,2792
1780,1753,2785
1829,1767,2783
1849,1798,2785
1835,1827,2769
1849,1843,2756
1913,1846,2750
1986,1843,2756
2006,1841,2754
1986,1843,2756
1973,1848,2755
1986,1843,2756
1993,1824,2741
1986,1798,2728
1976,1772,2719
1986,1753,2728
2012,1742,2729
2054,1753,2728
2093,1775,2721
2123,1798,2728
2128,1802,2731
2123,1798,2728
2115,1793,2708
2123,1798,2699
2126,1798,2697
2123,1798,2699
2111,1792,2684
2123,1798,2670
2155,1812,2654
2191,1843,2642
2198,1870,2621
2191,1888,2613
2182,1887,2612
2191,1888,2613
2213,1887,2595
2260,1888,2584
2305,1881,2581
2328,1888,2584
2320,1907,2569
2328,1933,2555
2361,1951,2550
2397,1978,2555
2400,2005,2544
2397,2023,2527
2400,2018,2506
2397,2023,2498
2361,2043,2484
2328,2068,2469
2320,2068,2450
2328,2068,2441
2305,2082,2427
2260,2112,2412
2216,2122,2383
2191,2112,2354
2162,2101,2330
2123,2112,2326
2061,2123,2326
1986,2112,2326
1904,2069,2310
1849,2023,2297
1813,1979,2281
1780,1933,2268
1735,1866,2248
1712,1798,2240
1710,1742,2238
1712,1708,2240
1699,1679,2224
1712,1663,2211
1752,1657,2204
1780,1663,2211
1753,1662,2211
1712,1663,2211
1697,1661,2207
1712,1663,2211
1712,1658,2209
1712,1663,2211
1731,1678,2209
1780,1708,2211
1823,1733,2207
1849,1753,2211
1853,1757,2212
1849,1753,2211
1839,1731,2196
1849,1708,2182
1879,1694,2174
1917,1708,2182
1929,1733,2186
1917,1753,2182
1902,1751,2164
1917,1753,2153
1952,1768,2148
1986,1798,2153
1991,1809,2153
1986,1798,2153
1981,1770,2142
1986,1753,2125
1985,1748,2102
1986,1753,2096
1983,1753,2097
1986,1753,2096
1983,1750,2078
1986,1753,2067
1988,1752,2065
1986,1753,2067
1959,1751,2052
1917,1753,2039
1872,1752,2031
1849,1753,2039
1842,1751,2037
1849,1753,2039
1849,1752,2044
1849,1753,2067
1845,1750,2092
1849,1753,2125
1848,1752,2151
1849,1753,2182
1845,1750,2205
1849,1753,2240
1849,1753,2284
1849,1753,2354
1842,1746,2424
1849,1753,2498
1871,1772,2570
1917,1798,2670
1959,1806,2783
1986,1798,2900
1987,1773,2995
1986,1753,3101
1984,1742,3221
1986,1753,3359
1982,1775,3486
1986,1798,3618
1990,1803,3746
1986,1798,3876
1954,1791,3987
1917,1798,4106
1898,1800,4230
1917,1798,4364
1953,1803,4479
1986,1843,4594
1992,1888,4698
1986,1888,4795
1978,1821,4863
1986,1753,4939
1990,1732,5020
1986,1753,5111
1975,1763,5180
1986,1753,5255
2001,1731,5326
1986,1708,5398
1918,1678,5441
1849,1663,5484
1824,1661,5525
1849,1663,5570
1864,1655,5587
1849,1663,5599
1826,1688,5606
1849,1708,5628
1915,1690,5630
1986,1663,5628
2008,1654,5610
1986,1663,5599
1944,1651,5572
1917,1618,5542
1887,1581,5494
1849,1573,5456
1799,1587,5410
1780,1618,5369
1781,1642,5310
1780,1663,5255
1746,1665,5191
1712,1663,5140
1699,1657,5079
1712,1663,5025
1716,1667,4954
1712,1663,4881
1704,1655,4789
1712,1663,4709
1753,1699,4631
1849,1753,4565
1997,1822,4481
2191,1933,4393
2460,2130,4296
2876,2427,4221
3456,2797,4146
4108,3191,4077
4650,3562,3989
4930,3865,3905
4877,4043,3821
4519,4045,3761
3937,3833,3701
3287,3416,3647
2728,2818,3582
2328,2068,3532
1943,1160,3484
1369,135,3446
575,-895,3389
-205,-1753,3331
-736,-2351,3266
-959,-2697,3216
-967,-2834,3167
-822,-2742,3130
-586,-2423,3085
-342,-1933,3044
-149,-1357,2994
68,-719,2957
378,-62,2923
753,539,2900
1070,991,2867
1301,1303,2843
1475,1515,2820
1643,1663,2814
1773,1744,2800
1849,1798,2785
1880,1846,2762
1917,1888,2756
1960,1897,2754
1986,1888,2756
1981,1884,2750
1986,1888,2756
2018,1889,2768
2054,1888,2785
2061,1889,2784
2054,1888,2785
2053,1884,2792
2054,1888,2814
2045,1895,2819
2054,1888,2814
2088,1859,2802
2123,1843,2814
2123,1857,2831
2123,1888,2843
2148,1895,2828
2191,1888,2814
2204,1880,2807
2191,1888,2814
2178,1890,2812
2191,1888,2814
2199,1882,2812
2191,1888,2814
2175,1891,2799
2191,1888,2785
2229,1866,2776
2260,1843,2785
2257,1828,2789
2260,1843,2785
2285,1868,2767
2328,1888,2756
2360,1886,2751
2397,1888,2756
2436,1903,2747
2465,1933,2728
2463,1955,2694
2465,1978,2670
2492,1998,2652
2533,2023,2642
2547,2042,2616
2533,2068,2584
2501,2092,2547
2465,2112,2527
2422,2115,2512
2397,2112,2498
2373,2109,2468
2328,2112,2441
2249,2111,2419
2191,2112,2412
2178,2111,2398
2191,2112,2383
2172,2110,2363
2123,2112,2354
2055,2114,2342
1986,2112,2326
1908,2082,2294
1849,2023,2268
1809,1947,2248
1780,1888,2240
1740,1842,2225
1712,1798,2211
1703,1743,2193
1712,1708,2182
1710,1698,2166
1712,1708,2153
1731,1708,2136
1780,1708,2125
1824,1708,2109
1849,1708,2096
1848,1687,2079
1849,1663,2067
1849,1651,2052
1849,1663,2039
1841,1670,2021
1849,1663,2010
1856,1650,1996
1849,1663,1981
1828,1690,1960
1849,1708,1953
1916,1702,1951
1986,1708,1953
2001,1730,1938
1986,1753,1924
1975,1751,1908
1986,1753,1895
1988,1774,1875
1986,1798,1866
1982,1784,1865
1986,1753,1866
1981,1749,1852
1986,1798,1838
2010,1844,1831
2054,1843,1838
2073,1792,1838
2054,1753,1838
2028,1745,1833
2054,1753,1838
2109,1748,1837
2123,1753,1838
2057,1775,1834
1986,1798,1838
1965,1783,1837
1986,1753,1838
1990,1738,1832
1986,1753,1838
1984,1760,1848
1986,1753,1866
1974,1741,1877
1986,1753,1895
2024,1777,1916
2054,1798,1953
2029,1799,1989
1986,1798,2039
1968,1796,2090
1986,1798,2153
1993,1794,2216
1986,1798,2297
1978,1802,2388
1986,1798,2498
1988,1773,2600
1986,1753,2699
1979,1747,2790
1986,1753,2900
1989,1749,3013
1986,1753,3130
1975,1769,3227
1986,1798,3331
2018,1819,3437
2054,1843,3560
2045,1868,3683
1986,1888,3819
1902,1875,3949
1849,1843,4077
1834,1809,4186
1849,1798,4307
1873,1797,4433
1917,1798,4565
1962,1793,4669
1986,1798,4766
1979,1802,4859
1986,1798,4967
2019,1774,5059
2054,1753,5140
2038,1744,5203
1986,1753,5283
1936,1757,5359
1917,1753,5427
1894,1733,5458
1849,1708,5484
1795,1677,5506
1780,1663,5542
1806,1672,5559
1849,1708,5570
1880,1740,5565
1917,1753,5570
1958,1735,5568
1986,1708,5570
1965,1677,5555
1917,1663,5542
1870,1669,5512
1849,1708,5484
1819,1746,5438
1780,1753,5398
1732,1708,5350
1712,1663,5312
1707,1646,5256
1712,1663,5197
1707,1670,5120
1712,1663,5054
1716,1653,4980
1712,1663,4910
1699,1685,4820
1712,1708,4738
1767,1739,4655
1849,1798,4594
1949,1893,4532
2123,2023,4479
2446,2205,4410
2944,2472,4336
3556,2819,4243
4177,3191,4163
4692,3531,4086
4998,3820,4020
4995,4029,3942
4656,4090,3876
4069,3921,3814
3424,3506,3761
2847,2862,3683
2328,2023,3589
1748,1011,3478
1027,-90,3388
171,-1154,3308
-685,-2023,3245
-1330,-2594,3178
-1575,-2832,3130
-1450,-2793,3083
-1164,-2562,3044
-911,-2212,2993
-685,-1753,2957
-409,-1190,2926
-68,-539,2900
275,122,2854
616,719,2814
945,1177,2778
1233,1483,2756
1411,1642,2724
1506,1708,2699
1570,1726,2677
1643,1753,2670
1692,1794,2655
1712,1843,2642
1728,1874,2623
1780,1888,2613
1839,1890,2596
1849,1888,2584
1786,1885,2575
1712,1888,2584
1706,1905,2588
1780,1933,2584
1849,1961,2564
1849,1978,2555
1817,1981,2553
1849,1978,2555
1938,1962,2548
1986,1933,2555
1929,1886,2571
1849,1843,2584
1826,1810,2571
1849,1798,2555
1849,1793,2548
1849,1798,2555
1894,1811,2553
1986,1843,2555
2048,1872,2556
2054,1888,2555
2019,1883,2538
1986,1888,2527
1966,1893,2524
1986,1888,2527
2043,1871,2511
2123,1888,2498
2176,1936,2492
2191,1978,2498
2181,1976,2488
2191,1978,2469
2225,2013,2447
2260,2068,2441
2244,2082,2437
2191,2068,2441
2154,2054,2440
2191,2068,2441
2272,2087,2428
2328,2112,2412
2328,2135,2390
2328,2157,2383
2359,2173,2381
2397,2202,2383
2383,2234,2370
2328,2247,2354
2259,2225,2336
2191,2202,2326
2115,2196,2310
2054,2202,2297
2016,2186,2280
1986,2157,2268
1925,2129,2252
1849,2112,2240
1774,2079,2223
1712,2023,2211
1641,1949,2194
1575,1888,2182
1525,1837,2166
1506,1798,2153
1501,1763,2136
1506,1753,2125
1507,1756,2110
1506,1753,2096
1500,1715,2076
1506,1663,2067
1511,1624,2066
1506,1618,2067
1492,1620,2054
1506,1618,2039
1544,1607,2021
1575,1618,2010
1572,1653,1993
1575,1708,1981
1603,1745,1966
1643,1753,1953
1652,1730,1932
1643,1708,1924
1635,1698,1922
1643,1708,1924
1662,1725,1910
1712,1753,1895
1785,1776,1879
1849,1798,1866
1863,1814,1847
1849,1843,1838
1838,1871,1836
1849,1888,1838
1853,1884,1823
1849,1888,1809
1841,1895,1802
1849,1888,1809
1854,1843,1810
1849,1798,1809
1836,1781,1804
1849,1798,1809
1883,1819,1810
1917,1843,1809
1922,1866,1802
1917,1888,1809
1915,1891,1822
1917,1888,1838
1912,1884,1838
1917,1888,1838
1925,1885,1835
1917,1888,1838
1879,1889,1833
1849,1888,1838
1842,1866,1847
1849,1843,1866
1842,1830,1878
1849,1843,1895
1881,1865,1917
1917,1888,1953
1902,1893,1980
1849,1888,2010
1813,1878,2040
1849,1888,2096
1924,1910,2163
1986,1933,2240
1996,1925,2306
1986,1888,2383
1980,1834,2471
1986,1798,2584
1966,1786,2698
1917,1798,2814
1864,1816,2921
1849,1843,3044
1853,1867,3169
1849,1888,3302
1829,1890,3426
1849,1888,3560
1915,1884,3691
1986,1888,3819
2002,1887,3921
1986,1888,4020
1974,1885,4114
1986,1888,4221
1989,1888,4320
1986,1888,4422
1980,1871,4517
1986,1843,4623
1985,1810,4713
1986,1798,4795
1983,1798,4860
1986,1798,4939
1983,1776,5014
1986,1753,5082
1987,1742,5123
1986,1753,5168
1977,1757,5212
1986,1753,5255
2014,1744,5268
2054,1753,5283
2069,1760,5297
2054,1753,5312
2016,1722,5298
1986,1708,5283
1952,1720,5265
1917,1753,5255
1872,1762,5223
1849,1753,5197
1841,1739,5168
1849,1753,5140
1847,1764,5081
1849,1753,5025
1849,1719,4973
1849,1708,4939
1839,1727,4885
1849,1753,4824
1899,1768,4747
1986,1798,4680
2080,1871,4603
2191,1978,4537
2386,2108,4470
2739,2292,4422
3245,2578,4366
3834,2966,4307
4420,3391,4229
4930,3776,4163
5240,4065,4099
5204,4225,4049
4754,4189,3987
4040,3910,3934
3328,3389,3873
2807,2697,3819
2405,1876,3754
1917,944,3704
1220,-81,3657
411,-1079,3618
-322,-1898,3559
-822,-2427,3503
-1033,-2665,3450
-959,-2652,3417
-702,-2444,3374
-411,-2068,3331
-194,-1570,3279
0,-989,3245
259,-379,3212
616,225,3187
984,754,3152
1301,1169,3130
1533,1441,3109
1712,1618,3101
1833,1728,3084
1917,1798,3072
1959,1825,3055
1986,1843,3044
2011,1864,3023
2054,1888,3015
2097,1892,3009
2123,1888,3015
2125,1900,3012
2123,1933,3015
2124,1967,3013
2123,1978,3015
2115,1963,3008
2123,1933,3015
2153,1904,3026
2191,1888,3044
2203,1883,3044
2191,1888,3044
2177,1888,3039
2191,1888,3044
2223,1883,3041
2260,1888,3044
2270,1889,3041
2260,1888,3044
2243,1880,3039
2260,1888,3044
2295,1896,3045
2328,1888,3044
2349,1855,3025
2397,1843,3015
2451,1860,3011
2465,1888,3015
2420,1890,3001
2397,1888,2986
2426,1888,2975
2465,1888,2986
2460,1875,2992
2465,1888,2986
2523,1932,2964
2602,1978,2957
2623,1983,2957
2602,1978,2957
2588,1990,2939
2602,2023,2929
2605,2045,2926
2602,2068,2929
2601,2092,2913
2602,2112,2900
2575,2110,2886
2533,2112,2871
2492,2132,2839
2465,2157,2814
2432,2160,2797
2397,2157,2785
2357,2158,2754
2328,2157,2728
2296,2136,2710
2260,2112,2699
2199,2091,2669
2123,2068,2642
2040,2023,2622
1986,1978,2613
1949,1935,2585
1917,1888,2555
1874,1817,2531
1849,1753,2527
1845,1716,2515
1849,1708,2498
1821,1692,2475
1780,1663,2469
1757,1630,2469
1780,1618,2469
1820,1616,2454
1849,1618,2441
1850,1613,2433
1849,1618,2441
1848,1635,2443
1849,1663,2441
1841,1673,2424
1849,1663,2412
1877,1648,2403
1917,1663,2412
1930,1693,2417
1917,1708,2412
1900,1686,2391
1917,1663,2383
1954,1657,2383
1986,1663,2383
1989,1658,2365
1986,1663,2354
