II,V,ABP
2818,7995,3682
2819,7989,3669
2818,7995,3649
2750,7983,3622
2700,7995,3616
2734,7994,3613
2818,7995,3616
2839,7978,3600
2818,7995,3583
2803,8005,3559
2818,7995,3550
2814,7933,3545
2818,7900,3550
2854,7888,3538
2935,7900,3517
3030,7905,3489
3170,7995,3485
3376,8149,3485
3640,8281,3485
3890,8216,3462
4109,7995,3452
4324,7745,3449
4579,7614,3452
4813,7508,3433
4931,7329,3419
4894,7049,3412
4814,6853,3419
4792,6803,3404
4814,6853,3386
4731,6853,3372
4462,6853,3386
4043,6900,3393
3640,7043,3386
3378,7185,3360
3287,7329,3353
3181,7492,3353
2935,7710,3353
2575,7895,3331
2348,7995,3320
2317,7991,3318
2348,7995,3320
2288,8027,3300
2231,8090,3287
2271,8102,3284
2348,8090,3287
2345,8051,3268
2348,8090,3254
2417,8333,3251
2466,8947,3254
2407,9747,3235
2466,10279,3222
2994,10027,3217
4344,8852,3222
6701,6882,3204
9745,4569,3189
12214,2598,3183
12680,1808,3189
11026,2504,3174
8688,4283,3156
6927,6283,3144
5636,7900,3156
4192,8819,3160
2818,9042,3156
2191,8747,3135
2348,8376,3123
2646,8213,3114
2700,8281,3123
2623,8353,3126
2583,8376,3123
2536,8364,3102
2466,8376,3090
2428,8339,3083
2466,8281,3090
2522,8206,3089
2583,8185,3090
2637,8177,3086
2700,8185,3090
2713,8180,3087
2700,8185,3090
2668,8184,3087
2700,8185,3090
2768,8145,3087
2818,8090,3090
2807,8018,3087
2818,7995,3090
2876,7989,3086
2935,7995,3090
2933,7952,3088
2935,7900,3090
2982,7835,3086
3053,7805,3090
3095,7788,3090
3170,7805,3090
3292,7783,3073
3405,7710,3057
3421,7584,3046
3405,7519,3057
3433,7513,3062
3522,7519,3057
3590,7440,3033
3640,7329,3024
3687,7219,3022
3757,7139,3024
3811,7035,3004
3875,6948,2991
3966,6884,2984
4109,6853,2991
4245,6777,2975
4344,6663,2959
4396,6510,2942
4462,6377,2959
4561,6231,2981
4696,6092,3024
4819,5936,3072
4931,5806,3156
5039,5639,3263
5166,5425,3419
5289,5156,3606
5401,4949,3846
5474,4823,4111
5518,4759,4405
5529,4658,4695
5518,4569,4997
5444,4543,5290
5283,4664,5588
5047,4871,5861
4814,5140,6114
4592,5411,6333
4344,5711,6542
4041,5995,6719
3757,6282,6871
3517,6552,6967
3287,6853,7035
3029,7124,7062
2818,7329,7068
2683,7426,7028
2583,7519,6969
2451,7644,6885
2348,7805,6805
2292,7915,6715
2231,7995,6640
2102,8042,6565
1996,8090,6509
1971,8120,6449
1996,8185,6410
1988,8251,6368
1996,8281,6345
2049,8226,6315
2113,8185,6312
2116,8204,6306
2113,8281,6312
2158,8304,6301
2231,8281,6312
2249,8219,6322
2231,8185,6345
2218,8163,6342
2231,8185,6345
2230,8196,6338
2231,8185,6345
2264,8122,6327
2348,8090,6312
2428,8083,6286
2466,8090,6279
2458,8041,6260
2466,7995,6246
2510,7970,6211
2583,7995,6180
2647,7996,6130
2700,7995,6082
2720,7981,6012
2700,7995,5950
2669,7991,5879
2700,7995,5819
2779,7983,5738
2818,7995,5654
2763,7990,5550
2700,7995,5457
2688,7982,5355
2700,7995,5260
2687,7996,5142
2700,7995,5030
2764,7946,4916
2818,7900,4832
2777,7866,4756
2700,7900,4701
2671,7946,4642
2700,7995,4602
2713,7996,4561
2700,7995,4537
2688,7983,4509
2700,7995,4504
2704,7990,4498
2700,7995,4504
2694,7985,4495
2700,7995,4504
2701,7989,4514
2700,7995,4537
2694,7985,4537
2700,7995,4537
2702,7988,4528
2700,7995,4537
2692,7985,4535
2700,7995,4537
2706,7991,4519
2700,7995,4504
2684,7953,4479
2700,7900,4471
2722,7855,4455
2700,7900,4438
2622,7967,4400
2583,7995,4372
2625,7935,4349
2700,7900,4339
2719,7898,4309
2700,7900,4274
2689,7834,4230
2700,7805,4208
2699,7839,4187
2700,7900,4175
2703,7867,4144
2700,7805,4109
2682,7771,4065
2700,7805,4043
2763,7811,4025
2818,7805,4011
2785,7788,3974
2700,7805,3945
2651,7802,3920
2700,7805,3912
2784,7793,3893
2818,7805,3879
2767,7799,3858
2700,7805,3846
2672,7795,3825
2700,7805,3813
2753,7798,3795
2818,7805,3780
2848,7796,3755
2818,7805,3748
2738,7798,3745
2700,7805,3748
2741,7794,3728
2818,7805,3715
2840,7801,3707
2818,7805,3715
2797,7790,3702
2818,7805,3682
2830,7810,3655
2818,7805,3649
2795,7749,3646
2818,7710,3649
2842,7691,3634
2818,7710,3616
2736,7706,3591
2700,7710,3583
2743,7701,3580
2818,7710,3583
2833,7700,3568
2818,7710,3550
2836,7705,3525
2935,7710,3517
3084,7719,3513
3287,7805,3517
3554,7894,3504
3875,7900,3485
4153,7734,3457
4344,7519,3452
4495,7342,3451
4696,7234,3452
4888,7069,3432
4931,6853,3419
4802,6642,3411
4696,6567,3419
4739,6594,3408
4814,6663,3386
4691,6666,3357
4344,6663,3353
3906,6698,3355
3522,6853,3353
3230,7048,3330
3053,7234,3320
2897,7371,3318
2700,7519,3320
2431,7674,3300
2231,7805,3287
2143,7831,3283
2113,7805,3287
2042,7771,3269
1996,7805,3254
2034,7827,3248
2113,7805,3254
2124,7739,3240
2113,7805,3222
2156,8125,3208
2231,8757,3222
2218,9494,3228
2231,9994,3222
2676,9748,3196
4109,8471,3189
6716,6285,3189
9862,3902,3189
12090,2168,3167
12211,1713,3156
10447,2578,3153
8219,4378,3156
6521,6396,3137
5166,7995,3123
3703,8782,3117
2466,8852,3123
2017,8522,3108
2231,8185,3090
2464,7998,3078
2466,7995,3090
2427,8045,3095
2466,8090,3090
2445,8082,3068
2348,8090,3057
2298,8092,3052
2348,8090,3057
2382,8034,3055
2348,7995,3057
2302,7979,3055
2348,7995,3057
2424,7994,3052
2466,7995,3057
2436,7993,3058
2466,7995,3057
2581,7952,3037
2700,7900,3024
2716,7834,3017
2700,7805,3024
2737,7785,3022
2818,7805,3024
2873,7815,3022
2935,7805,3024
3010,7719,3019
3053,7614,3024
3030,7526,3027
3053,7519,3024
3165,7530,3002
3287,7519,2991
3305,7429,2990
3287,7329,2991
3320,7251,2971
3405,7234,2959
3464,7202,2955
3522,7139,2959
3589,7029,2939
3640,6948,2926
3630,6892,2919
3640,6853,2926
3726,6769,2908
3875,6663,2893
4000,6521,2881
4109,6377,2893
4224,6218,2891
4344,6092,2893
4415,5958,2893
4462,5806,2926
4541,5601,2973
4696,5425,3057
4852,5276,3164
4931,5140,3320
4925,4945,3510
4931,4759,3748
4988,4621,4000
5049,4569,4274
5024,4516,4553
4931,4473,4865
4814,4459,5180
4696,4569,5490
4539,4771,5759
4344,5045,6016
4116,5314,6253
3875,5616,6476
3622,5934,6644
3405,6282,6772
3220,6587,6859
3053,6853,6936
2869,7055,6972
2700,7234,6969
2533,7373,6920
2348,7519,6871
2139,7657,6810
1996,7805,6739
1959,7912,6633
1996,7995,6542
2009,8040,6465
1996,8090,6410
1982,8133,6337
1996,8185,6279
2000,8197,6233
1996,8185,6213
1983,8157,6175
1996,8185,6147
2035,8238,6119
2113,8281,6114
2189,8243,6103
2231,8185,6114
2224,8150,6125
2231,8185,6147
2276,8206,6143
2348,8185,6147
2409,8115,6144
2466,8090,6147
2490,8090,6126
2466,8090,6114
2427,8032,6095
2466,7995,6082
2555,7985,6044
2583,7995,6016
2505,7946,5983
2466,7900,5950
2560,7875,5884
2700,7900,5819
2704,7899,5749
2583,7900,5687
2505,7889,5602
2583,7900,5523
2698,7890,5439
2700,7900,5358
2605,7900,5244
2583,7900,5128
2660,7848,5015
2700,7805,4931
2628,7777,4835
2583,7805,4734
2644,7838,4618
2700,7900,4537
2640,7948,4474
2583,7995,4438
2633,7995,4395
2700,7995,4372
2652,7983,4360
2583,7995,4372
2614,7989,4371
2700,7995,4372
2717,7987,4363
2700,7995,4372
2708,7986,4381
2700,7995,4405
2624,7989,4419
2583,7995,4438
2638,7982,4437
2700,7995,4438
2656,7995,4430
2583,7995,4438
2568,7972,4439
2583,7995,4438
2565,8038,4417
2583,8090,4405
2659,8088,4388
2700,8090,4372
2634,8088,4336
2583,8090,4306
2633,8038,4282
2700,7995,4274
2661,7972,4245
2583,7995,4208
2561,7995,4162
2583,7995,4142
2574,7982,4126
2583,7995,4109
2646,7990,4070
2700,7995,4043
2654,7985,4023
2583,7995,4011
2598,7988,3976
2700,7995,3945
2753,7986,3919
2700,7995,3912
2606,7988,3894
2583,7995,3879
2634,7986,3857
2700,7995,3846
2714,7989,3826
2700,7995,3813
2689,7984,3794
2700,7995,3780
2703,7991,3757
2700,7995,3748
2695,7980,3742
2700,7995,3748
2698,8000,3735
2700,7995,3715
2700,7939,3687
2700,7900,3682
2692,7880,3681
2700,7900,3682
2708,7897,3661
2700,7900,3649
2677,7889,3643
2700,7900,3649
2764,7892,3636
2818,7900,3616
2818,7894,3590
2818,7900,3583
2831,7886,3580
2818,7900,3583
2746,7904,3569
2700,7900,3550
2738,7845,3523
2818,7805,3517
2841,7784,3516
2818,7805,3517
2801,7803,3498
2818,7805,3485
2824,7793,3477
2818,7805,3485
2809,7799,3473
2818,7805,3452
2818,7795,3423
2818,7805,3419
2812,7798,3419
2818,7805,3419
2815,7796,3398
2818,7805,3386
2814,7797,3381
2818,7805,3386
2813,7798,3370
2818,7805,3353
2815,7796,3340
2818,7805,3353
2812,7798,3359
2818,7805,3353
2815,7797,3328
2818,7805,3320
2840,7793,3319
2935,7805,3320
3095,7854,3300
3287,7995,3287
3462,8136,3282
3640,8185,3287
3848,8040,3273
4109,7805,3254
4368,7602,3241
4579,7519,3254
4720,7398,3261
4814,7139,3254
4843,6802,3230
4814,6663,3222
4781,6740,3221
4814,6853,3222
4807,6807,3202
4579,6758,3189
4104,6838,3183
3640,7043,3189
3387,7197,3174
3287,7329,3156
3101,7500,3143
2818,7710,3156
2528,7840,3161
2348,7900,3156
2251,7934,3132
2231,7995,3123
2234,8008,3120
2231,7995,3123
2209,7969,3106
2231,7995,3090
2290,8021,3080
2348,8090,3090
2354,8307,3093
2348,8852,3090
2360,9602,3070
2466,10184,3057
2852,10105,3048
3992,9137,3057
6311,7263,3060
9510,4854,3057
12175,2649,3036
12798,1618,3024
11251,2165,3019
8923,3902,3024
7054,5930,3021
5636,7614,3024
4157,8627,3025
2818,8947,3024
2207,8720,3005
2348,8376,2991
2641,8214,2984
2700,8281,2991
2586,8354,2990
2466,8376,2991
2370,8359,2988
2348,8376,2991
2404,8372,2987
2466,8376,2991
2459,8364,2992
2466,8376,2991
2521,8369,2972
2583,8376,2959
2570,8378,2951
2583,8376,2959
2640,8333,2958
2700,8281,2959
2693,8215,2954
2700,8185,2959
2759,8165,2957
2818,8185,2959
2808,8191,2955
2818,8185,2959
2916,8132,2957
3053,8090,2959
3093,8067,2954
3053,8090,2959
3017,8071,2957
3053,7995,2959
3110,7871,2953
3170,7805,2959
3221,7766,2961
3287,7710,2959
3346,7590,2937
3405,7519,2926
3456,7513,2921
3522,7519,2926
3577,7433,2909
3640,7329,2893
3725,7260,2880
3875,7234,2893
4026,7151,2896
4109,7043,2893
4096,6934,2868
4109,6853,2860
4238,6723,2863
4462,6567,2893
4632,6402,2918
4696,6282,2959
4716,6149,3012
4814,5996,3123
4990,5796,3277
5166,5616,3485
5252,5452,3712
5283,5330,3978
5323,5186,4259
5401,5045,4569
5443,4908,4877
5401,4854,5194
5282,4864,5493
5166,4949,5786
5061,5061,6051
4931,5235,6312
4722,5445,6540
4462,5711,6739
4171,5982,6883
3875,6282,7002
3563,6569,7083
3287,6853,7134
3078,7093,7127
2935,7329,7101
2778,7533,7053
2583,7710,7002
2373,7814,6921
2231,7900,6838
2155,7979,6747
2113,8090,6673
2049,8187,6594
1996,8281,6542
1974,8336,6498
1996,8376,6476
2004,8375,6438
1996,8376,6410
1978,8366,6381
1996,8376,6377
2040,8370,6368
2113,8376,6377
2180,8368,6383
2231,8376,6410
2240,8367,6424
2231,8376,6443
2216,8370,6439
2231,8376,6443
2277,8364,6435
2348,8376,6443
2380,8375,6440
2348,8376,6443
2302,8330,6425
2348,8281,6410
2477,8215,6375
2583,8185,6345
2591,8165,6302
2583,8185,6279
2629,8191,6247
2700,8185,6213
2716,8131,6147
2700,8090,6082
2694,8066,6009
2700,8090,5950
2688,8094,5870
2700,8090,5786
2756,8068,5681
2818,8090,5588
2826,8103,5486
2818,8090,5391
2821,8020,5276
2818,7995,5161
2763,8022,5034
2700,8090,4931
2679,8100,4836
2700,8090,4767
2708,8072,4693
2700,8090,4635
2692,8088,4574
2700,8090,4537
2700,8078,4505
2700,8090,4504
2697,8084,4500
2700,8090,4504
2696,8081,4493
2700,8090,4504
2702,8081,4517
2700,8090,4537
2691,8084,4532
2700,8090,4537
2709,8078,4545
2700,8090,4569
2676,8089,4573
2700,8090,4569
2768,8071,4549
2818,8090,4537
2779,8102,4514
2700,8090,4504
2663,8021,4486
2700,7995,4471
2728,8023,4436
2700,8090,4405
2659,8099,4368
2700,8090,4339
2789,8075,4300
2818,8090,4274
2747,8082,4251
2700,8090,4241
2745,8090,4211
2818,8090,4175
2826,8037,4130
2818,7995,4109
2829,7973,4091
2818,7995,4076
2741,7994,4040
2700,7995,4011
2749,7982,3985
2818,7995,3978
2816,7990,3960
2818,7995,3945
2879,7985,3922
2935,7995,3912
2891,7988,3893
2818,7995,3879
2798,7986,3857
2818,7995,3846
2808,7987,3828
2818,7995,3813
2878,7987,3789
2935,7995,3780
2897,7987,3776
2818,7995,3780
2785,7987,3766
2818,7995,3748
2834,7987,3722
2818,7995,3715
2800,7987,3711
2818,7995,3715
2830,7989,3700
2818,7995,3682
2794,7958,3655
2818,7900,3649
2879,7819,3647
2935,7805,3649
2942,7837,3632
2935,7900,3616
2933,7909,3596
2935,7900,3583
2921,7881,3561
2935,7900,3550
2987,7900,3544
3053,7900,3550
3067,7882,3539
3053,7900,3517
3039,7907,3488
3053,7900,3485
3055,7843,3486
3053,7805,3485
3044,7787,3461
3053,7805,3452
3054,7801,3450
3053,7805,3452
3043,7797,3431
3053,7805,3419
3056,7795,3416
3053,7805,3419
3066,7798,3398
3170,7805,3386
3340,7843,3383
3522,7995,3386
3712,8156,3366
3992,8185,3353
4326,7980,3350
4579,7710,3353
4693,7517,3333
4814,7424,3320
5014,7241,3317
5166,6948,3320
5104,6684,3300
4931,6663,3287
4861,6785,3284
4931,6853,3287
4898,6769,3268
4579,6758,3254
4064,6911,3251
3640,7139,3254
3415,7249,3235
3287,7329,3222
3071,7488,3218
2818,7710,3222
2600,7842,3202
2466,7900,3189
2366,7936,3185
2348,7995,3189
2401,7998,3170
2466,7995,3156
2470,7989,3151
2466,7995,3156
2469,7979,3138
2466,8090,3123
2444,8460,3116
2466,9137,3123
2500,9874,3109
2583,10279,3090
3056,9852,3077
4579,8376,3090
7392,6070,3096
10684,3712,3090
12816,2136,3067
12680,1904,3057
10696,2960,3054
8336,4854,3057
6543,6857,3041
5166,8376,3024
3833,9061,3013
2818,9042,3024
2513,8674,3029
2700,8376,3024
2804,8262,3002
2700,8281,2991
2635,8282,2987
2700,8281,2991
2731,8274,2988
2700,8281,2991
2690,8232,2992
2700,8185,2991
2643,8157,2973
2583,8185,2959
2600,8195,2951
2700,8185,2959
2767,8167,2958
2818,8185,2959
2831,8198,2954
2818,8185,2959
2779,8122,2957
2818,8090,2959
2938,8080,2954
3053,8090,2959
3068,8048,2957
3053,7995,2959
3084,7934,2954
3170,7900,2959
3235,7845,2959
3287,7805,2959
3345,7782,2941
3405,7805,2926
3413,7787,2915
3405,7710,2926
3430,7582,2931
3522,7519,2926
3607,7514,2901
3640,7519,2893
3619,7442,2891
3640,7329,2893
3732,7215,2872
3875,7139,2860
3964,7041,2855
3992,6948,2860
4007,6875,2842
4109,6853,2827
4283,6793,2817
4462,6663,2827
4553,6457,2824
4579,6282,2827
4602,6135,2829
4696,5996,2860
4824,5800,2904
4931,5616,2991
4989,5457,3104
5049,5330,3254
5113,5148,3425
5166,4949,3649
5201,4766,3910
5283,4664,4208
5384,4594,4499
5401,4569,4800
5258,4572,5094
5049,4664,5391
4862,4817,5659
4696,5045,5917
4476,5300,6152
4227,5616,6377
3984,5945,6559
3757,6282,6706
3511,6571,6803
3287,6853,6871
3101,7105,6896
2935,7329,6903
2744,7481,6879
2583,7614,6838
2492,7716,6760
2466,7805,6673
2420,7873,6578
2348,7995,6509
2268,8121,6440
2231,8185,6377
2220,8159,6300
2231,8185,6246
2231,8287,6203
2231,8376,6180
2220,8335,6141
2231,8281,6114
2269,8299,6087
2348,8376,6082
2423,8387,6070
2466,8376,6082
2461,8370,6092
2466,8376,6114
2505,8320,6112
2583,8281,6114
2651,8272,6109
2700,8281,6114
2712,8225,6097
2700,8185,6082
2679,8176,6056
2700,8185,6049
2759,8131,6030
2818,8090,6016
2828,8080,5981
2818,8090,5950
2811,8035,5900
2818,7995,5851
2814,8010,5783
2818,8090,5720
2821,8116,5639
2818,8090,5556
2800,8024,5452
2818,7995,5358
2875,7978,5257
2935,7995,5161
2946,7995,5042
2935,7995,4931
2929,7973,4821
2935,7995,4734
2930,8035,4643
2935,8090,4569
2943,8094,4494
2935,8090,4438
2878,8076,4377
2818,8090,4339
2793,8086,4309
2818,8090,4306
2832,8080,4300
2818,8090,4306
2796,8083,4312
2818,8090,4339
2840,8081,4358
2818,8090,4372
2775,8083,4365
2818,8090,4372
2913,8082,4383
2935,8090,4405
2849,8082,4405
2818,8090,4405
2891,8083,4400
2935,8090,4405
2855,8080,4390
2818,8090,4372
2929,8085,4347
3053,8090,4339
3018,8077,4325
2935,8090,4306
2959,8090,4268
3053,8090,4241
3072,8069,4217
3053,8090,4208
3059,8105,4179
3053,8090,4142
2975,8015,4097
2935,7995,4076
2993,8035,4060
3053,8090,4043
2999,8053,4005
2935,7995,3978
2967,7965,3955
3053,7995,3945
3070,7998,3923
3053,7995,3912
3054,7983,3897
3053,7995,3879
2987,7983,3838
2935,7995,3813
2968,8025,3806
3053,8090,3813
3078,8109,3798
3053,8090,3780
3034,8027,3760
3053,7995,3748
3059,7979,3723
3053,7995,3715
3044,7991,3712
3053,7995,3715
3053,7985,3694
3053,7995,3682
3048,7988,3677
3053,7995,3682
3050,7986,3664
3053,7995,3649
3049,7987,3640
3053,7995,3649
3049,7988,3638
3053,7995,3616
3051,7985,3587
3053,7995,3583
3045,7990,3583
3053,7995,3583
3087,7982,3563
3170,7995,3550
3249,7994,3543
3287,7995,3550
3277,7973,3539
3287,7995,3517
3306,8037,3488
3287,8090,3485
3207,8092,3486
3170,8090,3485
3213,8083,3461
3287,8090,3452
3299,8047,3450
3287,7995,3452
3285,7960,3430
3287,7995,3419
3265,8016,3416
3287,7995,3419
3382,7943,3398
3522,7995,3386
3665,8139,3383
3875,8281,3386
4166,8249,3366
4462,8090,3353
4657,7905,3349
4814,7805,3353
5025,7696,3334
5283,7519,3320
5433,7253,3315
5401,7043,3320
5259,6941,3302
5166,6948,3287
5135,6946,3281
5049,6948,3287
4767,6981,3273
4344,7139,3254
3955,7338,3242
3757,7519,3254
3660,7619,3260
3522,7710,3254
3234,7830,3231
2935,7995,3222
2745,8118,3219
2700,8185,3222
2694,8184,3204
2700,8185,3189
2705,8149,3178
2700,8090,3189
2674,8029,3192
2700,8090,3189
2735,8284,3168
2700,8661,3156
2659,9260,3148
2818,10089,3156
3155,10698,3158
3757,10375,3156
5290,8628,3136
8336,5901,3123
11800,3295,3114
13385,1904,3123
12162,2028,3125
9745,3331,3123
7981,5170,3104
6810,7043,3090
5254,8464,3081
3522,9137,3090
2618,9052,3093
2700,8661,3090
2961,8386,3070
2935,8376,3057
2820,8435,3049
2818,8471,3057
2796,8461,3057
2700,8471,3057
2642,8461,3051
2700,8471,3057
2781,8471,3059
2818,8471,3057
2806,8418,3037
2818,8376,3024
2824,8360,3017
2818,8376,3024
2776,8373,3023
2818,8376,3024
2941,8372,3020
3053,8376,3024
3055,8332,3022
3053,8281,3024
3141,8215,3022
3287,8185,3024
3369,8166,3020
3405,8185,3024
3451,8192,3023
3522,8185,3024
3543,8131,3018
3522,8090,3024
3499,8045,3028
3522,7995,3024
3568,7893,3001
3640,7805,2991
3706,7738,2990
3757,7710,2991
3760,7659,2971
3757,7614,2959
3782,7563,2954
3875,7519,2959
3990,7430,2940
4109,7329,2926
4213,7218,2917
4344,7139,2926
4475,7046,2912
4579,6948,2893
4630,6808,2873
4696,6663,2893
4800,6503,2921
4931,6377,2959
5044,6240,2988
5166,6092,3057
5292,5893,3164
5401,5711,3320
5457,5546,3494
5518,5425,3715
5624,5282,3973
5753,5140,4274
5804,5005,4568
5753,4949,4865
5633,4930,5155
5518,4949,5457
5409,4989,5742
5283,5140,6016
5084,5390,6256
4814,5711,6476
4503,6000,6653
4227,6282,6805
3984,6555,6914
3757,6853,7002
3511,7106,7048
3287,7329,7068
3093,7513,7043
2935,7710,7002
2793,7869,6935
2700,7995,6871
2642,8077,6787
2583,8185,6706
2467,8293,6613
2348,8376,6542
2293,8378,6478
2348,8376,6443
2430,8402,6403
2466,8471,6377
2414,8492,6347
2348,8471,6345
2316,8436,6339
2348,8471,6345
2401,8528,6333
2466,8566,6345
2521,8521,6356
2583,8471,6377
2641,8443,6372
2700,8471,6377
2722,8479,6384
2700,8471,6410
2667,8418,6413
2700,8376,6410
2775,8344,6387
2818,8376,6377
2798,8396,6357
2818,8376,6345
2926,8296,6312
3053,8281,6279
3085,8325,6225
3053,8376,6180
3032,8331,6126
3053,8281,6082
3060,8263,6017
3053,8281,5950
3045,8236,5863
3053,8185,5786
3050,8158,5700
3053,8185,5621
3054,8186,5522
3053,8185,5424
3040,8174,5306
3053,8185,5194
3068,8175,5070
3053,8185,4964
3017,8183,4856
3053,8185,4767
3139,8162,4672
3170,8185,4602
3097,8233,4540
3053,8281,4504
3104,8241,4463
3170,8185,4438
3131,8177,4411
3053,8281,4405
3026,8373,4396
3053,8376,4405
3052,8265,4412
3053,8185,4438
3099,8164,4454
3170,8185,4471
3154,8170,4467
3053,8185,4471
2982,8229,4467
3053,8281,4471
3164,8244,4464
3170,8185,4471
3072,8152,4471
3053,8185,4471
3136,8194,4450
3170,8185,4438
3079,8163,4421
3053,8185,4405
3180,8195,4367
3287,8185,4339
3193,8127,4318
3053,8090,4306
3060,8071,4273
3170,8090,4241
3196,8088,4203
3170,8090,4175
3203,8077,4135
3287,8090,4109
3307,8086,4088
3287,8090,4076
3281,8078,4043
3287,8090,4011
3266,8087,3982
3287,8090,3978
3361,8075,3964
3405,8090,3945
3344,8095,3907
3287,8090,3879
3321,8034,3854
3405,7995,3846
3424,7974,3829
3405,7995,3813
3396,7993,3788
3405,7995,3780
3391,7983,3776
3405,7995,3780
3462,7989,3766
3522,7995,3748
3525,7985,3722
3522,7995,3715
3533,7988,3711
3522,7995,3715
3449,7987,3700
3405,7995,3682
3444,7986,3656
3522,7995,3649
3540,7991,3645
3522,7995,3649
3510,7956,3634
3522,7900,3616
3514,7823,3591
3522,7805,3583
3565,7832,3579
3640,7900,3583
3663,7920,3570
3640,7900,3550
3610,7837,3523
3640,7805,3517
3665,7789,3516
3640,7805,3517
3590,7801,3498
3640,7805,3485
3743,7795,3477
3757,7805,3485
3650,7793,3474
3640,7805,3452
3835,7853,3422
4109,7995,3419
4290,8136,3421
4462,8185,3419
4730,8040,3396
5049,7805,3386
5299,7598,3384
5518,7519,3386
5705,7431,3365
5753,7234,3353
5616,6936,3350
5518,6758,3353
5612,6758,3334
5753,6853,3320
5650,6865,3316
5283,6853,3320
4832,6893,3303
4462,7043,3287
4179,7194,3280
3992,7329,3287
3825,7453,3274
3640,7614,3254
3383,7769,3230
3170,7900,3222
3058,7962,3214
3053,7995,3222
3053,7987,3225
3053,7995,3222
3051,7992,3199
3053,7995,3189
3028,7963,3186
3053,7995,3189
3157,8235,3170
3287,8852,3156
3304,9677,3150
3287,10279,3156
3597,10110,3141
4814,8947,3123
7230,6889,3111
10332,4473,3123
12687,2473,3129
13033,1713,3123
11479,2452,3099
9393,4283,3090
7775,6349,3087
6458,7995,3090
4969,8876,3073
3640,9042,3057
3094,8735,3047
3287,8376,3057
3545,8188,3061
3522,8185,3057
3399,8192,3036
3405,8185,3024
3447,8169,3017
3405,8185,3024
3306,8178,3024
3287,8185,3024
3345,8183,3018
3405,8185,3024
3397,8137,3026
3405,8090,3024
3448,8068,3004
3522,8090,2991
3527,8101,2985
3522,8090,2991
3555,8035,2990
3640,7995,2991
3701,7968,2988
3757,7995,2991
3818,8011,2988
3875,7995,2991
3877,7902,2991
3875,7805,2991
3907,7728,2975
3992,7710,2959
4064,7673,2947
4109,7614,2959
4111,7536,2964
4109,7519,2959
4129,7528,2934
4227,7519,2926
4358,7428,2925
4462,7329,2926
4474,7257,2904
4462,7234,2893
4486,7191,2889
4579,7139,2893
4657,7052,2873
4696,6948,2860
4720,6800,2853
4814,6663,2860
4944,6545,2844
5049,6472,2827
5089,6382,2813
5166,6282,2827
5321,6146,2838
5518,5996,2860
5659,5777,2887
5753,5520,2959
5817,5272,3056
5871,5140,3189
5906,5060,3341
5988,4949,3550
6116,4741,3797
6223,4569,4076
6207,4484,4348
6105,4473,4635
5981,4441,4926
5871,4473,5227
5717,4638,5507
5518,4949,5786
5282,5255,6044
5049,5520,6279
4809,5767,6457
4579,6092,6608
4340,6441,6731
4109,6758,6838
3899,6966,6890
3757,7139,6903
3647,7311,6876
3522,7519,6838
3338,7688,6773
3170,7805,6706
3068,7854,6622
3053,7900,6542
3052,7938,6451
3053,7995,6377
3042,8041,6304
3053,8090,6246
3054,8100,6183
3053,8090,6147
3041,8064,6121
3053,8090,6114
3059,8138,6091
3053,8185,6082
3029,8181,6071
3053,8185,6082
3113,8187,6078
3170,8185,6082
3170,8129,6073
3170,8090,6082
3208,8077,6078
3287,8090,6082
3353,8048,6063
3405,7995,6049
3422,7960,6023
3405,7995,6016
3371,8013,6000
3405,7995,5983
3486,7927,5935
3522,7900,5884
3457,7895,5826
3405,7900,5786
3441,7848,5736
3522,7805,5687
3541,7781,5609
3522,7805,5523
3513,7805,5418
3522,7805,5326
3513,7790,5225
3522,7805,5128
3541,7802,5009
3522,7805,4898
3441,7791,4787
3405,7805,4701
3457,7803,4611
3522,7805,4537
3487,7788,4459
3405,7805,4405
3370,7809,4358
3405,7805,4339
3422,7775,4328
3405,7805,4339
3385,7859,4339
3405,7900,4339
3418,7879,4328
3405,7900,4339
3380,7958,4353
3405,7995,4372
3435,7909,4368
3405,7805,4372
3314,7762,4380
3287,7805,4405
3350,7815,4410
3405,7805,4405
3355,7785,4382
3287,7805,4372
3273,7804,4365
3287,7805,4372
3269,7792,4362
3287,7805,4339
3360,7799,4297
3405,7805,4274
3342,7796,4256
3287,7805,4241
3325,7796,4202
3405,7805,4175
3416,7798,4154
3405,7805,4142
3414,7793,4106
3405,7805,4076
3328,7802,4053
3287,7805,4043
3339,7788,4011
3405,7805,3978
3366,7814,3948
3287,7805,3945
3261,7742,3933
3287,7710,3912
3286,7700,3872
3287,7710,3846
3332,7688,3824
3405,7710,3813
3424,7759,3790
3405,7805,3780
3389,7763,3775
3405,7710,3780
3409,7683,3767
3405,7710,3748
3397,7710,3721
3405,7710,3715
3404,7700,3711
3405,7710,3715
3400,7695,3701
3405,7710,3682
3402,7744,3655
3405,7805,3649
3402,7815,3648
3405,7805,3649
3400,7783,3629
3405,7805,3616
3404,7814,3609
3405,7805,3616
3397,7746,3604
3405,7710,3583
3408,7691,3555
3405,7710,3550
3388,7707,3550
3405,7710,3550
3456,7698,3530
3522,7710,3517
3543,7704,3510
3522,7710,3517
3463,7700,3506
3405,7710,3485
3370,7703,3455
3405,7710,3452
3475,7701,3453
3522,7710,3452
3481,7702,3429
3405,7710,3419
3363,7701,3416
