II,MCL,ABP,RESP
3973,2980,6509,879
4027,2924,6508,875
4049,2931,6509,879
3786,3070,6497,881
3438,3278,6509,879
3487,3447,6513,876
4202,3477,6509,879
5333,3013,6470,882
6494,1738,6447,879
7511,-20,6434,867
8557,-1291,6447,858
9792,-1562,6442,855
11078,-1291,6447,858
11930,-1188,6444,859
11995,-1291,6447,858
11383,-1333,6414,857
10620,-1291,6384,858
10067,-1241,6363,858
9627,-894,6384,858
8872,-25,6393,857
7640,1093,6384,858
6259,1953,6341,858
5272,2484,6322,858
4807,2897,6315,857
4584,3278,6322,858
4351,3512,6290,858
4202,3626,6259,858
4183,3719,6237,857
4126,3825,6259,858
3908,3880,6269,858
3744,3924,6259,858
3744,3996,6214,856
3744,4073,6196,858
3567,4090,6191,860
3438,4073,6196,858
3497,4079,6164,847
3591,4123,6134,837
3482,4144,6114,833
3362,4123,6134,837
3432,4097,6140,838
3591,4123,6134,837
3542,4166,6095,835
3362,4172,6071,837
3321,4130,6055,838
3515,4123,6071,837
3669,4154,6075,835
3591,4172,6071,837
3392,4132,6033,839
3362,4123,6009,837
3523,4172,5994,826
3667,4222,6009,816
3642,4196,6008,812
3591,4172,6009,816
3623,4194,5996,818
3667,4222,6009,816
3618,4188,6012,813
3591,4172,6009,816
3648,4201,5970,819
3667,4222,5946,816
3537,4174,5932,805
3438,4172,5946,795
3518,4250,5944,792
3667,4321,5946,795
3692,4289,5937,795
3667,4272,5946,795
3701,4338,5941,795
3744,4421,5946,795
3695,4415,5939,794
3667,4421,5946,795
3718,4510,5940,797
3744,4619,5946,795
3671,4628,5940,784
3667,4619,5946,775
3777,4691,5939,771
3820,4818,5946,775
3698,4869,5941,775
3667,4868,5946,775
3857,4903,5936,774
4049,5017,5946,775
4020,5117,5945,773
3973,5166,5946,775
4105,5179,5929,776
4279,5215,5946,775
4245,5255,5973,764
4126,5265,6009,754
4124,5193,6004,750
4202,5066,6009,754
4180,4925,6021,754
4126,4818,6071,754
4167,4710,6117,752
4279,4570,6196,754
4325,4372,6280,753
4355,4172,6384,754
4429,4001,6463,753
4508,3874,6572,754
4507,3737,6705,753
4508,3576,6885,754
4555,3402,7043,753
4584,3278,7198,754
4512,3197,7335,753
4431,3129,7511,754
4399,3029,7689,753
4355,2931,7886,754
4207,2844,8062,752
4049,2782,8262,754
3979,2716,8467,754
3973,2682,8700,754
3892,2675,8898,750
3744,2682,9076,754
3642,2660,9219,763
3667,2633,9389,775
3688,2604,9550,777
3591,2583,9702,775
3439,2548,9796,772
3438,2533,9889,775
3560,2531,9976,775
3591,2533,10077,775
3444,2533,10124,772
3362,2583,10140,775
3468,2656,10125,775
3591,2682,10140,775
3533,2626,10127,771
3438,2583,10077,775
3459,2600,9969,784
3515,2633,9889,795
3465,2608,9826,798
3438,2583,9764,795
3524,2616,9638,793
3591,2682,9514,795
3504,2683,9404,797
3438,2633,9326,795
3515,2613,9206,792
3591,2682,9076,795
3509,2749,8935,805
3438,2732,8825,816
3513,2652,8696,819
3591,2633,8575,816
3490,2688,8439,812
3362,2732,8325,816
3374,2701,8192,826
3438,2682,8074,837
3377,2727,7941,840
3285,2782,7824,837
3298,2763,7688,833
3362,2732,7573,837
3334,2747,7446,846
3285,2782,7323,858
3311,2761,7162,862
3362,2732,7010,858
3304,2744,6861,852
3209,2782,6760,858
3201,2783,6659,871
3285,2782,6572,879
3302,2790,6464,876
3209,2782,6384,879
3108,2735,6309,890
3133,2732,6259,900
3232,2789,6188,899
3285,2831,6134,900
3241,2798,6081,910
3209,2782,6071,921
3240,2830,6062,920
3285,2881,6071,921
3277,2855,6061,930
3285,2831,6071,942
3335,2857,6083,942
3362,2881,6134,942
3310,2840,6187,950
3285,2831,6259,963
3330,2906,6312,965
3362,2980,6384,963
3307,2945,6461,967
3285,2881,6572,984
3339,2883,6669,998
3362,2931,6760,1005
3287,2921,6815,1002
3285,2881,6885,1005
3420,2865,6962,1012
3515,2881,7073,1026
3411,2877,7169,1036
3285,2881,7261,1047
3319,2908,7320,1055
3438,2931,7386,1068
3461,2888,7440,1078
3438,2831,7511,1089
3448,2838,7569,1096
3438,2931,7636,1110
3338,3001,7673,1121
3285,2980,7699,1130
3356,2899,7692,1136
3438,2881,7699,1151
3400,2934,7697,1172
3362,2980,7699,1193
3428,2954,7666,1203
3515,2931,7636,1214
3462,2952,7596,1231
3362,2980,7573,1256
3379,2953,7535,1276
3515,2931,7511,1298
3558,2952,7476,1319
3438,2980,7448,1340
3305,2953,7386,1350
3362,2931,7323,1361
3528,2952,7248,1376
3591,2980,7198,1403
3491,2952,7134,1426
3438,2931,7073,1444
3519,2953,6994,1453
3591,2980,6948,1465
3516,2951,6908,1482
3438,2931,6885,1507
3469,2955,6826,1529
3515,2980,6760,1549
3456,2948,6680,1566
3438,2931,6635,1591
3556,2961,6594,1614
3667,2980,6572,1633
3606,2923,6533,1641
3515,2881,6509,1654
3536,2917,6472,1672
3591,2980,6447,1696
3544,2969,6406,1709
3515,2931,6384,1717
3592,2922,6350,1721
3667,2931,6322,1738
3620,2900,6275,1757
3591,2881,6259,1779
3654,2903,6253,1792
3667,2931,6259,1800
3524,2903,6226,1805
3438,2881,6196,1821
3540,2900,6175,1841
3667,2931,6196,1863
3607,2910,6203,1873
3515,2881,6196,1884
3556,2897,6155,1893
3667,2931,6134,1905
3642,2917,6121,1911
3591,2881,6134,1926
3638,2886,6130,1944
3744,2931,6134,1968
3706,2951,6126,1980
3591,2931,6134,1989
3558,2895,6128,1995
3667,2881,6134,2010
3727,2898,6128,2020
3591,2980,6134,2031
3277,3122,6126,2037
3056,3328,6134,2052
3249,3568,6130,2062
4049,3676,6134,2072
5298,3195,6123,2078
6647,1838,6134,2093
7826,15,6137,2112
8939,-1291,6134,2135
10236,-1581,6095,2146
11690,-1291,6071,2156
12705,-1154,6058,2163
12683,-1291,6071,2177
11721,-1400,6067,2186
10620,-1291,6071,2198
9902,-1015,6068,2205
9321,-497,6071,2219
8375,337,6040,2228
7105,1341,6009,2240
5913,2182,5986,2246
5043,2732,6009,2261
4451,3070,6020,2278
4126,3328,6009,2303
4020,3522,5961,2322
3973,3676,5946,2345
3826,3786,5946,2362
3667,3874,5946,2386
3581,3926,5905,2406
3515,3974,5884,2428
3375,4023,5879,2446
3285,4073,5884,2470
3285,4105,5846,2489
3285,4123,5821,2512
3178,4125,5814,2529
3133,4123,5821,2554
3207,4118,5785,2575
3285,4123,5758,2596
3213,4126,5749,2604
3133,4123,5758,2617
3152,4112,5726,2631
3209,4123,5696,2659
3169,4133,5680,2680
3133,4123,5696,2700
3194,4081,5692,2715
3285,4073,5696,2742
3266,4097,5695,2771
3209,4123,5696,2805
3223,4111,5659,2826
3285,4123,5633,2847
3247,4156,5620,2863
3133,4172,5633,2889
3091,4132,5628,2908
3209,4123,5633,2931
3326,4155,5632,2947
3285,4172,5633,2973
3142,4125,5598,2993
3133,4123,5571,3014
3271,4198,5555,3028
3362,4272,5571,3056
3302,4245,5570,3087
3285,4222,5571,3119
3388,4278,5562,3136
3438,4371,5571,3161
3325,4383,5566,3190
3285,4371,5571,3224
3446,4402,5564,3241
3591,4470,5571,3266
3517,4496,5565,3293
3438,4520,5571,3329
3543,4567,5565,3347
3667,4619,5571,3370
3597,4629,5564,3396
3515,4669,5571,3433
3609,4763,5566,3455
3744,4868,5571,3475
3711,4913,5562,3490
3667,4967,5571,3517
3772,5064,5569,3535
3897,5166,5571,3559
3860,5197,5556,3575
3820,5215,5571,3601
3905,5251,5595,3618
3973,5265,5633,3643
3877,5184,5634,3660
3820,5066,5633,3684
3938,4963,5621,3701
4049,4868,5633,3726
3968,4721,5646,3745
3897,4570,5696,3768
4002,4442,5751,3776
4126,4321,5821,3789
4078,4151,5867,3801
4049,3974,5946,3831
4198,3816,6050,3854
4355,3676,6196,3873
4303,3515,6321,3876
4202,3378,6447,3894
4228,3273,6558,3913
4279,3179,6697,3936
4174,3047,6836,3941
4049,2931,7010,3957
4044,2860,7187,3974
4049,2831,7386,3998
3878,2781,7566,4004
3667,2732,7761,4019
3633,2711,7943,4036
3744,2732,8137,4061
3723,2727,8313,4068
3515,2682,8512,4082
3347,2627,8700,4098
3438,2633,8888,4124
3616,2669,9040,4132
3591,2682,9201,4145
3365,2644,9337,4159
3285,2633,9451,4187
3452,2660,9510,4197
3591,2682,9576,4208
3484,2650,9640,4212
3362,2633,9702,4229
3424,2657,9705,4236
3515,2682,9702,4250
3411,2652,9694,4255
3285,2633,9702,4271
3331,2658,9654,4277
3438,2682,9576,4291
3405,2649,9470,4297
3362,2633,9389,4312
3443,2677,9294,4319
3515,2732,9201,4333
3403,2714,9073,4339
3285,2682,8950,4354
3334,2695,8814,4360
3438,2732,8700,4375
3411,2716,8571,4381
3362,2682,8450,4396
3403,2686,8311,4402
3438,2732,8199,4417
3347,2747,8076,4423
3285,2732,7949,4438
3361,2716,7783,4443
3438,2732,7636,4459
3360,2739,7498,4465
3285,2732,7386,4480
3371,2732,7235,4485
3515,2782,7073,4501
3488,2834,6895,4508
3362,2831,6760,4522
3351,2766,6628,4525
3515,2732,6509,4543
3639,2754,6370,4559
3591,2782,6259,4585
3459,2754,6154,4593
3438,2732,6071,4605
3504,2752,5967,4609
3515,2782,5884,4626
3436,2758,5804,4634
3438,2732,5758,4647
3545,2746,5709,4652
3591,2782,5696,4668
3486,2781,5687,4676
3438,2782,5696,4689
3555,2806,5683,4692
3667,2831,5696,4710
3598,2806,5716,4726
3515,2782,5758,4752
3572,2796,5779,4760
3667,2831,5821,4773
3630,2818,5871,4777
3591,2782,5946,4794
3667,2762,6000,4800
3744,2782,6071,4815
3668,2804,6150,4820
3591,2831,6259,4836
3650,2843,6350,4842
3744,2831,6447,4857
3712,2805,6531,4862
3667,2831,6635,4878
3709,2895,6724,4883
3744,2931,6822,4899
3672,2897,6908,4904
3667,2881,7010,4919
3822,2925,7101,4925
3973,2980,7198,4940
3946,2965,7264,4945
3897,2931,7323,4961
3965,2936,7369,4967
4049,2980,7448,4982
3983,2992,7521,4987
3897,2980,7573,5003
3941,2971,7570,5010
4049,2980,7573,5024
4041,2978,7592,5027
3973,2980,7636,5045
3974,2983,7644,5054
4049,2980,7636,5066
4069,2948,7600,5059
4049,2931,7573,5066
4062,2944,7532,5072
4126,2980,7511,5087
4126,2988,7481,5082
4049,2980,7448,5087
3987,2971,7378,5090
4049,2980,7323,5108
4142,2981,7279,5107
4126,2980,7261,5108
4002,2975,7206,5100
3973,2980,7135,5108
4067,2979,7051,5104
4126,2980,7010,5108
4056,2975,6976,5101
4049,2980,6948,5108
4181,2980,6880,5104
4279,2980,6822,5108
4195,2973,6772,5101
4126,2980,6760,5108
4203,2984,6732,5106
4279,2980,6697,5108
4192,2967,6629,5092
4126,2980,6572,5087
4210,2995,6519,5073
4279,2980,6509,5066
4152,2932,6505,5046
4049,2931,6509,5045
4187,2983,6479,5043
4431,3030,6447,5045
4497,3008,6402,5021
4431,2980,6384,5003
4406,2993,6369,4986
4431,3030,6384,4982
4391,3017,6387,4959
4355,2980,6384,4940
4343,2969,6345,4921
4279,2980,6322,4919
4107,2979,6307,4900
4049,2980,6322,4878
4138,2991,6319,4846
4202,2980,6322,4836
4098,2954,6313,4823
4049,2980,6322,4815
4140,3023,6317,4789
4202,2980,6322,4773
4098,2901,6314,4750
4049,2980,6322,4731
4120,3159,6315,4693
4049,3229,6322,4668
3703,3298,6315,4643
3591,3725,6322,4626
4273,4202,6315,4590
5654,3775,6322,4564
7044,2082,6316,4538
8099,99,6322,4522
9124,-1048,6314,4487
10544,-1291,6322,4459
12102,-1282,6317,4432
13065,-1291,6322,4417
12972,-1270,6312,4385
12148,-1291,6322,4354
11172,-1422,6321,4317
10314,-1291,6322,4291
9466,-576,6287,4256
8557,497,6259,4229
7564,1405,6239,4194
6494,2036,6259,4166
5448,2587,6267,4121
4737,3129,6259,4082
4495,3491,6216,4042
4508,3626,6196,4019
4444,3653,6189,3988
4279,3725,6196,3957
4113,3830,6166,3910
3973,3924,6134,3873
3814,3974,6111,3834
3744,4023,6134,3810
3780,4081,6145,3777
3820,4123,6134,3747
3735,4124,6087,3709
3667,4123,6071,3684
3688,4129,6069,3659
3744,4123,6071,3643
3701,4100,6033,3611
3667,4123,6009,3580
3701,4189,5999,3541
3744,4222,6009,3517
3696,4169,5980,3492
3667,4123,5946,3475
3689,4137,5923,3444
3667,4172,5946,3412
3566,4145,5956,3374
3591,4123,5946,3349
3778,4158,5903,3325
3897,4222,5884,3308
3781,4201,5874,3282
3667,4123,5884,3266
3730,4073,5876,3244
3820,4123,5884,3224
3745,4193,5884,3189
3667,4222,5884,3161
3736,4189,5847,3134
3820,4172,5821,3119
3744,4185,5806,3096
3667,4222,5821,3077
3735,4241,5820,3053
3820,4272,5821,3035
3745,4301,5812,3011
3667,4321,5821,2994
3754,4306,5817,2972
3897,4321,5821,2952
3865,4381,5814,2917
3744,4470,5821,2889
3743,4524,5815,2862
3897,4570,5821,2847
3996,4617,5815,2825
3973,4669,5821,2805
3943,4689,5813,2780
4049,4719,5821,2763
4188,4764,5817,2740
4202,4818,5821,2721
4085,4853,5811,2697
4049,4917,5821,2680
4156,5000,5821,2656
4279,5066,5821,2638
4305,5096,5802,2614
4355,5166,5821,2596
4445,5253,5851,2572
4431,5265,5884,2554
4263,5158,5874,2531
4202,5066,5884,2512
4338,5049,5905,2488
4431,5017,5946,2470
4301,4859,5960,2448
4202,4669,6009,2428
4314,4535,6086,2402
4431,4421,6196,2386
4341,4228,6280,2374
4279,4023,6384,2366
4449,3878,6498,2345
4661,3775,6635,2324
4651,3627,6743,2299
4584,3477,6885,2282
4636,3366,7055,2259
4661,3278,7261,2240
4469,3148,7421,2217
4279,3030,7573,2198
4290,2962,7731,2173
4355,2931,7949,2156
4230,2860,8168,2137
4049,2782,8387,2114
3989,2734,8570,2079
3973,2732,8763,2052
3843,2712,8944,2028
3744,2682,9138,2010
3806,2663,9298,1978
3897,2682,9451,1947
3788,2680,9573,1920
3591,2633,9702,1905
3540,2571,9799,1884
3667,2583,9889,1863
3740,2633,9947,1839
3667,2633,10014,1821
3564,2558,10054,1799
3591,2533,10077,1779
3672,2590,10047,1756
3667,2633,10014,1738
3557,2578,9973,1715
3515,2533,9952,1696
3587,2573,9897,1674
3667,2633,9827,1654
3657,2610,9723,1630
3667,2583,9639,1612
3735,2623,9543,1592
3744,2682,9451,1570
3607,2665,9323,1543
3515,2633,9201,1528
3600,2649,9065,1518
3744,2682,8950,1507
3743,2656,8818,1484
3667,2633,8700,1465
3646,2670,8567,1453
3667,2732,8450,1444
3627,2724,8315,1423
3591,2682,8199,1403
3619,2680,8068,1389
3667,2732,7949,1382
3656,2755,7811,1362
3667,2732,7699,1340
3727,2690,7575,1322
3744,2682,7448,1319
3648,2700,7281,1312
3591,2732,7135,1298
3657,2743,6997,1274
3744,2732,6885,1256
3715,2698,6749,1243
3667,2682,6635,1235
3695,2694,6527,1223
3744,2732,6447,1214
3703,2746,6344,1204
3667,2732,6259,1193
3726,2710,6178,1178
3820,2732,6134,1172
3813,2771,6087,1172
3744,2782,6071,1172
3689,2745,6059,1160
3667,2732,6071,1151
3641,2757,6062,1149
3667,2782,6071,1151
3731,2755,6083,1142
3744,2732,6134,1130
3650,2748,6185,1124
3591,2782,6259,1130
3648,2767,6318,1134
3744,2732,6384,1130
3732,2714,6432,1118
3667,2732,6509,1110
3664,2750,6592,1105
3744,2782,6697,1110
3760,2814,6784,1112
3667,2831,6885,1110
3562,2819,6976,1098
3591,2831,7073,1089
3697,2867,7134,1084
3744,2881,7198,1089
3685,2844,7268,1089
3667,2831,7386,1089
3724,2861,7492,1085
3744,2881,7573,1089
3648,2843,7600,1091
3591,2831,7636,1089
3658,2881,7685,1077
3744,2931,7761,1068
3711,2905,7802,1064
3667,2881,7824,1068
3702,2904,7816,1068
3744,2931,7824,1068
3693,2897,7819,1065
3667,2881,7824,1068
3721,2914,7815,1068
3744,2931,7824,1068
3664,2867,7804,1065
3667,2831,7761,1068
3811,2894,7682,1070
3897,2980,7636,1068
3775,2973,7602,1056
3667,2931,7573,1047
3732,2938,7502,1043
3820,2980,7448,1047
3743,2967,7409,1047
3667,2931,7386,1047
3759,2933,7320,1045
3897,2980,7261,1047
3854,2995,7214,1046
3744,2980,7198,1047
3787,2966,7142,1046
3973,2980,7073,1047
4033,2984,6991,1045
3897,2980,6948,1047
3755,2972,6906,1046
3820,2980,6885,1047
3988,2982,6848,1044
4049,2980,6822,1047
3951,2971,6781,1049
3897,2980,6760,1047
3968,2987,6725,1035
4049,2980,6697,1026
4012,2947,6651,1022
3973,2931,6635,1026
4015,2929,6627,1026
4049,2931,6635,1026
3964,2916,6605,1025
3897,2931,6572,1026
3955,2964,6526,1024
4049,2980,6509,1026
4026,2948,6495,1027
3973,2931,6509,1026
3992,2939,6512,1014
4049,2931,6509,1005
4015,2887,6470,1001
3973,2881,6447,1005
3990,2938,6432,1005
4049,2980,6447,1005
4019,2941,6443,1004
3973,2881,6447,1005
3981,2883,6439,1003
4049,2931,6447,1005
4058,2932,6440,1006
4049,2881,6447,1005
4080,2859,6442,994
4126,2931,6447,984
3999,3014,6437,979
3667,3080,6447,984
3337,3253,6447,987
3438,3576,6447,984
4272,3556,6411,971
5730,2583,6384,963
7191,804,6367,960
8175,-745,6384,963
8907,-1345,6385,963
10009,-1291,6384,963
11377,-1243,6370,961
12148,-1291,6384,963
11843,-1277,6389,962
11078,-1291,6384,963
10537,-1428,6343,962
10085,-1291,6322,963
9257,-533,6313,962
8175,596,6322,963
7185,1541,6292,962
6265,2185,6259,963
5269,2714,6235,962
4508,3179,6259,963
4281,3461,6271,961
4355,3626,6259,963
4252,3784,6211,963
3973,3924,6196,963
3806,3959,6197,961
3820,3974,6196,963
3790,4045,6155,965
3667,4123,6134,963
3547,4127,6129,952
3515,4123,6134,942
3459,4173,6096,938
3362,4222,6071,942
3267,4199,6064,943
3285,4172,6071,942
3343,4198,6037,939
3362,4222,6009,942
3323,4187,5997,944
3362,4172,6009,942
3447,4223,5980,930
3438,4272,5946,921
3268,4227,5924,918
3133,4172,5946,921
3148,4180,5954,921
3209,4222,5946,921
3168,4202,5906,919
3133,4172,5884,921
3200,4183,5869,921
3285,4222,5884,921
3255,4205,5887,920
3209,4172,5884,921
3241,4173,5847,921
3285,4222,5821,921
3239,4252,5803,919
3209,4272,5821,921
3255,4289,5828,921
3285,4321,5821,921
3218,4325,5780,919
3209,4321,5758,921
3329,4326,5748,922
3438,4371,5758,921
3399,4406,5751,916
3362,4421,5758,921
3439,4418,5760,932
3515,4470,5758,942
3419,4552,5721,941
3285,4619,5696,942
3298,4634,5683,950
3438,4669,5696,963
3513,4726,5691,965
3515,4768,5696,963
3549,4766,5694,966
3667,4818,5696,984
3748,4942,5662,1000
3744,5066,5633,1005
3728,5113,5614,999
3820,5166,5633,1005
3947,5256,5638,1023
3973,5315,5633,1047
3871,5266,5595,1058
3820,5215,5571,1068
3909,5236,5551,1077
4049,5265,5571,1089
4104,5175,5593,1095
4126,5017,5633,1110
4170,4878,5658,1130
4202,4768,5696,1151
4154,4608,5719,1161
4126,4421,5758,1172
4185,4239,5797,1190
4279,4073,5884,1214
4312,3887,5992,1233
4355,3725,6134,1256
4444,3597,6256,1285
4508,3477,6384,1319
4469,3319,6497,1341
4431,3179,6635,1361
4427,3072,6772,1385
4355,2980,6948,1424
4146,2862,7125,1459
3973,2782,7323,1486
3927,2764,7502,1504
3897,2782,7699,1528
3764,2761,7882,1557
3667,2732,8074,1591
3678,2722,8248,1619
3667,2732,8450,1654
3529,2696,8643,1687
3438,2633,8825,1717
3484,2594,8951,1734
3515,2633,9076,1758
3407,2681,9194,1789
3362,2682,9326,1821
3489,2636,9422,1840
3591,2633,9514,1863
3458,2669,9580,1892
3285,2682,9639,1926
3305,2639,9646,1946
3438,2633,9639,1968
3419,2688,9606,1995
3285,2732,9576,2031
3266,2699,9512,2054
3438,2682,9451,2072
3569,2732,9381,2089
3515,2782,9326,2114
3395,2752,9238,2135
3438,2732,9138,2156
3582,2781,9006,2173
3591,2831,8888,2198
3405,2787,8756,2219
3285,2732,8637,2240
3357,2744,8502,2249
3438,2782,8387,2261
3335,2757,8258,2275
3209,2732,8137,2303
3246,2770,7998,2326
3362,2831,7886,2345
3352,2822,7764,2351
3285,2782,7636,2366
3298,2770,7468,2384
3362,2782,7323,2407
3339,2756,7189,2418
3285,2732,7073,2428
3279,2745,6914,2441
3285,2782,6760,2470
3228,2771,6613,2494
3209,2732,6509,2512
3282,2709,6387,2517
3362,2732,6259,2533
3353,2758,6113,2553
3362,2782,6009,2575
3425,2814,5926,2582
3438,2881,5884,2596
3334,2932,5822,2614
3285,2931,5758,2638
3366,2872,5675,2647
3438,2831,5633,2659
3382,2825,5616,2673
3362,2831,5633,2700
3479,2819,5630,2720
3591,2831,5633,2742
3528,2865,5622,2760
3438,2881,5633,2784
3487,2845,5645,2802
3591,2831,5696,2826
3529,2861,5751,2846
3362,2881,5821,2868
3327,2831,5871,2877
3515,2782,5946,2889
3694,2789,6029,2901
3667,2831,6134,2931
3500,2849,6220,2960
3438,2881,6322,2994
3501,2941,6415,3014
3515,2980,6509,3035
3402,2937,6567,3050
3362,2881,6635,3077
3481,2866,6712,3105
3591,2881,6822,3140
3524,2872,6917,3162
3438,2881,7010,3182
3469,2916,7073,3195
3515,2931,7135,3224
3430,2876,7183,3253
3362,2831,7261,3287
3430,2846,7332,3306
3515,2881,7386,3329
3467,2859,7383,3346
3438,2831,7386,3370
3548,2843,7404,3387
3667,2881,7448,3412
3636,2883,7457,3432
3591,2881,7448,3454
3642,2887,7413,3462
3667,2881,7386,3475
3536,2837,7344,3489
3438,2831,7323,3517
3525,2882,7293,3536
3667,2931,7261,3559
3656,2908,7191,3574
3591,2881,7135,3601
3612,2897,7090,3621
3667,2931,7073,3643
3626,2910,7020,3650
3591,2881,6948,3663
3657,2891,6861,3676
3744,2931,6822,3705
3716,2921,6792,3727
3667,2881,6760,3747
3693,2871,6687,3752
3744,2931,6635,3768
3708,2984,6594,3784
3667,2980,6572,3810
3695,2934,6509,3826
3744,2931,6447,3852
3710,2964,6394,3871
3667,2980,6384,3894
3691,2945,6358,3900
3744,2931,6322,3915
3694,2958,6268,3930
3591,2980,6259,3957
3582,2948,6259,3973
3744,2931,6259,3998
3905,2958,6219,4018
3897,2980,6196,4040
3743,2930,6187,4045
3667,2881,6196,4061
3715,2890,6166,4079
3744,2931,6134,4103
3669,2916,6112,4109
3667,2881,6134,4124
3772,2873,6142,4141
3820,2881,6134,4166
3702,2872,6092,4173
3667,2881,6071,4187
3794,2918,6059,4202
3897,2931,6071,4229
3799,2894,6067,4237
3744,2881,6071,4250
3840,2918,6064,4263
3897,2931,6071,4291
3766,2871,6065,4304
3744,2831,6071,4312
3938,2874,6065,4312
3973,2980,6071,4333
3539,3135,6064,4353
3133,3427,6071,4375
3496,3756,6068,4380
4737,3725,6071,4396
6231,2892,6060,4412
7487,1341,6071,4438
8567,-293,6074,4445
9856,-1291,6071,4459
11474,-1494,6033,4471
13065,-1291,6009,4501
13916,-1185,5996,4519
13600,-1291,6009,4543
12392,-1413,6004,4557
11078,-1291,6009,4585
10094,-846,6006,4602
9245,-99,6009,4626
8152,805,5977,4642
6876,1689,5946,4668
5742,2372,5924,4685
4966,2831,5946,4710
4504,3121,5957,4725
4279,3328,5946,4752
4169,3470,5899,4770
4049,3576,5884,4794
3843,3637,5883,4800
3667,3676,5884,4815
3621,3705,5844,4826
3667,3775,5821,4857
3609,3865,5815,4877
3438,3924,5821,4899
3298,3928,5786,4903
3362,3924,5758,4919
3470,3930,5747,4934
3438,3924,5758,4961
3274,3888,5731,4977
3285,3874,5696,5003
3484,3901,5672,5021
3591,3924,5696,5045
3429,3896,5706,5051
3285,3874,5696,5066
3348,3890,5653,5078
3438,3924,5633,5108
3349,3920,5624,5127
3285,3924,5633,5150
3404,3950,5626,5155
3515,3974,5633,5171
3422,3945,5634,5183
3362,3924,5633,5213
3515,3941,5597,5232
3667,3974,5571,5254
3567,3954,5556,5259
3438,3924,5571,5275
3521,3912,5570,5290
3667,3924,5571,5317
3617,3914,5562,5327
3515,3924,5571,5338
3561,3963,5567,5333
3667,4023,5571,5338
3638,4049,5564,5333
3591,4073,5571,5338
3659,4112,5565,5333
3744,4172,5571,5338
3699,4203,5565,5333
3667,4222,5571,5338
3753,4235,5565,5333
3820,4272,5571,5338
3726,4310,5565,5333
3667,4371,5571,5338
3817,4440,5564,5333
4049,4520,5571,5338
4109,4574,5566,5333
4049,4619,5571,5338
4041,4672,5562,5333
4126,4768,5571,5338
4178,4862,5568,5333
4202,4917,5571,5338
4239,4929,5557,5333
4279,4967,5571,5338
4224,5013,5593,5333
4126,5017,5633,5338
4098,4965,5638,5333
4202,4967,5633,5338
4302,5036,5616,5333
4279,5066,5633,5338
4158,4949,5655,5333
4126,4768,5696,5338
4228,4610,5718,5333
4355,4470,5758,5338
4395,4289,5803,5333
4431,4123,5884,5338
4511,3999,5947,5333
4584,3874,6009,5338
4597,3689,6067,5333
4661,3527,6196,5338
4779,3424,6353,5333
4813,3328,6509,5338
4705,3167,6617,5333
4661,3030,6760,5338
4742,2968,6938,5333
4737,2931,7135,5338
4481,2828,7282,5333
4202,2732,7448,5338
4093,2696,7649,5333
4049,2682,7886,5338
3909,2605,8078,5333
3820,2533,8262,5338
3872,2530,8441,5333
3897,2583,8637,5338
3752,2596,8794,5333
3667,2583,8950,5338
3783,2576,9100,5333
3897,2583,9263,5338
3789,2558,9390,5333
3667,2533,9514,5338
3726,2539,9613,5333
3820,2583,9702,5338
3722,2598,9735,5333
3591,2583,9764,5338
3627,2577,9788,5333
3744,2633,9827,5338
3728,2691,9813,5333
3667,2682,9764,5338
3692,2608,9684,5333
3744,2583,9639,5338
3697,2632,9586,5333
3667,2682,9514,5338
3742,2659,9382,5333
3820,2633,9263,5338
3776,2652,9158,5333
3744,2682,9076,5338
3821,2655,8952,5333
3897,2633,8825,5338
3806,2668,8688,5333
3667,2732,8575,5338
3652,2744,8442,5333
3744,2732,8325,5338
3755,2730,8196,5333
3667,2732,8074,5338
3605,2700,7913,5333
3667,2682,7761,5338
3744,2703,7615,5332
3744,2732,7511,5338
3719,2710,7389,5334
3820,2682,7261,5338
3968,2692,7096,5331
3973,2732,6948,5338
3833,2741,6804,5337
3820,2732,6697,5338
3983,2725,6574,5316
4049,2732,6447,5296
3851,2728,6299,5263
3667,2732,6196,5233
3714,2735,6119,5187
3820,2732,6071,5150
3749,2716,6000,5111
3667,2732,5946,5087
3761,2767,5899,5052
3897,2782,5884,5024
3846,2747,5847,4987
3744,2732,5821,4961
3764,2771,5797,4925
3820,2831,5821,4899
3743,2827,5847,4863
3667,2782,5884,4836
3729,2766,5899,4798
3820,2831,5946,4773
3760,2894,5999,4740
3667,2881,6071,4710
3680,2806,6122,4663
3744,2782,6196,4626
3731,2814,6278,4590
3744,2831,6384,4564
3857,2789,6471,4520
3973,2782,6572,4480
3950,2838,6664,4438
3897,2881,6760,4417
3924,2831,6818,4386
3973,2782,6885,4354
3886,2811,6961,4306
3744,2881,7073,4271
3730,2891,7169,4234
3897,2881,7261,4208
4026,2901,7323,4171
3973,2931,7386,4145
3826,2892,7417,4118
3820,2831,7448,4103
3937,2809,7467,4072
3973,2831,7511,4040
3837,2836,7543,4000
3744,2831,7573,3977
3809,2815,7570,3953
3897,2782,7573,3936
3854,2729,7567,3903
3820,2732,7573,3873
3898,2790,7546,3835
3973,2831,7511,3810
3918,2800,7463,3782
3897,2782,7448,3768
3995,2823,7424,3747
4049,2881,7386,3726
3917,2882,7309,3691
3820,2881,7261,3663
3919,2909,7225,3636
4049,2931,7198,3622
