II,V,ABP
1234,4258,3545
1314,4584,3550
1332,4683,3533
1314,4432,3503
1306,4167,3465
1314,4279,3456
1306,4610,3456
1314,4737,3456
1365,4548,3431
1445,4432,3408
1511,4579,3384
1576,4737,3361
1650,4658,3327
1708,4584,3314
1716,4729,3313
1708,4890,3314
1707,4776,3287
1708,4584,3266
1693,4595,3260
1708,4737,3266
1769,4758,3246
1839,4737,3219
1858,4810,3203
1839,4890,3219
1826,4819,3228
1839,4737,3219
1846,4749,3187
1839,4737,3172
1831,4607,3169
1839,4584,3172
1844,4757,3149
1839,4890,3124
1830,4801,3109
1839,4737,3124
1852,4840,3133
1839,4890,3124
1778,4709,3092
1708,4584,3077
1678,4680,3075
1708,4737,3077
1736,4547,3054
1708,4432,3030
1630,4593,3017
1576,4737,3030
1568,4580,3036
1576,4432,3030
1570,4569,3003
1576,4737,2982
1595,4566,2971
1576,4279,2982
1462,4254,2989
1314,4432,2982
1246,4434,2953
1314,4279,2935
1419,4288,2929
1445,4584,2935
1373,4824,2930
1314,4737,2935
1345,4473,2938
1445,4432,2935
1531,4628,2907
1576,4737,2888
1586,4573,2883
1576,4432,2888
1558,4538,2867
1576,4737,2840
1640,4765,2825
1708,4737,2840
1724,4810,2849
1708,4890,2840
1697,4811,2809
1708,4737,2793
1711,4807,2788
1708,4890,2793
1705,4810,2788
1708,4737,2793
1706,4808,2796
1708,4890,2793
1709,4809,2766
1708,4737,2746
1700,4809,2738
1708,4890,2746
1720,4809,2744
1708,4737,2746
1646,4809,2746
1576,4890,2746
1547,4808,2721
1576,4737,2698
1638,4811,2687
1708,4890,2698
1739,4806,2701
1708,4737,2698
1629,4812,2690
1576,4890,2698
1570,4808,2703
1576,4737,2698
1567,4768,2672
1576,4737,2651
1597,4532,2641
1576,4432,2651
1495,4582,2653
1445,4737,2651
1489,4613,2643
1576,4432,2651
1604,4501,2655
1576,4737,2651
1556,4732,2625
1576,4432,2604
1589,4179,2594
1576,4279,2604
1561,4528,2606
1576,4584,2604
1592,4435,2596
1576,4432,2604
1548,4634,2609
1576,4737,2604
1653,4561,2576
1708,4432,2556
1701,4565,2549
1708,4737,2556
1769,4670,2555
1839,4584,2556
1850,4713,2554
1839,4890,2556
1841,4841,2551
1839,4737,2556
1816,4794,2559
1839,4890,2556
1920,4814,2530
1971,4737,2509
1914,4809,2501
1839,4890,2509
1818,4793,2508
1839,4737,2509
1822,4822,2506
1839,4890,2509
1903,4768,2504
1971,4737,2509
1972,4919,2512
1971,5043,2509
1985,4874,2483
1971,4737,2462
1899,4887,2452
1839,5043,2462
1800,4821,2462
1708,4432,2462
1558,4265,2457
1576,4432,2462
2044,4950,2460
3022,6113,2462
4324,8012,2459
5912,10391,2462
8011,13035,2459
10510,15740,2462
12309,17433,2460
12086,16657,2462
9867,13415,2458
7225,9780,2462
5455,7617,2461
4335,6724,2462
3092,5799,2456
1839,4584,2462
1202,3819,2465
1182,3820,2462
1208,3982,2435
1051,3820,2414
920,3528,2406
920,3515,2414
928,3681,2415
920,3668,2414
936,3433,2411
920,3362,2414
825,3550,2412
788,3668,2414
863,3483,2413
920,3362,2414
804,3512,2409
657,3668,2414
614,3509,2418
657,3362,2414
662,3502,2388
657,3668,2367
708,3526,2358
788,3362,2367
810,3481,2367
788,3668,2367
783,3608,2362
788,3515,2367
745,3606,2363
657,3668,2367
574,3485,2363
525,3362,2367
510,3520,2360
525,3668,2367
546,3516,2367
525,3362,2367
455,3491,2353
394,3668,2367
385,3552,2401
394,3362,2462
354,3440,2528
263,3668,2651
174,3636,2843
131,3362,3124
126,3213,3463
131,3362,3882
132,3502,4359
131,3362,4876
130,3084,5355
131,3056,5775
129,3268,6099
131,3362,6343
132,3177,6503
131,3056,6627
126,3200,6712
131,3362,6769
136,3287,6775
131,3209,6769
117,3302,6760
131,3362,6769
185,3221,6766
263,3209,6769
330,3479,6776
394,3668,6817
456,3488,6873
525,3362,6959
618,3663,7034
788,4126,7101
1037,4321,7140
1314,4432,7195
1536,4726,7247
1708,5043,7290
1881,5119,7289
2102,5196,7290
2324,5495,7289
2496,5807,7290
2616,5876,7248
2759,5960,7195
2951,6266,7124
3153,6571,7053
3303,6635,6954
3416,6724,6864
3534,7005,6769
3678,7182,6675
3820,7015,6549
3941,6877,6438
4026,7072,6339
4072,7335,6249
4081,7300,6112
4072,7182,5965
4032,7252,5824
3941,7335,5728
3802,7138,5619
3678,6877,5491
3602,6830,5334
3547,6877,5207
3441,6704,5089
3284,6418,4971
3129,6271,4817
3022,6265,4687
2913,6160,4580
2759,5960,4497
2586,5821,4392
2496,5807,4308
2497,5726,4259
2496,5501,4260
2392,5254,4257
2233,5196,4260
2123,5246,4268
2102,5196,4308
2071,4991,4338
1971,4890,4355
1855,4973,4336
1839,5043,4308
1877,4905,4259
1839,4737,4213
1689,4667,4159
1576,4584,4118
1574,4379,4070
1576,4279,4024
1461,4374,3967
1314,4432,3929
1267,4259,3900
1314,4126,3882
1335,4203,3837
1314,4279,3787
1299,4162,3743
1314,4126,3740
1314,4309,3744
1314,4432,3740
1311,4251,3708
1314,4126,3692
1292,4269,3689
1314,4432,3692
1342,4282,3667
1314,4126,3645
1184,4252,3636
1051,4432,3645
1006,4311,3629
1051,4126,3598
1090,4220,3560
1051,4432,3550
926,4335,3548
788,3973,3550
736,3700,3530
920,3820,3503
1519,4553,3469
2627,6113,3456
4130,8308,3451
5912,10697,3456
8046,13132,3437
10378,15587,3408
11920,17073,3372
11429,16046,3361
8906,12399,3359
5912,8252,3361
3910,5732,3338
2890,4890,3314
2047,4391,3299
1182,3668,3314
691,3211,3322
657,3362,3314
715,3668,3282
657,3668,3266
574,3442,3263
525,3362,3266
458,3463,3243
394,3515,3219
387,3414,3206
394,3362,3219
335,3404,3224
263,3362,3219
241,3137,3192
263,3056,3172
222,3222,3160
131,3362,3172
40,3207,3178
0,3056,3172
-43,3136,3141
-131,3209,3124
-200,3034,3121
-131,2903,3124
38,3048,3102
131,3209,3077
72,3122,3062
0,3056,3077
46,3226,3084
131,3362,3077
112,3203,3046
0,3056,3030
-93,3199,3021
-131,3362,3030
-144,3182,3026
-131,2903,3030
-104,2941,3025
-131,3209,3030
-220,3226,3023
-263,2903,3030
-199,2637,3041
-131,2751,3077
-167,3017,3113
-263,3056,3172
-335,2848,3245
-394,2751,3361
-473,2861,3504
-525,2903,3692
-524,2714,3908
-525,2598,4166
-557,2742,4440
-525,2903,4734
-392,2825,5006
-263,2751,5255
-243,2897,5455
-263,3056,5633
-219,2976,5768
-131,2903,5870
-72,3086,5921
0,3362,5965
161,3497,6005
394,3668,6059
612,3967,6089
788,4126,6107
933,3992,6114
1051,3973,6154
1158,4333,6200
1314,4737,6249
1523,4791,6282
1708,4737,6343
1799,4919,6415
1839,5196,6485
1898,5246,6511
1971,5196,6533
1995,5262,6552
1971,5349,6580
1951,5271,6579
1971,5196,6580
1993,5232,6578
1971,5196,6580
1902,4978,6540
1839,4890,6485
1820,5068,6424
1839,5196,6391
1851,5027,6347
1839,4890,6296
1824,5037,6219
1839,5196,6154
1858,5016,6082
1839,4737,6012
1770,4720,5915
1708,4890,5823
1690,4887,5724
1708,4737,5633
1714,4712,5517
1708,4890,5397
1701,4995,5256
1708,4890,5113
1709,4723,4943
1708,4737,4781
1703,4862,4624
1708,4890,4497
1708,4776,4369
1708,4737,4260
1704,4791,4164
1708,4737,4118
1709,4512,4102
1708,4432,4118
1703,4606,4134
1708,4737,4166
1708,4581,4189
1708,4432,4213
1739,4548,4213
1839,4737,4213
1948,4693,4194
1971,4584,4166
1889,4632,4111
1839,4737,4071
1886,4664,4041
1971,4584,4024
1939,4640,3979
1839,4737,3929
1777,4661,3874
1839,4584,3834
1938,4653,3785
1971,4737,3740
1906,4653,3686
1839,4584,3645
1833,4678,3608
1839,4737,3598
1751,4496,3596
1576,4126,3598
1447,3939,3574
1576,4126,3550
2164,4865,3535
3284,6418,3550
4760,8625,3558
6437,11003,3550
8420,13336,3518
10641,15587,3503
12119,16818,3500
11561,15587,3503
8977,11905,3480
6043,7946,3456
4239,5713,3428
3416,5043,3408
2658,4547,3377
1839,3820,3361
1427,3453,3356
1445,3668,3361
1449,3906,3341
1314,3820,3314
1252,3636,3282
1314,3668,3266
1338,3805,3256
1314,3820,3266
1318,3700,3272
1314,3668,3266
1231,3757,3235
1182,3820,3219
1237,3724,3217
1314,3668,3219
1267,3736,3192
1182,3820,3172
1156,3742,3166
1182,3668,3172
1146,3734,3151
1051,3820,3124
1001,3754,3109
1051,3668,3124
1101,3676,3131
1051,3668,3124
943,3544,3095
920,3515,3077
998,3680,3066
1051,3820,3077
995,3749,3080
920,3668,3077
914,3702,3050
920,3668,3030
822,3455,3016
657,3362,3030
547,3491,3033
525,3515,3030
496,3238,3012
394,3056,3030
245,3214,3068
131,3362,3124
97,3148,3173
131,2903,3266
159,2991,3406
131,3209,3598
87,3174,3806
131,3056,4071
268,3151,4385
394,3362,4734
417,3394,5051
394,3362,5349
420,3476,5619
525,3668,5870
655,3701,6057
788,3668,6201
919,3761,6302
1051,3973,6391
1174,4096,6444
1314,4126,6485
1456,4205,6506
1576,4432,6533
1682,4691,6549
1839,4890,6580
2048,5026,6602
2233,5196,6627
2356,5371,6639
2496,5501,6675
2697,5603,6718
2890,5807,6769
2984,6041,6792
3022,6113,6817
3079,5994,6835
3153,5960,6864
3175,6079,6866
3153,6113,6864
3137,5920,6841
3153,5807,6817
3165,5955,6767
3153,6113,6722
3103,5994,6670
3022,5807,6627
2932,5785,6558
2890,5807,6485
2894,5656,6403
2890,5501,6343
2833,5497,6274
2759,5501,6201
2693,5335,6103
2627,5196,6012
2545,5209,5915
2496,5196,5823
2492,4998,5692
2496,4890,5539
2444,5039,5361
2365,5196,5207
2291,5028,5047
2233,4737,4876
2164,4689,4672
2102,4890,4497
2043,4945,4357
1971,4737,4260
1837,4514,4169
1708,4584,4118
1643,4755,4100
1708,4737,4118
1797,4500,4131
1839,4432,4166
1819,4614,4210
1839,4737,4260
1908,4571,4269
1971,4432,4260
1978,4563,4235
1971,4737,4213
1941,4634,4167
1839,4432,4118
1691,4366,4064
1708,4432,4024
2091,4743,3973
2890,5807,3929
4053,7744,3878
5649,10086,3834
7737,12495,3780
9984,14976,3740
11495,16713,3708
11429,16198,3692
9818,13193,3667
7619,9627,3645
5769,7361,3615
4467,6265,3598
3416,5253,3586
2496,4279,3598
1820,3898,3604
1445,3973,3598
1289,3886,3565
1314,3668,3550
1464,3675,3548
1576,3820,3550
1500,3773,3525
1314,3668,3503
1190,3733,3494
1182,3820,3503
1196,3676,3486
1182,3515,3456
1125,3554,3421
1051,3668,3408
958,3550,3389
920,3362,3361
917,3352,3324
920,3515,3314
902,3538,3315
920,3362,3314
952,3226,3285
920,3362,3266
821,3607,3261
788,3668,3266
868,3494,3245
920,3362,3219
820,3373,3203
657,3362,3219
562,3234,3226
525,3209,3219
462,3339,3188
394,3362,3172
378,3154,3162
394,3056,3172
390,3232,3169
394,3362,3172
415,3192,3165
394,3056,3172
307,3209,3168
263,3362,3172
322,3209,3176
394,3056,3219
358,3190,3292
263,3362,3408
220,3232,3536
263,3056,3692
328,3151,3875
394,3362,4118
460,3380,4393
525,3362,4687
578,3507,4953
657,3668,5207
781,3645,5430
920,3668,5633
1005,3902,5787
1051,4126,5917
1134,4107,6016
1314,4126,6107
1534,4448,6162
1708,4890,6201
1823,5111,6218
1971,5196,6249
2177,5339,6271
2365,5501,6296
2455,5558,6308
2496,5654,6343
2554,5853,6387
2627,5960,6438
2689,5812,6461
2759,5654,6485
2809,5700,6505
2759,5807,6533
2605,5706,6533
2496,5501,6533
2498,5428,6526
2496,5501,6533
2379,5491,6514
2233,5349,6485
2154,5211,6433
2102,5196,6391
2015,5174,6339
1971,5043,6296
1994,4878,6230
1971,4890,6154
1829,5021,6053
1708,5043,5965
1700,4862,5869
1708,4737,5775
1628,4800,5655
1576,4890,5539
1639,4814,5403
1708,4737,5255
1651,4801,5077
1576,4890,4923
1617,4823,4780
1708,4737,4639
1684,4743,4463
1576,4737,4308
1527,4618,4189
1576,4584,4118
1609,4699,4053
1576,4737,4024
1538,4551,4029
1576,4432,4071
1661,4566,4095
1708,4737,4118
1662,4681,4137
1576,4584,4166
1534,4650,4170
1576,4737,4166
1654,4604,4143
1708,4432,4118
1715,4497,4070
1708,4737,4024
1702,4788,3971
1708,4584,3929
1705,4376,3877
1708,4432,3834
1699,4621,3786
1708,4737,3740
1703,4660,3682
1708,4584,3645
1705,4622,3617
1708,4737,3598
1702,4772,3565
1708,4737,3550
1716,4670,3548
1708,4584,3550
1660,4476,3525
1576,4432,3503
1444,4393,3493
1314,4279,3503
1370,4281,3501
1839,4890,3503
2762,6242,3502
4072,8099,3503
5816,10376,3480
8014,13142,3456
10135,15595,3429
11166,16198,3408
10479,14336,3377
8539,11308,3361
6434,8790,3357
4861,7182,3361
3742,5930,3341
2759,4890,3314
1881,4270,3283
1314,3973,3266
1101,3693,3240
1051,3515,3219
982,3573,3206
920,3668,3219
922,3576,3226
920,3515,3219
809,3624,3188
657,3668,3172
600,3469,3168
657,3362,3172
690,3524,3150
657,3668,3124
615,3501,3108
657,3362,3124
696,3495,3134
657,3668,3124
555,3542,3091
525,3362,3077
593,3451,3076
657,3668,3077
651,3617,3051
657,3362,3030
731,3283,3020
788,3515,3030
739,3730,3026
657,3668,3030
641,3444,3029
657,3362,3030
609,3409,3003
525,3362,2982
499,3202,2970
525,3209,2982
505,3380,2981
394,3362,2982
243,3050,2975
131,2903,2982
97,3144,2989
131,3362,3030
164,3171,3099
131,2903,3219
45,2931,3362
0,3056,3550
45,2923,3776
131,2751,4071
162,2844,4407
131,3056,4781
97,3076,5143
131,3056,5491
239,3197,5792
394,3362,6059
543,3346,6269
657,3362,6438
724,3584,6548
788,3820,6627
889,3825,6674
1051,3820,6722
1244,4060,6751
1445,4432,6769
1638,4639,6762
1839,4737,6769
2043,4919,6785
2233,5196,6817
2380,5384,6833
2496,5501,6864
2613,5681,6902
2759,5960,6959
2909,6142,6989
3022,6113,7006
3053,5974,7000
3022,5960,7006
2988,6060,7003
3022,6113,7006
3102,6071,6984
3153,6113,6959
3115,6202,6909
3022,6113,6864
2933,5849,6809
2890,5807,6769
2882,6042,6707
2890,6113,6627
2861,5776,6520
2759,5501,6438
2604,5624,6367
2496,5807,6296
2478,5622,6180
2496,5349,6059
2456,5362,5936
2365,5501,5823
2278,5393,5666
2233,5196,5491
2186,5167,5309
2102,5196,5160
1971,5042,5000
1839,4890,4829
1744,4899,4640
1708,4890,4497
1670,4692,4389
1576,4584,4308
1426,4698,4217
1314,4737,4166
1286,4480,4163
1314,4279,4213
1322,4359,4259
1314,4432,4308
1308,4236,4337
1314,4126,4355
1310,4352,4333
1314,4584,4308
1318,4456,4279
1314,4279,4260
1295,4394,4215
1314,4584,4166
1377,4477,4111
1445,4279,4071
1460,4302,4021
1445,4432,3976
1437,4378,3926
1445,4279,3882
1441,4331,3827
1445,4432,3787
1491,4406,3754
1576,4432,3740
1622,4615,3715
1576,4737,3692
1480,4589,3661
1445,4432,3645
1500,4527,3634
1576,4737,3645
1594,4734,3649
1576,4584,3645
1569,4563,3616
1576,4737,3598
1574,4841,3591
1576,4737,3598
1584,4572,3580
1576,4584,3550
1553,4710,3514
1576,4737,3503
1655,4618,3501
1708,4584,3503
1661,4689,3482
1576,4737,3456
1544,4621,3423
1576,4584,3408
1598,4705,3387
1576,4737,3361
1518,4540,3324
1445,4432,3314
1366,4551,3314
1314,4584,3314
1301,4314,3286
1314,4126,3266
1317,4273,3261
1314,4432,3266
1310,4275,3244
1314,4126,3219
1312,4269,3205
1314,4432,3219
1315,4286,3225
1314,4126,3219
1303,4249,3192
1314,4432,3172
1361,4356,3159
1445,4279,3172
1525,4480,3179
1576,4737,3172
1586,4660,3139
1576,4432,3124
1566,4457,3124
1576,4737,3124
1589,4828,3097
1576,4584,3077
1517,4333,3071
1445,4432,3077
1409,4699,3056
1445,4737,3030
1519,4509,3015
1576,4432,3030
1584,4623,3037
1576,4737,3030
1575,4554,3001
1576,4432,2982
1570,4595,2972
1576,4737,2982
1587,4573,2987
1576,4432,2982
1553,4582,2956
1576,4737,2935
1614,4580,2924
1576,4432,2935
1470,4577,2939
1445,4737,2935
1530,4585,2909
1576,4432,2888
1499,4572,2876
1445,4737,2888
1515,4592,2894
1576,4432,2888
1475,4560,2858
1314,4737,2840
1264,4618,2834
1314,4432,2840
1332,4430,2838
1314,4432,2840
1313,4229,2841
1314,4126,2840
1255,4303,2817
1182,4432,2793
1161,4245,2779
1182,4126,2793
1182,4352,2801
1182,4584,2793
1230,4454,2763
1314,4279,2746
1349,4395,2740
1314,4584,2746
1274,4515,2742
1314,4432,2746
1399,4583,2747
1445,4737,2746
1431,4594,2721
1445,4432,2698
1516,4546,2687
1576,4737,2698
1572,4639,2701
1576,4432,2698
1640,4473,2690
1708,4737,2698
1710,4849,2703
1708,4737,2698
1764,4638,2672
1839,4737,2651
1853,4877,2641
1839,4890,2651
1838,4776,2653
1839,4737,2651
1774,4755,2643
1708,4737,2651
1683,4614,2656
1708,4584,2651
1714,4681,2623
1708,4737,2604
1700,4632,2596
1708,4584,2604
1713,4691,2603
1708,4737,2604
1667,4565,2601
1576,4432,2604
1459,4487,2599
1445,4584,2604
1739,4788,2607
2496,5654,2604
3687,7392,2577
5255,9627,2556
7237,12107,2548
9459,14823,2556
11070,16801,2556
11035,16351,2556
9280,13247,2554
6963,9627,2556
5210,7487,2552
4072,6571,2556
3017,5579,2559
1971,4432,2556
1285,3847,2531
1051,3820,2509
987,3724,2499
920,3515,2509
894,3524,2511
920,3668,2509
890,3580,2503
788,3362,2509
692,3300,2510
657,3362,2509
650,3302,2502
657,3209,2509
655,3243,2513
657,3362,2509
644,3325,2482
657,3209,2462
664,3191,2453
657,3362,2462
639,3519,2462
657,3515,2462
682,3398,2457
657,3362,2462
612,3396,2459
657,3362,2462
768,3234,2457
788,3209,2462
692,3317,2457
657,3362,2462
750,3249,2458
788,3209,2462
657,3326,2455
525,3362,2462
529,3173,2460
525,3056,2462
384,3206,2450
263,3362,2462
316,3239,2490
394,3056,2556
299,3087,2645
131,3209,2793
87,3161,3007
131,3056,3314
101,3057,3682
0,3056,4118
-76,2895,4595
-131,2751,5113
-216,2751,5599
-263,2751,6012
-213,2622,6308
-131,2598,6533
-118,2776,6695
-131,2903,6817
-91,2792,6875
0,2751,6911
69,3018,6932
131,3362,6959
240,3429,6960
394,3362,6959
501,3446,6950
525,3668,6959
539,3782,6967
657,3820,7006
861,3928,7063
1051,4126,7148
1174,4281,7220
1314,4432,7290
1512,4641,7337
1708,4890,7385
1838,5065,7408
1971,5196,7432
2162,5333,7432
2365,5501,7432
2502,5646,7406
2627,5807,7385
2810,6013,7354
3022,6265,7338
3175,6457,7298
3284,6571,7243
3403,6677,7147
3547,6877,7053
3682,7046,6953
3810,7029,6864
3908,6874,6750
3941,6877,6627
3923,7070,6481
3941,7182,6343
3982,7035,6194
3941,6877,6059
3791,6876,5913
3678,6877,5775
3677,6705,5625
3678,6571,5491
3563,6596,5348
3416,6571,5207
3336,6318,5052
3284,6113,4923
3162,6127,4801
3022,6113,4687
2939,5810,4552
2890,5501,4450
2779,5452,4381
2627,5501,4355
2487,5365,4323
2365,5196,4308
2222,5139,4311
2102,5043,4355
2029,4763,4389
1971,4584,4403
1853,4664,4377
1708,4737,4355
1602,4522,4329
1576,4279,4308
1579,4295,4260
1576,4432,4213
1564,4339,4160
1576,4126,4118
1589,4136,4066
1576,4432,4024
1547,4609,3975
1576,4432,3929
1654,4129,3871
1708,4126,3834
1701,4359,3807
1708,4432,3787
1736,4222,3752
1708,4126,3740
1608,4305,3739
1576,4432,3740
1656,4258,3710
1708,4126,3692
1636,4281,3689
1576,4432,3692
1633,4271,3665
1708,4126,3645
1657,4264,3639
1576,4432,3645
1557,4277,3621
1576,4126,3598
1511,4254,3588
1445,4432,3598
1480,4310,3582
1576,4126,3550
1566,4163,3515
1445,4279,3503
1342,4213,3484
1314,4126,3456
1241,4163,3418
1051,4126,3408
887,3857,3409
1051,3820,3408
1736,4614,3380
2890,6265,3361
4328,8255,3355
6043,10391,3361
8182,12941,3341
10510,15740,3314
12000,17396,3297
11561,16351,3314
9286,12747,3324
6568,8710,3314
4650,6180,3279
3547,5196,3266
2621,4584,3266
1708,3820,3266
1116,3267,3239
920,3209,3219
821,3345,3213
657,3362,3219
534,3220,3198
525,3056,3172
512,2976,3157
394,3056,3172
228,3152,3179
131,3056,3172
118,2805,3143
131,2751,3124
116,2931,3114
131,3056,3124
188,2938,3128
263,2903,3124
275,3083,3098
263,3209,3077
262,3049,3066
263,2903,3077
249,3028,3081
263,3209,3077
295,3155,3050
263,3056,3030
165,3133,3018
131,3209,3030
209,3059,3035
263,2903,3030
203,2963,3000
131,3056,2982
140,2968,2972
131,2903,2982
8,3010,2980
-131,3056,2982
-159,2869,2976
-131,2751,2982
-173,2867,2978
-263,2903,2982
-294,2638,2989
-263,2445,3030
-247,2588,3087
-263,2751,3172
-268,2602,3267
-263,2445,3408
-306,2578,3591
-394,2751,3834
-446,2622,4103
-394,2445,4403
-299,2545,4705
-263,2751,5018
-290,2713,5297
-263,2598,5539
-137,2733,5719
0,3056,5870
68,3183,5977
131,3056,6059
257,2942,6104
394,3056,6154
467,3297,6200
525,3515,6249
641,3662,6270
788,3820,6296
912,3986,6330
1051,4126,6391
1244,4243,6439
1445,4432,6485
1589,4638,6522
1708,4737,6580
1844,4746,6630
1971,4890,6675
2047,5137,6692
2102,5196,6722
2140,4986,6747
2102,4890,6769
1967,5068,6749
1839,5196,6722
1808,5024,6688
1839,4890,6675
1844,5041,6649
1839,5196,6627
1885,5049,6584
1971,4890,6533
2009,5010,6454
1971,5196,6391
1893,5136,6335
1839,5043,6296
1827,5130,6230
1839,5196,6154
1808,5015,6057
1708,4890,5965
1593,5045,5848
1576,5196,5728
1652,5003,5585
1708,4737,5444
1660,4740,5279
1576,4890,5113
1547,4860,4935
1576,4737,4781
1590,4714,4631
1576,4737,4497
1569,4647,4360
1576,4584,4260
1538,4663,4190
1445,4737,4166
1383,4601,4151
1445,4432,4166
1558,4490,4198
1576,4737,4260
1484,4807,4300
1445,4584,4308
1522,4346,4275
1576,4432,4260
1473,4689,4259
1314,4737,4260
1261,4516,4219
1314,4432,4166
1341,4616,4110
1314,4737,4071
1294,4563,4021
1314,4432,3976
1324,4581,3926
1314,4737,3882
1304,4596,3826
1314,4432,3787
1318,4501,3758
1314,4584,3740
1308,4415,3708
1314,4279,3692
1316,4422,3687
1314,4584,3692
1308,4449,3670
1314,4279,3645
1319,4338,3629
1314,4432,3645
1299,4321,3653
1314,4279,3645
1372,4470,3612
1445,4584,3598
1471,4389,3595
1445,4279,3598
1413,4509,3575
1445,4737,3550
1514,4591,3523
1576,4432,3503
1578,4561,3472
1576,4737,3456
1575,4597,3450
1576,4432,3456
1565,4551,3437
1576,4737,3408
1593,4628,3374
1576,4432,3361
1511,4463,3354
1445,4584,3361
1390,4433,3363
1314,4126,3361
1226,4065,3337
1314,4432,3314
1866,5123,3299
3022,6265,3314
4583,8173,3322
6306,10850,3314
8186,13503,3281
10115,14976,3266
11247,14552,3265
10510,12531,3266
8002,9824,3241
5255,7335,3219
3595,5547,3210
2890,4584,3219
2318,4188,3203
1708,3973,3172
1381,3749,3135
1314,3668,3124
1196,3761,3122
1051,3820,3124
1080,3713,3118
1182,3668,3124
1107,3779,3127
920,3820,3124
856,3638,3098
920,3515,3077
906,3602,3066
788,3668,3077
677,3484,3079
657,3362,3077
655,3499,3068
657,3668,3077
650,3548,3082
657,3362,3077
658,3387,3049
657,3515,3030
654,3470,3023
657,3362,3030
658,3399,3013
657,3515,2982
653,3480,2944
657,3362,2935
660,3371,2934
657,3515,2935
649,3535,2909
657,3362,2888
668,3222,2873
657,3362,2888
632,3621,2892
657,3668,2888
735,3461,2869
788,3362,2888
749,3521,2926
657,3668,2982
576,3541,3030
525,3362,3124
502,3387,3277
525,3515,3503
558,3481,3760
525,3362,4071
431,3329,4425
394,3362,4829
458,3338,5220
525,3362,5586
516,3471,5893
525,3515,6154
640,3398,6343
788,3362,6485
828,3519,6582
788,3668,6675
798,3637,6749
920,3668,6817
1071,3902,6846
1182,4126,6864
1245,4122,6873
1314,4126,6911
1420,4335,6954
1576,4584,7006
1728,4654,7043
1839,4737,7101
1937,4981,7164
2102,5196,7243
2320,5184,7294
2496,5196,7338
2572,5419,7358
2627,5654,7385
2740,5662,7387
2890,5654,7385
2986,5814,7357
3022,5960,7338
3061,5880,7307
3153,5807,7290
3244,5943,7249
3284,6113,7195
3277,6060,7114
3284,5960,7053
3302,6018,7000
3284,6113,6959
3211,5999,6888
3153,5807,6817
3146,5755,6738
3153,5807,6675
3104,5713,6585
3022,5501,6485
2946,5392,6362
2890,5501,6249
2822,5602,6114
2759,5501,5965
2697,5270,5774
2627,5196,5586
2541,5292,5390
2496,5349,5207
2498,5248,5010
2496,5196,4829
2433,5242,4649
2365,5196,4497
2344,4971,4354
2365,4890,4260
2369,5071,4210
2365,5196,4213
2362,4984,4226
2365,4737,4260
2355,4758,4297
2365,4890,4355
2380,4832,4403
2365,4737,4450
2290,4795,4461
2233,4890,4450
2220,4805,4402
2233,4737,4355
2181,4772,4303
2102,4737,4260
2020,4463,4207
1971,4279,4166
1907,4358,4119
1839,4432,4071
1801,4250,3998
1839,4126,3929
1887,4287,3868
1839,4432,3834
1689,4232,3804
1576,3973,3787
1575,3993,3762
1708,4279,3740
2140,4882,3706
3153,6265,3692
4725,8497,3687
6568,11003,3692
8563,13324,3686
10641,15434,3692
12027,16634,3695
11561,15587,3692
9188,12136,3663
6437,8252,3645
4696,5941,3639
3810,5196,3645
2919,4700,3624
1971,3973,3598
1473,3536,3568
1445,3668,3550
1433,3886,3523
1314,3820,3503
1278,3638,3479
1314,3668,3456
1224,3821,3420
1051,3820,3408
988,3620,3409
1051,3515,3408
1080,3597,3379
1051,3668,3361
1026,3556,3359
1051,3515,3361
1056,3624,3334
1051,3668,3314
1040,3468,3309
1051,3362,3314
1056,3531,3289
1051,3668,3266
1042,3503,3258
1051,3362,3266
1061,3510,3247
1051,3668,3219
1034,3522,3201
1051,3362,3219
1079,3486,3229
1051,3668,3219
966,3563,3185
920,3362,3172
936,3337,3169
920,3362,3172
799,3205,3145
657,3056,3124
575,3115,3112
525,3209,3124
449,3080,3123
394,2903,3124
397,2928,3130
394,3056,3172
321,2978,3216
263,2751,3266
303,2684,3314
394,2903,3408
422,3110,3547
394,3056,3740
372,2866,3955
394,2903,4213
478,3177,4489
657,3362,4781
849,3275,5047
920,3209,5302
875,3393,5527
920,3668,5728
1124,3773,5866
1314,3820,5965
1331,3961,6032
1314,4126,6107
1451,4223,6162
1708,4432,6201
1892,4753,6215
1971,4890,6249
2063,4740,6292
2233,4737,6343
2400,5115,6366
2496,5501,6391
2549,5497,6423
2627,5349,6485
2718,5389,6536
2759,5501,6580
2708,5428,6601
2627,5349,6627
2594,5437,6632
2627,5501,6627
2655,5330,6598
2627,5196,6580
2554,5327,6556
2496,5501,6533
2482,5399,6482
2496,5196,6438
2465,5150,6388
2365,5196,6343
2254,5119,6272
2233,5043,6201
2264,5108,6125
2233,5196,6059
2130,5083,5969
2102,4890,5870
2185,4824,5750
2233,4890,5633
2125,4867,5493
1971,4737,5349
1886,4659,5181
1839,4737,5018
1751,4765,4843
1708,4584,4687
1768,4356,4531
1839,4432,4403
1795,4704,4287
1708,4737,4213
1683,4428,4153
1708,4279,4118
1702,4515,4094
1708,4737,4118
1769,4593,4164
1839,4432,4213
1843,4570,4218
1839,4737,4213
1893,4590,4205
1971,4432,4213
1988,4566,4196
1971,4737,4166
