II,III,PLETH
2265,2354,3290
2284,2354,3261
2315,2354,3232
2353,2346,3194
2413,2354,3174
2482,2371,3158
2561,2387,3145
2619,2381,3112
2659,2387,3086
2690,2411,3065
2758,2452,3057
2852,2482,3040
2955,2518,3028
3041,2553,3012
3152,2583,2999
3292,2591,2968
3447,2616,2941
3576,2671,2918
3694,2746,2912
3799,2792,2897
3891,2812,2883
3957,2812,2862
4038,2812,2853
4138,2804,2839
4235,2812,2824
4300,2844,2810
4383,2910,2824
4515,2978,2853
4679,3041,2883
4793,3081,2884
4826,3106,2883
4766,3101,2881
4629,3073,2883
4420,3014,2867
4186,2943,2853
3953,2866,2839
3743,2812,2824
3538,2764,2792
3349,2714,2766
3167,2652,2748
3004,2616,2737
2857,2606,2708
2758,2616,2679
2696,2604,2656
2659,2583,2650
2608,2557,2635
2561,2550,2620
2535,2554,2602
2561,2583,2591
2609,2618,2575
2659,2648,2562
2673,2641,2545
2659,2616,2533
2610,2587,2515
2561,2583,2504
2531,2582,2489
2561,2583,2475
2616,2585,2455
2659,2616,2446
2660,2656,2435
2659,2681,2417
2665,2667,2382
2659,2648,2358
2610,2641,2343
2561,2648,2329
2543,2644,2297
2561,2648,2271
2579,2660,2254
2610,2681,2242
2644,2682,2211
2659,2681,2184
2618,2678,2165
2561,2681,2155
2518,2665,2126
2512,2648,2096
2507,2639,2073
2512,2648,2067
2511,2650,2053
2512,2648,2038
2514,2650,2017
2561,2681,2009
2625,2719,2002
2659,2746,2009
2641,2742,2017
2659,2746,2038
2780,2785,2057
3004,2877,2096
3267,2990,2152
3546,3106,2242
3801,3198,2346
3989,3270,2475
4081,3302,2610
4137,3302,2766
4194,3263,2930
4235,3204,3115
4195,3124,3300
4088,3041,3494
3957,2960,3679
3841,2910,3873
3708,2875,4052
3546,2845,4222
3333,2813,4367
3103,2812,4513
2865,2833,4648
2659,2845,4775
2478,2806,4869
2315,2746,4950
2180,2699,5018
2118,2681,5095
2117,2672,5158
2118,2681,5212
2070,2687,5249
2019,2681,5299
1996,2661,5345
2019,2681,5387
2123,2718,5401
2413,2681,5416
2900,2463,5427
3546,2093,5445
4353,1662,5444
5319,1308,5445
6064,1129,5432
5959,1177,5416
4717,1325,5372
2807,1373,5328
975,1231,5281
-295,1079,5241
-853,1138,5174
-640,1471,5095
152,1917,5000
1034,2321,4921
1554,2610,4841
1724,2812,4775
1815,2945,4698
1970,3041,4630
2089,3098,4552
2118,3139,4484
2102,3156,4407
2118,3171,4338
2157,3181,4260
2216,3204,4193
2267,3231,4125
2315,3270,4076
2336,3302,4027
2364,3335,3989
2387,3355,3940
2413,3368,3902
2433,3365,3863
2462,3368,3843
2492,3375,3814
2512,3400,3785
2522,3428,3746
2561,3466,3727
2616,3488,3711
2659,3498,3698
2658,3489,3664
2659,3498,3640
2693,3524,3619
2758,3564,3610
2794,3581,3582
2807,3597,3552
2828,3616,3517
2906,3662,3494
3007,3709,3462
3103,3760,3436
3156,3795,3403
3201,3825,3378
3257,3838,3344
3349,3858,3319
3444,3881,3288
3546,3924,3261
3652,3967,3225
3792,4022,3203
3944,4070,3185
4088,4120,3174
4192,4152,3145
4285,4185,3115
4376,4211,3081
4482,4250,3057
4580,4293,3027
4679,4349,2999
4761,4388,2965
4826,4414,2941
4858,4421,2910
4876,4447,2883
4867,4471,2849
4826,4479,2824
4724,4437,2795
4580,4381,2766
4395,4316,2729
4186,4250,2708
3954,4162,2691
3743,4087,2679
3558,4028,2648
3398,3989,2620
3236,3935,2598
3103,3891,2591
3006,3860,2577
2955,3858,2562
2917,3853,2542
2906,3858,2533
2915,3865,2519
2955,3891,2504
2986,3908,2482
3004,3924,2475
2987,3913,2473
2955,3891,2475
2914,3850,2460
2906,3825,2446
2908,3806,2437
2906,3793,2446
2874,3758,2450
2856,3727,2446
2866,3711,2427
2906,3727,2417
2934,3737,2413
2955,3727,2417
2959,3688,2406
2955,3662,2388
2927,3645,2365
2906,3629,2358
2897,3582,2348
2906,3531,2329
2891,3487,2294
2856,3466,2271
2814,3436,2256
2807,3400,2242
2811,3348,2210
2807,3302,2184
2773,3250,2165
2758,3204,2155
2771,3161,2126
2807,3139,2096
2817,3113,2071
2807,3073,2067
2779,3007,2064
2758,2943,2067
2739,2877,2064
2758,2812,2067
2825,2751,2062
2955,2746,2067
3128,2800,2089
3349,2877,2155
3595,2921,2238
3841,2943,2329
4025,2961,2414
4137,2975,2533
4204,2939,2682
4285,2845,2853
4350,2713,3009
4334,2583,3174
4190,2444,3352
3989,2289,3552
3800,2116,3734
3644,1962,3902
3464,1838,4047
3250,1733,4193
3002,1630,4315
2758,1537,4426
2519,1456,4520
2315,1373,4630
2160,1276,4735
2068,1177,4833
2027,1093,4905
2019,1014,4979
2006,911,5051
1970,785,5125
1906,665,5171
1871,589,5212
1901,537,5249
2019,458,5299
2219,290,5333
2561,0,5357
3120,-436,5367
3940,-981,5387
4849,-1482,5393
5467,-1766,5387
5327,-1833,5354
4235,-1864,5328
2452,-1964,5300
640,-2060,5270
-563,-2071,5212
-886,-2060,5154
-532,-2068,5092
98,-1994,5037
674,-1762,4963
1083,-1504,4892
1334,-1397,4815
1477,-1439,4746
1544,-1496,4656
1576,-1537,4571
1584,-1620,4489
1576,-1766,4426
1559,-1905,4352
1576,-1994,4280
1625,-2038,4200
1674,-2060,4135
1678,-2062,4068
1674,-2060,4018
1688,-2056,3967
1724,-2060,3931
1735,-2058,3885
1724,-2060,3843
1715,-2058,3792
1724,-2060,3756
1730,-2058,3720
1724,-2060,3698
1698,-2058,3666
1674,-2060,3640
1660,-2058,3605
1674,-2060,3581
1699,-2058,3549
1724,-2060,3523
1740,-2058,3489
1773,-2060,3465
1806,-2058,3434
1822,-2060,3407
1811,-2058,3371
1822,-2060,3348
1864,-2058,3329
1921,-2060,3319
1960,-2058,3293
2019,-2060,3261
2110,-2058,3222
2216,-2060,3203
2293,-2058,3187
2364,-2060,3174
2452,-2058,3142
2561,-2060,3115
2660,-2058,3093
2758,-2060,3086
2857,-2058,3071
2955,-2060,3057
3031,-2058,3038
3103,-2060,3028
3176,-2058,3012
3250,-2060,2999
3306,-2058,2980
3349,-2060,2970
3369,-2058,2954
3349,-2060,2941
3267,-2058,2921
3152,-2060,2912
3030,-2058,2898
2906,-2060,2883
2737,-2058,2850
2512,-2060,2824
2253,-2058,2803
2019,-2060,2795
1827,-2058,2780
1674,-2060,2766
1539,-2058,2747
1428,-2060,2737
1329,-2058,2720
1231,-2060,2708
1122,-2058,2690
1034,-2060,2679
987,-2058,2662
985,-2060,2650
986,-2058,2632
985,-2060,2620
991,-2058,2603
1034,-2060,2591
1090,-2058,2574
1133,-2060,2562
1138,-2058,2545
1133,-2060,2533
1129,-2058,2516
1133,-2060,2504
1129,-2058,2486
1133,-2060,2475
1152,-2058,2459
1182,-2060,2446
1192,-2058,2427
1182,-2060,2417
1170,-2058,2403
1182,-2060,2388
1195,-2058,2357
1182,-2060,2329
1131,-2058,2305
1083,-2060,2300
1068,-2058,2297
1083,-2060,2300
1090,-2058,2289
1083,-2060,2271
1074,-2058,2238
1083,-2060,2213
1092,-2058,2191
1083,-2060,2184
1053,-2058,2167
1034,-2060,2155
1045,-2058,2142
1083,-2060,2155
1126,-2058,2177
1182,-2060,2213
1287,-2058,2246
1477,-2060,2300
1724,-2058,2371
1970,-2060,2475
2177,-2058,2592
2364,-2060,2737
2532,-2058,2890
2659,-2060,3057
2713,-2058,3222
2709,-2060,3407
2659,-2058,3587
2561,-2060,3756
2401,-2058,3895
2216,-2060,4047
2037,-2058,4215
1871,-2060,4397
1679,-2058,4549
1477,-2060,4688
1305,-2058,4815
1231,-2060,4950
1268,-2058,5068
1379,-2060,5183
1495,-2058,5277
1576,-2060,5357
1626,-2058,5412
1674,-2060,5474
1725,-2058,5534
1773,-2060,5590
1795,-2058,5618
1822,-2060,5649
1933,-2058,5677
2216,-2060,5707
2647,-2058,5707
3201,-2060,5707
3955,-2058,5705
4925,-2060,5707
5665,-2058,5679
5467,-2060,5649
4075,-2058,5615
2068,-2060,5590
257,-2058,5538
-936,-2060,5474
-1430,-2058,5394
-1182,-2060,5328
-357,-2058,5254
542,-2060,5183
1044,-2058,5094
1182,-2060,5008
1266,-2058,4912
1428,-2060,4833
1548,-2058,4754
1576,-2060,4688
1582,-2058,4611
1625,-2060,4542
1660,-2058,4464
1674,-2060,4397
1685,-2058,4327
1724,-2060,4280
1755,-2058,4233
1773,-2060,4193
1766,-2058,4139
1773,-2060,4105
1796,-2058,4083
1822,-2060,4076
1840,-2059,4049
1871,-2060,4018
1920,-2057,3980
1970,-2060,3960
1993,-2060,3938
2019,-2060,3931
2060,-2056,3916
2118,-2060,3902
2164,-2057,3869
2216,-2027,3843
2269,-1956,3820
2315,-1864,3814
2331,-1768,3800
2364,-1667,3785
2439,-1545,3754
2561,-1406,3727
2671,-1267,3692
2758,-1144,3669
2836,-1029,3638
2955,-915,3610
3100,-798,3574
3250,-687,3552
3375,-592,3534
3497,-523,3523
3619,-464,3494
3743,-392,3465
3844,-288,3430
3940,-163,3407
4036,-41,3375
4137,65,3348
4217,164,3315
4285,262,3290
4338,354,3258
4383,425,3232
4396,476,3199
4383,523,3174
4342,576,3141
4285,621,3115
4186,646,3084
4038,654,3057
3830,655,3024
3595,654,2999
3358,651,2968
3152,654,2941
2967,658,2905
2807,654,2883
2650,645,2863
2512,654,2853
2392,685,2836
2315,719,2824
2259,735,2808
2216,752,2795
2160,790,2774
2118,850,2766
2099,904,2763
2118,948,2766
2128,992,2752
2118,1046,2737
2095,1098,2719
2118,1144,2708
2171,1187,2688
2216,1242,2679
2216,1297,2675
2216,1341,2679
2237,1367,2667
2265,1406,2650
2264,1467,2628
2265,1537,2620
2285,1581,2616
2315,1602,2620
2315,1622,2620
2315,1667,2620
2331,1721,2607
2364,1766,2591
2370,1794,2571
2364,1831,2562
2356,1879,2550
2364,1929,2533
2362,1953,2493
2364,1962,2446
2361,1968,2393
2364,1994,2358
2357,2027,2326
2364,2060,2300
2382,2080,2266
2413,2093,2242
2434,2092,2220
2462,2093,2213
2499,2097,2204
2561,2125,2213
2651,2176,2230
2807,2256,2271
3029,2348,2319
3300,2452,2388
3563,2553,2463
3792,2648,2562
3950,2714,2660
4038,2746,2766
4081,2739,2869
4137,2714,2999
4191,2662,3146
4186,2583,3319
4069,2479,3489
3891,2387,3669
3710,2315,3841
3546,2256,4018
3344,2196,4178
3103,2158,4338
2839,2160,4485
2610,2191,4630
2417,2214,4749
2265,2223,4862
2145,2222,4962
2068,2223,5066
2042,2220,5156
2068,2223,5241
2104,2224,5302
2118,2223,5357
2102,2205,5399
2118,2191,5445
2187,2183,5476
2315,2158,5503
2493,2007,5513
2807,1635,5532
3337,1032,5545
4088,360,5561
4849,-169,5560
5270,-392,5561
4968,-325,5549
3841,-98,5532
2200,110,5488
689,229,5445
-154,318,5396
-197,523,5357
274,890,5300
886,1341,5241
1398,1728,5166
1773,1994,5095
2034,2153,5006
2216,2256,4921
2316,2317,4826
2364,2354,4746
2383,2372,4664
2413,2387,4600
2454,2390,4527
2512,2387,4455
2563,2372,4370
2610,2354,4309
2634,2335,4260
2659,2321,4222
2680,2308,4161
2709,2289,4105
2731,2256,4052
2758,2223,4018
2785,2198,3973
2807,2191,3931
2810,2189,3881
2807,2191,3843
2801,2179,3795
2807,2158,3756
2807,2123,3718
2807,2093,3698
2799,2067,3670
2807,2060,3640
2822,2056,3591
2856,2060,3552
2896,2058,3515
2955,2060,3494
3007,2058,3464
3053,2060,3436
3087,2056,3401
3152,2060,3378
3242,2068,3348
3349,2093,3319
3440,2122,3282
3546,2158,3261
3665,2179,3245
3792,2191,3232
3892,2197,3201
3989,2223,3174
4099,2259,3143
4235,2289,3115
4363,2290,3079
4482,2289,3057
4582,2298,3042
4679,2321,3028
4757,2329,2995
4826,2321,2970
4865,2302,2952
4876,2289,2941
4853,2274,2909
4826,2256,2883
4777,2225,2863
4679,2191,2853
4501,2146,2824
4285,2093,2795
4057,2018,2772
3841,1929,2766
3615,1835,2752
3398,1766,2737
3202,1722,2717
3053,1700,2708
2923,1671,2692
2807,1635,2679
2693,1593,2660
2610,1569,2650
2548,1562,2633
2512,1569,2620
2477,1554,2602
2462,1504,2591
2455,1428,2575
2462,1373,2562
2459,1348,2543
2462,1341,2533
2474,1330,2520
2512,1341,2504
2543,1373,2473
2561,1406,2446
2555,1400,2425
2561,1373,2417
2580,1359,2402
2610,1373,2388
2616,1383,2369
2610,1373,2358
2600,1349,2344
2610,1341,2329
2616,1342,2302
2610,1341,2271
2581,1322,2234
2561,1308,2213
2552,1305,2197
2561,1308,2184
2562,1293,2155
2561,1275,2126
2540,1267,2093
2512,1275,2067
2474,1280,2034
2462,1275,2009
2463,1259,1988
2462,1242,1980
2436,1223,1964
2413,1210,1951
2402,1204,1938
2413,1210,1951
2449,1220,1972
2561,1242,2009
2757,1280,2043
3004,1341,2096
3238,1410,2158
3447,1471,2242
3620,1501,2331
3743,1504,2446
3803,1491,2577
3841,1471,2737
3877,1425,2903
3891,1341,3086
3826,1223,3269
3694,1112,3465
3523,1022,3652
3349,948,3843
3145,877,4020
2906,817,4193
2628,787,4342
2364,785,4484
2135,798,4612
1970,817,4746
1854,837,4867
1773,850,4979
1724,852,5068
1724,850,5154
1739,849,5220
1724,850,5270
1677,838,5294
1674,817,5328
1719,808,5369
1773,817,5416
1862,763,5433
2118,523,5445
2541,37,5453
3053,-621,5474
3664,-1320,5477
4432,-1896,5474
4999,-2171,5456
4679,-2027,5445
3201,-1600,5419
1231,-1210,5387
-246,-1043,5330
-788,-948,5270
-634,-695,5194
-148,-262,5125
441,180,5047
985,523,4979
1346,770,4894
1527,948,4804
1625,1053,4694
1724,1112,4600
1811,1152,4516
1871,1177,4455
1898,1175,4382
1921,1177,4309
1955,1205,4227
2019,1242,4164
2080,1255,4100
2118,1242,4047
2116,1235,3983
2118,1242,3931
2133,1259,3878
2167,1275,3843
2197,1282,3807
2216,1275,3785
2220,1257,3755
2216,1242,3727
2208,1238,3688
2216,1242,3669
2221,1241,3652
2216,1242,3640
2199,1252,3606
2216,1275,3581
2263,1295,3562
2315,1308,3552
2335,1307,3522
2364,1308,3494
2423,1307,3470
2512,1308,3465
2572,1305,3452
2610,1308,3436
2656,1317,3405
2758,1341,3378
2884,1369,3342
3004,1406,3319
3096,1439,3299
3201,1471,3290
3323,1499,3266
3447,1537,3232
3545,1583,3183
3644,1635,3145
3762,1673,3110
3891,1700,3086
3982,1725,3055
4038,1766,3028
4080,1806,2996
4137,1831,2970
4193,1830,2937
4235,1831,2912
4233,1844,2881
4186,1864,2853
4096,1868,2819
3989,1864,2795
3858,1852,2776
3694,1831,2766
3479,1786,2740
3250,1733,2708
3034,1679,2669
2856,1635,2650
2699,1592,2635
2561,1569,2620
2429,1564,2589
2315,1569,2562
2206,1567,2541
2118,1569,2533
2048,1580,2517
2019,1602,2504
2011,1618,2486
2019,1635,2475
2017,1650,2457
2019,1667,2446
2016,1671,2431
2019,1667,2417
2014,1660,2395
2019,1667,2388
2033,1679,2387
2068,1700,2388
2098,1726,2371
2118,1766,2358
2117,1795,2353
2118,1798,2358
2116,1774,2348
2118,1766,2329
2111,1788,2307
2118,1831,2300
2150,1873,2298
2216,1929,2300
2279,1988,2289
2315,2027,2271
2301,2034,2240
2265,2060,2213
2215,2124,2190
2167,2223,2184
2111,2347,2173
2068,2518,2155
2036,2644,2121
2019,2583,2096
1994,2285,2077
1970,1929,2067
1955,1703,2047
1970,1635,2038
1983,1615,2033
1970,1602,2038
1939,1621,2032
1970,1700,2038
2112,1813,2055
2364,1962,2096
2673,2153,2142
3004,2387,2213
3295,2625,2301
3497,2877,2417
3591,3172,2537
3644,3531,2679
3690,3861,2829
3694,4022,2999
3578,3898,3166
3349,3531,3348
3065,3044,3532
2807,2583,3727
2602,2206,3905
2462,1929,4076
2345,1737,4233
2216,1635,4397
2042,1630,4547
1871,1733,4688
1741,1904,4797
1674,2093,4892
1667,2248,4964
1724,2387,5037
1821,2536,5103
1921,2714,5183
1980,2880,5257
2019,3008,5328
2056,3091,5374
2118,3171,5416
2206,3227,5452
2364,3204,5503
2612,3004,5539
3004,2616,5561
3595,2087,5557
4383,1569,5561
5107,1226,5562
5319,1210,5561
4667,1514,5532
3250,1962,5503
1560,2237,5471
197,2158,5445
-468,1813,5391
-394,1537,5328
146,1574,5250
788,1929,5183
1274,2395,5106
1576,2812,5037
1756,3113,4961
1871,3335,4892
1930,3504,4804
1970,3662,4717
2014,3784,4621
2068,3858,4542
2100,3885,4463
2118,3956,4397
2132,4114,4319
2167,4316,4251
2193,4423,4182
2216,4381,4135
2231,4246,4086
2265,4152,4047
2299,4129,3998
2315,4120,3960
2309,4034,3914
2315,3891,3873
2337,3746,3820
2364,3662,3785
2364,3631,3752
2364,3662,3727
2377,3720,3689
2413,3793,3669
2439,3847,3652
2462,3924,3640
2480,4032,3605
2512,4185,3581
2547,4330,3563
2610,4447,3552
2685,4492,3520
2758,4479,3494
2791,4426,3474
2807,4414,3465
2831,4449,3435
2906,4512,3407
3017,4528,3384
3152,4512,3378
3263,4497,3354
3349,4545,3319
3425,4633,3278
3546,4741,3261
3697,4818,3248
3841,4872,3232
3944,4893,3197
4038,4904,3174
4125,4880,3156
4186,4839,3145
4205,4787,3114
4235,4774,3086
4291,4788,3065
4334,4839,3057
4306,4918,3033
4235,5068,2999
4148,5241,2960
4038,5362,2941
3860,5325,2925
3644,5166,2912
3445,4966,2882
3300,4839,2853
3163,4783,2821
3004,4774,2795
2808,4740,2762
2610,4676,2737
2421,4572,2715
2265,4479,2708
2141,4405,2694
2068,4381,2679
2029,4396,2649
2019,4479,2620
2010,4607,2594
2019,4774,2591
2051,4920,2593
2118,5035,2591
2177,5088,2571
2216,5101,2562
2232,5061,2561
2265,5002,2562
2302,4907,2544
2315,4806,2533
2272,4699,2531
2216,4643,2533
2176,4642,2516
2167,4708,2504
2162,4773,2501
2167,4806,2504
2170,4768,2488
2167,4708,2475
2141,4668,2470
2118,4708,2475
2097,4788,2462
2068,4872,2446
1999,4913,2427
1921,4970,2417
1866,5068,2398
1871,5231,2388
1910,5385,2383
1970,5493,2388
2021,5498,2375
2068,5428,2358
2099,5302,2336
2118,5199,2329
2105,5128,2324
2068,5101,2329
2023,5065,2327
2019,5035,2329
2079,5017,2330
2216,5068,2358
2425,5175,2404
2709,5329,2475
3022,5468,2550
3300,5591,2650
3484,5690,2757
3595,5820,2883
3672,5984,3012
3743,6180,3174
3788,6290,3353
3792,6245,3552
3730,6041,3738
3595,5820,3931
3386,5643,4119
3152,5526,4309
2932,5449,4464
2758,5493,4600
2592,5645,4722
2413,5787,4862
2195,5744,4998
1970,5526,5125
1756,5231,5224
1576,5002,5328
1456,4888,5430
1428,4937,5532
1458,5108,5606
1477,5329,5678
1470,5483,5746
1527,5591,5823
1665,5706,5875
1822,5885,5911
1969,6007,5930
2216,5918,5969
2601,5471,6005
3103,4774,6027
3779,4091,5990
4679,3760,5911
5361,3846,5799
5073,4185,5707
3573,4471,5626
1576,4545,5561
-30,4339,5482
-936,3989,5416
-1255,3747,5351
-985,3924,5299
-183,4504,5228
739,5199,5154
1299,5678,5064
1477,5951,4979
1555,6130,4883
1674,6278,4804
1750,6311,4726
1773,6278,4659
1822,6247,4569
1921,6278,4484
1979,6293,4398
1970,6278,4338
1929,6214,4276
1921,6147,4222
1935,6092,4157
1970,6114,4105
1997,6191,4054
2019,6278,4018
2026,6285,3973
2019,6245,3931
2006,6201,3879
2019,6212,3843
2063,6242,3809
2118,6278,3785
2131,6277,3751
2118,6278,3727
2114,6268,3697
2167,6278,3669
2246,6273,3622
2315,6278,3581
2339,6270,3544
2364,6278,3523
2417,6272,3494
2512,6278,3465
2596,6271,3429
2659,6278,3407
2713,6272,3379
2807,6278,3348
2928,6271,3301
3053,6278,3261
3162,6271,3225
3300,6278,3203
3482,6271,3172
3694,6278,3145
3867,6271,3111
3989,6278,3086
4067,6271,3055
4137,6278,3028
4205,6271,2996
4285,6278,2970
4361,6271,2937
4432,6278,2912
4484,6271,2880
4531,6278,2853
4565,6271,2820
4580,6278,2795
4537,6271,2766
4432,6278,2737
4270,6271,2699
4088,6278,2679
3892,6271,2664
3694,6278,2650
3475,6271,2617
3250,6278,2591
3020,6271,2574
2807,6278,2562
2613,6271,2532
2462,6278,2504
2345,6271,2482
2265,6278,2475
2203,6271,2459
2167,6278,2446
2137,6271,2429
2118,6278,2417
2102,6271,2397
2118,6278,2388
2147,6271,2384
2167,6278,2388
2133,6271,2375
2068,6278,2358
2000,6271,2339
1970,6278,2329
1963,6271,2314
1970,6278,2300
1969,6271,2282
1970,6278,2271
1967,6271,2255
1970,6278,2242
1970,6271,2224
1970,6278,2213
1952,6271,2197
1921,6278,2184
1883,6271,2165
1871,6278,2155
1876,6271,2141
1871,6278,2126
1815,6271,2103
1724,6278,2096
1628,6271,2098
1576,6278,2096
1561,6271,2068
1576,6278,2038
1583,6271,2015
1576,6278,2009
1548,6271,1995
1527,6278,1980
1517,6271,1960
1527,6278,1951
1542,6271,1942
1576,6278,1951
1629,6271,1970
1724,6278,2009
1879,6271,2047
2118,6278,2096
2403,6271,2154
2659,6278,2242
2822,6271,2346
2906,6278,2475
2956,6271,2611
3004,6278,2766
3028,6271,2914
3004,6278,3057
2911,6271,3181
2758,6278,3319
2564,6272,3469
2364,6278,3640
2152,6272,3800
1921,6278,3960
1662,6271,4106
1428,6278,4251
1253,6273,4372
1133,6278,4484
1032,6270,4583
936,6278,4688
862,6274,4779
837,6278,4862
851,6268,4922
886,6278,4979
925,6275,5031
985,6278,5095
1069,6268,5146
1182,6278,5183
1326,6220,5194
1576,6016,5212
2025,5607,5226
2709,5133,5241
3454,4754,5237
3891,4610,5241
3603,4652,5242
2462,4806,5241
795,4954,5211
-739,5068,5183
-1589,5105,5151
-1625,5133,5125
-1133,5237,5069
-492,5526,5008
50,5906,4942
443,6212,4892
709,6303,4823
886,6278,4746
998,6249,4652
1083,6278,4571
1160,6285,4491
1231,6278,4426
1269,6262,4351
1280,6278,4280
1288,6278,4200
1330,6278,4135
1385,6268,4069
1428,6278,4018
1432,6274,3965
1428,6278,3931
1429,6270,3897
1428,6278,3873
1421,6272,3828
1428,6278,3785
1467,6271,3742
1527,6278,3727
1577,6271,3713
1625,6278,3698
1673,6271,3662
1724,6278,3640
1751,6271,3622
1773,6278,3610
1806,6271,3578
1871,6278,3552
1932,6271,3532
1970,6278,3523
1983,6271,3495
2019,6278,3465
2084,6271,3431
2167,6278,3407
2236,6271,3373
2315,6278,3348
2420,6271,3328
2561,6278,3319
2695,6271,3293
2807,6278,3261
2899,6271,3222
3004,6278,3203
3122,6271,3186
3250,6278,3174
3372,6271,3144
3497,6278,3115
3620,6271,3082
3743,6278,3057
3849,6271,3026
3940,6278,2999
4003,6271,2966
4038,6278,2941
4044,6271,2910
4038,6278,2883
3999,6271,2849
3891,6278,2824
3690,6271,2794
3447,6278,2766
3209,6271,2730
3004,6278,2708
2819,6271,2689
2659,6278,2679
2510,6271,2660
2364,6278,2650
2218,6271,2636
2118,6278,2620
2062,6271,2589
2019,6278,2562
1932,6271,2542
1822,6278,2533
1724,6271,2517
1674,6278,2504
1657,6271,2489
1674,6278,2475
1713,6271,2445
1773,6278,2417
1826,6271,2393
1871,6278,2388
1886,6271,2377
1871,6278,2358
1822,6271,2325
1773,6278,2300
1736,6271,2280
1724,6278,2271
1717,6271,2255
1724,6278,2242
1741,6271,2225
1773,6278,2213
1801,6271,2196
1822,6278,2184
1824,6271,2167
1822,6278,2155
1829,6271,2136
1871,6278,2126
1927,6271,2112
1970,6278,2096
1972,6271,2065
1970,6278,2038
1984,6271,2015
2019,6278,2009
2031,6271,1996
2019,6278,1980
2000,6271,1957
2019,6278,1951
2065,6271,1947
2118,6278,1951
2155,6271,1952
2216,6278,1980
2342,6271,2029
2561,6278,2096
2845,6271,2151
3152,6278,2213
3415,6271,2284
3595,6278,2388
3687,6271,2497
3743,6278,2620
3783,6271,2750
3792,6278,2912
3726,6271,3083
3595,6278,3261
3423,6271,3420
3250,6278,3581
3090,6271,3738
2955,6278,3902
2793,6273,4048
2561,6278,4193
2253,6269,4325
1970,6278,4455
1781,6277,4561
1674,6278,4659
1592,6264,4743
1527,6278,4833
1503,6283,4909
1527,6278,4979
1553,6253,5033
1576,6278,5095
1591,6299,5145
1625,6278,5183
1700,6225,5193
1871,6278,5212
2147,6360,5237
2561,6245,5270
3178,5783,5275
3989,5231,5270
4637,4906,5261
4580,4904,5270
3575,5000,5263
1970,5035,5241
336,4972,5193
-886,4937,5154
-1429,5017,5111
-1133,5297,5066
-215,5688,4994
739,6049,4921
1248,6229,4843
1379,6278,4775
1450,6267,4689
1576,6278,4600
1627,6275,4504
1576,6278,4426
1533,6268,4346
1576,6278,4280
1652,6273,4213
1724,6278,4164
1790,6271,4106
1871,6278,4047
1933,6273,3978
1970,6278,3931
1985,6271,3887
2019,6278,3843
2071,6272,3776
2118,6278,3727
2129,6272,3692
2118,6278,3669
2109,6271,3622
2118,6278,3581
2119,6271,3546
2118,6278,3523
2124,6271,3479
2167,6278,3436
2235,6271,3397
2315,6278,3378
2360,6271,3347
2364,6278,3319
2343,6271,3286
2364,6278,3261
2439,6271,3226
2561,6278,3203
2684,6271,3183
2807,6278,3174
2901,6271,3147
2955,6278,3115
2966,6271,3078
3004,6278,3057
3101,6271,3039
3250,6278,3028
3399,6271,3001
3546,6278,2970
3679,6271,2932
3792,6278,2912
3866,6271,2896
3940,6278,2883
4032,6271,2852
4137,6278,2824
4218,6271,2793
4285,6278,2766
4341,6271,2731
4383,6278,2708
4366,6271,2690
4285,6278,2679
4148,6272,2650
3989,6278,2620
3802,6270,2596
3595,6278,2591
3367,6274,2581
3152,6278,2562
2962,6267,2528
2807,6278,2504
2658,6277,2485
2512,6278,2475
2367,6261,2457
2265,6278,2446
2213,6290,2431
2216,6278,2417
2239,6202,2394
2265,6147,2388
2243,6147,2388
2167,6212,2388
2063,6257,2369
2019,6278,2358
2049,6269,2357
2118,6278,2358
2166,6275,2342
2216,6278,2329
2271,6267,2326
2315,6278,2329
2303,6276,2314
2265,6278,2300
2233,6264,2295
2216,6278,2300
2173,6282,2289
2118,6278,2271
2086,6253,2251
2118,6278,2242
2177,6306,2227
2216,6278,2213
2200,6139,2194
2167,6016,2184
2147,5984,2168
2167,6049,2155
2195,6095,2136
2216,6114,2126
2202,6108,2110
2167,6114,2096
2124,6092,2077
2118,6081,2067
2139,6100,2053
2167,6180,2038
2168,6238,2014
2167,6245,2009
2179,6192,2017
2216,6180,2038
2268,6215,2048
2364,6278,2067
2525,6288,2097
2758,6278,2155
3015,6263,2218
3250,6278,2300
3425,6277,2391
3546,6278,2504
3625,6269,2624
3694,6278,2766
3754,6272,2918
3792,6278,3086
3747,6273,3246
3595,6278,3407
3367,6267,3560
3152,6278,3727
2962,6285,3888
2758,6278,4047
2488,6201,4181
2216,6081,4309
2002,5945,4424
1871,5853,4542
1786,5782,4646
1724,5722,4746
1673,5624,4823
1625,5526,4892
1554,5450,4937
1477,5460,4979
1450,5533,5015
1527,5656,5066
1643,5767,5112
1724,5853,5154
1798,5831,5178
2019,5656,5212
2420,5274,5242
2955,4774,5270
3639,4268,5270
4482,3924,5270
5061,3790,5267
4679,3858,5270
3111,3964,5247
1083,3989,5212
-405,3907,5163
-936,3891,5125
-764,4065,5070
-246,4447,5008
393,4880,4928
985,5264,4862
1374,5531,4799
1576,5722,4746
1701,5845,4673
1822,5951,4600
1913,6016,4520
1970,6049,4455
2002,6017,4381
2019,5983,4309
2002,5998,4227
1970,6114,4164
1945,6241,4101
1970,6278,4047
2031,6151,3981
2118,5951,3931
