II,III,PLETH
-91,-1427,6024
76,-1255,6026
272,-1038,6024
419,-826,6010
454,-649,6024
408,-495,6029
363,-324,6024
366,-111,5987
363,130,5970
276,353,5960
91,519,5970
-114,613,5962
-272,649,5970
-396,669,5971
-545,714,5970
-708,784,5934
-817,843,5916
-835,876,5909
-817,908,5916
-817,969,5887
-817,1038,5861
-778,1085,5845
-726,1103,5861
-710,1110,5861
-726,1103,5861
-733,1059,5852
-726,973,5861
-748,868,5857
-817,778,5861
-889,724,5854
-908,714,5861
-870,737,5856
-817,778,5861
-775,815,5855
-726,843,5861
-644,869,5855
-545,908,5861
-470,952,5856
-454,973,5861
-491,932,5854
-545,843,5861
-547,770,5857
-454,778,5861
-297,833,5852
-182,843,5861
-161,775,5862
-182,714,5861
-137,741,5828
0,843,5807
165,934,5793
272,973,5807
302,974,5805
272,973,5807
204,990,5797
91,1038,5807
-52,1090,5804
-182,1103,5807
-256,1064,5795
-272,1038,5807
-268,1078,5823
-272,1168,5861
-331,1211,5885
-454,1168,5916
-639,1061,5932
-817,973,5970
-938,925,6011
-998,908,6078
-1040,881,6132
-1089,843,6187
-1139,805,6226
-1180,778,6296
-1196,751,6372
-1180,714,6458
-1127,671,6512
-998,649,6567
-649,668,6613
91,778,6675
1262,1069,6723
2723,1622,6784
4287,2397,6835
5717,3244,6893
6618,4008,6919
6534,4606,6947
5402,4936,6964
3721,4865,7001
2178,4356,7023
1089,3568,7055
367,2738,7077
-182,2011,7110
-629,1418,7113
-998,973,7110
-1301,686,7091
-1543,519,7110
-1706,391,7134
-1815,259,7164
-1904,140,7158
-1997,65,7164
-2067,28,7178
-2087,0,7218
-2053,-36,7226
-1997,-65,7218
-1975,-74,7180
-1997,-65,7164
-2028,-64,7150
-1997,-65,7164
-1909,-69,7164
-1815,-65,7164
-1759,-67,7131
-1724,-65,7110
-1681,-63,7091
-1634,-65,7110
-1590,-70,7114
-1543,-65,7110
-1488,-55,7072
-1452,-65,7055
-1423,-82,7046
-1361,-65,7055
-1257,-16,7030
-1180,0,7001
-1168,-35,6961
-1180,-65,6947
-1150,-55,6918
-1089,-65,6893
-1039,-130,6851
-998,-195,6838
-922,-201,6829
-817,-195,6838
-738,-242,6815
-726,-324,6784
-743,-391,6737
-726,-454,6730
-648,-549,6728
-545,-649,6730
-449,-718,6695
-363,-778,6675
-271,-871,6663
-182,-973,6675
-97,-1033,6669
0,-1038,6675
131,-1015,6673
272,-973,6675
385,-915,6643
454,-843,6621
501,-762,6605
545,-649,6621
593,-496,6620
635,-324,6621
655,-162,6610
635,0,6621
591,184,6618
545,389,6621
482,575,6610
363,714,6621
207,813,6622
91,908,6621
43,1011,6588
0,1103,6567
-90,1173,6552
-182,1233,6567
-207,1280,6566
-182,1297,6567
-168,1289,6554
-182,1297,6567
-191,1336,6569
-182,1362,6567
-176,1339,6532
-182,1297,6513
-187,1284,6499
-182,1297,6513
-178,1303,6510
-182,1297,6513
-186,1296,6503
-182,1297,6513
-176,1276,6508
-182,1233,6513
-192,1188,6503
-182,1168,6513
-139,1164,6509
-91,1168,6513
-73,1167,6501
-91,1168,6513
-109,1167,6515
-91,1168,6513
-19,1165,6473
91,1168,6458
200,1168,6479
272,1168,6567
314,1163,6653
363,1168,6730
447,1172,6758
545,1168,6784
613,1156,6798
635,1168,6838
637,1202,6863
635,1233,6893
617,1234,6904
545,1233,6947
417,1256,6992
272,1297,7055
158,1313,7097
91,1297,7164
44,1281,7233
0,1297,7327
-77,1315,7398
-182,1297,7490
-320,1228,7582
-454,1168,7707
-563,1149,7811
-635,1168,7924
-687,1157,8019
-726,1103,8141
-742,1044,8245
-726,1038,8358
-707,1058,8451
-726,1038,8575
-768,945,8699
-726,843,8846
-429,816,8973
272,908,9118
1460,1124,9248
3086,1492,9389
4918,2034,9494
6534,2725,9606
7472,3457,9704
7442,4087,9823
6496,4462,9908
4991,4476,9986
3406,4119,10030
2087,3503,10095
1138,2795,10144
454,2141,10203
-88,1615,10226
-545,1233,10257
-906,967,10274
-1180,778,10312
-1388,632,10315
-1543,519,10312
-1624,438,10273
-1634,389,10257
-1616,356,10242
-1634,324,10257
-1688,290,10238
-1724,259,10203
-1728,228,10131
-1724,195,10095
-1740,154,10061
-1724,130,10040
-1675,122,9976
-1634,130,9932
-1637,131,9891
-1634,130,9877
-1587,129,9823
-1543,130,9769
-1541,110,9699
-1543,65,9660
-1500,18,9601
-1452,0,9552
-1444,6,9484
-1452,0,9443
-1420,-32,9384
-1361,-65,9335
-1311,-70,9265
-1271,-65,9226
-1219,-83,9172
-1180,-130,9118
-1176,-172,9023
-1180,-195,8955
-1123,-214,8892
-998,-259,8846
-872,-325,8759
-817,-389,8683
-820,-447,8611
-817,-519,8575
-774,-614,8516
-726,-714,8466
-689,-807,8402
-635,-908,8358
-542,-1018,8294
-454,-1103,8249
-403,-1144,8189
-363,-1168,8141
-282,-1204,8071
-182,-1233,8032
-114,-1220,7997
-91,-1168,7978
-60,-1106,7922
0,-1038,7869
62,-935,7805
91,-778,7761
117,-587,7697
182,-389,7652
264,-196,7609
272,0,7598
163,201,7568
0,389,7544
-118,539,7503
-182,649,7490
-251,743,7461
-363,843,7435
-478,932,7389
-545,973,7381
-555,972,7380
-545,973,7381
-540,1003,7328
-545,1038,7272
-547,1047,7224
-545,1038,7218
-543,1034,7196
-545,1038,7164
-546,1038,7100
-545,1038,7055
-544,1042,7014
-545,1038,7001
-546,1009,6974
-545,973,6947
-544,958,6887
-545,973,6838
-545,986,6792
-545,973,6784
-543,936,6763
-545,908,6730
-547,901,6662
-545,908,6621
-517,909,6590
-454,908,6567
-361,908,6506
-272,908,6458
-212,905,6420
-182,908,6404
-148,913,6366
-91,908,6350
-5,896,6342
91,908,6350
186,944,6320
272,973,6296
342,972,6278
363,973,6296
309,1001,6294
182,1038,6296
30,1048,6285
-91,1038,6296
-155,1032,6291
-182,1038,6296
-216,1039,6285
-272,1038,6296
-358,1037,6306
-454,1038,6350
-581,1014,6395
-726,973,6458
-853,928,6503
-908,908,6567
-904,904,6631
-908,908,6730
-952,907,6828
-998,908,6947
-1004,894,7051
-998,843,7164
-1019,748,7247
-998,649,7327
-727,600,7376
0,649,7435
1227,826,7481
2813,1168,7544
4535,1684,7591
6080,2335,7652
7026,3023,7700
6988,3633,7761
5976,4042,7807
4447,4152,7869
2948,3912,7919
1724,3373,7978
782,2681,8005
91,2011,8032
-374,1478,8045
-726,1103,8086
-1061,841,8115
-1361,649,8141
-1544,501,8132
-1634,389,8141
-1713,309,8156
-1815,259,8195
-1888,227,8201
-1906,195,8195
-1900,156,8159
-1906,130,8141
-1921,125,8108
-1906,130,8086
-1867,109,8048
-1815,65,8032
-1773,17,8005
-1724,0,7978
-1670,2,7917
-1634,0,7869
-1630,-29,7810
-1634,-65,7761
-1600,-79,7690
-1543,-65,7652
-1515,-51,7621
-1543,-65,7598
-1573,-101,7536
-1543,-130,7490
-1448,-133,7451
-1361,-130,7435
-1338,-149,7381
-1361,-195,7327
-1348,-237,7277
-1271,-259,7272
-1188,-277,7252
-1180,-324,7218
-1209,-396,7151
-1180,-454,7110
-1076,-483,7072
-998,-519,7055
-997,-600,7019
-998,-714,7001
-922,-821,6973
-817,-908,6947
-757,-997,6886
-726,-1103,6838
-651,-1212,6798
-545,-1297,6784
-472,-1347,6736
-454,-1362,6675
-431,-1364,6601
-363,-1362,6567
-265,-1349,6537
-182,-1297,6513
-126,-1209,6454
-91,-1103,6404
-50,-988,6359
0,-843,6350
53,-658,6325
91,-454,6296
105,-257,6249
91,-65,6241
55,134,6241
0,324,6241
-76,476,6205
-182,584,6187
-289,676,6180
-363,778,6187
-404,887,6157
-454,973,6133
-515,1022,6119
-545,1038,6133
-535,1040,6114
-545,1038,6078
-598,1036,6032
-635,1038,6024
-603,1041,6022
-545,1038,6024
-528,1033,5994
-545,1038,5970
-548,1047,5937
-545,1038,5916
-576,1003,5880
-635,973,5861
-666,966,5833
-635,973,5807
-578,972,5764
-545,973,5753
-542,978,5752
-545,973,5753
-540,942,5715
-545,908,5699
-558,896,5711
-545,908,5753
-472,914,5758
-363,908,5753
-259,901,5742
-182,908,5753
-125,914,5733
-91,908,5699
-59,897,5651
0,908,5644
94,941,5644
182,973,5644
236,977,5609
272,973,5590
300,990,5579
272,1038,5590
160,1084,5582
0,1103,5590
-127,1099,5604
-182,1103,5644
-187,1111,5665
-182,1103,5699
-233,1065,5735
-363,1038,5807
-559,1032,5878
-726,1038,5970
-806,1013,6063
-817,973,6187
-839,932,6297
-908,908,6404
-978,896,6480
-998,908,6567
-984,925,6643
-998,908,6730
-1038,826,6799
-998,714,6893
-744,637,6991
-182,649,7110
777,772,7195
2178,1038,7272
3897,1472,7337
5536,2076,7435
6586,2789,7524
6716,3503,7598
5956,4070,7621
4628,4346,7652
3169,4237,7691
1906,3763,7761
962,3061,7813
272,2335,7869
-246,1733,7899
-635,1297,7924
-926,993,7917
-1180,778,7924
-1402,626,7922
-1543,519,7924
-1590,442,7889
-1634,389,7869
-1726,353,7857
-1815,324,7869
-1835,292,7847
-1815,259,7815
-1817,228,7770
-1815,195,7761
-1778,155,7754
-1724,130,7761
-1715,121,7736
-1724,130,7707
-1700,134,7661
-1634,130,7652
-1571,106,7647
-1543,65,7652
-1538,21,7622
-1543,0,7598
-1547,2,7563
-1543,0,7544
-1509,-27,7507
-1452,-65,7490
-1395,-79,7461
-1361,-65,7435
-1328,-50,7374
-1271,-65,7327
-1202,-100,7286
-1180,-130,7272
-1196,-152,7224
-1180,-195,7164
-1091,-261,7089
-998,-324,7055
-975,-378,7028
-998,-454,7001
-984,-558,6924
-908,-649,6838
-807,-707,6757
-726,-778,6730
-670,-903,6706
-635,-1038,6675
-602,-1124,6609
-545,-1168,6567
-453,-1223,6535
-363,-1297,6513
-304,-1353,6453
-272,-1362,6404
-234,-1338,6364
-182,-1297,6350
-128,-1245,6315
-91,-1168,6296
-53,-1058,6284
0,-908,6296
60,-725,6273
91,-519,6241
92,-296,6197
91,-65,6187
103,151,6181
91,324,6187
22,458,6163
-91,584,6133
-197,719,6088
-272,843,6078
-322,928,6076
-363,973,6078
-404,1006,6046
-454,1038,6024
-507,1052,6011
-545,1038,6024
-553,1022,6021
-545,1038,6024
-540,1080,6018
-545,1103,6024
-548,1080,6001
-545,1038,5970
-542,1021,5927
-545,1038,5916
-547,1053,5910
-545,1038,5916
-541,1001,5890
-545,973,5861
-552,967,5822
-545,973,5807
-507,974,5780
-454,973,5753
-428,971,5710
-454,973,5699
-485,972,5696
-454,973,5699
-359,972,5667
-272,973,5644
-228,971,5630
-182,973,5644
-92,974,5641
0,973,5644
53,967,5637
91,973,5644
168,998,5637
272,1038,5644
347,1055,5641
363,1038,5644
337,1014,5631
272,1038,5644
156,1107,5666
0,1168,5699
-131,1179,5696
-182,1168,5699
-174,1164,5706
-182,1168,5753
-259,1162,5799
-363,1168,5861
-461,1178,5910
-545,1168,5970
-640,1104,6013
-726,1038,6078
-782,1015,6147
-817,1038,6241
-858,1051,6319
-908,1038,6404
-953,1008,6474
-998,973,6567
-1032,919,6661
-998,843,6784
-808,759,6894
-363,714,7001
455,766,7076
1724,973,7164
3353,1351,7244
4991,1881,7327
6172,2529,7374
6534,3244,7435
6008,3909,7504
4810,4346,7598
3345,4394,7660
1997,4022,7707
975,3353,7723
272,2595,7761
-203,1925,7802
-545,1427,7869
-818,1086,7907
-1089,843,7924
-1351,655,7906
-1543,519,7924
-1618,435,7951
-1634,389,7978
-1665,356,7949
-1724,324,7924
-1754,291,7909
-1724,259,7924
-1671,244,7902
-1634,259,7869
-1631,278,7826
-1634,259,7815
-1637,190,7790
-1634,130,7761
-1636,113,7699
-1634,130,7652
-1604,135,7609
-1543,130,7598
-1480,129,7573
-1452,130,7544
-1430,125,7482
-1361,130,7435
-1251,161,7393
-1180,195,7381
-1175,188,7352
-1180,130,7327
-1138,55,7286
-1089,0,7272
-1081,-31,7248
-1089,-65,7218
-1055,-120,7153
-998,-195,7110
-975,-266,7074
-998,-324,7055
-1017,-381,7003
-998,-454,6947
-952,-547,6869
-908,-649,6784
-864,-748,6649
-817,-843,6513
-768,-942,6395
-726,-1038,6350
-661,-1118,6323
-545,-1168,6296
-391,-1199,6231
-272,-1233,6187
-215,-1272,6152
-182,-1297,6133
-131,-1303,6092
-91,-1297,6078
-87,-1283,6075
-91,-1233,6078
-56,-1126,6043
0,-973,6024
46,-795,6018
91,-584,6024
173,-333,5991
272,-65,5970
324,165,5961
272,324,5970
122,429,5941
-91,519,5916
-301,616,5901
-454,714,5916
-526,791,5912
-545,843,5916
-545,897,5913
-545,973,5916
-543,1056,5885
-545,1103,5861
-547,1108,5846
-545,1103,5861
-540,1109,5861
-545,1103,5861
-552,1070,5851
-545,1038,5861
-530,1034,5859
-545,1038,5861
-594,1016,5850
-635,973,5861
-641,933,5863
-635,908,5861
-643,895,5827
-635,908,5807
-591,945,5795
-545,973,5807
-533,956,5803
-545,908,5807
-547,863,5801
-545,843,5807
-526,838,5799
-454,843,5807
-319,864,5807
-182,908,5807
-84,952,5774
0,973,5753
100,969,5739
182,973,5753
225,1000,5750
272,1038,5753
368,1052,5745
454,1038,5753
431,1005,5746
272,973,5753
69,958,5749
-91,973,5753
-193,1007,5741
-272,1038,5753
-315,1061,5770
-272,1103,5807
-190,1152,5827
-182,1168,5861
-330,1113,5885
-545,1038,5916
-718,985,5928
-817,973,5970
-879,969,6020
-908,973,6078
-902,978,6101
-908,973,6133
-952,944,6175
-998,908,6241
-1009,863,6275
-998,778,6296
-946,641,6304
-726,519,6350
-167,517,6400
817,714,6458
2199,1133,6486
3812,1752,6513
5300,2488,6527
6171,3244,6567
6079,3950,6610
5082,4541,6675
3641,4849,6713
2269,4671,6730
1220,3982,6715
454,3049,6730
-126,2212,6754
-545,1622,6784
-807,1216,6777
-998,908,6784
-1190,691,6802
-1361,584,6838
-1442,551,6839
-1452,519,6838
-1470,439,6832
-1543,324,6838
-1639,214,6811
-1724,130,6784
-1787,60,6763
-1815,0,6784
-1798,-31,6792
-1724,0,6784
-1629,70,6744
-1543,130,6730
-1512,124,6724
-1543,65,6730
-1602,-13,6701
-1634,-65,6675
-1608,-80,6642
-1543,-65,6621
-1456,-33,6581
-1361,0,6567
-1287,16,6561
-1271,0,6567
-1286,-34,6538
-1271,-65,6513
-1213,-91,6480
-1180,-130,6458
-1191,-174,6417
-1180,-195,6404
-1093,-186,6400
-998,-195,6404
-974,-249,6370
-998,-324,6350
-981,-388,6341
-908,-454,6350
-841,-547,6323
-817,-649,6296
-769,-726,6261
-635,-778,6241
-460,-835,6203
-363,-908,6187
-364,-997,6180
-363,-1103,6187
-285,-1216,6159
-182,-1297,6133
-99,-1321,6100
0,-1297,6078
151,-1263,6039
272,-1233,6024
298,-1205,6019
272,-1168,6024
271,-1100,5993
272,-973,5970
256,-790,5956
272,-584,5970
344,-386,5966
363,-195,5970
254,2,5966
91,195,5970
-16,367,5941
-91,519,5916
-207,659,5897
-363,778,5916
-508,859,5922
-635,908,5916
-728,960,5879
-726,1038,5861
-625,1123,5851
-545,1168,5861
-593,1153,5855
-726,1103,5861
-817,1060,5860
-817,1038,5861
-770,1033,5831
-726,1038,5807
-708,1047,5791
-726,1038,5807
-775,988,5810
-817,908,5807
-828,843,5774
-817,843,5753
-790,903,5736
-726,973,5753
-627,997,5759
-545,973,5753
-522,931,5715
-545,908,5699
-559,906,5693
-545,908,5699
-507,886,5669
-454,843,5644
-374,813,5627
-272,843,5644
-169,918,5646
-91,973,5644
-37,959,5629
0,908,5644
37,881,5666
91,908,5699
200,969,5701
363,1038,5699
491,1086,5684
454,1103,5699
244,1096,5718
0,1103,5753
-138,1134,5757
-182,1168,5753
-218,1174,5734
-272,1168,5753
-325,1164,5778
-363,1168,5807
-436,1144,5801
-545,1103,5807
-683,1058,5822
-817,1038,5861
-929,1016,5881
-998,973,5916
-1014,902,5956
-998,843,6024
-1010,826,6076
-1089,843,6133
-1180,841,6179
-1180,778,6241
-1058,666,6289
-817,584,6350
-298,634,6398
726,908,6458
2211,1441,6504
3812,2206,6567
5285,3097,6620
6534,3957,6675
7187,4611,6699
6625,4930,6730
4831,4872,6751
2723,4476,6784
1269,3830,6801
545,3049,6838
51,2270,6867
-454,1622,6893
-841,1155,6884
-1089,843,6893
-1320,639,6911
-1543,519,6947
-1640,453,6948
-1634,389,6947
-1647,293,6936
-1724,195,6947
-1794,140,6941
-1815,130,6947
-1813,114,6941
-1815,65,6947
-1847,-8,6937
-1906,-65,6947
-1977,-105,6947
-1997,-130,6947
-1962,-146,6912
-1906,-130,6893
-1861,-95,6881
-1815,-65,6893
-1735,-62,6870
-1634,-65,6838
-1559,-61,6793
-1543,-65,6784
-1554,-94,6778
-1543,-130,6784
-1497,-140,6758
-1452,-130,6730
-1416,-123,6688
-1361,-130,6675
-1272,-135,6665
-1180,-130,6675
-1096,-105,6670
-998,-65,6675
-885,-37,6669
-817,-65,6675
-813,-153,6653
-817,-259,6621
-775,-337,6574
-726,-389,6567
-695,-447,6567
-635,-519,6567
-505,-590,6529
-363,-649,6513
-264,-708,6507
-182,-778,6513
-79,-853,6479
0,-908,6458
37,-945,6449
91,-973,6458
196,-991,6430
272,-973,6404
272,-917,6386
272,-843,6404
351,-765,6404
454,-649,6404
509,-473,6392
545,-259,6404
606,-56,6402
635,130,6404
570,319,6392
454,519,6404
364,703,6406
272,843,6404
114,929,6370
-91,973,6350
-261,1000,6337
-363,1038,6350
-422,1098,6346
-454,1168,6350
-459,1218,6342
-454,1233,6350
-454,1227,6343
-454,1233,6350
-450,1262,6345
-454,1297,6350
-465,1309,6339
-454,1297,6350
-409,1287,6352
-363,1297,6350
-351,1309,6314
-363,1297,6296
-372,1261,6287
-363,1233,6296
-333,1228,6268
-272,1233,6241
-205,1211,6222
-182,1168,6241
-220,1124,6247
-272,1103,6241
-288,1098,6204
-272,1103,6187
-242,1104,6175
-182,1103,6187
-86,1099,6183
0,1103,6187
48,1105,6179
91,1103,6187
172,1095,6182
272,1103,6187
364,1130,6179
454,1168,6187
555,1200,6181
635,1233,6187
661,1266,6179
635,1297,6187
571,1306,6181
454,1297,6187
302,1289,6178
182,1297,6187
126,1304,6198
91,1297,6241
10,1284,6270
-91,1297,6296
-187,1314,6303
-272,1297,6350
-399,1226,6405
-545,1168,6458
-665,1154,6472
-726,1168,6513
-741,1147,6580
-726,1103,6675
-709,1081,6730
-726,1103,6784
-777,1107,6846
-817,1038,6947
-793,918,7029
-635,843,7110
-163,876,7177
817,1038,7272
2289,1374,7355
3993,1946,7435
5668,2694,7484
7079,3438,7544
7827,4056,7591
7442,4541,7652
5934,4814,7697
3993,4671,7761
2401,4041,7813
1361,3179,7869
624,2422,7893
0,1881,7924
-456,1459,7944
-726,1103,7978
-932,852,7980
-1180,714,7978
-1415,618,7961
-1543,519,7978
-1553,433,7997
-1543,389,8032
-1577,364,8035
-1634,324,8032
-1655,275,7998
-1634,259,7978
-1624,271,7959
-1634,259,7978
-1647,192,7983
-1634,130,7978
-1626,114,7936
-1634,130,7924
-1646,130,7919
-1634,130,7924
-1591,141,7888
-1543,130,7869
-1523,68,7859
-1543,0,7869
-1562,-19,7842
-1543,0,7815
-1491,9,7778
-1452,0,7761
-1423,-2,7722
-1361,0,7707
-1258,-18,7697
-1180,-65,7707
-1167,-109,7680
-1180,-130,7652
-1152,-147,7613
-1089,-195,7598
-1033,-265,7566
-998,-324,7544
-957,-375,7507
-908,-454,7490
-859,-563,7456
-817,-649,7435
-770,-701,7400
-726,-778,7381
-686,-914,7346
-635,-1038,7327
-554,-1089,7292
-454,-1103,7272
-354,-1155,7237
-272,-1233,7218
-213,-1266,7185
-182,-1233,7164
-151,-1170,7127
-91,-1103,7110
5,-1020,7079
91,-908,7055
143,-782,7014
182,-649,7001
233,-502,6993
272,-324,7001
258,-108,6975
182,130,6947
86,350,6908
0,519,6893
-83,632,6862
-182,714,6838
-284,784,6800
-363,843,6784
-411,883,6755
-454,908,6730
-504,935,6687
-545,973,6675
-554,1013,6671
-545,1038,6675
-539,1043,6644
-545,1038,6621
-547,1035,6605
-545,1038,6621
-543,1041,6621
-545,1038,6621
-544,1034,6594
-545,1038,6567
-547,1044,6524
-545,1038,6513
-541,1010,6508
-545,973,6513
-551,936,6483
-545,908,6458
-533,895,6425
-545,908,6404
-566,923,6364
-545,908,6350
-460,864,6344
-363,843,6350
-304,869,6321
-272,908,6296
-230,916,6262
-182,908,6241
-139,907,6202
-91,908,6187
-10,900,6181
91,908,6187
188,942,6157
272,973,6133
344,973,6116
363,973,6133
278,1000,6131
91,1038,6133
-96,1048,6122
-182,1038,6133
-177,1033,6129
-182,1038,6133
-263,1036,6122
-363,1038,6133
-450,1041,6146
-545,1038,6187
-689,1007,6214
-817,973,6241
-877,940,6252
-908,908,6296
-959,868,6346
-998,843,6404
-991,841,6426
-998,843,6458
-1056,821,6498
-1089,778,6567
-1001,735,6618
-726,714,6675
-92,731,6722
1089,843,6784
2707,1128,6830
4356,1622,6893
5796,2258,6944
6988,2919,7001
7621,3524,7026
7079,4022,7055
5302,4287,7074
3176,4152,7110
1681,3582,7129
908,2790,7164
344,2068,7188
-272,1557,7218
-779,1200,7216
-1089,908,7218
-1316,670,7209
-1543,519,7218
-1714,443,7212
-1815,389,7218
-1874,322,7212
-1906,259,7218
-1905,221,7209
-1906,195,7218
-1922,160,7217
-1906,130,7218
-1855,122,7186
-1815,130,7164
-1825,111,7147
-1815,65,7164
-1766,15,7165
-1724,0,7164
-1727,3,7132
-1724,0,7110
-1676,-29,7074
-1634,-65,7055
-1635,-79,7022
-1634,-65,7001
-1584,-50,6967
-1543,-65,6947
-1547,-101,6913
-1543,-130,6893
-1461,-132,6859
-1361,-130,6838
-1332,-150,6804
-1361,-195,6784
-1349,-236,6751
-1271,-259,6730
-1192,-278,6694
-1180,-324,6675
-1200,-411,6644
-1180,-519,6621
-1094,-604,6584
-998,-649,6567
-939,-689,6540
-908,-778,6513
-867,-915,6452
-817,-1038,6404
-769,-1113,6362
-726,-1168,6350
-677,-1235,6321
-635,-1297,6296
-598,-1334,6258
-545,-1362,6241
-455,-1403,6212
-363,-1427,6187
-302,-1392,6146
-272,-1297,6133
-235,-1175,6125
-182,-1038,6133
-127,-884,6110
-91,-714,6078
-52,-531,6034
0,-324,6024
35,-95,6018
0,130,6024
-94,313,6014
-182,454,6024
-224,582,6026
-272,714,6024
-385,832,5988
-545,908,5970
-671,946,5962
-726,973,5970
-730,1009,5943
-726,1038,5916
-725,1045,5895
-726,1038,5916
-726,1036,5923
-726,1038,5916
-726,1037,5877
-726,1038,5861
-725,1042,5854
-726,1038,5861
-727,1029,5852
-726,1038,5861
-725,1054,5865
-726,1038,5861
-729,990,5823
-726,973,5807
-722,1008,5804
-726,1038,5807
-735,1012,5773
-726,973,5753
-687,966,5746
-635,973,5753
-590,947,5721
-545,908,5699
-470,896,5689
-363,908,5699
-254,909,5671
-182,908,5644
-139,930,5628
-91,973,5644
-8,991,5643
91,973,5644
189,953,5636
272,973,5644
316,1015,5638
272,1038,5644
147,1032,5640
0,1038,5644
-109,1073,5632
-182,1103,5644
-239,1084,5664
-272,1038,5699
-301,1016,5700
-363,1038,5699
-494,1055,5701
-635,1038,5753
-743,993,5809
-817,973,5861
-904,974,5879
-998,973,5916
-1040,942,5961
-998,908,6024
-948,897,6068
-998,908,6133
-1124,898,6206
-1180,843,6296
-1080,764,6350
-817,714,6404
-256,728,6449
817,843,6513
2356,1105,6560
3993,1557,6621
5447,2170,6674
6625,2854,6730
7230,3521,6752
6716,4087,6784
5034,4399,6824
2995,4282,6893
1517,3713,6930
726,2919,6947
185,2180,6934
-363,1622,6947
-807,1211,6966
-1089,908,7001
-1312,707,7004
-1543,584,7001
-1719,486,6985
-1815,389,7001
-1866,309,7021
-1906,259,7055
-1918,227,7060
-1906,195,7055
-1897,157,7021
-1906,130,7001
-1922,120,6984
-1906,130,7001
-1863,136,7005
-1815,130,7001
-1807,100,6963
-1815,65,6947
-1791,27,6938
-1724,0,6947
-1656,-11,6921
-1634,0,6893
-1641,13,6854
-1634,0,6838
-1588,-37,6808
-1543,-65,6784
-1531,-65,6747
-1543,-65,6730
-1521,-88,6700
-1452,-130,6675
-1379,-164,6635
-1361,-195,6621
-1378,-227,6613
-1361,-259,6621
-1277,-286,6599
-1180,-324,6567
-1118,-385,6506
-1089,-454,6458
-1050,-516,6413
-998,-584,6404
-949,-674,6399
-908,-778,6404
-860,-878,6377
-817,-973,6350
-778,-1073,6312
-726,-1168,6296
-639,-1244,6266
-545,-1297,6241
-480,-1337,6203
-454,-1362,6187
-425,-1371,6159
-363,-1362,6133
-269,-1343,6089
-182,-1297,6078
-123,-1200,6076
-91,-1038,6078
-54,-839,6044
0,-649,6024
61,-488,6015
91,-324,6024
70,-118,5997
0,130,5970
-90,359,5951
-182,519,5970
-269,620,5975
-363,714,5970
-460,821,5935
-545,908,5916
-599,951,5900
-635,973,5916
-675,1005,5919
-726,1038,5916
-753,1047,5880
-726,1038,5861
-665,1034,5850
-635,1038,5861
-669,1039,5857
-726,1038,5861
-746,1040,5855
-726,1038,5861
-711,1032,5854
-726,1038,5861
-744,1049,5860
-726,1038,5861
-676,998,5832
-635,973,5807
-627,976,5788
-635,973,5807
-636,938,5815
-635,908,5807
-640,907,5767
-635,908,5753
-601,877,5750
-545,843,5753
-466,836,5720
-363,843,5699
-252,838,5688
-182,843,5699
-146,875,5675
-91,908,5644
7,909,5620
91,908,5644
135,934,5657
182,973,5644
254,982,5596
272,973,5590
171,987,5613
0,1038,5644
-127,1086,5635
-182,1103,5644
-219,1098,5668
-272,1103,5699
-327,1111,5688
-363,1103,5699
-428,1065,5740
-545,1038,5807
-699,1033,5832
-817,1038,5861
-874,1011,5904
-908,973,5970
-957,955,5998
-998,973,6024
-1003,990,6060
-998,973,6133
-1004,916,6187
-998,843,6241
-950,772,6285
-817,714,6350
-422,678,6400
454,714,6458
1806,897,6505
3358,1297,6567
4868,1894,6617
6171,2595,6675
6901,3291,6706
6534,3892,6730
5048,4268,6738
3176,4282,6784
1745,3895,6839
908,3244,6893
336,2527,6893
-182,1881,6893
-597,1355,6901
-908,973,6947
-1193,731,6977
-1452,584,7001
-1595,474,6997
-1634,389,7001
-1660,342,6992
-1724,324,7001
-1787,302,6997
-1815,259,7001
-1820,216,6990
-1815,195,7001
-1793,192,7003
-1724,195,7001
-1631,189,6965
-1543,195,6947
-1491,219,6938
-1452,259,6947
-1404,278,6921
-1361,259,6893
-1349,220,6854
-1361,195,6838
-1366,175,6807
-1361,130,6784
-1356,58,6748
-1361,0,6730
-1362,-28,6697
-1361,-65,6675
-1359,-131,6640
-1361,-195,6621
-1361,-226,6589
-1361,-259,6567
-1362,-324,6530
-1361,-389,6513
-1337,-406,6483
-1271,-389,6458
-1151,-382,6417
-998,-389,6404
-845,-389,6398
-726,-389,6404
-656,-426,6376
-635,-519,6350
-636,-664,6315
-635,-843,6296
-630,-1026,6260
-635,-1168,6241
-621,-1251,6212
-545,-1297,6187
-405,-1336,6144
-272,-1362,6133
-178,-1352,6131
-91,-1297,6133
15,-1229,6097
91,-1168,6078
102,-1094,6072
91,-973,6078
124,-811,6047
182,-649,6024
207,-500,6013
182,-324,6024
139,-100,5998
91,130,5970
19,296,5949
-91,389,5970
-225,468,5977
-363,584,5970
-477,725,5933
-545,843,5916
-558,921,5905
-545,973,5916
-536,1014,5911
-545,1038,5916
-552,1059,5909
-545,1103,5916
-533,1159,5909
-545,1168,5916
-587,1108,5911
-635,1038,5916
-653,1021,5907
-635,1038,5916
-617,1026,5915
-635,973,5916
-685,923,5884
-726,908,5861
-738,910,5845
-726,908,5861
-694,903,5865
-635,908,5861
-570,913,5827
