II,III,PLETH
674,968,3996
648,966,4004
631,962,3999
620,966,4004
601,944,4011
591,909,4035
620,913,4047
676,966,4065
711,999,4076
704,966,4096
679,908,4104
676,909,4126
698,956,4149
732,966,4188
767,925,4214
817,938,4249
878,1050,4283
929,1165,4340
948,1176,4397
958,1137,4463
994,1150,4517
1070,1222,4585
1152,1284,4645
1211,1336,4707
1249,1413,4749
1296,1506,4799
1364,1568,4850
1436,1591,4921
1478,1579,4973
1493,1535,5013
1525,1497,5033
1605,1535,5074
1673,1608,5120
1633,1591,5166
1471,1444,5180
1296,1307,5196
1212,1292,5217
1211,1336,5257
1185,1304,5277
1070,1194,5288
899,1088,5290
760,1023,5318
690,961,5343
676,909,5349
701,918,5293
760,995,5196
800,1052,5066
760,1023,4952
654,939,4855
591,909,4799
620,960,4757
676,1023,4738
684,1034,4715
676,1023,4707
677,1011,4690
648,966,4677
559,873,4650
507,824,4646
581,892,4644
732,1023,4646
832,1102,4624
845,1108,4615
813,1089,4611
789,1080,4615
809,1090,4596
901,1137,4585
1004,1183,4577
1014,1165,4585
935,1095,4569
901,1080,4554
961,1135,4541
986,1137,4554
860,1005,4557
676,853,4554
593,820,4532
620,881,4524
622,898,4517
535,824,4524
424,715,4519
366,625,4524
344,554,4522
310,512,4524
278,525,4505
310,597,4493
388,673,4483
422,710,4493
379,710,4494
338,710,4493
353,710,4473
366,682,4463
298,625,4452
197,597,4463
152,613,4464
169,625,4463
163,577,4441
113,512,4432
78,506,4425
113,568,4432
179,621,4427
197,597,4432
155,523,4430
113,483,4432
134,539,4413
225,682,4401
372,867,4392
563,1052,4401
796,1204,4400
1070,1336,4401
1429,1516,4394
1887,1790,4401
2319,2049,4400
2478,2075,4401
2245,1784,4391
1774,1336,4401
1328,921,4414
958,540,4432
452,63,4429
-338,-540,4432
-1212,-1140,4438
-1774,-1563,4463
-1882,-1713,4476
-1774,-1591,4493
-1733,-1302,4502
-1774,-995,4524
-1788,-780,4536
-1774,-654,4554
-1790,-543,4564
-1774,-398,4585
-1637,-252,4596
-1408,-142,4615
-1190,-49,4625
-986,85,4646
-758,235,4659
-535,313,4677
-392,285,4676
-310,256,4677
-216,313,4668
-84,426,4677
45,522,4686
141,597,4707
199,663,4710
225,682,4707
238,646,4686
253,625,4677
267,667,4668
253,710,4677
234,708,4675
253,710,4677
302,743,4660
310,739,4646
264,672,4622
253,654,4615
329,755,4609
422,881,4615
453,910,4602
451,881,4585
474,883,4557
507,909,4554
507,899,4553
507,881,4554
550,908,4533
620,966,4524
695,1012,4519
817,1080,4524
980,1204,4506
1127,1364,4493
1260,1520,4483
1464,1677,4493
1681,1807,4491
1718,1847,4493
1548,1765,4487
1408,1648,4493
1456,1615,4489
1549,1677,4493
1490,1689,4489
1352,1563,4493
1330,1428,4487
1408,1478,4493
1366,1619,4493
1155,1591,4493
1012,1420,4473
1127,1421,4463
1303,1617,4455
1239,1648,4463
1033,1417,4458
1098,1364,4463
1498,1725,4461
1718,2018,4463
1325,1683,4444
620,966,4432
267,595,4423
479,824,4432
820,1183,4431
873,1222,4432
725,1047,4416
704,1023,4401
819,1163,4377
789,1165,4371
550,943,4367
422,824,4371
589,1011,4354
760,1222,4340
584,1074,4329
169,654,4340
-101,358,4342
-56,398,4340
200,680,4319
535,1052,4310
790,1334,4302
760,1336,4310
418,1029,4307
56,682,4310
-51,559,4304
56,654,4310
195,804,4306
338,966,4310
503,1142,4305
591,1250,4310
496,1185,4305
338,1023,4310
317,945,4306
451,1023,4310
569,1138,4305
535,1137,4310
374,995,4307
225,853,4310
247,888,4303
451,1108,4310
648,1293,4310
620,1222,4310
407,992,4289
310,938,4279
555,1208,4272
1042,1591,4279
1494,1844,4275
1774,1989,4279
1962,2129,4277
2056,2131,4279
1812,1741,4261
1070,966,4249
172,129,4239
-310,-426,4249
-334,-626,4247
-479,-682,4249
-1096,-904,4241
-1774,-1364,4249
-1971,-1753,4247
-1774,-1677,4249
-1663,-1184,4239
-1774,-739,4249
-1862,-636,4260
-1774,-654,4279
-1627,-490,4277
-1549,-227,4279
-1558,-165,4282
-1605,-313,4310
-1587,-385,4336
-1352,-171,4371
-903,223,4387
-451,568,4401
-197,732,4405
-84,767,4432
83,817,4461
366,966,4493
606,1138,4502
648,1194,4524
545,1122,4550
507,1080,4585
648,1188,4596
845,1364,4615
893,1421,4639
760,1307,4677
632,1183,4693
676,1222,4707
840,1376,4715
929,1449,4738
861,1367,4750
760,1279,4768
793,1324,4778
958,1449,4799
1105,1510,4810
1155,1506,4829
1202,1552,4841
1380,1705,4860
1634,1865,4861
1774,1933,4860
1713,1902,4849
1577,1847,4860
1509,1798,4873
1521,1762,4891
1561,1766,4887
1662,1876,4891
1860,2089,4889
2084,2302,4891
2193,2380,4870
2169,2330,4860
2130,2298,4853
2169,2387,4860
2222,2489,4845
2169,2416,4829
1989,2157,4807
1802,1933,4799
1724,1903,4780
1746,1989,4768
1752,1988,4748
1662,1847,4738
1493,1664,4717
1324,1535,4707
1192,1445,4688
1098,1364,4677
1024,1285,4653
958,1222,4646
867,1149,4640
732,1052,4646
581,945,4631
479,881,4615
425,853,4590
366,824,4585
283,777,4579
253,767,4585
290,800,4580
310,824,4585
240,792,4581
169,767,4585
173,796,4579
225,853,4585
246,877,4583
253,881,4585
287,892,4566
338,909,4554
383,921,4543
422,938,4554
433,965,4556
366,966,4554
268,936,4532
310,966,4524
640,1201,4518
1155,1620,4524
1554,1957,4510
1718,1989,4493
1959,1896,4468
2563,2046,4463
3172,2367,4458
3070,2330,4463
2209,1709,4448
1352,938,4432
952,425,4407
535,0,4401
-396,-628,4398
-1436,-1279,4401
-1887,-1638,4384
-1774,-1762,4371
-1666,-1843,4359
-1774,-1790,4371
-1852,-1527,4375
-1774,-1307,4371
-1714,-1361,4347
-1774,-1449,4340
-1833,-1243,4338
-1774,-824,4340
-1662,-507,4320
-1577,-341,4310
-1462,-195,4305
-1155,-28,4310
-644,139,4292
-84,369,4279
379,610,4271
760,682,4279
1036,589,4267
1070,625,4249
847,921,4222
620,1194,4218
618,1175,4215
760,1023,4218
845,1039,4203
845,1194,4188
824,1225,4163
760,1080,4157
666,974,4153
676,1052,4157
833,1207,4141
958,1279,4126
924,1254,4103
873,1250,4096
971,1339,4088
1155,1478,4096
1269,1564,4096
1296,1563,4096
1259,1509,4076
1127,1449,4065
922,1378,4056
873,1336,4065
1184,1454,4064
1718,1790,4065
2013,2088,4057
1802,2018,4065
1389,1645,4074
1296,1421,4096
1535,1531,4108
1662,1677,4126
1529,1622,4136
1521,1591,4157
1780,1789,4170
1915,1989,4188
1777,1928,4196
1859,1790,4218
2345,1837,4234
2563,1933,4249
1991,1818,4243
1211,1620,4249
1064,1627,4259
1464,1819,4279
1713,1925,4279
1577,1847,4279
1342,1682,4274
1211,1535,4279
1193,1478,4275
1352,1591,4279
1626,1775,4278
1718,1790,4279
1469,1582,4262
1183,1421,4249
1203,1505,4230
1408,1677,4218
1361,1638,4195
958,1364,4188
612,1068,4184
732,938,4188
1120,985,4172
1267,1165,4157
1104,1414,4137
1070,1620,4126
1279,1610,4107
1296,1364,4096
951,1111,4080
760,1108,4065
1026,1252,4033
1267,1222,4004
1032,994,3972
704,938,3943
817,1225,3887
1155,1535,3821
1166,1523,3749
901,1336,3698
845,1288,3643
1098,1364,3576
1288,1319,3481
1211,1165,3393
1057,1136,3311
1014,1279,3240
973,1331,3149
789,1137,3057
579,897,2967
591,909,2904
783,1114,2841
817,1165,2781
528,904,2711
225,625,2659
286,687,2618
620,1023,2598
742,1180,2577
451,938,2568
126,622,2559
225,682,2568
598,1026,2577
704,1165,2598
422,946,2620
225,767,2659
357,872,2700
451,966,2751
219,795,2794
0,625,2843
134,735,2885
366,909,2934
359,891,2976
282,853,3026
384,975,3071
451,1023,3118
262,842,3149
113,767,3179
364,1060,3203
817,1393,3240
1082,1415,3271
1211,1364,3301
1496,1578,3315
1831,1819,3332
1785,1614,3344
1239,995,3362
594,400,3374
253,57,3393
118,-181,3408
-225,-483,3423
-901,-879,3423
-1549,-1307,3423
-1815,-1654,3419
-1774,-1762,3423
-1729,-1600,3420
-1774,-1307,3423
-1801,-1049,3422
-1774,-853,3423
-1769,-679,3409
-1774,-540,3393
-1707,-487,3371
-1549,-483,3362
-1356,-408,3348
-1127,-199,3332
-834,19,3298
-507,114,3271
-225,179,3248
0,455,3240
207,926,3224
422,1279,3209
616,1315,3188
732,1222,3179
716,1249,3163
591,1336,3148
498,1268,3125
563,1052,3118
716,900,3114
760,909,3118
679,961,3111
648,938,3118
711,886,3130
676,909,3148
487,974,3147
394,966,3148
574,891,3154
817,881,3179
854,954,3195
760,966,3209
764,862,3218
873,824,3240
969,992,3256
1070,1250,3271
1225,1387,3269
1324,1364,3271
1236,1231,3267
1042,995,3271
887,694,3266
817,568,3271
853,854,3270
1042,1421,3271
1242,1746,3254
1183,1478,3240
879,918,3221
704,710,3209
816,1009,3188
873,1336,3179
556,1320,3173
113,1194,3179
28,1257,3176
394,1364,3179
901,1270,3176
1296,1137,3179
1532,1208,3179
1605,1336,3209
1489,1235,3269
1239,966,3362
953,743,3455
704,568,3546
575,390,3613
648,369,3668
840,626,3697
929,966,3729
842,1145,3757
732,1194,3790
680,1204,3805
563,1108,3821
356,890,3831
253,767,3851
335,873,3863
366,995,3882
182,864,3895
-28,568,3912
-53,400,3913
0,455,3912
-59,563,3904
-141,568,3912
-87,461,3923
0,313,3943
-109,167,3946
-394,57,3943
-616,5,3923
-648,0,3912
-585,-27,3905
-563,-114,3912
-621,-180,3912
-732,-85,3912
-859,155,3896
-929,369,3882
-851,445,3860
-591,455,3851
-243,444,3836
0,341,3821
-26,157,3787
-282,114,3760
-515,346,3735
-507,682,3729
-360,847,3714
-338,796,3698
-456,622,3673
-479,369,3668
-389,85,3665
-451,-85,3668
-673,-53,3659
-676,57,3668
-292,120,3682
56,199,3698
-25,408,3693
-310,682,3698
-303,895,3710
28,1023,3729
331,1100,3726
479,1137,3729
744,1222,3738
1239,1478,3760
1585,1781,3759
1380,1762,3760
841,1252,3763
535,512,3790
503,-153,3807
141,-739,3821
-823,-1336,3826
-1774,-1790,3851
-2035,-1909,3878
-1774,-1790,3912
-1631,-1720,3936
-1774,-1790,3974
-1872,-1860,4014
-1774,-1790,4065
-1694,-1606,4097
-1774,-1364,4126
-1866,-1092,4149
-1774,-796,4188
-1500,-521,4217
-1183,-313,4249
-936,-198,4270
-760,-142,4310
-585,-34,4351
-338,227,4401
-22,587,4432
282,881,4463
443,1040,4486
394,1137,4524
224,1211,4554
141,1279,4585
261,1544,4598
451,2217,4615
451,3020,4626
197,3297,4646
-63,2851,4658
-56,2217,4677
144,1813,4679
225,1364,4677
95,545,4655
0,-313,4646
89,-694,4639
169,-654,4646
69,-593,4633
-28,-568,4615
124,-348,4589
451,85,4585
709,498,4582
873,796,4585
1060,1062,4567
1267,1336,4554
1395,1530,4543
1464,1620,4554
1558,1664,4557
1662,1734,4554
1700,1827,4532
1690,1933,4524
1696,2030,4518
1718,2131,4524
1711,2205,4517
1662,2217,4524
1561,2156,4533
1408,2075,4554
1292,1987,4555
1352,1876,4554
1562,1764,4546
1690,1734,4554
1566,1783,4553
1296,1790,4554
1084,1714,4544
1014,1648,4554
1060,1623,4566
1183,1535,4585
1257,1401,4583
1127,1478,4585
830,1907,4588
620,2444,4615
561,2695,4633
422,2558,4646
74,2223,4638
-197,1989,4646
-90,2083,4656
282,2529,4677
550,2916,4676
563,2615,4677
410,1386,4670
225,-199,4677
107,-1241,4673
169,-1307,4677
375,-758,4672
535,-227,4677
505,-20,4671
394,28,4677
415,147,4675
620,398,4677
849,741,4658
958,1165,4646
1019,1609,4635
1155,1933,4646
1234,2074,4648
1042,2160,4646
805,2290,4624
1014,2359,4615
1616,2220,4609
2028,1989,4615
2198,1963,4610
2704,2217,4615
3440,2424,4614
3351,2302,4615
2127,2062,4596
958,2131,4585
708,2400,4575
563,2131,4585
-465,858,4583
-1774,-853,4585
-2182,-1900,4577
-1774,-1790,4585
-1546,-1080,4584
-1774,-654,4585
-1931,-886,4574
-1774,-1449,4585
-1599,-1836,4598
-1549,-1790,4615
-1453,-1402,4610
-1211,-853,4615
-932,-280,4624
-676,256,4646
-404,704,4654
-84,1052,4677
249,1302,4702
563,1478,4738
788,1572,4750
873,1620,4768
849,1686,4791
817,1819,4829
802,1945,4847
760,1989,4860
721,2020,4866
760,2160,4891
823,2322,4906
760,2245,4921
633,1877,4917
676,1506,4921
859,1317,4918
845,1165,4921
579,954,4905
479,909,4891
765,1183,4867
1070,1506,4860
1037,1530,4843
901,1336,4829
1021,1237,4804
1267,1364,4799
1301,1615,4795
1183,1904,4799
1196,2127,4780
1352,2131,4768
1424,1929,4757
1380,1847,4768
1369,2143,4767
1436,2643,4768
1481,2887,4758
1464,2643,4768
1428,2056,4778
1408,1478,4799
1415,1198,4806
1464,1307,4829
1506,1616,4852
1464,1847,4891
1376,1916,4916
1380,1933,4952
1477,1874,4986
1493,1591,5043
1338,1157,5099
1183,966,5166
1219,1210,5221
1408,1591,5288
1542,1734,5345
1521,1677,5410
1419,1650,5457
1352,1677,5502
1316,1625,5521
1267,1535,5532
1206,1524,5518
1155,1563,5502
1024,1507,5470
760,1364,5441
545,1268,5394
620,1307,5349
812,1488,5286
676,1790,5227
196,2086,5157
-56,2188,5105
222,2021,5043
591,1705,4982
589,1364,4907
479,1052,4860
745,858,4825
1267,909,4799
1509,1103,4746
1324,1137,4707
1043,894,4679
958,682,4677
1037,806,4665
1127,1108,4677
1078,1092,4697
873,625,4738
718,211,4761
845,426,4799
1094,1121,4847
1014,1563,4921
525,1337,4980
169,824,5043
412,591,5098
1014,710,5166
1335,873,5222
1098,909,5288
571,832,5337
169,654,5380
118,477,5391
422,597,5410
905,1153,5423
1267,1819,5441
1255,2092,5427
873,1904,5410
370,1663,5386
28,1734,5380
-67,2007,5361
0,2075,5349
117,1692,5334
253,1023,5349
372,388,5370
394,-28,5410
277,-236,5445
113,-256,5502
27,-89,5565
28,199,5655
11,468,5741
-84,597,5838
-177,577,5916
-141,512,5991
40,543,6037
253,739,6083
422,1041,6111
563,1279,6144
706,1296,6149
873,1194,6144
1173,1335,6112
1662,1933,6083
2075,2604,6036
1971,2700,5991
1316,2092,5934
591,1307,5899
155,728,5865
-197,114,5838
-778,-826,5787
-1436,-1762,5746
-1785,-2087,5706
-1774,-1790,5685
-1711,-1552,5650
-1774,-1790,5624
-1838,-2025,5597
-1774,-1535,5594
-1700,-527,5577
-1774,28,5563
-1889,-251,5535
-1774,-654,5532
-1433,-571,5529
-1183,-341,5532
-1189,-437,5511
-1183,-540,5502
-883,-210,5493
-394,256,5502
1,341,5497
253,227,5502
435,375,5498
507,710,5502
463,868,5484
479,881,5471
626,1009,5451
704,1194,5441
607,1248,5409
563,1279,5380
741,1479,5341
929,1705,5318
897,1649,5284
760,1336,5257
716,1131,5220
704,1279,5196
629,1583,5162
620,1677,5135
786,1483,5096
958,1279,5074
946,1266,5052
873,1336,5043
944,1289,5014
1098,1137,4982
1121,976,4940
1042,881,4921
1087,963,4902
1324,1364,4891
1506,1905,4858
1408,2103,4829
1112,1729,4793
958,1222,4768
1162,1193,4733
1577,1677,4707
1828,2096,4672
1746,2046,4646
1557,1783,4609
1577,1819,4585
1778,2163,4551
1887,2359,4524
1831,2181,4484
1859,1989,4463
2097,2152,4442
2309,2529,4432
2225,2719,4408
1971,2643,4401
1920,2519,4397
2169,2416,4401
2375,2134,4383
2225,1648,4371
1850,1323,4361
1605,1449,4371
1504,1687,4368
1267,1478,4371
903,927,4365
817,767,4371
1143,1229,4365
1464,1677,4371
1430,1611,4377
1296,1449,4401
1395,1694,4415
1521,1989,4432
1253,1680,4439
704,938,4463
395,526,4487
535,710,4524
779,984,4550
760,909,4585
506,639,4612
310,597,4646
321,876,4661
422,1165,4677
423,1118,4683
338,853,4707
342,903,4724
507,1535,4738
657,2156,4731
591,1904,4738
353,808,4748
197,-114,4768
262,-133,4767
422,398,4768
450,733,4762
310,739,4768
153,704,4763
141,710,4768
282,669,4765
479,710,4768
603,969,4759
591,1222,4768
510,1162,4780
479,909,4799
491,847,4795
422,1052,4799
298,1231,4805
310,1137,4829
504,846,4834
676,654,4829
760,834,4807
958,1393,4799
1326,1967,4792
1605,2131,4799
1694,1842,4787
1831,1421,4768
2034,1112,4729
1887,853,4707
1237,541,4687
563,256,4677
205,12,4644
-197,-398,4615
-990,-1090,4588
-1774,-1762,4585
-1991,-1999,4579
-1774,-1790,4585
-1662,-1544,4581
-1774,-1535,4585
-1846,-1588,4578
-1774,-1364,4585
-1683,-847,4591
-1577,-398,4615
-1378,-366,4629
-1127,-654,4646
-919,-798,4643
-704,-455,4646
-415,188,4647
-113,682,4677
95,839,4706
225,853,4738
310,861,4747
338,767,4768
354,546,4793
479,426,4829
683,512,4843
760,568,4860
647,431,4878
563,341,4921
704,568,4954
958,966,4982
1111,1214,4990
1155,1279,5013
1199,1329,5037
1239,1393,5074
1214,1412,5090
1183,1449,5105
1256,1570,5101
1408,1677,5105
1497,1658,5098
1464,1591,5105
1385,1589,5103
1352,1620,5105
1367,1578,5085
1380,1506,5074
1349,1536,5063
1296,1705,5074
1270,1886,5073
1324,1961,5074
1450,1932,5063
1605,1847,5074
1712,1651,5085
1718,1307,5105
1625,1008,5110
1521,1052,5135
1498,1379,5163
1577,1563,5196
1667,1361,5205
1662,1080,5227
1547,1106,5253
1436,1393,5288
1445,1602,5291
1577,1620,5288
1707,1562,5280
1718,1535,5288
1584,1563,5285
1408,1677,5288
1323,1787,5275
1380,1705,5257
1475,1400,5226
1464,1137,5227
1317,1107,5239
1127,1165,5227
932,1061,5113
704,824,4921
485,672,4696
451,710,4524
658,859,4405
901,1023,4340
910,1154,4284
704,1222,4249
561,1208,4219
676,1137,4218
913,1019,4215
986,853,4218
741,658,4208
338,540,4218
64,587,4229
84,767,4249
213,893,4247
197,824,4249
75,614,4243
113,455,4249
339,411,4243
507,398,4249
528,392,4248
591,483,4249
722,653,4229
620,710,4218
216,605,4213
-28,568,4218
299,797,4215
929,1137,4218
1334,1303,4227
1633,1307,4249
2577,1432,4271
4337,1790,4310
5765,2102,4350
5407,2046,4371
3288,1682,4342
1070,1336,4279
226,1081,4195
507,625,4096
609,-205,3946
-113,-1108,3729
-1149,-1654,3420
-1774,-1790,3026
-1873,-1785,2552
-1774,-1790,2048
-1737,-1731,1556
-1774,-1535,1131
-1804,-1266,790
-1774,-1023,550
-1667,-865,386
-1493,-796,275
-1334,-744,186
-1267,-568,122
-1207,-210,79
-929,227,61
-431,548,45
0,625,31
120,445,10
56,142,0
37,-48,-4
84,57,0
141,373,-1
253,625,0
414,644,-2
451,540,0
311,533,-1
225,654,0
407,741,-1
676,682,0
649,577,0
253,568,0
-131,622,0
-141,597,0
118,519,0
253,568,0
176,747,0
169,824,0
338,715,0
422,682,0
321,921,0
338,1222,0
596,1239,0
732,966,0
524,668,0
338,512,0
490,463,0
676,483,0
521,569,0
282,682,0
399,762,0
760,824,0
897,892,0
732,938,0
601,927,0
704,909,0
905,945,0
1014,1023,0
1002,1094,0
958,1137,0
968,1136,0
1042,1108,0
1075,1153,0
958,1364,0
741,1621,0
648,1677,0
847,1502,0
1239,1364,0
1498,1418,0
1408,1478,0
1116,1316,0
958,1023,0
1009,831,0
1014,767,0
776,667,0
451,483,0
291,350,0
310,369,0
333,458,0
282,483,0
216,444,0
169,426,0
92,413,0
0,341,0
21,320,0
225,568,0
452,1004,0
479,1222,0
336,1012,0
282,682,0
392,601,0
451,710,0
331,723,0
225,597,0
274,487,0
310,426,0
162,321,0
0,199,0
37,170,0
169,256,0
150,354,0
0,398,0
-76,395,0
-28,369,0
14,348,0
0,369,0
33,474,0
141,625,0
201,712,0
113,654,0
-9,525,0
56,483,0
376,584,0
760,767,0
1010,1046,0
1183,1506,0
1533,2037,0
2084,2274,0
2428,1981,0
2112,1336,0
1223,678,0
310,114,0
-291,-477,0
-760,-1108,0
-1313,-1596,0
-1774,-1790,0
-1891,-1789,0
-1774,-1790,0
-1719,-1837,0
-1774,-1790,0
-1800,-1582,0
-1774,-1307,0
-1779,-1075,0
-1774,-881,0
-1642,-740,0
-1408,-739,0
-1232,-837,0
-1155,-767,0
-1038,-366,0
-732,171,0
-306,475,-1
28,455,0
137,325,0
113,313,0
116,431,-2
197,568,0
311,654,10
422,710,31
503,785,58
507,881,92
455,951,133
422,938,183
398,814,232
282,625,275
126,498,315
169,568,367
500,829,429
873,1108,489
1012,1224,535
958,1165,581
926,1050,629
986,995,672
1045,1020,702
1070,1108,734
1107,1232,777
1183,1364,825
1275,1454,859
1380,1478,886
1476,1449,915
1521,1421,948
1510,1428,977
1521,1478,1009
1594,1564,1042
1662,1677,1070
1648,1764,1083
1605,1790,1100
1648,1806,1129
1802,1933,1162
1966,2183,1181
2028,2387,1192
1966,2325,1204
1859,1989,1223
1785,1606,1238
1746,1421,1253
1653,1456,1268
1464,1535,1284
1293,1479,1297
1296,1279,1314
1424,1034,1332
1436,853,1345
1197,780,1344
873,824,1345
712,921,1355
760,966,1375
863,886,1384
901,739,1375
857,655,1355
760,710,1345
621,828,1344
479,881,1345
377,812,1332
338,710,1314
330,684,1296
338,767,1284
355,878,1268
366,909,1253
316,808,1235
197,625,1223
94,478,1215
113,455,1223
241,537,1236
338,625,1253
310,664,1272
253,710,1314
362,856,1374
676,1080,1437
1015,1235,1482
1211,1222,1528
1343,1140,1585
1577,1165,1651
1833,1284,1701
1802,1279,1742
1385,1012,1782
901,625,1834
698,318,1882
676,85,1926
397,-246,1957
-338,-739,1987
-1220,-1268,2014
-1774,-1648,2048
-1873,-1773,2079
-1774,-1648,2109
-1740,-1408,2134
-1774,-1222,2170
-1783,-1159,2204
-1774,-1137,2231
-1797,-1064,2242
-1774,-909,2262
-1588,-656,2291
-1239,-256,2323
-833,232,2339
-422,625,2354
-23,784,2369
310,767,2384
488,708,2383
507,654,2384
430,570,2394
338,483,2415
312,481,2420
422,597,2415
636,746,2406
817,824,2415
888,834,2429
901,853,2445
924,907,2447
929,938,2445
876,913,2440
789,881,2445
705,891,2447
620,909,2445
562,883,2427
591,824,2415
680,775,2407
704,767,2415
639,819,2415
648,966,2415
841,1184,2407
1070,1336,2415
1068,1253,2426
817,966,2445
605,747,2456
676,824,2476
890,1050,2500
929,1080,2537
749,869,2567
648,767,2598
802,978,2622
1014,1250,2659
1038,1272,2700
958,1137,2751
988,1114,2796
1127,1222,2843
1209,1268,2875
1211,1222,2904
1226,1218,2927
1267,1307,2965
1263,1396,3000
1211,1421,3026
1164,1394,3025
1155,1364,3026
1209,1367,3035
1352,1421,3057
1467,1450,3062
1352,1336,3057
1001,1082,3039
704,881,3026
678,897,3008
817,1080,2995
909,1235,2979
929,1250,2965
922,1151,2945
845,1023,2934
700,925,2921
620,881,2904
606,852,2871
507,824,2843
356,873,2813
451,1080,2781
798,1297,2732
986,1279,2690
815,1053,2655
676,966,2629
871,1155,2584
1098,1336,2537
931,1205,2495
535,909,2476
337,753,2459
422,796,2445
539,850,2424
620,881,2415
752,979,2409
929,1165,2415
1019,1304,2413
1070,1364,2415
1243,1440,2410
1577,1620,2415
1866,1798,2423
1943,1819,2445
1914,1693,2463
2056,1648,2476
2476,1872,2472
3013,2330,2476
3539,2880,2486
4112,3467,2506
4739,4093,2519
5210,4689,2537
5388,5158,2552
5407,5456,2568
5427,5553,2567
5407,5456,2568
5353,5349,2565
5407,5456,2568
5489,5652,2563
5154,5456,2568
4174,4606,2569
2901,3382,2568
1783,2198,2549
817,1137,2537
-187,128,2533
-1098,-682,2537
-1619,-1084,2523
-1746,-1137,2506
-1746,-1094,2496
-1774,-1080,2506
-1795,-1067,2511
-1774,-1052,2506
-1763,-1069,2487
-1774,-1080,2476
-1784,-1045,2470
-1774,-995,2476
-1772,-1001,2474
-1774,-1052,2476
-1778,-1128,2473
-1774,-1222,2476
-1775,-1318,2473
-1774,-1336,2476
-1775,-1264,2474
-1774,-1194,2476
-1774,-1218,2472
-1774,-1307,2476
-1772,-1362,2476
-1774,-1364,2476
-1774,-1370,2461
-1774,-1421,2445
-1770,-1466,2434
-1774,-1449,2445
-1776,-1373,2461
-1774,-1307,2476
-1766,-1291,2474
-1774,-1307,2476
-1782,-1302,2475
-1774,-1279,2476
-1757,-1283,2468
-1774,-1336,2476
-1801,-1360,2491
-1774,-1279,2506
-1684,-1126,2503
-1633,-1052,2506
-1683,-1138,2518
-1774,-1307,2537
-1803,-1411,2537
-1774,-1393,2537
-1756,-1311,2545
-1774,-1250,2568
-1786,-1250,2573
-1774,-1307,2568
-1763,-1376,2557
-1774,-1393,2568
-1788,-1330,2583
-1774,-1222,2598
-1706,-1111,2596
-1577,-995,2598
-1422,-865,2598
-1296,-739,2598
-1203,-621,2582
-1098,-483,2568
-960,-328,2559
-817,-199,2568
-660,-84,2569
-451,85,2568
-223,298,2560
-84,455,2568
-16,548,2579
113,682,2598
313,856,2609
422,909,2629
437,837,2652
591,881,2690
984,1167,2721
1324,1449,2751
1323,1450,2775
1070,1222,2812
842,1006,2845
704,881,2873
584,793,2884
507,767,2904
542,856,2930
591,966,2965
499,938,2982
282,767,2995
101,604,3005
28,540,3026
-26,503,3041
-141,398,3057
-263,262,3057
-282,227,3057
-187,319,3049
-84,426,3057
-63,453,3069
-84,455,3087
-69,502,3088
0,568,3087
68,589,3082
113,597,3087
143,644,3085
169,710,3087
190,734,3084
225,739,3087
290,788,3084
366,881,3087
410,934,3085
422,909,3087
445,866,3083
507,881,3087
567,931,3086
563,938,3087
499,893,3071
451,881,3057
464,931,3037
507,966,3026
535,924,3007
563,881,2995
611,923,2978
648,1023,2965
632,1081,2933
591,1080,2904
567,1062,2878
563,1052,2873
544,1020,2854
507,966,2812
463,907,2748
422,853,2751
399,813,2892
422,824,3209
475,895,3599
479,966,3943
409,970,4154
338,909,4279
337,863,4370
394,909,4463
518,1066,4522
760,1279,4554
1095,1456,4564
1408,1563,4585
1701,1679,4600
2056,1876,4615
2339,2023,4614
2225,1876,4615
1696,1381,4610
1155,796,4615
836,358,4613
451,28,4615
-297,-365,4610
-1155,-824,4615
-1666,-1210,4614
-1774,-1421,4615
-1761,-1443,4607
-1774,-1279,4615
-1779,-1011,4626
-1774,-796,4646
-1796,-719,4645
-1774,-682,4646
-1649,-578,4639
-1493,-426,4646
-1380,-299,4643
-1239,-171,4646
-1024,-12,4640
-817,142,4646
-676,254,4642
-479,398,4646
-151,613,4641
197,824,4646
420,932,4641
535,966,4646
593,1011,4641
563,1080,4646
464,1125,4641
451,1137,4646
610,1141,4641
789,1137,4646
810,1107,4641
732,1080,4646
749,1104,4641
901,1194,4646
1066,1320,4641
1155,1449,4646
1201,1545,4641
1267,1591,4646
1343,1597,4641
1380,1591,4646
1361,1567,4641
1324,1506,4646
1306,1422,4641
1324,1393,4646
1360,1454,4641
1408,1563,4646
1442,1619,4641
1436,1591,4646
1392,1516,4641
1352,1449,4646
1333,1398,4641
1324,1364,4646
1336,1375,4641
1436,1478,4646
1627,1652,4641
1802,1819,4646
1861,1900,4641
1831,1904,4646
1790,1883,4641
1774,1876,4646
1775,1874,4641
1802,1876,4646
1839,1877,4641
1831,1876,4646
1752,1850,4641
1662,1790,4646
1596,1696,4641
1521,1591,4646
1404,1501,4642
1296,1449,4646
1219,1415,4641
1127,1364,4646
978,1280,4642
845,1194,4646
787,1128,4640
760,1080,4646
668,1015,4643
535,938,4646
462,873,4637
507,853,4646
577,841,4656
563,796,4677
451,730,4676
338,710,4677
296,736,4670
310,739,4677
321,706,4673
310,710,4677
298,761,4671
310,767,4677
356,714,4672
451,739,4677
615,937,4671
873,1222,4677
1252,1500,4672
1746,1819,4677
2271,2193,4672
