II,III,PLETH
2155,-658,5076
2418,-834,5048
2668,-1053,5035
2674,-1108,4995
2463,-922,4954
2164,-591,4907
1847,-263,4873
1544,-38,4826
1436,0,4791
1695,-216,4751
2257,-658,4710
2782,-1114,4644
2976,-1317,4588
2824,-1191,4541
2565,-922,4507
2380,-716,4449
2360,-658,4385
2550,-765,4316
2976,-1053,4264
3386,-1381,4201
3386,-1448,4142
2877,-1128,4074
2257,-658,4020
1906,-343,3958
1847,-263,3898
1961,-379,3829
2257,-658,3776
2556,-903,3730
2463,-790,3695
1927,-329,3639
1539,0,3573
1785,-169,3499
2463,-658,3451
3073,-1110,3411
3489,-1448,3370
3720,-1674,3305
3591,-1580,3248
3008,-1043,3200
2360,-395,3167
2074,-108,3122
2155,-263,3086
2345,-540,3057
2565,-658,3045
2717,-548,3024
2565,-263,3005
2065,73,2981
1642,263,2964
1675,176,2938
2052,-132,2924
2391,-464,2915
2565,-658,2924
2623,-662,2924
2565,-527,2924
2406,-388,2915
2360,-395,2924
2585,-600,2938
2976,-922,2964
3262,-1194,2984
3386,-1317,3005
3425,-1300,3009
3386,-1185,3005
3129,-932,2992
2668,-527,3005
2269,-162,3027
2257,-132,3045
2586,-425,3040
2873,-658,3045
2773,-520,3063
2360,-132,3086
1964,178,3084
1847,263,3086
2038,157,3101
2463,-132,3127
2941,-554,3129
3283,-922,3127
3379,-1046,3122
3283,-922,3127
3037,-636,3120
2668,-263,3127
2331,40,3143
2360,0,3167
2853,-465,3169
3489,-1053,3167
3761,-1308,3163
3489,-1053,3167
2841,-466,3162
2155,132,3167
1723,463,3170
1744,395,3167
2129,55,3142
2565,-263,3127
2772,-390,3122
2770,-395,3127
2704,-405,3109
2668,-395,3086
2644,-366,3062
2668,-395,3045
2708,-524,3019
2770,-658,3005
2933,-799,3000
3283,-1053,3005
3574,-1306,2989
3386,-1185,2964
2682,-620,2936
2052,-132,2924
2052,-234,2906
2565,-790,2883
2954,-1204,2842
2873,-1053,2802
2600,-265,2757
2668,1053,2721
3284,2652,2679
4309,4213,2639
5511,5618,2594
6669,6847,2558
7354,7523,2517
7080,6978,2477
5807,5110,2430
4207,2765,2396
3022,974,2358
2463,0,2315
2226,-508,2262
2052,-790,2233
1832,-754,2217
1539,-395,2193
1208,0,2143
1026,132,2111
1093,-13,2108
1334,-263,2111
1631,-525,2077
1949,-790,2030
2126,-940,1998
1949,-790,1990
1530,-422,1972
1436,-263,1949
2040,-668,1925
3078,-1448,1908
3872,-2088,1884
4104,-2238,1868
3917,-1993,1863
3591,-1580,1868
3168,-1117,1854
2668,-658,1827
2299,-357,1797
2360,-395,1787
2770,-698,1784
3078,-922,1787
2927,-793,1783
2463,-395,1787
2063,-20,1788
1949,132,1787
2122,1,1778
2565,-395,1787
3141,-883,1806
3591,-1185,1827
3738,-1191,1827
3694,-1053,1827
3579,-897,1839
3386,-658,1868
3132,-359,1890
3078,-263,1908
3338,-498,1924
3694,-790,1949
3793,-801,1969
3591,-527,1990
3236,-182,2006
2873,132,2030
2587,374,2050
2565,395,2071
2888,80,2087
3386,-395,2111
3681,-665,2131
3591,-527,2152
3266,-125,2166
3078,263,2193
3251,483,2229
3796,527,2274
4550,400,2301
5335,132,2315
5876,-64,2323
5951,132,2355
5584,756,2397
5130,1448,2436
4864,1862,2454
4822,1975,2477
4940,1875,2512
5233,1580,2558
5516,1264,2584
5438,1317,2599
4921,1833,2609
4412,2370,2639
4299,2483,2678
4515,2238,2721
4797,1919,2745
5130,1580,2761
5469,1218,2771
5541,1053,2802
5175,1230,2841
4720,1448,2883
4605,1300,2904
4822,790,2924
4946,305,2940
4720,132,2964
4170,293,2979
3489,658,3005
2874,1023,3039
2565,1185,3086
2640,1108,3115
2976,922,3127
3313,691,3120
3489,395,3127
3406,167,3143
3078,263,3167
2635,603,3171
2360,658,3167
2429,21,3157
2770,-1053,3167
3061,-1921,3185
3078,-2238,3208
2822,-2164,3211
2463,-1975,3208
2062,-1744,3197
1642,-1448,3208
1316,-1194,3225
1334,-1185,3248
1695,-1445,3251
2052,-1712,3248
1996,-1678,3241
1539,-1317,3248
1086,-919,3249
1026,-790,3248
1340,-985,3238
1744,-1317,3248
1985,-1547,3265
2052,-1580,3289
2020,-1500,3288
1949,-1448,3289
1868,-1453,3293
1847,-1448,3330
1913,-1446,3378
2052,-1580,3451
2230,-1862,3525
2463,-2107,3614
2647,-2104,3701
2565,-1843,3817
2063,-1413,3946
1334,-922,4101
812,-545,4254
821,-527,4426
1256,-884,4590
1744,-1317,4751
1986,-1513,4885
1949,-1448,5035
1706,-1234,5203
1334,-922,5401
988,-606,5585
923,-527,5766
1199,-777,5927
1642,-1185,6091
2092,-1580,6234
2565,-1975,6375
2950,-2281,6498
2976,-2238,6619
2602,-1819,6708
2257,-1448,6781
2278,-1445,6823
2463,-1580,6862
2344,-1413,6883
1847,-922,6903
1303,-458,6891
1026,-263,6862
1033,-277,6800
1231,-395,6741
1557,-613,6672
1949,-922,6619
2230,-1165,6554
2257,-1185,6497
2112,-1031,6418
2052,-922,6334
2176,-959,6226
2360,-1053,6131
2519,-1141,6039
2770,-1317,5969
3089,-1548,5883
3181,-1580,5807
2822,-1250,5728
2257,-790,5685
1883,-525,5640
1847,-527,5604
2047,-685,5549
2360,-922,5522
2557,-1083,5509
2360,-922,5522
1795,-427,5518
1334,0,5522
1353,-14,5516
1744,-395,5522
2159,-799,5514
2463,-1053,5522
2630,-1173,5532
2565,-1185,5563
2266,-1096,5579
2052,-1053,5604
2216,-1187,5617
2668,-1448,5644
2972,-1604,5659
2873,-1448,5685
2379,-1027,5699
1744,-527,5725
1240,-158,5738
1129,0,5766
1402,-135,5783
1847,-527,5807
2168,-910,5816
2257,-922,5847
2091,-637,5881
1744,-527,5928
1371,-911,5948
1231,-1712,5969
1441,-2940,5979
1949,-4608,6010
2667,-5891,6038
3694,-5267,6091
5121,-2128,6132
6772,2238,6172
8141,5969,6184
8824,8295,6213
8866,9481,6244
8721,9744,6294
8724,9166,6326
8824,8163,6375
8730,7331,6427
8311,6847,6497
7663,6541,6539
6977,6320,6578
6390,6131,6606
5951,5662,6659
5519,4545,6701
4925,2765,6741
4222,729,6753
3694,-1053,6781
3424,-2205,6812
3181,-2633,6862
2770,-2521,6887
2360,-2238,6903
2150,-2028,6894
2155,-1975,6903
2284,-2106,6902
2565,-2370,6903
2812,-2566,6876
2668,-2370,6862
1998,-1772,6851
1334,-1185,6862
1284,-1127,6848
1847,-1580,6822
2313,-1992,6770
2155,-1843,6741
1565,-1288,6713
1231,-922,6700
1497,-1097,6659
2155,-1580,6619
2796,-1989,6565
3283,-2238,6538
3587,-2393,6508
3591,-2370,6497
3198,-2043,6471
2668,-1580,6456
2430,-1333,6429
2668,-1448,6416
3060,-1685,6389
3181,-1712,6375
2874,-1408,6348
2360,-922,6334
1899,-485,6308
1642,-263,6294
1640,-292,6266
1949,-527,6253
2471,-870,6228
2976,-1185,6213
3273,-1318,6184
3386,-1185,6172
3326,-828,6149
3078,-395,6131
2758,-71,6087
2770,0,6050
3337,-198,6014
4207,-527,6010
4802,-745,6005
4822,-658,6010
4396,-251,5989
3899,263,5969
3620,581,5937
3694,527,5928
4017,224,5922
4309,0,5928
4242,113,5910
3796,527,5888
3390,936,5854
3591,1053,5847
4508,846,5843
5643,527,5847
6304,349,5826
6259,395,5807
5773,584,5778
5233,790,5766
4752,958,5741
4309,1053,5725
3969,1015,5698
3899,790,5685
4060,477,5660
4207,263,5644
4108,258,5617
3796,395,5604
3395,578,5580
2976,790,5563
2596,999,5534
2463,1053,5522
2736,799,5502
3283,263,5482
3648,-337,5435
3489,-790,5401
2887,-1046,5370
2257,-1185,5360
1867,-1294,5335
1744,-1448,5319
1834,-1719,5295
2155,-2107,5279
2495,-2413,5250
2463,-2370,5238
1911,-1952,5220
1231,-1448,5198
848,-1138,5148
821,-1053,5116
970,-1118,5092
1231,-1317,5076
1482,-1559,5029
1436,-1580,4995
963,-1208,4968
410,-658,4954
234,-363,4911
513,-527,4873
971,-978,4840
1436,-1448,4832
1913,-1821,4808
2360,-2107,4791
2549,-2235,4766
2360,-2107,4751
1997,-1794,4718
1847,-1580,4710
1998,-1611,4717
2155,-1712,4751
1988,-1582,4766
1539,-1185,4791
1106,-750,4818
923,-527,4873
1021,-605,4921
1334,-922,4995
1708,-1275,5076
1949,-1448,5198
1959,-1404,5325
1847,-1317,5482
1767,-1310,5634
1744,-1317,5807
1719,-1241,5974
1744,-1185,6172
1925,-1304,6370
2257,-1580,6578
2519,-1786,6758
2463,-1712,6944
2019,-1317,7119
1436,-790,7309
1097,-448,7474
1231,-527,7634
1655,-907,7760
1949,-1185,7878
1839,-1065,7959
1436,-658,8040
1052,-316,8111
923,-263,8202
1106,-467,8271
1539,-790,8324
2028,-1098,8338
2360,-1317,8365
2445,-1431,8384
2360,-1448,8405
2130,-1289,8385
1744,-922,8365
1380,-582,8336
1436,-658,8324
2033,-1183,8284
2770,-1712,8243
3071,-1797,8189
2770,-1448,8162
2109,-923,8119
1436,-395,8081
1015,-11,8024
1026,0,7999
1405,-376,7974
1847,-790,7959
2062,-903,7910
2052,-790,7878
1979,-728,7844
1949,-790,7837
1966,-865,7808
2052,-922,7796
2186,-981,7782
2360,-1053,7796
2609,-1183,7792
2976,-1448,7796
3246,-1694,7785
3078,-1580,7796
2439,-1039,7791
1847,-527,7796
1835,-514,7785
2360,-922,7796
2801,-1220,7793
2668,-1053,7796
2069,-558,7770
1539,-132,7756
1446,-36,7729
1744,-263,7715
2163,-652,7672
2565,-1053,7634
2945,-1377,7582
3283,-1580,7553
3470,-1669,7508
3489,-1712,7471
3424,-1736,7408
3386,-1712,7350
3344,-1613,7276
3181,-1448,7228
2768,-1152,7177
2155,-658,7147
1581,-119,7099
1334,132,7065
1448,0,7018
1744,-263,6984
2059,-459,6933
2360,-658,6903
2521,-855,6871
2360,-790,6862
1948,-399,6837
1744,-132,6822
2105,-443,6792
2873,-1185,6781
3509,-1763,6767
3694,-1843,6781
3479,-1562,6783
3078,-1185,6781
2575,-792,6749
2052,-395,6741
1701,-115,6736
1744,-132,6741
2090,-409,6712
2360,-658,6700
2247,-604,6693
1847,-263,6700
1468,105,6676
1334,263,6659
1498,125,6636
1949,-263,6619
2502,-730,6570
2873,-1053,6538
2941,-1135,6513
2873,-1053,6497
2773,-892,6427
2565,-658,6334
2283,-423,6234
2257,-395,6172
2599,-635,6108
2976,-922,6050
3012,-984,5977
2770,-790,5928
2472,-470,5881
2155,-132,5847
1827,122,5799
1744,132,5766
2070,-149,5724
2565,-527,5685
2803,-729,5618
2668,-658,5563
2347,-408,5511
2052,-132,5482
1902,13,5438
2052,-132,5401
2572,-596,5353
3283,-1185,5319
3731,-1543,5274
3591,-1448,5238
2953,-1004,5192
2257,-527,5157
1835,-228,5110
1744,-132,5076
1877,-230,5031
2155,-527,4995
2400,-828,4945
2360,-790,4913
1939,-344,4884
1436,132,4873
1263,242,4849
1539,0,4832
1990,-340,4806
2360,-658,4791
2654,-936,4766
2976,-1053,4751
3185,-908,4726
3078,-658,4710
2787,-592,4683
2770,-790,4670
3125,-1031,4647
3386,-1053,4629
3070,-757,4598
2360,-263,4588
1794,189,4584
1642,395,4588
1745,337,4567
1949,132,4548
2237,-127,4522
2565,-395,4507
2727,-543,4479
2565,-395,4467
2117,18,4460
1642,395,4467
1425,472,4450
1642,263,4426
2230,-87,4394
2976,-527,4385
3593,-999,4380
3899,-1317,4385
3849,-1308,4369
3591,-1053,4345
3318,-789,4310
3181,-658,4304
3144,-609,4304
3078,-527,4304
2847,-325,4277
2463,0,4264
2087,309,4259
1949,395,4264
2147,192,4242
2565,-132,4223
2905,-350,4211
2976,-395,4223
2850,-339,4223
2770,-263,4223
2794,-222,4216
2770,-263,4223
2620,-372,4221
2565,-527,4223
2816,-741,4217
3283,-1053,4223
3558,-1308,4220
3386,-1185,4223
2803,-639,4216
2155,0,4223
1736,312,4222
1744,263,4223
2097,-25,4213
2565,-395,4223
2834,-652,4240
2770,-527,4264
2428,-181,4263
2052,-132,4264
1826,-711,4258
1847,-1712,4264
2055,-2985,4257
2463,-4477,4264
3147,-5541,4276
4207,-4872,4304
5595,-1860,4310
7182,2502,4304
8799,6635,4288
10260,9744,4304
11239,11804,4326
11389,12772,4345
10568,12668,4337
9132,11982,4345
7784,11383,4362
7080,11060,4385
6986,10832,4381
7182,10665,4385
7592,10702,4400
8311,10797,4426
8911,10427,4425
8516,9085,4426
6836,6723,4436
4720,3818,4467
3219,1133,4473
2565,-790,4467
2348,-1885,4452
2360,-2502,4467
2598,-2919,4485
2873,-3160,4507
2819,-3145,4506
2463,-2897,4507
2119,-2598,4501
2052,-2370,4507
2136,-2278,4504
2155,-2238,4507
1939,-2137,4502
1539,-1843,4507
1122,-1450,4503
923,-1185,4507
1009,-1255,4502
1334,-1580,4507
1776,-1966,4503
2257,-2238,4507
2600,-2378,4502
2668,-2370,4507
2492,-2209,4503
2360,-1975,4507
2503,-1852,4503
2873,-1975,4507
3146,-2207,4503
3078,-2238,4507
2641,-1884,4503
2052,-1317,4507
1577,-880,4503
1436,-790,4507
1644,-996,4503
2052,-1317,4507
2416,-1553,4503
2565,-1580,4507
2412,-1373,4503
2052,-1053,4507
1761,-818,4503
1847,-790,4507
2311,-917,4503
2873,-1053,4507
3250,-1124,4502
3489,-1185,4507
3731,-1275,4503
4002,-1317,4507
4149,-1201,4502
4104,-922,4507
3905,-567,4503
3694,-263,4507
3588,-141,4502
3694,-263,4507
3936,-487,4504
4104,-527,4507
3974,-261,4501
3591,132,4507
3247,412,4505
3283,527,4507
3736,559,4497
4412,527,4507
5108,402,4523
5746,263,4548
6164,281,4549
6156,527,4548
5726,893,4540
5233,1185,4548
4989,1292,4545
5028,1185,4548
5230,898,4542
5541,527,4548
5758,290,4543
5541,395,4548
4784,810,4544
4002,1185,4548
3858,1170,4542
4412,790,4548
4932,462,4545
4720,527,4548
3882,844,4540
3181,922,4548
3068,456,4549
3283,-395,4548
3315,-1243,4522
3078,-1843,4507
2741,-2131,4498
2360,-2107,4507
1864,-1845,4504
1436,-1580,4507
1375,-1568,4504
1744,-1843,4507
2198,-2164,4488
2360,-2238,4467
2083,-1954,4438
1539,-1448,4426
1000,-988,4405
718,-790,4385
778,-892,4356
1129,-1185,4345
1580,-1531,4327
1949,-1843,4304
2111,-2060,4257
2052,-2107,4223
1774,-1926,4195
1334,-1580,4182
935,-1287,4155
923,-1317,4142
1419,-1711,4133
2155,-2238,4142
2660,-2559,4135
2668,-2502,4142
2201,-2102,4150
1539,-1580,4182
1109,-1245,4210
1231,-1317,4264
1724,-1644,4329
2052,-1843,4426
1917,-1722,4519
1539,-1448,4629
1205,-1191,4739
923,-922,4873
698,-685,5004
821,-790,5157
1454,-1378,5299
2257,-2107,5441
2673,-2470,5569
2565,-2370,5725
2207,-2051,5888
1847,-1712,6050
1484,-1361,6172
1129,-1053,6294
925,-928,6412
1026,-1053,6538
1332,-1263,6625
1539,-1317,6700
1381,-1115,6758
923,-790,6822
522,-548,6851
513,-527,6862
898,-755,6853
1436,-1185,6862
1911,-1629,6865
2257,-1843,6862
2430,-1764,6822
2360,-1580,6781
2076,-1467,6733
1847,-1448,6700
1971,-1543,6643
2463,-1843,6578
2906,-2203,6489
2873,-2238,6416
2349,-1784,6343
1744,-1185,6294
1394,-841,6231
1334,-790,6172
1465,-870,6098
1744,-1053,6050
2007,-1288,6003
1949,-1317,5969
1469,-944,5917
923,-395,5888
752,-109,5860
1026,-263,5847
1479,-654,5816
1949,-1053,5807
2460,-1440,5800
2976,-1843,5807
3238,-2091,5795
3078,-1975,5807
2655,-1586,5823
2360,-1317,5847
2364,-1355,5840
2463,-1448,5847
2304,-1247,5862
1847,-790,5888
1387,-397,5882
1231,-263,5888
1374,-333,5901
1642,-527,5928
1937,-805,5915
2257,-1053,5888
2438,-1068,5854
2257,-790,5847
1795,-448,5827
1539,-395,5807
1857,-758,5774
2565,-1317,5766
3104,-1693,5749
3181,-1712,5725
2942,-1479,5675
2668,-1185,5644
2388,-869,5619
2052,-527,5604
1781,-296,5559
1847,-395,5522
2234,-771,5490
2565,-1053,5482
2477,-939,5458
2052,-527,5441
1653,-143,5416
1539,0,5401
1727,-135,5371
2155,-527,5360
2676,-1047,5353
3078,-1448,5360
3198,-1559,5340
3078,-1448,5319
2809,-1263,5290
2463,-1053,5279
2171,-853,5256
2155,-790,5238
2382,-908,5210
2565,-1053,5198
2486,-1020,5175
2257,-790,5157
1990,-465,5128
1642,-132,5116
1273,118,5097
1231,132,5076
1644,-141,5029
2155,-527,4995
2340,-770,4966
2257,-790,4954
2204,-704,4917
2257,-658,4873
2275,-699,4821
2257,-790,4791
2297,-859,4755
2463,-922,4710
2763,-1100,4642
3181,-1448,4588
3471,-1728,4542
3283,-1580,4507
2593,-976,4448
1949,-395,4385
1921,-344,4315
2463,-790,4264
2917,-1180,4214
2770,-1053,4182
2155,-501,4144
1642,0,4101
1570,111,4035
1847,-132,3979
2235,-521,3931
2668,-922,3898
3057,-1235,3842
3181,-1317,3776
2917,-1101,3703
2565,-790,3655
2526,-694,3612
2873,-922,3573
3269,-1237,3512
3386,-1317,3451
3105,-1030,3395
2565,-527,3370
2049,-72,3350
1847,132,3330
1978,39,3286
2257,-263,3248
2552,-603,3218
2873,-790,3208
3070,-704,3189
2873,-395,3167
2319,-78,3137
1949,0,3127
2220,-270,3123
2976,-790,3127
3618,-1306,3109
3796,-1580,3086
3578,-1516,3056
3181,-1185,3045
2679,-714,3040
2155,-263,3045
1804,13,3043
1847,0,3045
2186,-218,3041
2463,-395,3045
2357,-317,3043
1949,0,3045
1552,312,3041
1436,395,3045
1626,214,3044
2052,-132,3045
2556,-541,3040
2976,-922,3045
3181,-1089,3046
3181,-922,3045
3018,-648,3035
2770,-790,3045
2558,-1636,3066
2565,-2897,3086
2785,-3943,3082
3078,-4345,3086
3373,-4019,3102
3796,-3028,3127
4376,-1494,3127
4925,263,3127
5256,1683,3126
5438,2238,3127
5564,1816,3104
5541,790,3086
5178,-263,3078
4515,-922,3086
3802,-1092,3084
3283,-922,3086
3008,-653,3086
2976,-527,3086
3187,-684,3064
3591,-1053,3045
3898,-1317,3036
3796,-1185,3045
3264,-714,3047
2668,-263,3045
2320,-45,3039
2257,0,3045
2381,-49,3046
2668,-263,3045
2938,-540,3038
2873,-527,3045
2373,-92,3050
1847,395,3045
1700,505,3019
1949,263,3005
2337,-65,3001
2770,-395,3005
3184,-735,2986
3386,-922,2964
3235,-796,2940
2976,-527,2924
2964,-450,2897
3283,-658,2883
3627,-906,2879
3694,-922,2883
3362,-623,2866
2770,-132,2842
2200,319,2815
1949,527,2802
2059,467,2793
2360,263,2802
2677,7,2807
2976,-263,2802
3138,-422,2775
2976,-263,2761
2492,203,2759
2052,658,2761
1995,777,2740
2360,527,2721
2965,84,2714
3694,-395,2721
4368,-784,2706
4720,-922,2680
4589,-741,2651
4207,-395,2639
3874,-120,2624
3694,0,2599
3545,44,2555
3386,132,2518
3173,330,2489
2873,658,2477
2554,1008,2459
2463,1185,2436
2661,1041,2407
2976,658,2396
3215,313,2393
3386,263,2396
3388,523,2380
3078,922,2355
2680,1293,2326
2873,1580,2315
3969,1701,2311
5438,1580,2315
6421,1347,2299
6669,1317,2274
6480,1635,2242
6156,2107,2233
5720,2523,2233
5233,2897,2233
4872,3226,2212
4822,3292,2193
5067,2968,2183
5438,2502,2193
5658,2236,2194
5541,2238,2193
5114,2392,2185
4617,2633,2193
4232,2851,2206
4002,2765,2233
3880,2197,2254
3899,1317,2274
4054,440,2285
4207,-263,2315
4106,-738,2372
3694,-922,2477
3172,-860,2599
2873,-790,2721
2849,-894,2809
2873,-1053,2883
2643,-1001,2942
2155,-658,3005
1662,-242,3060
1436,0,3127
1468,10,3189
1642,-132,3248
1927,-407,3287
2360,-790,3330
2694,-1058,3380
2565,-922,3451
1992,-486,3514
1539,-263,3573
1640,-578,3625
2155,-1185,3695
2651,-1677,3760
2976,-1975,3817
3120,-2153,3851
2976,-2107,3898
2456,-1712,3953
1847,-1185,4020
1541,-887,4062
1642,-922,4101
1897,-1087,4134
2052,-1185,4182
1966,-1133,4219
1642,-922,4264
1235,-618,4309
1026,-395,4385
1157,-404,4462
1539,-658,4548
1974,-1051,4618
2360,-1448,4710
2621,-1703,4815
2668,-1712,4954
2479,-1509,5091
2257,-1317,5238
2289,-1370,5372
2668,-1712,5522
3116,-2095,5661
3283,-2238,5807
3066,-2062,5938
2668,-1712,6091
2251,-1315,6246
1847,-922,6416
1535,-640,6571
1539,-658,6741
1863,-951,6903
2155,-1185,7065
2051,-1055,7191
1642,-658,7309
1323,-364,7408
1334,-395,7512
1543,-647,7592
1744,-922,7674
1881,-1132,7737
2052,-1317,7796
2269,-1483,7819
2463,-1580,7837
2558,-1526,7835
2565,-1317,7837
2461,-1026,7814
2257,-790,7796
2080,-704,7757
2155,-790,7715
2463,-963,7645
2668,-1053,7593
2454,-902,7544
1949,-527,7512
1583,-171,7451
1642,-132,7390
2018,-458,7318
2463,-922,7268
2846,-1266,7203
3181,-1448,7147
3425,-1574,7074
3489,-1712,7025
3358,-1818,6973
3181,-1843,6944
3048,-1766,6899
2873,-1580,6862
2469,-1249,6810
1847,-790,6781
1245,-313,6751
923,0,6741
889,95,6712
1026,0,6700
1305,-260,6685
1744,-658,6700
2081,-940,6700
1949,-790,6700
1400,-300,6671
1026,0,6659
1242,-198,6647
1847,-658,6659
2421,-1032,6655
2873,-1317,6659
3196,-1524,6650
3181,-1448,6659
2682,-1095,6653
2052,-1053,6659
1755,-1895,6651
1847,-3423,6659
1978,-4810,6653
1949,-5398,6659
1849,-5048,6650
1847,-3950,6659
1992,-2481,6666
2257,-1185,6700
2536,-587,6719
2668,-922,6741
2495,-2005,6745
2052,-3292,6781
1569,-4055,6818
1334,-3818,6862
1413,-2769,6874
1642,-1580,6903
1837,-744,6934
2052,-263,6984
2402,4,7013
2873,0,7065
3266,-283,7121
3386,-527,7187
3113,-361,7220
2565,132,7268
2142,493,7321
2257,395,7390
2765,10,7426
3078,-263,7471
2875,-191,7520
2463,132,7593
2169,472,7635
1949,658,7674
1758,605,7702
1949,263,7756
2711,-279,7792
3591,-790,7837
3941,-1020,7868
3694,-922,7918
3231,-612,7943
2873,-263,7959
2719,-62,7945
2873,-132,7959
3263,-376,7974
3591,-527,7999
3572,-454,7991
3283,-263,7999
2919,-44,8010
2565,263,8040
2273,594,8038
2257,658,8040
2601,318,8031
3078,-132,8040
3329,-294,8029
3283,-132,8040
3126,69,8050
3078,132,8081
3204,124,8080
3489,132,8081
3784,77,8068
4002,-132,8081
4167,-377,8076
4412,-395,8081
4622,-82,8068
4515,395,8081
4001,771,8079
3489,922,8081
3417,859,8052
3796,658,8040
4154,470,8028
4104,527,8040
3657,919,8022
3181,1448,7999
3009,1759,7959
3283,1712,7959
3904,1485,7957
4720,1317,7959
5556,1212,7927
6259,1053,7918
6628,910,7912
6567,1053,7918
6162,1565,7890
5746,2107,7878
5620,2256,7868
5848,1975,7878
6146,1632,7853
6156,1580,7837
5736,1858,7822
5130,2238,7837
4719,2452,7820
4720,2370,7796
4971,2086,7757
5130,1843,7756
4955,1824,7753
4515,1975,7756
4027,2023,7727
3694,1712,7715
3562,1008,7704
3591,132,7715
3614,-616,7697
3489,-1053,7674
3169,-1175,7637
2770,-1053,7634
2351,-757,7629
1949,-395,7634
1676,-176,7608
1744,-263,7593
2094,-573,7566
2360,-790,7553
2204,-702,7522
1744,-395,7512
1337,-115,7491
1231,0,7471
1422,-88,7420
1847,-395,7390
2362,-867,7364
2770,-1317,7350
2900,-1565,7302
2770,-1580,7268
2456,-1429,7239
2052,-1185,7228
1708,-963,7184
1642,-922,7147
1842,-1060,7101
2052,-1185,7065
2039,-1125,6998
1847,-922,6944
1572,-671,6891
1231,-395,6862
922,-152,6813
923,-132,6781
1304,-414,6749
1744,-790,6741
1905,-972,6711
1847,-922,6700
1808,-816,6686
1847,-790,6700
1882,-840,6704
1949,-922,6741
2087,-991,6774
2257,-1053,6822
2457,-1187,6845
2770,-1448,6903
3054,-1666,6984
2976,-1580,7106
2485,-1210,7204
2052,-922,7309
2048,-942,7410
2257,-1053,7553
2185,-914,7690
1744,-527,7837
1261,-164,7966
1026,0,8121
1040,-2,8264
1231,-132,8405
1581,-408,8504
2052,-790,8608
2450,-1105,8704
2565,-1185,8811
2378,-1017,8878
2155,-790,8933
2166,-731,8964
2463,-922,9014
2818,-1206,9040
2976,-1317,9055
2770,-1066,9029
2257,-527,9014
1701,-24,8988
1436,132,8974
1544,-35,8929
1847,-263,8893
2163,-437,8842
2463,-658,8811
2631,-870,8762
2463,-790,8730
2009,-390,8682
1744,-132,8649
2053,-417,8595
2770,-1053,8568
3351,-1513,8537
3489,-1580,8527
3260,-1421,8484
2873,-1185,8446
2410,-833,8403
1949,-395,8405
1639,-88,8403
1642,-132,8405
1902,-433,8373
2155,-658,8365
2108,-534,8356
1744,-132,8365
1340,220,8338
1231,263,8324
1470,31,8308
1847,-263,8324
2099,-454,8320
2155,-527,8324
2073,-503,8313
1949,-395,8324
1848,-262,8318
1847,-263,8324
1962,-522,8314
2155,-1053,8324
2313,-1791,8308
2360,-2633,8284
2207,-3330,8229
1847,-3555,8202
1425,-3210,8178
1231,-2502,8162
1411,-1650,8099
1847,-790,8040
2259,-236,7981
2463,-395,7959
2359,-1142,7918
1949,-1712,7878
1392,-1575,7808
1026,-1053,7756
1083,-750,7698
1539,-790,7674
2191,-959,7648
2873,-1185,7634
3374,-1401,7589
3489,-1317,7553
3194,-778,7513
2770,-132,7512
2469,183,7507
2360,132,7512
2445,-47,7487
2770,-263,7471
3122,-447,7452
3078,-395,7471
2525,-17,7487
1949,395,7512
1836,489,7507
2155,263,7512
2551,-36,7504
2873,-263,7512
3080,-390,7502
3078,-395,7512
2881,-308,7509
2770,-263,7512
2894,-318,7484
3078,-395,7471
3150,-468,7460
3283,-658,7471
3557,-947,7453
3694,-1053,7431
3395,-762,7394
2873,-263,7390
2542,45,7385
2565,0,7390
2793,-231,7366
3078,-395,7350
3238,-361,7321
3078,-132,7309
2595,178,7281
2155,395,7268
2105,382,7243
2463,132,7228
2971,-260,7197
3489,-658,7187
3981,-945,7166
4412,-1053,7147
4680,-1012,7096
4822,-922,7065
4921,-858,7038
5028,-790,7025
5029,-617,6979
4822,-263,6944
4362,245,6911
3796,790,6903
3365,1192,6866
3283,1317,6822
3492,1139,6765
3796,790,6741
4042,476,6716
4207,395,6700
4154,618,6655
3796,1053,6619
3408,1452,6583
3591,1580,6578
4543,1383,6560
5746,1053,6538
6471,894,6487
6567,1053,6456
6343,1436,6429
6054,1843,6416
5647,2225,6373
5130,2633,6334
4700,2984,6297
4617,3028,6294
4874,2692,6279
5233,2238,6253
5390,1979,6200
5233,1975,6172
4844,2127,6149
4412,2370,6131
4045,2585,6083
3796,2502,6050
3646,1945,6024
3591,1053,6010
3596,119,5964
3591,-658,5928
3432,-1165,5899
3078,-1317,5888
2662,-1188,5847
2463,-1053,5807
2537,-1098,5769
2668,-1185,5766
2521,-1053,5750
2052,-658,5725
1515,-235,5676
1231,0,5644
1243,11,5615
1436,-132,5604
1738,-413,5578
2155,-790,5563
2467,-1046,5538
2360,-922,5522
1845,-511,5494
1436,-263,5482
1543,-496,5461
2052,-1053,5441
2553,-1594,5394
2873,-1975,5360
3000,-2143,5329
2873,-1975,5319
2443,-1465,5294
1949,-922,5279
1719,-651,5254
1847,-658,5238
2109,-772,5206
2257,-922,5198
2161,-1032,5191
1847,-922,5198
1461,-531,5185
1231,-132,5198
1298,-71,5225
1642,-395,5279
2087,-844,5313
2463,-1185,5360
2666,-1379,5407
2668,-1448,5482
