II,III,PLETH
692,2893,8629
703,2699,8646
721,2545,8669
738,2587,8710
724,2851,8709
703,3205,8710
687,3391,8696
703,3318,8710
734,3071,8703
773,2868,8710
798,2794,8699
808,2812,8710
806,2792,8702
808,2699,8710
812,2580,8700
808,2531,8710
789,2574,8701
773,2699,8710
776,2845,8700
808,2980,8710
855,3049,8701
914,3037,8710
970,2949,8701
1019,2868,8710
1055,2853,8700
1089,2924,8710
1115,2990,8701
1124,2980,8710
1110,2889,8700
1089,2812,8710
1070,2777,8702
1054,2755,8710
1041,2692,8699
1054,2643,8710
1098,2672,8703
1159,2812,8710
1214,2992,8696
1265,3149,8710
1309,3201,8709
1335,3149,8710
1325,3064,8669
1300,3093,8646
1288,3250,8629
1300,3430,8646
1299,3485,8641
1265,3430,8646
1221,3349,8634
1230,3318,8646
1296,3310,8639
1370,3318,8646
1400,3343,8636
1405,3430,8646
1426,3571,8638
1476,3768,8646
1520,3993,8637
1546,4218,8646
1551,4332,8637
1546,4274,8646
1536,4092,8637
1546,3993,8646
1586,4105,8637
1651,4386,8646
1704,4633,8637
1722,4724,8646
1706,4643,8637
1686,4499,8646
1668,4380,8637
1651,4386,8646
1639,4522,8637
1651,4724,8646
1674,4838,8637
1686,4780,8646
1699,4560,8637
1757,4330,8646
1823,4220,8638
1792,4274,8646
1599,4354,8636
1335,4330,8646
1128,4177,8638
1019,4049,8646
955,4057,8635
914,4218,8646
896,4425,8640
914,4611,8646
929,4682,8633
949,4611,8646
973,4408,8646
1019,4218,8646
1052,4101,8605
1054,4049,8583
1019,3970,8565
984,3880,8583
972,3791,8578
984,3711,8583
991,3598,8571
984,3486,8583
977,3391,8575
1019,3318,8583
1162,3232,8572
1476,3205,8583
2011,3359,8575
2776,3824,8583
3678,4578,8572
4532,5511,8583
5109,6435,8575
5235,7198,8583
4857,7619,8571
4076,7592,8583
3093,7119,8578
2143,6411,8583
1394,5704,8566
914,5174,8583
672,4826,8604
597,4611,8646
595,4402,8647
597,4105,8646
569,3689,8630
527,3262,8646
497,2941,8644
492,2812,8646
494,2858,8627
492,3037,8646
486,3229,8671
492,3318,8710
497,3212,8707
492,2980,8710
456,2746,8698
422,2643,8710
404,2659,8700
422,2755,8710
454,2863,8703
492,2980,8710
517,3052,8693
527,3037,8710
526,2920,8732
527,2812,8773
523,2791,8773
492,2868,8773
425,2935,8759
351,2924,8773
310,2807,8767
316,2643,8773
348,2490,8762
386,2418,8773
420,2410,8766
457,2418,8773
501,2373,8762
562,2306,8773
633,2281,8767
703,2362,8773
743,2503,8760
738,2643,8773
690,2736,8773
632,2812,8773
596,2861,8732
597,2868,8710
615,2823,8693
632,2812,8710
652,2888,8704
703,3037,8710
777,3141,8699
843,3149,8710
880,3084,8701
914,3037,8710
962,3022,8702
1019,3037,8710
1059,3080,8697
1089,3205,8710
1122,3387,8709
1159,3543,8710
1191,3598,8669
1230,3599,8646
1270,3594,8629
1300,3599,8646
1289,3568,8641
1265,3543,8646
1258,3532,8634
1300,3543,8646
1357,3516,8639
1405,3486,8646
1436,3485,8636
1476,3543,8646
1521,3610,8638
1546,3655,8646
1525,3624,8637
1476,3486,8646
1426,3216,8637
1405,2868,8646
1445,2528,8637
1616,2362,8646
1990,2553,8637
2600,3262,8646
3393,4433,8637
4251,5848,8646
4990,7218,8638
5411,8323,8646
5363,8902,8636
4849,8772,8646
4029,7984,8638
3162,6917,8646
2443,5923,8635
1932,5117,8646
1573,4426,8640
1300,3880,8646
1079,3550,8633
914,3430,8646
792,3383,8646
703,3318,8646
634,3197,8605
597,3037,8583
589,2847,8565
597,2699,8583
598,2644,8578
597,2699,8583
611,2790,8571
668,2868,8583
740,2895,8575
808,2924,8583
837,2978,8573
843,3093,8583
820,3205,8574
773,3262,8583
708,3197,8573
668,3037,8583
678,2821,8574
738,2643,8583
811,2557,8574
878,2587,8583
926,2655,8574
949,2699,8583
938,2708,8574
914,2755,8583
899,2822,8574
914,2812,8583
946,2632,8573
984,2362,8583
1006,2131,8574
1019,2024,8583
1038,2011,8573
1089,2081,8583
1162,2218,8575
1230,2418,8583
1260,2611,8571
1265,2755,8583
1270,2811,8578
1300,2812,8583
1340,2819,8565
1370,2924,8583
1385,3125,8605
1405,3374,8646
1437,3608,8646
1476,3824,8646
1508,3961,8632
1546,3936,8646
1587,3715,8642
1616,3430,8646
1611,3234,8633
1581,3205,8646
1544,3288,8642
1511,3430,8646
1465,3581,8628
1405,3711,8646
1340,3758,8669
1300,3711,8710
1289,3579,8710
1300,3430,8710
1298,3317,8695
1265,3318,8710
1196,3446,8706
1124,3655,8710
1079,3781,8695
1089,3711,8710
1153,3480,8710
1265,3318,8710
1392,3371,8668
1511,3599,8646
1586,3788,8629
1616,3824,8646
1612,3717,8641
1616,3599,8646
1640,3575,8635
1686,3711,8646
1724,3927,8639
1757,4105,8646
1771,4144,8637
1792,4105,8646
1814,4024,8637
1862,3936,8646
1929,3841,8640
2003,3824,8646
2042,3904,8635
2038,4049,8646
1992,4188,8644
1932,4330,8646
1879,4413,8629
1862,4330,8646
1890,4010,8654
2003,3599,8646
2280,3307,8593
2811,3318,8583
3555,3697,8596
4392,4499,8583
5223,5646,8417
5973,6917,8137
6399,7953,7796
6184,8491,7502
5284,8416,7261
4111,7816,7120
3142,6886,7036
2530,5905,6993
2137,5086,6921
1862,4555,6866
1687,4272,6836
1581,4161,6866
1482,4117,6878
1405,4105,6866
1374,4084,6814
1370,4049,6802
1359,3975,6819
1370,3880,6866
1404,3751,6871
1405,3599,6866
1324,3435,6849
1230,3318,6866
1194,3246,6867
1230,3205,6866
1266,3154,6846
1300,3149,6866
1335,3202,6894
1370,3318,6930
1359,3420,6924
1300,3486,6930
1220,3487,6943
1159,3430,6993
1117,3318,7024
1089,3205,7057
1074,3107,7074
1089,3037,7120
1125,2983,7170
1159,2980,7247
1158,2997,7311
1124,2980,7375
1080,2876,7402
1054,2755,7438
1037,2718,7480
1019,2812,7565
994,2923,7637
984,2924,7692
984,2757,7709
984,2531,7756
975,2371,7817
984,2362,7883
1015,2468,7891
1054,2643,7883
1076,2820,7868
1089,2980,7883
1095,3101,7881
1089,3205,7883
1074,3281,7874
1089,3318,7883
1149,3282,7861
1230,3205,7820
1290,3123,7744
1335,3093,7692
1374,3119,7650
1405,3205,7629
1420,3314,7571
1441,3430,7502
1467,3539,7417
1476,3655,7375
1445,3730,7339
1405,3711,7311
1389,3584,7245
1405,3430,7184
1431,3297,7112
1476,3205,7057
1520,3151,6984
1546,3205,6930
1518,3351,6863
1476,3543,6802
1454,3708,6722
1476,3880,6675
1501,3994,6638
1511,3936,6612
1506,3649,6544
1511,3318,6485
1518,3142,6435
1511,3149,6421
1482,3148,6388
1476,3037,6357
1546,2879,6315
1757,2868,6294
2154,3098,6259
2776,3599,6230
3580,4359,6188
4427,5398,6167
5081,6601,6133
5341,7704,6103
5127,8357,6057
4532,8379,6040
3739,7801,6032
2951,6861,6040
2306,5824,6013
1862,4949,5976
1584,4369,5927
1405,4105,5912
1274,4013,5905
1195,3936,5912
1163,3770,5887
1159,3543,5849
1155,3312,5797
1159,3149,5785
1176,3084,5784
1195,3149,5785
1194,3277,5748
1195,3374,5722
1206,3367,5709
1230,3318,5722
1233,3264,5700
1230,3205,5658
1224,3075,5605
1230,2924,5595
1221,2817,5594
1195,2812,5595
1154,2845,5558
1124,2868,5531
1105,2844,5515
1089,2812,5531
1067,2788,5531
1054,2812,5531
1051,2892,5518
1054,3037,5531
1050,3157,5531
1054,3149,5531
1067,2947,5512
1089,2643,5531
1107,2374,5576
1124,2249,5658
1121,2242,5721
1089,2306,5785
1046,2382,5835
1054,2474,5912
1129,2561,5992
1230,2643,6103
1296,2699,6217
1335,2755,6357
1367,2821,6483
1405,2924,6612
1452,3053,6708
1546,3205,6802
1696,3324,6884
1862,3374,6993
1970,3347,7092
2003,3318,7184
1976,3324,7240
1932,3374,7311
1896,3426,7376
1897,3486,7438
1920,3547,7461
1932,3599,7502
1902,3608,7556
1862,3599,7629
1856,3603,7663
1897,3655,7692
1936,3722,7716
1932,3768,7756
1886,3757,7761
1862,3711,7756
1887,3644,7739
1968,3599,7756
2057,3578,7761
2143,3599,7756
2188,3598,7716
2178,3543,7692
2110,3405,7662
2038,3262,7629
1989,3166,7556
1968,3149,7502
1956,3153,7460
1968,3149,7438
1983,3111,7378
1968,3037,7311
1924,2857,7235
1968,2587,7184
2229,2380,7116
2776,2531,7057
3557,3177,6985
4462,4218,6930
5301,5371,6857
5832,6411,6802
5834,7139,6753
5270,7423,6739
4339,7206,6710
3373,6636,6675
2611,5918,6605
2108,5230,6548
1778,4626,6499
1546,4161,6485
1366,3858,6455
1230,3711,6421
1120,3627,6370
1054,3543,6357
1035,3453,6355
1054,3430,6357
1066,3479,6320
1054,3543,6294
1016,3527,6277
984,3430,6294
969,3283,6292
984,3149,6294
1000,3050,6284
1019,3037,6294
1035,3081,6289
1089,3149,6294
1183,3179,6286
1300,3205,6294
1381,3248,6288
1405,3318,6294
1395,3363,6287
1405,3374,6294
1443,3337,6287
1476,3262,6294
1459,3129,6287
1405,2980,6294
1344,2871,6287
1300,2868,6294
1261,2930,6287
1230,2980,6294
1214,2944,6288
1230,2868,6294
1255,2810,6286
1265,2812,6294
1246,2824,6287
1230,2812,6294
1244,2739,6302
1300,2643,6357
1373,2568,6421
1441,2587,6485
1476,2686,6508
1476,2812,6548
1448,2886,6599
1441,2924,6675
1493,2960,6730
1616,3037,6802
1757,3125,6867
1862,3205,6930
1900,3249,6952
1897,3262,6993
1880,3221,7049
1862,3149,7120
1828,3093,7151
1792,3149,7184
1773,3323,7212
1792,3543,7247
1819,3683,7243
1827,3711,7247
1792,3639,7265
1757,3543,7311
1750,3469,7322
1792,3486,7311
1830,3549,7272
1827,3599,7247
1773,3576,7211
1722,3543,7184
1703,3533,7143
1722,3543,7120
1750,3509,7086
1792,3430,7057
1839,3292,6995
1897,3093,6930
1994,2854,6850
2214,2699,6802
2622,2733,6762
3232,3037,6739
3986,3657,6681
4778,4667,6612
5425,5982,6528
5727,7310,6485
5574,8230,6451
5059,8491,6421
4382,8105,6352
3724,7310,6294
3160,6361,6246
2705,5455,6230
2335,4655,6197
2038,3993,6167
1806,3475,6125
1651,3149,6103
1536,3014,6067
1405,3037,6040
1228,3126,6000
1054,3205,5976
941,3182,5939
914,3037,5912
945,2830,5871
1019,2699,5849
1100,2675,5832
1159,2699,5849
1149,2692,5855
1089,2699,5849
1014,2745,5807
984,2812,5785
1007,2810,5774
1089,2755,5785
1198,2655,5778
1300,2531,5785
1341,2384,5785
1300,2306,5785
1184,2343,5749
1054,2474,5722
957,2606,5706
914,2699,5722
895,2715,5720
878,2643,5722
855,2482,5711
843,2306,5722
839,2135,5718
843,1968,5722
860,1818,5711
914,1799,5722
989,1961,5735
1054,2249,5785
1078,2533,5839
1089,2755,5912
1122,2861,5969
1195,2812,6040
1297,2612,6098
1441,2418,6167
1618,2375,6218
1792,2531,6294
1884,2791,6373
1862,3093,6485
1763,3390,6597
1686,3655,6739
1696,3795,6869
1792,3768,6993
1910,3603,7079
2003,3430,7184
2049,3330,7300
2073,3318,7438
2089,3339,7539
2108,3374,7629
2115,3405,7708
2108,3430,7820
2095,3444,7920
2108,3486,8010
2141,3562,8066
2178,3655,8137
2184,3704,8204
2178,3711,8265
2160,3663,8271
2143,3599,8265
2118,3553,8251
2108,3599,8265
2099,3685,8248
2073,3711,8201
2016,3598,8102
1968,3430,8010
1945,3282,7912
1932,3149,7820
1893,2949,7692
1862,2699,7565
1916,2474,7427
2143,2418,7311
2581,2674,7196
3232,3374,7120
4023,4438,7052
4814,5623,6993
5384,6658,6912
5551,7423,6866
5241,7805,6851
4568,7704,6866
3742,7119,6844
2987,6298,6802
2404,5502,6737
2003,4836,6675
1728,4247,6584
1546,3768,6485
1430,3481,6359
1370,3430,6230
1334,3497,6073
1300,3543,5912
1256,3473,5727
1230,3318,5531
1240,3144,5304
1300,3037,5086
1376,3005,4879
1441,3037,4704
1466,3086,4518
1476,3149,4323
1473,3191,4115
1476,3205,3942
1471,3146,3780
1476,3037,3624
1479,2900,3449
1476,2812,3306
1447,2784,3196
1405,2812,3115
1372,2830,3016
1370,2812,2924
1389,2738,2846
1405,2643,2797
1379,2556,2753
1300,2531,2734
1176,2583,2728
1054,2699,2734
980,2768,2726
984,2699,2734
1036,2483,2760
1089,2249,2797
1102,2089,2806
1089,2024,2797
1067,2001,2771
1054,2024,2734
1044,2077,2673
1054,2137,2607
1089,2165,2526
1159,2193,2416
1254,2227,2262
1370,2249,2098
1476,2231,1939
1546,2249,1780
1579,2378,1593
1616,2643,1399
1660,2965,1222
1686,3262,1081
1688,3428,952
1722,3430,826
1804,3307,696
1897,3205,572
1952,3210,461
2003,3318,381
2081,3440,318
2178,3543,254
2244,3602,178
2284,3599,127
2309,3491,112
2319,3318,127
2277,3166,130
2214,3149,127
2167,3257,118
2178,3430,127
2204,3551,145
2214,3599,191
2192,3579,247
2178,3543,318
2177,3486,392
2178,3430,509
2168,3381,656
2178,3374,826
2220,3374,978
2284,3318,1144
2364,3115,1339
2530,2812,1589
2860,2582,1861
3408,2699,2162
4146,3297,2484
4989,4330,2861
5737,5566,3263
6149,6748,3687
6060,7599,4097
5516,7929,4514
4700,7668,4922
3830,6973,5340
3061,6099,5748
2495,5286,6167
2119,4603,6561
1862,4049,6930
1647,3603,7248
1476,3318,7565
1362,3214,7880
1300,3262,8201
1255,3343,8473
1230,3374,8710
1223,3311,8903
1230,3205,9091
1235,3109,9252
1265,3093,9409
1315,3169,9537
1370,3318,9663
1390,3432,9760
1405,3430,9854
1429,3266,9918
1476,3037,9981
1514,2838,10012
1546,2755,10045
1558,2746,10062
1546,2755,10108
1506,2714,10144
1476,2643,10172
1470,2593,10143
1476,2643,10108
1462,2775,10061
1441,2924,10045
1420,2998,10011
1405,2980,9981
1383,2856,9914
1370,2643,9854
1369,2367,9776
1370,2137,9727
1353,2033,9662
1335,2081,9600
1328,2196,9496
1335,2306,9409
1344,2339,9325
1370,2306,9282
1416,2242,9218
1476,2249,9155
1526,2381,9054
1581,2643,8964
1645,2946,8856
1722,3205,8773
1791,3330,8686
1862,3318,8646
1932,3220,8638
2003,3149,8710
2058,3145,8800
2108,3205,8900
2149,3295,8940
2178,3430,8964
2183,3586,8957
2178,3711,8964
2173,3745,8936
2178,3711,8900
2179,3649,8828
2178,3599,8773
2175,3570,8720
2178,3599,8710
2179,3665,8683
2178,3711,8646
2172,3662,8567
2178,3543,8519
2193,3407,8480
2214,3318,8455
2219,3269,8386
2214,3262,8328
2196,3261,8278
2178,3262,8265
2148,3251,8229
2108,3262,8201
2052,3291,8159
2003,3318,8137
1957,3281,8096
1932,3205,8074
1898,3133,8039
1862,3149,8010
1815,3225,7941
1792,3318,7883
1786,3343,7830
1792,3318,7820
1787,3271,7791
1792,3262,7756
1810,3263,7684
1827,3262,7629
1787,3226,7576
1686,3149,7565
1594,2954,7555
1651,2643,7565
1958,2386,7556
2530,2531,7565
3277,3271,7557
4111,4499,7565
4950,5856,7572
5692,7029,7629
6116,7793,7692
6008,8041,7756
5354,7752,7777
4427,7085,7820
3557,6283,7873
2916,5567,7947
2476,4996,7978
2178,4555,8010
1981,4199,8034
1862,3936,8074
1780,3743,8074
1722,3599,8074
1677,3482,8062
1651,3430,8074
1639,3430,8066
1651,3430,8074
1673,3365,8067
1686,3262,8074
1679,3160,8059
1686,3093,8074
1705,3040,8095
1722,3037,8137
1694,3076,8141
1651,3149,8137
1607,3189,8118
1581,3205,8137
1557,3190,8158
1546,3149,8201
1545,3036,8224
1546,2868,8265
1520,2686,8288
1476,2587,8328
1430,2599,8347
1405,2699,8392
1387,2774,8437
1370,2755,8519
1348,2640,8581
1335,2531,8646
1320,2490,8689
1300,2531,8773
1272,2575,8861
1265,2587,8964
1278,2557,9041
1300,2531,9155
1302,2501,9276
1300,2474,9409
1307,2462,9497
1335,2531,9600
1365,2668,9696
1405,2812,9790
1463,2874,9823
1546,2868,9854
1625,2830,9878
1686,2812,9918
1730,2831,9914
1792,2924,9918
1866,3052,9914
1932,3149,9918
1969,3174,9861
2003,3205,9790
2040,3296,9710
2073,3430,9663
2086,3517,9598
2108,3543,9536
2145,3522,9439
2178,3486,9345
2190,3425,9233
2214,3374,9155
2256,3353,9064
2284,3374,8964
2257,3387,8820
2214,3374,8710
2197,3335,8610
2214,3318,8519
2220,3331,8378
2214,3374,8265
2207,3408,8181
2214,3430,8137
2206,3430,8045
2178,3430,7947
2137,3437,7853
2108,3486,7820
2087,3581,7784
2073,3711,7756
2040,3805,7707
2003,3824,7692
1967,3736,7680
1968,3599,7692
1972,3438,7685
1968,3318,7692
1940,3245,7684
1932,3262,7692
1937,3334,7683
1932,3430,7692
1894,3493,7686
1862,3543,7692
1847,3582,7680
1827,3599,7692
1784,3531,7691
1792,3374,7692
1939,3160,7671
2284,3037,7692
2830,3202,7723
3584,3824,7756
4484,4810,7741
5376,5905,7756
6017,6877,7802
6219,7648,7883
5902,8036,7918
5165,7816,7947
4240,6988,7965
3408,5961,8010
2810,5127,8032
2424,4555,8074
2152,4086,8122
1968,3711,8201
1865,3499,8240
1827,3430,8265
1804,3375,8272
1792,3318,8328
1789,3297,8389
1792,3318,8455
1785,3302,8480
1792,3262,8519
1811,3266,8545
1827,3374,8583
1810,3500,8594
1792,3543,8646
1773,3437,8706
1757,3262,8773
1724,3072,8791
1722,2924,8837
1755,2820,8909
1792,2812,9028
1775,2868,9115
1722,2924,9218
1671,2923,9309
1651,2924,9409
1637,2957,9460
1616,2980,9536
1581,2918,9636
1546,2812,9790
1507,2728,9916
1476,2699,10045
1450,2673,10156
1441,2643,10299
1436,2608,10420
1441,2587,10553
1442,2570,10666
1441,2587,10808
1425,2621,10929
1405,2643,11062
1381,2603,11154
1370,2531,11253
1375,2471,11331
1405,2474,11443
1449,2518,11536
1511,2587,11634
1586,2642,11690
1686,2699,11761
1795,2779,11816
1897,2924,11888
1963,3101,11919
2003,3262,11952
2030,3361,11965
2073,3430,12016
2126,3474,12046
2178,3486,12079
2206,3438,12069
2214,3374,12079
2207,3327,12073
2214,3318,12079
2238,3311,12042
2284,3318,12016
2326,3352,11973
2354,3430,11952
2356,3505,11890
2354,3543,11825
2349,3522,11721
2354,3486,11634
2350,3463,11526
2354,3486,11443
2352,3516,11340
2354,3543,11253
2328,3538,11141
2284,3543,11062
2233,3542,10966
2214,3543,10871
2216,3532,10731
2214,3543,10617
2172,3540,10507
2108,3486,10426
2040,3360,10300
2003,3205,10172
2034,2989,10025
2214,2699,9918
2595,2475,9807
3197,2643,9727
3958,3352,9628
4778,4442,9536
5488,5596,9402
5903,6636,9282
5866,7416,9161
5376,7760,9091
4580,7542,9020
3724,6917,8964
3000,6155,8868
2495,5455,8773
2171,4853,8660
1968,4386,8583
1824,4053,8506
1722,3824,8455
1640,3631,8384
1581,3486,8328
1544,3402,8255
1546,3374,8201
1575,3347,8129
1616,3318,8074
1639,3285,8002
1651,3262,7947
1659,3229,7874
1686,3205,7820
1708,3190,7749
1722,3205,7692
1715,3210,7616
1722,3205,7565
1728,3172,7517
1722,3149,7502
1685,3122,7468
1651,3093,7438
1640,3050,7388
1651,3037,7375
1655,3040,7367
1651,3037,7375
1638,2986,7341
1616,2924,7311
1578,2864,7284
1546,2812,7311
1524,2743,7341
1511,2699,7375
1489,2688,7368
1476,2699,7375
1471,2677,7386
1476,2643,7438
1472,2621,7473
1476,2643,7502
1488,2670,7511
1511,2699,7565
1524,2734,7629
1546,2812,7692
1584,2900,7712
1651,2980,7756
1732,3044,7813
1827,3149,7883
1919,3289,7908
2003,3430,7947
2060,3519,7998
2108,3599,8074
2146,3700,8107
2178,3824,8137
2186,3903,8158
2178,3936,8201
2167,3951,8222
2178,3993,8265
2208,4031,8297
2249,4049,8328
2274,4039,8317
2284,4049,8328
2277,4077,8352
2284,4105,8392
2305,4085,8387
2354,4049,8392
2404,4022,8407
2459,4049,8455
2495,4080,8463
2530,4105,8455
2561,4100,8434
2600,4105,8455
2626,4105,8464
2635,4105,8455
2609,4091,8406
2565,4105,8392
2526,4113,8389
2530,4049,8392
2560,3837,8348
2635,3543,8328
2848,3291,8322
3338,3262,8328
4081,3585,8288
4919,4330,8265
5707,5350,8256
6395,6411,8265
6810,7324,8227
6676,8041,8201
5902,8404,8189
4814,8210,8201
3840,7455,8167
3162,6523,8137
2690,5777,8119
2354,5286,8137
2144,4888,8115
2038,4555,8074
1950,4331,8018
1862,4218,8010
1791,4121,8007
1757,4049,8010
1733,4026,7975
1722,4049,7947
1717,4038,7906
1722,3993,7883
1707,3944,7843
1686,3936,7820
1658,3934,7784
1651,3936,7756
1655,3926,7692
1686,3936,7629
1710,3938,7553
1722,3936,7502
1705,3906,7435
1686,3880,7375
1666,3836,7299
1651,3768,7247
1637,3667,7182
1651,3599,7120
1695,3565,7039
1757,3543,6993
1800,3482,6955
1827,3430,6930
1844,3414,6863
1862,3430,6802
1867,3414,6750
1862,3374,6739
1853,3329,6710
1862,3318,6675
1879,3313,6622
1897,3318,6612
1900,3313,6609
1897,3318,6612
1891,3313,6574
1897,3318,6548
1917,3328,6532
1968,3374,6548
2045,3444,6545
2143,3543,6548
2227,3631,6539
2284,3711,6548
2298,3767,6540
2284,3824,6548
2247,3876,6561
2214,3936,6612
2187,3975,6648
2178,3993,6675
2175,3984,6666
2178,3993,6675
2176,4014,6693
2178,4049,6739
2185,4071,6767
2214,4105,6802
2250,4138,6825
2284,4161,6866
2289,4156,6892
2284,4161,6930
2272,4183,6953
2284,4218,6993
2306,4220,7018
2354,4218,7057
2394,4208,7081
2424,4218,7120
2425,4212,7145
2424,4218,7184
2413,4217,7208
2389,4218,7247
2345,4190,7272
2319,4161,7311
2322,4121,7335
2354,4049,7375
2406,3872,7399
2530,3599,7438
2787,3302,7461
3232,3149,7502
3869,3260,7526
4673,3711,7565
5536,4454,7588
6289,5398,7629
6724,6375,7654
6711,7198,7692
6228,7638,7711
5411,7592,7756
4484,7120,7804
3689,6467,7883
3130,5810,7943
2776,5230,8010
2521,4717,8058
2319,4330,8137
2157,4081,8219
2038,3936,8328
1932,3812,8417
1827,3711,8519
1715,3639,8603
1616,3599,8710
1541,3559,8799
1511,3543,8900
1506,3545,8983
1511,3543,9091
1492,3489,9184
1476,3430,9282
1464,3403,9341
1476,3430,9409
1479,3443,9462
1476,3430,9536
1446,3389,9589
1405,3374,9663
1358,3370,9722
1335,3374,9790
1340,3364,9820
1370,3374,9854
1394,3399,9872
1405,3430,9918
1402,3433,9944
1405,3430,9981
1416,3426,9998
1441,3430,10045
1469,3409,10075
1511,3374,10108
1559,3319,10101
1616,3262,10108
1670,3193,10100
1722,3149,10108
1750,3133,10092
1757,3149,10108
1755,3154,10128
1792,3149,10172
1871,3134,10173
1968,3149,10172
2042,3189,10154
2108,3262,10172
2176,3339,10169
2249,3430,10172
2305,3514,10150
2354,3599,10172
2384,3660,10196
2389,3711,10235
2365,3740,10228
2354,3768,10235
2366,3788,10246
2389,3824,10299
2400,3854,10331
2424,3880,10363
2465,3896,10357
2495,3936,10363
2472,3979,10349
2424,3993,10363
2381,3940,10358
2354,3880,10363
2315,3868,10345
2284,3936,10363
2289,4026,10367
2354,4105,10363
2435,4156,10312
2495,4218,10299
2504,4281,10305
2495,4330,10299
2474,4319,10142
2459,4274,9854
2424,4222,9495
2389,4218,9218
2346,4220,9022
2319,4218,8900
2292,4195,8780
2284,4218,8710
2298,4273,8662
2354,4330,8646
2428,4337,8583
2495,4330,8519
2514,4304,8457
2495,4218,8455
2461,3989,8452
2495,3655,8455
2696,3320,8419
3162,3149,8392
3867,3252,8348
4708,3711,8328
5563,4471,8290
6324,5398,8265
6774,6285,8220
6676,6973,8201
5993,7301,8166
5024,7198,8137
4123,6698,8087
3443,6017,8074
2936,5370,8067
2565,4892,8074
2322,4558,8040
2178,4330,8010
2055,4161,7970
1932,4049,7947
1826,3942,7902
1757,3824,7883
1698,3687,7872
1651,3599,7883
1628,3588,7855
1651,3655,7820
1692,3728,7772
1722,3768,7756
1701,3752,7724
1651,3711,7692
1577,3633,7641
1511,3543,7629
1444,3454,7623
1405,3430,7629
1393,3438,7593
1405,3430,7565
1410,3368,7544
1405,3318,7565
1405,3305,7570
1441,3318,7565
1497,3309,7525
1546,3318,7502
1556,3349,7484
1546,3374,7502
1537,3332,7504
1546,3262,7502
1560,3194,7462
1581,3149,7438
1599,3101,7420
1616,3093,7438
1619,3123,7441
1616,3149,7438
1600,3075,7398
1581,2924,7375
1574,2797,7357
1616,2812,7375
1702,2940,7376
1792,3093,7375
1832,3189,7337
1827,3262,7311
1811,3339,7290
1827,3430,7311
1872,3492,7318
1932,3543,7311
1977,3579,7265
2003,3599,7247
2013,3572,7242
2038,3543,7247
2073,3543,7210
2108,3599,7184
2126,3677,7170
2143,3768,7184
2162,3825,7160
2178,3824,7120
2167,3746,7068
2143,3655,7057
2128,3598,7051
2143,3599,7057
2166,3619,7028
2178,3655,6993
2163,3702,6943
2143,3768,6930
2121,3811,6924
2108,3824,6930
2084,3808,6898
2073,3824,6866
2074,3868,6824
2108,3936,6802
2143,3970,6765
2178,3993,6739
2206,3994,6700
2249,3993,6675
2290,3965,6636
2319,3936,6612
2311,3890,6574
2284,3824,6548
2261,3705,6507
2284,3543,6485
2352,3312,6450
2495,3037,6421
2784,2815,6373
3303,2868,6357
3999,3337,6352
4743,4218,6357
5437,5327,6324
6043,6467,6294
6381,7400,6273
6184,7929,6294
5395,7916,6301
4357,7423,6294
3483,6634,6252
2916,5792,6230
2532,5049,6217
2249,4499,6230
2072,4137,6227
2003,3936,6230
1959,3813,6222
1897,3711,6230
1819,3591,6224
1757,3486,6230
1709,3426,6224
1686,3430,6230
1679,3444,6223
1686,3430,6230
1685,3372,6225
1686,3318,6230
1681,3280,6221
1686,3262,6230
1684,3212,6228
1686,3149,6230
1671,3077,6215
1651,3037,6230
1626,3002,6256
1616,2980,6294
1613,2962,6295
1616,2980,6294
1614,3012,6284
1616,3037,6294
1607,3016,6289
1581,2980,6294
1537,2944,6288
1511,2924,6294
1514,2882,6285
1546,2812,6294
1579,2715,6292
1616,2643,6294
1652,2612,6278
1686,2643,6294
1703,2713,6321
1722,2812,6357
1749,2887,6356
1792,2924,6357
1827,2918,6353
1862,2924,6357
1903,2947,6342
1968,2980,6357
2039,2999,6385
2108,3037,6421
2152,3091,6415
2178,3149,6421
2193,3175,6441
2214,3205,6485
2224,3255,6490
2214,3318,6485
2175,3351,6471
2143,3374,6485
2129,3399,6482
2143,3430,6485
2156,3433,6475
2178,3430,6485
2193,3420,6481
2214,3430,6485
2214,3441,6475
2214,3486,6485
2209,3526,6481
2214,3543,6485
2212,3524,6473
2214,3543,6485
2212,3589,6486
2214,3599,6485
2210,3498,6446
2214,3318,6421
2223,3062,6406
2284,2755,6421
2495,2520,6419
2987,2643,6421
3763,3293,6412
4708,4386,6421
5658,5644,6416
6465,6861,6421
6894,7852,6413
6711,8435,6421
5904,8442,6416
4814,7929,6421
3833,7110,6413
3127,6242,6421
2631,5446,6416
2284,4780,6421
2063,4250,6412
1932,3880,6421
1821,3639,6417
1722,3486,6421
1650,3359,6408
1616,3262,6421
1593,3206,6443
1581,3205,6485
1570,3199,6491
1546,3149,6485
1490,3053,6464
1441,2980,6485
1410,2941,6514
1405,2924,6548
1386,2885,6546
1370,2868,6548
1359,2879,6542
1370,2924,6548
1375,2940,6535
1370,2924,6548
1351,2872,6571
1335,2812,6612
1317,2744,6615
1300,2699,6612
1278,2668,6598
1265,2643,6612
1251,2591,6611
1230,2531,6612
1191,2467,6596
1159,2418,6612
1148,2359,6634
1159,2306,6675
1164,2261,6681
1159,2249,6675
1150,2246,6654
