II,III,PLETH
8015,8080,2790
7988,8033,2786
8015,8080,2790
7979,8098,2788
7904,8080,2790
7812,8000,2784
7793,7933,2790
7797,7848,2792
7793,7786,2790
7705,7672,2769
7570,7492,2753
7425,7282,2746
7347,7199,2753
7327,7210,2753
7347,7199,2753
7334,7116,2749
7347,7199,2753
7519,7520,2751
8015,7933,2753
8721,8256,2751
9462,8668,2753
10164,9362,2750
10910,10431,2753
11410,11817,2752
11132,13369,2753
9822,14377,2747
8015,13956,2753
6396,11917,2755
5232,9255,2753
4310,7064,2731
3562,5729,2717
3085,5114,2710
3006,5289,2717
3257,6164,2713
3785,7199,2717
4448,7738,2726
5121,7786,2753
5664,7689,2770
6123,7639,2790
6503,7515,2811
6791,7345,2862
6896,7185,2915
6902,7052,2971
6876,6872,3019
6902,6758,3116
6907,6737,3258
6902,6758,3442
6874,6677,3609
6902,6611,3768
6954,6638,3908
7013,6758,4058
7018,6802,4205
7013,6758,4384
7032,6701,4576
7125,6758,4782
7237,6893,4963
7347,7052,5145
7435,7146,5320
7570,7199,5507
7735,7202,5672
7904,7199,5833
7985,7178,5976
8015,7199,6123
8033,7255,6250
8127,7345,6376
8245,7378,6475
8349,7345,6557
8364,7257,6609
8349,7199,6666
8327,7138,6719
8349,7052,6775
8360,6900,6797
8349,6758,6811
8254,6618,6819
8127,6464,6847
8013,6235,6856
8015,6023,6847
8075,5890,6806
8127,5876,6775
8106,5880,6739
8127,5876,6702
8215,5846,6631
8349,5876,6557
8416,5975,6477
8460,6170,6413
8506,6390,6325
8572,6611,6231
8551,6769,6117
8460,6905,6014
8355,7030,5900
8349,7199,5797
8372,7355,5680
8349,7492,5579
8225,7608,5477
8127,7786,5398
8096,7969,5309
8127,8080,5217
8123,8071,5101
8127,8080,5000
8129,8150,4899
8127,8227,4818
8060,8182,4733
8015,8080,4674
8007,7985,4616
8015,7933,4565
7928,7852,4486
7793,7786,4420
7652,7761,4368
7570,7786,4347
7498,7745,4314
7459,7639,4275
7408,7516,4225
7347,7492,4203
7229,7507,4183
7125,7492,4166
7043,7396,4126
7013,7345,4094
6989,7382,4067
7013,7492,4058
7060,7566,4037
7125,7639,4021
7133,7710,3999
7125,7786,3985
7104,7793,3962
7125,7786,3949
7159,7776,3930
7236,7786,3913
7299,7769,3874
7347,7786,3840
7370,7839,3811
7459,7933,3804
7580,8000,3788
7681,8080,3768
7687,8155,3728
7681,8227,3695
7683,8234,3667
7681,8227,3659
7615,8216,3644
7570,8227,3623
7562,8176,3581
7570,8080,3550
7514,7970,3525
7459,7933,3514
7409,7891,3493
7347,7786,3478
7217,7601,3457
7125,7492,3442
7104,7478,3418
7125,7492,3406
7074,7415,3389
7013,7345,3369
6983,7365,3329
7013,7492,3297
7044,7585,3271
7125,7639,3261
7237,7685,3240
7347,7786,3224
7364,7833,3203
7347,7786,3188
7330,7667,3163
7347,7639,3152
7336,7701,3146
7347,7786,3152
7378,7784,3137
7459,7786,3116
7515,7830,3098
7570,7933,3116
7583,7956,3139
7570,7933,3152
7506,7900,3140
7459,7933,3152
7440,7950,3185
7459,7933,3224
7461,7893,3237
7459,7933,3261
7444,8012,3306
7459,8080,3369
7509,8068,3407
7681,8080,3442
8015,8164,3485
8572,8374,3550
9301,8720,3604
10130,9402,3659
10823,10575,3711
11132,12193,3768
10791,13738,3804
9796,14544,3840
8338,14098,3873
6791,12487,3913
5375,10256,3934
4230,8227,3949
3397,6990,3951
3006,6758,3949
3053,7191,3929
3451,7786,3913
4010,8139,3893
4676,8227,3877
5366,8125,3841
6011,7933,3804
6479,7678,3762
6791,7492,3732
6980,7395,3694
7125,7345,3659
7193,7249,3607
7236,7199,3550
7263,7232,3486
7347,7345,3442
7445,7412,3405
7570,7492,3369
7678,7606,3312
7793,7786,3261
7844,7910,3216
7793,7933,3188
7597,7783,3149
7347,7492,3116
7126,7135,3087
7013,6905,3079
6978,6848,3064
7013,6905,3043
7057,6913,3013
7125,6905,3007
7201,6969,3008
7347,7199,3007
7518,7467,2984
7681,7639,2971
7754,7617,2968
7793,7492,2971
7824,7331,2951
7904,7199,2935
7968,7049,2926
8015,6905,2935
8012,6749,2932
8015,6611,2935
8006,6446,2934
8015,6317,2935
8003,6295,2914
8015,6464,2898
8042,6676,2891
8127,6758,2898
8225,6625,2896
8349,6464,2898
8454,6404,2898
8572,6464,2898
8676,6526,2879
8794,6611,2862
8867,6699,2852
8906,6758,2862
8894,6693,2866
8906,6611,2862
8914,6613,2841
8906,6758,2826
8810,6922,2816
8683,7052,2826
8546,7116,2830
8460,7199,2826
8390,7316,2803
8349,7492,2790
8292,7615,2784
8238,7639,2790
8160,7588,2786
8127,7639,2790
8144,7830,2790
8238,8080,2790
8312,8209,2770
8349,8227,2753
8332,8202,2744
8349,8227,2753
8367,8243,2755
8349,8227,2753
8206,8147,2747
8015,8080,2753
7846,8042,2756
7793,8080,2753
7786,8144,2732
7793,8227,2717
7743,8256,2709
7681,8227,2717
7602,8095,2718
7570,7933,2717
7584,7799,2710
7681,7786,2717
7770,7812,2720
7793,7786,2717
7688,7633,2696
7570,7492,2681
7512,7476,2674
7570,7639,2681
7639,7824,2680
7681,7933,2681
7668,7923,2677
7681,7933,2681
7719,8028,2679
7793,8227,2681
7818,8372,2678
7793,8374,2681
7686,8178,2678
7570,7933,2681
7465,7763,2678
7459,7786,2681
7531,7917,2677
7681,8080,2681
7781,8164,2679
7793,8227,2681
7690,8240,2676
7570,8227,2681
7447,8144,2680
7347,8080,2681
7255,8052,2671
7236,8080,2681
7301,8112,2696
7459,8227,2717
7649,8456,2724
7904,8815,2753
8209,9125,2798
8572,9255,2862
8929,9127,2910
9351,8961,2971
9902,9116,3045
10576,9990,3152
11036,11562,3265
10910,13369,3406
10028,14598,3558
8683,14691,3732
7232,13567,3900
5900,11753,4094
4673,9926,4300
3674,8668,4529
3122,8133,4743
3228,8227,4963
3848,8642,5177
4676,9108,5398
5409,9345,5598
6011,9255,5797
6469,8855,5979
6791,8374,6159
6935,7981,6308
7013,7786,6449
7069,7689,6573
7125,7639,6702
7115,7600,6804
7125,7639,6884
7166,7674,6924
7236,7639,6956
7237,7475,6971
7236,7345,6992
7265,7304,7003
7347,7345,7028
7404,7347,7047
7459,7345,7065
7511,7345,7050
7570,7345,7028
7578,7277,6989
7570,7199,6956
7549,7111,6903
7570,7052,6847
7635,7041,6771
7793,7199,6702
7947,7419,6614
8015,7492,6521
7950,7292,6406
7904,7052,6304
7931,6973,6194
8015,7052,6086
8058,7081,5954
8127,7052,5833
8233,7022,5714
8349,7052,5615
8365,7058,5503
8349,7052,5398
8365,7040,5284
8460,7052,5181
8533,7003,5064
8572,6905,4963
8565,6790,4863
8572,6758,4782
8561,6760,4687
8572,6758,4601
8595,6722,4514
8683,6758,4456
8791,6840,4398
8906,6905,4347
8938,6880,4284
8906,6905,4239
8830,7031,4195
8794,7199,4166
8726,7240,4125
8572,7199,4094
8315,7154,4055
8127,7199,4021
8071,7302,3976
8127,7492,3949
8145,7683,3926
8127,7786,3913
8071,7727,3876
8015,7639,3840
7902,7603,3809
7793,7639,3804
7734,7681,3792
7793,7786,3768
7869,7935,3723
7904,8080,3695
7849,8143,3675
7793,8227,3659
7730,8366,3621
7681,8521,3587
7635,8556,3560
7681,8521,3550
7764,8487,3521
7793,8521,3478
7681,8536,3428
7570,8521,3406
7541,8453,3390
7570,8374,3369
7496,8240,3326
7347,8080,3297
7220,7895,3277
7236,7786,3261
7332,7789,3221
7459,7933,3188
7530,8066,3165
7570,8080,3152
7564,7930,3118
7570,7786,3079
7564,7731,3039
7570,7786,3007
7558,7848,2965
7570,7933,2935
7568,8010,2913
7570,8080,2898
7554,8080,2862
7570,8080,2826
7550,8080,2797
7459,8080,2790
7271,8008,2776
7125,7933,2753
7072,7885,2714
7125,7933,2681
7204,8079,2653
7347,8374,2645
7527,8679,2642
7681,8815,2645
7649,8653,2630
7459,8374,2608
7216,8148,2581
7125,8080,2572
7183,8094,2571
7347,8227,2572
7479,8396,2554
7570,8521,2536
7593,8441,2525
7570,8227,2536
7471,7970,2541
7347,7786,2536
7243,7660,2512
7236,7639,2500
7309,7685,2494
7459,7786,2500
7642,7862,2497
7904,7933,2500
8260,7978,2498
8794,8080,2500
9504,8392,2491
10353,9255,2500
11098,10829,2525
11466,12928,2572
11188,14857,2610
10242,15866,2645
8724,15493,2672
6902,13956,2717
5057,11903,2766
3562,10137,2826
2653,9093,2887
2449,8815,2971
2816,8941,3060
3562,9108,3152
4392,9059,3224
5121,8815,3297
5634,8447,3367
6011,8080,3442
6304,7740,3508
6568,7492,3587
6757,7311,3664
6902,7199,3732
6975,7099,3769
7013,7052,3804
6998,7031,3840
7013,7052,3877
7049,7039,3883
7125,7052,3877
7175,7087,3869
7236,7199,3877
7292,7296,3868
7347,7345,3840
7355,7290,3796
7347,7199,3768
7332,7101,3739
7347,7052,3695
7379,6987,3620
7459,6905,3550
7529,6800,3493
7570,6758,3442
7553,6751,3367
7570,6758,3297
7617,6737,3236
7681,6758,3188
7712,6784,3118
7793,6758,3043
7908,6611,2976
8015,6464,2935
8021,6408,2895
8015,6464,2862
8046,6494,2823
8127,6464,2790
8145,6378,2748
8127,6317,2717
8097,6245,2692
8127,6170,2681
8170,6074,2662
8238,6023,2645
8289,6005,2620
8349,6023,2608
8388,6014,2601
8460,6023,2608
8554,6100,2611
8683,6317,2608
8764,6567,2588
8794,6758,2572
8776,6870,2562
8794,7052,2572
8812,7293,2577
8794,7492,2572
8685,7562,2550
8572,7639,2536
8461,7748,2530
8349,7786,2536
8174,7643,2534
8015,7492,2536
7888,7457,2534
7793,7492,2536
7661,7432,2531
7570,7345,2536
7538,7314,2538
7570,7345,2536
7571,7336,2515
7570,7345,2500
7559,7405,2493
7570,7492,2500
7557,7497,2498
7570,7492,2500
7576,7536,2499
7570,7639,2500
7501,7672,2482
7459,7639,2464
7475,7590,2452
7570,7639,2464
7641,7763,2470
7681,7933,2464
7674,8040,2439
7681,8080,2427
7676,8059,2426
7681,8080,2427
7670,8140,2408
7681,8227,2391
7679,8250,2383
7681,8227,2391
7665,8152,2391
7681,8080,2391
7690,7995,2387
7681,7933,2391
7615,7857,2389
7570,7786,2391
7554,7693,2389
7570,7639,2391
7529,7615,2387
7459,7639,2391
7374,7641,2393
7347,7639,2391
7336,7619,2370
7347,7639,2355
7305,7640,2348
7236,7639,2355
7145,7610,2354
7125,7639,2355
7133,7662,2352
7125,7639,2355
7052,7538,2350
7013,7492,2355
7044,7537,2355
7125,7639,2355
7174,7700,2344
7236,7786,2355
7350,7916,2374
7570,8080,2391
7878,8201,2383
8349,8374,2391
9000,8681,2420
9796,9255,2464
10508,10197,2489
10910,11606,2536
10792,13174,2622
10130,14250,2753
8953,14151,2870
7459,12781,2971
5894,10553,3061
4564,8227,3188
3558,6508,3347
2894,5876,3550
2587,6191,3764
2783,6905,3985
3417,7464,4175
4230,7786,4347
4911,7932,4501
5455,7933,4674
5927,7735,4852
6345,7492,5036
6583,7312,5188
6679,7199,5326
6714,7037,5437
6791,6905,5543
6849,6859,5629
6902,6905,5724
6936,6905,5824
7013,6905,5942
7079,6935,6039
7125,7052,6123
7117,7146,6178
7125,7199,6231
7160,7196,6270
7236,7199,6304
7294,7193,6309
7347,7199,6304
7389,7188,6281
7459,7199,6268
7516,7197,6236
7570,7199,6195
7575,7180,6133
7570,7199,6086
7548,7213,6036
7570,7199,5978
7611,7118,5884
7681,7052,5797
7727,6987,5717
7793,6905,5652
7878,6788,5551
8015,6758,5434
8106,6785,5309
8127,6758,5217
8087,6593,5126
8127,6464,5036
8237,6445,4921
8349,6464,4818
8355,6382,4718
8349,6317,4637
8409,6356,4543
8572,6464,4456
8713,6484,4369
8794,6464,4311
8797,6452,4253
8794,6464,4203
8781,6434,4139
8794,6464,4094
8797,6586,4051
8794,6758,4021
8714,6844,3980
8572,6905,3949
8381,7011,3921
8238,7199,3913
8120,7359,3896
8015,7492,3877
7877,7614,3837
7793,7786,3804
7769,7951,3773
7793,8080,3768
7754,8108,3766
7681,8080,3768
7596,8043,3749
7570,8080,3732
7558,8117,3708
7570,8080,3695
7563,7922,3674
7570,7786,3659
7558,7741,3637
7570,7786,3623
7598,7798,3601
7681,7786,3587
7751,7764,3565
7793,7786,3550
7779,7794,3528
7793,7786,3514
7806,7722,3494
7793,7639,3478
7686,7539,3454
7570,7492,3442
7482,7478,3424
7459,7492,3406
7439,7478,3367
7459,7492,3333
7504,7538,3305
7570,7639,3297
7552,7719,3281
7459,7786,3261
7317,7837,3221
7236,7933,3188
7207,8021,3160
7236,8080,3152
7271,8073,3138
7347,8080,3116
7416,8090,3074
7459,8080,3043
7415,7962,3020
7347,7786,3007
7273,7599,2983
7236,7492,2971
7207,7450,2966
7236,7492,2971
7289,7562,2956
7347,7639,2935
7348,7649,2908
7347,7639,2898
7342,7660,2881
7347,7786,2862
7329,7907,2834
7347,7933,2826
7367,7839,2823
7347,7786,2826
7231,7793,2807
7125,7786,2790
7085,7646,2776
7125,7492,2790
7134,7431,2804
7125,7492,2826
7105,7520,2846
7125,7492,2898
7127,7452,2964
7125,7492,3043
7107,7523,3109
7125,7492,3188
7129,7426,3272
7125,7492,3369
7098,7656,3453
7125,7786,3550
7178,7778,3661
7236,7786,3804
7233,7864,3946
7236,7933,4094
7266,7861,4232
7347,7786,4384
7408,7822,4529
7459,7933,4674
7469,7915,4798
7459,7786,4927
7396,7658,5051
7347,7639,5181
7323,7643,5292
7347,7639,5398
7352,7612,5477
7347,7639,5543
7328,7699,5590
7347,7786,5652
7357,7814,5711
7347,7786,5760
7283,7698,5767
7236,7639,5760
7213,7613,5752
7236,7639,5760
7237,7644,5750
7236,7639,5724
7221,7616,5680
7236,7639,5652
7234,7654,5619
7236,7639,5579
7221,7554,5507
7236,7492,5434
7238,7470,5358
7236,7492,5289
7212,7484,5199
7236,7492,5108
7287,7533,5010
7347,7639,4927
7346,7725,4834
7347,7786,4746
7402,7825,4649
7570,7933,4565
7754,8075,4470
7904,8227,4384
7963,8311,4287
8015,8374,4203
8064,8386,4118
8127,8374,4058
8106,8291,3999
8015,8227,3949
7879,8152,3887
7793,8080,3840
7734,7979,3797
7681,7933,3768
7605,7928,3727
7570,7933,3695
7564,7856,3656
7570,7786,3623
7565,7833,3578
7681,8080,3550
8006,8347,3527
8572,8521,3514
9264,8705,3489
10019,9255,3478
10696,10257,3474
11132,11606,3478
11053,13181,3460
10353,14838,3442
9093,15780,3419
7570,14985,3406
6022,12334,3382
4676,9255,3369
3648,7351,3363
3117,7052,3369
3115,7589,3356
3562,8227,3333
4180,8655,3304
4787,8815,3297
5293,8618,3295
5789,8227,3297
6291,7897,3279
6791,7786,3261
7157,7711,3237
7347,7492,3224
7334,7095,3205
7236,6758,3188
7126,6636,3164
7125,6758,3152
7204,6923,3134
7347,7052,3116
7436,7073,3090
7459,7052,3079
7404,6970,3066
7347,6905,3043
7287,6838,2999
7236,6758,2971
7166,6605,2963
7125,6464,2971
7104,6395,2957
7125,6464,2935
7157,6596,2909
7236,6758,2898
7307,6898,2880
7347,7052,2862
7325,7193,2839
7347,7345,2826
7435,7485,2806
7570,7639,2790
7642,7748,2767
7681,7786,2753
7711,7722,2734
7793,7639,2717
7887,7560,2694
8015,7492,2681
8100,7362,2664
8127,7199,2645
8092,7031,2617
8127,6905,2608
8201,6725,2608
8238,6464,2608
8165,6173,2587
8127,6023,2572
8165,6005,2568
8238,6023,2572
8262,5991,2556
8349,6023,2536
8492,6121,2525
8572,6170,2536
8462,6032,2541
8349,5876,2536
8390,5904,2514
8572,6170,2500
8675,6448,2491
8683,6611,2500
8656,6658,2503
8683,6758,2500
8694,6947,2478
8683,7199,2464
8599,7347,2456
8460,7345,2464
8262,7232,2464
8127,7199,2464
8083,7299,2459
8127,7492,2464
8141,7616,2463
8127,7639,2464
8066,7566,2458
8015,7492,2464
7976,7448,2466
8015,7492,2464
8075,7598,2443
8127,7786,2427
8142,8036,2419
8238,8374,2427
8376,8676,2429
8460,8815,2427
8377,8673,2421
8238,8374,2427
8106,8073,2431
8015,7933,2427
7943,7940,2406
8015,8080,2391
8200,8245,2384
8349,8374,2391
8284,8358,2392
8127,8227,2391
8019,8036,2386
8015,7933,2391
8003,7941,2391
8015,8080,2391
8088,8276,2385
8238,8521,2391
8336,8718,2394
8349,8815,2391
8259,8722,2369
8127,8521,2355
7944,8306,2349
7793,8227,2355
7717,8260,2352
7793,8374,2355
7924,8464,2355
8015,8521,2355
7948,8480,2336
7793,8374,2319
7628,8238,2308
7570,8227,2319
7593,8344,2320
7681,8521,2319
7722,8582,2309
7681,8521,2319
7523,8367,2332
7347,8227,2355
7192,8109,2375
7125,8080,2427
7120,8113,2505
7236,8227,2608
7434,8362,2698
7681,8521,2790
7811,8582,2881
7793,8521,3007
7653,8330,3152
7570,8227,3333
7586,8292,3523
7681,8521,3732
7751,8682,3938
7793,8668,4166
7797,8494,4396
7793,8374,4637
7793,8373,4867
7904,8521,5108
8164,8806,5333
8572,9255,5543
9010,9551,5719
9462,9402,5905
9954,9031,6090
10576,9255,6268
11220,10436,6398
11689,12193,6521
11703,13969,6644
11132,15572,6775
9889,16478,6863
8127,15866,6920
6192,13651,6950
4564,11165,6992
3377,9694,7027
2560,9255,7065
2140,9040,7082
2449,8815,7101
3497,8758,7100
4787,8815,7101
5678,8622,7082
6123,8227,7065
6422,7871,7027
6791,7639,6992
7056,7348,6937
7125,7052,6884
7068,6879,6810
7125,6905,6739
7313,7013,6647
7570,7199,6557
7729,7381,6448
7793,7492,6340
7753,7397,6210
7681,7199,6086
7591,6987,5952
7570,6905,5833
7641,6966,5713
7793,7199,5615
7924,7468,5508
8015,7639,5398
8070,7607,5263
8127,7492,5145
8111,7392,5028
8015,7345,4927
7864,7233,4810
7793,7052,4710
7787,6853,4612
7793,6758,4529
7724,6735,4429
7681,6758,4347
7706,6793,4279
7793,6905,4239
7813,7024,4185
7793,7052,4130
7764,6875,4065
7793,6611,4021
7799,6394,3979
7793,6317,3949
7791,6259,3909
7904,6170,3877
8103,6090,3834
8349,6170,3804
8534,6342,3776
8683,6464,3768
8793,6447,3752
8906,6464,3732
8970,6588,3690
9017,6758,3659
9051,6831,3634
9128,6905,3623
9197,7073,3592
9240,7345,3550
9199,7583,3501
9128,7786,3478
9051,7951,3461
9017,8080,3442
8944,8099,3401
8794,8080,3369
8553,8067,3346
8349,8080,3333
8212,8027,3299
8127,7933,3261
7978,7828,3218
7793,7786,3188
7593,7771,3150
7459,7786,3116
7367,7783,3086
7347,7786,3079
7340,7773,3068
7347,7786,3043
7327,7785,2998
7347,7786,2971
7392,7768,2953
7459,7786,2935
7465,7795,2893
7459,7786,2862
7469,7745,2842
7570,7786,2826
7688,7912,2786
7793,8080,2753
7839,8172,2732
7904,8227,2717
7966,8277,2679
8015,8374,2645
8003,8453,2622
8015,8521,2608
8062,8535,2573
8127,8521,2536
8102,8446,2509
8015,8374,2500
7889,8296,2481
7793,8227,2464
7712,8096,2443
7681,7933,2427
7641,7753,2402
7570,7639,2391
7440,7555,2389
7347,7492,2391
7289,7402,2374
7236,7345,2355
7115,7317,2334
7013,7345,2319
6974,7387,2294
7013,7492,2282
7024,7628,2280
7013,7786,2282
6990,7880,2264
7013,7933,2246
7024,7934,2238
7013,7933,2246
6949,7913,2247
6902,7933,2246
6873,7982,2241
6902,8080,2246
6942,8156,2245
7013,8227,2246
7064,8279,2242
7125,8374,2246
7162,8453,2245
7236,8521,2246
7330,8523,2241
7459,8521,2246
7542,8472,2246
7570,8374,2246
7555,8210,2238
7570,8080,2246
7585,7993,2261
7570,7933,2282
7523,7834,2294
7570,7786,2319
7738,7818,2351
8015,7933,2391
8392,8038,2419
9017,8227,2464
9886,8656,2526
10798,9549,2608
11387,10902,2680
11466,12487,2753
10929,13704,2833
9796,13956,2935
8157,12942,3030
6345,11018,3116
4689,8862,3184
3451,7199,3261
2687,6384,3343
2449,6464,3442
2665,7079,3533
3228,7786,3623
3930,8221,3697
4676,8374,3768
5377,8331,3823
6011,8227,3877
6481,8109,3926
6791,8080,3985
6966,8096,4031
7125,8080,4058
7255,7938,4056
7347,7786,4058
7345,7682,4059
7347,7639,4058
7379,7553,4026
7459,7492,3985
7483,7470,3941
7459,7492,3913
7394,7444,3878
7347,7345,3840
7289,7238,3786
7236,7199,3732
7198,7185,3670
7236,7199,3623
7301,7193,3571
7347,7199,3514
7302,7189,3437
7236,7199,3369
7194,7194,3309
7236,7199,3261
7290,7190,3201
7347,7199,3152
7380,7157,3108
7459,7052,3079
7556,6878,3040
7681,6758,3007
7782,6721,2979
7904,6758,2971
8014,6766,2955
8127,6758,2935
8213,6740,2906
8349,6758,2898
8513,6759,2897
8683,6758,2898
8793,6741,2878
8906,6758,2862
9018,6765,2853
9128,6758,2862
9181,6686,2862
9240,6611,2862
9299,6563,2857
9351,6611,2862
9343,6689,2860
9351,6758,2862
9366,6756,2858
9351,6758,2862
9209,6792,2860
9017,6905,2862
8830,7041,2858
8683,7199,2862
8481,7338,2861
8238,7492,2862
7977,7632,2856
7793,7786,2862
7655,7928,2865
7570,8080,2862
7489,8180,2840
7459,8227,2826
7444,8218,2821
7459,8227,2826
7450,8195,2822
7459,8080,2826
7453,7888,2829
7459,7786,2826
7440,7783,2802
7459,7786,2790
7498,7692,2789
7570,7639,2790
7617,7689,2768
7681,7786,2753
7737,7790,2751
7793,7786,2753
7795,7842,2733
7793,7933,2717
7779,7898,2713
7793,7786,2717
7817,7713,2698
7904,7786,2681
7989,7888,2675
8015,7933,2681
7915,7865,2666
7793,7786,2645
7705,7743,2632
7681,7786,2645
7632,7851,2651
7570,7933,2645
7495,7995,2621
7459,8080,2608
7434,8153,2604
7459,8227,2608
7500,8245,2605
7570,8227,2608
7618,8151,2608
7681,8080,2608
7735,7999,2590
7793,7933,2572
7799,7848,2561
7793,7786,2572
7774,7713,2577
7793,7639,2572
7796,7541,2548
7793,7492,2536
7770,7477,2530
7793,7492,2536
7812,7480,2532
7793,7492,2536
7679,7497,2535
7570,7492,2536
7518,7450,2526
7570,7492,2536
7628,7620,2562
7681,7786,2608
7685,7826,2642
7681,7786,2681
7631,7693,2722
7570,7639,2790
7496,7604,2866
7459,7639,2971
7414,7707,3087
7347,7786,3224
7227,7835,3359
7125,7933,3514
7074,8070,3673
7125,8227,3840
7266,8347,3995
7570,8521,4166
8064,8763,4343
8794,9108,4529
9671,9622,4690
10576,10577,4855
11248,12072,5014
11466,13809,5181
11040,15007,5327
10019,14985,5471
8573,13536,5590
7013,11165,5688
5569,8652,5753
4453,6758,5833
3733,5829,5922
3451,5876,6014
3497,6534,6070
3785,7345,6123
4215,7853,6175
4787,7933,6231
5386,7715,6253
5900,7492,6268
6227,7335,6280
6457,7199,6304
6639,7015,6295
6791,6905,6268
6821,6884,6222
6791,6905,6195
6750,6870,6161
6791,6905,6123
6842,7033,6053
6902,7199,5978
6942,7230,5894
7013,7199,5833
7074,7176,5763
7125,7199,5688
7155,7194,5590
7236,7199,5507
7347,7210,5418
7459,7199,5326
7511,7070,5207
7570,6905,5108
7660,6781,5017
7793,6758,4927
7869,6755,4808
7904,6758,4710
7927,6746,4631
8015,6758,4565
8095,6756,4467
8127,6758,4384
8095,6745,4320
8127,6758,4275
8227,6761,4200
8349,6758,4130
8373,6695,4078
8349,6611,4058
8321,6515,4022
8349,6464,3985
8386,6400,3942
8460,6317,3913
8529,6208,3871
8572,6170,3840
8525,6170,3813
8460,6170,3804
8394,6131,3784
8349,6170,3768
8275,6297,3744
8238,6464,3732
8253,6587,3710
8349,6758,3695
8456,6983,3673
8572,7199,3659
8616,7290,3637
8572,7345,3623
8436,7415,3601
8349,7492,3587
8332,7487,3565
8349,7492,3550
8293,7582,3528
8238,7786,3514
8244,8002,3493
8349,8227,3478
8436,8411,3455
8460,8521,3442
8376,8483,3422
8238,8374,3406
8054,8227,3381
7904,8080,3369
7772,7903,3353
7681,7786,3333
7596,7745,3292
7570,7786,3261
7563,7839,3236
7570,7933,3224
7547,8022,3203
7570,8080,3188
7622,8064,3170
7681,8080,3152
7652,8147,3113
7570,8227,3079
7448,8186,3053
7347,8080,3043
7252,8006,3025
7236,8080,3007
7299,8223,2984
7459,8374,2971
7628,8459,2950
7793,8521,2935
7883,8499,2913
7904,8374,2898
7842,8136,2876
7793,7933,2862
7771,7820,2853
7793,7786,2862
7790,7711,2866
7793,7639,2862
7784,7638,2840
7793,7786,2826
7781,7962,2820
7793,8080,2826
7795,8084,2814
7793,8080,2790
7739,8078,2759
7681,8080,2753
7588,8013,2755
7459,7933,2753
7271,7848,2729
7125,7786,2717
7037,7694,2715
7013,7639,2717
6987,7655,2697
7013,7786,2681
7095,7940,2673
7236,8080,2681
7351,8159,2676
7459,8227,2681
7533,8247,2692
7570,8227,2717
7490,8142,2728
7347,8080,2753
7220,8053,2794
7236,8080,2862
7342,8086,2928
7459,8080,3007
7478,8018,3089
7459,7933,3188
7437,7826,3285
7459,7786,3406
7463,7781,3540
7459,7786,3695
7407,7752,3838
7347,7786,3985
7296,7908,4125
7347,8080,4275
7429,8136,4416
7459,8080,4565
7347,7962,4707
7236,7933,4855
7191,7971,4983
7236,8080,5108
7279,8159,5217
7347,8227,5326
7417,8238,5406
7459,8227,5471
7404,8190,5516
7347,8227,5579
7388,8339,5649
7570,8521,5724
7757,8676,5768
7904,8815,5797
8103,8895,5810
8572,8961,5833
9294,9105,5839
10130,9549,5833
10933,10335,5807
11689,11459,5797
12142,12901,5783
11911,14544,5760
10813,15638,5704
9240,15279,5652
7675,13361,5598
6345,11018,5543
5196,9378,5453
4342,8668,5362
3933,8440,5277
4008,8521,5217
4339,8835,5144
4787,9108,5072
5269,8961,4983
5789,8521,4891
6237,8128,4777
6568,7933,4674
6727,7737,4575
6791,7492,4492
6813,7273,4397
6902,7199,4311
7015,7185,4229
7125,7199,4166
7142,7185,4092
7125,7199,4021
7087,7187,3941
7125,7199,3877
7241,7226,3813
7459,7345,3768
7670,7466,3724
7793,7492,3695
7763,7352,3657
7681,7199,3623
7634,7141,3579
7681,7199,3550
7744,7222,3525
7793,7199,3514
7790,7164,3493
7793,7199,3478
7783,7226,3455
7793,7199,3442
7785,7100,3420
7793,7052,3406
7782,7090,3384
7793,7199,3369
7816,7244,3347
7904,7199,3333
7986,7058,3312
8015,6905,3297
7918,6740,3274
7793,6611,3261
7722,6505,3241
7793,6464,3224
7910,6448,3200
8015,6464,3188
8056,6461,3172
8127,6464,3152
8254,6452,3112
8460,6464,3079
8648,6461,3054
8794,6464,3043
8863,6450,3024
8906,6464,3007
8903,6462,2985
8906,6464,2971
8923,6480,2950
9017,6611,2935
9108,6826,2914
9128,7052,2898
8995,7157,2875
8794,7199,2862
8590,7273,2846
8460,7492,2826
8372,7788,2787
8349,8080,2753
8346,8263,2727
8349,8374,2717
8266,8438,2699
8127,8521,2681
7971,8558,2658
7904,8521,2645
7861,8377,2626
7793,8227,2608
7652,8111,2585
7570,8080,2572
7583,8109,2555
7681,8227,2536
7745,8342,2509
7793,8374,2500
7803,8247,2499
7793,8080,2500
7720,7953,2482
7681,7933,2464
7702,7970,2444
7793,8080,2427
7854,8181,2402
7904,8227,2391
7942,8191,2390
8015,8227,2391
8071,8364,2372
8127,8521,2355
8139,8509,2348
8127,8374,2355
8059,8230,2343
8015,8227,2319
8027,8336,2290
8127,8521,2282
8187,8649,2280
8127,8668,2282
7907,8534,2278
7681,8374,2282
7551,8253,2284
7570,8227,2282
7629,8220,2263
7681,8227,2246
7680,8216,2236
7681,8227,2246
7668,8218,2251
7681,8227,2246
7711,8258,2224
7793,8374,2210
7837,8487,2203
7793,8521,2210
7623,8395,2210
7459,8227,2210
7355,8096,2204
7347,8080,2210
7372,8126,2211
