,ECG,PPG
2127,-978.6944102210958,824.5898195966116
2128,-774.6548461833389,711.0245267833865
2129,-452.84488086037135,624.5607537401049
2130,-11.391358305350519,558.9976353190443
2131,538.6297961303987,493.5368797279582
2132,1188.5722999971072,409.40726377772734
2133,1932.1927843632734,303.5204905932068
2134,2720.298104685015,189.8875312474208
2135,3450.003967341045,93.2745180434156
2136,3990.0513243309206,26.20530707738619
2137,4251.745489317371,-32.83622672689549
2138,4234.624405714874,-111.53118352701784
2139,4016.391339160661,-196.61410657104457
2140,3689.409078242939,-267.41312784381375
2141,3318.423218617567,-338.7355949166956
2142,2944.4324994890217,-423.7582257492901
2143,2585.9191811147375,-501.5963486533565
2144,2250.2287650209814,-561.2166497444204
2145,1959.7186970706766,-628.2234855244518
2146,1747.1933598506544,-721.1209351626487
2147,1613.9525275320827,-823.3072872370777
2148,1541.4417565559581,-909.456251547337
2149,1517.821116298399,-966.1051800004993
2150,1528.2216539787903,-996.8923738715938
2151,1546.4938366070294,-1021.5686009978938
2152,1536.7237835767048,-1042.7117094860719
2153,1478.1380696556844,-1041.678416132275
2154,1374.4201202958948,-1011.8714824586315
2155,1243.311979062284,-975.1128952911369
2156,1090.766431607531,-943.1277985541666
2157,929.2999426884767,-904.9390451297785
2158,798.7958581556104,-845.2282869640754
2159,739.947919376385,-775.6835511135938
2160,674.083359683613,-716.4594191461247
2161,369.7276014663138,-661.4566058330521
2162,-348.04561960409995,-600.6879783011011
2163,-1275.9367442447235,-544.7269120504353
2164,-1888.0339896011333,-499.7435990391436
2165,-1869.4264465891274,-455.57538510961183
2166,-1422.9057649687384,-407.29576847751594
2167,-961.3988665599448,-361.3938398102647
2168,-708.4536944131527,-321.41430977819664
2169,-636.0880315217793,-290.4736370119035
2170,-634.2024798222869,-267.41319602800553
2171,-644.0660483231817,-240.78140678282372
2172,-661.0584823678397,-195.52074200904855
2173,-677.4816445319431,-130.6776231529172
2174,-683.3683544854251,-62.78202513784805
2175,-674.2674025493753,-5.807492399865574
2176,-649.1833853754684,37.845737136330726
2177,-608.351460906749,83.9181551859926
2178,-545.4664924602907,153.4818675831395
2179,-446.93375457692366,250.86369723521503
2180,-302.6761088613369,353.03166425009124
2181,-107.79288170301226,432.7441470184944
2182,130.13992859208028,481.7819958066066
2183,379.44852132696604,513.2635298826347
2184,581.0231979450118,537.0136760558298
2185,672.828845776813,556.0299490488472
2186,617.9699363512686,570.0432702038081
2187,427.2245140002645,571.0455414281968
2188,168.08718370800779,548.3436763203663
2189,-53.644187455070515,509.94764830048996
2190,-146.3219391772455,474.09007496731493
2191,-115.55823900667222,439.9740414824265
2192,-87.3835003720229,391.04376204592234
2193,-174.0267746983574,322.12201155901244
2194,-355.45265104032194,240.15709665782765
2195,-537.6552925626515,163.36110568169937
2196,-669.333043497179,107.9321891662108
2197,-747.1032988660058,68.10058764895362
2198,-783.993744154742,27.16224844913167
2199,-787.9637325631501,-27.046494338043015
2200,-756.2279856545186,-91.30419331092531
2201,-686.2269870541876,-147.87152785572056
2202,-570.2071107435029,-183.16409525897865
2203,-386.9644744991109,-204.83447580420273
2204,-113.91333880791206,-223.94103608271416
2205,231.11278943157413,-243.2714882826891
2206,613.4880091883792,-258.99638451805765
2207,1024.4784436358427,-266.9135675859423
2208,1468.698169733681,-268.1304833315663
2209,1901.1831462417438,-267.72648091187426
2210,2153.615592881521,-267.44842433343126
2211,1965.9159662164052,-267.52335396292256
2212,1344.9351797316313,-267.48443683393293
2213,776.7775854416069,-267.51862899734533
2214,735.0023794799498,-266.96547440375656
2215,1158.9013949468315,-267.0751015675929
2216,1654.8868057956015,-266.807899084832
2217,1945.7275805647466,-269.0698035906641
2218,1999.8099005037411,-277.4242452268013
2219,1952.6601891392804,-288.03860636018265
2220,1938.5626072297528,-297.95945641536497
2221,1984.1289631477644,-307.984105215888
2222,2056.711329376282,-314.777881567669
2223,2129.6421655481763,-316.9285650027067
2224,2180.0527329440974,-316.0340677271501
2225,2191.525703509229,-310.7817643397037
2226,2159.397030929514,-296.94815594433044
2227,2096.9652003446217,-276.8456684165768
2228,2013.9097940820418,-258.0268989938643
2229,1913.3191720436416,-238.2199082304635
2230,1816.454956456132,-207.8327683680374
2231,1751.4797415315638,-160.19006931773075
2232,1733.3736738829402,-102.6999438940788
2233,1749.8972712528464,-45.05929618912602
2234,1750.8315137745417,1.3110751455448502
2235,1659.966016359664,36.2291275155031
2236,1432.2483087488106,71.6694065673809
2237,1118.2465529167698,114.56688214198732
2238,833.8349340685575,156.0421947280593
2239,619.9444805801425,190.16428627305723
2240,405.4573685386246,221.90424684722024
2241,137.95533347215488,253.93271463617899
2242,-140.54552523660598,280.4445005079101
2243,-377.34943608750564,303.78076325076427
2244,-560.735728746386,338.5033367646617
2245,-697.61969582298,388.3744141783095
2246,-804.8177690227631,447.47695795170404
2247,-905.7739187677124,504.0619922093282
2248,-1005.499231120809,551.3902277621919
2249,-1093.829986417127,594.0049311796203
2250,-1161.3267073450836,643.3332438043029
2251,-1207.5007549883974,706.3356213553866
2252,-1242.370495368632,772.2472349564002
2253,-1277.095488410984,830.2481686436269
2254,-1304.0438016679705,872.5141892753047
2255,-1274.2147392178267,899.472695102997
2256,-1154.377014266711,918.5753308667968
2257,-1048.58992017004,935.6566101677356
2258,-1209.5347368019736,946.592102468401
2259,-1755.4618189561893,947.8764597699583
2260,-2396.74271406069,939.0515380897028
2261,-2679.814128742107,917.969270308283
2262,-2485.7487433973283,885.6197890616372
2263,-2079.788360271725,842.9774584127063
2264,-1753.4755557389765,797.0548234079773
2265,-1585.7202764205406,753.7194916530593
2266,-1515.220527490856,706.5279705385101
2267,-1479.801959855128,647.839895371496
2268,-1451.9649041823916,587.824402208778
2269,-1408.4504468695575,533.6213954181507
2270,-1332.1687914505337,477.3477327369115
2271,-1226.4232815539344,408.3426468786436
2272,-1104.255298422436,330.3411218971714
2273,-962.5453279118453,254.6053933224731
2274,-760.3392539371029,192.72860882981948
2275,-451.7562985497989,145.8273601924895
2276,-23.051385054318544,98.53916159650913
2277,522.4241181575727,38.98182126605727
2278,1188.2372587217365,-27.127001424770647
2279,1949.363564832017,-88.09533362517666
2280,2717.388150824241,-139.9707158072207
2281,3357.1148763138244,-184.07238500793275
2282,3756.195831497817,-223.72677034271373
2283,3887.7435881826614,-262.8081036213643
2284,3827.366638426914,-301.5016785824983
2285,3704.084793007316,-340.4637915906243
2286,3578.944805298748,-387.54266294671754
2287,3402.60047698663,-444.48492221689025
2288,3119.8094308302216,-494.447928536865
2289,2776.2632063174206,-531.355091686749
2290,2465.211904072338,-573.5819501708337
2291,2236.3777035222356,-633.3220558951116
2292,2103.911808595734,-699.3554272126607
2293,2057.3335924200383,-756.3544289175748
2294,2053.545207842571,-795.596570187698
2295,2047.9743668024944,-814.7119926646102
2296,2035.3007841933236,-826.5248553472975
2297,2014.272954400279,-839.9061695798273
2298,1954.9749049470743,-846.8550126572158
2299,1846.6995292468116,-833.7198326211076
2300,1697.2263273929157,-805.0961970214164
2301,1511.125492803169,-774.0716759409397
2302,1320.5815601493557,-737.748956106311
2303,1179.8951233477515,-685.0985639367464
2304,1066.9872099264057,-612.2101589616115
2305,816.7903107328959,-528.1736265849815
2306,205.12159074409428,-445.9185819724939
2307,-746.7632934244855,-379.6428289595884
2308,-1579.7550466485002,-325.12834771585125
2309,-1816.1230056955385,-267.01431497016983
2310,-1505.9519499884036,-209.19704788468502
2311,-1076.8304020545013,-166.7440463135032
2312,-829.4130371621154,-126.84418441335147
2313,-785.0292102748193,-68.74793873958532
2314,-837.5663034425265,-6.93446169423137
2315,-905.703341778167,36.40184909679728
2316,-962.9342643774011,78.94701300761282
2317,-998.220966295505,147.7670651890947
2318,-1003.6545640765722,242.91395115635905
2319,-994.8418208252091,347.79659107536077
2320,-985.9882108825146,443.7940306424982
2321,-972.3538770854101,517.6480691676493
2322,-938.191132650056,585.5534170644809
2323,-873.3651642840973,670.1100313937753
2324,-778.4993452673408,772.739959123937
2325,-651.2512413406607,874.9351999923712
2326,-480.59534114286527,959.3829654478355
2327,-274.8967223838817,1014.4840811306053
2328,-76.18379044489926,1051.2125880842136
2329,53.337492669787835,1090.5036219678582
2330,65.1191042804422,1137.0801819002152
2331,-50.41655189646974,1174.0648215553015
2332,-265.439850838962,1187.2582602522489
2333,-516.6979562783513,1180.9824888920366
2334,-734.6233166581078,1162.016907916882
2335,-867.457818700982,1130.9562472664484
2336,-878.0662836721534,1089.2735731284242
2337,-744.9459254055932,1050.9467331879955
2338,-488.43199130704,1014.5495203689713
2339,-155.37570349006523,960.2258116467627
2340,217.31128424340125,887.4287456703352
2341,607.6249674920468,818.3550024380266
2342,987.6627022134652,753.6754883334584
2343,1321.8563582545116,675.5054655851569
2344,1587.8224399103783,574.6939663384388
2345,1782.3459752245026,466.91767578785186
2346,1918.6011666476682,371.8989095315593
2347,2013.0643924049903,297.6567049052607
2348,2064.1056011270425,235.79970704525712
2349,2050.3570587342447,170.55171669303925
2350,1966.706122560728,96.78579254804397
2351,1844.2132329402743,22.829137969560747
2352,1724.4976527354243,-40.96911596113455
2353,1623.0109271542606,-89.95831899575512
2354,1551.6817033125867,-131.33060653518146
2355,1548.9998969171936,-175.8545783698505
2356,1636.9800413828075,-225.12730033920332
2357,1763.4674371711512,-272.39980263193485
2358,1848.1300454172253,-310.1357016705947
2359,1888.1970707012943,-333.2951811203644
2360,1958.3105589829274,-340.91403765477924
2361,2086.900690533958,-337.04481783207376
2362,2129.3935111907726,-324.8616918265804
2363,1796.5406270580283,-306.8471451563961
2364,976.2867650873468,-286.2925708074308
2365,50.207679616688964,-261.33566746788057
2366,-400.9196541971428,-228.03959817351256
2367,-257.85730515196803,-189.85540062554324
2368,103.77854370046593,-149.5856504308178
2369,329.25477492802776,-103.27932782284047
2370,349.7924414348538,-54.19247511449572
2371,256.5354764010634,-13.804136506843944
2372,142.12351864520573,12.895909676682756
2373,35.61499475586121,28.372715560679804
2374,-68.15193899314599,39.05858423929835
2375,-162.28933956902185,51.98821761178596
2376,-240.60613435648767,68.89706474339069
2377,-307.13517113458647,87.69388009900892
2378,-360.03235635167687,107.5481478210967
2379,-392.37094118130926,129.97422365194336
2380,-402.9577761810478,157.52568275317478
2381,-381.1752352574732,188.0432081853524
2382,-313.13037068906635,226.16596801238606
2383,-187.39447843236945,273.1349819376828
2384,-4.9642922687069175,321.8672329348106
2385,219.93928834098918,361.0784296553386
2386,447.37615205719777,392.65220194627045
2387,613.112220485378,428.8307655183456
2388,646.6914011265749,478.52116596310043
2389,517.8137885369149,526.913682598084
2390,254.797516458353,559.5216333766649
2391,-73.76711044741117,583.5130711023324
2392,-398.82453971739415,609.5153940586898
2393,-672.8594059649793,627.634572048704
2394,-878.0372766938319,632.7667742860166
2395,-1015.9436124897093,632.6661718365997
2396,-1103.0815749830915,620.8895771316326
2397,-1163.7598728015005,585.3555596951322
2398,-1216.0548863358636,531.8543436112044
2399,-1267.044374474485,480.6148687046906
2400,-1313.0574577788511,437.63437488900774
2401,-1345.9882787725182,387.9195129705796
2402,-1356.0087782284486,313.27672725068254
2403,-1346.9215032448062,220.0083634434075
2404,-1334.8541697446244,130.51417797157197
2405,-1330.8439508449571,62.84969976776564
2406,-1315.266625134447,20.205044826427727
2407,-1249.61968099416,-13.125585530996169
2408,-1127.0003793487692,-55.14251445105844
2409,-1004.8022540337591,-102.80956310837377
2410,-936.3926396699541,-146.04487134997783
2411,-903.7180041184216,-189.45819445382182
2412,-851.9476154933666,-235.71927930901296
2413,-742.4103131037418,-278.7206066723533
2414,-558.681393573807,-311.59914548620657
2415,-286.4478247387898,-342.6834442152939
2416,100.17302525074481,-382.52711180239805
2417,632.9923578647698,-433.40309417614094
2418,1266.8226984942266,-488.5799533857549
2419,1761.6025093456958,-531.602138186557
2420,1762.081798260329,-558.7296450392134
2421,1269.0060788089381,-589.7784768657452
2422,839.9109549529792,-638.687672404839
2423,976.17488405601,-696.7195927777967
2424,1556.084394812578,-755.687336602871
2425,2130.8822438347515,-811.3497764726036
2426,2437.081827225227,-853.7564263829831
2427,2472.4138304528465,-889.8706905360386
2428,2349.897619368777,-942.6897403463247
2429,2184.7251198338545,-1014.7092175840615
2430,2042.6942089327351,-1087.7243220114733
2431,1951.7565887349858,-1146.390332561294
2432,1927.0199154122163,-1186.8203147805664
2433,1960.8181870584833,-1219.2176729482467
2434,2021.3179899949544,-1250.8294890817335
2435,2070.5089657703643,-1276.678052917021
2436,2088.060505733194,-1288.5351252705655
2437,2068.956328627814,-1287.6094209958856
2438,2018.4183655323955,-1276.1624724172689
2439,1948.639634846089,-1255.6297421116005
2440,1878.4669297298221,-1227.8952385109797
2441,1827.980964803867,-1193.1927252010746
2442,1817.0197631812857,-1144.141747059208
2443,1842.5654273721818,-1077.3438978478991
2444,1866.3506666507735,-1001.6570219731777
2445,1823.5670838457117,-934.8688925391723
2446,1645.7232571635207,-885.4085839803353
2447,1298.668836627754,-840.4966577116687
2448,831.9155586457293,-785.5066923798022
2449,345.72750955247926,-726.7373295601614
2450,-75.91005541113702,-679.5713058222684
2451,-392.74859586989584,-646.2063234190632
2452,-599.6212629784723,-626.5796166431174
2453,-720.9488837507062,-612.5942020745981
2454,-794.072106718941,-592.9408153369804
2455,-841.9151900531017,-559.6274359163206
2456,-877.6372001890345,-512.357446022516
2457,-907.1272191088573,-455.13396571704243
2458,-912.1364235137804,-405.2187173527231
2459,-859.5180086480557,-367.8623893840009
2460,-767.2467766527707,-325.9343964576518
2461,-715.3825708638104,-267.7115907123978
2462,-743.3729844600208,-209.30208791248157
2463,-809.3487197270538,-155.70469838441304
2464,-865.1681746015726,-96.76335495793562
2465,-902.5545945178013,-38.627122007008175
2466,-931.5619945739513,4.027905927769576
2467,-962.8849271121765,38.195811719635145
2468,-1004.6855995824449,80.88662806051033
2469,-1063.5678712507336,135.8133499607103
2470,-1131.2676804933983,189.1516027868338
2471,-1187.6722432128392,225.79922730500763
2472,-1235.3535608996135,241.3490134210208
2473,-1303.4803448461373,244.22348486882666
2474,-1389.210590882268,242.28151687434607
2475,-1447.9073676648181,231.40198360685025
2476,-1439.5491270348552,203.431688055797
2477,-1391.2318169371138,165.1679246076468
2478,-1497.953347823757,126.5428892139467
2479,-1968.296150696072,87.5551303050485
2480,-2594.4334315729393,43.32052941246229
2481,-2844.7078112303598,-17.702767500494208
2482,-2538.595508130366,-97.8461066138273
2483,-2021.3467514862125,-180.64524363223381
2484,-1634.8532432374209,-245.34875472816628
2485,-1427.454546436715,-291.67406066731525
2486,-1307.7411234082117,-337.8005420271566
2487,-1218.192731866014,-396.99020050665456
2488,-1132.644325711327,-457.01399049971604
2489,-1015.261647595224,-510.7049931144299
2490,-815.4334518842284,-567.7547016023486
2491,-499.8141637927353,-627.6369026254298
2492,-68.89132352981727,-674.0838166198
2493,440.34682467998226,-710.2333128853147
2494,980.9115941285254,-757.012100710796
2495,1536.4688594301329,-825.8455101458445
2496,2093.7405794498122,-904.8620887520209
2497,2620.072155017263,-978.6036719466895
2498,3097.599439857497,-1035.564588056784
2499,3546.95974875678,-1080.4505029393445
2500,3968.405324852181,-1129.599850464107
2501,4303.1120201371305,-1196.2568437142183
2502,4474.018291460302,-1273.6401731559297
2503,4435.337584894508,-1349.3497757043117
2504,4191.225332040731,-1407.102684901951
2505,3797.435579218308,-1445.9588313632976
2506,3345.059870529606,-1485.0308858144406
2507,2921.1861978544293,-1541.2920488059176
2508,2583.1739728501493,-1603.7106633491996
2509,2339.982956338474,-1649.3343756405513
2510,2178.5257125586027,-1673.682795240449
2511,2078.915667007247,-1686.784815845307
2512,2012.364694367435,-1690.6563082153216
2513,1931.9889592251673,-1676.7336184263577
2514,1809.6161472133322,-1648.3594700804163
2515,1642.8936229695519,-1616.4201020289756
2516,1445.792699247158,-1577.376613406181
2517,1228.0097320124605,-1522.248901920604
2518,990.6009659892485,-1463.5454808986813
2519,749.4025095388013,-1408.8381229926022
2520,545.0969180700947,-1341.5030261163597
2521,393.77384660982534,-1244.2242921760956
2522,175.67679694256913,-1127.4950662325793
2523,-345.23579258117144,-1014.0148389103949
2524,-1214.0382168522478,-920.646667181343
2525,-2046.148608456818,-850.7684485064423
2526,-2364.7383882214976,-788.3061834019625
2527,-2118.6166733766777,-719.0139493060825
2528,-1642.3467163050063,-640.5133559305798
2529,-1241.301328433621,-555.3079987565912
2530,-1014.2874197396957,-472.74435570257623
2531,-917.0345270181941,-404.71021200415277
2532,-869.6299492654704,-336.8718435882497
2533,-835.595448148139,-253.72358080959447
2534,-815.4768270200416,-167.08039433502427
2535,-807.2943666177289,-96.97646947256197
2536,-803.5773458873119,-30.399145059670378
2537,-802.2820472049386,47.00354694038255
2538,-803.4693738334404,121.76237941297478
2539,-801.6541768554971,186.55762175325975
2540,-779.8522120796523,260.8198627294507
2541,-716.4211673436668,352.6601503435187
2542,-577.2661430143115,445.74961081568256
2543,-324.0501664568327,523.2865949367048
2544,43.179569495456576,581.6985123265065
2545,413.356877849897,620.2307561058416
2546,612.1083593265491,647.8686971375524
2547,543.0067099478792,668.1786126607152
2548,249.55481930835853,678.0303625812209
2549,-164.89557597886323,672.0926855184248
2550,-595.5574620440997,656.4095731610549
2551,-965.2423948266988,638.0152002658209
2552,-1252.669293665629,610.7787141860396
2553,-1473.287626279785,563.5712501554473
2554,-1632.2513903803122,491.1598220206622
2555,-1728.844612301987,401.21827506522163
2556,-1775.530699422881,308.42703818887117
2557,-1797.690998091691,235.71740941210288
2558,-1812.1025589950068,176.248339393268
2559,-1827.0542855787546,104.15249378767874
2560,-1831.9222281541242,23.331914688482783
2561,-1780.8149712197896,-37.139088838637214
2562,-1623.5022798570353,-85.8577061602256
2563,-1409.5115047234858,-149.19411387427408
2564,-1336.2768554416884,-220.96280751117274
2565,-1533.063909771913,-279.79855716302166
2566,-1785.5062333535793,-333.95097901339693
2567,-1676.0883249750973,-399.8208620262503
2568,-1032.5242368914587,-475.62492425141477
2569,-79.40017511019965,-545.1158095847219
2570,803.3808181440171,-598.5775182803454
2571,1383.1163076174366,-635.4040761539299
2572,1692.3152566076062,-668.8919954421486
2573,1881.7685488441498,-711.9524754103404
2574,2011.2752383991062,-767.4993569696662
2575,2037.5514131041195,-826.464777591417
2576,1924.4591209033965,-878.9699326320037
2577,1719.0704733973823,-919.3729843437123
2578,1523.6734763210784,-951.1480246064417
2579,1412.3027267938269,-984.1235156722364
2580,1389.4479312672595,-1026.7663444704906
2581,1430.8392385612703,-1075.8785844456086
2582,1538.9963050280392,-1119.6490591595373
2583,1735.0119576488967,-1150.2442714943734
2584,2032.9772228853253,-1171.8595480423855
2585,2414.5649444417286,-1191.781409294394
2586,2805.4448344616417,-1206.9635157879866
2587,3093.6243257149986,-1215.0112906476002
2588,3178.584800411395,-1214.9987484226851
2589,3016.402479063323,-1206.4848474747587
2590,2634.868602947695,-1190.7322271979745
2591,2120.506845797852,-1171.5820687407925
2592,1563.1518971370283,-1149.871693683635
2593,1030.0443127147605,-1119.3605559846874
2594,555.066159107165,-1075.3557226341259
2595,153.28568933149518,-1025.8113554337688
2596,-181.52309193374623,-986.914202210758
2597,-462.2484467751508,-964.7866679947196
2598,-695.9925153225702,-954.4054666151052
2599,-885.4574118940682,-949.171157811664
2600,-1040.2367927481969,-941.8840121531213
2601,-1166.812094658601,-932.1268796784436
2602,-1264.3858088288966,-924.8686329433756
2603,-1332.2631178452098,-923.373201995348
2604,-1380.150639122293,-923.309394944414
2605,-1421.249113543372,-917.7641997890792
2606,-1465.726973730306,-900.1264709836822
2607,-1505.2257742459865,-865.9285667824066
2608,-1531.164341654257,-820.440172196214
2609,-1550.4898584698224,-776.3701164053542
2610,-1577.2313944290524,-741.1983460240288
2611,-1607.4035225337668,-706.2847746759863
2612,-1631.623380211564,-660.3386558442392
2613,-1646.3298742292347,-608.6596039641109
2614,-1648.5968813974284,-557.653142956497
2615,-1633.837956368008,-500.77258141562623
2616,-1568.8956652456445,-440.8401465683127
2617,-1416.221874004131,-393.94759024736675
2618,-1229.0313009875508,-358.87179069780433
2619,-1107.1758088133586,-319.4618578174263
2620,-1034.778146736078,-272.66995877117796
2621,-952.3069727991536,-227.5533774012845
2622,-981.480542336628,-193.30450919583492
2623,-1350.0928012100967,-174.0166210162991
2624,-2037.3902174409309,-170.05444182803672
2625,-2650.3156687223855,-181.7325227893713
2626,-2808.767078688698,-208.90853628282252
2627,-2546.906096593335,-249.24339662364716
2628,-2177.2048455100658,-298.02227480986596
2629,-1914.5436921787764,-345.667002960049
2630,-1782.2996499875521,-388.54103868305737
2631,-1726.9095769589658,-434.7936183710615
2632,-1707.1281195044721,-499.7076201050174
2633,-1704.808374916934,-583.817264999547
2634,-1705.1293321741957,-670.8208195886814
2635,-1684.7955318529275,-741.7015202370842
2636,-1627.9092387456787,-790.8090220616159
2637,-1527.9244096216278,-835.4407521962352
2638,-1367.0655943407246,-891.064007965255
2639,-1099.2004682138204,-949.000985274066
2640,-654.0025780110385,-996.3417712020937
2641,13.366010438426649,-1043.62846193336
2642,865.6108728244453,-1102.3874860802325
2643,1787.0474827485657,-1162.5874754855802
2644,2646.163671064075,-1215.9879554512956
2645,3342.6229682833655,-1272.735891193227
2646,3841.659523796194,-1341.4013653224529
2647,4158.795281328271,-1421.999159323555
2648,4271.458674076484,-1506.3350575071065
2649,4110.397798302643,-1577.7031169302675
2650,3687.827061184189,-1628.480874073073
2651,3140.3582501877295,-1674.936571312689
2652,2599.477685299772,-1736.5924865749935
2653,2109.4917870053782,-1813.1827930356194
2654,1686.9339264247176,-1889.7028639247114
2655,1377.6915311500343,-1952.9981022021911
2656,1233.5145566184126,-1995.6419720364902
2657,1252.5435072845582,-2025.2946458973715
2658,1368.4660341177785,-2048.6621467332097
2659,1477.8064183175043,-2066.3613594301664
2660,1500.565138279322,-2078.13960746771
2661,1433.6343833713258,-2082.9610763651913
2662,1326.6318390424667,-2073.537128257028
2663,1206.7713806796203,-2051.4146947137065
2664,1067.3447353215136,-2022.2398243311177
2665,898.5248868638057,-1984.7556212072334
2666,700.9411972356454,-1927.406322778366
2667,477.4804272535202,-1845.0997017143507
2668,246.62266289818274,-1752.868539378864
2669,24.557121642592502,-1678.5691183857537
2670,-190.07896919959387,-1628.0689578982303
2671,-401.7023657954833,-1581.3120875242466
2672,-587.5279826456696,-1523.6306422649714
2673,-682.3968642913875,-1467.9959503473242
2674,-652.1838031711449,-1431.161023149795
2675,-597.587130936576,-1411.3047565496045
2676,-766.5539289912042,-1399.1779441353492
2677,-1331.3474696024982,-1387.6800071963328
2678,-2085.8723523504714,-1373.8095024895345
2679,-2551.6541193216067,-1355.4462342103845
2680,-2482.8369166008674,-1330.122122209151
2681,-2073.504647247549,-1298.4981065135357
2682,-1655.09802165244,-1267.200402600105
2683,-1394.3423022573309,-1236.1556151829113
2684,-1281.0869815916828,-1203.5454882829465
2685,-1239.3541039038428,-1169.7238859571999
2686,-1211.3138944168725,-1138.9893856704998
2687,-1178.6458962341092,-1100.6958971165798
2688,-1141.4404053645862,-1041.4435887162358
2689,-1100.3127658276537,-974.9400330536029
2690,-1062.0151923327094,-923.6533594278698
2691,-1026.203760305833,-876.7872410962547
2692,-982.5333996081071,-814.9575751368587
2693,-915.0634384211626,-738.3469223961729
2694,-819.6652707439142,-661.0598032040587
2695,-692.2927803561872,-597.441597625952
2696,-528.4235225520949,-554.2776399595328
2697,-318.45572435745726,-522.292835206616
2698,-62.730018627381575,-490.441280316728
2699,209.49263840354124,-459.93017017561294
2700,433.49123317845573,-442.5885871670889
2701,536.157028679493,-438.7589629535979
2702,475.1530178105189,-443.5618903691376
2703,259.9763263406491,-456.22905205818705
2704,-40.43642047877231,-484.91466666329427
2705,-328.0645978138406,-533.8637960652025
2706,-540.1319830470959,-596.8116957453434
2707,-680.0391806474963,-661.9670759357783
2708,-774.9189693070812,-713.0022151351836
2709,-814.2660909444626,-749.651383775554
2710,-768.9925608823703,-786.7163728744989
2711,-644.3116079354824,-830.8155955043262
2712,-459.92620028854833,-870.2762638132428
2713,-191.19604078604706,-902.4631036648369
2714,210.0407452835883,-934.641583461931
2715,744.3272030976643,-968.567424252213
2716,1326.9014857120856,-1000.9581121741769
2717,1843.9093560706642,-1031.5257208692135
2718,2241.7315981572183,-1064.6825009457234
2719,2566.29152361534,-1102.6949475456224
2720,2883.762012074471,-1141.5881060097636
2721,3138.36290436819,-1175.250956183564
2722,3180.1035730909834,-1196.6647739535792
2723,2981.56878597867,-1209.157480631285
2724,2699.4005418446045,-1221.941486423917
2725,2474.206858928462,-1234.2501090565916
2726,2320.1404403870138,-1236.0186651116685
2727,2205.3035865436104,-1225.950642410887
2728,2120.4761578463526,-1212.6309146698686
2729,2097.277332484501,-1200.5166882982555
2730,2190.2627775811134,-1188.2320481415088
2731,2395.0929475722182,-1171.2182179926435
2732,2529.2615698875647,-1152.0483392793153
2733,2261.534608337193,-1131.357204433603
2734,1490.3557648257963,-1109.272374371508
2735,663.6990968501445,-1081.7974894320826
2736,343.2911470612313,-1042.554026475911
2737,545.4150793159174,-987.6793115928649
2738,872.5670082382825,-934.0953436161568
2739,1043.717002649248,-886.9683364894504
2740,1016.8199812343547,-826.6377740882702
2741,849.0590300028748,-742.0098384216403
2742,611.8053910974305,-656.8715726943849
2743,359.6404718595216,-583.0812640813883
2744,119.7165897984234,-504.8012672199778
2745,-99.50752525328893,-406.96215827901074
2746,-295.1891819615844,-298.8238958159894
2747,-463.3811235607882,-201.06309138077847
2748,-600.0916856933504,-132.3190351866715
2749,-691.4495311533585,-86.11937699199031
2750,-722.1344875077657,-42.73452667947832
2751,-699.8188460728657,12.91921307229584
2752,-646.4796264287714,88.84049250159956
2753,-560.0360535229967,181.30741891188669
2754,-417.8544737940771,270.05435601039653
2755,-211.80260107760233,340.00570475974246
2756,37.27512083094421,406.0871239650258
2757,280.94001192288187,489.3318085943142
2758,449.2485119601548,594.8965925242142
2759,480.3400483250979,708.2236319395446
2760,349.48735501478296,803.0990643919321
2761,85.65233002200637,863.6355619854709
2762,-239.64995671388272,909.611470140105
2763,-549.4503022907512,962.8920621804529
2764,-799.6471615181358,1013.8245491548382
2765,-987.3118591729001,1045.711545124403
2766,-1134.208216034377,1065.7690844852432
2767,-1252.2689841358815,1080.678037189028
2768,-1339.014103429573,1085.9312321020368
2769,-1398.1343063247768,1079.216987199793
2770,-1447.0124109970743,1060.9839854851868
2771,-1499.0871691836041,1023.0067663831843
2772,-1560.9158125405652,961.4246836115058
2773,-1623.2735917690488,886.3666312698988
2774,-1674.2794044890811,816.3330274230669
2775,-1709.2953301528694,754.6131357558484
2776,-1732.0960594100243,680.3299200528825
2777,-1747.040308355125,577.6513364941372
2778,-1744.5985585853443,453.6673458755593
2779,-1684.9337811180355,326.8698636581671
2780,-1552.730334367347,217.8622643934434
2781,-1406.3860107070025,137.1291199020871
2782,-1318.323864599297,74.00260689627886
2783,-1268.0278983257606,8.87534708351007
2784,-1176.0096907644715,-54.669822729685315
2785,-994.3215563042083,-108.72137241241155
2786,-698.2130522485461,-167.42630660906462
2787,-247.72635601513838,-241.1876567297001
2788,372.26489310441593,-315.5358986566622
2789,1008.7149333995421,-380.20090906822526
2790,1276.9903681761257,-449.1809450826639
2791,932.5337021920124,-538.6770837933901
2792,345.9475380032315,-647.2141454316244
2793,186.6645401375693,-760.8406909943828
2794,627.1311863693705,-857.3311806459731
2795,1280.2442057452704,-935.2054164270667
2796,1746.4245314213106,-1016.8122015496622
2797,1912.1809595544112,-1123.7654576331497
2798,1876.7469857477956,-1245.6302371915958
2799,1788.7861447109512,-1357.8242644972129
2800,1715.2075468028343,-1446.5589753884658
2801,1659.061999261338,-1514.7380753202153
2802,1630.4767068296937,-1579.4959707278222
