,ECG,PPG
21703,-1138,-1424
21704,-1157,-1418
21705,-1143,-1406
21706,-1114,-1398
21707,-1071,-1379
21708,-1039,-1363
21709,-1010,-1335
21710,-993,-1312
21711,-972,-1282
21712,-966,-1258
21713,-973,-1227
21714,-1010,-1203
21715,-1066,-1173
21716,-1137,-1148
21717,-1193,-1118
21718,-1227,-1093
21719,-1225,-1064
21720,-1196,-1038
21721,-1143,-1009
21722,-1094,-984
21723,-1063,-956
21724,-1061,-933
21725,-1080,-912
21726,-1109,-897
21727,-1128,-885
21728,-1130,-877
21729,-1110,-867
21730,-1088,-856
21731,-1075,-840
21732,-1080,-822
21733,-1095,-803
21734,-1112,-788
21735,-1120,-776
21736,-1122,-769
21737,-1122,-765
21738,-1131,-764
21739,-1146,-763
21740,-1171,-766
21741,-1187,-771
21742,-1193,-782
21743,-1178,-795
21744,-1162,-811
21745,-1153,-824
21746,-1173,-834
21747,-1212,-837
21748,-1275,-836
21749,-1329,-828
21750,-1370,-817
21751,-1370,-798
21752,-1343,-778
21753,-1284,-751
21754,-1217,-724
21755,-1148,-691
21756,-1109,-657
21757,-1104,-614
21758,-1146,-568
21759,-1211,-514
21760,-1287,-457
21761,-1342,-396
21762,-1366,-335
21763,-1351,-276
21764,-1318,-220
21765,-1280,-163
21766,-1255,-107
21767,-1241,-53
21768,-1240,-3
21769,-1241,42
21770,-1237,75
21771,-1223,96
21772,-1206,106
21773,-1191,110
21774,-1195,111
21775,-1219,110
21776,-1266,109
21777,-1315,109
21778,-1351,110
21779,-1353,109
21780,-1322,109
21781,-1266,109
21782,-1220,110
21783,-1196,109
21784,-1213,110
21785,-1252,108
21786,-1303,109
21787,-1335,108
21788,-1354,111
21789,-1350,115
21790,-1353,127
21791,-1358,144
21792,-1384,171
21793,-1408,201
21794,-1438,241
21795,-1452,284
21796,-1461,333
21797,-1455,383
21798,-1449,437
21799,-1434,490
21800,-1419,546
21801,-1391,600
21802,-1366,655
21803,-1338,708
21804,-1324,760
21805,-1320,807
21806,-1332,851
21807,-1350,889
21808,-1369,923
21809,-1380,954
21810,-1381,983
21811,-1369,1010
21812,-1348,1037
21813,-1319,1064
21814,-1291,1093
21815,-1271,1119
21816,-1269,1145
21817,-1284,1167
21818,-1321,1184
21819,-1367,1194
21820,-1417,1200
21821,-1458,1201
21822,-1493,1203
21823,-1514,1201
21824,-1530,1202
21825,-1532,1201
21826,-1527,1203
21827,-1501,1201
21828,-1466,1202
21829,-1415,1200
21830,-1370,1203
21831,-1326,1200
21832,-1305,1203
21833,-1294,1200
21834,-1310,1204
21835,-1330,1201
21836,-1368,1201
21837,-1405,1194
21838,-1449,1186
21839,-1477,1166
21840,-1495,1146
21841,-1487,1119
21842,-1467,1094
21843,-1429,1064
21844,-1398,1038
21845,-1375,1011
21846,-1371,990
21847,-1372,969
21848,-1382,954
21849,-1391,939
21850,-1402,926
21851,-1410,909
21852,-1428,895
21853,-1453,884
21854,-1484,878
21855,-1507,872
21856,-1521,869
21857,-1524,870
21858,-1520,876
21859,-1508,893
21860,-1504,924
21861,-1508,968
21862,-1519,1014
21863,-1523,1053
21864,-1526,1081
21865,-1519,1100
21866,-1513,1116
21867,-1501,1130
21868,-1501,1146
21869,-1502,1156
21870,-1508,1151
21871,-1493,1122
21872,-1469,1068
21873,-1424,992
21874,-1392,901
21875,-1372,800
21876,-1392,697
21877,-1422,594
21878,-1457,494
21879,-1457,395
21880,-1435,299
21881,-1395,205
21882,-1378,119
21883,-1390,40
21884,-1439,-23
21885,-1489,-74
21886,-1529,-114
21887,-1542,-154
21888,-1543,-197
21889,-1541,-250
21890,-1556,-309
21891,-1583,-372
21892,-1616,-429
21893,-1638,-483
21894,-1650,-528
21895,-1654,-566
21896,-1657,-595
21897,-1658,-613
21898,-1657,-618
21899,-1650,-612
21900,-1640,-596
21901,-1621,-579
21902,-1610,-564
21903,-1604,-553
21904,-1608,-548
21905,-1607,-546
21906,-1612,-546
21907,-1614,-546
21908,-1629,-547
21909,-1642,-546
21910,-1666,-546
21911,-1679,-546
21912,-1686,-547
21913,-1668,-546
21914,-1650,-547
21915,-1624,-546
21916,-1614,-547
21917,-1599,-546
21918,-1600,-547
21919,-1600,-544
21920,-1627,-542
21921,-1667,-534
21922,-1737,-524
21923,-1807,-507
21924,-1869,-487
21925,-1891,-462
21926,-1882,-438
21927,-1841,-410
21928,-1798,-381
21929,-1760,-348
21930,-1746,-311
21931,-1747,-269
21932,-1766,-227
21933,-1791,-187
21934,-1817,-156
21935,-1830,-132
21936,-1835,-118
21937,-1832,-111
21938,-1832,-110
21939,-1835,-110
21940,-1846,-113
21941,-1855,-120
21942,-1854,-133
21943,-1836,-150
21944,-1815,-172
21945,-1799,-195
21946,-1803,-219
21947,-1815,-236
21948,-1833,-251
21949,-1829,-263
21950,-1806,-277
21951,-1753,-293
21952,-1705,-316
21953,-1670,-340
21954,-1680,-369
21955,-1717,-395
21956,-1787,-423
21957,-1848,-450
21958,-1901,-481
21959,-1915,-512
21960,-1917,-549
21961,-1900,-584
21962,-1897,-617
21963,-1892,-639
21964,-1905,-654
21965,-1914,-659
21966,-1932,-660
21967,-1942,-657
21968,-1959,-656
21969,-1970,-655
21970,-1986,-656
21971,-1994,-655
21972,-2006,-655
21973,-2016,-654
21974,-2027,-650
21975,-2025,-641
21976,-2009,-628
21977,-1974,-610
21978,-1934,-591
21979,-1899,-573
21980,-1896,-560
21981,-1926,-550
21982,-1977,-547
21983,-2015,-545
21984,-2028,-546
21985,-2010,-545
21986,-1982,-546
21987,-1959,-545
21988,-1968,-548
21989,-2000,-552
21990,-2043,-564
21991,-2057,-579
21992,-2050,-603
21993,-2015,-627
21994,-1985,-656
21995,-1953,-682
21996,-1949,-711
21997,-1949,-736
21998,-1969,-766
21999,-1980,-791
22000,-2017,-821
22001,-2058,-846
22002,-2120,-875
22003,-2158,-899
22004,-2175,-925
22005,-2140,-943
22006,-2082,-961
22007,-2010,-971
22008,-1973,-979
22009,-1975,-981
22010,-2018,-983
22011,-2061,-981
22012,-2092,-979
22013,-2089,-971
22014,-2076,-960
22015,-2066,-944
22016,-2088,-924
22017,-2134,-899
22018,-2191,-873
22019,-2227,-846
22020,-2234,-819
22021,-2207,-791
22022,-2167,-764
22023,-2123,-736
22024,-2095,-710
22025,-2083,-681
22026,-2093,-654
22027,-2116,-626
22028,-2154,-604
22029,-2189,-586
22030,-2219,-580
22031,-2222,-584
22032,-2207,-600
22033,-2163,-614
22034,-2124,-631
22035,-2087,-642
22036,-2079,-654
22037,-2077,-660
22038,-2097,-673
22039,-2112,-688
22040,-2145,-713
22041,-2171,-736
22042,-2218,-765
22043,-2254,-790
22044,-2292,-816
22045,-2294,-834
22046,-2283,-851
22047,-2243,-862
22048,-2208,-871
22049,-2169,-872
22050,-2160,-873
22051,-2169,-869
22052,-2208,-862
22053,-2250,-846
22054,-2294,-827
22055,-2313,-806
22056,-2306,-784
22057,-2265,-757
22058,-2216,-724
22059,-2173,-682
22060,-2155,-628
22061,-2157,-563
22062,-2174,-496
22063,-2190,-439
22064,-2203,-395
22065,-2213,-364
22066,-2235,-345
22067,-2262,-337
22068,-2298,-334
22069,-2319,-331
22070,-2320,-329
22071,-2290,-325
22072,-2248,-316
22073,-2196,-298
22074,-2160,-276
22075,-2132,-255
22076,-2128,-237
22077,-2126,-222
22078,-2139,-208
22079,-2138,-190
22080,-2145,-165
22081,-2137,-131
22082,-2144,-95
22083,-2147,-60
22084,-2171,-33
22085,-2181,-15
22086,-2192,-6
22087,-2171,-2
22088,-2145,1
22089,-2103,7
22090,-2091,17
22091,-2104,34
22092,-2163,56
22093,-2235,82
22094,-2313,109
22095,-2362,137
22096,-2382,162
22097,-2363,184
22098,-2332,201
22099,-2294,211
22100,-2265,217
22101,-2235,218
22102,-2207,219
22103,-2173,219
22104,-2140,223
22105,-2111,229
22106,-2103,241
22107,-2114,256
22108,-2148,279
22109,-2187,308
22110,-2229,345
22111,-2256,388
22112,-2269,439
22113,-2258,490
22114,-2240,546
22115,-2214,600
22116,-2201,657
22117,-2189,709
22118,-2193,766
22119,-2189,818
22120,-2194,875
22121,-2188,928
22122,-2202,984
22123,-2219,1035
22124,-2261,1088
22125,-2288,1135
22126,-2316,1180
22127,-2313,1217
22128,-2305,1251
22129,-2274,1275
22130,-2250,1295
22131,-2217,1304
22132,-2194,1310
22133,-2160,1311
22134,-2143,1313
22135,-2135,1311
22136,-2154,1309
22137,-2182,1304
22138,-2222,1294
22139,-2250,1276
22140,-2272,1254
22141,-2280,1229
22142,-2293,1202
22143,-2305,1173
22144,-2317,1146
22145,-2310,1120
22146,-2287,1098
22147,-2248,1078
22148,-2217,1062
22149,-2203,1049
22150,-2219,1035
22151,-2246,1016
22152,-2272,994
22153,-2276,969
22154,-2267,943
22155,-2246,920
22156,-2234,902
22157,-2224,888
22158,-2225,877
22159,-2214,863
22160,-2208,845
22161,-2190,817
22162,-2184,785
22163,-2168,748
22164,-2164,712
22165,-2147,672
22166,-2146,632
22167,-2141,588
22168,-2168,544
22169,-2199,492
22170,-2247,439
22171,-2270,376
22172,-2279,308
22173,-2254,229
22174,-2226,150
22175,-2188,75
22176,-2173,14
22177,-2171,-34
22178,-2188,-65
22179,-2198,-86
22180,-2207,-97
22181,-2199,-105
22182,-2185,-108
22183,-2165,-110
22184,-2156,-110
22185,-2157,-110
22186,-2174,-110
22187,-2194,-110
22188,-2214,-108
22189,-2217,-103
22190,-2206,-92
22191,-2174,-76
22192,-2139,-53
22193,-2104,-28
22194,-2090,0
22195,-2091,27
22196,-2112,54
22197,-2137,75
22198,-2172,92
22199,-2201,102
22200,-2237,108
22201,-2256,109
22202,-2266,110
22203,-2238,109
22204,-2195,110
22205,-2131,109
22206,-2095,109
22207,-2088,108
22208,-2141,111
22209,-2209,115
22210,-2293,127
22211,-2335,143
22212,-2346,166
22213,-2304,190
22214,-2251,218
22215,-2193,245
22216,-2167,273
22217,-2164,300
22218,-2198,327
22219,-2243,354
22220,-2290,382
22221,-2306,409
22222,-2296,437
22223,-2254,464
22224,-2205,492
22225,-2153,519
22226,-2123,546
22227,-2113,573
22228,-2127,601
22229,-2151,628
22230,-2184,655
22231,-2218,681
22232,-2252,706
22233,-2272,728
22234,-2283,745
22235,-2278,757
22236,-2267,760
22237,-2243,750
22238,-2221,727
22239,-2192,693
22240,-2176,652
22241,-2162,609
22242,-2176,566
22243,-2207,526
22244,-2270,485
22245,-2333,445
22246,-2396,406
22247,-2420,371
22248,-2419,338
22249,-2375,306
22250,-2331,267
22251,-2280,217
22252,-2258,151
22253,-2239,75
22254,-2243,-7
22255,-2239,-88
22256,-2253,-164
22257,-2267,-232
22258,-2304,-295
22259,-2340,-355
22260,-2378,-412
22261,-2386,-466
22262,-2366,-515
22263,-2313,-559
22264,-2254,-599
22265,-2203,-638
22266,-2184,-679
22267,-2193,-721
22268,-2226,-767
22269,-2262,-816
22270,-2299,-873
22271,-2323,-939
22272,-2341,-1022
22273,-2345,-1120
22274,-2338,-1235
22275,-2312,-1355
22276,-2282,-1476
22277,-2251,-1588
22278,-2234,-1695
22279,-2223,-1792
22280,-2225,-1887
22281,-2222,-1971
22282,-2221,-2051
22283,-2206,-2112
22284,-2203,-2165
22285,-2199,-2195
22286,-2213,-2222
22287,-2219,-2235
22288,-2228,-2254
22289,-2215,-2263
22290,-2202,-2280
22291,-2173,-2285
22292,-2172,-2295
22293,-2185,-2292
22294,-2237,-2297
22295,-2281,-2292
22296,-2325,-2296
22297,-2334,-2292
22298,-2332,-2296
22299,-2312,-2292
22300,-2316,-2296
22301,-2340,-2292
22302,-2388,-2295
22303,-2417,-2292
22304,-2418,-2295
22305,-2366,-2291
22306,-2279,-2293
22307,-2170,-2291
22308,-2085,-2295
22309,-2041,-2298
22310,-2046,-2310
22311,-2074,-2324
22312,-2113,-2344
22313,-2148,-2361
22314,-2184,-2378
22315,-2223,-2388
22316,-2279,-2399
22317,-2337,-2406
22318,-2388,-2420
22319,-2403,-2435
22320,-2390,-2458
22321,-2348,-2476
22322,-2303,-2496
22323,-2255,-2503
22324,-2223,-2513
22325,-2191,-2510
22326,-2174,-2515
22327,-2153,-2509
22328,-2141,-2515
22329,-2116,-2509
22330,-2089,-2516
22331,-2044,-2509
22332,-2010,-2516
22333,-1982,-2509
22334,-2007,-2517
22335,-2064,-2509
22336,-2161,-2514
22337,-2237,-2502
22338,-2288,-2497
22339,-2276,-2475
22340,-2234,-2460
22341,-2168,-2435
22342,-2126,-2423
22343,-2104,-2407
22344,-2111,-2406
22345,-2107,-2400
22346,-2089,-2403
22347,-2040,-2400
22348,-1984,-2403
22349,-1936,-2400
22350,-1928,-2402
22351,-1961,-2400
22352,-2027,-2402
22353,-2099,-2400
22354,-2160,-2403
22355,-2200,-2405
22356,-2229,-2416
22357,-2247,-2428
22358,-2264,-2448
22359,-2263,-2465
22360,-2244,-2485
22361,-2198,-2496
22362,-2151,-2507
22363,-2113,-2507
22364,-2111,-2509
22365,-2132,-2498
22366,-2177,-2491
22367,-2210,-2470
22368,-2232,-2457
22369,-2214,-2433
22370,-2172,-2423
22371,-2094,-2407
22372,-2017,-2408
22373,-1949,-2399
22374,-1941,-2406
22375,-1986,-2399
22376,-2104,-2407
22377,-2235,-2400
22378,-2355,-2406
22379,-2398,-2400
22380,-2381,-2406
22381,-2305,-2400
22382,-2234,-2405
22383,-2186,-2400
22384,-2195,-2405
22385,-2239,-2401
22386,-2305,-2404
22387,-2350,-2401
22388,-2374,-2404
22389,-2363,-2401
22390,-2336,-2403
22391,-2291,-2401
22392,-2247,-2402
22393,-2199,-2401
22394,-2159,-2403
22395,-2124,-2401
22396,-2111,-2402
22397,-2125,-2401
22398,-2164,-2403
22399,-2206,-2401
22400,-2237,-2401
22401,-2234,-2394
22402,-2211,-2386
22403,-2185,-2368
22404,-2197,-2352
22405,-2259,-2331
22406,-2373,-2319
22407,-2491,-2304
22408,-2591,-2299
22409,-2627,-2286
22410,-2617,-2279
22411,-2553,-2258
22412,-2482,-2245
22413,-2398,-2221
22414,-2337,-2212
22415,-2280,-2193
22416,-2262,-2193
22417,-2261,-2182
22418,-2299,-2188
22419,-2328,-2181
22420,-2345,-2187
22421,-2295,-2181
22422,-2199,-2187
22423,-2057,-2182
22424,-1946,-2187
22425,-1901,-2182
22426,-1974,-2186
22427,-2138,-2182
22428,-2367,-2186
22429,-2582,-2182
22430,-2745,-2185
22431,-2816,-2182
22432,-2812,-2185
22433,-2747,-2182
22434,-2665,-2184
22435,-2585,-2182
22436,-2536,-2185
22437,-2514,-2189
22438,-2518,-2201
22439,-2519,-2215
22440,-2507,-2234
22441,-2469,-2245
22442,-2427,-2253
22443,-2402,-2247
22444,-2430,-2238
22445,-2499,-2221
22446,-2599,-2209
22447,-2679,-2194
22448,-2727,-2191
22449,-2721,-2184
22450,-2702,-2187
22451,-2673,-2182
22452,-2675,-2187
22453,-2685,-2182
22454,-2738,-2187
22455,-2805,-2177
22456,-2912,-2174
22457,-3003,-2154
22458,-3090,-2143
22459,-3113,-2116
22460,-3102,-2106
22461,-3033,-2086
22462,-2983,-2083
22463,-2950,-2074
22464,-2973,-2078
22465,-3013,-2072
22466,-3079,-2077
22467,-3135,-2072
22468,-3194,-2078
22469,-3231,-2080
22470,-3275,-2093
22471,-3308,-2105
22472,-3343,-2127
22473,-3360,-2144
22474,-3370,-2166
22475,-3370,-2184
22476,-3380,-2206
22477,-3406,-2225
22478,-3474,-2247
22479,-3571,-2264
22480,-3690,-2280
22481,-3785,-2290
22482,-3846,-2301
22483,-3858,-2307
22484,-3851,-2317
22485,-3843,-2324
22486,-3874,-2336
22487,-3932,-2345
22488,-4012,-2361
22489,-4057,-2372
22490,-4057,-2389
22491,-3973,-2394
22492,-3852,-2403
22493,-3709,-2401
22494,-3643,-2407
22495,-3672,-2401
22496,-3848,-2405
22497,-4088,-2400
22498,-4362,-2407
22499,-4535,-2401
22500,-4604,-2404
22501,-4528,-2393
22502,-4422,-2390
22503,-4311,-2368
22504,-4289,-2354
22505,-4297,-2331
22506,-4338,-2322
22507,-4332,-2304
22508,-4309,-2297
22509,-4266,-2280
22510,-4272,-2262
22511,-4315,-2225
22512,-4409,-2187
22513,-4498,-2141
22514,-4585,-2101
22515,-4648,-2058
22516,-4716,-2023
22517,-4777,-1986
22518,-4833,-1949
22519,-4851,-1904
22520,-4840,-1859
22521,-4800,-1812
22522,-4773,-1771
22523,-4763,-1731
22524,-4774,-1702
22525,-4763,-1676
22526,-4713,-1661
22527,-4602,-1647
22528,-4483,-1645
22529,-4393,-1644
22530,-4403,-1656
22531,-4500,-1670
22532,-4676,-1696
22533,-4847,-1718
22534,-4999,-1748
22535,-5077,-1773
22536,-5135,-1805
22537,-5143,-1828
22538,-5157,-1858
22539,-5116,-1880
22540,-5063,-1910
22541,-4938,-1927
22542,-4828,-1948
22543,-4708,-1952
22544,-4666,-1956
22545,-4651,-1942
22546,-4697,-1932
22547,-4715,-1911
22548,-4720,-1897
22549,-4658,-1874
22550,-4593,-1852
22551,-4534,-1814
22552,-4554,-1773
22553,-4645,-1720
22554,-4816,-1667
22555,-5004,-1610
22556,-5181,-1556
22557,-5293,-1500
22558,-5347,-1446
22559,-5329,-1390
22560,-5269,-1340
22561,-5162,-1296
22562,-5043,-1268
22563,-4921,-1255
22564,-4843,-1262
22565,-4815,-1278
22566,-4852,-1306
22567,-4915,-1333
22568,-4980,-1365
22569,-4989,-1395
22570,-4940,-1435
22571,-4808,-1478
22572,-4631,-1535
22573,-4416,-1590
22574,-4238,-1653
22575,-4121,-1704
22576,-4135,-1754
22577,-4248,-1787
22578,-4461,-1821
22579,-4665,-1843
22580,-4843,-1874
22581,-4910,-1894
22582,-4926,-1922
22583,-4871,-1936
22584,-4836,-1956
22585,-4781,-1959
22586,-4759,-1967
22587,-4709,-1964
22588,-4681,-1970
22589,-4637,-1971
22590,-4629,-1985
22591,-4605,-1998
22592,-4594,-2024
22593,-4540,-2046
22594,-4471,-2076
22595,-4369,-2101
22596,-4289,-2129
22597,-4226,-2149
22598,-4194,-2166
22599,-4157,-2175
22600,-4116,-2184
22601,-4067,-2190
22602,-4051,-2201
22603,-4079,-2215
22604,-4169,-2235
22605,-4275,-2252
22606,-4355,-2270
22607,-4358,-2280
22608,-4307,-2289
22609,-4234,-2290
22610,-4208,-2294
22611,-4235,-2292
22612,-4321,-2294
22613,-4404,-2292
22614,-4459,-2295
22615,-4435,-2293
22616,-4361,-2301
22617,-4226,-2303
22618,-4087,-2319
22619,-3941,-2330
22620,-3854,-2356
22621,-3809,-2375
22622,-3839,-2406
22623,-3872,-2426
22624,-3910,-2456
22625,-3886,-2470
22626,-3855,-2493
22627,-3810,-2498
22628,-3836,-2509
22629,-3891,-2501
22630,-3986,-2498
22631,-4031,-2476
22632,-4033,-2458
22633,-3969,-2429
22634,-3914,-2406
22635,-3878,-2374
22636,-3904,-2348
22637,-3941,-2312
22638,-3978,-2277
22639,-3960,-2230
22640,-3896,-2184
22641,-3781,-2135
22642,-3660,-2093
22643,-3554,-2052
22644,-3494,-2021
22645,-3474,-1992
22646,-3496,-1971
22647,-3524,-1950
22648,-3533,-1936
22649,-3491,-1921
22650,-3414,-1908
22651,-3322,-1891
22652,-3261,-1879
22653,-3243,-1865
22654,-3295,-1862
22655,-3382,-1861
22656,-3477,-1874
22657,-3518,-1886
22658,-3504,-1906
22659,-3420,-1922
22660,-3321,-1942
22661,-3220,-1950
22662,-3189,-1962
22663,-3210,-1961
22664,-3285,-1964
22665,-3334,-1952
22666,-3349,-1945
22667,-3284,-1924
22668,-3196,-1911
22669,-3096,-1883
22670,-3069,-1860
22671,-3095,-1821
22672,-3180,-1779
22673,-3247,-1718
22674,-3284,-1658
22675,-3255,-1591
22676,-3199,-1539
22677,-3123,-1493
22678,-3072,-1465
22679,-3024,-1443
22680,-2981,-1432
22681,-2906,-1423
22682,-2814,-1422
22683,-2707,-1418
22684,-2621,-1419
22685,-2566,-1418
22686,-2563,-1421
22687,-2601,-1419
22688,-2671,-1418
22689,-2738,-1412
22690,-2789,-1403
22691,-2800,-1385
22692,-2775,-1363
22693,-2723,-1337
22694,-2682,-1311
22695,-2670,-1282
22696,-2703,-1256
22697,-2746,-1228
22698,-2787,-1202
22699,-2786,-1173
22700,-2753,-1147
22701,-2680,-1119
22702,-2617,-1093
22703,-2555,-1064
22704,-2523,-1039
22705,-2490,-1009
22706,-2479,-984
22707,-2466,-954
22708,-2480,-930
22709,-2489,-900
22710,-2515,-875
22711,-2515,-845
22712,-2512,-820
22713,-2482,-791
22714,-2465,-766
22715,-2449,-736
22716,-2460,-711
22717,-2474,-682
22718,-2503,-656
22719,-2524,-628
22720,-2556,-602
22721,-2579,-573
22722,-2598,-546
22723,-2579,-517
22724,-2515,-487
22725,-2400,-452
22726,-2266,-413
22727,-2150,-370
22728,-2092,-325
22729,-2095,-278
22730,-2136,-235
22731,-2168,-196
22732,-2159,-161
22733,-2099,-124
22734,-2027,-85
22735,-1987,-42
22736,-2028,3
22737,-2147,49
22738,-2324,93
22739,-2493,130
22740,-2614,163
22741,-2640,191
22742,-2589,220
22743,-2473,246
22744,-2353,273
22745,-2246,299
22746,-2188,323
22747,-2145,341
22748,-2113,356
22749,-2043,368
22750,-1951,383
22751,-1849,402
22752,-1768,433
22753,-1747,472
22754,-1768,520
22755,-1847,567
22756,-1926,614
22757,-2006,655
22758,-2064,693
22759,-2106,729
22760,-2128,768
22761,-2115,809
22762,-2082,852
22763,-2032,890
22764,-2005,923
22765,-1997,947
22766,-1993,964
22767,-1882,973
22768,-1520,978
22769,-741,981
22770,525,982
22771,2225,982
22772,4122,983
22773,5878,983
22774,7123,988
22775,7601,996
22776,7240,1010
22777,6185,1028
22778,4715,1052
22779,3162,1077
22780,1768,1107
22781,662,1134
22782,-180,1165
22783,-824,1188
22784,-1376,1213
22785,-1862,1227
22786,-2311,1243
22787,-2688,1253
22788,-3008,1272
22789,-3241,1287
22790,-3409,1313
22791,-3472,1334
22792,-3435,1362
22793,-3291,1379
22794,-3073,1398
22795,-2868,1406
22796,-2687,1418
22797,-2597,1424
22798,-2540,1439
22799,-2538,1453
22800,-2536,1476
22801,-2556,1493
22802,-2595,1512
22803,-2662,1521
22804,-2729,1529
22805,-2773,1528
22806,-2782,1529
22807,-2768,1527
22808,-2748,1530
22809,-2730,1534
22810,-2727,1546
22811,-2732,1562
22812,-2744,1584
22813,-2752,1609
22814,-2767,1638
22815,-2776,1665
22816,-2786,1692
22817,-2788,1712
22818,-2801,1730
22819,-2828,1739
22820,-2872,1748
22821,-2902,1754
22822,-2895,1766
22823,-2821,1779
22824,-2695,1800
22825,-2549,1816
22826,-2437,1836
22827,-2375,1844
22828,-2372,1852
22829,-2383,1847
22830,-2394,1842
22831,-2380,1822
22832,-2372,1808
22833,-2371,1785
22834,-2401,1775
22835,-2428,1758
22836,-2435,1753
22837,-2377,1740
22838,-2256,1733
22839,-2060,1712
22840,-1821,1693
22841,-1550,1664
22842,-1297,1641
22843,-1085,1611
22844,-951,1589
22845,-882,1567
22846,-870,1553
22847,-866,1539
22848,-847,1534
22849,-790,1529
22850,-709,1529
22851,-609,1527
22852,-498,1529
22853,-360,1528
22854,-201,1528
22855,-36,1523
22856,96,1515
22857,163,1500
22858,148,1483
22859,82,1463
22860,12,1447
22861,-7,1433
22862,32,1425
22863,111,1419
22864,184,1416
22865,226,1407
22866,223,1398
22867,193,1380
22868,143,1362
22869,74,1336
22870,-36,1311
22871,-188,1277
22872,-372,1244
22873,-541,1200
22874,-667,1157
22875,-722,1105
22876,-727,1057
22877,-701,1002
22878,-678,953
22879,-672,898
22880,-687,847
22881,-717,792
22882,-764,744
22883,-813,699
22884,-852,665
22885,-859,637
22886,-823,620
22887,-746,603
22888,-656,588
22889,-592,567
22890,-588,545
22891,-664,518
22892,-804,492
22893,-968,464
22894,-1099,436
22895,-1146,409
22896,-1099,383
22897,-990,361
22898,-867,345
22899,-796,335
22900,-796,327
22901,-854,321
22902,-942,310
22903,-1005,294
22904,-1047,271
22905,-1053,247
22906,-1036,219
22907,-982,192
22908,-905,162
22909,-818,130
22910,-770,92
22911,-787,48
22912,-873,-2
22913,-941,-54
22914,-888,-109
22915,-592,-164
22916,-72,-219
22917,564,-273
22918,1058,-328
22919,1207,-381
22920,866,-432
22921,125,-480
22922,-800,-523
22923,-1606,-560
22924,-2098,-591
22925,-2214,-615
22926,-2056,-633
22927,-1786,-644
22928,-1564,-649
22929,-1462,-647
22930,-1480,-638
22931,-1571,-622
22932,-1704,-599
22933,-1865,-574
22934,-2059,-546
22935,-2290,-519
22936,-2560,-491
22937,-2834,-464
22938,-3067,-436
22939,-3191,-410
22940,-3157,-388
22941,-2951,-373
22942,-2590,-368
22943,-2150,-371
22944,-1706,-384
22945,-1330,-398
22946,-1066,-414
22947,-917,-424
22948,-865,-432
22949,-874,-434
22950,-903,-438
22951,-908,-441
22952,-863,-451
22953,-751,-463
22954,-595,-484
22955,-427,-506
22956,-299,-534
22957,-236,-559
22958,-255,-587
22959,-322,-609
22960,-410,-629
22961,-459,-641
22962,-460,-651
22963,-387,-654
22964,-269,-656
22965,-126,-655
22966,4,-657
22967,96,-655
22968,131,-654
22969,110,-648
22970,60,-639
22971,12,-622
22972,3,-604
22973,51,-585
22974,164,-570
22975,327,-558
22976,515,-551
22977,686,-547
22978,823,-546
22979,907,-546
22980,962,-546
22981,1015,-546
22982,1122,-546
22983,1305,-546
22984,1574,-546
22985,1895,-546
22986,2241,-547
22987,2583,-546
22988,2930,-545
22989,3283,-539
22990,3658,-528
22991,4033,-511
22992,4402,-492
22993,4749,-473
22994,5078,-459
22995,5392,-446
22996,5697,-432
22997,5977,-404
22998,6212,-359
22999,6371,-294
23000,6444,-219
23001,6412,-142
23002,6284,-78
23003,6060,-32
23004,5769,-7
23005,5436,4
23006,5098,4
23007,4765,3
23008,4435,0
23009,4069,0
23010,3649,0
23011,3164,1
23012,2648,0
23013,2144,0
23014,1712,0
23015,1370,0
23016,1123,0
23017,932,0
23018,779,0
23019,638,0
23020,511,0
23021,389,0
23022,288,0
23023,197,0
23024,105,0
23025,-13,0
23026,-151,0
23027,-300,0
23028,-431,0
23029,-526,0
23030,-560,0
23031,-535,0
23032,-466,0
23033,-388,0
23034,-323,0
23035,-291,0
23036,-294,0
23037,-325,0
23038,-367,0
23039,-407,0
23040,-441,0
23041,-471,0
23042,-511,0
23043,-565,0
23044,-626,0
23045,-679,0
23046,-713,0
23047,-723,0
23048,-720,0
23049,-709,0
23050,-707,0
23051,-710,0
23052,-715,0
23053,-711,0
23054,-701,0
23055,-688,0
23056,-682,0
23057,-682,0
23058,-687,0
23059,-687,0
23060,-676,0
23061,-649,0
23062,-615,0
23063,-591,0
23064,-592,0
23065,-623,0
23066,-678,0
23067,-734,0
23068,-769,0
23069,-759,0
23070,-703,0
23071,-613,0
23072,-522,0
23073,-463,0
23074,-470,0
23075,-540,0
23076,-656,0
23077,-769,0
23078,-839,0
23079,-840,0
23080,-787,0
23081,-710,0
23082,-657,0
23083,-647,0
23084,-684,0
23085,-738,0
23086,-785,0
23087,-800,0
23088,-790,0
23089,-760,0
23090,-741,0
23091,-738,0
23092,-755,0
23093,-770,0
23094,-774,0
23095,-756,0
23096,-726,0
23097,-703,0
23098,-704,0
23099,-726,0
23100,-754,0
23101,-759,0
23102,-730,0
23103,-679,0
23104,-641,0
23105,-652,0
23106,-722,0
23107,-823,0
23108,-921,0
23109,-976,0
23110,-982,0
23111,-948,0
23112,-903,0
23113,-864,0
23114,-834,0
23115,-800,0
23116,-773,0
23117,-757,0
23118,-769,0
23119,-799,0
23120,-837,0
23121,-855,0
23122,-843,0
23123,-796,0
23124,-750,0
23125,-727,0
