,diastolic_time,dist_std,num_peaks,rr_median,rr_std,diastolic_area,y
268,1.3776,0.07807816147112703,125,44.0,42.28357632043772,-8.34667120720478,Bradycardia
269,0.04023762376237624,0.04735580723906718,101,194.0,0.9797958971132712,-154.0447052985344,Bradycardia
270,0.7104,0.05524374167554147,89,98.0,21.415351595306984,-12.653832574419052,Bradycardia
271,0.08050526315789473,0.04549336760685341,129,116.0,30.520586050066374,-81.67126958578515,Bradycardia
272,1.0102857142857142,0.09384829821191053,89,123.0,8.602325267042627,-12.146491051551898,Bradycardia
273,0.07244859813084112,0.0492473482511981,133,125.5,61.14918006173282,-95.67872989618003,Bradycardia
274,0.2465,0.07243736433154188,135,145.0,2.943920288775949,-32.056371542262994,Bradycardia
275,0.09802409638554216,0.06597709158657772,149,195.0,2.9393876913398134,-25.00320930394637,Bradycardia
276,0.08133333333333333,0.058510269378534506,134,89.0,37.20945054521154,-81.33022976587147,Bradycardia
277,0.0623089430894309,0.03692384662312838,137,185.5,1.224744871391589,-90.17851976805468,Bradycardia
278,0.902,0.06024748665827755,86,78.0,50.387260622679726,-11.121561318958886,Bradycardia
279,0.11019718309859156,0.07948271327433486,121,108.0,1.1547005383792515,-52.97028436018556,Bradycardia
280,1.5,0.03954679678668266,105,91.0,49.40333996806289,-7.421634419967662,Bradycardia
281,0.0757979797979798,0.04001446385317991,142,166.0,14.491376746189438,-94.83413208424358,Bradycardia
282,0.08277894736842106,0.10100954215259483,140,123.0,1.653594569415369,-84.6109478686169,Bradycardia
283,0.11501449275362319,0.04957137770861964,120,69.0,23.227468784231505,-74.68219102212741,Bradycardia
284,0.0832,0.09086877656500056,103,88.0,0.8813963377120598,-101.08816311527069,Bradycardia
285,0.03287096774193548,0.05519457684736914,126,103.0,43.96427120807466,-151.42050736122746,Bradycardia
286,0.031264,0.051321265691361195,114,83.5,87.52713864853574,-127.26021867876037,Bradycardia
287,0.12450909090909092,0.0855533904777094,130,46.0,10.085232340275592,-30.41574433941442,Bradycardia
288,0.08365217391304348,0.10642497498279688,138,88.0,34.93181078843004,-81.34084826889789,Bradycardia
289,0.041567010309278354,0.024465605188665807,142,69.0,48.662100242385755,-169.74272343782974,Bradycardia
290,1.2866666666666668,0.0853998619810221,116,118.0,47.895204533271915,-10.545953889771322,Bradycardia
291,0.9508571428571428,0.02773125771954444,67,235.0,58.23194999310945,-10.13145440242448,Bradycardia
292,0.036672897196261676,0.03146924329062042,123,116.5,98.3186429704741,-97.09037548365893,Bradycardia
293,1.288,0.06775121620996712,112,118.0,49.08445732222456,-9.162616139561056,Bradycardia
294,0.048888888888888885,0.04290659933261125,157,106.0,51.28459198433775,-128.4890407290672,Bradycardia
295,0.09708641975308642,0.07582927361738591,143,54.5,27.82506738536315,-33.81928053411638,Bradycardia
296,1.016,0.08103293369420274,90,114.5,38.177013699345316,-12.867773377933212,Bradycardia
297,0.06387096774193549,0.03765040742557391,115,150.0,19.102065042525872,-38.32735674530565,Bradycardia
298,0.19333333333333333,0.10620832513688722,145,129.0,0.7559289460184544,-40.018291306365356,Bradycardia
299,0.1587450980392157,0.1303672334890718,120,43.0,0.5865538070970452,-2.725312301258171,Bradycardia
300,0.09380952380952381,0.09243596066526746,152,45.0,10.336445484941034,-59.00149297811625,Bradycardia
301,0.17672727272727273,0.12595758434944138,123,53.5,9.956231375870919,-49.88548813946964,Bradycardia
302,0.776,0.05298134740321107,113,92.5,64.0496633480614,-7.2363265159383525,Bradycardia
303,0.04290526315789474,0.042866155263312326,133,86.0,52.04589811122565,-135.8507716518025,Bradycardia
304,0.11793939393939394,0.07940052795183096,154,53.5,10.70421631477897,-46.62674046595672,Bradycardia
305,0.02747826086956522,0.03092373930967346,129,131.0,85.2,-29.016580756312653,Bradycardia
306,0.05592727272727273,0.039393992848959974,140,122.5,29.15047169429682,-22.117042100497315,Bradycardia
307,1.0422857142857143,0.10486734340028306,92,114.0,29.147136318265567,-13.895632639620278,Bradycardia
308,0.06066141732283464,0.03312913949731904,144,102.0,46.43620341559289,-165.38069672594744,Bradycardia
309,1.1211428571428572,0.06842274571662255,88,135.0,13.314101776779722,-11.783621058290311,Bradycardia
310,0.04047761194029851,0.05805045764365311,87,86.5,14.283206922816738,-36.6433085038761,Bradycardia
311,0.9302857142857144,0.06531351862982644,122,79.5,37.72782645328099,-10.53694346867041,Bradycardia
312,0.056753623188405794,0.051597358261706125,144,84.0,42.93835673775654,-118.1648122604717,Bradycardia
313,0.025620253164556964,0.06781171574696294,85,112.0,9.86326267607651,-135.60244686600646,Bradycardia
314,0.058474820143884894,0.04007688046134457,119,133.0,49.238196555113596,-119.90270187718501,Bradycardia
315,1.224,0.04872768733257194,96,123.0,47.79932541578471,-8.608011796153242,Bradycardia
316,0.05202836879432624,0.05101365299478027,134,64.0,10.103019643510537,-11.75168845709833,Bradycardia
317,1.3376,0.05273660119058182,100,83.0,46.85125398535241,-9.153066516052263,Bradycardia
318,1.3135999999999999,0.1159711038021928,105,80.0,38.7004163055415,-8.892419140152672,Bradycardia
319,0.10025316455696202,0.07427484375789221,140,54.0,22.890960961698397,-49.15432132111732,Bradycardia
320,0.057470588235294114,0.0893956009887369,142,137.0,13.554124306434765,-115.20443344990419,Bradycardia
321,0.0658909090909091,0.0759945488534112,108,99.0,0.8314794192830981,-71.8636768104802,Bradycardia
322,0.05391780821917808,0.02499598935171723,132,188.0,33.0732520324204,-167.83410668093745,Bradycardia
323,0.15,0.12079028860477616,102,87.0,0.49792959773196915,-30.76671394470713,Bradycardia
324,0.16034042553191488,0.07605747177827092,140,133.0,12.577920401745793,-48.19838669261726,Bradycardia
325,0.07115789473684211,0.05392130699304607,131,123.5,17.10263137648707,-103.91575412952156,Bradycardia
326,0.937,0.08202060492546738,79,116.0,111.95931800832341,-9.37122256680801,Bradycardia
327,0.04617283950617284,0.04812341820418561,140,126.0,71.23065039402319,-149.35759133289713,Bradycardia
328,0.07310091743119265,0.07682588686813986,139,106.0,2.042752923427804,-70.34289852443742,Bradycardia
329,0.1252,0.05115147378828132,137,95.0,11.803954139750516,-71.63741122987551,Bradycardia
330,0.4426666666666667,0.18390492054947352,74,67.0,106.89762411212106,-28.5975409813464,Bradycardia
331,0.06744444444444445,0.06182441418405595,131,63.0,9.582349846015255,-13.745027310493736,Bradycardia
332,0.0522589928057554,0.045370853141793434,143,153.0,54.54050482592425,-111.53199770936868,Bradycardia
333,0.6901818181818181,0.028674933747394955,54,236.0,2.0,-21.261306934442004,Bradycardia
334,0.7083636363636364,0.05168280373168676,82,96.0,14.243907079480998,-14.463395849065336,Bradycardia
335,0.0953,0.04012869607977343,133,59.0,34.53178889725298,-48.99761347284861,Bradycardia
336,0.9394285714285714,0.07379115039837436,81,116.0,112.43071940829458,-8.926621879879095,Bradycardia
337,0.031346303501945526,0.04188427881517815,108,118.0,100.12894464417147,-135.7209182296683,Bradycardia
338,0.048966442953020134,0.037815255505109634,145,150.0,47.603807084933784,-121.72803819296351,Bradycardia
339,0.732,0.06895668207205242,88,99.0,12.210241602851273,-12.916194154145128,Bradycardia
340,0.0705391304347826,0.09433352214477497,122,60.0,3.0081371127142607,-41.38371243310447,Bradycardia
341,0.05533793103448276,0.07866017543696426,129,138.0,12.368491898236208,-123.41165214351362,Bradycardia
342,0.08232258064516129,0.07786995674430999,116,100.0,0.7370277311900889,-64.62783583441545,Bradycardia
343,0.024652567975830816,0.0827307359888723,86,110.5,6.98212002188447,97.1064064371443,Bradycardia
344,0.03504225352112676,0.06445217523772785,105,103.0,44.544405727685415,-138.49807775727135,Bradycardia
345,0.056,0.03702288694631789,150,136.5,46.22482422897896,-123.82697853378315,Bradycardia
346,0.058376811594202896,0.04188311089001536,137,107.5,60.84085284576474,-117.51714797919902,Bradycardia
347,0.07192857142857143,0.049067237947334016,138,161.0,28.892905703649813,-98.83108754376826,Bradycardia
348,1.108,0.0747160943345702,112,43.0,40.783240764715195,-11.1114754551899,Bradycardia
349,0.0663931623931624,0.10939075376933921,131,106.0,0.41573970964154905,-69.5858806528712,Bradycardia
350,0.05192356687898089,0.04820286839838835,105,194.0,3.491060010942235,-62.272675168495454,Bradycardia
351,0.856,0.0702372524551688,106,44.0,41.974608617532596,-13.191306283719921,Bradycardia
352,0.07648,0.047536938026930896,135,83.0,38.201077393832584,-75.83417118458884,Bradycardia
353,0.15079245283018866,0.048356586645588534,120,116.0,11.721252283866292,-46.6390653176209,Bradycardia
354,0.12774603174603175,0.09449962244020478,107,87.0,1.1357816691600546,-38.04418957685904,Bradycardia
355,0.12941935483870967,0.10872484695952042,110,90.0,8.975632761598169,-28.738830097876306,Bradycardia
356,0.1127887323943662,0.07483774559127304,137,104.0,8.833158628600795,-61.87135093341904,Bradycardia
357,0.1355862068965517,0.11284276218653974,120,88.0,0.44536177141512323,-34.46391047294754,Bradycardia
358,0.656,0.013098526933790927,70,122.0,5.146297212559725,-12.878276946958483,Bradycardia
359,0.096,0.08128693755211808,136,48.0,27.01313277945662,-39.33737696704464,Bradycardia
360,0.2832592592592592,0.06134758415699528,91,74.0,49.13819271677657,-13.118486258599253,Bradycardia
361,0.4346666666666667,0.04550348394917835,131,45.0,47.84336583394805,-13.727517784023767,Bradycardia
362,0.054028169014084505,0.05730059991494789,149,158.0,29.30801938036755,-149.16567418122773,Bradycardia
363,0.08613953488372093,0.05405053969257968,133,145.5,21.039645117412668,-73.37413913607554,Bradycardia
364,0.17085714285714287,0.14264414187349883,122,53.5,10.176983229539143,-47.45358884747195,Bradycardia
365,0.047204678362573096,0.04145481682555597,117,192.0,2.8,-105.63377343811759,Bradycardia
366,0.059014492753623186,0.06778817321514032,94,76.5,15.912957683040014,27.673896284774443,Bradycardia
367,1.4656,0.05229433561831418,108,88.5,47.28847639753262,-8.444682591665389,Bradycardia
368,0.0577984496124031,0.035010807158177545,144,165.0,27.709926019388792,-135.97590501527228,Bradycardia
369,0.28861538461538466,0.119041158841514,118,53.0,10.509989369319547,-11.613845951103237,Bradycardia
370,0.3412173913043478,0.10656402773846303,61,73.0,0.48650425541051995,-23.238696849657764,Healthy
371,0.448,0.17472903308389695,85,73.0,20.437404434027332,-18.888499083498317,Healthy
372,0.3808,0.17824586537880313,68,73.0,0.4213250442347431,-21.314972571770156,Healthy
373,0.36690909090909096,0.14783254294959888,83,72.0,0.36080121229411,-20.041483675478315,Healthy
374,0.41305263157894734,0.1335686097401081,68,73.0,0.4985185152621431,-22.302517883709115,Healthy
375,0.3226666666666667,0.09684358967921712,123,87.0,5.557877292636101,-22.5526330544445,Healthy
376,0.2782222222222222,0.1307879791357076,79,72.0,0.532938710021193,-33.48013845696698,Healthy
377,0.5075,0.1218837210837274,85,73.0,0.48650425541051995,-23.01791917647826,Healthy
378,0.448,0.17472903308389695,85,73.0,20.437404434027332,-18.888499083498317,Healthy
379,0.5376000000000001,0.11741731386987271,105,78.0,0.4930066485916347,-16.94683286277011,Healthy
380,0.5072,0.1410485876211167,76,73.0,0.4985185152621431,-21.749454007625165,Healthy
381,0.40658823529411764,0.04941364174104185,86,80.0,30.418967922456794,-18.05735620378946,Healthy
382,0.2554666666666667,0.13922894067531172,100,68.0,0.5578749768504754,-40.60705800492519,Healthy
383,0.35695238095238097,0.14651374677661635,84,73.0,0.4985185152621431,-24.983364340193287,Healthy
384,0.46826666666666666,0.10528410461645117,69,87.0,19.096763875917418,-19.323499560197533,Healthy
385,0.5072,0.1410485876211167,76,73.0,0.4985185152621431,-21.749454007625165,Healthy
386,0.36190476190476195,0.08807153400770792,122,64.0,21.505722348947035,-14.808213600942855,Healthy
387,0.22355555555555554,0.1493896239211382,103,67.0,0.6182412330330469,-29.970090024735686,Healthy
388,0.2814285714285715,0.12065713481642193,106,54.0,7.980585861484155,-32.115873759982925,Healthy
389,0.22355555555555554,0.1493896239211382,103,67.0,0.6182412330330469,-29.970090024735686,Healthy
390,0.3709090909090909,0.04200205213507129,89,62.0,16.850192701653008,-22.3129529201334,Healthy
391,0.22355555555555554,0.1493896239211382,103,67.0,0.6182412330330469,-29.970090024735686,Healthy
392,0.36690909090909096,0.14783254294959888,83,72.0,0.36080121229411,-20.041483675478315,Healthy
393,0.323,0.14001088615021592,88,67.0,0.5890150893739516,-19.686008153869793,Healthy
394,0.47294117647058825,0.13978416044008365,81,73.0,0.42132504423474315,-22.852863743346973,Healthy
395,0.45546666666666663,0.05601888397099438,84,75.0,27.311917332958643,-20.237452198563254,Healthy
396,0.323,0.14001088615021592,88,67.0,0.5890150893739516,-19.686008153869793,Healthy
397,0.3163333333333333,0.1473961888778118,86,73.0,0.532938710021193,-25.578059725588464,Healthy
398,0.7911111111111111,0.09909362034705321,148,90.5,33.360005995203295,-7.850468084080663,Healthy
399,0.3163333333333333,0.1473961888778118,86,73.0,0.532938710021193,-25.578059725588464,Healthy
400,0.24436363636363637,0.12343089293721304,105,67.0,0.5734883511361751,-39.93311650499026,Healthy
401,0.3163333333333333,0.1473961888778118,86,73.0,0.532938710021193,-25.578059725588464,Healthy
402,0.5778461538461538,0.1334454018663137,127,78.0,0.6871842709362769,-14.623307956149018,Healthy
403,0.3496,0.07480284647755442,81,66.0,25.692541070642793,-18.345350901662172,Healthy
404,0.26666666666666666,0.07540139722572838,83,87.0,27.130538433700117,-25.673369785397878,Healthy
405,0.3387826086956522,0.11439090666324546,84,73.0,27.51948971273971,-22.3373487585558,Healthy
406,0.2782222222222222,0.1307879791357076,79,72.0,0.532938710021193,-33.48013845696698,Healthy
407,0.448,0.14284343797714863,116,73.0,0.6153846153846153,-19.026194015911486,Healthy
408,0.20994594594594593,0.09465867636991686,112,46.0,28.406102630714177,-32.48315909142835,Healthy
409,0.2691428571428572,0.1270850708759863,68,72.5,0.5,-21.441510502346684,Healthy
410,0.40210526315789474,0.12520775870629358,77,73.0,0.4985185152621431,-22.796735514875802,Healthy
411,0.3152,0.20549576229880906,62,73.0,20.48763177030365,-22.21567089737038,Healthy
412,0.4373333333333333,0.06840187891275917,99,86.0,30.164048509528808,-15.560042135609152,Healthy
413,0.24361290322580648,0.06806240493217369,93,86.0,17.89067882694474,-22.750233857370123,Healthy
414,0.26666666666666666,0.07540139722572838,83,87.0,27.130538433700117,-25.673369785397878,Healthy
415,0.5386666666666666,0.04832740959001034,103,74.0,37.82989018905522,-19.484258169718423,Healthy
416,0.32945454545454544,0.04622589677504061,91,78.0,30.130878222932818,-20.65493726419598,Healthy
417,0.4048,0.0754686270960032,143,149.0,129.3986089569745,-17.740529014504723,Healthy
418,0.30553846153846154,0.1378196983091253,97,70.0,0.42132504423474315,-22.477216771251907,Healthy
419,0.41305263157894734,0.1335686097401081,68,73.0,0.4985185152621431,-22.302517883709115,Healthy
420,0.41305263157894734,0.1335686097401081,68,73.0,0.4985185152621431,-22.302517883709115,Healthy
421,0.2303529411764706,0.14518881222433028,105,70.0,0.5578749768504754,-29.735874721232644,Healthy
422,0.4602352941176471,0.1313108423231744,55,73.0,0.2664693550105965,-22.58207974356734,Healthy
423,0.48533333333333334,0.1290235808460334,160,127.0,30.91899699214061,-12.41088146168595,Healthy
424,0.3808,0.17824586537880313,68,73.0,0.4213250442347431,-21.314972571770156,Healthy
425,0.7112,0.07947663560333312,167,102.0,40.73370072802126,-7.491865267762664,Healthy
426,0.323,0.14001088615021592,88,67.0,0.5890150893739516,-19.686008153869793,Healthy
427,0.3808,0.15341721345972087,77,73.0,0.532938710021193,-20.049213768365753,Healthy
428,0.3387826086956522,0.11439090666324546,84,73.0,27.51948971273971,-22.3373487585558,Healthy
429,0.35695238095238097,0.14651374677661635,84,73.0,0.4985185152621431,-24.983364340193287,Healthy
430,0.30336,0.07071207353306604,87,82.0,26.48701814431958,-20.551128225514667,Healthy
431,0.30553846153846154,0.1378196983091253,97,70.0,0.42132504423474315,-22.477216771251907,Healthy
432,0.47294117647058825,0.13978416044008365,81,73.0,0.42132504423474315,-22.852863743346973,Healthy
433,0.9348571428571429,0.05820587350890083,144,74.0,28.641427355261918,-4.633552623137238,Healthy
434,0.29507692307692307,0.04298164517919643,83,88.0,17.41377814896835,-26.01395024717647,Healthy
435,0.3808,0.17824586537880313,68,73.0,0.4213250442347431,-21.314972571770156,Healthy
436,0.2874285714285714,0.10829631185851986,117,54.5,16.700705980494163,-12.484087006734997,Healthy
437,0.47294117647058825,0.13978416044008365,81,73.0,0.42132504423474315,-22.852863743346973,Healthy
438,0.3808,0.15341721345972087,77,73.0,0.532938710021193,-20.049213768365753,Healthy
439,0.3501818181818182,0.1485319990365798,107,67.0,0.6267831705280087,-26.088233082775037,Healthy
440,0.5815384615384616,0.14825439063815582,73,73.0,0.5933302759227196,-20.067460860439873,Healthy
441,0.30553846153846154,0.1378196983091253,97,70.0,0.42132504423474315,-22.477216771251907,Healthy
442,0.3936,0.16655666347902917,81,73.0,0.6793662204867574,-21.1098679953339,Healthy
443,0.3226666666666667,0.1442489944274097,77,70.0,0.48650425541051995,-22.354297105984386,Healthy
444,0.2782222222222222,0.1307879791357076,79,72.0,0.532938710021193,-33.48013845696698,Healthy
445,0.32766666666666666,0.1624351580856207,67,70.0,0.4517539514526257,-28.366879467857963,Healthy
446,0.448,0.17472903308389695,85,73.0,20.437404434027332,-18.888499083498317,Healthy
447,0.872,0.055562973764395444,154,61.0,24.10902109085277,-9.781879648239673,Healthy
448,0.3116521739130435,0.07033844070477888,160,150.5,65.02499519415592,-19.998191806203426,Healthy
449,0.3936,0.16655666347902917,81,73.0,0.6793662204867574,-21.1098679953339,Healthy
450,0.3163333333333333,0.1473961888778118,86,73.0,0.532938710021193,-25.578059725588464,Healthy
451,0.5772307692307693,0.1346430197168924,88,72.0,0.4615384615384615,-20.00981181104697,Healthy
452,0.3808,0.17824586537880313,68,73.0,0.4213250442347431,-21.314972571770156,Healthy
453,0.3152,0.20549576229880906,62,73.0,20.48763177030365,-22.21567089737038,Healthy
454,0.876,0.031970251505665785,91,79.0,34.81189119532349,-12.02295516566532,Healthy
455,0.3412173913043478,0.10656402773846303,61,73.0,0.48650425541051995,-23.238696849657764,Healthy
456,0.478,0.09872970822575407,60,74.0,0.48650425541051995,-20.03367041588811,Healthy
457,0.4602352941176471,0.1313108423231744,55,73.0,0.2664693550105965,-22.58207974356734,Healthy
458,0.2554666666666667,0.13922894067531172,100,68.0,0.5578749768504754,-40.60705800492519,Healthy
459,0.6944,0.05560474832442526,86,79.0,30.48289849393781,-13.225434415661436,Healthy
460,0.5253333333333333,0.1181138925721985,120,78.0,0.6236095644623235,-17.872675935973184,Healthy
461,0.478,0.09872970822575407,60,74.0,0.48650425541051995,-20.03367041588811,Healthy
462,0.3709090909090909,0.04200205213507129,89,62.0,16.850192701653008,-22.3129529201334,Healthy
463,0.3152,0.20549576229880906,62,73.0,20.48763177030365,-22.21567089737038,Healthy
464,0.528,0.09469689606324176,56,74.0,0.4985185152621431,-22.82092532726342,Healthy
465,0.2782222222222222,0.1307879791357076,79,72.0,0.532938710021193,-33.48013845696698,Healthy
466,0.6293333333333334,0.0955644406836008,144,110.5,30.397111293673944,-9.063279376903823,Healthy
467,0.5772307692307693,0.1346430197168924,88,72.0,0.4615384615384615,-20.00981181104697,Healthy
468,0.0,0.08143358025063255,138,81.5,101.46520339505558,0.0,Healthy
469,0.3412173913043478,0.10656402773846303,61,73.0,0.48650425541051995,-23.238696849657764,Healthy
470,0.47294117647058825,0.13978416044008365,81,73.0,0.42132504423474315,-22.852863743346973,Healthy
471,0.5382857142857144,0.06564473111087937,82,61.0,27.121639576790585,-18.260693653157993,Healthy
472,0.3387826086956522,0.11439090666324546,84,73.0,27.51948971273971,-22.3373487585558,Healthy
473,0.4695,0.13636174575459903,111,72.0,0.42132504423474304,-20.781070062105233,Healthy
474,0.3152,0.20549576229880906,62,73.0,20.48763177030365,-22.21567089737038,Healthy
475,0.3152,0.20549576229880906,62,73.0,20.48763177030365,-22.21567089737038,Healthy
476,0.3808,0.15341721345972087,77,73.0,0.532938710021193,-20.049213768365753,Healthy
477,0.3248695652173913,0.0956609975542823,147,65.0,22.273512857203283,-17.887527741630393,Healthy
478,0.5075,0.1218837210837274,85,73.0,0.48650425541051995,-23.01791917647826,Healthy
479,0.32766666666666666,0.1624351580856207,67,70.0,0.4517539514526257,-28.366879467857963,Healthy
480,0.32904347826086955,0.06970005405591694,90,81.0,26.560860112971273,-21.365300503035346,Healthy
481,0.898,0.08073713039970576,154,82.0,33.153537138492304,-9.961725098481537,Healthy
482,0.30030769230769233,0.17991865539952087,82,61.0,16.177625151905193,-21.294620445538953,Healthy
483,0.4695,0.13636174575459903,111,72.0,0.42132504423474304,-20.781070062105233,Healthy
484,0.5034666666666666,0.11241668697361824,98,73.0,0.9230769230769231,-23.455387310326863,Healthy
485,0.3234782608695652,0.14810129159963714,86,60.0,23.160520767509144,-19.38995648940797,Healthy
486,0.19044444444444444,0.08524831967997118,125,56.0,19.867785203411298,-19.884287422736005,Healthy
487,0.448,0.17472903308389695,85,73.0,20.437404434027332,-18.888499083498317,Healthy
488,0.32766666666666666,0.1624351580856207,67,70.0,0.4517539514526257,-28.366879467857963,Healthy
489,0.3812,0.07985542518352264,80,71.0,29.23076923076923,-19.037774683059848,Healthy
490,0.3808,0.17824586537880313,68,73.0,0.4213250442347431,-21.314972571770156,Healthy
491,0.36690909090909096,0.14783254294959888,83,72.0,0.36080121229411,-20.041483675478315,Healthy
492,0.5815384615384616,0.14825439063815582,73,73.0,0.5933302759227196,-20.067460860439873,Healthy
493,0.3163333333333333,0.1473961888778118,86,73.0,0.532938710021193,-25.578059725588464,Healthy
494,0.7024,0.13241331497450107,110,88.0,0.4810456929208347,-11.651775030984844,Healthy
495,0.22355555555555554,0.1493896239211382,103,67.0,0.6182412330330469,-29.970090024735686,Healthy
496,0.448,0.14284343797714863,116,73.0,0.6153846153846153,-19.026194015911486,Healthy
497,0.309,0.08578410390595824,123,98.0,19.429465567313088,-14.653450332016854,Healthy
498,0.3808,0.15341721345972087,77,73.0,0.532938710021193,-20.049213768365753,Healthy
499,0.47294117647058825,0.13978416044008365,81,73.0,0.42132504423474315,-22.852863743346973,Healthy
500,0.40210526315789474,0.12520775870629358,77,73.0,0.4985185152621431,-22.796735514875802,Healthy
501,0.2691428571428572,0.1270850708759863,68,72.5,0.5,-21.441510502346684,Healthy
502,0.3936,0.16655666347902917,81,73.0,0.6793662204867574,-21.1098679953339,Healthy
503,0.5906666666666667,0.04598618958851944,96,59.0,44.11065630887847,-16.416402077006538,Healthy
504,0.4695,0.13636174575459903,111,72.0,0.42132504423474304,-20.781070062105233,Healthy
505,0.3808,0.15341721345972087,77,73.0,0.532938710021193,-20.049213768365753,Healthy
506,0.3152,0.20549576229880906,62,73.0,20.48763177030365,-22.21567089737038,Healthy
507,0.22355555555555554,0.1493896239211382,103,67.0,0.6182412330330469,-29.970090024735686,Healthy
508,0.40210526315789474,0.12520775870629358,77,73.0,0.4985185152621431,-22.796735514875802,Healthy
509,0.3936,0.16655666347902917,81,73.0,0.6793662204867574,-21.1098679953339,Healthy
510,0.4602352941176471,0.1313108423231744,55,73.0,0.2664693550105965,-22.58207974356734,Healthy
511,0.2501333333333333,0.1472386664728418,115,67.0,0.4573660169594892,-36.49577049480651,Healthy
512,0.2636521739130435,0.09548970156185461,114,54.5,20.98874326275873,-12.012752496008577,Healthy
513,0.568,0.04859053429947709,90,69.0,29.993687698833366,-13.13874056617166,Healthy
514,0.478,0.09872970822575407,60,74.0,0.48650425541051995,-20.03367041588811,Healthy
515,0.448,0.17472903308389695,85,73.0,20.437404434027332,-18.888499083498317,Healthy
516,0.4826666666666667,0.09639043135478267,139,125.0,5.329930887479322,-11.235761410139306,Healthy
517,0.2303529411764706,0.14518881222433028,105,70.0,0.5578749768504754,-29.735874721232644,Healthy
518,0.323,0.14001088615021592,88,67.0,0.5890150893739516,-19.686008153869793,Healthy
519,0.2808888888888889,0.055111034267801944,81,67.0,27.035470527931757,-21.43971558338338,Healthy
520,0.3808,0.15341721345972087,77,73.0,0.532938710021193,-20.049213768365753,Healthy
521,0.45546666666666663,0.05601888397099438,84,75.0,27.311917332958643,-20.237452198563254,Healthy
522,0.478,0.09872970822575407,60,74.0,0.48650425541051995,-20.03367041588811,Healthy
523,0.3412173913043478,0.10656402773846303,61,73.0,0.48650425541051995,-23.238696849657764,Healthy
524,0.478,0.09872970822575407,60,74.0,0.48650425541051995,-20.03367041588811,Healthy
525,0.0,0.07626878984698746,129,210.5,42.5,0.0,Healthy
526,0.4695,0.13636174575459903,111,72.0,0.42132504423474304,-20.781070062105233,Healthy
527,0.478,0.09872970822575407,60,74.0,0.48650425541051995,-20.03367041588811,Healthy
528,0.5886666666666667,0.04225854659963639,90,41.0,21.776643961414766,-10.14519892422042,Healthy
529,0.22355555555555554,0.1493896239211382,103,67.0,0.6182412330330469,-29.970090024735686,Healthy
530,0.0,0.07385440651400985,141,518.0,0.0,0.0,Healthy
531,0.448,0.17472903308389695,85,73.0,20.437404434027332,-18.888499083498317,Healthy
532,0.478,0.09872970822575407,60,74.0,0.48650425541051995,-20.03367041588811,Healthy
533,0.3387826086956522,0.11439090666324546,84,73.0,27.51948971273971,-22.3373487585558,Healthy
534,0.32766666666666666,0.1624351580856207,67,70.0,0.4517539514526257,-28.366879467857963,Healthy
535,0.35695238095238097,0.14651374677661635,84,73.0,0.4985185152621431,-24.983364340193287,Healthy
536,0.323,0.14001088615021592,88,67.0,0.5890150893739516,-19.686008153869793,Healthy
537,0.3226666666666667,0.1442489944274097,77,70.0,0.48650425541051995,-22.354297105984386,Healthy
538,0.2501333333333333,0.1472386664728418,115,67.0,0.4573660169594892,-36.49577049480651,Healthy
539,0.30553846153846154,0.1378196983091253,97,70.0,0.42132504423474315,-22.477216771251907,Healthy
540,0.5072,0.1410485876211167,76,73.0,0.4985185152621431,-21.749454007625165,Healthy
541,0.3387826086956522,0.11439090666324546,84,73.0,27.51948971273971,-22.3373487585558,Healthy
542,0.3176666666666667,0.07093795145454357,83,83.0,25.640666664153812,-26.932438261810994,Healthy
543,0.2501333333333333,0.06155119967513745,81,56.0,18.28585379411068,-23.895786007924915,Healthy
544,0.40210526315789474,0.12520775870629358,77,73.0,0.4985185152621431,-22.796735514875802,Healthy
545,0.3808,0.15341721345972087,77,73.0,0.532938710021193,-20.049213768365753,Healthy
546,0.5075,0.1218837210837274,85,73.0,0.48650425541051995,-23.01791917647826,Healthy
547,0.968,0.05788148897707963,80,68.5,29.063617764329006,-10.778691415347465,Healthy
548,0.41726315789473684,0.06370431345964479,89,76.5,33.4849676057116,-22.485659364246402,Healthy
549,0.3501818181818182,0.1485319990365798,107,67.0,0.6267831705280087,-26.088233082775037,Healthy
550,0.5269333333333333,0.05816656290362216,97,75.0,25.558994937638335,-14.587872882924033,Healthy
551,0.3808,0.15341721345972087,77,73.0,0.532938710021193,-20.049213768365753,Healthy
552,0.40210526315789474,0.12520775870629358,77,73.0,0.4985185152621431,-22.796735514875802,Healthy
553,0.2827692307692308,0.04523169345270834,93,81.5,30.975348621479988,-24.82650051556015,Healthy
554,0.4602352941176471,0.1313108423231744,55,73.0,0.2664693550105965,-22.58207974356734,Healthy
555,0.1144,0.03738305108163824,145,54.0,10.05004777140947,-41.59069392848364,Tachycardia
556,0.1988,0.05621770760122131,107,50.0,0.5668594533825794,-32.862213895497874,Tachycardia
557,0.01871559633027523,0.047620710350273224,132,50.0,4.156283358726243,-140.52172392123134,Tachycardia
558,0.07119266055045871,0.06942339025052449,124,80.0,19.72501936346043,-81.98660206906423,Tachycardia
559,0.0846896551724138,0.12032119531519989,113,96.0,0.6,-24.51141441740558,Tachycardia
560,0.08025,0.04581393300640828,136,71.5,10.062052373108763,-47.50198869279566,Tachycardia
561,0.3072,0.09455273457438072,107,44.0,34.062942087679964,-32.116335723180605,Tachycardia
